382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09498419838737172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.3303409830753,633.7629492333431,0.0,-384.14441667597237,0.0,0.0,0.0,706.6105650605815,0.0,0.0,0.0,0.0,0.0,-135.2442172197096,0.0,0.0,838.276540459953,0.0,0.0,0.0,0.0,-216.80068359090419,0.0,-1000.0,580.2708487410305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.08612376336566,-129.28783719661044,0.0,0.0,0.0,0.10448261822625682,0.0,0.0,0.0,18.996839677474345,0.0,0.0,191.80084257534855,0.0,0.0,-408.6965103646401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498419838737173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99051903242304,0.0,0.0,-426.1474638162892,-893.7177383361618,1000.0,-0.02374604959684293,0.0,0.0,119.47838593599002,28.49525951621152,0.0,419.7291512589696,0.0,0.0,0.0,0.0,4.749209919368586,-306.5575440783186,0.0,0.0,-171.7800491838613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.0419720772569,0.0,0.0,419.7291512589696,0.0,29.445101500085233,29.445101500085233,0.0,0.0,0.0,0.0,0.0,-480.3406208440881,0.0,0.0,-120.15673209590057,0.0,0.0,0.0,0.0,0.0,7.3137832758276184,0.09498419838735117,0.0,0.0,0.0,0.0,-109.14377692183194,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.9050158016126,999.9050158016126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-1000.0,-228.9335272316431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,129.28783719661044,0.0,-106.2822616638382,106.2822616638382,600.4973529399887,0.0,0.0,0.0,0.0,0.0,0.0,171.31332685860897,-366.926893624562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.62865198046137,0.0,0.0,0.0,0.0,0.0,-486.2913710000153,0.0,0.0,0.0,0.0,191.80084257534855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0024285506528,0.0,391.23389174275803,0.0,787.4354766723236,0.0,-804.515849243493,0.0,0.0,0.0,0.0,600.4973529399887,-716.2989532960934,0.0,0.0,0.0,-230.75135327180266,0.0,0.0,-100.0849022732034,0.0,899.9150977267966,-1000.0,899.9150977267966,0.0,-1000.0,0.0,841.5698584731874,129.28783719661044,0.0,209.69013456096428,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.8100316032253,0.0,0.0,250.72953627640513,0.0,0.0,0.0,191.80084257534855,-0.1424762975810576,0.0,0.0,0.0,0.0,0.09498419838737172,0.0,0.0,0.0,-491.93756174959566,407.3303409830753,0.0,-114.52003278924087,39.2415420466236,228.9335272316431,1000.0,0.0,-844.1663058546205,0.0,-171.7800491838613,0.0,0.0,0.0,-8.178139481152852,0.0,852.3444453357733,0.0,-503.5292898320351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.04128852104697,0.0,595.4620353184016,0.0,0.0,954.9439373625802,0.0,0.0,0.0,-965.3162118264804,0.0,0.0,0.0,41.15601332944316,0.0,0.0,0.0,-4.749209919368586,0.0,0.0,579.2825571895304,0.0,-403.88316010946994,-617.5135216843425,0.0,0.0,1000.0,-2.374604959684293,-4.749209919368586,-1000.0,0.0,411.0069749885228,1000.0,-942.7721958277134,419.7291512589696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.4980557146761,0.0,0.0,0.0,0.0,0.0,171.31332685860897,0.0,0.0,-216.89566778929156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.5015801612628,0.18996839677480687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10448261822625682,0.10448261822625682,0.0,193.40087237545447,0.0,56.99051903242304,0.0,0.0,0.0,1000.0,0.0,196.62955119905496,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68065735908563,491.93756174959566,109.14377692183194,0.0,138.91388195726665,0.0,0.0,119.47838593599002,5.272403996016678,0.0,1000.0,0.0,1000.0,-990.5015801612628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99051903242304,600.4973529399887,600.4973529399887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498419838737173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.7291512589696,0.0,0.0,0.0,131.60009868143902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.885133458734,0.0,28.49525951621152,28.49525951621152,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.4424559216814,171.31332685860897,-503.5292898320351,0.09498419838735117,0.0,0.0,-536.2705484598142,543.9303456011959,794.708883080845,0.0,-119.47838593599002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09498419838735117,0.0,0.0,0.0,-908.099795871442,908.099795871442,0.0,0.0,0.0,0.0,0.0,206.04847233345458,0.0,0.0,0.0,-7.12381487905288,-4.749209919368586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.4973529399887,228.9335272316431,0.0,0.0,-527.016010919822,0.0,0.0,0.0,-0.09498419838737172,0.0,0.0,0.09498419838737172,0.0,0.09498419838735117,0.0,0.0,0.0,56.99051903242304,115.88072203259351,115.88072203259351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14377692183194,0.0,171.31332685860897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.20598193997334,0.0,0.0,0.0,0.1424762975810576,0.0,0.0,0.0,-419.7291512589696,0.0,0.0,0.0,0.0,0.0,-193.40087237545447,4.749209919368586,0.0,0.0,0.0,0.0,0.0,116.87549363458483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.4973529399887,0.0,0.0,-438.5937624587187,193.40087237545447,0.0,644.9461311738595,622.9288338969837,216.42074679735458,-848.4407181918954,0.0,632.0199713945408,0.0,-832.1796753286869,0.0,4.749209919368586,1000.0,0.0,559.6558871339695,0.0,-216.89566778929156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.123814879053157,-7.123814879052877,115.88072203259351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0024285506528,0.0,0.0,207.6485021335605,-7.65979714138162,-92.26771222596922,0.0,28.49525951621152,0.0,0.0,0.0,0.0,-361.6438315006981,0.0,0.0,0.10448261822625682,0.0,0.0,0.0,57.940361016296755,0.0,0.0,0.0,0.0,-461.62865198046137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009498419838737173,0.009498419838737173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536.2705484598142,0.0,0.0,0.0,0.0,0.0,193.40087237545447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.28783719661044,0.0,0.0,0.0,0.0,0.0,1000.0,633.7629492333431,0.0,0.0,0.0,56.99051903242304,0.0,0.0,0.0,0.0,0.0,653.993992573978,-710.9845116064009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,65.06417589534976,145.40450432825622,-565.1336555872258,0.0,-216.80068359090419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.873024798421465,600.4973529399887,-7.12381487905288,0.0,0.0,0.0,0.0,0.0,0.0,701.6584164542331,-702.8457189340753,216.89566778929156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.49525951621152,28.49525951621152,0.0,0.0,0.0,0.0,0.0,0.10448261822625682,193.40087237545447,0.0,0.0,216.80068359090419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.445101500085233,0.0,99.73340830674032,7.3137832758276184,0.0,0.0,0.0,0.0,0.0,193.40087237545447,0.0,833.3192338086268,0.0,0.0,0.0,-11.873024798421465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09498419838735117,0.0,0.0,4.749209919368586,-1000.0,0.0,0.0,0.0,0.0,600.4973529399887,0.0,0.0,0.0,8.178139481152852,2.374604959684293,0.0,0.0,0.0,0.09498419838737172,0.0,94.98419838737172,0.0,18.996839677474345,0.678458559909798,323.8961165009376,-0.0712381487905288,4.749209919368586,1.8996839677474346,-0.47492099193698323,-323.8961165009376,28.49525951621152,-0.0949841983873727,57.260016394620436,0.0,0.02374604959684293,0.678458559909798,-171.7800491838613,-15.12148438326858,-1.8996839677474346,-656.948873540446,-0.09498419838737172,0.02374604959684293,-323.8961165009376,9.498419838737172,0.09498419838737172,0.09498419838737172,-193.20140555884083,0.1044826182261089,-690.5091391726482,-0.0712381487905288,28.49525951621152,0.09498419838737172,419.7291512589696,343.7417925490722,-0.04749209919368586,34.06923754037083,476.69796696289075,-0.0712381487905288,-0.09498419838737172,0.0,0.09498419838737172,9.498419838737172,-1.8996839677474346,114.20598193997334,114.20598193997334,-9.498419838737172,656.948873540446,-114.20598193997334,18.996839677474345,0.1424762975810576,-1000.0,9.498419838737172,-85.68065735908563,0.0,-18.996839677474345,0.04749209919368586,0.9498419838737173,28.630008197310218,212.39771205292882,-0.09498419838737172,-214.77231701261337,193.20140555884083,29.445101500085233,0.09498419838737172,15.12148438326858,-505.2149298076041,0.0,-0.09498419838737172,-0.02374604959684293,0.0,-0.09498419838737172,-990.5015801612628,0.09498419838735117,-0.02374604959684293,-0.02374604959684293,-0.02374604959684293,37.99367935494869,-343.7417925490722,0.9498419838737173,380.2476119868294,-0.02374604959684293,0.0,4.749209919368586,500.0,0.09498419838737172,0.04749209919368586,0.04749209919368586,9.498419838737172,0.0,0.09498419838737172,0.0,0.9498419838737173,0.09498419838737172,-1000.0,0.09498419838737172,0.37993679354960364,0.47492099193698323,0.04749209919368586,0.02374604959684293,28.49525951621152,-0.09498419838737172,690.5091391726482,0.9498419838737173,-760.4952239736588,2.3746049596842935,-9.498419838737172,18.996839677474345,4.749209919368586,-0.09498419838737172,171.7800491838613,0.1424762975810576,-0.09498419838737172,-18.996839677474345,0.0,715.5098647211155,0.04749209919368586,-1000.0,-0.09498419838737172,-0.09498419838735117,-0.09498419838737172,0.04749209919368586,323.8961165009376,-18.996839677474345,0.09498419838737172,57.260016394620436,-0.02374604959684293,-0.1044826182261089,-57.260016394620436,14.247629758105758,-476.69796696289075,493.8103459362086,323.8961165009376,-0.0712381487905288,214.77231701261337,-212.39771205292882,0.09498419838737172,-0.023746049596842934,45.90522324881175,94.98419838737172,-0.04749209919368586,-0.09498419838737172,0.02374604959684293,771.1257747564532,0.0,999.9525079008063,619.7523880131706,745.266115440947,0.0,269.00299287580503,-217.4468573473304,0.0,-244.88529046330194,189.57238214021797,-554.7991939295018,0.0,122.44264523165097,-372.6330577204735,-94.78619107010898,0.0,108.7234286736652,-193.40087237545447,-353.8660332204173,0.0,554.7991939295018,-353.8660332204173,-269.00299287580503,382.359751422336,0.0,1496.5981,bhi
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.476558301463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62078920842566,0.0,0.0,306.16683731476496,0.0,0.0,0.0,547.8281535358007,0.0,0.0,0.0,0.0,0.0,-288.9411388780726,0.0,0.0,887.4445610653407,0.0,0.0,0.0,0.0,104.74791194764533,0.0,-1000.0,1000.0,0.0,0.0,-119.67565184037744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0039984899756,0.0,0.11343265798987508,0.0,0.0,0.0,0.0,0.0,0.0,121.10128126149763,0.0,570.5314433808651,301.08441882067376,0.0,0.0,0.0,0.0,153.3518566950645,-153.3518566950645,0.0,1.031205981725876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.78604135932441,0.0,61.87235890355256,0.0,0.0,1000.0,-636.765432823252,101.53237866766865,-0.025780149543146898,0.0,0.0,867.0770768292841,30.93617945177628,0.0,30.93617945177628,-311.7765760074907,0.0,0.0,0.0,997.4219850456853,-963.7473096307223,0.0,0.0,-110.27647371504506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.7135558581431,0.0,0.0,30.93617945177628,0.0,31.96738543350215,0.0,0.0,113.41316864638458,0.0,-113.41316864638458,113.41316864638458,609.4516941783111,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,66.72632741861368,0.10312059817258759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78604135932441,0.0,775.7312867900141,0.0,0.0,0.0,0.0,0.0,319.7179925868649,319.7179925868649,0.0,0.0,0.0,-265.625,0.0,0.0,0.0,319.8211131850375,0.0,0.0,0.0,703.5230668794055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.02074196029682,0.0,0.0,0.0,0.0,0.0,0.0,-662.0039984899756,535.2330541555833,-535.2330541555833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.8061707526497,97.74143752178068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.5219748396912,880.3243481596226,0.0,0.0,0.0,390.5483058216889,0.0,0.0,0.0,0.0,0.0,121.10128126149763,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.56820099262404,20.62411963451752,0.0,0.0,171.99848697883533,-1000.0,873.2290556656077,0.0,-880.3243481596226,0.0,0.0,390.5483058216889,-449.4301621193674,0.0,0.0,0.0,-477.9786916027148,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-101.53237866766865,0.0,503.4038899603238,0.0,0.0,287.7064689015194,0.0,0.0,0.0,465.24002133980434,0.0,-465.24002133980434,0.0,332.04676988615694,0.0,390.5483058216889,0.0,-265.62499999999994,0.0,0.0,121.10128126149763,-0.1546808972588814,0.0,0.0,0.0,0.0,0.10312059817258759,0.0,0.0,0.0,-190.4836384841035,70.62078920842566,0.0,-73.51764914336337,384.0507687097065,0.0,903.2691076656251,0.0,588.5553503119443,0.0,-110.27647371504506,0.0,0.0,0.0,222.0120721192716,0.0,-810.5674224312158,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.8396056596645,0.0,-1000.0,58.78604135932441,0.0,701.0242937389589,972.3782093276303,103.47384824211599,0.0,-459.2945284112376,0.0,0.0,0.0,0.0,992.2659551370559,447.3115244603073,-457.07342957409605,0.0,-2.57801495431469,-600.6633811553718,0.0,910.4893679175756,0.0,440.8247813698953,457.07342957409605,-987.4781121409725,1000.0,0.0,-915.645397826205,-1000.0,0.0,0.0,1000.0,-173.31882970291016,30.93617945177628,109.3749999999949,-109.3749999999949,0.0,270.25690570673254,0.0,632.5796788996356,0.0,0.0,0.0,0.0,7.929114320590543,0.0,0.0,-12.431897897464635,0.0,0.0,674.8061707526497,0.0,0.0,-148.3457432986937,0.0,0.0,127.66707178615111,0.0,0.0,0.0,0.0,-293.4581542914675,0.2062411963449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343265798987508,0.11343265798987508,0.0,0.0,0.0,61.87235890355256,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,879.6121130225486,0.0,0.0,127.66707178615111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.23785195271437,190.4836384841035,0.0,0.0,7.940286059289277,0.0,-12.049926591436815,879.1270034207209,879.1270034207209,0.0,1000.0,0.0,1000.0,-293.4581542914675,-640.625000000098,640.625000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.87235890355256,390.5483058216889,390.5483058216889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031205981725876,0.0,0.0,0.0,0.0,0.0,-662.0039984899756,0.0,0.0,30.93617945177628,-879.6121130225486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3714537457754,0.0,0.0,30.93617945177628,30.93617945177628,-236.99457746818732,-1000.0,0.0,127.66707178615111,0.0,0.0,0.0,0.0,0.0,963.7473096307223,674.8061707526497,768.2088379579448,0.10312059817258759,0.0,0.0,-833.7237714282513,969.909252829178,0.0,0.0,-867.0770768292841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10312059817258759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-863.4306290126142,-7.7340448629440335,-5.15602990862938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5483058216889,0.0,0.0,0.0,-168.16279979428077,0.0,0.0,0.0,632.476558301463,0.0,0.0,0.10312059817258759,0.0,0.10312059817258759,0.0,0.0,0.0,61.87235890355256,125.80712977055687,125.80712977055687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.8061707526497,0.0,0.0,230.89075562193142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546808972588814,0.0,0.0,0.0,-30.93617945177628,0.0,0.0,0.0,0.0,0.0,0.0,5.15602990862938,0.0,0.0,0.0,265.62499999999994,0.0,265.84594859009354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5483058216889,0.0,879.6121130225486,0.0,0.0,0.0,-126.3630651748332,-110.27647371504506,758.2702346722787,-193.44857982114405,0.0,-564.8216548511346,58.78604135932441,-575.2372918899243,0.0,5.15602990862938,1000.0,0.0,0.0,0.0,-148.3457432986937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.468089725888138,0.0,125.80712977055687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.56820099262404,0.0,0.0,23.20213458883221,-136.1854814009265,-1000.0,0.0,30.93617945177628,0.0,0.0,0.0,0.0,-444.86176314247746,0.0,0.0,0.11343265798987508,0.0,0.0,0.0,62.903564885278435,0.0,0.0,0.0,0.0,-262.5219748396912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,311.8321567424076,0.01031205981725876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.7237714282513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.80830720196474,0.0,0.0,0.0,0.0,0.0,61.87235890355256,0.0,0.0,0.0,0.0,0.0,-61.87235890355256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,301.5283653701539,0.0,-30.93617945177628,0.0,104.74791194764533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6875,0.0,-804.6875,-804.6875,0.0,0.0,0.0,0.0,-12.890074771573413,390.5483058216889,-1000.0,223.15671075898732,0.0,0.0,0.0,0.0,0.0,-1.289007477157345,0.0,207.1317846580181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.2088379579448,30.93617945177628,30.93617945177628,0.0,0.0,0.0,0.0,0.0,0.11343265798987508,0.0,0.0,0.0,-104.74791194764533,311.8218446825904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.27662808121698,0.0,0.0,7.940286059289277,0.0,0.0,0.0,0.0,0.0,118.24573923274534,0.0,0.0,0.0,-12.890074771573413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10312059817258759,0.0,0.0,5.15602990862938,-1000.0,0.0,0.0,0.0,0.0,390.5483058216889,0.0,0.0,0.0,-222.0120721192716,2.57801495431469,0.0,0.0,0.0,0.10312059817258759,0.0,103.12059817258759,-31.96738543350215,20.62411963451752,0.7365757012327686,287.7064689015194,-0.07734044862944069,987.4781121409725,2.062411963451752,-0.5156029908627886,-287.7064689015194,30.93617945177628,-0.1031205981725876,36.758824571681686,127.66707178615111,0.0257801495431469,0.7365757012327686,-110.27647371504506,-16.416799229074307,-2.062411963451752,-376.7876265231906,-0.1031205981725876,0.0257801495431469,-287.7064689015194,10.31205981725876,0.1031205981725876,0.10312059817258759,0.21655325616246268,0.11343265798982576,-960.349767926718,-0.07734044862944069,30.93617945177628,0.1031205981725876,30.93617945177628,-51.560299086293796,-0.0515602990862938,405.171428566794,-10.415180415431347,-0.07734044862944069,-0.1031205981725876,-31.96738543350215,0.10312059817258759,10.312059817258756,-2.062411963451752,0.0,0.0,-10.31205981725876,376.7876265231906,0.0,20.62411963451752,0.15468089725888137,-1000.0,10.31205981725876,-91.23785195271437,127.66707178615111,-20.62411963451752,0.051560299086293795,1.031205981725876,18.379412285840843,20.62411963451752,-0.10312059817258759,-23.20213458883221,-0.21655325616246268,31.96738543350215,0.1031205981725876,16.416799229074307,3.9223539790458304,127.66707178615111,-0.10312059817258759,-0.025780149543146898,-127.66707178615111,-0.1031205981725876,-293.4581542914675,0.1031205981725876,-0.025780149543146898,-0.025780149543146898,-0.025780149543146898,41.24823926903504,51.560299086293796,1.031205981725876,76.39947317111444,-0.0257801495431469,0.0,5.15602990862938,151.88510705436315,0.10312059817258759,0.0515602990862938,0.0515602990862938,-121.12855720051016,31.96738543350215,0.10312059817258759,-31.96738543350215,1.031205981725876,0.1031205981725876,-76.39947317111444,0.1031205981725876,0.41248239269019504,0.5156029908627886,0.0515602990862938,0.0257801495431469,30.93617945177628,-0.1031205981725876,960.349767926718,1.031205981725876,-152.79894634222887,984.9000971866578,-10.312059817258756,20.62411963451752,5.15602990862938,-0.1031205981725876,110.27647371504506,0.15468089725888137,-0.1031205981725876,242.25711440102032,31.96738543350215,715.3363757205377,0.0515602990862938,-303.7702141087263,-0.1031205981725876,-0.1031205981725876,-0.10312059817258762,0.0515602990862938,287.7064689015194,-20.62411963451752,0.10312059817258759,36.758824571681686,-0.025780149543146898,-0.11343265798982576,-36.758824571681686,15.468089725888138,10.415180415431347,796.2653012625364,287.7064689015194,-0.07734044862944069,23.20213458883221,-20.62411963451752,0.1031205981725876,-0.025780149543146894,5.15602990862938,103.12059817258759,-0.0515602990862938,-0.1031205981725876,0.0257801495431469,0.0,0.0,999.9484397009137,0.0,922.74318262527,0.0,61.72627653832895,-1000.0,0.0,-523.2119597966396,-188.53366594679554,105.73894554031568,0.0,261.6059798983198,-461.371591312635,94.26683297339777,0.0,500.0,0.0,-270.4746125780602,0.0,-105.73894554031568,-270.4746125780602,-61.72627653832895,23.745931371012183,0.0,1496.5981,bhi
