384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11055019452853135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.9281946020578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,662.2305484026326,0.0,0.0,0.0,0.0,999.5577992218862,0.0,167.2376350804014,796.933364541299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12160521398121205,0.0,0.0,0.0,22.11003890570627,0.0,0.0,145.6443002194888,0.0,0.0,-320.4959618334143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1055019452853134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6991028281098,0.0,66.33011671711881,0.0,0.0,761.4821533470094,306.1149541887869,0.0,-0.027637548632132837,0.0,0.0,0.0,33.165058358559406,0.0,46.85042327282375,0.0,0.0,0.0,513.2173393456566,592.0775863758356,-1000.0,0.0,0.0,-19.725795601351827,0.0,474.2853228338288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.8734645962147,0.0,0.0,46.85042327282375,0.0,34.27056030384471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.1402620529031,0.0,0.0,0.0,0.0,0.0,-161.18673784941296,0.11055019452853135,0.0,0.0,0.0,-601.7068869101674,601.7068869101674,0.0,0.0,8.394480555830567,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,208.08384967196352,208.08384967196352,0.0,0.0,0.0,0.0,403.6050736625451,0.0,0.0,208.19439986649206,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.476051851457,0.0,0.0,0.0,0.0,-239.64086994230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.1149541887869,306.1149541887869,466.1402620529031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.172194059188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.3706195272473,1000.0,0.0,0.0,0.0,0.0,-222.8473460549084,0.0,0.0,0.0,0.0,145.6443002194888,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559716263817336,0.0,13.68536491426434,0.0,-612.2299083775738,0.0,455.36719915822255,0.0,-1000.0,0.0,0.0,466.1402620529031,1000.0,0.0,0.0,0.0,-166.5217044562014,0.0,0.0,125.04265408662678,-976.7435378516059,0.0,125.04265408662678,976.7435378516059,0.0,0.0,0.0,-522.6689129337385,0.0,0.0,65.14212673660771,0.0,0.0,0.0,-453.807925241004,0.0,453.807925241004,0.0,207.973299477435,0.0,0.0,0.0,0.0,0.0,0.0,145.6443002194888,-0.16582529179279704,0.0,0.0,0.0,0.0,0.11055019452853135,0.0,0.0,0.0,-54.062185592330174,0.0,0.0,-13.150530400901218,682.959513332558,0.0,843.7837878141228,0.0,127.75707990458129,0.0,-19.725795601351827,0.0,0.0,0.0,-9.518371748906375,-118.23870815567491,0.0,-832.0964181121919,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.25108848100376,0.0,-615.7489115189962,8.394480555830567,0.0,0.0,888.9115643269554,0.0,0.0,157.62702158559557,0.0,335.12375596171614,0.0,0.0,586.550076649409,118.23870815567491,0.0,-743.2583302146088,-45.68967947415547,0.0,133.41135145841588,-777.4706142903165,-148.8558369326675,0.0,0.0,0.0,1000.0,42.92592461094218,771.9431045638898,0.0,0.0,-19.69260471322059,0.0,-984.445545836131,46.85042327282375,0.0,0.0,0.0,201.68855678559112,0.0,0.0,0.0,0.0,0.0,0.0,-245.7429446590818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.8516616139255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377.221042800071,0.22110038905702822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12160521398121205,0.12160521398121205,0.0,16.9939514190842,0.0,66.33011671711881,0.0,0.0,0.0,996.6655168226033,0.0,0.0,0.0,0.0,0.0,1000.0,-996.6655168226033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2911548654049,54.062185592330174,0.0,0.0,8.512364978696894,0.0,0.0,0.0,-243.2929159979947,0.0,1000.0,0.0,622.778957199929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33011671711881,466.1402620529031,466.1402620529031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1055019452853134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85042327282375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,33.165058358559406,33.165058358559406,1000.0,-996.6655168226033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0964181121919,0.0,1000.0,0.11055019452853135,0.0,0.0,0.0,145.99732475985826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055019452853135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.2492224526883,1000.0,0.0,0.0,-1000.0,-8.291264589639923,-5.527509726426615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.1402620529031,0.0,0.0,0.0,-998.610640822925,0.0,0.0,0.0,-0.11055019452853135,0.0,0.0,0.11055019452853135,0.0,0.11055019452853135,0.0,0.0,0.0,66.33011671711881,134.87123732480825,134.87123732480825,0.0,0.0,0.0,0.0,0.0,0.0,335.12375596171614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2929159979947,0.0,0.0,0.0,0.16582529179279704,0.0,0.0,0.0,-46.85042327282375,0.0,0.0,0.0,0.0,0.0,-16.9939514190842,5.527509726426567,0.0,0.0,0.0,0.0,-403.6050736625451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.1402620529031,0.0,0.0,243.35129907795283,16.9939514190842,0.0,386.6465802568785,-19.725795601351827,0.0,664.8762440382839,335.12375596171614,-1000.0,8.394480555830567,865.1287626751918,0.0,5.527509726426615,570.3356139454092,0.0,0.0,0.0,-174.8516616139255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8935226721771,0.0,134.87123732480825,0.0,984.375,984.375,-984.375,0.0,0.0,0.0,0.0,0.0,3.559716263817336,0.0,0.0,41.86774518800405,-145.99732475985826,-723.5560895913088,0.0,33.165058358559406,0.0,0.0,0.0,0.0,-172.94436399688612,0.0,0.0,0.12160521398121205,0.0,0.0,0.0,67.43561866240412,0.0,0.0,0.0,0.0,-330.3706195272473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50395302304444,0.0,0.011055019452853365,0.011055019452853365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9939514190842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.259281668319204,0.0,0.0,0.0,0.0,66.33011671711881,0.0,0.0,0.0,0.0,0.0,0.0,-66.33011671711881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,75.72688325204398,0.0,-46.85042327282375,0.0,999.5577992218862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.818774316066538,466.1402620529031,-594.8413412390489,-8.291264589639923,0.0,0.0,0.0,0.0,0.0,0.0,-1.3818774316066418,183.24614216975607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.165058358559406,33.165058358559406,0.0,0.0,0.0,0.0,0.0,0.12160521398121205,16.9939514190842,0.0,0.0,-999.5577992218862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07770425495792,343.63612094041304,0.0,0.0,0.0,0.0,0.0,16.9939514190842,0.0,-5.527509726426615,0.0,0.0,0.0,-13.818774316066538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11055019452853135,0.0,0.0,5.527509726426567,-1000.0,0.0,0.0,0.0,0.0,466.1402620529031,0.0,0.0,0.0,9.518371748906375,2.7637548632132836,0.0,0.0,0.0,0.11055019452853135,0.0,110.55019452853134,-34.27056030384471,22.110038905706272,0.7896442466323668,308.4350427346024,-0.08291264589639852,743.2583302146088,2.211003890570627,-0.5527509726423432,-308.4350427346024,33.165058358559406,-0.11055019452853135,6.575265200450609,0.0,0.027637548632132837,0.7896442466323668,-19.725795601351827,-17.599590968940902,-2.211003890570627,-544.9281946020578,-0.11055019452853135,0.027637548632132837,-308.4350427346024,474.06422244477176,0.11055019452853135,0.11055019452853135,-16.761796010574457,0.12160521398138471,-1000.0,-0.08291264589639852,33.165058358559406,0.11055019452853135,46.85042327282375,-41.589732350001334,-0.055275097264265674,39.45159120270365,211.6817764075267,-0.0829126458963985,-0.11055019452853135,-34.27056030384471,0.11055019452853135,11.055019452853134,-2.211003890570627,243.2929159979947,243.2929159979947,-11.055019452853116,544.9281946020578,-243.2929159979947,22.11003890570627,0.165825291792797,-1000.0,11.055019452853134,-163.2911548654049,0.0,-22.11003890570627,0.055275097264265674,1.1055019452853134,3.2876326002253045,39.10399032479047,-0.11055019452853135,-41.86774518800405,16.761796010574457,34.27056030384471,0.11055019452853135,17.599590968940902,-609.3548013404207,0.0,-0.11055019452853135,-0.027637548632132837,0.0,-0.11055019452853135,-377.221042800071,0.11055019452851411,-0.027637548632132837,-0.027637548632132837,-0.027637548632132837,44.22007781141254,41.589732350001334,1.1055019452853134,387.935916914219,-0.027637548632132837,0.0,5.527509726426567,194.13803112646207,0.11055019452853135,0.055275097264265674,0.055275097264265674,11.055019452853134,34.27056030384471,0.11055019452853135,-34.27056030384471,1.1055019452853134,0.11055019452853135,-1000.0,0.11055019452853135,0.4422007781138291,0.5527509726423432,0.055275097264265674,0.027637548632132837,33.165058358559406,-0.11055019452853135,1000.0,1.1055019452853134,-775.871833828438,740.4945753513955,-11.055019452853134,22.11003890570627,5.527509726426567,-0.11055019452853135,19.725795601351827,0.16582529179279704,-0.11055019452853135,-22.11003890570627,34.27056030384471,369.14600357624863,0.055275097264265674,-388.27606225292413,-0.11055019452853135,-0.11055019452851411,-0.11055019452853138,0.055275097264265674,308.4350427346024,-22.11003890570627,0.11055019452853135,6.575265200450609,-0.027637548632132837,-0.12160521398138471,-6.575265200450609,16.5825291792797,-211.6817764075267,278.81068465726497,308.4350427346024,-0.0829126458963985,41.86774518800405,-39.10399032479047,0.11055019452853135,-0.02763754863213283,5.527509726426615,110.55019452853134,-0.055275097264265674,-0.11055019452853135,0.027637548632132837,1000.0,0.0,999.9447249027357,612.064083085781,292.79143224918573,0.0,522.231695394323,-684.3995033030649,463.00920299191864,-564.2764668349961,41.67014456913623,-408.7566191625848,0.0,282.13823341749804,-146.39571612459287,-20.835072284568113,-463.00920299191864,342.19975165153244,-16.9939514190842,-196.20163957936253,0.0,408.7566191625848,-196.20163957936253,-522.231695394323,560.2657386409453,0.0,1496.5981,bhi
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030049381986748242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.277021865236,0.0,0.0,0.0,298.336294273881,0.0,898.3815292683848,0.0,0.0,0.0,769.5675334198772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.1289758361971,0.0,-1000.0,315.8328251346546,0.0,0.0,219.7466602148432,0.0,0.0,0.0,0.0,-769.5675334198772,0.0,0.0,0.0,0.0,0.03305432018574775,0.0,0.0,0.0,273.69395181093927,0.0,0.0,148.92961692486494,0.0,305.7982805706281,0.0,0.0,0.0,0.0,0.0,0.0,800.9077716266888,0.0,0.30049381986748247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.029629192048947,0.0,0.0,769.5900704563672,-0.022537036490061182,0.045074072980122365,-0.0075123454966870605,0.0,0.0,1000.0,9.014814596024474,0.0,292.70813952178827,-0.9675900999734404,0.0,0.0,0.0,999.2487654503313,769.5675334198772,0.0,0.0,0.0,0.0,384.0936781545723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,292.70813952178827,0.0,9.315308415891955,0.0,0.0,0.0,0.0,0.0,0.0,-804.934849243645,0.0,0.0,350.2069517481519,0.0,0.0,0.0,0.0,0.0,2.313802412979613,0.030049381986748242,0.0,0.0,0.0,-643.3564310277529,643.3564310277529,0.0,0.0,0.0,0.0,49.54693431898017,0.0,0.0,0.0,0.0,0.0,812.8640428855474,812.8640428855474,0.0,0.0,0.0,765.6249999999999,-1000.0,0.0,0.0,812.8940922675341,0.0,0.0,0.0,-436.6156193597295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022537036490061182,0.022537036490061182,454.72789749549304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.21092599507298,-704.2869222795368,0.0,0.0,0.0,0.0,0.0,-403.91866212968546,0.0,0.0,0.0,0.0,148.92961692486494,-219.7466602148432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6933249257638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.72789749549304,-183.08641419101033,0.0,0.0,0.0,-154.60444271306156,0.0,0.0,-858.127575665445,-102.01363689929525,-671.6209286082853,-1000.0,243.88606123385006,-813.4933529428401,-0.045074072980122365,0.0,174.23194779225594,0.0,0.0,33.028540377220025,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,812.8339935035607,0.0,0.0,18.32805106760827,765.6249999999999,0.0,0.0,148.92961692486494,-0.045074072980122365,0.0,0.0,0.0,0.0,0.030049381986748242,0.0,0.0,0.0,656.4826251124041,0.0,0.0,0.0,-428.06982759376405,0.0,608.5409646564428,0.0,497.44299650395556,0.0,0.0,0.0,0.0,0.0,877.8214492958776,-722.3091789957679,-652.9552668040654,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.7508266358568,0.0,-1000.0,0.0,0.0,0.0,127.3899426792816,0.0,0.0,-2.313802412979613,0.0,0.0,0.0,732.0850728739717,997.7462963509939,0.0,-485.691143191358,0.0,-1000.0,722.3091789957679,0.0,-1.5024690993374121,-1000.0,0.0,485.691143191358,-564.0705886144751,-31.449959970929626,999.2487654503313,0.0,8.052602192338924,0.0,502.8150958693464,0.0,-630.8952175250304,292.70813952178827,296.8750000000298,-296.8750000000298,0.0,0.0,0.0,0.0,0.0,-246.21092599507298,246.21092599507298,246.21092599507298,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.86866364576312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.9950618013252,0.06009876397351655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305432018574775,0.03305432018574775,0.0,344.23332815093386,0.0,18.029629192048947,0.0,104.91809740695177,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,36.053479842837184,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-656.4826251124041,0.0,0.0,2.313802412979613,0.0,1000.0,0.0,-50.80923536580758,0.0,36.053479842837184,0.0,0.0,-960.941581958488,-671.8750000001272,671.8750000001272,246.21092599507298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.029629192048947,454.7278974954931,454.72789749549304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30049381986748247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.70813952178827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-770.9402973688084,0.0,9.014814596024474,9.014814596024474,-178.29882669027893,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.9800599878959,0.0,0.0,0.030049381986748242,0.0,0.0,0.0,39.68450168235631,967.5188157018007,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030049381986748242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313802412979612,0.0,0.0,0.0,-844.2491733641432,-2.25370364900607,-1.5024690993374135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.7278974954931,0.0,0.0,0.0,-126.57765255634615,0.0,0.0,0.0,-0.030049381986748242,0.0,0.0,0.030049381986748242,0.0,0.030049381986748242,0.0,800.9077716266888,0.0,18.029629192048947,36.66024602383286,36.66024602383286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.408701084937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80923536580758,0.0,-97.47375764169601,97.47375764169601,0.045074072980122365,0.0,0.0,0.0,-292.70813952178827,0.0,0.0,0.0,0.0,0.0,-344.23332815093386,1.5024690993374121,0.0,0.0,0.0,-765.625,1000.0,-983.0040144280864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.7278974954931,0.0,0.0,899.5297540604507,98.02240215586087,0.0,825.4573460580646,967.5188157018007,0.0,-983.0040144280864,0.0,983.0040144280864,0.0,-219.7466602148432,104.91809740695177,1.5024690993374135,883.2100719703036,0.0,0.0,0.0,-156.86866364576312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.4925927019877,0.0,36.66024602383286,0.0,953.125,953.125,-953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.99443909795224,-39.68450168235631,142.9313408019125,0.0,9.014814596024474,0.0,0.0,0.0,0.0,-293.9857881221865,0.0,0.0,0.03305432018574775,0.0,0.0,0.0,18.33012301191643,0.0,0.0,0.0,0.0,-704.2869222795368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.55138929957377,0.0,0.0030049381986748244,0.0030049381986748244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.23332815093386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.0585637623853,0.0,0.0,0.0,0.0,18.029629192048947,0.0,0.0,0.0,0.0,0.0,0.0,-18.029629192048947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.4125265680187,900.9925277458595,0.0,-292.70813952178827,0.0,844.1289758361971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.68750000000003,0.0,-179.68750000000003,-179.68750000000003,0.0,0.0,0.0,104.91809740695177,-3.756172748343488,454.72789749549304,-1000.0,878.1549974359309,0.0,0.0,0.0,0.0,0.0,0.0,-0.3756172748343531,156.86866364576312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.014814596024474,9.014814596024474,0.0,0.0,0.0,0.0,0.0,0.03305432018574775,344.23332815093386,0.0,0.0,-844.1289758361971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55185108608566,2.313802412979613,0.0,0.0,0.0,0.0,0.0,344.23332815093386,0.0,980.5339552287754,0.0,0.0,0.0,-3.756172748343488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030049381986748242,0.0,0.0,1.5024690993374121,-36.053479842837184,0.0,0.0,0.0,0.0,454.72789749549304,0.0,0.0,0.0,-877.8214492958776,0.7512345496686521,0.0,0.0,898.3815292683848,0.030049381986748242,0.0,30.04938198674824,-9.315308415891955,6.009876397349649,0.21463844276248745,83.8377757430276,-0.022537036490061182,564.0705886144751,0.6009876397349649,-0.15024690993280945,-83.8377757430276,9.014814596024474,-0.030049381986748242,0.0,0.0,0.0075123454966870605,0.21463844276248745,0.0,-4.783861612290593,-0.6009876397349649,-174.277021865236,-0.030049381986748242,0.0075123454966870605,-83.8377757430276,388.3749982227911,0.030049381986748242,0.030049381986748242,-344.17022444876136,0.033054320185423064,-29.476246099524463,-0.022537036490061182,9.014814596024474,0.030049381986748242,292.70813952178827,268.6686339323897,-0.015024690993374121,-20.070688219455707,400.8836745490239,-0.022537036490061182,-0.030049381986748242,-9.315308415891955,0.030049381986748242,3.004938198674836,-0.6009876397349649,50.80923536580758,50.80923536580758,-3.004938198674836,174.277021865236,-50.80923536580758,6.0098763973496485,0.045074072980122365,-1000.0,3.0049381986748243,-333.3333333333333,0.0,-6.0098763973496485,0.015024690993374121,0.30049381986748247,0.0,104.03227855321052,-0.030049381986748242,-350.99443909795224,344.17022444876136,9.315308415891955,0.030049381986748242,4.783861612290593,-705.1226433339779,0.0,-0.030049381986748242,-0.0075123454966870605,0.0,-0.030049381986748242,-996.9950618013252,0.030049381986918772,-0.0075123454966870605,-0.0075123454966870605,-0.0075123454966870605,12.019752794699297,-268.6686339323897,0.30049381986748247,22.26283587942939,-0.0075123454966870605,0.0,1.5024690993374121,500.0,0.030049381986748242,0.015024690993374121,0.015024690993374121,3.0049381986748243,9.315308415891955,0.030049381986748242,-9.315308415891955,0.30049381986748247,0.030049381986748242,-22.26283587942939,0.030049381986748242,0.12019752794610661,0.15024690993280945,0.015024690993374121,0.0075123454966870605,9.014814596024474,-0.030049381986748242,29.476246099524463,0.30049381986748247,-44.52567175885878,563.3193540648065,-3.004938198674836,6.0098763973496485,1.5024690993374121,-0.030049381986748242,0.0,0.045074072980122365,-0.030049381986748242,-6.0098763973496485,9.315308415891955,533.1459434679743,0.015024690993374121,-1000.0,-0.030049381986748242,-0.030049381986918772,-0.030049381986748242,0.015024690993374121,83.8377757430276,-6.0098763973496485,0.030049381986748242,0.0,-0.0075123454966870605,-0.033054320185423064,0.0,4.507407298012236,-400.8836745490239,-152.40926014960885,83.8377757430276,-0.022537036490061182,350.99443909795224,-104.03227855321052,0.030049381986748242,-0.007512345496687061,733.5875419733092,30.04938198674824,-0.015024690993374121,-0.030049381986748242,0.0075123454966870605,1000.0,0.0,999.9849753090066,0.0,-1000.0,267.6840754135896,623.6753224445591,966.8547243598932,385.37006002411624,247.48724787249228,26.471307900849638,-831.4672224554142,0.0,-123.74362393624614,500.0,-13.235653950424819,-385.37006002411624,-483.4273621799466,-344.23332815093386,-239.1601553457878,0.0,831.4672224554142,-239.1601553457878,-623.6753224445591,662.8965137899311,-267.6840754135896,1496.5981,bhi
