386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018708666779310875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.7349062926282,453.0836932988113,0.0,1000.0,0.0,0.0,0.0,306.53027202772313,0.0,0.0,0.0,0.0,0.0,0.0,149.91096267360015,-149.91096267360015,253.28638707540904,0.0,0.0,0.0,0.0,430.0052660166016,0.0,-1000.0,875.5172007903734,0.0,0.0,632.7349062926282,0.0,0.0,0.0,0.0,0.0,-186.87424493708022,0.0,0.0,0.0,0.02057953345695296,0.0,0.0,0.0,3.741733355862175,0.0,0.0,66.7027034550656,0.0,288.2591993468243,0.0,0.0,0.0,0.0,0.0,638.0235639515683,-638.0235639515683,0.0,0.18708666779310876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.30299790533314,0.0,0.0,0.0,0.0,11.225200067586524,0.0,0.0,952.4596071230974,-354.9054431869715,1000.0,537.8753905012325,0.0,0.0,0.0,5.612600033793262,0.0,124.48279920962658,-501.63209056798087,0.0,0.0,0.0,752.3130469138252,-1000.0,0.0,0.0,-3.741733355862175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.858360369650896,0.0,0.0,124.48279920962658,0.0,5.7996867015863725,5.7996867015863725,0.0,0.0,0.0,0.0,0.0,-1000.0,984.34375,-984.34375,645.0380971981101,0.0,0.0,0.0,0.0,0.0,1.4405673420069434,0.018708666779310875,537.8800676679273,0.0,0.0,-617.4582039338268,18.96245453924389,0.0,0.0,0.0,0.0,263.68336185772205,0.0,0.0,0.0,0.0,0.0,642.8579223748523,642.8579223748523,0.0,0.0,0.0,734.375,6.0803167032761625,0.0,0.0,792.7875937152317,0.0,0.0,0.0,-514.9983852797179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,186.87424493708022,0.0,-645.0945568130285,645.0945568130285,273.67670120956785,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-2.338583347413987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.6994890395579,562.7501762437639,632.7349062926282,0.0,0.0,0.0,81.28520159232204,-273.67670120956785,0.0,0.0,0.0,0.0,66.7027034550656,0.0,149.91096267360015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.87019917583332,0.0,-290.18911362605695,0.0,307.3650503100689,0.0,-632.7349062926282,0.0,0.0,354.9619028018899,-631.4967791143297,0.0,0.0,0.0,-551.754194044598,0.0,0.0,-72.92198796434627,-1000.0,0.0,927.0780120356537,0.0,1000.0,-1000.0,0.0,-144.47047063731463,186.87424493708022,0.0,63.796553717450095,0.0,0.0,0.0,492.65099498336184,0.0,-492.65099498336184,0.0,1000.0,0.0,81.28520159232204,0.0,734.375,0.0,0.0,66.7027034550656,-0.02806300016896631,0.0,0.0,0.0,0.0,0.018708666779310875,0.0,0.0,0.0,875.5172007903734,-632.7349062926282,0.0,-163.43344147860358,291.69802604209144,0.0,1000.0,0.0,0.0,0.0,-3.741733355862175,0.0,0.0,0.0,194.61614848580027,-695.0238260018059,500.4076775160056,-160.7075286850447,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.41089584431893,0.0,-1000.0,0.0,69.50900347196239,351.1187088240879,0.0,0.0,0.0,148.4703953315932,0.0,0.0,0.0,0.0,751.3776135748597,57.00026205023758,0.0,-1000.0,0.0,0.0,0.0,0.0,-721.8258620298463,0.0,0.0,623.3757598736046,0.0,-0.46771666948277185,-0.9354333389655437,-96.37371253080858,0.0,0.0,864.1174416724896,277.9155609896682,124.48279920962658,0.0,0.0,0.0,0.0,0.0,0.0,727.2384751076854,127.53898606812743,-127.53898606812743,-127.53898606812743,-1000.0,0.0,0.0,-207.249823618327,0.0,0.0,1000.0,0.0,0.0,-221.5564958917587,0.0,-359.3750000000118,0.0,0.0,0.0,0.0,0.0,-160.22837236044552,0.037417333558551036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02057953345695296,0.02057953345695296,149.91096267360015,361.77384151836156,0.0,11.225200067586524,0.0,176.52786910633733,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-267.9249540799379,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619453456550298,-875.5172007903734,598.4957493945828,0.0,1.4405673420069434,0.0,0.0,0.0,0.0,0.0,-267.9249540799379,0.0,-485.5644235259918,57.41109708560839,0.0,0.0,599.6994890395579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225200067586524,354.9619028018899,354.9619028018899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18708666779310876,0.0,149.91096267360015,0.0,0.0,149.91096267360015,0.0,0.0,0.0,124.48279920962658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.1472604015167,498.7690966902303,0.0,5.612600033793263,5.612600033793262,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,738.8622973164196,0.018708666779310875,0.0,0.0,-949.0276065394544,950.5363268818718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018708666779310875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50900347196239,0.0,1000.0,0.0,0.0,-1000.0,-1.4031500084484434,-0.9354333389655437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9619028018899,0.0,0.0,0.0,278.85099432863376,0.0,0.0,0.0,-0.018708666779310875,0.0,0.0,0.018708666779310875,0.0,0.018708666779310875,0.0,0.0,0.0,11.225200067586524,22.824573470759265,22.824573470759265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4957493945828,0.0,1000.0,0.0,0.0,0.0,196.22696469549865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02806300016896631,0.0,0.0,0.0,-124.48279920962658,0.0,0.0,0.0,0.0,0.0,-361.77384151836156,0.9354333389655437,0.0,0.0,0.0,-734.375,-6.0803167032761625,-151.44881508285857,0.0,0.0,-359.3750000000118,0.0,0.0,0.0,0.0,0.0,354.9619028018899,0.0,0.0,0.0,-237.9256475211963,0.0,1000.0,-3.741733355862175,500.41089584431893,-2.978419751265392,0.0,-497.43247609305354,0.0,-654.3213525850889,176.52786910633733,0.9354333389655437,915.6875222923576,0.0,0.0,-149.91096267360015,-221.5564958917587,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,363.17699152681,-365.98329154370674,22.824573470759265,0.0,0.0,0.0,149.91096267360015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5087203424172912,727.4820276038579,0.0,5.612600033793262,0.0,0.0,0.0,0.0,-203.37394972985174,0.0,0.0,0.02057953345695296,0.0,0.0,0.0,11.412286735379634,0.0,0.0,0.0,0.0,562.7501762437639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.4947017642036,0.0,98.25055956781691,0.0018708666779311267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.0276065394544,149.91096267360015,0.0,0.0,0.0,0.0,361.77384151836156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.87424493708022,0.0,0.0,0.0,0.0,0.0,-409.940283222571,453.0836932988113,0.0,0.0,0.0,11.225200067586524,0.0,0.0,0.0,0.0,0.0,-545.9663512532612,534.7411511856747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91096267360015,149.91096267360015,0.0,-738.8622973164196,-160.7075286850447,209.0424014393266,-589.6355815716341,465.1527823620076,0.0,499.51426948856397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.52786910633733,-2.338583347413987,354.9619028018899,-752.780763583308,560.8071062307571,0.0,0.0,0.0,0.0,0.0,517.8431645129475,-518.0770228476889,221.5564958917587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.612600033793262,5.612600033793263,0.0,0.0,0.0,0.0,501.30299790533314,0.02057953345695296,361.77384151836156,0.0,0.0,-499.51426948856397,98.24868870113897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7996867015863725,0.0,19.644100118276416,1.4405673420069434,0.0,0.0,0.0,0.0,0.0,361.77384151836156,0.0,0.0,0.0,0.0,0.0,-2.338583347413987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018708666779310875,0.0,0.0,0.9354333389655437,267.9249540799379,0.0,0.0,0.0,0.0,354.9619028018899,0.0,0.0,0.0,-194.61614848580027,0.46771666948277185,0.0,0.0,0.0,0.018708666779310875,0.0,18.708666779310875,0.0,3.7417333558621753,0.1336333341379348,63.796553717450095,-0.014031500084483155,376.6242401263954,0.3741733355862175,-0.09354333389641295,-63.796553717450095,5.612600033793263,-0.018708666779310875,1.2472444519540582,0.0,0.004677166694827719,0.13363333413793482,-3.7417333558621744,-2.978419751265392,149.53678933801393,-820.3487870061831,-0.018708666779310875,0.004677166694827719,-63.796553717450095,1.8708666779310874,0.018708666779310875,0.018708666779310875,-361.7345533181253,0.02057953345724411,-406.0312927241302,-0.014031500084483155,5.612600033793262,0.018708666779310875,124.48279920962658,109.51586578617788,-0.009354333389655438,149.8313975781325,271.78712586485744,-0.014031500084483155,-0.018708666779310875,0.0,0.018708666779310875,1.8708666779310874,-0.3741733355862175,0.0,0.0,-1.8708666779310874,820.3487870061831,0.0,3.741733355862175,0.02806300016896631,-1000.0,1.8708666779310874,-13.619453456550298,0.0,-3.741733355862175,0.009354333389655438,0.18708666779310876,40.858360369650896,-234.18391416533413,-0.018708666779310875,-365.98329154370674,361.7345533181253,5.7996867015863725,0.018708666779310875,2.978419751265392,-141.3205993110064,0.0,-0.018708666779310875,-0.004677166694827719,0.0,-0.018708666779310875,-160.22837236044552,0.018708666779310875,-0.004677166694827719,-0.004677166694827719,-0.004677166694827719,7.48346671172435,-109.51586578617788,0.18708666779310876,342.57385566674026,-0.004677166694827719,80.46947628734773,0.9354333389655437,81.0496195191883,0.018708666779310875,0.009354333389655438,0.009354333389655438,-38.77173411822993,0.0,0.018708666779310875,0.0,0.18708666779310876,0.018708666779310875,-1000.0,0.018708666779310875,0.07483466711710207,0.09354333389641295,0.009354333389655438,0.004677166694827719,5.612600033793262,-0.018708666779310875,406.0312927241302,-74.76839466900697,-685.1477113334805,376.1565234569126,-1.8708666779310874,3.741733355862175,0.9354333389655437,-0.018708666779310875,3.7417333558621744,0.02806300016896631,-0.018708666779310875,77.54346823645986,0.0,407.1471835544156,0.009354333389655438,-162.0992390383766,-0.018708666779310875,-0.018708666779310875,-0.018708666779310875,0.009354333389655438,63.796553717450095,-3.741733355862175,0.018708666779310875,81.71672073930179,-0.004677166694827719,-0.02057953345724411,-81.71672073930179,2.8063000168966306,-271.78712586485744,484.66647173710317,63.796553717450095,-0.014031500084483155,365.98329154370674,234.18391416533413,0.018708666779310875,-0.004677166694827718,0.9354333389655437,18.708666779310875,-0.009354333389655438,-0.018708666779310875,0.004677166694827719,1000.0,0.0,999.9906456666104,657.4261443332598,-1000.0,0.0,429.7663570445118,-257.44158196709367,0.0,-295.4584680647329,1000.0,-405.2459839612793,0.0,147.72923403236646,500.0,-500.0,0.0,128.72079098354683,-361.77384151836156,-203.77323382456387,0.0,405.2459839612793,-203.77323382456387,-429.7663570445118,284.60804483879355,0.0,1496.5981,bhi
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09955477191345635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87677016178289,-792.2677605504803,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2916334211287,0.0,0.0,95.35762075239529,0.0,0.0,0.0,0.0,886.003487526021,0.0,-91.35506016579292,684.8059951734318,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-983.5951034431645,0.0,0.0,0.0,0.0,0.10951024910445994,0.0,0.0,0.0,19.91095438269127,0.0,0.0,98.66507759930391,0.0,1000.0,709.7448166835894,0.0,0.0,0.0,0.0,806.2303621820547,-186.05547294982557,0.0,0.9955477191345635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.735138861528,0.0,59.732863148073804,0.0,22.207552459421123,1000.0,12.363719001956353,-24.727438003912706,-0.024888692978364088,0.0,0.0,500.74517258648797,29.866431574036902,0.0,29.866431574036902,0.0,493.3437946908437,0.0,573.058688692107,152.38087822257376,649.2916334211287,0.0,0.0,0.0,9.955477191345608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.4649652317141,0.0,0.0,29.866431574036902,0.0,30.861979293171466,0.0,0.0,171.01671774143452,49.22861431993476,-220.24533206136928,220.24533206136928,-388.9202609157145,-390.40625000000017,390.40625000000017,0.0,0.0,0.0,0.0,0.0,0.0,-509.86186896477074,0.09955477191345635,0.0,0.0,0.0,0.0,-271.0639895210629,0.0,0.0,33.323549830579054,0.0,705.7716584434642,0.0,0.0,0.0,0.0,0.0,-126.73386625408362,-126.73386625408362,0.0,0.0,0.0,0.0,-396.5221943101807,0.0,0.0,-126.63431148217016,0.0,0.0,0.0,-1000.0,-314.0802386343701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.60206852632825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.363719001956353,-12.363719001956353,329.71646958589565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.71445516239515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.4641217239678,-699.0695789049001,309.4266998602529,0.0,0.0,0.0,0.0,-329.71646958589565,0.0,0.0,0.0,0.0,98.66507759930391,-690.5733001397471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205663655614444,0.0,0.0,0.0,0.0,0.0,28.76861555879188,0.0,-309.4266998602529,0.0,0.0,388.9202609157145,-878.5431782655833,0.0,0.0,0.0,-150.77732496429383,0.0,0.0,-1000.0,-881.5078931612857,0.0,-1000.0,881.5078931612857,0.0,24.727438003912706,0.0,203.69106189464057,0.0,0.0,277.7578136385432,0.0,0.0,0.0,-94.14899504596457,0.0,94.14899504596457,0.0,-193.45607840426044,59.20379132981885,0.0,-538.3453294016058,0.0,0.0,0.0,98.66507759930391,-0.14933215787018453,0.0,0.0,0.0,0.0,0.09955477191345635,0.0,0.0,0.0,244.52997329667693,24.87677016178289,0.0,-262.82547381179995,23.7858549202915,314.0802386343701,475.5359028336891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.571665861748247,8.571665861748247,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,113.59829338632251,33.323549830579054,0.0,0.0,1000.0,0.0,0.0,506.6562053091563,0.0,493.3437946908437,0.0,0.0,147.40313962690095,180.39425364215947,0.0,0.0,-2.4888692978364086,-995.1962816859624,-30.532724423211306,0.0,441.0515498951618,-575.1020502766307,0.0,-578.6793084091233,1000.0,0.0,-4.977738595672817,0.0,0.0,142.7795173912695,802.8406192810806,-365.1557517342159,29.866431574036902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.4641217239678,563.4641217239678,563.4641217239678,235.40803015119639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.17500079826442,0.0,0.0,239.13652391377957,0.0,0.0,0.0,0.0,-990.0445228086544,0.19910954382680757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10951024910445994,0.10951024910445994,0.0,117.52680303038586,0.0,59.732863148073804,0.0,0.0,0.0,1000.0,0.0,0.0,22.207552459421123,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,239.13652391377957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.82165507723806,-244.52997329667693,261.1085123297173,0.0,29.87326989675725,0.0,500.74517258648797,0.0,0.0,0.0,1000.0,0.0,-448.72555904694684,458.68103623829245,0.0,0.0,563.4641217239678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.732863148073804,388.9202609157145,388.9202609157145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955477191345635,0.0,0.0,22.207552459421123,-22.207552459421123,0.0,0.0,0.0,0.0,29.866431574036902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.3885915304107,-871.481119710699,0.0,29.866431574036902,29.866431574036902,1000.0,-1000.0,0.0,239.13652391377957,0.0,0.0,0.0,0.0,0.0,847.9782403867878,0.0,1000.0,0.09955477191345635,0.0,0.0,0.0,131.47629842199242,744.6810154661124,0.0,-500.74517258648797,0.0,-59.20379132981885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09955477191345635,0.0,0.0,0.0,-53.75432830809842,53.75432830809842,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-886.4017066136774,-7.466607893509263,-4.977738595672817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.9202609157145,314.0802386343701,0.0,0.0,-217.3984957472736,0.0,0.0,0.0,-0.09955477191345635,0.0,0.0,0.09955477191345635,0.0,0.09955477191345635,0.0,560.9710979024103,0.0,59.732863148073804,121.45682173441674,121.45682173441674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1085123297173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14933215787018453,0.0,0.0,0.0,-29.866431574036902,0.0,0.0,0.0,0.0,0.0,-117.52680303038586,4.977738595672817,0.0,0.0,0.0,0.0,396.5221943101807,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.9202609157145,0.0,0.0,0.0,-445.9373186935819,0.0,616.729891326787,744.6810154661124,0.0,-493.3437946908437,493.3437946908437,0.0,33.323549830579054,-1000.0,0.0,4.977738595672817,590.862871021739,0.0,0.0,0.0,-191.59010571710667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.99341092389513,-139.92662671091387,121.45682173441674,0.0,734.375,734.375,-734.375,0.0,0.0,0.0,0.0,0.0,3.205663655614444,0.0,0.0,0.0,-131.47629842199242,277.81357719761024,0.0,29.866431574036902,22.207552459421123,0.0,0.0,0.0,-36.320409079277226,0.0,0.0,0.10951024910445994,0.0,0.0,0.0,60.72841086720837,0.0,0.0,0.0,0.0,-699.0695789049001,0.0,9.955477191345608,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.009955477191397222,0.009955477191345707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.52680303038586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.415104918842246,1000.0,-730.1505012249581,-792.2677605504803,0.0,0.0,0.0,59.732863148073804,0.0,0.0,0.0,0.0,0.0,0.0,-59.732863148073804,0.0,44.415104918842246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,497.2698738079165,68.19501876071759,-29.866431574036902,0.0,0.0,886.003487526021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.444346489182081,388.9202609157145,-154.86974752041021,132.46001881740438,0.0,0.0,0.0,0.0,0.0,-1000.0,998.7555653510816,180.49855062884305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.866431574036902,29.866431574036902,0.0,0.0,0.0,0.0,0.0,0.10951024910445994,117.52680303038586,0.0,0.0,-886.003487526021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.48554895120515,0.0,0.0,0.0,0.0,104.53251050912915,29.87326989675725,0.0,0.0,0.0,0.0,0.0,117.52680303038586,0.0,995.0222614043272,0.0,0.0,0.0,-12.444346489182081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09955477191345635,0.0,0.0,4.977738595672817,-1000.0,0.0,0.0,0.0,0.0,388.9202609157145,0.0,0.0,0.0,8.571665861748247,2.4888692978364086,0.0,0.0,0.0,0.09955477191345635,0.0,99.55477191345634,-30.861979293171466,19.91095438269127,0.7111055136675453,277.7578136385432,-0.07466607893509226,578.6793084091233,1.991095438269127,-0.4977738595698611,-277.7578136385432,29.866431574036902,-0.09955477191345635,0.0,239.13652391377957,0.024888692978364088,0.7111055136675454,0.0,-38.05667214804447,-1.9910954382690988,-232.60900961130264,-0.09955477191345635,0.024888692978364088,-277.7578136385432,9.955477191345635,0.09955477191345635,0.09955477191345635,-117.31773800936794,-22.098042210316322,-340.7211280949373,-0.07466607893509226,29.866431574036902,0.09955477191345635,29.866431574036902,-49.77738595672817,-0.049777385956728176,-365.0505303485269,319.6614376226366,-0.07466607893509226,-0.09955477191345635,-30.861979293171466,0.09955477191345635,9.955477191345635,-1.991095438269127,0.0,0.0,-9.955477191345635,232.60900961130264,0.0,19.91095438269127,0.14933215787018453,-1000.0,9.955477191345635,-274.82165507723806,239.13652391377957,-19.91095438269127,0.049777385956728176,0.9955477191345635,65.70636845294999,-426.02636431089064,-0.09955477191345635,-139.92662671091387,117.31773800936794,30.861979293171466,0.09955477191345635,38.05667214804447,119.67079761763176,239.13652391377957,-0.09955477191345635,-0.024888692978364088,-239.13652391377957,-0.09955477191345635,-1000.0,0.09955477191340378,-0.024888692978364088,-0.024888692978364088,-0.024888692978364088,39.82190876538254,49.77738595672817,0.9955477191345635,73.75764164138309,-0.024888692978364088,131.41273690589998,4.977738595672817,500.0,0.09955477191345635,0.049777385956728176,0.049777385956728176,99.921843483326,30.861979293171466,0.09955477191345635,-30.861979293171466,0.9955477191345635,0.09955477191345635,-73.75764164138309,0.09955477191345635,0.3982190876564573,0.4977738595698611,0.049777385956728176,0.024888692978364088,29.866431574036902,-0.09955477191345635,340.7211280949373,0.9955477191345494,-147.51528328276618,576.1904391112869,-9.955477191345635,19.91095438269127,4.977738595672817,-0.09955477191345635,0.0,0.14933215787018453,-0.09955477191345635,-199.843686966652,30.861979293171466,276.7536364419666,0.049777385956728176,-1000.0,-0.09955477191345635,-0.09955477191340378,-0.09955477191345635,0.049777385956728176,277.7578136385432,-19.91095438269127,0.09955477191345635,131.41273690589998,-0.024888692978364088,22.098042210316322,-131.41273690589998,14.93321578701845,-319.6614376226366,88.00912938316988,277.7578136385432,-0.07466607893509226,139.92662671091387,426.02636431089064,0.09955477191345635,-0.024888692978364088,4.977738595672817,99.55477191345634,-0.049777385956728176,-0.09955477191345635,0.024888692978364088,1000.0,0.0,999.9502226140432,0.0,-736.8109514177384,0.0,313.46918577800227,647.1232342544301,0.0,808.3415574030871,-1000.0,-375.5323333797609,0.0,-404.17077870154355,368.4054757088692,500.0,0.0,-323.5616171272151,-117.52680303038586,-240.4332273626894,0.0,375.5323333797609,-240.4332273626894,-313.46918577800227,91.92145548451244,0.0,1496.5981,bhi
