388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19780260494981114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.70579335638814,-83.4082064417956,0.0,0.0,0.0,0.0,0.0,158.79257102661842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.3985103222795,0.0,0.0,0.0,0.0,471.64488656179947,0.0,-1000.0,940.6592185150566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948506963926391,-130.8758149638805,0.0,461.710071669222,0.0,0.21758286544434213,0.0,0.0,0.0,39.56052098996223,0.0,0.0,20.413867280065517,0.0,894.7903093603222,801.70312657245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9780260494981114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68156296988668,0.0,0.0,892.8946014421958,-78.8912211712152,0.0,512.6312073387519,0.0,0.0,0.0,59.34078148494334,0.0,59.34078148494334,-6.36924387938177,0.0,0.0,0.0,9.890130247490557,0.0,0.0,0.0,-299.6557788960076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,59.34078148494334,0.0,61.31880753444145,0.0,0.0,-359.99772639823277,359.99772639823277,0.0,0.0,-1000.0,0.0,0.0,886.4989499320621,0.0,0.0,0.0,0.0,0.0,15.230800581135554,0.19780260494981114,512.6806579899893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,419.50809042150206,419.50809042150206,0.0,0.0,0.0,140.625,-419.73191642162965,0.0,0.0,419.70589302645186,0.0,0.0,0.0,359.34933903763607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.7511555852748,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,130.8758149638805,-461.710071669222,78.8912211712152,-78.8912211712152,113.50105006793785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.61208791978834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0020072275302,0.05577134890745583,0.0,0.0,0.0,0.0,266.50492650460745,0.0,0.0,0.0,0.0,20.413867280065517,0.05577134890745583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.7824423424304,0.0,523.0242579081151,0.0,-0.05577134890745583,0.0,0.0,113.50105006793785,0.0,0.0,0.0,0.0,7.669018257102266,0.0,0.0,0.0,0.0,943.9936654831253,-943.9936654831254,943.9936654831253,0.0,0.0,0.0,-448.6500220074807,130.8758149638805,0.0,171.86329123742775,0.0,0.0,0.0,-238.67397867820654,0.0,238.67397867820654,0.0,419.31028781655226,0.0,0.0,-584.5680798772026,140.625,0.0,0.0,20.413867280065517,-0.2967039074247167,0.0,0.0,0.0,0.0,0.19780260494981114,0.0,0.0,0.0,560.6532419425113,448.70579335638814,0.0,-959.9521874196374,1000.0,0.0,1000.0,0.0,0.0,0.0,-299.6557788960076,0.0,0.0,0.0,430.50341188516285,-430.50341188516285,0.0,-55.4706540582506,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,527.563903018398,0.0,0.0,0.0,0.0,0.0,516.1813469117725,-15.230800581135554,0.0,0.0,0.0,0.0,0.0,0.0,233.50651702190433,103.62443850410077,0.0,430.50341188516285,-328.2282871079522,0.0,0.0,-713.8754237362618,-233.50651702190433,-113.51456875159133,0.0,-4.9450651237452785,-9.890130247490557,0.0,0.0,0.0,1000.0,-355.57379335325294,59.34078148494334,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.98309553729266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.67331550780682,0.0,421.87499999999864,0.0,0.0,0.0,0.0,0.0,96.66122574258686,0.3956052098997134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21758286544434213,0.21758286544434213,0.0,95.97363889413174,0.0,118.68156296988668,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-560.6532419425113,0.0,0.0,15.230800581135554,0.0,0.0,0.0,-380.0059765725453,0.0,1000.0,0.0,96.66122574258686,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68156296988668,113.50105006793785,113.50105006793785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9780260494981114,0.0,0.0,0.0,0.0,0.0,-461.710071669222,0.0,0.0,59.34078148494334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.5026529028403,0.0,0.0,59.34078148494334,59.34078148494334,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.3206707313492,0.0,1000.0,0.19780260494981114,0.0,0.0,0.0,261.2265973512184,84.42572678767755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19780260494981114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.230800581135554,0.0,0.0,0.0,-472.43609698160196,-14.835195371235836,-9.890130247490557,0.0,0.0,765.6249999999999,765.6249999999999,-765.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.50105006793785,0.0,0.0,0.0,-345.6836631057624,0.0,0.0,0.0,-0.19780260494981114,0.0,0.0,0.19780260494981114,0.0,0.19780260494981114,0.0,0.0,0.0,118.68156296988668,241.31917803876956,241.31917803876956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.53421617134114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0059765725453,0.0,0.0,0.0,0.2967039074247167,0.0,0.0,0.0,-59.34078148494334,0.0,0.0,0.0,0.0,0.0,-95.97363889413174,9.890130247490557,0.0,0.0,0.0,-140.625,419.7319164216296,0.0,0.0,0.0,421.87499999999864,0.0,0.0,0.0,0.0,0.0,113.50105006793785,0.0,0.0,-1000.0,95.97363889413174,0.0,695.1132376989381,-215.23005210833003,0.0,0.0,0.0,0.0,0.0,-241.31917803876956,0.0,9.890130247490557,231.22039560205963,0.0,0.0,0.0,-72.67331550780682,859.3749999999991,-859.3749999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5599898506423,-140.47922500783926,241.31917803876956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.2265973512184,-430.7632967979056,0.0,59.34078148494334,0.0,0.0,0.0,0.0,227.38173825034596,0.0,0.0,0.21758286544434213,0.0,0.0,0.0,120.65958901938478,0.0,0.0,0.0,0.0,156.0020072275302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.019780260494981116,0.019780260494981116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.97363889413174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8758149638805,0.0,0.0,0.0,0.0,0.0,0.0,-83.4082064417956,0.0,0.0,0.0,118.68156296988668,0.0,0.0,0.0,0.0,0.0,0.0,-118.68156296988668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,818.8500166730986,583.0290005619618,0.0,-59.34078148494334,0.0,471.64488656179947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.725325618726394,113.50105006793785,-14.835195371235836,573.1782458079446,0.0,0.0,0.0,0.0,0.0,-1000.0,997.5274674381274,72.67331550780682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.34078148494334,59.34078148494334,0.0,0.0,0.0,0.0,0.0,0.21758286544434213,95.97363889413174,0.0,0.0,-471.64488656179947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.6927351973017,15.230800581135554,0.0,0.0,0.0,0.0,0.0,95.97363889413174,0.0,-16.259374126872327,0.0,0.0,0.0,-24.725325618726394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19780260494981114,0.0,0.0,9.890130247490557,-1000.0,0.0,0.0,0.0,0.0,113.50105006793785,0.0,0.0,0.0,-430.50341188516285,4.9450651237452785,0.0,0.0,0.0,0.19780260494981114,0.0,197.80260494981113,-61.31880753444145,39.56052098996223,1.412875749641508,551.869267809973,-0.14835195371235835,9.890130247490555,3.956052098996223,-0.9890130247522961,-551.869267809973,59.34078148494334,-0.19780260494981114,99.88525963200253,0.0,0.049450651237452785,1.412875749641508,-299.6557788960076,-31.49017470800788,-3.956052098996223,-365.29758691459256,-0.19780260494981114,0.049450651237452785,-551.869267809973,19.780260494981114,0.19780260494981114,0.19780260494981114,-95.55825342373758,0.21758286544479225,0.0,-0.14835195371235835,59.34078148494334,0.19780260494981114,59.34078148494334,-98.90130247490558,-0.09890130247490557,-400.68844220798485,-286.4829896045384,-0.14835195371235835,-0.19780260494981114,-61.31880753444145,0.19780260494981114,19.780260494981114,-3.956052098996223,380.0059765725453,380.0059765725453,-19.780260494981114,365.29758691459256,-380.0059765725453,39.56052098996223,0.2967039074247167,-1000.0,19.780260494981114,-333.3333333333333,0.0,-39.56052098996223,0.09890130247490557,1.9780260494981114,239.98804685490936,135.53415988409398,-0.19780260494981114,-140.47922500783926,95.55825342373758,61.31880753444145,0.19780260494981114,31.49017470800788,-237.36312593977345,0.0,-0.19780260494981114,-0.049450651237452785,0.0,-0.19780260494981114,96.66122574258686,0.19780260494997037,-0.049450651237452785,-0.049450651237452785,-0.049450651237452785,79.12104197992446,98.90130247490558,1.9780260494981114,291.8603284954572,-0.049450651237452785,380.09083407781617,9.890130247490557,-38.44048262380288,0.19780260494981114,0.09890130247490557,0.09890130247490557,19.780260494981114,61.31880753444145,0.19780260494981114,-61.31880753444145,1.9780260494981114,0.19780260494981114,-582.4869756019903,0.19780260494981114,0.7912104198024963,0.9890130247522961,0.09890130247490557,0.049450651237452785,59.34078148494334,-0.19780260494981114,0.0,1.9780260494981114,-583.7206569909144,4.94506512374528,-19.780260494981114,39.56052098996223,9.890130247490557,-0.19780260494981114,299.6557788960076,0.2967039074247167,-0.19780260494981114,-39.56052098996223,61.31880753444145,161.81786111481188,0.09890130247490557,76.88096524760576,-0.19780260494981114,-0.19780260494997037,-0.19780260494981114,0.09890130247490557,551.869267809973,-39.56052098996223,0.19780260494981114,479.9760937098187,-0.049450651237452785,-0.21758286544479225,-479.9760937098187,29.670390742471668,286.4829896045384,64.12221048010548,551.869267809973,-0.14835195371235835,140.47922500783926,-135.53415988409398,0.19780260494981114,-0.04945065123745278,9.890130247490557,197.80260494981113,-0.09890130247490557,-0.19780260494981114,0.049450651237452785,134.85925890724775,0.0,999.9010986975251,290.626647106533,801.0021927416038,0.0,764.8769507925454,-1000.0,0.0,-561.6281814332667,-607.3473733443395,-734.6737586889003,0.0,280.81409071663336,-400.5010963708019,303.67368667216977,0.0,500.0,-95.97363889413174,-389.19959936515784,0.0,734.6737586889003,-389.19959936515784,-764.8769507925454,491.22990811866885,0.0,1496.5981,bhi
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1942953358901684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.16895774015438,0.0,0.0,0.0,743.1415659531974,0.0,305.02892771248275,0.0,0.0,0.0,-325.80132199470904,0.0,0.0,611.8548900728223,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,941.7113992329495,0.0,0.0,920.8416898929563,0.0,0.0,0.0,0.0,-665.6949957797347,0.0,0.0,-794.8501375400458,0.0,0.21372486947893776,0.0,0.0,0.0,38.859067178033676,0.0,0.0,-19.382090277718078,0.0,19.382090277718078,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.9429533589016839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.44360381587956,0.0,116.57720153410102,0.0,0.0,464.13500099976835,642.7024396694635,0.0,-0.0485738339725421,0.0,0.0,482.0027570948439,58.28860076705051,0.0,58.28860076705051,-338.15512883862914,0.0,0.0,439.44360381587956,282.8939451080894,-1000.0,0.0,0.0,-383.85118300400524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.0296381176513,0.0,0.0,58.28860076705051,0.0,60.2315541259522,0.0,0.0,-795.7491324774921,795.7491324774921,0.0,0.0,855.9738208599524,0.0,0.0,-855.9738208599524,0.0,0.0,0.0,0.0,0.0,-424.48286295233663,0.1942953358901684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,725.0425086653308,725.0425086653308,0.0,0.0,0.0,0.0,944.7353066552594,0.0,0.0,725.2368040012211,0.0,0.0,0.0,334.5588037353831,-377.3839069360864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.93754483762083,0.0,0.0,0.0,0.0,-433.0201484550049,0.0,0.0,0.0,0.0,0.0,0.0,794.8501375400458,-357.5890033343718,357.5890033343718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.198678005291,-950.5541344950848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.7320664857747,-220.4318580054196,196.6461802343979,0.0,0.0,0.0,0.0,204.25086752250786,0.0,0.0,0.0,0.0,-19.382090277718078,-724.1955096585584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2914430038352407,1000.0,235.70113942570777,0.0,-196.6461802343979,0.0,0.0,0.0,237.04030978600542,0.0,0.0,0.0,-352.7065621350465,0.0,0.0,-1000.0,-513.0676491203052,0.0,-1000.0,513.0676491203052,0.0,285.1134363350917,0.0,-772.7101883542969,0.0,0.0,337.83311961106193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-667.4219004161666,0.0,0.0,0.0,-19.382090277718078,-0.29144300383525257,0.0,0.0,0.0,0.0,0.1942953358901684,0.0,0.0,0.0,170.48068016544647,0.0,0.0,-585.9959014406105,-409.07593846135256,377.3839069360864,1000.0,0.0,-99.9439243916821,0.0,-383.85118300400524,0.0,0.0,0.0,19.55164251787399,0.0,80.39228187380812,-1000.0,-435.7734027022218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.442983292888776,0.0,-1000.0,0.0,0.0,331.89881902296077,1000.0,0.0,0.0,424.48286295233663,0.0,0.0,0.0,0.0,273.17917831358096,-1000.0,0.0,-1000.0,0.0,0.0,926.1357801577539,0.0,-273.64286891410484,-104.64855367383221,0.0,353.69564404870107,-166.68159273855585,-4.8573833972542095,-9.714766794508419,-482.98621281897647,0.0,547.9067096766814,1000.0,0.0,58.28860076705051,0.0,0.0,0.0,334.14612942831525,0.0,0.0,0.0,-601.7320664857747,601.7320664857747,601.7320664857747,556.2446415613852,0.0,0.0,-275.15178667055926,0.0,0.0,674.198678005291,0.0,0.0,-38.764180555436155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.7204587724701,0.3885906717805483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21372486947893776,0.21372486947893776,0.0,141.21690374332508,0.0,116.57720153410102,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.6765460392171,-170.48068016544647,0.0,0.0,14.960740863542924,0.0,277.751889572336,204.25086752250792,0.0,0.0,955.7126199087172,0.0,0.0,721.2795412275299,0.0,0.0,601.7320664857747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57720153410102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429533589016839,0.0,0.0,0.0,0.0,0.0,794.8501375400458,0.0,0.0,58.28860076705051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,58.28860076705051,58.28860076705051,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,674.198678005291,691.1567404648325,0.1942953358901684,0.0,0.0,0.0,256.5947475195231,0.0,0.0,-482.0027570948439,0.0,0.0,0.0,0.0,0.0,0.0,3.406721545483291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942953358901684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.8246652681862,0.0,0.0,-1000.0,-14.572150191762603,0.0,-9.714766794508419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.3839069360864,0.0,0.0,557.6214764711898,0.0,0.0,0.0,-0.1942953358901684,0.0,0.0,0.1942953358901684,0.0,0.1942953358901684,10.220164636449873,0.0,0.0,116.57720153410102,237.04030978600542,237.04030978600542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.198678005291,0.0,0.0,0.0,36.28047093801724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.25086752250792,0.0,-294.8087630760329,294.8087630760329,0.29144300383525257,0.0,0.0,0.0,-58.28860076705051,0.0,0.0,0.0,0.0,0.0,-141.21690374332508,9.714766794508419,0.0,0.0,0.0,0.0,-944.7353066552594,-6.256309815668374,-9.714766794508419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.5151627424496,0.0,73.73278249118624,-383.85118300400524,9.442983292888776,418.22655313666826,0.0,-427.669536429557,0.0,0.0,0.0,9.714766794508419,241.44502598379313,0.0,0.0,0.0,-38.764180555436155,0.0,0.0,674.6897839641348,-674.6897839641348,0.0,0.0,0.0,0.0,0.0,348.77221663161447,-133.97897217751904,237.04030978600542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.954382141093866,-256.5947475195231,-615.516371280863,0.0,58.28860076705051,0.0,0.0,0.0,0.0,-47.6810763122504,0.0,0.0,0.21372486947893776,0.0,0.0,0.0,118.52015489300271,0.0,0.0,0.0,0.0,-220.4318580054196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01942953358901711,0.01942953358901711,0.0,0.0,0.0,0.0,0.0,10.220164636449873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.21690374332508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.3860888538314,0.0,0.0,0.0,0.0,0.0,116.57720153410102,0.0,0.0,0.0,0.0,0.0,0.0,-116.57720153410102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.93014316705433,-1000.0,169.37277602278257,0.0,-58.28860076705051,0.0,989.7798353635501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8125,0.0,-257.8125,-257.8125,0.0,0.0,0.0,0.0,-24.286916986271024,0.0,-287.7513285053436,155.68729292377367,0.0,0.0,0.0,0.0,0.0,0.0,-2.428691698627104,38.764180555436155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.28860076705051,58.28860076705051,0.0,0.0,0.0,0.0,0.0,0.21372486947893776,141.21690374332508,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.01010268467678,14.960740863542924,0.0,0.0,0.0,0.0,0.0,141.21690374332508,0.0,0.0,0.0,0.0,0.0,-24.286916986271024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1942953358901684,0.0,0.0,9.714766794508419,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.55164251787399,4.8573833972542095,0.0,0.0,305.02892771248275,0.1942953358901684,0.0,194.29533589016836,-60.2315541259522,38.859067178033676,1.387823827786917,542.0839871335698,-0.14572150191762628,646.3043559512989,3.8859067178033677,9.248687956998609,-542.0839871335698,58.28860076705051,-0.1942953358901684,127.95039433466842,0.0,0.0485738339725421,1.387823827786917,-383.85118300400524,-30.93181747371972,-3.8859067178033677,-178.16895774015438,-0.1942953358901684,0.0485738339725421,-542.0839871335698,19.429533589016838,0.1942953358901684,0.1942953358901684,-140.80888353795598,0.2137248694791855,-122.872982837282,-0.14572150191762628,58.28860076705051,0.1942953358901684,58.28860076705051,-97.14766794508418,-0.0971476679450842,-109.42465115470759,-223.87469644741486,-0.14572150191762628,-0.1942953358901684,-60.2315541259522,0.1942953358901684,19.429533589016838,-3.8859067178033677,204.25086752250792,204.25086752250792,-19.429533589016838,178.16895774015438,-204.25086752250792,38.859067178033676,0.29144300383525257,-1000.0,19.429533589016838,-286.6765460392171,0.0,-38.859067178033676,0.0971476679450842,1.9429533589016839,146.49897536015263,-421.6560955644159,-0.1942953358901684,-184.9333543186129,140.80888353795598,60.2315541259522,0.1942953358901684,30.93181747371972,-233.15440306820244,0.0,-0.1942953358901684,-0.0485738339725421,0.0,-0.1942953358901684,-278.7204587724701,0.19429533589017672,-0.0485738339725421,-0.0485738339725421,-0.0485738339725421,77.71813435606735,97.14766794508418,1.9429533589016839,143.94855697763433,-0.0485738339725421,165.04755638563682,9.714766794508419,149.07499618074348,0.1942953358901684,0.0971476679450842,0.0971476679450842,19.429533589016838,60.2315541259522,0.1942953358901684,-60.2315541259522,1.9429533589016839,0.1942953358901684,-143.94855697763433,0.1942953358901684,0.7771813435610966,-9.248687956998609,0.0971476679450842,0.0485738339725421,58.28860076705051,-0.1942953358901684,122.872982837282,1.9429533589016839,-287.89711395526865,641.4469725540447,-19.429533589016838,38.859067178033676,9.714766794508419,-0.1942953358901684,383.85118300400524,0.29144300383525257,-0.1942953358901684,-38.859067178033676,60.2315541259522,287.95887625290464,0.0971476679450842,-298.14999236148697,-0.1942953358901684,-0.19429533589017672,-0.1942953358901684,0.0971476679450842,542.0839871335698,-38.859067178033676,0.1942953358901684,292.99795072030525,-0.0485738339725421,-0.2137248694791855,-292.99795072030525,29.144300383525252,223.87469644741486,80.48415102470533,542.0839871335698,-0.14572150191762628,184.9333543186129,421.6560955644159,0.1942953358901684,-0.048573833972542085,9.714766794508419,194.2953358901684,-0.0971476679450842,-0.1942953358901684,0.0485738339725421,0.0,0.0,714.7894159969632,0.0,-1000.0,0.0,565.5137074679072,-1000.0,0.0,1000.0,-545.3986551637288,-112.59184966921993,-285.1134363350917,-500.0,500.0,272.6993275818644,0.0,500.0,-141.21690374332508,-240.27779994065423,285.1134363350917,112.59184966921993,-240.27779994065423,-565.5137074679072,389.6192884735464,0.0,1496.5981,bhi
