390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06847116737487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.3213051074224,437.92484298152,0.0,-337.244957637538,0.0,0.0,0.0,793.8087067119352,0.0,0.0,0.0,0.0,0.0,-863.6020705462408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.40347599030156,0.0,-1000.0,207.8362562239679,0.0,-422.54857235147745,0.0,0.0,0.0,0.0,0.0,371.1238548873375,0.0,0.0,0.0,0.0,0.07531828411242714,0.0,0.0,0.0,13.694233474974226,0.0,0.0,122.61125990283159,0.0,263.3126022260986,0.0,0.0,0.0,0.0,0.0,682.5389166997492,-682.5389166997492,0.0,0.6847116737487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08270042492268,0.0,0.0,0.0,-122.83039523699915,368.01964225231205,-0.017117791843717783,0.0,0.0,454.5224221109388,20.54135021246134,0.0,368.10458880672087,0.0,0.0,0.0,0.0,587.6397398254751,-863.6020705462408,0.0,0.0,-266.3565269193669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.8752250931528,0.0,0.0,368.10458880672087,0.0,21.226061886210047,0.0,0.0,-1000.0,355.407656764774,644.592343235226,-644.592343235226,0.0,0.0,0.0,-385.9238621289302,0.0,0.0,0.0,0.0,0.0,5.272279887865352,0.06847116737487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.8646509199069,0.0,0.0,0.0,0.0,0.0,325.4337450024919,325.4337450024919,0.0,0.0,0.0,0.0,247.04052932493994,0.0,0.0,325.50221616986676,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.0363471461937,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,422.54857235147745,122.83039523699915,-122.83039523699915,385.9238621289302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.29206500546127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.98450596743805,-507.93255553638755,174.25094841484832,0.0,0.0,0.0,0.0,-77.11746792247772,0.0,0.0,0.0,0.0,122.61125990283159,174.25094841484832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.6482290999119,0.0,347.56323859425953,0.0,263.59563039382726,-404.6137324316485,916.502822475814,0.0,-174.25094841484832,0.0,0.0,385.9238621289302,-371.06412634006716,0.0,0.0,0.0,-135.54203986157324,0.0,0.0,-479.31104259879856,645.8189286879419,0.0,-479.31104259879856,-645.8189286879419,0.0,0.0,0.0,-147.6135743063562,0.0,0.0,-117.77183723056191,0.0,0.0,0.0,315.6354042774227,0.0,-315.6354042774227,0.0,325.365273835117,0.0,0.0,0.0,0.0,0.0,0.0,122.61125990283159,-0.1027067510623067,0.0,0.0,0.0,0.0,0.06847116737487113,0.0,0.0,0.0,-376.55921211308527,-104.3213051074224,0.0,-177.5710179462446,57.08939196185088,0.0,575.9408450306887,0.0,241.22070384564466,0.0,-266.3565269193669,0.0,0.0,0.0,83.16347690661127,-1000.0,675.615819247744,-1000.0,-938.3376933181485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,758.3226393402018,0.0,0.0,697.4434575104443,1000.0,0.0,0.0,-704.9205089877772,0.0,0.0,0.0,0.0,584.2161814567315,317.46108330025083,48.56515249336721,0.0,0.0,0.0,456.8829590961073,760.1732947260041,0.0,-856.8710905355956,-48.56515249336721,-795.5316490971094,1000.0,-1.7117791843717782,-763.5968530947476,-1000.0,0.0,0.0,1000.0,-488.5716372505006,368.10458880672087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468.98450596743805,468.98450596743805,468.98450596743805,240.58526568780235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.701342323267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.0371443431084,0.13694233474984685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531828411242714,0.07531828411242714,0.0,495.7219886265099,0.0,41.08270042492268,0.0,14.133958529926513,0.0,943.416098003248,0.0,0.0,0.0,0.0,0.0,1000.0,-943.416098003248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.62507503105095,376.55921211308527,0.0,0.0,5.272279887865352,0.0,-411.9675361297119,866.4899582406507,557.6835640341983,0.0,1000.0,0.0,123.96285565689163,0.0,0.0,0.0,468.98450596743805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08270042492268,385.9238621289302,385.9238621289302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847116737487113,0.0,0.0,0.0,0.0,0.0,422.54857235147745,0.0,0.0,368.10458880672087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.54135021246134,20.54135021246134,1000.0,-943.416098003248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.6020705462408,0.0,1000.0,0.06847116737487113,0.0,0.0,0.0,90.42595811385655,343.3240905043745,0.0,-454.5224221109388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06847116737487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.477051477332907,-241.6773606597982,-5.1353375531153915,-3.4235583687435565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9238621289302,0.0,0.0,0.0,-485.14807888175704,0.0,0.0,0.0,-0.06847116737487113,0.0,0.0,0.06847116737487113,0.0,0.06847116737487113,0.0,0.0,0.0,41.08270042492268,83.53482419734279,83.53482419734279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05884441758774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.80639420645247,0.0,-65.73936438737354,65.73936438737354,0.1027067510623067,0.0,0.0,0.0,-368.10458880672087,0.0,0.0,0.0,0.0,0.0,-495.7219886265099,3.4235583687435285,0.0,0.0,0.0,0.0,-247.04052932493994,697.4434575104443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9238621289302,0.0,0.0,77.11746792247766,26.737482659071873,0.0,830.2668309163977,76.96756358500761,0.0,-7.477051477332907,7.477051477332907,0.0,0.0,-454.59895053740996,14.133958529926513,3.4235583687435565,1000.0,0.0,327.782345801026,0.0,-140.701342323267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.893673325819,-511.12800128585616,83.53482419734279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.6482290999119,0.0,0.0,0.0,-90.42595811385655,-982.5014269496193,-422.54857235147745,20.54135021246134,0.0,0.0,0.0,0.0,-267.80126856831254,0.0,0.0,0.07531828411242714,0.0,0.0,0.0,41.767412098671386,0.0,0.0,0.0,0.0,-507.93255553638755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006847116737487113,0.006847116737487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.7219886265099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.17128508007578,0.0,437.92484298152,0.0,0.0,0.0,41.08270042492268,0.0,0.0,0.0,0.0,0.0,931.1418005409492,-972.2245009658719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,135.96159406937448,0.0,-368.10458880672087,0.0,241.40347599030156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.133958529926513,-8.558895921858948,385.9238621289302,-589.3515190098469,595.0515081503287,0.0,0.0,0.0,0.0,0.0,0.0,-0.8558895921858891,140.701342323267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3376933181485,20.54135021246134,20.54135021246134,0.0,0.0,0.0,0.0,0.0,0.07531828411242714,495.7219886265099,0.0,0.0,-241.40347599030156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86968219368677,0.0,0.0,0.0,0.0,71.89472574361469,5.272279887865352,0.0,0.0,0.0,0.0,0.0,495.7219886265099,0.0,-3.4235583687435565,0.0,0.0,0.0,-8.558895921858948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06847116737487113,0.0,0.0,3.4235583687435285,-1000.0,0.0,0.0,0.0,0.0,385.9238621289302,0.0,0.0,0.0,-83.16347690661127,1.7117791843717782,0.0,0.0,0.0,0.06847116737487113,0.0,68.47116737487113,-21.226061886210047,13.694233474974226,0.4890797669633612,191.03455697589044,-0.05135337553115335,795.5316490971094,1.3694233474974227,-0.34235583687151916,-191.03455697589044,20.54135021246134,-0.06847116737487113,88.7855089731223,0.0,0.017117791843717783,0.4890797669633612,-266.3565269193669,-10.900609846076463,-1.3694233474974227,3.6414197634404104,-0.06847116737487113,0.017117791843717783,-191.03455697589044,577.118477293382,0.06847116737487113,0.06847116737487113,-495.57819917502263,0.07531828411235825,0.0,-0.05135337553115335,20.54135021246134,0.06847116737487113,368.10458880672087,313.32765490682397,-0.03423558368743557,-21.151597081173122,70.20188001761574,-0.05135337553115335,-0.06847116737487113,-21.226061886210047,0.06847116737487113,6.847116737487113,-1.3694233474974227,308.80639420645247,308.80639420645247,-6.847116737487113,-3.6414197634404104,-308.80639420645247,13.694233474974226,0.1027067510623067,-5.988744107521359,6.847116737487113,-231.62507503105095,0.0,-13.694233474974226,0.03423558368743557,0.6847116737487113,44.39275448656115,40.4317161340461,-0.06847116737487113,-511.12800128585616,495.57819917502263,21.226061886210047,0.06847116737487113,10.900609846076463,-1000.0,0.0,-0.06847116737487113,-0.017117791843717783,0.0,-0.06847116737487113,-876.0371443431084,0.06847116737492343,-0.017117791843717783,-0.017117791843717783,-0.017117791843717783,27.38846694994845,-313.32765490682397,0.6847116737487113,50.728576128852524,-0.017117791843717783,0.0,3.4235583687435565,441.44213054029774,0.06847116737487113,0.03423558368743557,0.03423558368743557,6.847116737487113,21.226061886210047,0.06847116737487113,-21.226061886210047,0.6847116737487113,0.06847116737487113,-50.728576128852524,0.06847116737487113,0.273884669496681,0.34235583687151916,0.03423558368743557,0.017117791843717783,20.54135021246134,-0.06847116737487113,0.0,0.6847116737487113,-101.45715225770505,793.8198699127377,-6.847116737487113,13.694233474974226,3.4235583687435565,-0.06847116737487113,266.3565269193669,0.1027067510623067,-0.06847116737487113,-13.694233474974226,21.226061886210047,526.4239897419725,0.03423558368743557,-882.8842610805955,-0.06847116737487113,-0.06847116737492343,-0.06847116737487113,0.03423558368743557,191.03455697589044,-13.694233474974226,0.06847116737487113,88.7855089731223,-0.017117791843717783,-0.07531828411235825,-88.7855089731223,10.27067510623067,-70.20188001761574,-1000.0,191.03455697589044,-0.05135337553115335,511.12800128585616,-40.4317161340461,0.06847116737487113,-0.017117791843717783,3.4235583687435565,68.47116737487113,-0.03423558368743557,-0.06847116737487113,0.017117791843717783,1000.0,0.0,-362.06513372847814,0.0,-194.4817467899236,0.0,780.8958594865273,75.45435078602287,570.271360555895,1000.0,-331.2470627477842,-843.9610643913719,-368.01964225231205,-500.0,97.24087339496177,165.6235313738921,-570.271360555895,-37.727175393011436,-495.7219886265099,-258.62272117366,368.01964225231205,843.9610643913719,-258.62272117366,-780.8958594865273,887.0243713745201,0.0,1496.5981,bhi
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.1196368992751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0090293461526,380.0825576278167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4287358547678,0.0,0.0,234.68188585768428,0.0,0.0,0.0,0.0,-34.32698991084311,0.0,-1000.0,370.02812217893734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0644989355116,0.0,0.0,0.0,0.0,0.2156053801024882,0.0,0.0,0.0,39.200978200429475,0.0,0.0,-17.26149740092262,0.0,130.08695741654248,112.82546001561985,0.0,0.0,0.0,0.0,0.0,640.7095165415008,0.0,1.960048910021474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60293460128844,0.0,0.0,0.0,-83.93550106448845,0.0,-0.049001222750536845,0.0,0.0,-279.7628833375243,58.80146730064422,0.0,58.80146730064422,0.0,0.0,0.0,0.0,9.800244550107369,182.4287358547678,0.0,0.0,-299.04318968246037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,58.80146730064422,0.0,60.7615162106657,60.7615162106657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.092376607165306,0.19600489100214738,0.0,0.0,0.0,-434.2627307474854,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8039951089978,999.8039951089978,0.0,0.0,0.0,203.125,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,272.141828993358,-429.6687634817944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93550106448845,-83.93550106448845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.33531285165554,-866.4842054441269,0.0,0.0,0.0,0.0,419.30243425297454,0.0,0.0,0.0,0.0,-17.26149740092262,-866.4842054441269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.7473949471063,0.0,0.0,0.0,-232.30303668265566,-400.17403881163256,1000.0,0.0,866.4842054441269,0.0,0.0,0.0,-253.78205062081673,0.0,0.0,0.0,-19.754026264833215,0.0,0.0,-1000.0,0.0,-630.0083399075479,-550.742733659431,-449.2572663405692,-180.75107356697873,0.0,0.0,-452.0464402432064,0.0,0.0,249.07424406434814,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-982.9828546994127,203.125,0.0,0.0,-17.26149740092262,-0.29400733650322103,0.0,0.0,0.0,0.0,0.19600489100214738,0.0,0.0,0.0,-308.85129650072497,-232.0090293461526,0.0,-455.92968513545566,-158.14209379092978,429.6687634817944,408.6729733052979,0.0,0.0,0.0,-299.04318968246037,0.0,0.0,0.0,562.0079903197654,0.0,-562.0079903197654,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.9450013106248,0.0,809.4879716574595,0.0,0.0,824.4360374568365,0.0,0.0,0.0,-845.8397715542716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-375.77501454494416,94.9784076952676,0.0,-9.800244550107369,-23.878423992744615,-4.900122275053684,-9.800244550107369,-154.72996152209305,0.0,0.0,1000.0,513.306337390105,58.80146730064422,-390.62499999999864,390.62499999999864,0.0,1000.0,0.0,883.3156417902773,0.0,0.0,0.0,0.0,-812.2611676677459,0.0,0.0,-0.39200978200429476,0.0,0.0,0.0,0.0,0.0,-34.52299480184526,0.0,-953.1249999999716,20.15661617428365,0.0,0.0,0.0,0.0,-980.3995108997852,0.39200978200415193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.7095165415008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156053801024882,0.2156053801024882,0.0,0.0,0.0,117.60293460128844,0.0,0.0,0.0,-658.3111742474723,0.0,0.0,0.0,0.0,0.0,1000.0,658.3111742474723,0.0,0.0,0.0,0.0,0.0,20.15661617428365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,308.85129650072497,434.2627307474854,0.0,15.092376607165306,0.0,-279.7628833375243,0.0,-419.30243425297454,0.0,1000.0,0.0,0.0,19.600489100214737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60293460128844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960048910021474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80146730064422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.69717513143237,268.87658549493875,0.0,58.80146730064422,58.80146730064422,669.0154455929794,658.3111742474723,0.0,20.15661617428365,0.0,0.0,0.0,0.0,0.0,977.7959125976399,0.0,1000.0,0.19600489100214738,0.0,0.0,-644.6835141333861,660.4899085577738,616.9950173925488,0.0,279.7628833375243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19600489100214738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.403734097435063,0.0,0.0,33.542970346834785,-14.700366825161053,-4.7467469761704875,-5.053497573936878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6687634817944,0.0,0.0,523.1065819402123,0.0,0.0,0.0,883.1196368992751,0.0,0.0,0.19600489100214738,0.0,0.19600489100214738,0.0,0.0,0.0,117.60293460128844,239.12596702261982,239.12596702261982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.2627307474854,0.0,0.0,0.0,0.0,0.0,578.8840114350504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.30243425297454,0.0,-14.19895572323935,14.19895572323935,0.29400733650322103,0.0,0.0,0.0,-58.80146730064422,0.0,0.0,0.0,0.0,0.0,0.0,9.800244550107369,0.0,0.0,0.0,-203.125,1000.0,1000.0,-5.053497573936878,0.0,-953.1249999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.48394303175223,317.9518277100884,0.0,154.16022844572842,0.0,-154.16022844572842,0.0,-492.90801764343655,0.0,9.800244550107365,1000.0,0.0,0.0,0.0,-34.52299480184526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700366825161053,-44.1011004754834,239.12596702261982,0.0,828.125,828.125,-828.125,0.0,0.0,0.0,0.0,0.0,830.7473949471063,0.0,0.0,0.0,-656.5159109658883,-665.1221830903218,0.0,58.80146730064422,0.0,0.0,0.0,0.0,-79.30625142077542,0.0,0.0,0.2156053801024882,0.0,0.0,0.0,119.56298351130991,0.0,0.0,0.0,0.0,-487.33531285165554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9664077151845,0.0,0.019600489100214738,0.019600489100214738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.6835141333861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0825576278167,0.0,0.0,0.0,117.60293460128844,0.0,0.0,0.0,0.0,0.0,-589.6748347845246,472.07190018323615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,160.2246484524078,713.1473617715214,941.1985326993558,-1000.0,0.0,-34.32698991084311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.50061137526842,0.0,-14.700366825161053,608.2847450853726,0.0,0.0,0.0,0.0,0.0,0.0,-2.4500611375268426,34.52299480184526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.80146730064422,58.80146730064422,0.0,0.0,0.0,0.0,0.0,0.2156053801024882,0.0,0.0,0.0,34.32698991084311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099477861619675,0.0,0.0,60.7615162106657,0.0,205.80513555225477,0.0,0.0,15.092376607165306,0.0,0.0,0.0,0.0,0.0,-180.31070951933395,0.0,0.0,0.0,-24.50061137526842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19600489100214738,0.0,0.0,9.800244550107369,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0079903197654,4.900122275053684,0.0,0.0,0.0,0.19600489100214738,0.0,196.00489100214736,0.0,39.20097820042948,1.400034935729624,668.3766783173227,-0.14700366825161054,9.800244550107369,3.9200978200429475,-0.9800244550104722,-668.3766783173227,58.80146730064422,-0.19600489100214738,99.68106322748679,20.15661617428365,0.049001222750536845,1.400034935729624,-299.04318968246037,-31.20397864754241,-3.9200978200429972,-148.0735282816641,-0.19600489100214738,0.049001222750536845,-668.3766783173227,19.600489100214737,0.19600489100214738,0.19600489100214738,0.41161027110463555,0.21560538010236213,0.0,-0.14700366825161054,58.80146730064422,0.19600489100214738,58.80146730064422,-98.0024455010737,-0.09800244550107369,-401.91362063507927,-439.0989282441914,-0.14700366825161051,-0.19600489100214738,0.0,0.19600489100214738,19.60048910021476,-3.9200978200429475,419.30243425297454,419.30243425297454,-19.600489100214737,148.0735282816641,-419.30243425297454,39.200978200429475,0.29400733650322103,-61.595513550829764,19.600489100214737,-333.3333333333333,20.15661617428365,-39.200978200429475,0.09800244550107369,1.960048910021474,113.98242128386391,39.200978200429475,-0.19600489100214738,-44.1011004754834,-0.41161027110463555,60.7615162106657,0.19600489100214738,31.20397864754241,-215.04925302829326,20.15661617428365,-0.19600489100214738,-0.049001222750536845,-20.15661617428365,-0.19600489100214738,-980.3995108997852,0.19600489100237475,-0.049001222750536845,-0.049001222750536845,-0.049001222750536845,78.40195640085895,98.0024455010737,1.960048910021474,145.21512362122064,-0.049001222750536845,128.28377934024104,9.800244550107369,500.0,0.19600489100214738,0.09800244550107369,0.09800244550107369,29.67879718735656,0.0,0.19600489100214738,0.0,1.960048910021474,0.19600489100214738,-145.21512362122064,0.19600489100214738,0.7840195640083252,0.9800244550104722,0.09800244550107369,0.049001222750536845,58.80146730064422,-0.19600489100214738,0.0,1.9600489100214986,-290.4302472424413,4.900122275053684,-19.60048910021476,39.200978200429475,9.800244550107369,-0.19600489100214738,299.04318968246037,0.2940073365032211,-0.19600489100214738,-59.35759437471312,0.0,621.8726081093298,0.09800244550107369,-1000.0,-0.19600489100214738,-0.19600489100237475,-0.19600489100214738,0.09800244550107369,668.3766783173227,-39.200978200429475,0.19600489100214738,227.96484256772783,-0.049001222750536845,-0.21560538010236213,-227.96484256772783,29.400733650322103,439.0989282441914,-526.8605907083341,668.3766783173227,-0.14700366825161051,44.1011004754834,-39.200978200429475,0.19600489100214738,-0.04900122275053685,9.800244550107365,196.00489100214736,-0.09800244550107369,-0.19600489100214738,0.049001222750536845,0.0,0.0,61.49751110532869,0.0,302.7091396273513,0.0,578.1859615036904,78.93823376125655,0.0,-1000.0,-544.8916382427719,701.5456955788081,0.0,500.0,-151.35456981367565,272.44581912138597,0.0,-39.46911688062828,0.0,-542.5663566885544,0.0,-701.5456955788081,-542.5663566885544,-578.1859615036904,386.8173627158844,0.0,1496.5981,bhi
