392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19230863096384945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.4639469767418,34.00914258058742,0.0,0.0,0.0,0.0,0.0,329.54425941878935,0.0,0.0,0.0,0.0,0.0,928.0590484249371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.97972495376368,0.0,-1000.0,248.59456652406575,0.0,-140.39353716300866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.6450176983617,0.0,0.21153949405993444,0.0,0.0,0.0,38.46172619276989,0.0,0.0,110.36409328408153,0.0,-121.4717820476472,-393.00790891645624,0.0,0.0,0.0,0.0,207.8318258963634,-207.8318258963634,0.0,1.9230863096384945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38517857830966,0.0,0.0,716.4528204071511,-411.8481222258533,794.824515969704,-0.04807715774096236,0.0,0.0,-226.86255323027808,57.69258928915483,0.0,57.69258928915483,0.0,0.0,0.0,0.0,755.5846987389599,468.9415073229563,0.0,0.0,-270.9428363235613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.8358360460295,0.0,0.0,57.69258928915483,0.0,59.615675598793324,0.0,0.0,693.279388399392,-693.279388399392,0.0,0.0,0.0,0.0,0.0,-381.9002201528906,0.0,0.0,0.0,0.0,0.0,14.80776458421633,0.19230863096384945,0.0,0.0,0.0,257.56867923553847,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8076913690362,999.8076913690362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-430.92266658792596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.76997459326208,0.0,0.0,0.0,0.0,0.0,0.0,-629.251480535353,-87.20133987179804,87.20133987179804,381.9002201528906,0.0,0.0,0.0,0.0,0.0,0.0,459.11754110198086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.3591254755118,-504.2715148663259,0.0,0.0,0.0,0.0,42.43912817649402,0.0,0.0,0.0,0.0,110.36409328408153,-504.2715148663259,0.0,0.0,769.3297917569183,0.0,0.0,0.0,0.0,0.0,6.192337917034763,0.0,0.0,0.0,1000.0,534.959680482936,0.0,0.0,504.2715148663259,0.0,0.0,381.9002201528906,0.0,0.0,0.0,0.0,-376.2403487925933,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,-499.0494620976513,0.0,0.0,0.0,0.0,112.20173205975533,0.0,0.0,0.0,-740.5407784284669,0.0,740.5407784284669,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,110.36409328408153,-0.28846294644577414,0.0,0.0,0.0,0.0,0.19230863096384945,0.0,0.0,0.0,-264.4543009423123,205.4639469767418,0.0,-180.6285575490409,-105.49369259474324,430.92266658792596,306.2871558132206,0.0,0.0,0.0,-270.9428363235613,0.0,0.0,0.0,30.153728956122272,-30.153728956122272,0.0,414.45541983243487,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.3297917569183,-1000.0,0.0,-839.7895095700899,0.0,0.0,0.0,745.7575365352487,0.0,0.0,-21.000102501251092,0.0,0.0,0.0,679.2587747418603,745.9692671907675,292.9508643791667,0.0,0.0,-767.5207807643128,-470.62896131940784,0.0,0.0,0.0,-984.9138484167929,0.0,-755.4788334112005,1000.0,762.7130649902166,-9.615431548192472,391.02373006540313,0.0,570.3164906696975,1000.0,-1000.0,57.69258928915483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.5188898692086,0.0,0.0,-0.3846172619276989,0.0,0.0,459.11754110198086,0.0,0.0,-161.17203358472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.4830355291281,0.384617261927815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153949405993444,0.21153949405993444,0.0,8.662712886019932,0.0,115.38517857830966,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,619.7409347638986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9452786820098,264.4543009423123,742.4313207644616,0.0,14.80776458421633,0.0,-226.86255323027808,0.0,-424.33934832938456,0.0,1000.0,0.0,108.51696447087193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38517857830966,381.9002201528906,381.9002201528906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230863096384945,0.0,0.0,0.0,0.0,0.0,-629.251480535353,0.0,0.0,57.69258928915483,-619.7409347638986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.159739777102,0.0,0.0,57.69258928915483,57.69258928915483,868.1014273575752,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.4655482712953,459.11754110198086,-811.9388826936347,0.19230863096384945,0.0,0.0,-746.0289801506706,1000.0,0.0,0.0,226.86255323027808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230863096384945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76188499093973,0.0,-53.76198749219082,160.2104904299101,-14.423147322288681,0.0,-9.615431548192419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9002201528906,430.92266658792596,0.0,0.0,-420.0680777821101,0.0,0.0,0.0,-0.19230863096384945,0.0,0.0,0.19230863096384945,0.0,0.19230863096384945,0.0,0.0,0.0,115.38517857830966,234.6165297758963,234.6165297758963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4313207644616,0.0,459.11754110198086,0.0,0.0,0.0,46.711502082109405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.33934832938456,0.0,0.0,0.0,0.28846294644577414,0.0,0.0,0.0,-57.69258928915483,0.0,0.0,0.0,0.0,0.0,-8.662712886019932,9.615431548192472,0.0,0.0,0.0,0.0,0.0,0.0,-9.615431548192419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9002201528906,0.0,619.7409347638986,1000.0,8.662712886019932,0.0,-107.85999377194372,-270.9428363235613,0.0,-21.000102501251092,53.76198749219082,-32.76188499093973,0.0,-234.6165297758963,0.0,9.615431548192419,1000.0,0.0,0.0,0.0,-161.17203358472753,0.0,0.0,320.19440645431104,-320.19440645431104,0.0,0.0,0.0,0.0,0.0,23.085860208308613,-51.932154852886086,234.6165297758963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192337917034763,0.0,0.0,0.0,-253.97101984932948,346.3634426332543,-140.39353716300866,57.69258928915483,0.0,0.0,0.0,0.0,-270.60290265372754,0.0,0.0,0.21153949405993444,0.0,0.0,0.0,117.30826488794816,0.0,0.0,0.0,0.0,-91.3591254755118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230863096385775,0.019230863096385775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.0289801506706,0.0,0.0,0.0,0.0,0.0,8.662712886019932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.32358658186945,0.0,34.00914258058742,0.0,0.0,0.0,115.38517857830966,0.0,0.0,0.0,0.0,0.0,0.0,-115.38517857830966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0358160408123,151.93137888409586,178.44291429234627,-57.69258928915483,0.0,0.0,-160.97972495376368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0385788704811,381.9002201528906,-760.3924145130561,84.22050961270656,0.0,0.0,0.0,0.0,0.0,0.0,-2.403857887048118,161.17203358472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0969333471776,57.69258928915483,57.69258928915483,0.0,0.0,0.0,0.0,0.0,0.21153949405993444,8.662712886019932,0.0,0.0,160.97972495376368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.9240625120419,14.80776458421633,0.0,0.0,0.0,0.0,0.0,8.662712886019932,0.0,0.0,0.0,0.0,0.0,-24.0385788704811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19230863096384945,0.0,0.0,9.615431548192472,-1000.0,0.0,0.0,0.0,0.0,381.9002201528906,0.0,0.0,0.0,-30.153728956122272,4.807715774096209,0.0,0.0,0.0,0.19230863096384945,0.0,192.30863096384942,-59.615675598793324,38.46172619276989,1.3736330783132102,536.5410803891399,-0.14423147322288707,755.4788334112005,3.846172619276989,-0.961543154817433,-536.5410803891399,57.69258928915483,-0.19230863096384945,90.31427877452045,0.0,0.04807715774096236,1.3736330783132102,-270.9428363235613,-30.61553404944351,-3.846172619276989,-239.47308955732922,-0.19230863096384945,0.04807715774096236,-536.5410803891399,19.230863096384944,0.19230863096384945,0.19230863096384945,-8.258864760996149,0.21153949406023523,-349.5973628820054,-0.14423147322288707,57.69258928915483,0.19230863096384945,57.69258928915483,-96.15431548192473,-0.09615431548192473,-108.51696447087193,-61.86229990384282,-0.1442314732228871,-0.19230863096384945,-59.615675598793324,0.19230863096384945,19.230863096384944,-3.846172619276989,424.33934832938456,424.33934832938456,-19.230863096384944,239.47308955732922,-424.33934832938456,38.46172619276989,0.2884629464457742,-1000.0,19.230863096384944,-297.9452786820098,0.0,-38.46172619276989,0.09615431548192473,1.9230863096384945,45.15713938726022,47.12443907878982,-0.19230863096384945,-51.932154852886086,8.258864760996149,59.615675598793324,0.19230863096384945,30.61553404944351,-230.77035715661953,0.0,-0.19230863096384945,-0.04807715774096236,0.0,-0.19230863096384945,-891.4830355291281,0.19230863096384945,-0.04807715774096236,-0.04807715774096236,-0.04807715774096236,76.92345238553978,96.15431548192473,1.9230863096384945,142.47665696534142,-0.04807715774096236,0.0,9.615431548192472,455.3569493127565,0.19230863096384945,0.09615431548192471,0.09615431548192473,19.230863096384944,59.615675598793324,0.19230863096384945,-59.615675598793324,1.9230863096384945,0.19230863096384945,-142.47665696534142,0.19230863096384945,0.769234523853646,0.961543154817433,0.09615431548192473,0.04807715774096236,57.69258928915483,-0.19230863096384945,349.5973628820054,1.9230863096384945,-284.95331393068284,750.6711176371043,-19.230863096384944,38.46172619276989,9.615431548192472,-0.19230863096384945,270.9428363235613,0.28846294644577414,-0.19230863096384945,-38.46172619276989,59.615675598793324,787.0823711521255,0.09615431548192473,-910.713898625513,-0.19230863096384945,-0.19230863096384945,-0.19230863096384945,0.09615431548192473,536.5410803891399,-38.46172619276989,0.19230863096384945,90.31427877452045,-0.04807715774096236,-0.21153949406023523,-90.31427877452045,28.846294644577412,61.86229990384282,408.762076702023,536.5410803891399,-0.1442314732228871,51.932154852886086,-47.12443907878982,0.19230863096384945,-0.04807715774096237,688.8742062900527,192.30863096384942,-0.09615431548192471,-0.19230863096384945,0.04807715774096234,59.82068937134211,0.0,704.1287918124654,0.0,-1000.0,0.0,232.01330976619926,-275.1928570678622,0.0,-808.5392258701427,1000.0,811.8295883436354,-295.77505387205264,404.26961293507134,500.0,-500.0,0.0,137.59642853393106,-8.662712886019932,-516.4794684983979,295.77505387205264,-811.8295883436354,-516.4794684983979,-232.01330976619926,221.77640191321692,0.0,1496.5981,bhi
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10057595528022184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.5784941112979,959.0111045325148,0.0,-142.05817089699747,0.0,0.0,0.0,218.74047467045366,0.0,0.0,0.0,0.0,0.0,-442.73111454032966,0.0,0.0,633.4851043599314,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,791.9003558531156,0.0,0.0,-846.1043115460864,0.0,0.0,490.3597316804427,0.0,1000.0,-733.7931387964034,0.0,-667.4139201977139,0.0,0.11063355080827202,0.0,0.0,0.0,20.115191056044367,0.0,0.0,169.7860942815282,0.0,366.41255849550555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057595528022185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34557316813311,0.0,0.0,-833.6943366605412,-189.36467902210913,378.72935804421826,-0.02514398882005546,0.0,0.0,-44.90562541039719,30.172786584066554,0.0,367.21961583326197,-588.6397225007514,119.7023427415424,0.0,0.0,803.310643128589,-442.73111454032966,0.0,0.0,0.0,0.0,384.882057138737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.4410952833158,0.0,0.0,367.21961583326197,0.0,31.178546136868768,12.189853896830328,0.0,-421.0818571743174,421.0818571743174,0.0,0.0,-808.61355231734,0.0,0.0,272.41489954030624,0.0,0.0,0.0,0.0,0.0,7.744348556577082,0.10057595528022184,0.0,0.0,0.0,190.00414880466042,-1000.0,0.0,0.0,0.0,0.0,844.2036750423966,0.0,0.0,0.0,0.0,0.0,187.5097584990639,187.5097584990639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.61033445434413,0.0,0.0,0.0,-475.4499908201551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.5133166478684,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,733.7931387964034,667.4139201977139,-189.36467902210913,189.36467902210913,536.1986527770338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57199441002773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.27306255662376,-846.1043115460864,0.0,0.0,0.0,0.0,-536.1986527770338,0.0,0.0,0.0,0.0,169.7860942815282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0468292491954,0.0,0.0,0.0,644.3549045150635,0.0,846.1043115460864,0.0,0.0,536.1986527770338,-151.2983964160782,0.0,0.0,0.0,178.18375659885675,0.0,0.0,-1000.0,0.0,-439.998019135213,-1000.0,0.0,-439.998019135213,-378.72935804421826,0.0,-206.13132892376456,733.7931387964034,0.0,304.98662302547956,0.0,0.0,0.0,387.6874170695493,0.0,-387.6874170695493,0.0,677.7689142242264,0.0,0.0,677.1676585936984,0.0,0.0,0.0,169.7860942815282,-0.15086393292033273,0.0,0.0,0.0,0.0,0.10057595528022184,0.0,0.0,0.0,632.780384166738,-378.5784941112979,0.0,0.0,500.7743083145191,0.0,1000.0,0.0,353.72152469503305,0.0,0.0,0.0,0.0,0.0,316.7587241698426,-670.4802488648756,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,585.4011767407279,1000.0,0.0,0.0,-7.744348556577082,0.0,119.7023427415424,0.0,65.00380696376881,798.281845364578,0.0,571.9107957855184,-983.9112217106833,0.0,670.4802488648756,-204.1317410791321,0.0,0.0,-525.8476446680572,-571.9107957855184,79.74150126438326,1000.0,-2.514398882005546,-5.028797764011092,-496.18607161719365,0.0,-1000.0,1000.0,-5.028797764011092,367.21961583326197,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.7376612350516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.62646421397739,0.0,0.0,159.11997168637765,0.0,0.0,0.0,0.0,-989.9424044719779,0.20115191056036144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063355080827202,0.11063355080827202,0.0,197.0247621869494,0.0,60.34557316813311,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,627.4352500995485,-1000.0,0.0,0.0,0.0,0.0,0.0,159.11997168637765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.14703176110527,-632.780384166738,809.9958511953396,0.0,7.744348556577082,0.0,0.0,-44.90562541039719,-44.90562541039719,0.0,625.6919335413579,0.0,-362.50715437242934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34557316813311,536.1986527770338,536.1986527770338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057595528022185,0.0,0.0,0.0,0.0,0.0,667.4139201977139,0.0,0.0,367.21961583326197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.1812314457789,0.0,0.0,30.172786584066554,30.172786584066554,1000.0,-1000.0,0.0,159.11997168637765,0.0,0.0,0.0,0.0,0.0,442.73111454032966,0.0,1000.0,0.10057595528022184,0.0,0.0,0.0,84.06550135382317,644.834027593329,0.0,44.90562541039719,0.0,0.0,0.0,0.0,0.0,0.0,0.1341012737069834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057595528022184,0.0,0.0,0.0,483.2606356435431,-483.2606356435431,0.0,0.0,0.0,0.0,0.0,697.3591709256932,0.0,0.0,-1000.0,-7.543196646016638,-5.028797764011091,0.0,0.0,-421.87500000000006,-421.87500000000006,421.87500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.1986527770338,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.10057595528022184,0.0,0.0,0.10057595528022184,0.0,0.10057595528022184,0.4023038211209502,0.0,0.0,60.34557316813311,122.70266544187065,122.70266544187065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.9958511953396,0.0,0.0,0.0,0.0,0.0,325.4183139194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15086393292033273,0.0,0.0,0.0,-367.21961583326197,0.0,0.0,0.0,0.0,0.0,-197.0247621869494,5.028797764011092,0.0,0.0,0.0,0.0,0.0,-111.95799418496532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.1986527770338,0.0,0.0,-256.17296006215076,197.0247621869494,0.0,1000.0,644.834027593329,0.0,-119.7023427415424,119.7023427415424,0.0,0.0,-274.00106185794886,0.0,5.028797764011092,717.3305618627232,0.0,132.74287872220066,0.0,-196.62646421397739,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,472.426923355835,0.0,122.70266544187065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.65435212499955,-84.06550135382317,-1000.0,0.0,30.172786584066554,0.0,0.0,0.0,0.0,-427.1990361743092,0.0,0.0,0.11063355080827202,0.0,0.0,0.0,61.351332720935325,0.0,0.0,0.0,0.0,187.27306255662376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.2284959054658,0.0,0.010057595528022184,0.010057595528022184,0.0,0.0,0.0,0.0,0.0,0.4023038211209502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0247621869494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7931387964034,0.0,0.0,0.0,0.0,1000.0,-437.9325678456439,959.0111045325148,0.0,0.0,0.0,60.34557316813311,0.0,0.0,0.0,0.0,0.0,0.0,-60.34557316813311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,394.3128432864217,-367.21961583326197,0.0,0.0,999.597696178879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.57199441002773,536.1986527770338,-805.8250420105945,317.87511727345316,0.0,0.0,0.0,0.0,0.0,0.0,-1.257199441002773,196.62646421397739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.172786584066554,30.172786584066554,0.0,0.0,0.0,0.0,0.0,0.11063355080827202,197.0247621869494,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011519105604751,0.0,0.0,12.189853896830328,0.0,105.60475304423294,7.744348556577082,0.0,0.0,0.0,0.0,0.0,197.0247621869494,0.0,103.69065066093071,0.0,0.0,0.0,-12.57199441002773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10057595528022184,0.0,0.0,5.028797764011092,-627.4352500995485,0.0,0.0,0.0,0.0,536.1986527770338,0.0,0.0,0.0,-316.7587241698426,2.514398882005546,0.0,0.0,0.0,0.10057595528022184,0.0,100.57595528022183,-18.98869224003846,20.11519105604437,0.7183996805730132,304.98662302547956,-0.07543196646016637,904.1697204463001,2.0115191056044366,-0.10057595528022184,-304.98662302547956,30.172786584066554,-0.10057595528022184,0.0,159.11997168637765,0.02514398882005546,0.7183996805730131,0.0,-16.01169208061168,-2.0115191056044366,-438.3744395242194,-0.10057595528022184,0.02514398882005546,-304.98662302547956,10.057595528022183,0.10057595528022184,0.10057595528022184,-196.8135526808609,0.11063355080824402,-978.59348123858,-0.07543196646016637,30.172786584066554,0.10057595528022184,367.21961583326197,286.7588516090845,-0.05028797764011092,134.3898061961834,526.0404812937313,-0.07543196646016637,-0.10057595528022184,-18.98869224003846,0.10057595528022184,10.057595528022183,-2.0115191056044366,0.0,0.0,-10.057595528022183,438.3744395242194,0.0,20.115191056044367,0.15086393292033273,-1000.0,10.057595528022183,-106.14703176110527,159.11997168637765,-20.115191056044367,0.05028797764011092,1.0057595528022185,0.0,217.13995324299378,-0.10057595528022184,-219.65435212499955,196.8135526808609,31.178546136868768,0.10057595528022184,16.01169208061168,-298.6180038990843,159.11997168637765,-0.10057595528022184,-0.02514398882005546,-159.11997168637765,-0.10057595528022184,-989.9424044719779,0.10057595528022184,-0.02514398882005546,-0.02514398882005546,-0.02514398882005546,40.23038211208873,-286.7588516090845,1.0057595528022185,74.5142108682358,-0.02514398882005546,0.0,5.028797764011092,500.0,0.10057595528022184,0.05028797764011092,0.05028797764011092,89.617581371211,18.98869224003846,0.10057595528022184,-18.98869224003846,1.0057595528022185,0.10057595528022184,-74.5142108682358,0.10057595528022184,0.40230382112099505,0.10057595528022184,0.05028797764011092,0.02514398882005546,30.172786584066554,-0.10057595528022184,978.59348123858,1.0057595528022183,-149.0284217364716,901.6553215642945,-10.057595528022183,20.115191056044367,5.028797764011092,-0.10057595528022184,0.0,0.15086393292033273,-0.10057595528022184,-179.235162742422,18.98869224003846,742.8833578110178,0.05028797764011092,-1000.0,-0.10057595528022184,-0.10057595528022184,-0.10057595528022184,0.05028797764011092,304.98662302547956,-20.115191056044367,0.10057595528022184,0.0,-0.02514398882005546,-0.11063355080824402,0.0,15.086393292033275,-526.0404812937313,62.58369696444295,304.98662302547956,-0.07543196646016637,219.65435212499955,-217.13995324299378,0.10057595528022184,-0.02514398882005546,70.0326047277799,100.57595528022183,-0.05028797764011092,-0.10057595528022184,0.02514398882005546,1000.0,0.0,999.9497120223599,0.0,846.1509237616524,0.0,772.0942515101665,9.126194621704713,0.0,-369.7277365608953,-816.2115574143218,-210.11933986070483,0.0,184.86386828044766,-423.0754618808262,408.1057787071609,0.0,-4.563097310852356,-197.0247621869494,-315.68432163670866,0.0,210.11933986070483,-315.68432163670866,-772.0942515101665,530.3273299406143,0.0,1496.5981,bhi
