394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12040223122097171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.12157518748955,0.0,0.0,0.0,867.9028338094632,0.0,0.0,0.0,0.0,0.0,-547.964645214387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7227014287454,0.0,-1000.0,1000.0,0.0,0.0,771.528494124336,0.0,0.0,644.6979645767096,0.0,355.0222164850557,-696.9685578458754,0.0,0.0,0.0,0.13244245434316326,0.0,0.0,0.0,0.0,0.0,0.0,79.30808660633267,0.0,190.4264427012456,0.0,0.0,0.0,0.0,0.0,563.153552231764,0.0,0.0,1.2040223122097171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24133873258302,0.0,0.0,0.0,0.0,480.5606646753719,-0.030100557805242928,0.0,0.0,-944.1289638160956,36.12066936629151,0.0,36.12066936629151,0.0,0.0,0.0,0.0,6.020111561048585,-547.964645214387,0.0,0.0,-284.53144119970085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.5575607462623,0.0,0.0,36.12066936629151,0.0,37.324691678501225,0.0,0.0,725.7341749372072,-725.7341749372072,0.0,0.0,-289.88360343164334,0.0,0.0,20.14907412406508,0.0,0.0,0.0,0.0,0.0,9.270971804014835,0.12040223122097171,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,355.4224376545113,355.4224376545113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5428398857323,0.0,0.0,0.0,-963.4844110790682,-861.6693539339535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.7206552924373,0.0,0.0,0.0,0.0,-845.2092169188586,0.0,0.0,0.0,0.0,0.0,696.9685578458754,0.0,112.90064129756615,-112.90064129756615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.5175685683215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.13774101496307,192.9424287293313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30808660633267,-578.5860653950049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876951845315375,24.08044624419434,0.0,0.0,112.90064129756615,0.0,467.92285778262186,0.0,-192.9424287293313,0.0,0.0,269.73452930757827,-92.56062981737243,0.0,0.0,0.0,246.43823095052448,0.0,0.0,-664.9675902372182,-1000.0,0.0,335.03240976278175,0.0,1000.0,112.90064129756615,0.0,0.0,696.9685578458754,0.0,335.922225106511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,269.73452930757827,0.0,0.0,0.0,0.0,0.0,79.30808660633267,-0.18060334683145757,0.0,0.0,0.0,0.0,0.12040223122097171,0.0,0.0,0.0,805.2115957072517,0.0,0.0,-780.8489280201358,630.1460908151553,861.6693539339535,886.6282973716675,0.0,6.906257084117215,0.0,-284.53144119970085,0.0,0.0,0.0,-10.366632108125758,-834.4180206369531,837.8783956609616,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.7956896463712,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.14792364933021,0.0,0.0,0.0,0.0,0.0,0.0,544.5124566755981,0.0,-677.2567085599558,271.26446840518906,-838.6908379688025,619.7590974917058,-1000.0,0.0,-544.5124566755981,-6.020111561048585,0.0,674.2466527794314,-625.7792090527544,489.74109144418225,0.0,856.0547867970982,-51.30311877364295,-442.6764316106942,36.12066936629151,0.0,0.0,0.0,343.72466950736043,0.0,0.0,0.0,0.0,0.0,0.0,-508.18577104372935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.11835609491294,0.0,-296.87500000000546,149.49237199462408,0.0,0.0,0.0,0.0,-761.9829283513286,0.24080446244170162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4190229241857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13244245434316326,0.13244245434316326,0.0,233.3455742162175,0.0,72.24133873258302,0.0,0.0,0.0,1000.0,0.0,486.95182323953986,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,149.49237199462408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.18585358208745,-805.2115957072517,1000.0,0.0,9.270971804014835,0.0,0.0,-944.1289638160956,-944.1289638160956,0.0,1000.0,0.0,238.0170716486714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24133873258302,269.73452930757827,269.73452930757827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2040223122097171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.12066936629151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.7036778208243,0.0,0.0,36.12066936629151,36.12066936629151,1000.0,-1000.0,0.0,149.49237199462408,0.0,0.0,0.0,0.0,0.0,547.964645214387,0.0,1000.0,0.12040223122097171,0.0,0.0,0.0,159.00834664603897,192.92004595192685,0.0,944.1289638160956,0.0,-269.73452930757827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12040223122097171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.91808305300228,1000.0,0.0,-504.119570834769,-982.3145801151877,-9.030167341572877,-6.020111561048585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.73452930757827,861.6693539339535,0.0,0.0,419.39846674745263,0.0,0.0,0.0,-0.12040223122097171,0.0,0.0,0.12040223122097171,0.0,0.12040223122097171,0.0,0.0,0.0,72.24133873258302,146.89072208958547,146.89072208958547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.7211695039605,476.7211695039605,0.18060334683145757,0.0,0.0,0.0,-36.12066936629151,0.0,0.0,0.0,0.0,0.0,-233.3455742162175,6.020111561048585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.87500000000546,0.0,0.0,0.0,0.0,0.0,269.73452930757827,0.0,0.0,1000.0,233.3455742162175,0.0,162.5327103343,-91.611395247774,344.110269761559,151.77015940367198,504.119570834769,-1000.0,0.0,-239.45135190695788,0.0,6.020111561048585,1000.0,0.0,467.9553118634282,0.0,-111.11835609491294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0963968502277,-260.43607624093636,146.89072208958547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876951845315375,0.0,0.0,0.0,-452.42736957022464,0.0,0.0,36.12066936629151,0.0,0.0,0.0,0.0,85.63669601510186,0.0,0.0,0.13244245434316326,0.0,0.0,0.0,73.44536104479273,0.0,0.0,0.0,0.0,274.13774101496307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.9302247526556,0.0,0.012040223122097515,0.012040223122097515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.3455742162175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.9685578458754,0.0,0.0,0.0,0.0,0.0,597.1437916725453,0.0,0.0,0.0,0.0,72.24133873258302,0.0,0.0,0.0,0.0,0.0,-852.4577735967711,780.216434864188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,82.47552838636557,-36.12066936629151,0.0,0.0,637.7227014287454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.050278902621463,269.73452930757827,-9.030167341572877,251.4059088993632,0.0,0.0,0.0,0.0,0.0,0.0,-1.5050278902621461,111.11835609491294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.12066936629151,36.12066936629151,0.0,0.0,0.0,0.0,0.0,0.13244245434316326,233.3455742162175,0.0,0.0,-637.7227014287454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.36058475198024,0.0,0.0,0.0,0.0,126.42234278202028,9.270971804014835,0.0,0.0,0.0,0.0,0.0,233.3455742162175,0.0,-6.020111561048585,0.0,0.0,0.0,-15.050278902621463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12040223122097171,0.0,0.0,6.020111561048585,-1000.0,0.0,0.0,0.0,0.0,269.73452930757827,0.0,0.0,0.0,10.366632108125758,3.0100557805242927,0.0,0.0,0.0,0.12040223122097171,0.0,120.4022312209717,-37.324691678501225,24.08044624419434,0.860015937292655,335.922225106511,-0.09030167341572878,6.020111561048585,2.4080446244194342,-0.6020111561043677,-335.922225106511,36.12066936629151,-0.12040223122097171,94.84381373323362,149.49237199462408,0.030100557805242928,0.860015937292655,-284.53144119970085,-19.168035210378882,-2.4080446244194342,-242.12157518748955,-0.12040223122097171,0.030100557805242928,-335.922225106511,12.04022312209717,0.12040223122097171,0.12040223122097171,-233.09272953065337,0.13244245434306923,0.0,-0.09030167341572878,36.12066936629151,0.12040223122097171,36.12066936629151,-60.20111561048585,-0.060201115610485856,-430.9371176005983,-12.160625353318142,-0.09030167341572878,-0.12040223122097171,-37.324691678501225,0.12040223122097171,12.04022312209717,-2.4080446244194342,0.0,0.0,-12.04022312209717,242.12157518748955,0.0,24.08044624419434,0.18060334683145757,-1000.0,12.04022312209717,-244.18585358208745,149.49237199462408,-24.08044624419434,0.060201115610485856,1.2040223122097171,195.21223200503394,257.42602046041185,-0.12040223122097171,-260.43607624093636,233.09272953065337,37.324691678501225,0.12040223122097171,19.168035210378882,5.009694529457789,149.49237199462408,-0.12040223122097171,-0.030100557805242928,-149.49237199462408,-0.12040223122097171,-761.9829283513286,0.1204022312209645,-0.030100557805242928,-0.030100557805242928,-0.030100557805242928,48.16089248838868,60.20111561048585,1.2040223122097171,272.94271307132567,-0.030100557805242928,295.58065027683426,6.020111561048585,387.01157573671287,0.12040223122097171,0.060201115610485856,0.060201115610485856,-48.08085553437992,37.324691678501225,0.12040223122097171,-37.324691678501225,1.2040223122097171,0.12040223122097171,-640.4221331023,0.12040223122097171,0.48160892488340323,0.6020111561043677,0.060201115610485856,0.030100557805242928,36.12066936629151,-0.12040223122097171,0.0,1.2040223122097171,-545.8854261426513,3.0100557805242927,-12.04022312209717,24.08044624419434,6.020111561048585,-0.12040223122097171,284.53144119970085,0.18060334683145757,-0.12040223122097171,96.16171106875984,37.324691678501225,102.64494437495689,0.060201115610485856,-774.0231514734257,-0.12040223122097171,-0.1204022312209645,-0.12040223122097171,0.060201115610485856,335.922225106511,-24.08044624419434,0.12040223122097171,390.4244640100679,-0.030100557805242928,-0.13244245434306923,-390.4244640100679,18.060334683145754,12.160625353318142,567.6188958877897,335.922225106511,-0.09030167341572878,260.43607624093636,-257.42602046041185,0.12040223122097171,-0.030100557805242928,6.020111561048585,120.40223122097171,-0.060201115610485856,-0.12040223122097171,0.030100557805242928,1000.0,0.0,406.4784929114513,367.4794200309743,223.4078468653881,0.0,-237.65272097692667,-94.27228455775759,0.0,-1000.0,231.99205053994865,813.3868434215057,-593.4613059729381,500.0,-111.70392343269405,-115.99602526997433,0.0,47.13614227887879,-233.3455742162175,-188.28164039005875,593.4613059729381,-813.3868434215057,-188.28164039005875,237.65272097692667,-127.35131931424081,0.0,1496.5981,bhi
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08567443750375538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.4721124602794,-232.23791299387366,0.0,0.0,0.0,0.0,0.0,80.34274112534766,0.0,0.0,0.0,0.0,0.0,729.4012132408843,22.34732672210662,-22.34732672210662,713.1838493774935,0.0,0.0,0.0,0.0,474.2082303177212,0.0,-929.8500199806267,1000.0,0.0,0.0,0.0,0.0,0.0,357.5597707501198,0.0,-373.39169612746025,0.0,0.0,987.4816295737035,0.0,0.09424188125421565,0.0,0.0,0.0,0.0,0.0,0.0,-58.83123508356735,0.0,203.9207274722555,145.08949238868814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567443750375539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0560984947402,0.0,0.0,0.0,0.0,51.40466250225323,0.0,0.0,1000.0,-594.5854819465894,0.0,-0.02141860937593884,0.0,0.0,0.0,25.702331251126616,0.0,25.702331251126616,0.0,0.0,0.0,0.0,4.283721875187768,729.4012132408843,0.0,0.0,-117.56154625636574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.9262628039494,0.0,0.0,25.702331251126616,0.0,26.55907562616417,26.55907562616417,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5969316877891595,0.08567443750375538,0.0,0.0,0.0,418.0281978616481,-774.7701016135674,0.0,0.0,195.69439355788836,0.0,403.6500589281912,0.0,0.0,0.0,0.0,0.0,450.46638071343364,450.46638071343364,0.0,0.0,0.0,0.0,-350.29944383462976,0.0,0.0,472.89938187304404,0.0,0.0,0.0,0.0,-262.92652593062905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.3541125328749,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.4816295737035,594.5854819465894,-594.5854819465894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.49500813219214,0.0,0.0,0.0,0.0,0.0,115.37376748172525,0.0,0.0,0.0,0.0,-58.83123508356735,0.0,22.34732672210662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.70208089658456,17.134887500751073,0.0,0.0,189.17096389317885,-1000.0,233.71215624542572,0.0,0.0,0.0,0.0,0.0,209.95613861163378,0.0,0.0,0.0,64.35575223495587,0.0,0.0,-1000.0,-846.6299299347579,0.0,-153.37007006524206,0.0,846.6299299347579,0.0,0.0,723.2208946538794,0.0,0.0,176.77606440608062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.2878037481563,0.0,0.0,263.6071482130866,0.0,0.0,0.0,-58.83123508356735,-0.12851165625563304,0.0,0.0,0.0,0.0,0.08567443750375538,0.0,0.0,0.0,357.22182037056353,631.4721124602794,0.0,-439.6284801095658,275.75308315251516,262.92652593062905,942.8832243971118,0.0,7.376569069073422,0.0,-117.56154625636574,0.0,0.0,0.0,-7.376569069073422,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.7158601424192,0.0,-1000.0,0.0,0.0,476.5960372868573,0.0,0.0,0.0,-485.9516858622671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.878510801107108,0.0,0.0,0.0,0.0,884.6393699011934,-1000.0,0.0,-22.162232676294877,0.0,-2.141860937593884,-4.283721875187768,-800.3631700346758,0.0,-55.688384377441004,558.6185422915812,0.0,25.702331251126616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.3567948956649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.6624701671347,0.0,0.0,82.81910685401488,0.0,0.0,0.0,0.0,-521.939243135238,0.17134887500756796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424188125421565,0.09424188125421565,22.34732672210662,102.51819023033414,0.0,51.40466250225323,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,616.0943708223568,0.0,0.0,82.81910685401488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.64208760131646,-357.22182037056353,356.74190375191927,0.0,6.5969316877891595,0.0,-539.2068256909155,539.2068256909155,423.8330582091903,0.0,145.177251089327,0.0,0.0,478.06075686476197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40466250225323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567443750375539,0.0,22.34732672210662,0.0,0.0,22.34732672210662,-987.4816295737035,0.0,0.0,25.702331251126616,-616.0943708223568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.11681827301135,0.0,0.0,25.702331251126616,25.702331251126616,423.62113529846545,-1000.0,0.0,82.81910685401488,0.0,0.0,0.0,0.0,0.0,118.01509405329776,0.0,251.99706049729414,0.08567443750375538,0.0,0.0,0.0,6.909031424409987,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75559607005177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08567443750375538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.35564857540976,-195.69439355788836,0.0,-277.28413985758084,-6.425582812781654,0.0,-4.283721875187772,0.0,-390.62500000000006,-390.625,390.62500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.92652593062905,0.0,0.0,-51.40466250225323,0.0,0.0,0.0,-0.08567443750375538,0.0,0.0,0.08567443750375538,0.0,0.08567443750375538,197.2667882101553,0.0,0.0,51.40466250225323,104.52281375458156,104.52281375458156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.74190375191927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.37376748172525,0.0,0.0,0.0,0.12851165625563304,0.0,0.0,0.0,-25.702331251126616,0.0,0.0,0.0,0.0,0.0,-102.51819023033414,4.283721875187768,0.0,0.0,0.0,0.0,350.29944383462976,485.9516858622671,-4.283721875187772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0943708223568,0.0,102.51819023033414,0.0,-565.6695600135652,882.4384537436342,0.0,0.0,0.0,0.0,195.69439355788836,105.43332485705221,0.0,4.283721875187772,548.1439838755235,0.0,0.0,-22.34732672210662,-117.6624701671347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.2978855759908,-121.79493866867918,104.52281375458156,0.0,0.0,0.0,22.34732672210662,0.0,0.0,0.0,0.0,0.0,501.70208089658456,0.0,0.0,0.0,-6.909031424409987,-12.886860887554006,0.0,25.702331251126616,0.0,0.0,0.0,0.0,-45.88830129914817,0.0,0.0,0.09424188125421565,0.0,0.0,0.0,52.26140687729078,0.0,0.0,0.0,0.0,-139.49500813219214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.9094843674076,0.0,60.65329394098774,0.008567443750375783,0.0,0.0,0.0,0.0,0.0,197.2667882101553,0.0,0.0,0.0,0.0,22.34732672210662,0.0,0.0,0.0,0.0,102.51819023033414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.2917938732745,-232.23791299387366,0.0,0.0,0.0,51.40466250225323,0.0,0.0,0.0,0.0,0.0,0.0,-51.40466250225323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34732672210662,22.34732672210662,0.0,-251.99706049729414,-152.58369270581792,58.686989690072444,575.7289740911922,-601.4313053423188,0.0,276.9414421075659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.709304687969425,0.0,-6.425582812781654,115.36935585589747,0.0,0.0,0.0,0.0,0.0,0.0,-1.0709304687969423,313.35686372502306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.702331251126616,25.702331251126616,0.0,0.0,0.0,0.0,512.0560984947402,0.09424188125421565,102.51819023033414,0.0,0.0,-474.2082303177212,60.644726497237365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.63339410507766,0.0,0.0,26.55907562616417,0.0,89.95815937894315,0.0,0.0,6.5969316877891595,0.0,0.0,0.0,102.51819023033414,0.0,-9.35564857540976,0.0,0.0,0.0,-10.709304687969425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08567443750375538,0.0,0.0,4.283721875187768,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376569069073422,2.141860937593884,0.0,0.0,0.0,0.08567443750375538,0.0,85.67443750375537,0.0,17.134887500751073,0.611960267883967,292.1498318878059,-0.06425582812781652,4.283721875187769,1.7134887500751075,196.83841602263658,-292.1498318878059,25.702331251126612,-0.08567443750375536,39.18718208545525,82.81910685401488,0.02141860937593884,0.611960267883967,-117.56154625636574,-13.639370450597532,20.63383797203151,-399.2341994664057,-0.08567443750375536,0.02141860937593884,-292.1498318878059,8.567443750375537,0.08567443750375536,0.08567443750375538,-102.33827391157617,0.09424188125412802,0.0,-0.06425582812781652,25.702331251126616,0.08567443750375536,25.702331251126616,-42.837218751877685,-0.04283721875187768,-168.5269664154597,-124.02688566960454,-0.06425582812781652,-0.08567443750375536,0.0,0.08567443750375538,8.567443750375537,-1.7134887500751075,115.37376748172525,115.37376748172525,-8.567443750375537,399.2341994664057,-115.37376748172525,17.134887500751073,0.12851165625563304,-713.8940411708818,8.567443750375537,-201.64208760131646,82.81910685401488,-17.134887500751073,0.04283721875187768,0.8567443750375539,109.90712002739146,119.65307773108522,-0.08567443750375538,-121.79493866867918,102.33827391157617,26.55907562616417,0.08567443750375536,13.639370450597532,-19.990218150491764,82.81910685401488,-0.08567443750375538,-0.02141860937593884,-82.81910685401488,-0.08567443750375536,-521.939243135238,0.08567443750372955,-0.02141860937593884,-0.02141860937593884,-0.02141860937593884,34.26977500150215,42.837218751877685,0.8567443750375539,284.56036734101525,-0.02141860937593884,180.62705796932767,4.283721875187768,265.2533434428068,0.08567443750375538,0.04283721875187768,0.04283721875187768,49.97699717738298,0.0,0.08567443750375538,0.0,0.8567443750375539,0.08567443750375536,-726.7330042518602,0.08567443750375536,0.3426977500149633,-196.83841602263658,0.04283721875187768,0.02141860937593884,25.702331251126616,-0.08567443750375536,0.0,-10.316918986015756,-569.1207346820305,2.1418609375938846,-8.567443750375537,17.134887500751073,4.283721875187768,-0.08567443750375536,117.56154625636574,0.12851165625563304,-0.08567443750375536,-99.95399435476595,0.0,213.08316260688204,0.04283721875187768,-530.5066868856136,-0.08567443750375536,-0.08567443750372955,-0.08567443750375536,0.04283721875187768,292.1498318878059,-17.134887500751073,0.08567443750375538,219.8142400547829,-0.02141860937593884,-0.09424188125412802,-219.8142400547829,12.851165625563306,124.02688566960454,14.005685120506513,292.1498318878059,-0.06425582812781652,121.79493866867918,-119.65307773108522,0.08567443750375536,-0.02141860937593884,4.283721875187772,85.67443750375537,-0.04283721875187768,-0.08567443750375536,0.02141860937593884,1000.0,0.0,713.8512039521299,442.1726369108449,-43.00698382655556,0.0,406.2563640239501,167.36119929730768,0.0,-1000.0,-758.2165463487204,905.2765762647334,0.0,500.0,21.50349191327778,379.1082731743602,0.0,-83.68059964865384,-102.51819023033414,-167.19486130773387,0.0,-905.2765762647334,-167.19486130773387,-406.2563640239501,208.83956921203315,0.0,1496.5981,bhi
