396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19801689303766945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1795156749731,-70.26129332438674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.485316217099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.67935853399719,0.0,-673.1211998417947,-668.6697398359588,0.0,0.0,-717.0001272709277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21781858234112406,0.0,0.0,0.0,39.60337860753389,0.0,0.0,-17.43868771351743,0.0,-216.80118688276232,-234.23987459627975,0.0,0.0,0.0,0.0,773.5778701354105,-773.5778701354105,0.0,1.980168930376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8101358226017,0.0,0.0,119.23777097836773,-986.6496214549488,763.5095885021406,-0.04950422325941736,0.0,0.0,13.099773527968637,59.40506791130085,0.0,59.40506791130085,0.0,0.0,0.0,0.0,9.900844651883473,-1000.0,0.0,0.0,-224.6288246606734,0.0,312.9659176397866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.405088162752,0.0,0.0,59.40506791130085,0.0,61.38523684167753,61.38523684167753,0.0,-1000.0,1000.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.247300763900569,0.19801689303766945,0.0,0.0,0.0,-497.21523626575225,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8019831069623,999.8019831069623,0.0,0.0,0.0,703.125,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,864.2556831194825,-27.71907183136841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.14003295280827,-223.14003295280827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.514683782901,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.57800651917995,-43.694199457874106,0.0,0.0,0.0,0.0,171.1130803058774,0.0,0.0,0.0,0.0,-17.43868771351743,673.3059278130536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.7651767883214,0.0,0.0,0.0,1000.0,-209.7896544077571,342.377803931176,0.0,43.694199457874106,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-300.2141444280969,0.0,0.0,693.0053362973923,693.0053362973923,0.0,0.0,0.0,-693.0053362973923,-763.5095885021406,0.0,33.64096865005379,0.0,0.0,504.1245249525756,0.0,0.0,0.0,705.0981754372584,0.0,-705.0981754372584,0.0,1000.0,0.0,0.0,-768.9937215469727,703.125,0.0,0.0,-17.43868771351743,-0.2970253395565042,0.0,0.0,0.0,0.0,0.19801689303766945,0.0,0.0,0.0,175.71667499450038,483.1795156749731,0.0,-149.75254977378225,-131.6460428766494,27.71907183136841,-609.2646719246579,0.0,1000.0,0.0,-224.6288246606734,0.0,0.0,0.0,-17.049254490543024,17.049254490543024,-1000.0,-337.1212274254582,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-966.1127090381534,0.0,0.0,587.3890328325083,0.0,0.0,812.9262970083056,-609.012477552222,0.0,0.0,0.0,291.5935183940908,0.0,0.0,626.7074740053591,-9.900844651883473,0.0,-790.6271246259536,-215.57237121948503,990.0991553481165,823.209303960911,-381.4325688302237,-626.7074740053591,0.0,1000.0,-4.950422325941736,-1000.0,-1000.0,0.0,431.80370330841583,1000.0,0.0,59.40506791130085,0.0,0.0,0.0,378.60200217424665,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.3960337860753389,0.0,0.0,560.514683782901,0.0,0.0,-34.87737542703486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.1983106962331,0.3960337860753498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21781858234112406,0.21781858234112406,0.0,10.0984647033165,0.0,118.8101358226017,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,828.354941571346,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.135029387584,-175.71667499450038,497.21523626575225,0.0,15.247300763900569,0.0,-196.5254655271788,209.62523905514743,38.51215874927004,0.0,828.354941571346,0.0,-151.8433691248871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8101358226017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980168930376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40506791130085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,59.40506791130085,59.40506791130085,883.4032409942134,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1212274254582,560.514683782901,79.29589923362505,0.1980168930376749,0.0,0.0,0.0,15.968648017109201,297.6217963357919,0.0,-13.099773527968637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801689303766945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.263846242132779,-14.851266977825208,-9.90084465188346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71907183136841,0.0,0.0,441.7045479602993,0.0,0.0,0.0,-0.19801689303766945,0.0,0.0,0.19801689303766945,0.0,0.1980168930376749,0.0,0.0,0.0,118.8101358226017,241.58060950595677,241.58060950595677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.21523626575225,0.0,560.514683782901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.1130803058774,0.0,-291.48158021510335,291.48158021510335,0.2970253395565042,0.0,0.0,0.0,-59.40506791130085,0.0,0.0,0.0,0.0,0.0,-10.0984647033165,9.900844651883473,0.0,0.0,0.0,-703.125,0.0,708.5142348661052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.0347705233344,10.0984647033165,0.0,-91.8446473760779,72.9929716751185,21.623444719713774,99.50175731388322,0.0,-121.12520203359699,0.0,758.4193904940432,0.0,9.90084465188346,107.61706983643948,0.0,0.0,0.0,-34.87737542703486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.949731681141706,-54.65226563679192,241.58060950595677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.7651767883214,0.0,0.0,0.0,-15.968648017109201,0.0,0.0,59.40506791130085,0.0,0.0,0.0,0.0,-75.92653784703538,0.0,0.0,0.21781858234112406,0.0,0.0,0.0,120.79030475297839,0.0,0.0,0.0,0.0,-423.57800651917995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.92169021745698,0.0,63.32755248410251,0.019801689303767134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0984647033165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-70.26129332438674,0.0,0.0,0.0,118.8101358226017,0.0,0.0,0.0,0.0,0.0,-809.8133653143096,691.003229491708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.29589923362505,-1000.0,135.64157173080355,-1000.0,940.5949320886991,0.0,-34.67935853399719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0625,0.0,-289.0625,-289.0625,0.0,0.0,0.0,0.0,-24.75211162970867,0.0,-14.851266977825208,39.80099865896687,0.0,0.0,0.0,0.0,0.0,-1000.0,997.5247888370291,34.87737542703486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.40506791130085,59.40506791130085,0.0,0.0,0.0,0.0,0.0,0.21781858234112406,10.0984647033165,0.0,0.0,34.67935853399719,63.30775079479874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.74079010755167,0.0,0.0,61.38523684167753,0.0,207.91773768955295,15.247300763900569,0.0,0.0,0.0,0.0,0.0,10.0984647033165,0.0,-131.02604668548045,0.0,0.0,0.0,-24.75211162970867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1980168930376749,0.0,0.0,9.900844651883473,-828.354941571346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.049254490543024,4.950422325941736,0.0,0.0,0.0,0.19801689303766945,0.0,198.01689303766943,0.0,39.6033786075339,1.4144063788404961,675.237605258453,-0.1485126697782521,9.900844651883473,3.9603378607533894,-0.9900844651883034,-675.237605258453,59.40506791130085,-0.19801689303766945,74.87627488689112,0.0,0.04950422325941736,1.4144063788404961,-224.6288246606734,-31.524289371597234,-3.9603378607533894,-412.91822235058635,-0.19801689303766945,0.04950422325941736,-675.237605258453,312.56988385371125,0.19801689303766945,0.19801689303766945,-9.682629227937706,0.21781858234143836,-233.31886503909436,-0.1485126697782521,59.40506791130085,0.19801689303766945,59.40506791130085,-99.00844651883475,-0.09900844651883473,-317.4234856395588,-191.112786502682,-0.1485126697782521,-0.19801689303766945,0.0,0.19801689303766945,19.801689303766945,-3.9603378607533894,171.1130803058774,171.1130803058774,-19.80168930376692,412.91822235058635,-171.1130803058774,39.60337860753389,0.2970253395565042,-1000.0,19.801689303766945,-175.135029387584,0.0,-39.60337860753389,0.09900844651883473,1.980168930376695,37.43813744344556,49.70184331085039,-0.19801689303766945,-54.65226563679192,9.682629227937706,61.385236841677546,0.19801689303766945,31.524289371597234,-530.3884661951477,0.0,-0.19801689303766945,-0.04950422325941736,0.0,-0.19801689303766945,-980.1983106962331,0.1980168930376749,-0.04950422325941736,-0.04950422325941736,-0.04950422325941736,79.20675721506778,99.00844651883475,1.980168930376695,269.9018050480611,-0.04950422325941736,0.0,9.900844651883473,500.0,0.19801689303766945,0.09900844651883473,0.09900844651883473,19.801689303766945,0.0,0.19801689303766945,0.0,1.980168930376695,0.19801689303766945,-516.2938838856182,0.19801689303766945,0.7920675721506356,0.9900844651883034,0.09900844651883473,0.04950422325941736,59.40506791130085,-0.19801689303766945,233.31886503909436,1.9801689303766947,-539.8036100961222,4.950422325941736,-19.801689303766945,39.60337860753389,9.900844651883473,-0.19801689303766945,224.6288246606734,0.2970253395565042,-0.19801689303766945,-39.60337860753389,0.0,351.7048354576201,0.09900844651883473,-1000.0,-0.19801689303766945,-0.1980168930376749,-0.19801689303766945,0.09900844651883473,675.237605258453,-39.60337860753389,0.19801689303766945,74.87627488689112,-0.04950422325941736,-0.21781858234143836,-74.87627488689112,29.702533955650413,191.112786502682,114.32524617361794,675.237605258453,-0.1485126697782521,54.65226563679192,-49.70184331085039,0.19801689303766945,-0.049504223259417356,301.49436304597424,198.01689303766943,-0.09900844651883473,-0.19801689303766945,0.04950422325941736,0.0,0.0,999.9009915534812,246.39207883755716,-1000.0,0.0,750.6060725157909,68.61679833898631,292.7681945499443,-1000.0,508.80164754310096,549.4565050342962,0.0,500.0,500.0,-254.40082377155048,-292.7681945499443,-34.30839916949316,-10.0984647033165,-275.77829761058456,0.0,-549.4565050342962,-275.77829761058473,-750.6060725157909,630.5964247035857,0.0,1496.5981,bhi
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07658770351605637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.834665745204074,245.2701872233831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.10756442687426,0.0,0.0,0.0,-282.5308705921989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.1623667985655,0.0,-1000.0,977.023688945183,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,500.1877035892086,0.0,0.0,561.8570350796168,0.0,0.08424647386800643,0.0,0.0,0.0,15.317540703211275,0.0,0.0,211.5012103602059,0.0,76.0285700255331,-367.2083219638209,0.0,0.0,0.0,0.0,334.28900596068354,0.0,0.0,0.7658770351605638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.2035577204078,0.0,0.0,-57.54654510723681,0.0,45.95262210963383,0.0,0.0,0.0,38.80574435187914,268.1337743619121,-0.019146925879014093,0.0,0.0,-770.5162473939688,22.976311054816914,0.0,22.976311054816914,0.0,0.0,0.0,0.0,3.829385175802819,-282.5308705921989,0.0,0.0,-225.0204347599683,0.0,417.9746645649119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.8960465481009,0.0,0.0,22.976311054816914,0.0,23.74218808997748,0.0,0.0,-644.9306231883161,644.9306231883161,0.0,0.0,-620.7349903073101,0.0,0.0,-34.00311204224988,0.0,0.0,0.0,0.0,0.0,63.44379827797327,0.0765877035161111,0.0,0.0,0.0,-321.18061586724673,56.88736361774034,0.0,0.0,57.54654510723681,0.0,730.7013284258604,0.0,0.0,0.0,0.0,0.0,665.894926590184,665.894926590184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.9715142937001,0.0,0.0,0.0,-299.3738543857744,-593.0354130477881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.3680058314338,0.0,0.0,0.0,0.0,-520.8705602735959,0.0,0.0,0.0,0.0,0.0,0.0,-561.8570350796168,-306.93951871379124,306.93951871379124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.21745804442014,313.36553633740294,0.0,0.0,0.0,320.4490963888764,177.05803553719267,0.0,0.0,0.0,0.0,211.5012103602059,-686.634463662597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466124053216845,0.0,0.0,0.0,298.8535585518421,644.5988216175131,-368.60885020419937,0.0,-313.36553633740294,0.0,0.0,654.73810234956,-906.5630017104112,0.0,0.0,0.0,-225.96479816921328,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-268.1337743619121,0.0,0.0,0.0,0.0,36.62165727260464,0.0,0.0,0.0,738.8563214081172,0.0,-738.8563214081172,0.0,665.8183388866679,334.28900596068354,320.4490963888764,0.0,0.0,0.0,0.0,211.5012103602059,-0.11488155527408456,0.0,0.0,0.0,0.0,0.0765877035161111,0.0,0.0,0.0,318.37008962836944,30.834665745204074,0.0,-654.6896441873656,-164.8113256160991,593.0354130477881,1000.0,0.0,803.1506461403208,0.0,-225.0204347599683,0.0,0.0,0.0,-6.594201272732798,0.0,-796.556444867588,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.5312823873704,0.0,-1000.0,57.54654510723681,0.0,0.0,0.0,0.0,0.0,-65.90992233119016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.69185407599343,-334.28900596068354,-5.619098311250241,0.0,0.0,693.4311020832181,0.0,-3.829385175802819,1000.0,-349.60654666389485,-3.829385175802819,-1000.0,0.0,-3.829385175802819,0.0,-1000.0,22.976311054816914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.14667925783624,0.0,21.139820848070144,0.0,0.0,0.0,0.0,0.0,0.0,-231.73568162914773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.4870213487435,0.15317540703188115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424647386800643,0.08424647386800643,0.0,322.8879164048619,0.0,45.95262210963383,0.0,0.0,0.0,1000.0,0.0,463.6533705846424,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.965348849367,-318.37008962836944,264.2932522495064,0.0,50.69354774363505,0.0,-770.5162473939688,0.0,-177.05803553719267,0.0,1000.0,0.0,0.0,272.5129786512565,-734.3750000001716,734.3750000001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95262210963383,654.73810234956,654.73810234956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658770351605638,0.0,0.0,0.0,0.0,0.0,-561.8570350796168,0.0,0.0,22.976311054816914,0.0,0.0,0.0,44.79629457289859,0.0,0.0,0.0,0.0,0.0,0.0,-551.5712917227198,1000.0,0.0,22.976311054816914,22.976311054816914,541.7355042442509,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4691294078011,0.0,-490.5469849446372,0.0765877035161111,0.0,0.0,101.14500359345476,0.0,277.4461518288069,0.0,770.5162473939688,0.0,-334.28900596068354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765877035161111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.90992233119012,0.0,0.0,-382.4687176126296,-5.744077763704228,-3.829385175802819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.73810234956,593.0354130477881,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.0765877035161111,0.0,0.0,0.0765877035161111,0.0,0.0765877035161111,0.0,0.0,0.0,45.95262210963383,93.43699828958879,93.43699828958879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2932522495064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.05803553719267,0.0,-412.10756442687426,412.10756442687426,0.11488155527408456,0.0,0.0,0.0,-22.976311054816914,0.0,0.0,0.0,0.0,0.0,-322.8879164048619,3.829385175802819,0.0,0.0,0.0,0.0,0.0,634.0944465160552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.73810234956,0.0,0.0,0.0,322.8879164048619,0.0,-448.691032816242,52.425717068838566,0.0,568.184524184865,0.0,-568.184524184865,57.54654510723681,-1000.0,0.0,3.829385175802819,657.537936941596,0.0,0.0,0.0,-231.73568162914773,609.3749999999901,-609.3749999999901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-340.1201496959744,93.43699828958879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466124053216845,0.0,0.0,0.0,-101.14500359345476,1000.0,0.0,22.976311054816914,0.0,0.0,0.0,0.0,-6.110727977623674,0.0,0.0,0.08424647386800643,0.0,0.0,0.0,46.71849914479439,0.0,0.0,0.0,0.0,-440.21745804442014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11085405935228,0.0,0.0076587703516057815,0.0076587703516057815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.14500359345476,0.0,0.0,0.0,0.0,0.0,322.8879164048619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.2701872233831,0.0,0.0,0.0,45.95262210963383,0.0,0.0,0.0,0.0,0.0,0.0,-45.95262210963383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.5469849446372,-1000.0,52.462576908498605,-653.0035459916522,630.0272349368353,0.0,382.1623667985655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4374999999999,0.0,-773.4375,-773.4374999999999,0.0,0.0,0.0,0.0,-9.573462939507046,654.73810234956,-5.744077763704228,334.3760719322702,0.0,0.0,0.0,0.0,0.0,-173.67584221880276,172.71849592485205,289.28222673638453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.976311054816914,22.976311054816914,0.0,0.0,0.0,0.0,512.2035577204078,0.08424647386800643,322.8879164048619,0.0,0.0,-382.1623667985655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4170886918592,5.897253170736462,0.0,0.0,0.0,0.0,0.0,322.8879164048619,0.0,-637.923831691858,0.0,0.0,0.0,-9.573462939507046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0765877035161111,0.0,0.0,3.829385175802819,-1000.0,0.0,0.0,0.0,0.0,654.73810234956,0.0,0.0,0.0,6.594201272732798,1.9146925879014098,0.0,0.0,412.10756442687426,0.0765877035161111,0.0,76.58770351605637,-23.74218808997748,15.317540703211277,0.5470550251146884,213.6796928097973,-0.05744077763704228,3.829385175802819,1.5317540703211276,-0.3829385175801576,-213.6796928097973,22.976311054816914,-0.07658770351605637,75.0068115866561,0.0,0.019146925879014093,0.5470550251146884,-225.0204347599683,-12.192762399756134,-1.5317540703211276,-276.1048529685872,-0.07658770351605637,0.019146925879014093,-213.6796928097973,772.813199145571,0.07658770351605637,0.0765877035161111,-322.72708222747787,0.08424647386766215,0.0,-0.05744077763704228,22.976311054816914,0.07658770351605637,22.976311054816914,-38.29385175802819,-0.038293851758028186,-280.6604589059238,-184.7933935923144,-0.05744077763704228,-0.07658770351605637,-23.74218808997748,0.0765877035161111,7.658770351605638,-1.5317540703211276,177.05803553719267,177.05803553719267,-7.658770351605654,276.1048529685872,-177.05803553719267,15.317540703211275,0.11488155527408456,-1000.0,7.658770351605638,-309.965348849367,0.0,-15.317540703211275,0.038293851758028186,0.7658770351605638,163.6724110468414,338.2054571080732,-0.0765877035161111,-340.1201496959744,322.72708222747787,23.74218808997748,0.07658770351605637,12.192762399756134,-857.0596730132336,0.0,-0.0765877035161111,-0.019146925879014093,0.0,-0.07658770351605637,-727.4870213487435,0.07658770351605637,-0.019146925879014093,-0.019146925879014093,-0.019146925879014093,30.63508140642255,38.29385175802819,0.7658770351605638,56.741914842458414,-0.019146925879014093,252.3380105070267,3.829385175802819,367.5728958501746,0.0765877035161111,0.038293851758028186,0.038293851758028186,-319.71028082317434,23.74218808997748,0.0765877035161111,-23.74218808997748,0.7658770351605638,0.07658770351605637,-56.741914842458414,0.07658770351605637,0.30635081406410336,0.3829385175801576,0.038293851758028186,0.019146925879014093,22.976311054816914,-0.07658770351605637,0.0,0.7658770351605638,-113.48382968491683,1.9146925879014094,-7.658770351605638,15.317540703211275,3.829385175802819,-0.07658770351605637,225.0204347599683,0.11488155527408456,-0.07658770351605637,639.4205616463487,23.74218808997748,145.04799525714608,0.038293851758028186,-735.1457917003492,-0.07658770351605637,-0.07658770351605637,-0.07658770351605637,0.038293851758028186,213.6796928097973,-15.317540703211275,0.0765877035161111,327.3448220936828,-0.019146925879014093,-0.08424647386766215,-327.3448220936828,11.488155527408455,184.7933935923144,67.779291546055,213.6796928097973,-0.05744077763704228,340.1201496959744,-338.2054571080732,0.07658770351605637,-0.019146925879014093,3.829385175802819,76.58770351605638,-0.038293851758028186,-0.07658770351605637,0.019146925879014093,1000.0,0.0,999.961706148242,0.0,-1000.0,0.0,130.04443631305065,50.733128821133334,765.1544287939654,-201.12715634903407,-165.88993702988608,697.6667443625371,0.0,100.56357817451703,500.0,82.94496851494304,-765.1544287939654,-25.366564410566667,-322.8879164048619,-138.93726727952242,0.0,-697.6667443625371,-138.93726727952242,-130.04443631305065,489.7226694873393,0.0,1496.5981,bhi
