398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14907690770764642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.3772823503039,188.87237614989192,0.0,0.0,0.0,0.0,0.0,524.8614329724466,0.0,351.7461399202867,0.0,0.0,0.0,-965.1788025395192,0.0,0.0,738.698444734727,0.0,0.0,0.0,0.0,371.5065241397131,0.0,-1000.0,343.29590435353634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.1639845984788053,0.0,0.0,0.0,0.0,0.0,0.0,4.804562093544064,0.0,910.1376234925165,861.142380289064,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.4907690770764643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.44614462458784,0.0,0.0,-662.2591180121187,-866.6051443362092,970.4651600601933,-0.037269226926911606,0.0,0.0,0.0,44.72307231229392,0.0,156.9552933708264,0.0,61.48862455004066,0.0,0.0,428.224953039296,-965.1788025395192,0.0,0.0,0.0,0.0,808.564315170035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.3785307452886,0.0,0.0,156.9552933708264,0.0,46.21384138937039,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-53.79980529699657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47892189348886,0.14907690770764642,0.0,0.0,0.0,-731.7489086704312,731.7489086704312,0.0,0.0,60.15060416140424,0.0,749.6915948536864,0.0,0.0,0.0,0.0,0.0,489.21803212462663,489.21803212462663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.36710903233427,0.0,0.0,0.0,0.0,-582.0682341823526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.2101079532769,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.2591180121187,-662.2591180121187,53.79980529699657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.44999500498513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0209409158835,-64.43103951124795,406.5560848898231,0.0,0.0,0.0,0.0,94.44254976994333,0.0,0.0,0.0,0.0,4.804562093544064,406.5560848898231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8002764281893775,29.815381541529284,112.23222105853249,0.0,528.8642623483279,-1000.0,1000.0,0.0,-406.5560848898231,0.0,0.0,53.79980529699657,181.87382740332862,0.0,0.0,0.0,-32.95773611413529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.34602632409053,0.0,513.3906121741294,0.0,0.0,267.68221743739355,0.0,0.0,0.0,717.9825719240824,0.0,-717.9825719240824,0.0,621.2762427833146,0.0,0.0,99.79236006195477,0.0,0.0,0.0,4.804562093544064,-0.22361536156146963,0.0,0.0,0.0,0.0,0.14907690770764642,0.0,0.0,0.0,690.0020751340443,-441.3772823503039,0.0,0.0,-242.037689289191,582.0682341823526,449.67735737880173,0.0,680.1497903939164,0.0,0.0,0.0,0.0,0.0,0.0,-487.9366315575459,-192.21315883637055,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,627.8971682294562,0.0,0.0,0.0,549.7475009446191,0.0,0.0,-16.27919832167811,0.0,61.48862455004066,0.0,0.0,420.7711076539137,-512.063368442454,599.3091348954388,-275.86674075168105,-952.1913447121993,0.0,849.9627341576137,-7.453845385382321,978.6455808543959,-1000.0,-599.3091348954388,-216.84640893296762,1000.0,948.4644220195082,0.0,-1000.0,0.0,795.5003993960366,0.0,-1000.0,156.9552933708264,0.0,0.0,0.0,336.48331704530483,0.0,0.0,0.0,-276.0209409158835,276.0209409158835,276.0209409158835,-182.25784929842501,0.0,0.0,-132.20728756639562,0.0,0.0,0.0,0.0,0.0,-44.190681109908375,0.0,0.0,50.57384034556105,0.0,0.0,0.0,0.0,-221.38633288207436,0.29815381541538954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639845984788053,0.1639845984788053,0.0,166.4909485403914,0.0,89.44614462458784,0.0,0.0,0.0,-662.2653414290766,0.0,0.0,0.0,0.0,0.0,112.36403249331116,662.2653414290766,0.0,0.0,0.0,0.0,0.0,50.57384034556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.79284358176284,-690.0020751340443,0.0,0.0,11.47892189348886,0.0,0.0,0.0,-148.2423550669399,0.0,112.36403249331116,0.0,0.0,-109.0223003887632,0.0,0.0,276.0209409158835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.44614462458784,53.79980529699657,53.79980529699657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4907690770764643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9552933708264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2452116939253,0.0,0.0,44.72307231229392,44.72307231229392,1000.0,662.2653414290766,0.0,50.57384034556105,0.0,0.0,0.0,0.0,0.0,965.1788025395192,0.0,1000.0,0.14907690770764642,0.0,0.0,0.0,196.8773533290482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907690770764642,0.0,0.0,0.0,680.6508039124778,-680.6508039124778,0.0,0.0,0.0,0.0,-664.5578132914434,709.7672395198059,-60.15060416140424,0.0,-372.1028317705439,-11.180768078073484,-7.453845385382351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.79980529699657,582.0682341823526,0.0,0.0,-197.045755218581,0.0,0.0,0.0,-0.14907690770764642,0.0,0.0,0.14907690770764642,0.0,0.14907690770764642,0.0,0.0,0.0,89.44614462458784,181.87382740332862,181.87382740332862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83552175362875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2423550669399,0.0,-351.7461399202867,351.7461399202867,0.22361536156146963,0.0,0.0,0.0,-156.9552933708264,0.0,0.0,0.0,0.0,0.0,-166.4909485403914,7.453845385382321,0.0,0.0,0.0,0.0,0.0,257.557536520559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.79980529699657,0.0,0.0,-452.623497730457,-109.5299923754921,0.0,970.1846184584707,0.0,0.0,905.8361514903243,61.48862455004066,-967.3247760403649,60.15060416140424,0.0,0.0,7.453845385382351,368.56548907552724,0.0,0.0,0.0,-44.190681109908375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8485717971299,0.0,181.87382740332862,0.0,859.375,859.375,-859.375,0.0,0.0,0.0,0.0,0.0,4.8002764281893775,0.0,0.0,200.03325277461192,-196.8773533290482,67.4503030035267,0.0,44.72307231229392,0.0,0.0,0.0,0.0,-306.957492105856,0.0,0.0,0.1639845984788053,0.0,0.0,0.0,90.93691370166431,0.0,0.0,0.0,0.0,-64.43103951124795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014907690770765036,0.014907690770765036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.4909485403914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.36395252647856,1000.0,188.87237614989192,0.0,0.0,0.0,89.44614462458784,0.0,0.0,0.0,0.0,0.0,0.0,-89.44614462458784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.032201427937025,-1000.0,114.95320353336649,0.0,-156.9552933708264,0.0,371.5065241397131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.634613463455835,53.79980529699657,-431.9518757319872,1.654753675555412,0.0,0.0,0.0,0.0,0.0,327.56400989408695,-329.4274712404325,104.34128527131261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.967798572063,44.72307231229392,44.72307231229392,0.0,0.0,0.0,0.0,0.0,0.1639845984788053,166.4909485403914,0.0,0.0,-371.5065241397131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.53075309302872,11.47892189348886,0.0,0.0,0.0,0.0,0.0,166.4909485403914,0.0,-265.01138190594133,0.0,0.0,0.0,-18.634613463455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14907690770764642,0.0,0.0,7.453845385382321,-112.36403249331116,0.0,0.0,0.0,0.0,53.79980529699657,0.0,0.0,0.0,0.0,3.7269226926911605,0.0,0.0,351.7461399202867,0.14907690770764642,0.0,149.0769077076464,-46.21384138937039,29.815381541529284,1.0648350550546173,415.92457250433347,-0.11180768078073482,492.71314968464867,2.9815381541529287,-0.745384538538417,-415.92457250433347,44.72307231229392,-0.14907690770764642,0.0,50.57384034556105,0.037269226926911606,1.0648350550546173,0.0,-23.73304370706046,-2.9815381541528723,252.504906200412,-0.14907690770764642,0.037269226926911606,-415.92457250433347,662.9607311312403,0.14907690770764642,0.14907690770764642,-166.17788703420496,0.16398459847841146,-960.0847776168014,-0.11180768078073482,44.72307231229392,0.14907690770764642,156.9552933708264,37.69376720470929,-0.07453845385382321,210.39318276311496,-109.49931744841561,-0.11180768078073482,-0.14907690770764642,-46.21384138937039,0.14907690770764642,14.907690770764642,-2.9815381541529287,148.2423550669399,148.2423550669399,-14.907690770764589,-252.504906200412,-148.2423550669399,29.815381541529284,0.22361536156146963,-1000.0,14.907690770764642,-249.79284358176284,50.57384034556105,-29.815381541529284,0.07453845385382321,1.4907690770764643,0.0,-79.71461083396281,-0.14907690770764642,-200.03325277461192,166.17788703420496,46.21384138937039,0.14907690770764642,23.73304370706046,-888.603710322623,50.57384034556105,-0.14907690770764642,-0.037269226926911606,-50.57384034556105,-0.14907690770764642,-221.38633288207436,0.14907690770764642,-0.037269226926911606,-0.037269226926911606,-0.037269226926911606,59.63076308305857,-37.69376720470929,1.4907690770764643,110.44735399791003,-0.037269226926911606,0.0,7.453845385382321,118.1470118264195,0.14907690770764642,0.07453845385382321,0.07453845385382321,40.19461094354517,46.21384138937039,0.14907690770764642,-46.21384138937039,1.4907690770764643,0.14907690770764642,-110.44735399791003,0.14907690770764642,0.5963076308307791,0.745384538538417,0.07453845385382321,0.037269226926911606,44.72307231229392,-0.14907690770764642,960.0847776168014,1.4907690770764361,-220.89470799582006,488.9862269919575,-14.907690770764642,29.815381541529284,7.453845385382321,-0.14907690770764642,0.0,0.22361536156146963,-0.14907690770764642,-80.38922188709034,46.21384138937039,682.2215793578605,0.07453845385382321,-236.294023652839,-0.14907690770764642,-0.14907690770764642,-0.14907690770764642,0.07453845385382321,415.92457250433347,-29.815381541529284,0.14907690770764642,0.0,-0.037269226926911606,-0.16398459847841146,0.0,22.36153615614696,109.49931744841561,-251.29434765628196,415.92457250433347,-0.11180768078073482,200.03325277461192,79.71461083396281,0.14907690770764642,-0.037269226926911606,7.453845385382351,149.07690770764643,-0.07453845385382321,-0.14907690770764642,0.037269226926911606,926.5367129958204,0.0,233.8063278100434,0.0,-1000.0,0.0,1000.0,-741.9930443950664,648.0530403604757,1000.0,-184.0408492884091,-1000.0,-766.1191337361028,-500.0,500.0,92.02042464420455,-648.0530403604757,370.9965221975332,-166.4909485403914,-375.2640872520046,766.1191337361028,1000.0,-375.2640872520046,-1000.0,936.8480097759292,0.0,1496.5981,bhi
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06254289927243092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.7368213711102,-551.9318702120707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,175.86495216458832,-175.86495216458832,1000.0,0.0,0.0,0.0,0.0,999.7498284029108,0.0,-1000.0,758.1819332847153,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,238.18442081041258,0.0,0.0,0.0,0.0,0.06879718919973588,0.0,0.0,0.0,12.508579854486186,0.0,0.0,37.06506087405353,0.0,0.0,-329.489082684193,0.0,0.0,0.0,0.0,387.40681560503197,-387.40681560503197,0.0,0.6254289927243094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.525739563458615,0.0,20.99005826124052,0.0,633.5417725301497,-543.7140919299527,-0.01563572481810773,0.0,0.0,1000.0,18.762869781729282,0.0,336.0556053151244,-74.26623862670873,0.0,0.0,0.0,3.1271449636215465,-1000.0,0.0,0.0,-481.1315655676002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.6636714609465,0.0,0.0,336.0556053151244,0.0,19.38829877445359,19.38829877445359,0.0,-710.2665436447694,0.0,710.2665436447694,-710.2665436447694,0.0,0.0,0.0,-366.55414355824655,0.0,0.0,0.0,0.0,0.0,25.805861505217756,0.06254289927243092,0.0,0.0,0.0,-144.9838824488989,0.0,0.0,0.0,0.0,0.0,905.9143247411163,0.0,0.0,0.0,0.0,0.0,824.0725049361394,824.0725049361394,0.0,0.0,0.0,0.0,263.8692180850858,0.0,0.0,1000.0,0.0,0.0,0.0,-35.768952401719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-962.4838251591129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.45822746985027,-366.45822746985027,366.55414355824655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52732469510363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.90295640775344,169.07875781847724,0.0,0.0,0.0,0.0,-366.55414355824655,0.0,0.0,0.0,0.0,37.06506087405353,-830.9212421815228,175.86495216458832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1877102356821,0.0,317.2927355333951,0.0,48.92891509224887,316.01246015254833,604.6426482802628,0.0,-169.07875781847724,0.0,0.0,366.55414355824655,353.0806417283667,0.0,0.0,0.0,-168.29385087580704,0.0,0.0,-188.8961186698273,569.7435233276249,0.0,-188.8961186698273,-569.7435233276249,0.0,1000.0,0.0,-423.65806355263294,0.0,0.0,213.2712865189895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.9047394177336,0.0,0.0,34.30662359245329,0.0,0.0,0.0,37.06506087405353,-0.09381434890864639,0.0,0.0,0.0,0.0,0.06254289927243092,0.0,0.0,0.0,154.24050960830635,592.7368213711102,0.0,-320.7543770450668,72.58766038296686,0.0,1000.0,0.0,0.0,0.0,-481.1315655676002,0.0,0.0,0.0,459.2900867539007,-224.964776295874,-234.3253104580267,287.49261031836454,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.35201901939627,0.0,-636.6479809806037,0.0,0.0,368.5751153412298,0.0,0.0,0.0,-322.12861957631156,0.0,0.0,0.0,0.0,0.0,-162.442039309158,861.4670206571122,-728.4053524404942,0.0,0.0,0.0,0.0,0.0,-314.56373379355864,-861.4670206571122,725.2782074768727,0.0,-1.5635724818107732,-3.1271449636215465,-323.7954997555852,0.0,0.0,591.761741801794,-773.7611716435732,336.0556053151244,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-1000.0,-1000.0,-311.6428064128046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.44390528765842,0.0,0.0,94.23753859983991,0.0,0.0,0.0,0.0,-553.9424441717767,0.12508579854484808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06879718919973588,0.06879718919973588,175.86495216458832,135.8326581144569,0.0,37.525739563458615,0.0,0.0,0.0,1000.0,0.0,748.2214895991021,20.99005826124052,0.0,0.0,1000.0,-1000.0,0.0,0.0,611.3623333432878,0.0,0.0,94.23753859983991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.55455715364883,-154.24050960830635,144.9838824488989,0.0,25.805861505217756,0.0,232.25990252196559,767.7400974780344,767.7400974780344,0.0,1000.0,0.0,0.0,446.05755582822326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.525739563458565,366.55414355824655,366.55414355824655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254289927243094,0.0,175.86495216458832,20.99005826124052,-20.99005826124052,175.86495216458832,0.0,0.0,0.0,336.0556053151244,-611.3623333432878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,18.762869781729282,18.762869781729282,-420.2707910618348,-1000.0,0.0,94.23753859983991,0.0,0.0,0.0,0.0,0.0,830.9243628832876,0.0,1000.0,0.06254289927243092,0.0,0.0,0.0,5.043638091326751,591.6793130365763,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06254289927243092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.9165968062011,0.0,-839.470101041283,-1000.0,-4.690717445432321,0.0,-3.1271449636215465,0.0,-328.125,-328.12499999999994,328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.55414355824655,0.0,0.0,0.0,-770.6340266799517,0.0,0.0,0.0,-0.06254289927243092,0.0,0.0,0.06254289927243092,0.0,0.06254289927243092,0.0,0.0,0.0,37.525739563458615,76.30233711236575,76.30233711236575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.9838824488989,0.0,0.0,0.0,0.0,464.6750303812571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09381434890864639,0.0,0.0,0.0,-336.0556053151244,0.0,0.0,0.0,0.0,0.0,-135.8326581144569,3.1271449636215465,0.0,0.0,0.0,0.0,-263.8692180850858,482.6585185350287,-3.1271449636215465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.55414355824655,0.0,611.3623333432878,0.0,135.83265811445688,0.0,-363.9256039576773,110.54774746897613,0.0,160.529898958717,839.470101041283,-1000.0,0.0,276.77830461600104,0.0,3.1271449636215465,697.1541118776233,0.0,0.0,-175.86495216458832,-292.4240218101395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6185651091355,0.0,76.30233711236575,0.0,0.0,0.0,175.86495216458832,0.0,0.0,0.0,0.0,0.0,472.1877102356821,0.0,0.0,149.90481045075387,-5.043638091326751,-412.3054140116445,0.0,18.762869781729282,20.99005826124052,0.0,0.0,0.0,-229.20695887678932,0.0,0.0,0.06879718919973588,0.0,0.0,0.0,38.151168556182874,0.0,0.0,0.0,0.0,-72.90295640775344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.3900906779052,0.0,0.006254289927243092,0.006254289927243092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.86495216458832,0.0,0.0,0.0,0.0,135.8326581144569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98011652248104,0.0,1000.0,-551.9318702120707,0.0,0.0,0.0,37.525739563458615,0.0,0.0,0.0,0.0,0.0,962.4742604365414,-1000.0,0.0,41.98011652248104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.86495216458832,175.86495216458832,0.0,-1000.0,118.41697320165218,507.5169163828723,-336.0556053151244,0.0,0.0,999.7498284029108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3125,0.0,-320.31249999999994,-320.31249999999994,0.0,0.0,0.0,0.0,-7.817862409053867,366.55414355824655,-4.690717445432321,459.98431293582473,0.0,0.0,0.0,0.0,0.0,0.0,-0.7817862409053868,250.44390528765842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.762869781729282,18.762869781729282,0.0,0.0,0.0,0.0,0.0,0.06879718919973588,135.8326581144569,0.0,0.0,-999.7498284029108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38829877445359,0.0,65.67004423605249,25.805861505217756,0.0,0.0,0.0,0.0,0.0,135.8326581144569,0.0,-188.3496418205075,0.0,0.0,0.0,-7.817862409053867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06254289927243092,0.0,0.0,3.1271449636215465,-1000.0,0.0,0.0,0.0,0.0,366.55414355824655,0.0,0.0,0.0,-459.2900867539007,1.5635724818107732,0.0,0.0,0.0,0.06254289927243092,0.0,62.54289927243093,0.0,12.508579854486186,0.44673499480307804,213.2712865189895,-0.0469071744543232,3.127144963621504,1.2508579854486186,-0.31271449636165016,-213.2712865189895,18.76286978172928,-0.06254289927243092,160.3771885225334,94.23753859983991,0.01563572481810773,0.44673499480307804,-481.1315655676002,-30.94688782541202,174.6140941791397,-40.80495115903943,-0.06254289927243092,0.01563572481810773,-213.2712865189895,6.254289927243093,0.06254289927243092,0.06254289927243092,-135.70131802598473,-20.92126107204085,0.0,-0.0469071744543232,18.762869781729282,0.06254289927243092,336.0556053151244,286.0212858971796,-0.03127144963621546,56.348806394084136,360.23731073173104,-0.0469071744543232,-0.06254289927243092,0.0,0.06254289927243092,6.254289927243093,-1.2508579854486186,0.0,0.0,-6.254289927243093,40.80495115903943,0.0,12.508579854486184,0.0938143489086464,-1000.0,6.254289927243093,-89.55455715364883,94.23753859983991,-12.508579854486186,0.03127144963621546,0.6254289927243094,80.1885942612667,148.34123796894312,-0.06254289927243092,-149.90481045075387,135.70131802598473,19.38829877445359,0.06254289927243092,30.94688782541202,-298.10667606047264,94.23753859983991,-0.06254289927243092,-0.01563572481810773,-94.23753859983991,-0.06254289927243088,-553.9424441717767,0.06254289927244372,-0.01563572481810773,-0.01563572481810773,-0.01563572481810773,25.017159708972372,-286.0212858971796,0.6254289927243094,46.336470498465935,-0.01563572481810773,0.0,3.1271449636215465,280.09836704950993,0.06254289927243092,0.03127144963621546,0.03127144963621546,53.37305922716305,0.0,0.06254289927243092,0.0,0.6254289927243094,0.06254289927243092,-46.336470498465935,0.06254289927243092,0.25017159708920644,0.31271449636165016,0.03127144963621546,0.01563572481810773,18.762869781729282,-0.06254289927243092,0.0,-87.30704708956985,-92.67294099693187,1.5635724818108168,-6.254289927243093,12.508579854486186,3.1271449636215465,-0.06254289927243092,481.1315655676002,0.0938143489086464,-0.06254289927243092,-106.7461184543261,0.0,423.04593102991817,0.03127144963621546,-560.1967340990199,-0.06254289927243092,-0.06254289927244372,-0.06254289927243092,0.03127144963621546,213.2712865189895,-12.508579854486186,0.06254289927243092,160.3771885225334,-0.01563572481810773,20.92126107204085,-160.3771885225334,9.38143489086464,-360.23731073173104,200.80042754267703,213.2712865189895,-0.0469071744543232,149.90481045075387,-148.34123796894312,0.06254289927243092,-0.01563572481810773,3.1271449636215465,62.54289927243093,-0.03127144963621546,-0.06254289927243092,0.01563572481810773,1000.0,0.0,543.6828204803165,0.0,470.4511973257089,0.0,-210.0395779768903,-890.8344506049449,0.0,-760.7271935072074,188.58647908934233,496.40090655209,-456.28590807004724,380.3635967536037,-235.22559866285445,-94.29323954467117,0.0,445.41722530247245,-135.8326581144569,-193.83897215312885,456.28590807004724,-496.40090655209,-193.83897215312885,210.0395779768903,40.9064040781696,0.0,1496.5981,bhi
