400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053672599939705676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.29283501920577,-411.6489638465389,0.0,449.8848770134823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.7071649807942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.9633668320275,0.0,-1000.0,100.46253355878599,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903985993372933,0.0,0.0,0.0,10.734519987941136,0.0,0.0,98.48585702134591,0.0,0.0,-211.15201494676234,0.0,0.0,0.0,0.0,243.79942228115647,690.7722224013675,0.0,0.5367259993970569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.20355996382341,0.0,0.0,-465.23781946049087,-265.2270603974954,618.7560566028956,-0.01341814998492642,0.0,0.0,395.36341729551,16.101779981911704,0.0,352.7973386826618,-840.5758521575042,0.0,0.0,0.0,252.37454902990632,-890.7071649807942,0.0,0.0,-166.77391288665132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.9899544249087,0.0,0.0,352.7973386826618,0.0,16.638505981308764,16.638505981308764,0.0,-31.17910356811376,-734.8675389875623,766.046642555676,-766.046642555676,-309.63787196810824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132790195357335,0.053672599939705676,0.0,0.0,0.0,0.0,-244.8536596830927,0.0,0.0,0.0,0.0,273.9712923280114,0.0,0.0,0.0,0.0,0.0,-46.840909755100604,-46.840909755100604,0.0,0.0,0.0,265.62499999999994,980.8389425759374,0.0,0.0,-46.787237155160895,0.0,0.0,0.0,-777.5183309480062,-809.1097401649856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2270603974954,-265.2270603974954,309.63787196810824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.3446691692916,-317.19521501377216,1000.0,0.0,0.0,0.0,0.0,-309.63787196810824,0.0,0.0,0.0,0.0,98.48585702134591,0.0,0.0,0.0,116.59348006245938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.6955587007501,0.0,320.26057355638244,-210.19354723860835,-200.01075906299548,0.0,-1000.0,0.0,0.0,309.63787196810824,-111.70769021726245,0.0,0.0,0.0,-108.6219275199594,0.0,0.0,452.98975951973966,0.0,468.6351403017417,-15.645380782002064,468.6351403017417,0.0,0.0,0.0,768.7007930249293,0.0,0.0,183.02356579439638,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-46.89458235504026,0.0,0.0,0.0,265.625,0.0,0.0,98.48585702134591,-0.08050889990955852,0.0,0.0,0.0,0.0,0.053672599939705676,0.0,0.0,0.0,647.2026613173382,-109.29283501920577,0.0,-111.18260859110089,419.84287925492043,809.1097401649856,-20.83727889711895,0.0,107.5049550000279,0.0,-166.77391288665132,0.0,0.0,0.0,-4.621210854808711,-850.5515761850891,747.6678320398698,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.59348006245938,-271.82194276821343,0.0,-1000.0,0.0,0.0,838.8475944394456,0.0,0.0,0.0,-4.132790195357335,0.0,0.0,0.0,0.0,249.69091903292104,0.0,0.0,0.0,0.0,606.7521539039325,-36.26444305208577,-2.683629996985284,88.68776255557322,-908.6257504142568,0.0,-127.5290895134458,0.0,-1.341814998492642,0.0,158.38953726090426,0.0,-719.5912892145012,-49.74254653968711,1000.0,352.7973386826618,0.0,0.0,0.0,566.4336039511277,0.0,0.0,563.3446691692916,0.0,0.0,0.0,-130.78774444983463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.66615792541643,0.0,-671.8749999999885,474.09715113856674,0.0,0.0,0.0,0.0,-914.8462133795266,0.10734519987926205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.5716446825239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903985993372933,0.05903985993372933,0.0,154.37680843252667,0.0,32.20355996382341,0.0,0.0,0.0,-670.3011509156119,0.0,295.7261750378899,0.0,0.0,0.0,1000.0,670.3011509156119,0.0,0.0,0.0,0.0,0.0,474.09715113856674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.32998480830287,-647.2026613173382,244.8536596830927,0.0,4.132790195357335,0.0,395.36341729551,0.0,0.0,0.0,1000.0,0.0,85.1537866204734,0.0,-703.1250000001515,703.1250000001515,563.3446691692916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.20355996382341,309.63787196810824,309.63787196810824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367259993970569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7973386826618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.50654317053,-280.06246270909134,0.0,16.101779981911704,16.101779981911704,683.1629729688693,670.3011509156119,0.0,474.09715113856674,0.0,0.0,0.0,0.0,0.0,890.7071649807942,0.0,1000.0,0.053672599939705676,0.0,0.0,0.0,4.328311809423408,581.298387606224,0.0,-395.36341729551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053672599939705676,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,834.7148042440883,0.0,0.0,-728.1780572317866,-4.025444995477926,-2.683629996985284,0.0,0.0,-296.875,-296.875,296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.63787196810824,809.1097401649856,0.0,0.0,283.0923407824841,0.0,0.0,0.0,-0.053672599939705676,0.0,0.0,0.053672599939705676,0.0,0.053672599939705676,0.0,0.0,0.0,32.20355996382341,65.48057192644093,65.48057192644093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.8536596830927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050889990955852,0.0,0.0,0.0,-352.7973386826618,0.0,0.0,0.0,0.0,0.0,-154.37680843252667,2.683629996985284,0.0,0.0,0.0,-265.62499999999994,-980.8389425759374,4.132790195357335,0.0,0.0,-671.8749999999885,0.0,0.0,0.0,0.0,0.0,309.63787196810824,0.0,0.0,0.0,-408.9678607367649,0.0,-310.12795203866744,414.52447471957265,0.0,0.0,0.0,0.0,0.0,-177.18826214370338,0.0,2.683629996985284,874.7125411741812,0.0,0.0,0.0,-112.66615792541643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4022534280046,-166.45314341896028,65.48057192644093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.8999564919474,756.3385734444955,0.0,16.101779981911704,0.0,0.0,0.0,0.0,-304.17086025152264,0.0,0.0,0.05903985993372933,0.0,0.0,0.0,32.740285963220465,0.0,0.0,0.0,0.0,-317.19521501377216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005367259993970568,0.005367259993970568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37680843252667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-411.6489638465389,0.0,0.0,0.0,32.20355996382341,0.0,0.0,0.0,0.0,0.0,-32.20355996382341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,36.7657309586984,0.0,-352.7973386826618,0.0,727.9633668320275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.70907499246321,309.63787196810824,-253.71636402839894,162.42769842348255,0.0,0.0,0.0,0.0,0.0,0.0,-0.6709074992463211,112.66615792541643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.101779981911704,16.101779981911704,0.0,0.0,0.0,0.0,0.0,0.05903985993372933,154.37680843252667,0.0,0.0,-727.9633668320275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.638505981308764,0.0,56.356229936690966,4.132790195357335,0.0,0.0,0.0,0.0,0.0,154.37680843252667,0.0,-8.544677910401061,0.0,0.0,0.0,-6.70907499246321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053672599939705676,0.0,0.0,2.683629996985284,-1000.0,0.0,0.0,0.0,0.0,309.63787196810824,0.0,0.0,0.0,4.621210854808711,1.341814998492642,0.0,0.0,0.0,0.053672599939705676,0.0,53.67259993970568,0.0,10.734519987941136,0.38337571385504055,183.02356579439638,-0.04025444995477926,127.5290895134458,1.0734519987941136,-0.268362999698752,-183.02356579439638,16.101779981911704,-0.05367259993970568,55.591304295550444,474.09715113856674,0.01341814998492642,0.38337571385504055,-166.77391288665132,-8.544677910401061,-1.0734519987941136,71.05692185226235,-0.05367259993970568,0.01341814998492642,-183.02356579439638,639.1068881879131,0.05367259993970568,0.053672599939705676,-154.26409597265322,0.05903985993367625,0.0,-0.04025444995477926,16.101779981911704,0.05367259993970568,352.7973386826618,309.85925873089724,-0.02683629996985284,59.57653344529126,304.216939374198,-0.04025444995477926,-0.05367259993970568,0.0,0.053672599939705676,5.367259993970568,-1.0734519987941136,0.0,0.0,-5.367259993970606,-71.05692185226235,0.0,10.734519987941136,0.08050889990955852,-1000.0,5.367259993970568,-325.32998480830287,474.09715113856674,-10.734519987941136,0.02683629996985284,0.5367259993970569,27.795652147775172,-398.23334074882376,-0.053672599939705676,-166.45314341896028,154.26409597265322,16.638505981308764,0.05367259993970568,8.544677910401061,-560.7451556837729,474.09715113856674,-0.053672599939705676,-0.01341814998492642,-474.09715113856674,-0.05367259993970568,-914.8462133795266,0.05367259993971629,-0.01341814998492642,-0.01341814998492642,-0.01341814998492642,21.46903997588227,-309.85925873089724,0.5367259993970569,134.3257570440283,-0.01341814998492642,0.0,2.683629996985284,460.1067366867486,0.053672599939705676,0.02683629996985284,0.02683629996985284,242.41583556325395,0.0,0.053672599939705676,0.0,0.5367259993970569,0.05367259993970568,-323.44789617142624,0.05367259993970568,0.21469039975910315,0.268362999698752,0.02683629996985284,0.01341814998492642,16.101779981911704,-0.05367259993970568,0.0,0.5367259993970568,-268.6515140880566,126.18727451495316,-5.367259993970568,10.734519987941136,2.683629996985284,-0.05367259993970568,166.77391288665132,0.08050889990955852,-0.05367259993970568,-484.8316711265079,0.0,427.27848754221264,0.02683629996985284,-920.2134733734972,-0.05367259993970568,-0.05367259993971629,-0.05367259993970569,0.02683629996985284,183.02356579439638,-10.734519987941136,0.053672599939705676,55.591304295550344,-0.01341814998492642,-0.05903985993367625,-55.591304295550344,8.05088999095585,-304.216939374198,-619.8068056740169,183.02356579439638,-0.04025444995477926,166.45314341896028,398.23334074882376,0.05367259993970568,-0.013418149984926417,2.683629996985284,53.67259993970568,-0.02683629996985284,-0.05367259993970568,0.01341814998492642,1000.0,0.0,381.2171070971346,189.12213912739793,-1000.0,0.0,1000.0,413.33831026090513,633.7396281939425,-871.5467683313033,-860.9048542088068,544.247091733819,-618.7560566028956,435.77338416565163,500.0,430.4524271044034,-633.7396281939425,-206.66915513045257,-154.37680843252667,-123.10762729069002,618.7560566028956,-544.247091733819,-123.10762729069002,-1000.0,777.6889478449011,0.0,1496.5981,bhi
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05120153158124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.231986879738102,0.0,-710.0974903717934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.66347138675917,0.0,0.0,754.5271086789143,0.0,0.0,0.0,0.0,522.4236689937275,0.0,-1000.0,1000.0,0.0,0.0,-215.62467962344965,0.0,0.0,0.0,0.0,-508.33652861324083,0.0,0.0,0.0,0.0,0.056321684739145894,0.0,0.0,0.0,10.240306316249756,0.0,0.0,121.86059242756185,0.0,-742.7513705011104,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120153158124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.720918948749265,0.0,0.0,617.1658530960374,-561.575156740857,-329.59551877634635,-0.012800382895312195,0.0,0.0,738.7621813018404,15.360459474374633,0.0,15.360459474374633,0.0,0.0,0.0,0.0,2.560076579062439,-1000.0,0.0,0.0,-189.60887337465445,0.0,567.1129118325478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,15.360459474374633,0.0,15.87247479018712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.1092219264514,0.0,0.0,0.0,0.0,0.0,3.942517931756157,0.05120153158124878,0.0,0.0,0.0,-14.995587632721652,0.0,0.0,0.0,0.0,0.0,171.75588345480955,0.0,0.0,0.0,0.0,0.0,514.2844556354568,514.2844556354568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.335657167038,0.0,0.0,0.0,26.001077662936154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.760504533474,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.1706755172033,-891.1706755172033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.33652861324083,288.2018549155516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.01465007540247,0.0,0.0,0.0,0.0,379.1092219264514,225.64070863172117,0.0,0.0,0.0,0.0,121.86059242756185,215.62467962344965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3435956463912,0.0,0.0,0.0,670.3276789262818,-782.4181533317785,1000.0,0.0,0.0,0.0,0.0,379.1092219264514,944.8535882815027,0.0,0.0,0.0,-385.6982659733005,0.0,0.0,0.0,0.0,44.86246456105502,-44.86246456105502,44.86246456105502,0.0,329.59551877634635,0.0,74.47584754235152,0.0,0.0,-82.7884355200371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,379.1092219264514,1000.0,0.0,0.0,0.0,121.86059242756185,-0.07680229737187316,0.0,0.0,0.0,0.0,0.05120153158124878,0.0,0.0,0.0,41.65523624751302,1000.0,0.0,-126.40591558310297,-340.14404007914146,0.0,756.8019075539836,0.0,183.76614371880436,0.0,-189.60887337465445,0.0,0.0,0.0,41.70230430440286,774.5315519767928,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,229.7449531718484,0.0,247.626571708099,715.6949063294751,0.0,0.0,0.0,-721.2861135781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-774.5315519767928,0.0,-2.560076579062439,575.5732980367351,309.3730835155652,0.0,997.4399234209376,393.155183001586,-1.2800382895312195,0.0,-864.0871851582502,0.0,-367.2602320501079,0.0,84.0973212826342,15.360459474374633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85149811298305,0.0,0.0,-485.76674589612446,0.0,0.0,508.33652861324083,0.0,0.0,-135.38803707132772,0.0,0.0,258.558551920391,0.0,0.0,0.0,0.0,-408.37069718249876,0.10240306316245551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056321684739145894,0.056321684739145894,0.0,390.8562995740978,0.0,30.720918948749265,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,283.9462346986369,-1000.0,0.0,0.0,630.848432017118,0.0,0.0,258.558551920391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-41.65523624751302,14.995587632721652,0.0,3.942517931756157,0.0,738.7621813018404,0.0,-225.64070863172117,0.0,283.9462346986369,0.0,0.0,-124.42446248386187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.720918948749265,379.1092219264514,379.1092219264514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120153158124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.360459474374633,-630.848432017118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,15.360459474374633,15.360459474374633,-994.7289836819625,-1000.0,0.0,258.558551920391,0.0,0.0,0.0,0.0,0.0,1000.0,508.33652861324083,878.0017565048253,0.05120153158124878,0.0,0.0,0.0,67.61893695755062,783.6800591121041,0.0,-738.7621813018404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120153158124878,0.0,0.0,0.0,647.0350990611596,-647.0350990611596,0.0,0.0,0.0,247.626571708099,-5.5912072486722195,0.0,0.0,0.0,-770.2550468281515,-3.840114868593658,0.0,-2.560076579062439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1092219264514,0.0,0.0,0.0,-280.6028341884113,0.0,0.0,0.0,-0.05120153158124878,0.0,0.0,0.05120153158124878,0.0,0.05120153158124878,0.0,0.0,0.0,30.720918948749265,62.46586852912351,62.46586852912351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995587632721652,0.0,508.33652861324083,0.0,0.0,0.0,46.11075617354815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.64070863172117,0.0,0.0,0.0,0.07680229737187316,0.0,0.0,0.0,-15.360459474374633,0.0,0.0,0.0,0.0,0.0,-390.8562995740978,2.560076579062439,0.0,0.0,0.0,0.0,0.0,378.36895750315813,-2.560076579062439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1092219264514,0.0,630.848432017118,1000.0,390.8562995740978,0.0,-700.1269373187548,594.0711857374497,0.0,-337.325948826317,0.0,337.325948826317,0.0,882.3877197523791,0.0,2.560076579062439,801.0001273563189,0.0,0.0,0.0,-135.38803707132772,-328.125000000009,328.125000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0802747962865,0.0,62.46586852912351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3435956463912,0.0,0.0,402.3766441798789,-67.61893695755062,-1000.0,0.0,15.360459474374633,0.0,0.0,0.0,0.0,-315.6888426500024,0.0,0.0,0.056321684739145894,0.0,0.0,0.0,31.232934264561752,0.0,0.0,0.0,0.0,-378.01465007540247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.0270652151213,0.0,0.005120153158125085,0.005120153158125085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.8562995740978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0418285573173,0.0,2.231986879738102,0.0,0.0,0.0,30.720918948749265,0.0,0.0,0.0,0.0,0.0,-30.720918948749265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.0017565048253,-1000.0,81.18380530670379,0.0,-15.360459474374633,0.0,770.0502407018264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.400191447656097,379.1092219264514,-3.840114868593658,42.270641304954665,0.0,0.0,0.0,0.0,0.0,0.0,-0.6400191447656097,135.38803707132772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.360459474374633,15.360459474374633,0.0,0.0,0.0,0.0,0.0,0.056321684739145894,390.8562995740978,0.0,0.0,-770.0502407018264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76160816031121,3.942517931756157,0.0,0.0,0.0,0.0,0.0,390.8562995740978,0.0,337.325948826317,0.0,0.0,0.0,-6.400191447656097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05120153158124878,0.0,0.0,2.560076579062439,-283.9462346986369,0.0,0.0,0.0,0.0,379.1092219264514,0.0,0.0,0.0,-41.70230430440286,1.2800382895312195,0.0,0.0,0.0,0.05120153158124878,0.0,51.20153158124877,-15.87247479018712,10.240306316249756,0.36572522558034837,142.85227311168407,-0.03840114868593658,2.5600765790624602,1.0240306316249757,-0.25600765790636615,-142.85227311168407,15.360459474374633,-0.05120153158124878,63.20295779155148,258.558551920391,0.012800382895312195,0.3657252255803484,-189.60887337465445,-8.15128382773463,-1.0240306316249757,-292.13449650794473,-0.05120153158124878,0.012800382895312195,-142.85227311168407,622.1569204878826,0.05120153158124878,0.05120153158124878,-390.74877635777744,0.056321684739373865,0.0,-0.03840114868593658,15.360459474374633,0.05120153158124878,15.360459474374633,-25.600765790624386,-0.02560076579062439,207.46186329449935,-230.8120633214273,-0.03840114868593658,-0.05120153158124878,-15.87247479018712,0.05120153158124878,5.120153158124878,-1.0240306316249757,225.64070863172117,225.64070863172117,-5.120153158124878,292.13449650794473,-225.64070863172117,10.240306316249756,0.07680229737187316,477.8383243162307,5.120153158124878,-333.3333333333333,258.558551920391,-10.240306316249756,0.02560076579062439,0.5120153158124878,31.60147889577574,401.0966058903476,-0.05120153158124878,-402.3766441798789,390.74877635777744,15.87247479018712,0.05120153158124878,8.15128382773463,-419.92005330686476,258.558551920391,-0.05120153158124878,-0.012800382895312195,-258.558551920391,-0.05120153158124878,-408.37069718249876,0.05120153158124907,-0.012800382895312195,-0.012800382895312195,-0.012800382895312195,20.48061263249951,25.600765790624386,0.5120153158124878,37.93393471025669,-0.012800382895312195,0.0,2.560076579062439,206.74542517031182,0.05120153158124878,0.02560076579062439,0.02560076579062439,-55.15518184490534,15.87247479018712,0.05120153158124878,-15.87247479018712,0.5120153158124878,0.05120153158124878,-37.93393471025669,0.05120153158124878,0.2048061263251384,0.25600765790636615,0.02560076579062439,0.012800382895312195,15.360459474374633,-0.05120153158124878,0.0,0.5120153158124878,-75.86786942051339,1.280038289531198,-5.120153158124878,10.240306316249756,2.560076579062439,-0.05120153158124878,189.60887337465445,0.07680229737187316,-0.05120153158124878,110.31036368981069,15.87247479018712,547.6879261840152,0.02560076579062439,-413.49085034062364,-0.05120153158124878,-0.05120153158124907,-0.05120153158124878,0.02560076579062439,142.85227311168407,-10.240306316249756,0.05120153158124878,63.20295779155148,-0.012800382895312195,-0.056321684739373865,-63.20295779155148,7.680229737187315,230.8120633214273,-990.8282122014974,142.85227311168407,-0.03840114868593658,402.3766441798789,-401.0966058903476,0.05120153158124878,-0.012800382895312191,2.560076579062439,51.20153158124878,-0.02560076579062439,-0.05120153158124878,0.012800382895312195,1000.0,0.0,-477.8639250820213,0.0,296.1846676803689,0.0,640.1904417965118,-161.58747678940995,617.0367673297578,-275.4229069744613,-699.1629901666824,704.8822186352268,0.0,137.71145348723064,-148.0923338401844,349.5814950833412,-617.0367673297578,80.79373839470497,-390.8562995740978,-231.9990835340127,0.0,-704.8822186352268,-231.9990835340127,-640.1904417965118,527.4951709726258,0.0,1496.5981,bhi
