402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803035585259883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.11275083741384,-101.60427368183718,0.0,0.0,0.0,0.0,0.0,372.8116001754442,0.0,0.0,0.0,0.0,0.0,-1000.0,27.363055524010576,-27.363055524010576,115.81948632561705,0.0,0.0,0.0,0.0,66.59702114048905,0.0,-107.72675485883552,860.7902380435885,0.0,0.0,450.04359446458676,0.0,0.0,0.0,0.0,107.6156215566291,0.0,0.0,-308.2280331413704,0.0,0.08833391437860882,0.0,0.0,0.0,16.06071170519766,0.0,0.0,100.94486184723243,0.0,0.0,-250.4689793810439,0.0,0.0,0.0,0.0,789.7402628727353,-789.7402628727353,0.0,0.8030355852598832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3400582632804,0.0,0.0,0.0,0.0,48.182135115592985,0.0,0.0,527.0604299514823,827.2124854517309,-501.2379520501347,-0.020075889631497076,0.0,0.0,0.0,24.091067557796492,0.0,203.58596682046647,0.0,188.677779591764,0.0,0.0,4.015177926299415,-1000.0,0.0,0.0,-121.41003209109108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.90332995245282,0.0,0.0,203.58596682046647,0.0,24.894103143056377,0.0,0.0,0.0,0.0,0.0,0.0,-411.8610636004733,0.0,0.0,60.44722237219698,0.0,0.0,0.0,0.0,0.0,6.183374006501111,0.0803035585259883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,972.5566409174635,972.5566409174635,0.0,0.0,0.0,0.0,227.24236921469887,0.0,0.0,1000.0,0.0,0.0,0.0,-1000.0,-886.0030386817634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.9187611169338,0.0,0.0,0.0,0.0,0.0,0.0,308.2280331413704,57.09591535051817,-57.09591535051817,351.41384122827634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.93775629376665,450.04359446458676,0.0,0.0,0.0,0.0,-351.41384122827634,0.0,0.0,0.0,0.0,100.94486184723243,0.0,27.363055524010576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.948830108549032,0.0,179.49489926266997,0.0,-436.9226342220246,333.1939358791882,1000.0,0.0,-450.04359446458676,0.0,0.0,351.41384122827634,0.0,0.0,0.0,0.0,-129.79171663687202,0.0,0.0,428.76328999838506,0.0,682.8448848019655,-254.0815948035804,682.8448848019655,0.0,884.308400802249,0.0,-987.4124429808007,0.0,0.0,224.0469282875074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.839392882948,0.0,0.0,-507.7965130668605,0.0,0.0,0.0,100.94486184723243,-0.12045533778898246,0.0,0.0,0.0,0.0,0.0803035585259883,0.0,0.0,0.0,-765.4535580459492,134.11275083741384,0.0,-508.6036808973712,-502.5204184992279,886.0030386817634,1000.0,0.0,736.2913005429684,0.0,-121.41003209109108,0.0,0.0,0.0,359.0428227910617,-95.33412333403032,-1000.0,-869.2044888815532,-253.65987136018077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.0817646254064,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.769148591039567,0.0,188.677779591764,0.0,692.4964241907518,0.0,-694.406139538705,0.0,-4.015177926299415,-889.6148511881041,0.0,108.41607966053732,0.0,0.0,-166.58212492614427,0.0,0.0,529.6806588974039,887.6072622249544,-4.015177926299415,0.0,0.0,0.0,1000.0,-755.024995498445,203.58596682046647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.455232393830784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.52411753381148,0.0,0.0,64.37620486405501,0.0,0.0,0.0,0.0,-507.5237231142331,0.160607117051768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833391437860882,0.08833391437860882,27.363055524010576,0.0,0.0,48.182135115592985,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,386.3711498095317,0.0,0.0,64.37620486405501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30110998415094,765.4535580459492,0.0,0.0,427.4087283746676,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,492.4762768857669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.182135115592985,351.41384122827634,351.41384122827634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030355852598832,0.0,27.363055524010576,0.0,0.0,27.363055524010576,308.2280331413704,0.0,0.0,203.58596682046647,-386.3711498095317,0.0,0.0,421.22535436816645,0.0,0.0,0.0,0.0,0.0,0.0,408.3656186691056,0.0,0.0,24.091067557796492,24.091067557796492,-10.037944815748538,-1000.0,0.0,64.37620486405501,0.0,0.0,0.0,0.0,0.0,869.2044888815532,0.0,1000.0,0.0803035585259883,0.0,0.0,0.0,106.05232097049984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803035585259883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.784326517338982,192.6929575180634,0.0,0.0,-66.91823537459356,-6.022766889449123,-4.015177926299415,0.0,0.0,-265.625,-265.625,265.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.41384122827634,886.0030386817634,0.0,0.0,-751.0098175721456,0.0,0.0,0.0,-0.0803035585259883,0.0,0.0,0.0803035585259883,0.0,0.0803035585259883,0.0,0.0,0.0,48.182135115592985,97.97034140170567,97.97034140170567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.95695918014934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12045533778898246,0.0,0.0,0.0,-203.58596682046647,0.0,0.0,0.0,0.0,0.0,0.0,4.015177926299415,0.0,0.0,0.0,0.0,-227.24236921469887,-4.015177926299415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.41384122827634,0.0,386.3711498095317,851.5187202854476,0.0,0.0,-1000.0,-121.41003209109108,0.0,0.0,188.677779591764,-188.677779591764,0.0,-97.97034140170567,0.0,4.015177926299415,266.6668350647285,0.0,0.0,-27.363055524010576,-149.52411753381148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022766889449123,-18.068300668347433,97.97034140170567,0.0,27.363055524010576,27.363055524010576,0.0,0.0,0.0,0.0,0.0,0.0,29.948830108549032,0.0,0.0,0.0,-106.05232097049984,0.0,0.0,24.091067557796492,0.0,0.0,0.0,0.0,121.92229220287098,0.0,0.0,0.08833391437860882,0.0,0.0,0.0,48.98517070085287,0.0,0.0,0.0,0.0,-303.93775629376665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008030355852598831,0.008030355852598831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.363055524010576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.3432866079737,-101.60427368183718,0.0,0.0,0.0,48.18213511559293,0.0,0.0,0.0,0.0,0.0,951.8178648844071,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.363055524010576,27.363055524010576,0.0,-253.65987136018077,-1000.0,420.9648967704515,0.0,-203.58596682046647,0.0,66.59702114048905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.037944815748538,351.41384122827634,-6.022766889449123,378.00249295904763,0.0,0.0,0.0,0.0,0.0,0.0,-1.003794481574854,149.52411753381148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.091067557796492,24.091067557796492,0.0,0.0,0.0,0.0,523.3400582632804,0.08833391437860882,0.0,0.0,0.0,-66.59702114048905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31873645228772,6.183374006501111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.037944815748538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803035585259883,0.0,0.0,4.015177926299415,-1000.0,0.0,0.0,0.0,0.0,351.41384122827634,0.0,0.0,0.0,-359.0428227910617,2.0075889631497077,0.0,0.0,0.0,0.0803035585259883,0.0,80.30355852598831,-24.894103143056377,16.06071170519766,0.5735968466142022,224.0469282875074,-0.06022766889449123,4.015177926299415,1.6060711705197663,-0.4015177926305,-224.0469282875074,24.091067557796492,-0.0803035585259883,40.47001069703036,64.37620486405501,0.020075889631497076,0.5735968466142022,-121.41003209109108,-12.784326517338982,25.75698435349081,-32.50847715557666,-0.0803035585259883,0.020075889631497076,-224.0469282875074,8.03035585259883,0.0803035585259883,0.0803035585259883,0.16863747290459713,0.08833391437858713,-380.52314525766803,-0.06022766889449123,24.091067557796492,0.0803035585259883,203.58596682046647,139.34311999967582,-0.04015177926299415,-376.6567905601498,343.30318181715154,-0.06022766889449123,-0.0803035585259883,-24.894103143056377,0.0803035585259883,8.03035585259883,-1.6060711705197663,0.0,0.0,-8.03035585259883,32.50847715557666,0.0,16.06071170519766,0.12045533778898246,-1000.0,8.03035585259883,-85.30110998415094,64.37620486405501,-16.06071170519766,0.04015177926299415,0.8030355852598832,127.1509202243428,16.06071170519766,-0.0803035585259883,-18.068300668347433,-0.16863747290459713,24.894103143056377,0.0803035585259883,12.784326517338982,-211.48296462980082,64.37620486405501,-0.0803035585259883,-0.020075889631497076,-64.37620486405501,-0.0803035585259883,-507.5237231142331,0.08030355852599769,-0.020075889631497076,-0.020075889631497076,-0.020075889631497076,32.12142341039532,-139.34311999967582,0.8030355852598832,94.3333877587007,-0.020075889631497076,213.83182975165522,4.015177926299415,257.777039483416,0.0803035585259883,0.04015177926299415,0.04015177926299415,40.21845828462634,24.894103143056377,0.0803035585259883,-24.894103143056377,0.8030355852598832,0.0803035585259883,-164.01036543021544,0.0803035585259883,0.3212142341045592,0.4015177926305,0.04015177926299415,0.020075889631497076,24.091067557796492,-0.0803035585259883,380.52314525766803,-12.878492176745405,-188.6667755174014,2.0075889631497077,-8.03035585259883,16.06071170519766,4.015177926299415,-0.0803035585259883,121.41003209109108,0.12045533778898246,-0.0803035585259883,-80.43691656925267,24.894103143056377,12.83518755186131,0.04015177926299415,-515.554078966832,-0.0803035585259883,-0.08030355852599769,-0.0803035585259883,0.04015177926299415,224.0469282875074,-16.06071170519766,0.0803035585259883,254.3018404486856,-0.020075889631497076,-0.08833391437858713,-254.3018404486856,12.045533778898244,-343.30318181715154,444.49070721761717,224.0469282875074,-0.06022766889449123,18.068300668347433,-16.06071170519766,0.0803035585259883,-0.020075889631497076,696.5116021170512,80.30355852598831,-0.04015177926299415,-0.0803035585259883,0.020075889631497076,563.0884585432016,0.0,616.8893994686227,69.67697767151475,-1000.0,0.0,-290.05125834211145,-239.0042270601325,0.0,-487.165364370665,78.89408799206264,983.9392882948023,-383.0704487521144,243.5826821853325,500.0,-39.44704399603132,0.0,119.50211353006625,0.0,-134.7574797547323,383.0704487521144,-983.9392882948023,-134.7574797547323,290.05125834211145,-43.29932478245472,0.0,1496.5981,bhi
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10974730092074736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64399140490468,249.6376068820731,0.0,0.0,0.0,0.0,0.0,127.03195895734865,0.0,0.0,0.0,0.0,0.0,-406.08902662169805,0.0,0.0,452.53200451942337,0.0,0.0,0.0,0.0,-0.43898920368302885,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3798429029345,0.0,0.0,-45.95262315685265,0.0,0.12072203101286227,0.0,0.0,0.0,0.0,0.0,0.0,87.22926293322969,0.0,203.4537627697198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0974730092074736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84838055244842,0.0,0.0,-385.33654398275354,715.8465957668857,-923.5844620922497,-0.02743682523018684,0.0,0.0,-664.9563951340697,32.92419027622421,0.0,32.92419027622421,-115.67576333188632,0.0,0.0,0.0,5.487365046037368,-1000.0,0.0,0.0,-545.0425801302281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.4553834460888,0.0,0.0,32.92419027622421,0.0,34.02166328543168,34.02166328543168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.68302570294946,0.0,0.0,0.0,0.0,0.0,8.450542170897581,0.10974730092074736,0.0,0.0,0.0,-165.84535966779816,94.81227269621859,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,798.4811186341466,798.4811186341466,0.0,0.0,0.0,0.0,801.4169627122449,0.0,0.0,798.5908659350673,0.0,0.0,0.0,1000.0,-158.46592524355307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95262315685265,207.73786632536405,-207.73786632536405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.910973378302,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.5226143039368,-533.5958784932291,-412.8874308429937,0.0,0.0,0.0,290.68302570294946,0.0,0.0,0.0,0.0,0.0,87.22926293322969,-412.8874308429937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.06721493728145,21.949460184149473,0.0,0.0,-845.1050916387261,-336.99636219720446,562.7337884023975,0.0,412.8874308429937,0.0,0.0,290.68302570294946,-866.1082928766882,0.0,0.0,0.0,-404.91052740126327,0.0,0.0,-363.82280818569245,0.0,0.0,-363.82280818569245,0.0,0.0,923.5844620922497,0.0,102.37955113040357,0.0,0.0,374.23829613974846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,290.68302570294946,-78.66922228391354,0.0,0.0,0.0,87.22926293322969,-0.16462095138112104,0.0,0.0,0.0,0.0,0.10974730092074736,0.0,0.0,0.0,726.0085947864943,78.64399140490468,0.0,-363.3617200868187,-802.9599459630265,158.46592524355307,1000.0,0.0,-64.70180401992957,0.0,-545.0425801302281,0.0,0.0,0.0,-9.449242609276386,738.47205689006,-664.321010260854,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,353.20911517952084,130.91315070942565,0.0,0.0,-249.51775710817904,0.0,0.0,0.0,0.0,0.0,-738.47205689006,0.0,-1000.0,-829.0130872367616,0.0,-623.6463059470068,-5.487365046037368,0.0,516.5462695710677,0.0,929.0560595992498,0.0,826.2694047137429,0.0,0.0,0.0,-86.32455974739469,1000.0,27.53373612131213,32.92419027622421,1000.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,-538.5226143039368,538.5226143039368,538.5226143039368,506.33078073921445,0.0,0.0,-201.62862866677418,0.0,0.0,593.910973378302,0.0,0.0,-116.2244998364901,0.0,0.0,32.92419027622421,0.0,0.0,0.0,0.0,-637.5531557410328,0.21949460184152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12072203101286227,0.12072203101286227,0.0,133.91774410532992,0.0,65.84838055244842,0.0,0.0,0.0,1000.0,0.0,798.2478996781499,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,32.92419027622421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.1517944820296,-726.0085947864943,71.03308697157959,0.0,8.450542170897581,0.0,0.0,-664.9563951340697,-664.9563951340697,0.0,1000.0,0.0,0.0,362.4468442589672,0.0,0.0,538.5226143039368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84838055244842,290.68302570294946,290.68302570294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0974730092074736,0.0,0.0,0.0,0.0,0.0,45.95262315685265,0.0,0.0,32.92419027622421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.30874429655074,0.0,32.92419027622421,32.92419027622421,35.365214172336685,-1000.0,0.0,32.92419027622421,0.0,0.0,0.0,0.0,0.0,1000.0,593.910973378302,812.3713952844707,0.10974730092074736,0.0,0.0,-329.30062001162065,338.1509559215867,0.0,0.0,664.9563951340697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10974730092074736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.4413580713419,0.0,0.0,-843.7500000000001,-8.23104756905606,-5.487365046037368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.68302570294946,158.46592524355307,0.0,0.0,-53.30345858004523,0.0,0.0,0.0,-0.10974730092074736,0.0,0.0,0.10974730092074736,0.0,0.10974730092074736,0.0,0.0,0.0,65.84838055244842,133.8917071233118,133.8917071233118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.03308697157959,0.0,593.910973378302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.5331457438715,893.5331457438715,0.16462095138112104,0.0,0.0,0.0,-32.92419027622421,0.0,0.0,0.0,0.0,0.0,-133.91774410532992,5.487365046037368,0.0,0.0,0.0,0.0,-801.4169627122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.68302570294946,0.0,0.0,730.9159602757243,-404.60487019860693,0.0,-950.9163732125699,-545.0425801302281,843.7500000000001,-249.51775710817904,0.0,-594.2322428918211,0.0,-1000.0,0.0,5.487365046037368,317.78420895502927,0.0,0.0,0.0,-116.2244998364901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.46209513811209,133.8917071233118,0.0,421.875,421.875,-421.875,0.0,0.0,0.0,0.0,0.0,241.06721493728145,0.0,0.0,142.14879167438596,-8.850335909965983,459.80430980135674,0.0,32.92419027622421,0.0,0.0,0.0,0.0,-227.47870993488596,0.0,0.0,0.12072203101286227,0.0,0.0,0.0,66.9458535616559,0.0,0.0,0.0,0.0,-533.5958784932291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010974730092074442,0.010974730092074442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.30062001162065,0.0,0.0,0.0,0.0,0.0,133.91774410532992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,249.6376068820731,0.0,0.0,0.0,65.84838055244842,0.0,0.0,0.0,0.0,0.0,0.0,-65.84838055244842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,75.17690113071195,226.40191835858855,-259.3261086348127,0.0,-0.43898920368302885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.1875,0.0,-742.1875,-742.1875,0.0,0.0,0.0,0.0,-13.718412615093428,290.68302570294946,-8.23104756905606,8.231047569056045,0.0,0.0,0.0,0.0,0.0,359.89106894559586,-361.2629102071052,116.2244998364901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.3713952844707,32.92419027622421,32.92419027622421,0.0,0.0,0.0,0.0,0.0,0.12072203101286227,133.91774410532992,0.0,0.0,0.43898920368302885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.76657287193575,0.0,0.0,34.02166328543168,0.0,115.23466596678473,8.450542170897581,0.0,0.0,0.0,0.0,0.0,133.91774410532992,0.0,232.0459868015971,0.0,0.0,0.0,-13.718412615093428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10974730092074736,0.0,0.0,5.487365046037368,-1000.0,0.0,0.0,0.0,0.0,290.68302570294946,0.0,0.0,0.0,9.449242609276386,2.743682523018684,0.0,0.0,0.0,0.10974730092074736,0.0,109.74730092074736,0.0,21.949460184149473,0.7839092922910526,374.23829613974846,-0.08231047569056052,70.9439404007502,2.194946018414947,-0.5487365046037834,-374.23829613974846,32.92419027622421,-0.10974730092074736,181.68086004340935,32.92419027622421,0.02743682523018684,0.7839092922910526,-545.0425801302281,-17.47177030658193,-2.194946018414947,-328.2815982869778,-0.10974730092074736,0.02743682523018684,-374.23829613974846,716.9073791333486,0.10974730092074736,0.10974730092074736,-133.6872747733963,0.1207220310128218,0.0,-0.08231047569056052,32.92419027622421,0.10974730092074736,32.92419027622421,-54.87365046037368,-0.05487365046037368,90.08516026045618,-11.084477392995483,-0.08231047569056052,-0.10974730092074736,0.0,0.10974730092074736,10.974730092074736,-2.194946018414947,0.0,0.0,-10.974730092074765,328.2815982869778,0.0,21.949460184149473,0.16462095138112104,-1000.0,10.974730092074736,-201.1517944820296,32.92419027622421,-21.949460184149473,0.05487365046037368,1.0974730092074736,90.84043002170468,-382.65541001445746,-0.10974730092074736,-158.61088681249805,133.6872747733963,34.02166328543168,0.10974730092074736,17.47177030658193,-804.7052198699467,32.92419027622421,-0.10974730092074736,-0.02743682523018684,-32.92419027622421,-0.10974730092074736,-637.5531557410328,0.10974730092074736,-0.02743682523018684,-0.02743682523018684,-0.02743682523018684,43.898920368298946,54.87365046037368,1.0974730092074736,81.30903156965525,-0.02743682523018684,0.0,5.487365046037368,324.2639429165538,0.10974730092074736,0.05487365046037368,0.05487365046037368,-117.90468762128789,0.0,0.10974730092074736,0.0,1.0974730092074736,0.10974730092074736,-81.30903156965525,0.10974730092074736,0.43898920368302885,0.5487365046037834,0.05487365046037368,0.02743682523018684,32.92419027622421,-0.10974730092074736,0.0,1.0974730092074736,-162.6180631393105,68.20025787773152,-10.974730092074736,21.949460184149473,5.487365046037368,-0.10974730092074736,545.0425801302281,0.16462095138112104,-0.10974730092074736,235.80937524257578,0.0,229.58491315202843,0.05487365046037368,-648.5278858331076,-0.10974730092074736,-0.10974730092074736,-0.10974730092074736,0.05487365046037368,374.23829613974846,-21.949460184149473,0.10974730092074736,181.68086004340935,-0.02743682523018684,-0.1207220310128218,-181.68086004340935,16.4620951381121,11.084477392995483,-357.0605391293814,374.23829613974846,-0.08231047569056052,158.61088681249805,382.65541001445746,0.10974730092074736,-0.02743682523018684,5.487365046037368,109.74730092074736,-0.05487365046037368,-0.10974730092074736,0.02743682523018684,1000.0,0.0,999.9451263495396,0.0,-1000.0,0.0,450.3818435094986,-1000.0,705.9326490412739,336.3151460046008,-983.2376607931358,1000.0,0.0,-168.1575730023004,500.0,491.6188303965679,-705.9326490412739,500.0,-133.91774410532992,-2.1062032171424665,0.0,-1000.0,-2.1062032171424665,-450.3818435094986,622.0561666436853,0.0,1496.5981,bhi
