404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11287398182749732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.7512686803194,196.24535597650143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.4794238094938,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,999.5485040726902,0.0,-1000.0,-157.84265593064583,0.0,0.0,512.7281551291744,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416138001035867,0.0,0.0,0.0,0.0,0.0,0.0,-262.7985521604236,0.0,-264.46291677555166,-527.2614689359752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287398182749733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.681958541900135,0.0,67.7243890964984,0.0,252.8581168274818,0.0,126.29097885378908,-252.58195770757817,-0.028218495456874326,0.0,0.0,730.8135922179749,33.8621945482492,0.0,312.5887317088314,-3.6345422148463484,0.0,0.0,15.681958541900135,5.643699091374866,-956.0889775469742,0.0,0.0,-375.5974591243967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.01129553260944,0.0,0.0,312.5887317088314,0.0,34.99093436652417,0.0,0.0,-791.2960076009575,0.0,791.2960076009575,-791.2960076009575,0.0,-453.03125000000034,453.03125000000034,0.0,0.0,0.0,0.0,0.0,0.0,245.86745488629896,0.11287398182749732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3681276726815,0.0,0.0,0.0,0.0,0.0,745.3349854189055,745.3349854189055,0.0,0.0,0.0,0.0,59.155397016331136,0.0,0.0,745.447859400733,0.0,0.0,0.0,47.62639681141786,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.29097885378908,-126.29097885378908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60955373748038,-921.1912491488912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.690223731746414,512.7281551291744,0.0,0.0,0.0,0.0,120.20585950593832,0.0,0.0,0.0,0.0,-262.7985521604236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.574796365499463,278.7265371605822,0.0,0.0,0.0,126.29097885378908,0.0,-512.7281551291744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.10965141766235,0.0,0.0,-395.16255680223367,-643.7003656065799,0.0,248.53780880434624,0.0,643.7003656065799,252.58195770757817,0.0,322.5363348302905,0.0,0.0,194.71254979277919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.6477609546325,0.0,0.0,-1000.0,0.0,0.0,0.0,-262.7985521604236,-0.16931097274124596,0.0,0.0,0.0,0.0,0.11287398182749732,0.0,0.0,0.0,567.2054087852302,252.7512686803194,0.0,-250.39830608293113,-507.2104350439225,1000.0,154.74607577818557,0.0,635.3735798204832,0.0,-375.5974591243967,0.0,0.0,0.0,-9.718449835347629,351.8362915452232,-977.4914215303588,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.8009295425666,0.0,-576.1990704574334,0.0,0.0,0.0,0.0,0.0,0.0,-245.86745488629896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.643699091374866,0.0,-351.8362915452232,0.0,-20.84697904353983,0.0,825.5066049996337,0.0,0.0,0.0,-2.821849545687433,15.203279952164962,-576.3549487450891,0.0,957.5037679709145,-983.5164852563666,-840.2623024213074,312.5887317088314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.62064073930696,0.0,0.0,0.0,0.0,0.0,190.60955373748038,0.0,0.0,-19.880870665883744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.89850797708493,0.22574796365507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416138001035867,0.12416138001035867,0.0,0.0,0.0,67.7243890964984,0.0,0.0,0.0,1000.0,0.0,0.0,252.8581168274818,0.0,0.0,1000.0,-1000.0,0.0,0.0,470.1490698462087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.00376517753648,-567.2054087852302,0.0,0.0,261.5494134281991,0.0,730.8135922179749,0.0,-120.20585950593832,0.0,1000.0,0.0,740.1014920229151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7243890964984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287398182749733,0.0,0.0,252.8581168274818,-252.8581168274818,0.0,0.0,0.0,0.0,312.5887317088314,-470.1490698462087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.41285703163229,774.0890100752636,0.0,33.8621945482492,33.8621945482492,-92.91799857954595,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0889775469742,190.60955373748038,1000.0,0.11287398182749732,0.0,0.0,0.0,149.066217857757,378.0919741227845,0.0,-730.8135922179749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11287398182749732,0.0,0.0,0.0,-829.7032368060574,829.7032368060574,0.0,0.0,0.0,0.0,0.0,-245.86745488629896,0.0,0.0,-1000.0,-8.46554863706227,-5.64369909137487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,122.88516464098198,0.0,0.0,0.0,-0.11287398182749732,0.0,0.0,0.11287398182749732,0.0,0.11287398182749732,0.0,0.0,0.0,67.7243890964984,137.70625782954673,137.70625782954673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.60955373748038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.20585950593832,0.0,0.0,0.0,0.16931097274124596,0.0,0.0,0.0,-312.5887317088314,0.0,0.0,0.0,0.0,0.0,0.0,5.643699091374866,0.0,0.0,0.0,0.0,-59.155397016331136,245.86745488629896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1490698462087,0.0,0.0,0.0,-1000.0,2.4945149983878028,0.0,0.0,0.0,0.0,0.0,-137.70625782954673,0.0,5.64369909137487,308.4458654017679,0.0,0.0,0.0,-525.5971043208474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-16.931097274124625,137.70625782954673,0.0,515.625,515.625,-515.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46554863706227,-149.066217857757,0.0,0.0,33.8621945482492,252.8581168274818,0.0,0.0,0.0,-167.4709384464709,0.0,0.0,0.12416138001035867,0.0,0.0,0.0,68.85312891477336,0.0,0.0,0.0,0.0,52.690223731746414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01128739818274973,0.01128739818274973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.7162336549636,0.0,828.0388721909293,196.24535597650143,0.0,0.0,0.0,67.72438909649838,0.0,0.0,0.0,0.0,0.0,932.2756109035016,-1000.0,0.0,505.7162336549636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,77.31867755183568,0.0,-312.5887317088314,0.0,999.5485040726902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.10924772843714,0.0,-8.46554863706227,8.465548637062398,0.0,0.0,0.0,0.0,0.0,0.0,-1.4109247728437169,19.880870665883744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.8621945482492,33.8621945482492,0.0,0.0,0.0,0.0,0.0,0.12416138001035867,0.0,0.0,0.0,-999.5485040726902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5176809188722,261.5494134281991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.14569619252018,0.0,0.0,0.0,-14.10924772843714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11287398182749732,0.0,0.0,5.643699091374866,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.718449835347629,2.821849545687433,0.0,0.0,0.0,0.11287398182749732,0.0,112.8739818274973,-34.99093436652417,22.574796365499466,0.8062427273392665,314.91840929871756,-0.08465548637062298,5.643699091374866,2.2574796365499465,-0.5643699091373264,-314.91840929871756,33.8621945482492,-0.11287398182749732,125.19915304146558,0.0,0.02821849545687433,0.8062427273392665,-375.5974591243967,-270.8276547344203,-2.2574796365499465,-448.9966246568208,-0.11287398182749732,0.028218495456874326,-314.91840929871756,114.61231270247784,0.11287398182749732,0.11287398182749732,0.237035361837856,-252.73395544747157,-130.61161560550698,-0.08465548637062298,33.8621945482492,0.11287398182749732,312.5887317088314,222.28954624683354,-0.05643699091374866,111.43840618161894,-131.60613167051554,-0.08465548637062298,-0.11287398182749732,-34.99093436652417,0.11287398182749732,11.287398182749731,-2.2574796365499465,120.20585950593832,120.20585950593832,-11.287398182749726,448.9966246568208,-120.20585950593832,22.574796365499463,0.16931097274124596,-1000.0,11.287398182749731,-101.00376517753648,0.0,-22.574796365499463,0.05643699091374865,1.1287398182749733,62.59957652073278,22.574796365499463,-0.11287398182749732,-25.396645911186894,-0.237035361837856,34.99093436652417,0.11287398182749732,270.8276547344203,-517.5002298733069,0.0,-0.11287398182749732,-0.02821849545687433,0.0,-0.11287398182749732,-259.89850797708493,0.1128739818275335,-0.028218495456874326,-0.028218495456874326,-0.028218495456874326,45.149592730998926,-222.28954624683354,1.1287398182749733,83.62551128644874,-0.028218495456874326,0.0,5.643699091374866,135.59295307991732,0.11287398182749732,0.05643699091374866,0.05643699091374866,11.287398182749731,34.99093436652417,0.11287398182749732,-34.99093436652417,1.1287398182749733,0.11287398182749732,-83.62551128644874,0.11287398182749732,0.45149592730980004,0.5643699091373264,0.05643699091374866,0.02821849545687433,33.8621945482492,-0.11287398182749732,130.61161560550698,1.1287398182749733,-167.25102257289748,2.821849545687434,-11.287398182749731,22.574796365499463,5.643699091374866,-0.11287398182749732,375.5974591243967,0.16931097274124596,-0.11287398182749732,-22.574796365499463,34.99093436652417,243.14096571041276,0.05643699091374866,-271.18590615983464,-0.11287398182749732,-0.1128739818275335,-0.11287398182749732,0.05643699091374866,314.91840929871756,-22.574796365499463,0.11287398182749732,125.19915304146556,-0.028218495456874326,252.73395544747157,-125.19915304146556,16.931097274124596,131.60613167051554,-300.2552861105098,314.91840929871756,-0.08465548637062298,25.396645911186894,-22.574796365499463,0.11287398182749732,-0.028218495456874333,5.64369909137487,112.8739818274973,-0.05643699091374866,-0.11287398182749732,0.02821849545687433,1000.0,0.0,999.9435630090862,0.0,-1000.0,0.0,902.1601835372547,-1000.0,103.32491451972811,-7.856594564097463,-532.6899521031942,977.4252036345006,0.0,3.9282972820487316,500.0,266.3449760515971,-103.32491451972811,500.0,0.0,-75.67002726394185,0.0,-977.4252036345006,-75.67002726394185,-902.1601835372547,704.186507613906,0.0,1496.5981,bhi
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5583471501011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-779.5902517193828,0.0,0.0,0.0,787.5127918505357,0.0,809.8335971745569,0.0,0.0,0.0,-925.9715157253224,393.30885376328195,-393.30885376328195,1000.0,0.0,0.0,0.0,0.0,999.7006794062981,0.0,-1000.0,977.5509554723621,0.0,0.0,-649.2529651493114,0.0,0.0,0.149660296850919,0.0,66.69305997401563,0.0,0.0,0.0,0.0,0.08231316326805427,0.0,0.0,0.0,14.966029685091899,0.0,0.0,-137.69299299242903,0.0,0.0,-137.69299299242903,0.0,0.0,0.0,0.0,0.0,350.9216380281872,0.0,0.748301484254595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1913414419223765,0.0,0.0,0.0,0.0,44.8980890552757,0.0,0.0,0.0,0.0,0.0,-0.018707537106364875,0.0,0.0,-942.2700673616791,22.44904452763785,0.0,22.44904452763785,0.0,867.0169124002138,0.0,0.0,3.7415074212729746,-925.9715157253224,0.0,0.0,-341.40801731468866,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-961.8181348063932,0.0,0.0,22.44904452763785,0.0,23.19734601189244,8.39916121406749,0.0,-1000.0,1000.0,0.0,0.0,0.0,890.4062499999995,-890.4062499999995,0.0,0.0,0.0,0.0,0.0,0.0,5.761921428760351,0.0748301484254595,0.0,0.0,0.0,0.0,-190.1952996502545,0.0,0.0,0.0,0.0,442.70623717373496,0.0,0.0,0.0,0.0,0.0,606.6163160882926,606.6163160882926,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-337.85583012830784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.68606907923504,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52262625935785,186.76654595362345,-140.7215442486932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.69299299242903,508.5314209006183,393.30885376328195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2349462893993,0.0,0.0,0.0,999.8877547773618,999.8877547773618,66.69305997401563,0.0,140.7215442486932,0.0,0.0,0.0,811.5456792467854,0.0,0.0,0.0,-73.09310741935928,0.0,0.0,417.1249555977158,0.0,0.0,417.1249555977158,0.0,0.0,0.0,0.0,-846.2833116933984,0.0,0.0,225.57443653516697,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,943.9238136418819,0.0,0.0,0.0,-137.69299299242903,-0.11224522263818923,0.0,0.0,0.0,0.0,0.0748301484254595,0.0,0.0,0.0,273.31600918296283,1000.0,0.0,-227.60534487645913,-64.0966347351662,337.85583012830784,1000.0,0.0,1000.0,0.0,-341.40801731468866,0.0,0.0,0.0,-6.44287577943211,0.0,-993.5571242205679,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,308.51656174681807,0.0,0.0,0.0,-316.68801395487765,0.0,867.0169124002138,0.0,667.0019498960975,0.0,0.0,799.0583511146184,-1000.0,154.84547156264966,0.0,-286.41811213308847,-572.2297313644381,225.79637946958917,0.0,-799.0583511146184,996.258492578727,0.0,-156.71622527328614,568.488223943165,0.0,0.0,0.0,-235.76808715037293,302.28204155163854,22.44904452763785,0.0,0.0,0.0,0.0,0.0,307.63317729852656,0.0,-91.52262625935785,91.52262625935785,91.52262625935785,-224.28504486681146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.38598598485805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.87779822426891,0.14966029685088922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9216380281872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08231316326805427,0.08231316326805427,393.30885376328195,0.0,0.0,44.8980890552757,0.0,0.0,0.0,-689.771067982499,0.0,0.0,0.0,0.0,0.0,340.3709272893109,689.771067982499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.6060449354644,-273.31600918296283,190.1952996502545,0.0,5.761921428760351,0.0,0.0,-942.2700673616791,-942.2700673616791,0.0,340.3709272893109,0.0,314.49312906504196,0.0,0.0,0.0,91.52262625935785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8980890552757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748301484254595,0.0,393.30885376328195,0.0,0.0,393.30885376328195,0.0,0.0,0.0,22.44904452763785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,22.44904452763785,22.44904452763785,165.87550141198017,689.771067982499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.9715157253224,0.0,1000.0,0.0748301484254595,0.0,0.0,65.22725616075283,0.0,343.06176359489154,0.0,942.2700673616791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748301484254595,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,858.8454601921542,0.0,0.0,-1000.0,-5.612261131909462,0.0,-3.7415074212729746,0.0,-171.87500000000003,-171.87500000000003,171.87500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.85583012830784,0.0,0.0,306.0235489729115,0.0,0.0,0.0,307.5583471501011,0.0,0.0,0.0748301484254595,0.0,0.0748301484254595,0.0,0.0,0.0,44.8980890552757,91.29278107906057,91.29278107906057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1952996502545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.11224522263818923,0.0,0.0,0.0,-22.44904452763785,0.0,0.0,0.0,0.0,0.0,0.0,3.7415074212729746,0.0,0.0,0.0,0.0,-1000.0,0.0,-3.7415074212729746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.717659656234048,-91.52262625935785,0.0,-824.7707300348375,1.6537462802028813,0.0,-316.68801395487765,867.0169124002138,-550.3288984453361,0.0,720.2528981677249,0.0,3.7415074212729746,1000.0,0.0,0.0,-393.30885376328195,-275.38598598485805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07380794732586,-5.612261131909008,91.29278107906057,0.0,0.0,0.0,393.30885376328195,0.0,0.0,0.0,0.0,0.0,704.2349462893993,0.0,0.0,11.224522263818642,-416.14889418894006,-226.16591104179838,0.0,22.44904452763785,0.0,0.0,0.0,0.0,-244.03622668786485,0.0,0.0,0.08231316326805427,0.0,0.0,0.0,45.64639053953029,0.0,0.0,0.0,0.0,186.76654595362345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.026513419516,0.0,0.007483014842545949,0.007483014842545949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22725616075283,393.30885376328195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.8194965612344,0.0,0.0,0.0,0.0,44.8980890552757,0.0,0.0,0.0,0.0,0.0,0.0,-44.8980890552757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.30885376328195,393.30885376328195,0.0,-1000.0,-1000.0,51.25865167143976,-22.44904452763785,0.0,0.0,999.7006794062981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8124999999999,0.0,-757.8125,-757.8124999999999,0.0,0.0,0.0,0.0,-9.353768553182437,0.0,-5.612261131909462,0.0,0.0,0.0,0.0,0.0,0.0,48.30483016460447,-49.240207019922714,275.38598598485805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.44904452763785,22.44904452763785,0.0,0.0,0.0,0.0,7.1913414419223765,0.08231316326805427,0.0,0.0,0.0,-999.7006794062981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.08320141272156,0.0,0.0,8.39916121406749,0.0,78.57165584673247,5.761921428760351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.51656174681807,0.0,0.0,0.0,-9.353768553182437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0748301484254595,0.0,0.0,3.7415074212729746,-340.3709272893109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44287577943211,1.870753710636487,0.0,0.0,809.8335971745569,0.0748301484254595,0.0,74.83014842545948,-14.798184797824927,14.966029685091899,0.5345010601818535,225.57443653516697,-0.056122611319094615,3.7415074212729746,1.49660296850919,-0.37415074212730964,-225.57443653516697,22.44904452763785,-0.0748301484254595,113.80267243822956,0.0,0.018707537106364875,0.5345010601818535,-341.40801731468866,-11.912959629332551,391.81225079477275,-220.40974828061724,-0.07483014842545949,0.018707537106364875,-225.57443653516697,7.483014842545949,0.0748301484254595,0.0748301484254595,0.15714331169351375,0.08231316326800545,0.0,-0.056122611319094615,22.44904452763785,0.0748301484254595,22.44904452763785,-37.41507421272975,-0.03741507421272975,240.10979745564237,-7.557844990971409,-0.056122611319094615,-0.0748301484254595,-14.798184797824927,0.0748301484254595,7.483014842545949,-1.49660296850919,0.0,0.0,-7.483014842545949,220.40974828061724,0.0,14.966029685091899,0.11224522263818923,-1000.0,7.483014842545949,-320.6060449354644,0.0,-14.966029685091899,0.03741507421272975,0.748301484254595,56.90133621911478,-76.55659657426595,-0.0748301484254595,-16.83678339572765,-0.15714331169351375,23.19734601189244,0.0748301484254595,11.912959629332551,-89.79617811055135,0.0,-0.0748301484254595,-0.018707537106364875,0.0,-0.0748301484254595,-25.87779822426891,0.0748301484254595,-0.018707537106364875,-0.018707537106364875,-0.018707537106364875,29.932059370183797,37.41507421272975,0.748301484254595,55.4397862147121,-0.018707537106364875,0.0,3.7415074212729746,16.68040653340743,0.0748301484254595,0.03741507421272975,0.03741507421272975,7.483014842545949,14.798184797824927,0.0748301484254595,-14.798184797824927,0.748301484254595,0.0748301484254595,-55.4397862147121,0.0748301484254595,0.29932059370185016,0.37415074212730964,0.03741507421272975,0.018707537106364875,22.44904452763785,-0.0748301484254595,0.0,-195.90612539738638,-110.8795724294242,1.8707537106364873,-7.483014842545949,14.966029685091899,3.7415074212729746,-0.0748301484254595,341.40801731468866,0.11224522263818923,-0.0748301484254595,-14.966029685091899,14.798184797824927,473.9739428481279,0.03741507421272975,-33.36081306681486,-0.0748301484254595,-0.0748301484254595,-0.0748301484254595,0.03741507421272975,225.57443653516697,-14.966029685091899,0.0748301484254595,113.80267243822956,-0.018707537106364875,-0.08231316326800545,-113.80267243822956,11.224522263818923,7.557844990971409,79.11521422952022,225.57443653516697,-0.056122611319094615,16.83678339572765,76.55659657426595,0.07483014842545949,-0.01870753710636488,670.7434573173705,74.83014842545948,-0.03741507421272975,-0.0748301484254595,0.018707537106364875,1000.0,0.0,999.9625849257873,0.0,-1000.0,0.0,79.06644838679341,-1000.0,0.0,-1000.0,207.66526890151667,1000.0,0.0,500.0,500.0,-103.83263445075833,0.0,500.0,0.0,-229.93771616026302,0.0,-1000.0,-229.93771616026302,-79.06644838679341,80.68980582739941,0.0,1496.5981,bhi
