406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11212615890083098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4732061470051,-50.55537651205782,0.0,589.7569255274311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.8642982925292,0.0,0.0,0.0,0.0,-83.37140850263383,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,301.71600055007866,0.0,0.0,-991.65468410464,0.0,0.0,0.0,0.12333877479102497,0.0,0.0,0.0,0.0,0.0,0.0,57.470265796541945,0.0,-323.58006146842393,-468.14432424310735,0.0,0.0,0.0,0.0,86.38800111610715,-86.38800111610715,0.0,1.12126158900831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6594193670379,0.0,0.0,0.0,0.0,67.2756953404986,0.0,0.0,823.8477951382886,915.9429083014741,-831.8858166029482,-0.028031539725207746,0.0,0.0,0.0,33.6378476702493,0.0,33.6378476702493,-3.6104623166068577,0.0,0.0,0.0,5.606307945041549,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.2774146409868,0.0,0.0,33.6378476702493,0.0,34.759109259257606,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,797.9654714287747,0.0,0.0,0.0,0.0,0.0,8.633714235364005,0.11212615890083098,0.0,0.0,0.0,-1000.0,733.8455572980168,0.0,0.0,0.0,0.0,325.1143500244325,0.0,0.0,0.0,0.0,0.0,698.3961256088221,698.3961256088221,0.0,0.0,0.0,296.875,299.6293643516939,0.0,0.0,698.508251767723,0.0,0.0,0.0,929.9146049484596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,991.65468410464,0.0,-84.05709169852588,84.05709169852588,202.0345285712254,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-875.7289331684589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.93761217971314,-389.4732061470051,0.0,0.0,0.0,0.0,-202.0345285712254,0.0,0.0,0.0,0.0,57.470265796541945,-389.4732061470051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.425231780166197,0.0,0.0,-1000.0,0.0,739.7907034397625,0.0,389.4732061470051,0.0,0.0,202.0345285712254,-33.862099988050964,0.0,0.0,0.0,-82.81794885264401,0.0,0.0,-578.2453367637532,-578.245336763753,0.0,0.0,0.0,578.245336763753,831.8858166029482,0.0,-368.7033378214414,991.65468410464,0.0,312.8319833333185,0.0,0.0,0.0,765.0344297063256,0.0,-765.0344297063256,0.0,1000.0,0.0,0.0,0.0,296.875,0.0,0.0,57.470265796541945,-0.16818923835124647,0.0,0.0,0.0,0.0,0.11212615890083098,0.0,0.0,0.0,966.3621523297506,389.4732061470051,0.0,0.0,-132.7999503834061,0.0,958.5651946692822,0.0,-129.6296421695106,0.0,0.0,0.0,0.0,0.0,381.0112861081905,-251.38164393867993,0.0,-274.8760304035619,-673.9802132388157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-917.0770961329695,0.0,0.0,0.0,0.0,0.0,0.0,-8.633714235364005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.99364282257278,-1000.0,0.0,-541.6432213495211,0.0,0.0,-5.606307945041549,0.0,-2.8031539725207746,-5.606307945041549,0.0,0.0,0.0,884.4353326526677,523.0489395720091,33.6378476702493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.37706928056923,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-87.09399697814149,0.0,0.0,75.07265300096705,0.0,0.0,0.0,0.0,-95.85467819251937,0.22425231780173682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333877479102497,0.12333877479102497,0.0,366.57351136977854,0.0,67.2756953404986,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,47.89396482254597,-1000.0,0.0,0.0,487.64933204714646,0.0,0.0,75.07265300096705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0924715469956,-966.3621523297506,266.15444270198316,0.0,8.633714235364005,0.0,0.0,0.0,0.0,0.0,47.89396482254597,0.0,0.0,-47.96071336997329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2756953404986,202.03452857122534,202.0345285712254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12126158900831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6378476702493,-487.64933204714646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6378476702493,33.6378476702493,1000.0,-1000.0,0.0,75.07265300096705,0.0,0.0,0.0,0.0,0.0,274.8760304035619,1000.0,350.7502403471062,0.11212615890083098,0.0,0.0,0.0,148.07861085124745,88.45023676961858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11212615890083098,0.0,0.0,0.0,-300.31525150957367,300.31525150957367,0.0,0.0,0.0,0.0,-455.8404780161734,447.2067637808094,0.0,0.0,82.92290386703053,-8.409461917562325,-5.606307945041554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.03452857122534,0.0,0.0,0.0,528.6552475170506,0.0,0.0,0.0,-0.11212615890083098,0.0,0.0,0.11212615890083098,0.0,0.11212615890083098,0.0,0.0,0.0,67.2756953404986,136.7939138590138,136.7939138590138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.15444270198316,0.0,1000.0,0.0,0.0,0.0,390.6653483895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.2642172781053,858.2642172781053,0.16818923835124647,0.0,0.0,0.0,-33.6378476702493,0.0,0.0,0.0,0.0,0.0,-366.57351136977854,5.606307945041549,0.0,0.0,0.0,-296.875,-299.6293643516939,-9.216770261648412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.03452857122534,0.0,487.64933204714646,0.0,366.57351136977854,0.0,138.28683669414502,88.45023676961858,0.0,437.989993519161,0.0,-437.989993519161,0.0,-170.65601384706477,0.0,5.606307945041554,564.21047081603,0.0,0.0,0.0,-87.09399697814149,-265.625000000002,265.625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.818923835124636,0.0,136.7939138590138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8018971224655,-148.07861085124745,50.42601256291931,0.0,33.6378476702493,0.0,0.0,0.0,0.0,-380.98674560281825,0.0,0.0,0.12333877479102497,0.0,0.0,0.0,68.3969569295069,0.0,0.0,0.0,0.0,203.93761217971314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.1071815721924,0.0,0.011212615890083098,0.011212615890083098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.57351136977854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.65468410464,0.0,0.0,0.0,0.0,0.0,1000.0,-50.55537651205782,0.0,0.0,0.0,67.2756953404986,0.0,0.0,0.0,0.0,0.0,-67.2756953404986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.730453585922014,-1000.0,467.4717672366214,0.0,-33.6378476702493,0.0,-83.37140850263383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5625,0.0,-351.5625,-351.5625,0.0,0.0,0.0,0.0,-14.015769862603879,202.0345285712254,-8.409461917562325,382.25588647198987,0.0,0.0,0.0,0.0,0.0,0.0,-1.4015769862603875,87.09399697814149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.6378476702493,33.6378476702493,0.0,0.0,0.0,0.0,158.6594193670379,0.12333877479102497,366.57351136977854,0.0,0.0,83.37140850263383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.13210863905266,0.0,0.0,0.0,0.0,117.73246684587255,8.633714235364005,0.0,0.0,0.0,0.0,0.0,366.57351136977854,0.0,0.0,0.0,0.0,0.0,-14.015769862603879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11212615890083098,0.0,0.0,5.606307945041549,-47.89396482254597,0.0,0.0,0.0,0.0,202.0345285712254,0.0,0.0,0.0,-381.0112861081905,2.8031539725207746,0.0,0.0,0.0,0.11212615890083098,0.0,112.12615890083097,-34.759109259257606,22.4252317801662,0.8009011350059355,312.8319833333185,-0.08409461917562323,5.606307945041549,2.24252317801662,-0.5606307945041351,-312.8319833333185,33.6378476702493,-0.11212615890083098,0.0,75.07265300096705,0.028031539725207746,0.8009011350059356,0.0,-17.850484497012417,-2.24252317801662,-928.6747551623783,-0.11212615890083098,0.028031539725207746,-312.8319833333185,11.212615890083098,0.11212615890083098,0.11212615890083098,-366.3380464360867,0.12333877479091408,-733.26873971543,-0.08409461917562323,33.6378476702493,0.11212615890083098,33.6378476702493,-56.0630794504155,-0.05606307945041549,408.15438969099745,190.70978652224147,-0.08409461917562323,-0.11212615890083098,-34.759109259257606,0.11212615890083098,11.212615890083098,-2.24252317801662,0.0,0.0,-11.212615890083098,928.6747551623783,0.0,22.425231780166197,0.16818923835124647,-1000.0,11.212615890083098,-193.0924715469956,75.07265300096705,-22.425231780166197,0.05606307945041549,1.12126158900831,0.0,388.99874314994474,-0.11212615890083098,-391.8018971224655,366.3380464360867,34.759109259257606,0.11212615890083098,17.850484497012417,-59.47873768003018,75.07265300096705,-0.11212615890083098,-0.028031539725207746,-75.07265300096705,-0.11212615890083098,-95.85467819251937,0.11212615890065081,-0.028031539725207746,-0.028031539725207746,-0.028031539725207746,44.85046356033239,56.0630794504155,1.12126158900831,361.78106812850757,-0.028031539725207746,0.0,5.606307945041549,53.533647041301236,0.11212615890083098,0.05606307945041549,0.05606307945041549,48.748942390566626,34.759109259257606,0.11212615890083098,-34.759109259257606,1.12126158900831,0.11212615890083098,-919.2002684342132,0.11212615890083098,0.44850463560327114,0.5606307945041351,0.05606307945041549,0.028031539725207746,33.6378476702493,-0.11212615890083098,733.26873971543,1.12126158900831,-723.5621362570151,2.803153972520776,-11.212615890083098,22.425231780166197,5.606307945041549,-0.11212615890083098,0.0,0.16818923835124647,-0.11212615890083098,-97.49788478113325,34.759109259257606,584.6158807485796,0.05606307945041549,-107.06729408260247,-0.11212615890083098,-0.11212615890065081,-0.11212615890083098,0.05606307945041549,312.8319833333185,-22.425231780166197,0.11212615890083098,0.0,-0.028031539725207746,-0.12333877479091408,0.0,16.818923835124647,-190.70978652224147,830.7507873555359,312.8319833333185,-0.08409461917562323,391.8018971224655,-388.99874314994474,0.11212615890083098,-0.028031539725207742,5.606307945041554,112.12615890083097,-0.05606307945041549,-0.11212615890083098,0.028031539725207746,12.833426576380134,0.0,999.9439369205496,557.4192003057057,108.82623099922269,0.0,751.2119242599545,-639.8920496346191,0.0,7.172359857914898,130.50160073078445,105.44237422767193,0.0,-3.586179928957435,-54.413115499611344,-65.25080036539222,0.0,319.94602481730954,-366.57351136977854,-203.62913514576135,0.0,-105.44237422767193,-203.62913514576135,-751.2119242599545,399.73902302495077,0.0,1496.5981,bhi
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18683914021180728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.8508145341553,1000.0,0.0,0.0,0.0,0.0,0.0,438.035461437228,0.0,631.3459884902488,0.0,0.0,0.0,-978.8342393996726,0.0,0.0,78.91998055182361,0.0,0.0,0.0,0.0,999.252643439153,0.0,-1000.0,190.13265132674906,0.0,-153.66010304847714,0.0,0.0,0.0,74.98887077570785,0.0,974.946402977072,0.0,0.0,0.0,0.0,0.2055230542332609,0.0,0.0,0.0,21.743621682258002,0.0,0.0,-16.454300281319625,0.0,16.454300281319625,0.0,90.46837670869348,0.0,0.0,0.0,1000.0,-369.18576743545066,0.0,1.868391402118073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.69113705086787,0.0,0.0,0.0,0.0,112.10348412708439,0.0,0.0,-960.2958915518939,-690.8204587708178,859.1310732444731,-0.04670978505295183,0.0,0.0,0.0,56.05174206354219,0.0,369.2826205703491,-379.37261359272946,0.0,0.0,0.0,995.3290214947048,-978.8342393996726,0.0,0.0,-30.118033265321447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,369.2826205703491,0.0,57.92013346566027,0.0,0.0,-470.092915128096,932.5653365961116,-462.47242146801557,462.47242146801557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38661379630912,0.18683914021180728,0.0,0.0,0.0,-951.1329362041884,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,18.941141015949768,18.941141015949768,0.0,0.0,0.0,0.0,-133.92839149736048,0.0,0.0,19.127980156161573,0.0,0.0,0.0,-1000.0,-951.2872568462788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.601791268851,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,153.66010304847714,-168.31061447365528,168.31061447365528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.58175785662687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0994707957181,709.0785479082788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.454300281319625,709.0785479082788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.624206360103456,313.2308785068069,0.0,0.0,-676.1699473456395,0.0,0.0,-709.0785479082788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.830271347679854,0.0,0.0,-435.66767315386744,0.0,0.0,-435.6676731538675,0.0,0.0,-859.1310732444731,0.0,817.0388741011665,0.0,0.0,521.2812011909424,0.0,0.0,0.0,627.3678452795127,0.0,-627.3678452795127,0.0,926.279679596948,0.0,0.0,0.0,0.0,0.0,0.0,-16.454300281319625,-0.280258710317711,0.0,0.0,0.0,0.0,0.18683914021180728,0.0,0.0,0.0,630.7173794296509,-858.8508145341553,0.0,-20.07868884354763,311.12799384907703,951.2872568462788,377.5981022476662,0.0,1000.0,0.0,-30.118033265321447,0.0,0.0,0.0,-16.086849972236877,-732.3342477325646,-251.57890229519856,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,373.3563932779097,567.6379978852052,0.0,0.0,-14.38661379630912,0.0,0.0,0.0,0.0,985.9870644841144,-267.66575226743544,0.0,-593.8304774022376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.32401079301258,1000.0,-4.670978505295182,-9.341957010590365,-793.6630536911018,0.0,0.0,-753.737733556816,990.6580429894096,369.2826205703491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.0432638332557,0.0,0.0,-832.5365069455022,0.0,0.0,0.0,0.0,0.0,-32.90860056263925,0.0,0.0,181.81716964943217,0.0,0.0,0.0,0.0,-981.3160859788193,0.373678280423519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.41138315421864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055230542332609,0.2055230542332609,0.0,0.0,0.0,112.10348412708439,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,318.6281826193088,0.0,0.0,181.81716964943217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-630.7173794296509,951.1329362041884,0.0,14.38661379630912,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,-981.3160859788193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.10348412708439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868391402118073,0.0,0.0,0.0,0.0,0.0,153.66010304847714,0.0,0.0,369.2826205703491,-318.6281826193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7172600989358,0.0,0.0,56.05174206354219,56.05174206354219,1000.0,-1000.0,0.0,181.81716964943217,0.0,0.0,0.0,0.0,0.0,978.8342393996726,0.0,1000.0,0.18683914021180728,0.0,0.0,-753.252224044564,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18683914021180728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9697794816006,0.0,0.0,-1000.0,-14.012935515885601,-9.341957010590363,0.0,0.0,-78.12500000000003,-78.12500000000003,78.12500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.2872568462788,0.0,0.0,1000.0,0.0,0.0,0.0,-0.18683914021180728,0.0,0.0,0.18683914021180728,0.0,0.18683914021180728,0.0,256.4028494103307,0.0,112.10348412708439,227.94375105840493,227.94375105840493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.1329362041884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.94313907991807,374.94313907991807,0.280258710317711,0.0,0.0,0.0,-369.2826205703491,0.0,0.0,0.0,0.0,0.0,0.0,9.341957010590365,0.0,0.0,0.0,0.0,133.92839149736048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.6281826193088,184.4415146202722,0.0,0.0,868.7731346698491,-30.118033265321447,0.0,-14.38661379630912,0.0,14.38661379630912,0.0,-227.94375105840493,0.0,9.341957010590363,755.1202492153241,0.0,481.289251562535,0.0,-32.90860056263925,0.0,0.0,-234.37500000021012,234.37500000021012,0.0,0.0,0.0,0.0,0.0,638.5888557529653,-14.012935515885601,227.94375105840493,0.0,890.6249999999998,890.6249999999999,-890.6249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.025871031771317,-621.1591591096546,0.0,-153.66010304847714,56.05174206354219,0.0,0.0,0.0,0.0,-383.70756478318293,0.0,0.0,0.2055230542332609,0.0,0.0,0.0,113.97187552920246,0.0,0.0,0.0,0.0,339.0994707957181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868391402117986,0.01868391402117986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.252224044564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.94375105840493,0.0,1000.0,0.0,0.0,0.0,112.10348412708439,0.0,0.0,0.0,0.0,0.0,0.0,-112.10348412708439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,127.98481104508801,0.0,-369.2826205703491,0.0,999.252643439153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.354892526475965,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3354892526475917,32.90860056263925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,56.05174206354219,56.05174206354219,0.0,0.0,0.0,0.0,186.69113705086787,0.2055230542332609,0.0,0.0,0.0,-999.252643439153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.18109722239768,14.38661379630912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.35817732541011,0.0,0.0,0.0,-23.354892526475965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18683914021180728,0.0,0.0,9.341957010590365,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.086849972236877,4.670978505295182,0.0,0.0,631.3459884902488,0.18683914021180728,0.0,186.8391402118073,-57.92013346566027,37.36782804236146,1.334565287227195,521.2812011909424,-0.1401293551588555,786.1544881952502,3.736782804236146,-0.9341957010587976,-521.2812011909424,56.05174206354219,-0.18683914021180728,10.039344421773816,181.81716964943217,0.04670978505295183,1.334565287227195,-30.118033265321447,-29.74479112171923,-3.7367828042360998,-141.14918546584465,-0.18683914021180728,0.04670978505295183,-521.2812011909424,18.68391402118073,0.18683914021180728,0.18683914021180728,0.39236219444506815,0.20552305423298714,-1000.0,-0.1401293551588555,56.05174206354219,0.18683914021180728,369.2826205703491,219.81130840090324,-0.09341957010590365,60.236066530642894,-18.870753161392535,-0.1401293551588555,-0.18683914021180728,-57.92013346566027,0.18683914021180728,18.68391402118073,-3.736782804236146,0.0,0.0,-18.68391402118073,141.14918546584465,0.0,37.36782804236145,0.280258710317711,424.03520027465356,18.68391402118073,-333.3333333333333,181.81716964943217,-37.36782804236146,0.09341957010590365,1.868391402118073,5.019672210886908,37.36782804236146,-0.18683914021180728,-42.03880654765692,-0.39236219444506815,57.92013346566027,0.18683914021180728,29.74479112171923,-355.62067711154333,181.81716964943217,-0.18683914021180728,-0.04670978505295183,-181.81716964943217,-0.18683914021180728,-981.3160859788193,0.1868391402118732,-0.04670978505295183,-0.04670978505295183,-0.04670978505295183,74.73565608472292,-219.81130840090324,1.868391402118073,138.42444800442402,-0.04670978505295183,0.0,9.341957010590365,500.0,0.18683914021180728,0.09341957010590365,0.09341957010590364,109.59249884589681,57.92013346566027,0.18683914021180728,-57.92013346566027,1.868391402118073,0.18683914021180728,-138.42444800442402,0.18683914021180728,0.747356560847038,0.9341957010587976,0.09341957010590365,0.04670978505295183,56.05174206354219,-0.18683914021180728,1000.0,1.8683914021180499,-276.84889600884804,781.483509689955,-18.68391402118073,37.36782804236146,9.341957010590365,-0.18683914021180728,30.118033265321447,0.280258710317711,-0.18683914021180728,-219.18499769179363,57.92013346566027,756.5135383451668,0.09341957010590364,-1000.0,-0.18683914021180728,-0.1868391402118732,-0.18683914021180728,0.09341957010590364,521.2812011909424,-37.36782804236146,0.18683914021180728,10.039344421773816,-0.04670978505295183,-0.20552305423298714,-10.039344421773816,28.02587103177109,18.870753161392535,-712.922810739699,521.2812011909424,-0.1401293551588555,42.03880654765692,-37.36782804236146,0.18683914021180728,-0.04670978505295183,9.341957010590363,186.8391402118073,-0.09341957010590365,-0.18683914021180728,0.04670978505295183,225.6945537018662,0.0,-424.12861984475944,0.0,-1000.0,0.0,329.76202370922834,-113.16715881582627,0.0,218.04720980494312,294.7934690562157,44.991973491977774,0.0,-109.02360490247156,500.0,-147.39673452810786,0.0,56.583579407913135,0.0,-372.8059735619838,0.0,-44.991973491977774,-372.8059735619838,-329.76202370922834,333.3493933997955,0.0,1496.5981,bhi
