408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049108153529044636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.2228647872768,-921.4658358197049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.2438108909208,0.0,0.0,210.59734626807426,0.0,0.0,0.0,0.0,-8.600474621387987,0.0,-1000.0,1000.0,0.0,0.0,-463.60531406825055,0.0,0.0,0.0,0.0,-391.3737398281054,-748.812887761441,0.0,0.0,0.0,0.0540189688827013,0.0,0.0,0.0,0.0,0.0,0.0,-101.11551175923897,0.0,73.50155097428635,-27.613960784952624,0.0,0.0,0.0,0.0,470.2018989007843,-470.2018989007843,0.0,0.49108153529044635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46489211742678,0.0,96.79072037178047,517.7653812939695,81.39718924781677,44.99445221804745,-0.012277038382261159,0.0,0.0,-1000.0,14.73244605871339,0.0,14.73244605871339,0.0,0.0,0.0,0.0,998.7722961617739,-931.2438108909208,0.0,0.0,-175.87317998994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.8040061186962,0.0,0.0,14.73244605871339,0.0,15.223527594003837,15.223527594003837,0.0,0.0,0.0,0.0,0.0,938.2744946542571,1000.0,-1000.0,-938.2744946542571,0.0,0.0,0.0,0.0,0.0,100.5720481935168,0.049108153529044636,0.0,0.0,0.0,-94.81227269621859,-780.8594561499428,0.0,0.0,0.0,0.0,570.9285127925704,0.0,0.0,0.0,0.0,0.0,-280.8580556948689,-280.8580556948689,0.0,0.0,0.0,328.12499999999994,0.0,0.0,0.0,-280.8089475413398,0.0,0.0,0.0,-10.324706244639515,-940.4622028120993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,748.812887761441,0.0,873.6083585341358,-873.6083585341358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.2551611930571,536.3946859317494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.11551175923897,1000.0,0.0,0.0,318.1015250657742,0.0,0.0,0.0,0.0,0.0,1.5812825436363482,9.821630705808927,0.0,0.0,792.2111692863191,0.0,1000.0,0.0,-536.3946859317494,0.0,0.0,0.0,985.1693376342286,0.0,0.0,0.0,321.06180028832785,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,955.0055477819526,0.0,-174.24911875143323,748.812887761441,0.0,167.4588035340422,0.0,0.0,0.0,791.2125380045345,0.0,-791.2125380045345,0.0,-571.2793249637393,0.0,0.0,-175.87317998994595,328.125,0.0,0.0,-101.11551175923897,-0.07366223029356696,0.0,0.0,0.0,0.0,0.049108153529044636,0.0,0.0,0.0,983.6862713976502,786.2228647872768,0.0,-786.8414818610573,1000.0,940.4622028120993,842.1856282319975,0.0,0.0,0.0,-175.87317998994595,0.0,0.0,0.0,962.1327028137532,0.0,-962.1327028137532,-640.391249716853,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1015250657742,-1000.0,0.0,-991.5959579927293,0.0,0.0,0.0,613.6019824717783,0.0,0.0,-102.15333073715314,0.0,0.0,0.0,0.0,996.3168884853217,529.7981010992157,772.1750533438551,-807.4148431550022,-189.38091893960254,-1000.0,0.0,0.0,-70.35234074571008,0.0,-772.1750533438551,0.0,981.5123823608267,188.15321510137642,-2.4554076764522317,-590.5736652214166,0.0,678.2917925718313,1000.0,-710.2120923657101,14.73244605871339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.5407900239268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.64958277491703,0.0,0.0,172.54681782671594,0.0,0.0,0.0,0.0,-141.14901371181764,0.09821630705846474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540189688827013,0.0540189688827013,0.0,388.37634036442324,0.0,29.46489211742678,0.0,0.0,0.0,1000.0,0.0,482.8289495970711,96.79072037178047,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,172.54681782671594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.60133537289872,-983.6862713976502,875.6717288461614,0.0,100.5720481935168,0.0,-855.171269679532,-144.82873032046814,-144.82873032046814,0.0,1000.0,0.0,250.0430041993386,608.8079820888438,-265.6250000000046,265.6250000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46489211742678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49108153529044635,0.0,0.0,96.79072037178047,-96.79072037178047,0.0,0.0,0.0,0.0,14.73244605871339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,14.73244605871339,14.73244605871339,859.711578949222,-1000.0,0.0,172.54681782671594,0.0,0.0,0.0,0.0,0.0,571.6350606077739,0.0,1000.0,0.049108153529044636,0.0,0.0,0.0,3.9602218095922423,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049108153529044636,0.0,0.0,0.0,512.5722796558862,-512.5722796558862,0.0,0.0,0.0,0.0,-102.15333073715314,0.0,0.0,0.0,8.404042007270732,-3.6831115146783304,-2.455407676452232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4622028120993,0.0,0.0,-29.464892117426643,0.0,0.0,0.0,-0.049108153529044636,0.0,0.0,0.049108153529044636,0.0,0.049108153529044636,0.0,0.0,0.0,29.46489211742678,59.91194730543443,59.91194730543443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.6717288461614,0.0,0.0,0.0,0.0,0.0,966.3609148326047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366223029356696,0.0,0.0,0.0,-14.73244605871339,0.0,0.0,0.0,0.0,0.0,-388.37634036442324,2.4554076764522317,0.0,0.0,0.0,-328.12499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.26432495252772,388.37634036442324,0.0,-134.1499018596475,-175.87317998994595,0.0,0.0,0.0,0.0,0.0,925.2573903287941,0.0,2.455407676452232,1000.0,0.0,0.0,0.0,-202.23102351847797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.366223029356604,0.0,59.91194730543443,0.0,-521.3016872022912,-521.3016872022912,521.3016872022912,0.0,0.0,0.0,0.0,0.0,1.5812825436363358,0.0,0.0,399.4256749084582,-3.9602218095922423,-55.97867938152454,0.0,14.73244605871339,96.79072037178047,0.0,0.0,0.0,90.13111139579298,0.0,0.0,0.0540189688827013,0.0,0.0,0.0,29.955973652717226,0.0,0.0,0.0,0.0,749.2551611930571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.81114277924365,0.0,0.004910815352904496,0.004910815352904496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.37634036442324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.812887761441,0.0,0.0,0.0,193.58144074356093,1000.0,6.822870995014808,-921.4658358197049,0.0,0.0,0.0,29.464892117426757,0.0,0.0,0.0,0.0,0.0,970.5351078825732,-1000.0,0.0,193.58144074356093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,812.9859773168746,-827.718423375588,0.0,-8.600474621387987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.138519191130513,0.0,-1000.0,962.6778033179262,0.0,0.0,0.0,0.0,0.0,-0.6138519191130579,0.0,8.64958277491703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.73244605871339,14.73244605871339,0.0,0.0,0.0,0.0,0.0,0.0540189688827013,388.37634036442324,0.0,0.0,8.600474621387987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.223527594003837,0.0,51.56356120549686,100.5720481935168,0.0,0.0,0.0,0.0,0.0,388.37634036442324,0.0,-2.455407676452232,0.0,0.0,0.0,-6.138519191130513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049108153529044636,0.0,0.0,2.4554076764522317,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.1327028137532,1.2277038382261158,0.0,0.0,0.0,0.049108153529044636,0.0,49.10815352904463,0.0,9.821630705808927,0.35077252520746166,167.45880353404218,-0.03683111514678348,807.4148431550022,0.9821630705808927,-0.24554076764629862,-167.45880353404218,14.73244605871339,-0.049108153529044636,58.624393329981984,172.54681782671594,0.012277038382261159,0.35077252520746166,-175.87317998994595,-104.60873841360538,-0.9821630705808957,135.24297103242816,-0.049108153529044636,0.012277038382261159,-167.45880353404218,4.910815352904463,0.049108153529044636,0.049108153529044636,-388.2732132420115,-96.73670140289852,0.0,-0.03683111514678348,14.73244605871339,0.049108153529044636,14.73244605871339,-24.554076764522314,-0.024554076764522318,-219.18215281267845,-4.959923506433508,-0.03683111514678348,-0.049108153529044636,0.0,0.049108153529044636,4.910815352904463,-0.9821630705808927,0.0,0.0,-4.910815352904463,-135.24297103242816,0.0,9.821630705808927,0.07366223029356696,-152.0733225620047,4.910815352904463,-180.60133537289872,172.54681782671594,-9.821630705808927,0.024554076764522318,0.49108153529044635,196.71037046526433,398.19797107023214,-0.049108153529044636,-399.4256749084582,388.2732132420115,15.223527594003837,0.049108153529044636,104.60873841360538,113.61703359186231,172.54681782671594,-0.049108153529044636,-0.012277038382261159,-172.54681782671594,-0.049108153529044636,-141.14901371181764,0.049108153529044636,-0.012277038382261159,-0.012277038382261159,-0.012277038382261159,19.643261411617853,24.554076764522314,0.49108153529044635,55.84924599018862,-0.012277038382261159,334.7963476005467,2.4554076764522317,73.02991453236105,0.049108153529044636,0.024554076764522318,0.024554076764522318,91.18422426626243,0.0,0.049108153529044636,0.0,0.49108153529044635,0.049108153529044636,-94.78173147890007,0.049108153529044636,0.19643261411727053,0.24554076764629862,0.024554076764522318,0.012277038382261159,14.73244605871339,-0.049108153529044636,0.0,0.49108153529044785,-111.69849198037724,806.1871393167761,-4.910815352904463,9.821630705808927,2.4554076764522317,-0.049108153529044636,175.87317998994595,0.07366223029356696,-0.049108153529044636,-182.36844853252487,0.0,65.74188774725302,0.024554076764522318,-146.0598290647221,-0.049108153529044636,-0.049108153529044636,-0.049108153529044636,0.024554076764522318,167.45880353404218,-9.821630705808927,0.049108153529044636,393.42074093052867,-0.012277038382261159,96.73670140289852,-393.42074093052867,7.366223029356694,4.959923506433508,31.029106431077132,167.45880353404218,-0.03683111514678348,399.4256749084582,-398.19797107023214,0.049108153529044636,-0.01227703838226116,2.455407676452232,49.108153529044635,-0.024554076764522318,-0.049108153529044636,0.012277038382261159,1000.0,0.0,-847.9512315147598,38.93248548871145,964.647318420343,0.0,-253.30865474538246,-387.55581645101284,0.0,-613.4798506950588,-364.4892407397898,1000.0,-1000.0,306.7399253475294,-482.3236592101715,182.2446203698949,0.0,193.77790822550642,-388.37634036442324,-155.872999143046,1000.0,-1000.0,-155.872999143046,253.30865474538246,-185.91825184507462,0.0,1496.5981,bhi
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1939928889666256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.63156293306255,724.6732219386774,0.0,0.0,0.0,0.0,0.0,468.8015710020301,0.0,693.9072067146928,0.0,0.0,0.0,-1000.0,0.0,0.0,995.7127571538379,0.0,0.0,0.0,0.0,942.0571820917844,0.0,-1000.0,807.1509077905857,0.0,0.0,184.63156293306255,0.0,0.0,0.0,0.0,1000.0,-401.29810737528567,0.0,0.0,0.0,0.21339217786305653,0.0,0.0,0.0,38.798577793325116,0.0,0.0,13.130460556925492,0.0,263.81677624598393,186.30293386715198,0.0,0.0,0.0,0.0,448.48203359173823,0.0,0.0,1.9399288896662554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.39573337997537,0.0,0.0,0.0,0.0,355.41009607255234,482.40146605937116,0.0,0.0,474.36537120065236,58.197866689987684,0.0,58.197866689987684,-6.246571024724436,0.0,0.0,0.0,9.699644448331279,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,58.197866689987684,0.0,60.13779557965393,60.13779557965393,0.0,648.7485055667405,-648.7485055667405,0.0,0.0,897.1241577571121,0.0,0.0,-987.7684606928696,0.0,0.0,0.0,0.0,0.0,14.937452450430214,0.1939928889666256,482.44996428161284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,911.7669479239227,911.7669479239227,0.0,0.0,0.0,0.0,43.44466172279127,0.0,0.0,911.9609408128892,0.0,0.0,0.0,658.1851114977796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,401.29810737528567,0.0,-355.41009607255234,355.41009607255234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.9125056468406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91062384382553,184.63156293306255,0.0,0.0,0.0,90.64430293575747,96.80236212678972,0.0,0.0,0.0,0.0,13.130460556925492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.41009607255234,0.0,644.5899039274477,0.0,-184.63156293306255,0.0,0.0,90.64430293575747,-503.5262981270561,0.0,0.0,0.0,150.88303604937062,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-355.41009607255234,0.0,-630.7368741338748,401.29810737528567,0.0,564.7133892494036,0.0,0.0,0.0,-56.903499319812596,0.0,56.903499319812596,0.0,1000.0,0.0,90.64430293575747,0.0,0.0,0.0,0.0,13.130460556925492,-0.2909893334499384,0.0,0.0,0.0,0.0,0.1939928889666256,0.0,0.0,0.0,844.9997711832226,-184.63156293306255,0.0,-449.9522761269106,287.91696949854577,0.0,865.3487744805734,0.0,16.702787740026228,0.0,0.0,0.0,0.0,0.0,-16.702787740026228,0.0,0.0,-747.1600175620022,630.7384114770678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.16684635234966,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.937452450430214,0.0,0.0,0.0,0.0,0.0,0.0,-794.5969571241349,50.95474296967558,0.0,-448.48203359173823,380.64428838215576,990.3003555516688,-261.2114249935614,0.0,794.5969571241349,-60.65438741800688,0.0,-4.8498222241656395,-1000.0,-1000.0,0.0,0.0,241.29916477704933,141.09804989191665,58.197866689987684,-765.624999999881,765.624999999881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.4984663658892,0.0,0.0,-88.42704496504405,0.0,0.0,0.0,0.0,0.0,-64.38338182190648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.287242846162144,0.3879857779329373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21339217786305653,0.21339217786305653,0.0,0.0,0.0,116.39573337997537,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,545.7730494544102,-1000.0,0.0,0.0,505.03085299791195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-844.9997711832226,0.0,0.0,14.937452450430214,0.0,474.36537120065236,0.0,-96.80236212678972,0.0,545.7730494544102,0.0,0.0,541.485806608248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.39573337997535,90.64430293575747,90.64430293575747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9399288896662554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.197866689987684,-505.03085299791195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,58.19786668998768,58.197866689987684,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.1600175620022,0.0,1000.0,0.1939928889666256,0.0,0.0,0.0,15.644140831665734,0.0,0.0,-474.36537120065236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939928889666256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.937452450430214,0.0,0.0,0.0,-942.8331536476503,-14.549466672496921,-9.699644448331279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64430293575747,0.0,0.0,0.0,150.79769434024792,0.0,0.0,0.0,-0.1939928889666256,0.0,0.0,0.1939928889666256,0.0,0.1939928889666256,0.0,448.48203359173823,0.0,116.39573337997537,236.67132453928326,236.67132453928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.80236212678972,0.0,-245.42517312295467,245.42517312295467,0.2909893334499384,0.0,0.0,0.0,-58.197866689987684,0.0,0.0,0.0,0.0,0.0,0.0,9.699644448331279,0.0,0.0,0.0,0.0,-43.44466172279127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64430293575747,0.0,505.03085299791195,1000.0,0.0,0.0,853.3366054739876,0.0,0.0,0.0,0.0,0.0,0.0,-740.1976226663394,0.0,9.699644448331279,125.751646583005,0.0,0.0,0.0,-64.38338182190648,-528.1128839357206,528.1128839357206,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,970.901066655006,0.0,236.67132453928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64840001749087,-15.644140831665734,-337.4833110426745,0.0,58.197866689987684,0.0,0.0,0.0,0.0,-81.65128756044156,0.0,0.0,0.21339217786305653,0.0,0.0,0.0,118.33566226964162,0.0,0.0,0.0,0.0,53.91062384382553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.5904463757082,0.0,77.23670753776655,0.01939928889666298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.29810737528567,0.0,0.0,0.0,0.0,0.0,0.0,724.6732219386774,0.0,0.0,0.0,116.39573337997537,0.0,0.0,0.0,0.0,0.0,-248.51898439215427,132.1232510121789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.7384114770678,-1000.0,132.88512894213855,-1000.0,941.8021333100123,0.0,942.0571820917844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.5625,0.0,-726.5625,-726.5625,0.0,0.0,0.0,0.0,-24.2491111208282,90.64430293575747,-14.549466672496921,-14.549466672496976,0.0,0.0,0.0,0.0,0.0,0.0,-2.42491111208282,64.38338182190648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.19786668998768,58.19786668998768,0.0,0.0,0.0,0.0,0.0,0.21339217786305653,0.0,0.0,0.0,-942.0571820917844,77.21730824886988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13779557965393,0.0,203.69253341495687,0.0,0.0,14.937452450430214,0.0,0.0,0.0,0.0,0.0,-15.946215473055716,0.0,0.0,0.0,-24.2491111208282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1939928889666256,0.0,0.0,9.699644448331279,-545.7730494544102,0.0,0.0,0.0,0.0,90.64430293575747,0.0,0.0,0.0,16.702787740026228,4.8498222241656395,0.0,0.0,693.9072067146928,0.1939928889666256,0.0,193.99288896662557,0.0,38.798577793325116,1.385663492618754,661.5157513761933,-0.1454946667249692,9.6996444483313,3.8798577793325117,-0.9699644448324989,-661.5157513761933,58.19786668998768,-0.1939928889666256,0.0,0.0,0.0484982222416564,1.385663492618754,0.0,-30.88366792348593,-3.8798577793325117,-540.0416590056149,-0.1939928889666256,0.0484982222416564,-661.5157513761933,19.399288896662558,0.1939928889666256,0.1939928889666256,0.4073850668296821,0.21339217786329034,-1000.0,-0.1454946667249692,58.19786668998768,0.1939928889666256,58.197866689987684,-96.99644448331279,-0.0969964444833128,0.0,-116.3956439124189,-0.1454946667249692,-0.1939928889666256,0.0,0.1939928889666256,19.399288896662597,-3.8798577793325117,96.80236212678972,96.80236212678972,-19.399288896662558,540.0416590056149,-96.80236212678972,38.798577793325116,0.2909893334499384,-1000.0,19.399288896662558,-333.3333333333333,0.0,-38.798577793325116,0.0969964444833128,1.9399288896662559,112.48806903172765,38.798577793325116,-0.1939928889666256,-43.64840001749087,-0.4073850668296821,60.13779557965393,0.1939928889666256,30.88366792348593,-232.7914667599507,0.0,-0.1939928889666256,-0.0484982222416564,0.0,-0.1939928889666256,-4.287242846162144,0.1939928889665119,-0.0484982222416564,-0.0484982222416564,-0.0484982222416564,77.59715558665023,96.99644448331279,1.9399288896662559,406.6733015524444,-0.0484982222416564,224.9761380634553,9.699644448331279,11.84326587141235,0.1939928889666256,0.0969964444833128,0.0969964444833128,-25.922862571216175,0.0,0.1939928889666256,0.0,1.9399288896662554,0.1939928889666256,-932.5709414310365,0.1939928889666256,0.7759715558658526,0.9699644448324989,0.0969964444833128,0.0484982222416564,58.19786668998768,-0.1939928889666256,1000.0,1.9399288896662559,-813.3466031048888,4.849822224165621,-19.399288896662597,38.798577793325116,9.699644448331279,-0.1939928889666256,0.0,0.2909893334499384,-0.1939928889666256,51.84572514243235,0.0,403.96919495604567,0.0969964444833128,-23.6865317428247,-0.1939928889666256,-0.1939928889665119,-0.1939928889666256,0.0969964444833128,661.5157513761933,-38.798577793325116,0.1939928889666256,224.9761380634553,-0.0484982222416564,-0.21339217786329034,-224.9761380634553,29.098933344993835,116.3956439124189,551.9712455855745,661.5157513761933,-0.1454946667249692,43.64840001749087,-38.798577793325116,0.1939928889666256,-0.0484982222416564,9.699644448331279,193.99288896662557,-0.0969964444833128,-0.1939928889666256,0.0484982222416564,299.8451194394934,0.0,999.9030035555166,525.8976398785921,-372.46103508987574,0.0,420.010186977786,-1000.0,0.0,-122.07140107273915,609.6998885725641,-892.1351832673126,0.0,61.035700536369575,186.23051754493787,-304.84994428628204,0.0,500.0,0.0,-322.3179073956041,0.0,892.1351832673126,-322.3179073956041,-420.010186977786,316.70118242053707,0.0,1496.5981,bhi
