410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2053563222786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24762914324123,-385.46928461597884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.56193102940279,0.0,0.0,0.0,-944.7720929576678,0.0,0.0,657.3573075288564,0.0,0.0,0.0,0.0,937.4307425128125,0.0,-1000.0,992.144876604434,0.0,0.0,0.0,0.0,0.0,43.50686851460035,0.0,807.2653576920106,0.0,0.0,0.0,0.0,0.1305656505956634,0.0,0.0,0.0,23.739209199211306,0.0,0.0,31.328458181026917,0.0,624.2948724453781,530.2784607311678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869604599605654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21762759763392,0.0,0.0,-1000.0,684.6117493971849,0.0,913.2175826760152,0.0,0.0,-334.74017672310873,35.60881379881696,0.0,35.60881379881696,0.0,0.0,0.0,0.0,5.9348022998028265,-944.7720929576678,0.0,0.0,-334.74017672310873,0.0,897.4254318995809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.3013195106867,0.0,0.0,35.60881379881696,0.0,36.79577425877753,0.0,0.0,-853.5063145746584,853.5063145746584,0.0,0.0,0.0,-578.1250000000786,578.1250000000786,-125.34486989523752,0.0,0.0,0.0,0.0,0.0,9.13959554169639,0.11869604599605653,913.2472566875142,0.0,0.0,-838.9525583690494,838.9525583690494,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,226.70188840885328,226.70188840885328,0.0,0.0,0.0,359.375,0.0,0.0,0.0,226.82058445484932,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-163.90248748039667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.73464230798942,-192.73464230798942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.485767881455892,59.25910612241597,0.0,0.0,0.0,125.34486989523752,0.0,0.0,0.0,0.0,0.0,31.328458181026917,59.25910612241597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8220126810717203,0.0,0.0,0.0,78.06958507424713,569.9466921634421,0.0,0.0,-59.25910612241597,0.0,0.0,125.34486989523752,1000.0,0.0,0.0,0.0,-53.744206467381446,0.0,0.0,-245.57081531236676,0.0,-216.7405363816265,-28.830278930740292,-216.7405363816265,0.0,877.3463917051744,0.0,0.0,0.0,0.0,331.1619683289977,0.0,0.0,0.0,-81.47698195955832,0.0,81.47698195955832,0.0,270.0900608774576,0.0,125.34486989523752,-1000.0,359.375,0.0,0.0,31.328458181026917,-0.1780440689940848,0.0,0.0,0.0,0.0,0.11869604599605653,0.0,0.0,0.0,124.47166100050799,78.24762914324123,0.0,-918.051892757933,177.79552534692812,0.0,1000.0,0.0,1000.0,0.0,-334.74017672310873,0.0,0.0,0.0,-10.219729560260467,0.0,-989.7802704397395,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.382829607285,0.0,-504.5226970895117,0.0,0.0,0.0,359.1989026483871,278.2954458911712,831.4672401258129,-12.961608222768112,0.0,0.0,0.0,0.0,0.0,0.0,708.2317553250084,-1000.0,512.8731667644249,0.0,0.0,-804.3359862855729,288.126170591881,541.8298739141683,-708.2317553250084,814.4657463760036,1000.0,-515.8405679143264,798.40118398577,-262.5278985462113,0.0,0.0,-917.5824262818329,-327.8421696879118,35.60881379881696,0.0,0.0,0.0,0.0,0.0,461.32405236827464,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.6879535331837,0.0,0.0,27.75369040325097,0.0,0.0,0.0,0.0,-12.123045917361083,0.23739209199215233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305656505956634,0.1305656505956634,0.0,410.68565737333955,0.0,71.21762759763392,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,27.75369040325097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.10043983689553,-124.47166100050799,0.0,0.0,9.13959554169639,0.0,0.0,-334.74017672310873,-334.74017672310873,0.0,1000.0,0.0,987.8769540826389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21762759763392,125.34486989523752,125.34486989523752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869604599605654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60881379881696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,352.4263886568822,0.0,35.60881379881696,35.60881379881696,1000.0,-1000.0,0.0,27.75369040325097,0.0,0.0,0.0,0.0,0.0,944.7720929576678,0.0,1000.0,0.11869604599605653,0.0,0.0,0.0,156.7550853157921,0.0,0.0,334.74017672310873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11869604599605653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.1769115301123,0.0,-569.1385197528804,-937.9055266967966,-8.90220344970424,-5.934802299802821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.34486989523752,0.0,0.0,0.0,-321.907367388109,0.0,0.0,0.0,461.2053563222786,0.0,0.0,0.11869604599605653,0.0,0.11869604599605653,0.0,0.0,0.0,71.21762759763392,144.80917611518896,144.80917611518896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.1780440689940848,0.0,0.0,0.0,-35.60881379881696,0.0,0.0,0.0,0.0,0.0,-410.68565737333955,5.9348022998028265,0.0,0.0,0.0,-359.375,0.0,-5.934802299802821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.34486989523752,0.0,0.0,652.0186343807123,410.68565737333955,0.0,14.83700574950706,-334.74017672310873,0.0,-18.896410522570932,569.1385197528804,-550.2421092303094,0.0,855.190823884811,0.0,5.934802299802821,1000.0,0.0,0.0,0.0,-62.6879535331837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0977965502958,-8.902203449704189,144.80917611518896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8220126810717203,0.0,0.0,428.49006427274804,-156.7550853157921,-1000.0,0.0,35.60881379881696,0.0,0.0,0.0,0.0,189.5208099928955,0.0,0.0,0.1305656505956634,0.0,0.0,0.0,72.40458805759448,0.0,0.0,0.0,0.0,23.485767881455892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011869604599605654,0.011869604599605654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.68565737333955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.7606159784931,-385.46928461597884,0.0,0.0,0.0,71.21762759763392,0.0,0.0,0.0,0.0,0.0,0.0,-71.21762759763392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,81.30679150729874,0.0,-35.60881379881696,0.0,937.4307425128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1875,0.0,-367.1875,-367.1875,0.0,0.0,0.0,0.0,-14.83700574950706,125.34486989523752,-8.90220344970424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4837005749507066,62.6879535331837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.60881379881696,35.60881379881696,0.0,0.0,0.0,0.0,0.0,0.1305656505956634,410.68565737333955,0.0,0.0,-937.4307425128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.7190344852986,0.0,0.0,0.0,0.0,124.63084829585937,9.13959554169639,0.0,0.0,0.0,0.0,0.0,410.68565737333955,0.0,0.0,0.0,0.0,0.0,-14.83700574950706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11869604599605653,0.0,0.0,5.9348022998028265,-1000.0,0.0,0.0,0.0,0.0,125.34486989523752,0.0,0.0,0.0,10.219729560260467,2.9674011499014132,0.0,0.0,170.56193102940279,0.11869604599605653,0.0,118.69604599605653,-36.79577425877752,23.739209199211306,0.8478288999718323,331.1619683289977,-0.0890220344970424,185.5342536239964,2.373920919921131,-0.5934802299802868,-331.1619683289977,35.60881379881696,-0.11869604599605653,111.5800589077029,27.75369040325097,0.029674011499014132,0.8478288999718323,-334.74017672310873,-18.896410522570932,-2.373920919921131,307.2216554727376,-0.11869604599605657,0.029674011499014132,-331.1619683289977,897.1880398075888,0.11869604599605653,0.11869604599605653,-410.43639567674785,0.1305656505956622,0.0,-0.0890220344970424,35.60881379881696,0.11869604599605653,35.60881379881696,-59.34802299802827,-0.059348022998028264,-330.51964655378254,-11.98830064560171,-0.0890220344970424,-0.11869604599605653,-36.79577425877752,0.11869604599605653,11.869604599605653,-2.373920919921131,0.0,0.0,-11.869604599605623,-307.2216554727376,0.0,23.739209199211306,0.1780440689940848,-1000.0,11.869604599605653,-290.10043983689553,27.75369040325097,-23.739209199211306,0.059348022998028264,1.1869604599605654,229.51297318948326,434.42486657255085,-0.11869604599605653,-437.39226772245223,410.43639567674785,36.79577425877753,0.11869604599605653,18.896410522570932,-1000.0,27.75369040325097,-0.11869604599605653,-0.029674011499014132,-27.75369040325097,-0.11869604599605653,-12.123045917361067,0.11869604599607442,-0.029674011499014132,-0.029674011499014132,-0.029674011499014132,47.47841839842261,59.34802299802827,1.1869604599605654,87.93893307732793,-0.029674011499014132,347.44588747126363,5.9348022998028265,11.996325258483367,0.11869604599605653,0.059348022998028264,0.059348022998028264,-36.925985146387625,36.79577425877752,0.11869604599605653,-36.79577425877752,1.1869604599605654,0.11869604599605653,-87.93893307732793,0.11869604599605653,0.47478418398434397,0.5934802299802868,0.059348022998028264,0.029674011499014132,35.60881379881696,-0.11869604599605653,0.0,1.1869604599605654,-175.87786615465586,182.566852474095,-11.869604599605653,23.739209199211306,5.9348022998028265,-0.11869604599605653,334.74017672310873,0.1780440689940848,-0.11869604599605653,73.85197029277525,36.79577425877752,31.831843779509313,0.059348022998028264,-23.992650516966734,-0.11869604599605653,-0.11869604599607442,-0.11869604599605653,0.059348022998028264,331.1619683289977,-23.739209199211306,0.11869604599605653,459.0259463789665,-0.029674011499014132,-0.1305656505956622,-459.0259463789665,17.804406899408477,11.98830064560171,-75.13314146167704,331.1619683289977,-0.0890220344970424,437.39226772245223,-434.42486657255085,0.11869604599605653,-0.02967401149901413,5.934802299802821,118.69604599605653,-0.059348022998028264,-0.11869604599605653,0.029674011499014132,1000.0,0.0,122.59426027182761,0.0,-314.3082806287398,0.0,89.11628851944644,-994.720666868478,885.3184352079832,813.1835751573717,-688.9990324761027,-38.576214948718366,-877.3463917051744,-406.59178757868585,157.15414031436987,344.49951623805134,-885.3184352079832,497.360333434239,-410.68565737333955,-221.3526537724048,877.3463917051744,38.576214948718366,-221.3526537724048,-89.11628851944644,538.6233419599204,0.0,1496.5981,bhi
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15092215474879528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.41310516729442,144.01074947104644,0.0,0.0,0.0,0.0,0.0,770.2964804723338,0.0,0.0,0.0,0.0,0.0,-982.9030352362076,0.0,0.0,53.978655459251684,0.0,0.0,0.0,0.0,973.5684999649953,0.0,-1000.0,-382.1720419495591,0.0,0.0,1000.0,0.0,0.0,546.521967668723,0.0,-239.51006993108672,0.0,0.0,0.0,0.0,0.1660143702233654,0.0,0.0,0.0,0.0,0.0,0.0,-13.2912110948767,0.0,0.0,-13.2912110948767,0.0,0.0,0.0,0.0,196.20192796605178,-196.20192796605178,0.0,1.509221547487953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.55329284927717,0.0,0.0,246.15567547852493,-605.2568205031133,742.6219644267214,721.6666017835302,0.0,0.0,-197.06942884808134,45.276646424638585,0.0,87.31322742607374,0.0,0.0,0.0,0.0,767.2135639370058,-982.9030352362076,0.0,0.0,-333.71994442258676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.3465344186377,0.0,0.0,87.31322742607374,0.0,46.78586797212654,0.0,0.0,64.74100532238663,-913.5075892080131,848.7665838856265,-848.7665838856265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.621005915657179,0.15092215474879528,721.7043323222174,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,871.5805823200129,0.0,0.0,0.0,0.0,0.0,-93.2510752428676,-93.2510752428676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1001530881188,0.0,0.0,0.0,0.0,-342.9849655428232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.36514392360812,137.36514392360812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.865269343599444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.8519940401519,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.2912110948767,0.0,0.0,0.0,332.0228837073839,0.0,0.0,0.0,0.0,0.0,655.5983546824294,30.184430949759054,42.03658100143515,0.0,459.9917760644104,-7.899900515095055,-130.7195383761699,0.0,-1000.0,0.0,0.0,0.0,184.12502879353025,0.0,0.0,0.0,-15.210437829432408,0.0,0.0,0.0,0.0,690.1091237631289,-690.1091237631289,690.1091237631289,0.0,-742.6219644267214,0.0,0.0,0.0,0.0,421.07281174913885,0.0,0.0,0.0,83.20460354075895,0.0,-83.20460354075895,0.0,453.11997027110664,0.0,0.0,0.0,0.0,0.0,0.0,-13.2912110948767,-0.22638323212319292,0.0,0.0,0.0,0.0,0.15092215474879528,0.0,0.0,0.0,257.0884178914968,222.41310516729442,0.0,-222.47996294839118,149.9235969123298,342.9849655428232,-530.7847956747638,0.0,1000.0,0.0,-333.71994442258676,0.0,0.0,0.0,-12.994397523870962,12.994397523870962,-1000.0,-1000.0,-342.2760602284003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0228837073839,-25.82781141600958,0.0,-1000.0,0.0,0.0,650.7386612995198,0.0,0.0,0.0,-667.2193605980866,0.0,0.0,0.0,312.63422548328106,759.667456199566,-209.19632548992274,0.0,166.48962051252053,0.0,0.0,-1000.0,0.0,484.14909314746603,0.0,0.0,-553.8694563497434,-887.5377581821423,-3.773053868719882,-7.546107737439764,24.85607423281615,0.0,943.7212087577633,852.6144745949172,-787.2694464051957,87.31322742607374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0062474833747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.5824221897534,0.0,0.0,235.92598115127842,0.0,0.0,0.0,0.0,-613.4612333859219,0.3018443094979375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660143702233654,0.1660143702233654,0.0,103.174404372911,0.0,90.55329284927717,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,436.4069954616585,-1000.0,0.0,0.0,155.51578491810486,0.0,0.0,235.92598115127842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7821781395459,-257.0884178914968,1000.0,0.0,11.621005915657179,0.0,0.0,-197.06942884808134,-197.06942884808134,0.0,436.4069954616585,0.0,-177.05423792426342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.55329284927717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509221547487953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.31322742607374,-155.51578491810486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,45.276646424638585,45.276646424638585,1000.0,-1000.0,0.0,235.92598115127842,0.0,0.0,0.0,0.0,0.0,982.9030352362076,0.0,1000.0,0.15092215474879528,0.0,0.0,0.0,199.31426565360545,0.0,0.0,197.06942884808134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15092215474879528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.6528878825573,-11.319161606159646,-7.546107737439797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9849655428232,0.0,0.0,163.9978700900073,0.0,0.0,0.0,-0.15092215474879528,0.0,0.0,0.15092215474879528,0.0,0.15092215474879528,0.0,0.0,0.0,90.55329284927717,184.12502879353025,184.12502879353025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.74916275796613,143.74916275796613,0.22638323212319292,0.0,0.0,0.0,-87.31322742607374,0.0,0.0,0.0,0.0,0.0,-103.174404372911,7.546107737439764,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.51578491810486,300.666986473665,103.174404372911,0.0,1000.0,-333.71994442258676,16.480699298566833,332.7806394019134,0.0,-349.2613387004802,0.0,0.0,0.0,7.546107737439797,1000.0,0.0,254.55116293928447,0.0,-26.5824221897534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-22.638323212319392,184.12502879353025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5983546824294,0.0,0.0,114.49356597907064,-199.31426565360545,44.480563897906734,0.0,45.276646424638585,0.0,0.0,0.0,0.0,-89.91939697771903,0.0,0.0,0.1660143702233654,0.0,0.0,0.0,92.06251439676512,0.0,0.0,0.0,0.0,473.8519940401519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.015092215474879822,0.015092215474879822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.174404372911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.316140403502,144.01074947104644,0.0,0.0,0.0,90.55329284927717,0.0,0.0,0.0,0.0,0.0,273.9383106483247,-364.4916034976019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.2760602284003,-1000.0,103.38167600292479,0.0,-87.31322742607374,0.0,973.5684999649953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.865269343599444,0.0,-770.9866178057257,11.319161606159696,0.0,0.0,0.0,0.0,0.0,0.0,-1.8865269343599413,26.5824221897534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.276646424638585,45.276646424638585,0.0,0.0,0.0,0.0,0.0,0.1660143702233654,103.174404372911,0.0,0.0,-973.5684999649953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87458137898307,0.0,0.0,0.0,0.0,158.46826248623506,11.621005915657179,0.0,0.0,0.0,0.0,0.0,103.174404372911,0.0,-356.80744643792,0.0,0.0,0.0,-18.865269343599444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15092215474879528,0.0,0.0,7.546107737439764,-436.4069954616585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994397523870962,3.773053868719882,0.0,0.0,0.0,0.15092215474879528,0.0,150.92215474879526,-46.78586797212654,30.184430949759054,1.0780153910628234,421.07281174913885,-0.11319161606159646,387.3798358372228,3.018443094975906,-0.7546107737438206,-421.07281174913885,45.276646424638585,-0.15092215474879528,111.23998147419559,235.92598115127842,0.03773053868719882,1.0780153910628234,-333.71994442258676,-24.02680703600663,-3.018443094975906,-366.42385463834086,-0.15092215474879528,0.03773053868719882,-421.07281174913885,15.092215474879527,0.15092215474879528,0.15092215474879528,-102.85746784793884,0.1660143702236751,0.0,-0.11319161606159646,45.276646424638585,0.15092215474879528,87.31322742607374,-33.42449637296248,-0.07546107737439764,-204.1406934748394,-15.243137629628322,-0.11319161606159646,-0.15092215474879528,-46.78586797212654,0.15092215474879528,15.092215474879527,-3.018443094975906,0.0,0.0,-15.092215474879527,366.42385463834086,0.0,30.184430949759054,0.22638323212319292,683.2464542439665,15.092215474879527,-199.7821781395459,235.92598115127842,-30.184430949759054,0.07546107737439764,1.509221547487953,55.619990737097794,133.35883532267005,-0.15092215474879528,-137.13188919139003,102.85746784793884,46.78586797212654,0.15092215474879528,24.02680703600663,12.782814451289095,235.92598115127842,-0.15092215474879528,-0.03773053868719882,-235.92598115127842,-0.15092215474879528,-613.4612333859219,0.15092215474884385,-0.03773053868719882,-0.03773053868719882,-0.03773053868719882,60.36886189951811,33.42449637296248,1.509221547487953,364.2229065482537,-0.03773053868719882,0.0,7.546107737439764,314.2767244304007,0.15092215474879528,0.07546107737439764,0.07546107737439764,133.05520605051873,46.78586797212654,0.15092215474879528,-46.78586797212654,1.509221547487953,0.15092215474879528,-869.0398168457359,0.15092215474879528,0.6036886189950792,0.7546107737438206,0.07546107737439764,0.03773053868719882,45.276646424638585,-0.15092215474879528,0.0,1.509221547487953,-728.4458130965074,383.6067819685029,-15.092215474879527,30.184430949759054,7.546107737439764,-0.15092215474879528,333.71994442258676,0.22638323212319292,-0.15092215474879528,-266.11041210103747,46.78586797212654,448.5578319271916,0.07546107737439764,-628.5534488608014,-0.15092215474879528,-0.15092215474884385,-0.15092215474879528,0.07546107737439764,421.07281174913885,-30.184430949759054,0.15092215474879528,111.23998147419559,-0.03773053868719882,-0.1660143702236751,-111.23998147419559,22.63832321231929,15.243137629628322,-689.0758357705824,421.07281174913885,-0.11319161606159646,137.13188919139003,-133.35883532267005,0.15092215474879528,-0.03773053868719882,320.18033322072085,150.92215474879526,-0.07546107737439764,-0.15092215474879528,0.03773053868719882,1000.0,0.0,-683.3219153213408,504.8169102974822,-456.2872048067968,0.0,-189.8192106220995,-391.03397950178646,0.0,696.7348024997877,426.5417609562024,-30.184430949758962,0.0,-348.3674012498939,228.14360240339838,-213.2708804781012,0.0,195.51698975089326,-103.174404372911,-358.6384349494726,0.0,30.184430949758962,-358.6384349494726,189.8192106220995,-108.84712027413406,0.0,1496.5981,bhi
