412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1219484366606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,268.75649875152493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910.246061640687,101.6712460153184,-101.6712460153184,631.1475445436862,0.0,0.0,0.0,0.0,49.11988049239369,0.0,-1000.0,978.700489406243,0.0,-500.06117130828136,410.246061640687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.93882869171864,0.0,0.07809820551028679,0.0,0.0,0.0,0.0,0.0,0.0,24.622793824810486,0.0,0.0,-169.67460266117476,0.0,0.0,0.0,0.0,234.41762134817648,0.0,0.0,0.709983686458566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.527948540921512,0.0,42.599021187513955,0.0,0.0,-339.2575358740481,0.0,892.0924629273959,647.9650441017391,0.0,0.0,292.52321682255644,21.299510593756978,0.0,21.299510593756978,-103.95739348571523,0.0,0.0,0.0,133.47965160424414,-910.246061640687,0.0,0.0,-312.69699404377053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-745.3600399863705,0.0,0.0,21.299510593756978,0.0,22.00949428021554,22.00949428021554,0.0,-279.6160734465225,279.6160734465225,0.0,0.0,-194.29739648598525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.994822926652503,0.0709983686458566,647.9827936939005,0.0,0.0,-843.9336637335492,0.0,0.0,0.0,11.527948540921512,0.0,644.4510662244203,0.0,0.0,0.0,0.0,0.0,-434.9037513349075,-434.9037513349075,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-333.16150695094325,0.0,0.0,0.0,742.3171514366181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-108.07520593385425,108.07520593385425,194.29739648598525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.6207662702257,870.9867307834513,410.246061640687,0.0,0.0,0.0,0.0,98.22582033657119,0.0,0.0,0.0,0.0,24.622793824810486,0.0,101.6712460153184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19967372917132,0.0,0.0,391.9859653744271,0.0,552.6672581920977,0.0,-410.246061640687,0.0,0.0,194.29739648598525,471.13122987111353,0.0,0.0,0.0,-88.86645875123975,0.0,0.0,-775.2999222388815,0.0,0.0,-775.2999222388815,0.0,0.0,-108.07520593385425,0.0,0.0,0.0,0.0,-50.41877974018547,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-333.30350368823497,0.0,0.0,-312.69699404377053,0.0,0.0,0.0,24.622793824810486,-0.1064975529687849,0.0,0.0,0.0,0.0,0.0709983686458566,0.0,0.0,0.0,686.1772725836865,-500.0,0.0,-641.25442536503,567.1957175952384,0.0,1000.0,0.0,0.0,0.0,-312.69699404377053,0.0,0.0,0.0,-6.112959540408097,816.3455408848815,-810.2325813444735,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.5703688326635,0.0,-1000.0,11.527948540921512,319.0257572003594,0.0,0.0,0.0,0.0,84.6764230886659,0.0,0.0,0.0,0.0,129.9297331719513,-1000.0,734.2886224147053,0.0,-648.7007747206729,-50.76316223305798,897.014591939857,704.0801199683633,290.7559474300282,423.8773305327993,-734.2886224147053,-411.2437253422026,1000.0,646.9258155045266,-707.6300384006562,-144.51490503931313,0.0,0.0,-788.825333099192,-200.32611124360082,21.299510593756978,0.0,0.0,0.0,263.2113730881065,0.0,318.19294680530646,0.0,-569.6207662702257,569.6207662702257,569.6207662702257,933.6104899822396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.05180883636427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753556456145175,0.1419967372917199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.41762134817648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07809820551028679,0.07809820551028679,101.6712460153184,56.59898135413259,0.0,42.599021187513955,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4533466621235,-686.1772725836865,843.9336637335492,342.7289403239341,5.466874385730989,0.0,0.0,292.52321682255644,0.0,0.0,1000.0,0.0,1000.0,5.753556456145175,0.0,0.0,569.6207662702257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.599021187513955,194.29739648598525,194.29739648598525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709983686458566,0.0,101.6712460153184,0.0,0.0,101.6712460153184,1000.0,0.0,0.0,21.299510593756978,0.0,0.0,0.0,0.0,342.7289403239341,0.0,0.0,0.0,0.0,0.0,594.2439832174806,-318.0733354497053,0.0,21.299510593756978,21.299510593756978,820.8591939236459,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.246061640687,0.0,1000.0,0.0709983686458566,0.0,0.0,0.0,5.725511300083721,0.0,0.0,-292.52321682255644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709983686458566,0.0,0.0,0.0,446.508436046303,-446.508436046303,0.0,0.0,0.0,319.0257572003594,0.0,84.6764230886659,0.0,0.0,-368.42963116733654,-5.324877648439244,0.0,-3.54991843229283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.29739648598525,0.0,0.0,0.0,-196.776192811308,0.0,0.0,0.0,318.1219484366606,0.0,0.0,0.0709983686458566,0.0,0.0709983686458566,0.0,0.0,0.0,42.599021187513955,86.61800974794505,86.61800974794505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.9336637335492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.52321682255644,0.0,0.0,0.0,0.1064975529687849,0.0,0.0,0.0,-21.299510593756978,0.0,0.0,0.0,0.0,0.0,-56.59898135413259,3.54991843229283,0.0,0.0,0.0,0.0,-1000.0,-100.71774967844058,-3.54991843229283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.29739648598525,0.0,0.0,0.0,-513.0217849160931,0.0,-170.26600999562208,-312.69699404377053,0.0,-16.041326589774684,0.0,16.041326589774684,11.527948540921512,384.5132201231685,0.0,3.54991843229283,655.5027583419555,0.0,0.0,-101.6712460153184,-145.05180883636427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92385900257183,-72.57361429945013,86.61800974794505,0.0,0.0,0.0,101.6712460153184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.1431326482602,0.0,-500.06117130828136,21.299510593756978,0.0,0.0,0.0,0.0,-16.396742152007832,0.0,0.0,0.07809820551028679,0.0,0.0,0.0,43.30900487397252,0.0,0.0,0.0,0.0,870.9867307834513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007099836864585818,0.007099836864585818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6712460153184,0.0,0.0,0.0,0.0,56.59898135413259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.75649875152493,0.0,0.0,0.0,42.59902118751396,0.0,0.0,0.0,0.0,0.0,-198.52251322255609,155.92349203504213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6712460153184,101.6712460153184,0.0,-1000.0,-1000.0,48.633882522411795,0.0,-21.299510593756978,0.0,368.1456376927531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.874796080732075,194.29739648598525,-135.25461082039055,67.2487366510109,0.0,0.0,0.0,0.0,0.0,0.0,-0.8874796080732075,156.57975737728577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.299510593756978,21.299510593756978,0.0,0.0,0.0,0.0,0.0,0.07809820551028679,56.59898135413259,0.0,0.0,-368.1456376927531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00949428021554,0.0,74.54828707814943,5.466874385730989,0.0,0.0,0.0,0.0,0.0,56.59898135413259,0.0,-3.2396438072746525,0.0,0.0,0.0,-8.874796080732075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0709983686458566,0.0,0.0,3.54991843229283,-1000.0,0.0,0.0,0.0,0.0,194.29739648598525,0.0,0.0,0.0,6.112959540408097,1.774959216146415,0.0,0.0,0.0,0.0709983686458566,0.0,70.99836864585659,0.0,14.19967372917132,0.5071312046132613,242.10443708237096,-0.05324877648439245,68.51478501826848,1.419967372917132,-0.3549918432292998,-242.10443708237096,21.299510593756978,-0.0709983686458566,104.2323313479235,0.0,0.01774959216146415,0.5071312046132614,-312.69699404377053,-11.302940288420654,100.25127864240127,231.24350124847507,-0.0709983686458566,0.01774959216146415,-242.10443708237096,7.09983686458566,0.0709983686458566,0.0709983686458566,-56.44988477997644,0.07809820551044241,0.0,-0.05324877648439245,21.299510593756978,0.0709983686458566,21.299510593756978,-35.4991843229283,-0.0354991843229283,-19.057078136879227,-105.3966555698027,-0.05324877648439245,-0.0709983686458566,0.0,0.0709983686458566,7.09983686458566,-1.419967372917132,292.52321682255644,292.52321682255644,-7.09983686458566,-231.24350124847507,-292.52321682255644,14.19967372917132,0.1064975529687849,-1000.0,7.09983686458566,-248.4533466621235,0.0,-14.19967372917132,0.0354991843229283,0.709983686458566,160.3136063412575,-498.8221111869218,-0.0709983686458566,-72.57361429945013,56.44988477997644,22.00949428021554,0.0709983686458566,11.302940288420654,-85.19804237502797,0.0,-0.0709983686458566,-0.01774959216146415,0.0,-0.0709983686458566,5.753556456145175,0.0709983686458566,-0.01774959216146415,-0.01774959216146415,-0.01774959216146415,28.39934745834264,35.4991843229283,0.709983686458566,52.60091637049931,-0.01774959216146415,216.3948813345915,3.54991843229283,0.6731402042202426,0.0709983686458566,0.0354991843229283,0.0354991843229283,7.09983686458566,0.0,0.0709983686458566,0.0,0.709983686458566,0.0709983686458566,-52.60091637049931,0.0709983686458566,0.2839934745834398,0.3549918432292998,0.0354991843229283,0.01774959216146415,21.299510593756978,-0.0709983686458566,0.0,-50.12563932120064,-105.20183274099863,66.73982580212207,-7.09983686458566,14.19967372917132,3.5499184322928294,-0.0709983686458566,312.69699404377053,0.1064975529687849,-0.0709983686458566,-14.19967372917132,0.0,144.9085016268221,0.0354991843229283,-1.3462804084404851,-0.0709983686458566,-0.0709983686458566,-0.0709983686458566,0.0354991843229283,242.10443708237096,-14.19967372917132,0.0709983686458566,320.627212682515,-0.01774959216146415,-0.07809820551044241,-320.627212682515,10.649755296878487,105.3966555698027,63.601490284046974,242.10443708237096,-0.05324877648439245,72.57361429945013,498.8221111869218,0.0709983686458566,-0.01774959216146415,3.54991843229283,70.99836864585659,-0.0354991843229283,-0.0709983686458566,0.01774959216146415,1000.0,0.0,215.94724382213553,0.0,-923.9138419888044,0.0,100.61392175820606,-945.41360253453,0.0,181.87809029356208,-898.324542755747,1000.0,-784.0172569935415,-90.93904514678104,461.9569209944022,449.1622713778735,0.0,472.706801267265,-56.59898135413259,-128.51175947481428,784.0172569935415,-1000.0,-128.51175947481428,-100.61392175820606,89.35606363432419,0.0,1496.5981,bhi
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005619732673743118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.2513247147308,1000.0,0.0,269.90943791818944,0.0,0.0,0.0,830.2555945872662,0.0,0.0,0.0,0.0,0.0,-170.81345649589105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.935608190435,0.0,-1000.0,600.9272799874211,0.0,0.0,666.0647812106218,0.0,0.0,716.3154394504443,0.0,0.0,-192.87641701864263,0.0,0.0,0.0,0.006181705940982039,0.0,0.0,0.0,1.1239465347486237,0.0,0.0,182.4564945507044,0.0,366.39772247381313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05619732673743119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3718396042458716,0.0,0.0,667.5143954430351,-397.6049575248457,1000.0,838.6312005467356,0.0,0.0,762.2350628054445,1.6859198021229358,0.0,473.2220703535632,0.0,0.0,0.0,0.0,0.28098663368715593,-1000.0,0.0,0.0,-171.65858335872537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.2657841422216,0.0,0.0,473.2220703535632,0.0,1.742117128860367,0.0,0.0,0.0,0.0,0.0,0.0,205.24516539209498,0.0,0.0,-754.0993824166126,0.0,0.0,0.0,0.0,0.0,0.43271941587822105,0.005619732673743118,838.6326054799041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.02254746625565,0.0,0.0,0.0,0.0,0.0,-160.41126723369456,-160.41126723369456,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-160.4056475010208,0.0,0.0,0.0,-820.6487263803738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,192.87641701864263,0.0,-602.3950424751542,602.3950424751542,318.22277197956384,0.0,0.0,0.0,0.0,0.0,0.0,829.186543504109,-820.7873522853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4288484615919925,666.0647812106218,0.0,0.0,0.0,230.6314450449537,-318.22277197956384,0.0,0.0,0.0,0.0,182.4564945507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809553920947451,0.0,471.53615055144024,0.0,-159.15074135063364,45.639343599675044,65.1193529678809,0.0,-666.0647812106218,0.0,0.0,548.8542170245175,-426.69832790104056,0.0,0.0,0.0,-501.6728443088748,0.0,0.0,-824.6202282099226,-824.6202282099226,0.0,0.0,0.0,824.6202282099226,-1000.0,0.0,0.0,192.87641701864263,0.0,15.679054159743302,0.0,0.0,0.0,-214.0512443307564,0.0,214.0512443307564,0.0,555.8985524840759,0.0,230.6314450449537,-622.347246351773,0.0,0.0,0.0,182.4564945507044,-0.008429599010614677,0.0,0.0,0.0,0.0,0.005619732673743118,0.0,0.0,0.0,526.5969742543421,-495.2513247147308,0.0,-276.2188622232359,403.33134148797274,0.0,1000.0,0.0,-915.9931627991704,0.0,-171.65858335872537,0.0,0.0,0.0,977.4203740987764,-75.9560081724254,14.528796872819369,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-816.0868707402602,0.0,0.0,0.0,0.0,0.0,0.0,-0.6136748079729661,0.0,0.0,0.0,0.0,0.0,-779.0172396730751,0.0,-945.7177430888038,-1000.0,854.9732478455005,197.76413509571387,-342.3167713218311,-1000.0,0.0,0.0,945.4367564551167,0.0,999.8595066831564,342.0357846881439,0.0,0.0,-435.5759861102408,1000.0,163.40126932738156,473.2220703535632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,829.186543504109,0.0,0.0,-183.94122792310876,0.0,0.0,74.14935034098438,0.0,0.0,0.0,0.0,-475.65091881515514,0.01123946534748999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006181705940982039,0.006181705940982039,0.0,718.2900064357461,0.0,3.3718396042458716,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,74.14935034098438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4219280474072,-526.5969742543421,0.0,0.0,0.43271941587822105,0.0,-48.02258298782499,810.2576457932696,810.2576457932696,0.0,1000.0,0.0,524.3490811848449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3718396042458716,548.8542170245175,548.8542170245175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05619732673743119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.2220703535632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.6859198021229358,1.6859198021229358,1000.0,-1000.0,0.0,74.14935034098438,0.0,0.0,0.0,0.0,0.0,1000.0,829.186543504109,865.4329644818303,0.005619732673743118,0.0,0.0,-835.8930698036759,843.3147296183071,132.3337520977044,0.0,-762.2350628054445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619732673743118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946614416601223,0.28098663368715615,0.0,0.0,183.91312925973978,-0.4214799505307339,-0.28098663368715615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8542170245175,0.0,0.0,0.0,-271.89373014917203,0.0,0.0,0.0,-0.005619732673743118,0.0,0.0,0.005619732673743118,0.0,0.005619732673743118,0.0,0.0,0.0,3.3718396042458716,6.856073861966605,6.856073861966605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.186543504109,0.0,0.0,0.0,977.9042330819856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8247358088878,857.8247358088878,0.008429599010614677,0.0,0.0,0.0,-473.2220703535632,0.0,0.0,0.0,0.0,0.0,-718.2900064357461,0.28098663368715593,0.0,0.0,0.0,0.0,-1000.0,-0.28098663368715615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8542170245175,0.0,0.0,930.5628627112071,718.2900064357461,0.0,179.91511429891025,-39.32483126102096,0.0,0.0,0.0,0.0,0.0,-433.55440176300715,0.0,0.28098663368715615,978.1583469902305,0.0,0.0,0.0,-183.94122792310876,171.87500000000534,-171.87500000000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8429599010621587,6.856073861966605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809553920947451,0.0,0.0,718.7114863862769,-7.421659814631198,-398.18105270064996,0.0,1.6859198021229358,0.0,0.0,0.0,0.0,-242.95176333100073,0.0,0.0,0.006181705940982039,0.0,0.0,0.0,3.4280369309833025,0.0,0.0,0.0,0.0,-2.4288484615919925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.55929534570515,0.0,0.0005619732673743118,0.0005619732673743118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.8930698036759,0.0,0.0,0.0,0.0,0.0,718.2900064357461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.87641701864263,0.0,0.0,0.0,0.0,-432.1967679336654,-288.3964435776067,1000.0,0.0,0.0,0.0,3.3718396042458716,0.0,0.0,0.0,0.0,0.0,996.6281603957541,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.4329644818303,-1000.0,981.7537499634996,0.0,-473.2220703535632,0.0,-183.935608190435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7024665842178901,548.8542170245175,-0.4214799505307339,978.3257130325167,0.0,0.0,0.0,0.0,0.0,-0.070246658421789,0.0,183.94122792310876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6859198021229358,1.6859198021229358,0.0,0.0,0.0,0.0,0.0,0.006181705940982039,718.2900064357461,0.0,0.0,183.935608190435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.9123679044439,0.0,0.0,0.0,0.0,5.9007193074302755,0.43271941587822105,0.0,0.0,0.0,0.0,0.0,718.2900064357461,0.0,0.0,0.0,0.0,0.0,-0.7024665842178901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005619732673743118,0.0,0.0,0.28098663368715593,-1000.0,0.0,0.0,0.0,0.0,548.8542170245175,0.0,0.0,0.0,-977.4203740987764,0.14049331684357796,0.0,0.0,0.0,0.005619732673743118,0.0,5.619732673743118,-1.742117128860367,1.1239465347486237,0.0401409476695937,15.679054159743302,-0.0042147995053073385,0.28098663368715593,0.11239465347486238,-0.02809866336897926,-15.679054159743302,1.6859198021229356,-0.005619732673743118,57.21952778624179,74.14935034098438,0.0014049331684357796,0.0401409476695937,-171.65858335872537,-0.8946614416601223,-0.11239465347486238,-774.6581132034587,-0.005619732673743118,0.0014049331684357796,-15.679054159743302,596.431493848427,0.005619732673743118,0.005619732673743118,-718.2782049971314,0.00618170594111743,0.0,-0.0042147995053073385,1.6859198021229358,0.005619732673743118,473.2220703535632,468.7262842145687,-0.002809866336871559,158.2946192511951,317.65517897951577,-0.0042147995053073385,-0.005619732673743118,-1.742117128860367,0.005619732673743118,0.5619732673743119,-0.11239465347486238,0.0,0.0,-0.5619732673742988,774.6581132034587,0.0,1.1239465347486237,0.008429599010614677,-677.2991162106915,0.5619732673743119,-215.4219280474072,74.14935034098438,-1.1239465347486237,0.002809866336871559,0.05619732673743119,69.05471555580897,719.4139529704947,-0.005619732673743118,-719.554446287339,718.2782049971314,1.742117128860367,0.005619732673743118,0.8946614416601223,-1000.0,74.14935034098438,-0.005619732673743118,-0.0014049331684357796,-74.14935034098438,-0.005619732673743118,-475.6509188151552,0.0056197326737219555,-0.0014049331684357796,-0.0014049331684357796,-0.0014049331684357796,2.2478930694972474,-468.7262842145687,0.05619732673743119,336.1090129631078,-0.0014049331684357796,80.88990332537614,0.28098663368715593,238.10644604126472,0.005619732673743118,0.002809866336871559,0.002809866336871559,-77.67907408461033,1.742117128860367,0.005619732673743118,-1.742117128860367,0.05619732673743119,0.005619732673743118,-1000.0,0.005619732673743118,0.022478930695228883,0.02809866336897926,0.002809866336871559,0.0014049331684357796,1.6859198021229358,-0.005619732673743118,0.0,0.05619732673743119,-672.2180259262155,0.14049331684357796,-0.5619732673743119,1.1239465347486237,0.28098663368715593,-0.005619732673743118,171.65858335872537,0.008429599010614677,-0.005619732673743118,155.35814816922067,1.742117128860367,264.22404008626313,0.002809866336871559,-476.21289208252944,-0.005619732673743118,-0.0056197326737219555,-0.005619732673743118,0.002809866336871559,15.679054159743302,-1.1239465347486237,0.005619732673743118,138.10943111161794,-0.0014049331684357796,-0.00618170594111743,-138.10943111161794,0.8429599010614677,-317.65517897951577,-144.5413930651751,15.679054159743302,-0.0042147995053073385,719.554446287339,-719.4139529704947,0.005619732673743118,-0.0014049331684357793,0.28098663368715615,5.619732673743118,-0.002809866336871559,-0.005619732673743118,0.0014049331684357796,1000.0,0.0,677.2963063443547,663.8909870368923,175.51731071143794,0.0,1000.0,-39.449027353110544,595.8695205810526,775.4542065435152,-961.7991152737276,-181.03906083365888,0.0,-387.7271032717576,-87.75865535571897,480.8995576368638,-595.8695205810526,19.724513676555272,-718.2900064357461,-21.272276755262386,0.0,181.03906083365888,-21.272276755262386,-1000.0,999.7190133663129,0.0,1496.5981,bhi
