414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2281444473171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.09139083086336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,584.4522054276586,0.0,0.0,0.0,0.0,919.4093222283312,0.0,-1000.0,834.1523875702119,0.0,0.0,569.9086091691366,0.0,0.0,0.0,0.0,430.09139083086336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.00989267568963,0.0,0.0,-440.7819259906915,0.0,0.0,0.0,0.0,0.0,133.10060589912908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6005704473562,0.0,-707.8369191708653,707.8369191708653,0.0,0.0,0.0,-822.5027221966149,0.0,0.0,165.84761242978811,0.0,0.0,0.0,0.0,329.3498963558599,-1000.0,0.0,0.0,-165.47775157427057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.6693793462505,0.0,0.0,165.84761242978811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.77203331500183,0.0,0.0,0.0,0.0,0.0,279.6005704473562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9708335574105,0.0,0.0,0.0,0.0,0.0,413.9581803911951,413.9581803911951,0.0,0.0,0.0,390.625,-189.2022564634497,0.0,0.0,413.9581803911951,0.0,0.0,0.0,330.02129363632775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.67142741587276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.8227141588946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.34431470890553,569.9086091691366,0.0,0.0,0.0,0.0,-108.67142741587276,0.0,0.0,0.0,0.0,-199.00989267568963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.84761242978811,0.0,707.8369191708653,0.0,430.09139083086336,0.0,-569.9086091691366,0.0,0.0,241.77203331500183,-559.2180740093086,0.0,0.0,0.0,-220.39096299534572,0.0,0.0,-769.000382032046,-268.4463912351866,0.0,-500.55399079685947,0.0,268.4463912351866,-707.8369191708653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.2156468149069,0.0,710.2156468149069,0.0,-424.8435309508734,133.10060589912908,0.0,0.0,390.62499999999994,0.0,0.0,-199.00989267568963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.1523875702119,0.0,0.0,-598.677517385002,1000.0,0.0,1000.0,0.0,-207.79908540573615,0.0,-165.47775157427057,0.0,0.0,0.0,891.1344929410275,316.66459246470873,-1000.0,-779.6090370046543,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.59067777166706,0.0,-1000.0,0.0,0.0,0.0,0.0,376.3755282678625,0.0,-279.6005704473562,0.0,0.0,0.0,429.97847709149124,329.3498963558599,0.0,-69.97688294550869,0.0,0.0,-316.66459246470873,297.51447046842156,0.0,-523.2273384223575,202.1143683898388,69.97688294550869,-164.67494817792996,1000.0,0.0,0.0,0.0,0.0,-956.54449682154,-884.6153967945678,722.4734620907061,165.84761242978811,0.0,0.0,0.0,0.0,0.0,163.2281444473171,0.0,0.0,0.0,0.0,-237.6083453050203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.59067777166877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.49670227911741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2081813336172,0.0,0.0,0.0,0.0,0.0,-114.84315519283452,0.0,0.0,279.6005704473562,0.0,0.0,562.6449514734402,114.84315519283452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.889793115416836,-834.1523875702119,0.0,0.0,279.6005704473562,0.0,-822.5027221966149,0.0,0.0,0.0,562.6449514734402,0.0,890.979142321682,-74.83748856912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.77203331500183,241.77203331500183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6005704473562,-279.6005704473562,0.0,0.0,0.0,0.0,165.84761242978811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.8609552536147,-956.5323826694876,0.0,0.0,0.0,1000.0,114.84315519283452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.6090370046543,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5027221966149,0.0,-133.10060589912908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-279.6005704473562,0.0,0.0,-919.4093222283329,0.0,0.0,0.0,0.0,734.375,734.375,-734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.77203331500183,0.0,0.0,0.0,-234.07103473083384,0.0,0.0,0.0,163.2281444473171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.02295612186,168.11153681916744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.84761242978811,0.0,0.0,0.0,0.0,0.0,-360.2081813336172,0.0,0.0,0.0,0.0,-390.62499999999994,189.2022564634497,279.6005704473562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.77203331500183,0.0,0.0,0.0,360.2081813336172,0.0,532.1772858411055,-165.47775157427057,0.0,0.0,0.0,0.0,0.0,-559.2180740093086,0.0,0.0,1000.0,0.0,116.37242600004078,0.0,-639.7918186663811,0.0,0.0,234.37500000000023,-234.37500000000023,0.0,0.0,0.0,0.0,0.0,999.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.20818133361763,0.0,31.377199322287623,0.0,0.0,279.6005704473562,0.0,0.0,0.0,24.408470658295002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.34431470890553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2081813336172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.2011408947124,0.0,860.1827816617267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.9502853457836,603.9502853457836,0.0,559.2011408947124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,891.1344929410275,-165.84761242978811,0.0,0.0,919.4093222283312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0625,0.0,-414.0625,-414.0625,0.0,0.0,0.0,0.0,0.0,241.77203331500183,-329.3498963558599,891.1344929410276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59067777166877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2081813336172,0.0,0.0,-919.4093222283312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6005704473562,0.0,0.0,0.0,0.0,0.0,360.2081813336172,0.0,-279.6005704473562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.6449514734402,0.0,0.0,0.0,0.0,241.77203331500183,0.0,0.0,0.0,-891.1344929410275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.67494817792996,0.0,-1.7053025658242404e-12,0.0,0.0,0.0,55.15925052475686,0.0,0.0,0.0,-165.47775157427057,-279.6005704473562,0.0,-430.09139083086336,0.0,0.0,0.0,684.0560731410633,0.0,0.0,-360.2081813336172,-279.6005704473562,0.0,0.0,0.0,0.0,165.84761242978811,165.84761242978811,0.0,30.984669591130608,108.67142741587276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.09139083086336,0.0,0.0,0.0,-1000.0,0.0,-49.889793115416836,0.0,0.0,0.0,0.0,149.6693793462505,360.2081813336172,0.0,-360.20818133361763,360.2081813336172,0.0,0.0,279.6005704473562,-849.9036855708512,0.0,0.0,0.0,0.0,0.0,253.49670227911741,0.0,0.0,0.0,0.0,0.0,-165.84761242978811,0.0,0.0,0.0,244.17950816774416,0.0,-126.74835113955871,0.0,0.0,0.0,-66.55030294956454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053025658242404e-12,1.7053025658242404e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.67494817792996,0.0,0.0,0.0,0.0,165.47775157427057,0.0,0.0,133.10060589912908,0.0,38.500340214250556,0.0,253.49670227911741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.338758692501,0.0,279.6005704473562,-299.338758692501,0.0,-108.67142741587276,-6.49336990437277,0.0,0.0,360.20818133361763,-360.2081813336172,0.0,0.0,429.97847709149124,0.0,0.0,0.0,0.0,804.3315488918356,0.0,1000.0,0.0,328.8309820113295,0.0,447.55507939196536,-749.9299570019291,684.0560731410633,-705.4310594639148,403.08609687929084,-532.1772858411055,0.0,352.7155297319574,-164.41549100566476,-201.54304843964542,-684.0560731410633,374.96497850096455,-360.2081813336172,-62.90881087254556,0.0,532.1772858411055,-62.90881087254556,-447.55507939196536,648.7293824814083,0.0,1496.5981,bhi
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06002639778541172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.9786261504894,-496.2243662201332,0.0,-124.18350706239113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,636.5995746711553,0.0,0.0,0.0,0.0,301.45060724349065,0.0,-129.804775299134,981.9920806643764,0.0,-213.53500587153098,-907.8152889372248,0.0,0.0,0.0,0.0,1000.0,-614.641021922899,0.0,0.0,0.0,0.06602903756401227,0.0,0.0,0.0,12.005279557082345,0.0,0.0,30.33243691839581,0.0,397.45077599927663,320.92692786757993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002639778541173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01583867124704,0.0,0.0,-606.7675029357655,606.7675029357655,-72.86995819332226,-0.015006599446352931,0.0,0.0,-751.6233209206442,18.00791933562352,0.0,18.00791933562352,0.0,0.0,0.0,0.0,3.001319889270586,-1000.0,0.0,0.0,-203.58584412886853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.3480031415062,0.0,0.0,18.00791933562352,0.0,18.608183313477635,18.608183313477635,0.0,0.0,0.0,0.0,0.0,-106.85628505009254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6220326294767,0.06002639778541172,0.0,0.0,0.0,501.1609284520556,-1000.0,0.0,0.0,0.0,0.0,783.749053807112,0.0,0.0,0.0,0.0,0.0,-191.6752405070631,-191.6752405070631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.6152141092777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.5943656185287,0.0,0.0,0.0,0.0,0.0,614.641021922899,213.53500587153098,393.2324970642345,-393.2324970642345,106.85628505009254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47651619881833,-923.5136320220204,0.0,0.0,0.0,0.0,50.15224910413053,0.0,0.0,0.0,0.0,30.33243691839581,-15.698343084795567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0072713101238,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,923.5136320220204,0.0,0.0,106.85628505009254,375.8563761331885,0.0,0.0,0.0,265.65208882127905,0.0,0.0,-480.554017047696,0.0,-480.554017047696,-1000.0,519.445982952304,-1000.0,1000.0,0.0,-620.4078732825242,614.641021922899,0.0,47.68148229403096,0.0,0.0,0.0,-731.2592939900691,0.0,731.2592939900691,0.0,-32.53847570810521,0.0,0.0,0.0,0.0,0.0,0.0,30.33243691839581,-0.09003959667811758,0.0,0.0,0.0,0.0,0.06002639778541172,0.0,0.0,0.0,214.57064081855836,709.9786261504894,0.0,-135.72389608591234,340.94062776037623,0.0,1000.0,0.0,0.0,0.0,-203.58584412886853,0.0,0.0,0.0,-5.168272849324008,0.0,5.168272849324008,-343.4451949177757,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.3092871653678,0.0,-1000.0,0.0,0.0,520.0744213014341,0.0,0.0,0.0,-179.04731188059432,0.0,0.0,0.0,0.0,0.0,0.0,-120.00637354301833,0.0,-1.500659944635293,0.0,0.0,-3.001319889270586,-754.9291321803057,668.9353147129247,120.00637354301833,-3.001319889270586,0.0,0.0,0.0,0.0,0.0,646.9280381943697,355.23080551907185,-899.6577668550724,18.00791933562352,-796.8750000000051,796.8750000000051,0.0,179.77195722733222,0.0,0.0,0.0,0.0,0.0,0.0,716.8546182904528,0.0,0.0,-159.1967911967433,0.0,0.0,0.0,0.0,0.0,-46.19141121330092,0.0,-640.6249999999884,0.0,0.0,0.0,0.0,0.0,-494.37047468474964,0.12005279557086353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602903756401227,0.06602903756401227,0.0,357.48916033924496,0.0,36.01583867124704,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.11600104716872,-214.57064081855836,498.8390715479444,0.0,4.6220326294767,0.0,0.0,-751.6233209206442,-908.6318550748673,0.0,1000.0,0.0,505.62952531525036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01583867124704,106.85628505009254,106.85628505009254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002639778541173,0.0,0.0,0.0,0.0,0.0,213.53500587153098,0.0,0.0,18.00791933562352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,18.00791933562352,18.00791933562352,537.309176479749,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4451949177757,0.0,693.1844579917133,0.06002639778541172,0.0,0.0,-984.8548604549942,989.6955606764034,294.9539890540012,0.0,751.6233209206442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06002639778541172,0.0,0.0,0.0,415.22786338108915,-415.22786338108915,0.0,0.0,0.0,0.0,-179.04731188059432,520.0744213014341,0.0,0.0,-301.6907128346322,-4.50197983390588,-3.0013198892705883,0.0,0.0,703.125,703.125,-703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.85628505009254,0.0,0.0,0.0,-249.7284087714321,0.0,0.0,0.0,-0.06002639778541172,0.0,0.0,0.06002639778541172,0.0,0.06002639778541172,0.0,0.0,0.0,36.01583867124704,73.2322052982023,73.2322052982023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.8390715479444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.00853415422307,0.0,-18.79992162316384,18.79992162316384,0.09003959667811758,0.0,0.0,0.0,-18.00791933562352,0.0,0.0,0.0,0.0,0.0,-357.48916033924496,3.001319889270586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.6249999999884,0.0,0.0,0.0,0.0,0.0,106.85628505009254,0.0,0.0,-1000.0,357.48916033924496,0.0,-455.1875237970745,91.3681449251327,0.0,0.0,0.0,0.0,0.0,302.6241708349862,0.0,3.0013198892705883,422.66949373197605,0.0,0.0,0.0,-46.19141121330092,0.0,0.0,0.0,0.0,0.0,-347.58199205900615,0.0,0.0,0.0,361.9911401731508,-370.99509984096267,73.2322052982023,0.0,139.76579561458632,139.76579561458632,-139.76579561458632,0.0,0.0,0.0,0.0,0.0,522.0072713101238,0.0,0.0,0.0,-4.840700221409179,246.50035083401866,-213.53500587153098,18.00791933562352,0.0,0.0,0.0,0.0,-178.40728184339628,0.0,0.0,0.06602903756401227,0.0,0.0,0.0,36.61610264910115,0.0,0.0,0.0,0.0,22.47651619881833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.8477508958695,0.0,0.006002639778541172,0.006002639778541172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.8548604549942,0.0,0.0,0.0,0.0,0.0,357.48916033924496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.641021922899,0.0,0.0,0.0,0.0,888.9008778275944,1000.0,-496.2243662201332,0.0,0.0,0.0,36.01583867124703,0.0,0.0,0.0,0.0,0.0,633.4933602806236,-669.5091989518706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,41.118082483007036,-18.00791933562352,0.0,0.0,301.45060724349065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.503299723176468,106.85628505009254,-4.50197983390588,366.49312000705675,0.0,0.0,0.0,0.0,0.0,16.10161005486787,-16.851940027185517,46.19141121330092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1844579917133,18.00791933562352,18.00791933562352,0.0,0.0,0.0,0.0,0.0,0.06602903756401227,357.48916033924496,0.0,0.0,-301.45060724349065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39996081158192,0.0,0.0,18.608183313477635,0.0,63.02771767468232,4.6220326294767,0.0,0.0,0.0,0.0,0.0,357.48916033924496,0.0,517.0731014121635,0.0,0.0,0.0,-7.503299723176468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06002639778541172,0.0,0.0,3.001319889270586,-1000.0,0.0,0.0,0.0,0.0,106.85628505009254,0.0,0.0,0.0,5.168272849324008,1.500659944635293,0.0,0.0,0.0,0.06002639778541172,0.0,60.02639778541172,0.0,12.005279557082346,0.4287599841815123,204.690016448254,-0.04501979833905879,3.001319889270586,1.2005279557082345,-0.3001319889269828,-204.690016448254,18.00791933562352,-0.060026397785411724,67.86194804295617,0.0,0.015006599446352931,0.4287599841815123,-203.58584412886853,-9.556202527436966,-1.2005279557082345,-89.57075286796498,-0.060026397785411724,0.015006599446352931,-204.690016448254,624.0235710712406,0.060026397785411724,0.06002639778541172,-357.36310490389553,0.0660290375639529,-428.8443720441667,-0.04501979833905879,18.00791933562352,0.060026397785411724,18.00791933562352,-30.013198892705866,-0.030013198892705862,52.26700649479173,-56.21491528045712,-0.04501979833905879,-0.0600263977854117,0.0,0.06002639778541172,6.002639778541152,-1.2005279557082345,157.00853415422307,157.00853415422307,-6.002639778541152,89.57075286796498,-157.00853415422307,12.005279557082345,0.09003959667811758,-555.6607857583901,6.002639778541172,-119.11600104716872,0.0,-12.005279557082345,0.030013198892705862,0.6002639778541173,33.930974021478086,369.4944398963273,-0.06002639778541172,-370.99509984096267,357.36310490389553,18.608183313477635,0.060026397785411724,9.556202527436966,-690.0526086351939,0.0,-0.06002639778541172,-0.015006599446352931,0.0,-0.060026397785411724,-494.37047468474964,0.060026397785411724,-0.015006599446352931,-0.015006599446352931,-0.015006599446352931,24.01055911416469,30.013198892705866,0.6002639778541173,362.9813716395108,-0.015006599446352931,0.0,3.001319889270586,250.1865572316454,0.06002639778541172,0.030013198892705862,0.030013198892705862,6.002639778541172,0.0,0.06002639778541172,0.0,0.6002639778541173,0.060026397785411724,-1000.0,0.060026397785411724,0.24010559114157104,0.3001319889269828,0.030013198892705862,0.015006599446352931,18.00791933562352,-0.060026397785411724,428.8443720441667,0.6002639778541172,-725.9627432790217,1.5006599446352937,-6.002639778541152,12.005279557082345,3.001319889270586,-0.060026397785411724,203.58584412886853,0.09003959667811758,-0.060026397785411724,-12.005279557082345,0.0,240.8649150478567,0.030013198892705862,-500.3731144632908,-0.060026397785411724,-0.060026397785411724,-0.060026397785411724,0.03001319889270585,204.690016448254,-12.005279557082345,0.06002639778541172,67.86194804295617,-0.015006599446352931,-0.0660290375639529,-67.86194804295617,9.003959667811758,56.21491528045712,194.84251547989493,204.690016448254,-0.04501979833905879,370.99509984096267,-369.4944398963273,0.060026397785411724,-0.015006599446352933,3.0013198892705883,60.02639778541172,-0.030013198892705862,-0.060026397785411724,0.015006599446352931,1000.0,0.0,-371.4992692471802,637.0186283604892,1000.0,0.0,343.1000189954219,-546.5580131370804,618.0209312926994,-91.33883922186573,-1000.0,942.0213157879366,-927.1300418066777,45.66941961093286,-500.0,500.0,-618.0209312926994,273.2790065685402,-357.48916033924496,-62.45763320446041,927.1300418066777,-942.0213157879366,-62.45763320446041,-343.1000189954219,513.5749939260373,0.0,1496.5981,bhi
