416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011010892923563106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2710382786754,160.6116121220926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.8322342967302,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.67271095704984,0.0,-468.1849995036449,639.7228191971252,0.0,-88.66630383866709,0.0,0.0,0.0,716.7622315889594,0.0,1000.0,0.0,0.0,675.9230013432357,0.0,0.012111982215174066,0.0,0.0,0.0,0.0,0.0,0.0,-29.523754066854963,0.0,344.5340223711654,0.0,401.2895480368692,0.0,0.0,0.0,165.46925406922458,-165.46925406922458,0.0,0.11010892923563105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.39511967562981,0.0,6.606535754137862,0.0,133.55748419815964,0.0,-176.15334722325548,325.97333974136586,623.1283452098029,0.0,0.0,1000.0,3.303267877068931,0.0,524.4079597999261,0.0,115.03075985660067,0.0,0.0,0.5505446461781552,-1000.0,0.0,0.0,-136.76189896995078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.8874421191579,0.0,0.0,524.4079597999261,0.0,3.413376806304562,0.0,0.0,0.0,0.0,0.0,0.0,-151.11081375950914,0.0,0.0,-163.8994545448013,0.0,0.0,0.0,0.0,0.0,185.80044262890382,0.011010892923563106,623.1310979330337,0.0,0.0,15.865348371311143,-956.4226789251429,0.0,0.0,90.34707773935469,0.0,315.8643362938712,0.0,0.0,0.0,0.0,0.0,-592.5433598662437,-592.5433598662437,0.0,0.0,0.0,421.875,559.8703427651614,0.0,0.0,-592.5323489733202,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.2566975045686,-149.81999251811038,149.81999251811038,315.01026830431044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.6423145554183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0663796461141,136.9856592258932,0.0,0.0,0.0,0.0,-315.01026830431044,0.0,0.0,0.0,0.0,-29.523754066854963,136.9856592258932,0.0,0.0,86.04846442918964,0.0,0.0,0.0,0.0,0.0,0.35455075213306664,2.202178584712621,521.1046919228571,0.0,114.99965854381219,0.0,262.92330997732097,0.0,-136.9856592258932,0.0,0.0,315.01026830431044,-3.3252896629160578,0.0,0.0,0.0,-172.89187935899497,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-325.97333974136586,0.0,-313.2853790527822,0.0,0.0,30.72039125674106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.4645917646868,0.0,0.0,-312.15875799246555,421.875,0.0,0.0,-29.523754066854963,-0.016516339385344657,0.0,0.0,0.0,0.0,0.011010892923563106,0.0,0.0,0.0,475.23748944794085,450.2710382786754,0.0,-91.17459931330052,510.19659924900606,0.0,1000.0,0.0,91.00916192449662,0.0,-136.76189896995078,0.0,0.0,0.0,-0.9480378807180379,-75.23495672220086,-14.826167321577719,-826.9704844794605,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.04846442918964,-631.2832454712589,0.0,-1000.0,51.395119675629815,0.0,0.0,0.0,57.71740652531381,211.84268356474564,264.7658326075449,0.0,115.03075985660067,0.0,0.0,0.0,0.0,-44.96213764675463,497.32131651991955,-14.715715233340635,-90.2342973470237,0.0,-229.47176336627965,0.0,0.0,44.96213764675463,-497.8718611660977,1000.0,14.440442910251557,228.92121872010148,0.0,0.0,0.0,0.0,-637.177617008937,524.4079597999261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.18460761749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.94280804170108,0.0,0.0,164.13077899705124,0.0,0.0,0.0,0.0,-998.8989107076437,0.022021785847755382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012111982215174066,0.012111982215174066,0.0,325.18621306172383,0.0,6.606535754137862,0.0,0.0,0.0,-166.51976277365387,0.0,0.0,133.55748419815964,0.0,0.0,1000.0,166.51976277365387,0.0,0.0,0.0,0.0,0.0,164.13077899705124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2958140397193,-475.23748944794085,940.5573305538318,0.0,134.405322953274,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,1.1010892923563105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606535754137862,315.0102683043105,315.01026830431044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11010892923563105,0.0,0.0,133.55748419815964,-133.55748419815964,0.0,-587.2566975045686,0.0,0.0,524.4079597999261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.320893004421,0.0,3.3032678770689317,3.3032678770689317,1000.0,166.51976277365387,0.0,164.13077899705124,0.0,0.0,0.0,0.0,0.0,826.9704844794605,0.0,1000.0,0.011010892923563106,0.0,0.0,0.0,14.541457090268445,725.3751127677422,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011010892923563106,0.0,0.0,0.0,-593.2236569302494,593.2236569302494,0.0,0.0,0.0,0.0,0.0,379.79659246414553,-38.95195806372488,0.0,-368.71675452874115,-0.8258169692672328,-0.5505446461781552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0102683043105,0.0,0.0,0.0,-636.6270723627588,0.0,0.0,0.0,-0.011010892923563106,0.0,0.0,0.011010892923563106,0.0,0.011010892923563106,0.0,0.0,0.0,6.606535754137862,13.433289366746987,13.433289366746987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5573305538318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.8322342967302,285.8322342967302,0.016516339385344657,0.0,0.0,0.0,-524.4079597999261,0.0,0.0,0.0,0.0,0.0,-325.18621306172383,0.5505446461781552,0.0,0.0,0.0,-421.875,-559.8703427651614,-0.5505446461781552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0102683043105,0.0,0.0,216.8201542969407,325.18621306172383,0.0,540.734047060027,588.6132137977913,0.0,264.21528796136676,115.03075985660067,-379.2460478179674,90.34707773935469,-16.758579029663046,0.0,0.5505446461781552,909.6960437943088,0.0,0.0,0.0,-374.05777643802037,0.0,0.0,0.0,0.0,0.0,-450.9208259885817,0.0,0.0,0.0,326.01203003099107,-327.6636639695255,13.433289366746987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35455075213306664,0.0,0.0,0.0,-14.541457090268445,0.0,-88.66630383866709,3.303267877068931,133.55748419815964,0.0,0.0,0.0,-253.63065279057648,0.0,0.0,0.012111982215174066,0.0,0.0,0.0,6.716644683373494,0.0,0.0,0.0,0.0,466.0663796461141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011010892923563106,0.0011010892923563106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.18621306172383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.1149683963193,0.0,1000.0,160.6116121220926,0.0,0.0,0.0,6.606535754137862,0.0,0.0,0.0,0.0,0.0,0.0,-6.606535754137862,0.0,267.1149683963193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,7.542461652640726,0.0,-524.4079597999261,0.0,368.67271095704984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3763616154453882,315.01026830431044,-0.8258169692672328,326.8378470002582,0.0,0.0,0.0,0.0,0.0,0.0,-0.13763616154453878,197.2898857810561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.3032678770689317,3.3032678770689317,0.0,0.0,0.0,0.0,0.0,0.012111982215174066,325.18621306172383,0.0,0.0,-368.67271095704984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.561437569741258,134.405322953274,0.0,0.0,0.0,0.0,0.0,325.18621306172383,0.0,0.0,0.0,0.0,0.0,-1.3763616154453882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011010892923563106,0.0,0.0,0.5505446461781552,-1000.0,0.0,0.0,0.0,0.0,315.01026830431044,0.0,0.0,0.0,0.9480378807180379,0.2752723230890776,0.0,0.0,285.8322342967302,0.011010892923563106,0.0,11.010892923563103,-3.413376806304562,2.202178584712621,0.0786492351683079,30.72039125674106,-0.008258169692672328,0.5505446461781958,0.2202178584712621,-0.05505446461484098,-30.72039125674106,3.3032678770689317,-0.011010892923563106,45.58729965665026,164.13077899705124,0.0027527232308907764,0.0786492351683079,-136.76189896995078,-135.31041835158516,-0.2202178584712621,-610.882650400768,-0.011010892923563106,0.0027527232308907764,-30.72039125674106,1.1010892923563105,0.011010892923563106,0.011010892923563106,-325.1630901865851,-133.54537221594373,0.0,-0.008258169692672328,3.3032678770689317,0.011010892923563106,524.4079597999261,515.5992454610755,-0.005505446461781553,-42.340538353969634,313.8981681190306,-0.008258169692672328,-0.011010892923563106,-3.413376806304562,0.011010892923563106,1.1010892923563105,-0.2202178584712621,0.0,0.0,-1.1010892923563105,610.882650400768,0.0,2.202178584712621,0.016516339385344657,-341.340727353257,1.1010892923563105,-212.2958140397193,164.13077899705124,-2.202178584712621,0.005505446461781553,0.11010892923563105,22.79364982832513,327.38839164643645,-0.011010892923563106,-327.6636639695255,325.1630901865851,3.413376806304562,0.011010892923563106,135.31041835158516,-370.1869844340818,164.13077899705124,-0.011010892923563106,-0.0027527232308907756,-164.13077899705124,-0.011010892923563106,-998.8989107076437,0.011010892923335732,-0.0027527232308907764,-0.0027527232308907764,-0.0027527232308907764,4.404357169425242,-515.5992454610755,0.11010892923563105,338.7717968631562,-0.0027527232308907764,0.0,0.5505446461781552,500.0,0.011010892923563106,0.005505446461781553,0.005505446461781553,83.16647879088192,3.413376806304562,0.011010892923563106,-3.413376806304562,0.11010892923563105,0.011010892923563106,-1000.0,0.011010892923563106,0.04404357169130435,0.05505446461484098,0.005505446461781553,0.0027527232308907764,3.3032678770689317,-0.011010892923563106,0.0,0.11010892923563105,-677.5435937263125,0.27527232308903704,-1.1010892923563105,2.202178584712621,0.5505446461781552,-0.011010892923563106,136.76189896995078,0.016516339385344657,-0.011010892923563106,-166.33295758176385,3.413376806304562,396.2759683071474,0.005505446461781553,-1000.0,-0.011010892923563106,-0.011010892923335732,-0.011010892923563106,0.005505446461781553,30.72039125674106,-2.202178584712621,0.011010892923563106,45.58729965665026,-0.0027527232308907764,133.54537221594373,-45.58729965665026,1.6516339385344654,-313.8981681190306,-144.26789119984502,30.72039125674106,-0.008258169692672328,327.6636639695255,-327.38839164643645,0.011010892923563106,-0.0027527232308907756,0.5505446461781552,11.010892923563103,-0.005505446461781553,-0.011010892923563106,0.0027527232308907764,1000.0,0.0,341.33522190679525,661.2282031368438,88.00691774911496,0.0,529.1747124323275,588.3698730641813,0.0,437.50886595088076,-1000.0,397.621104909092,0.0,-218.75443297544038,-44.00345887455748,500.0,0.0,-294.18493653209066,-325.18621306172383,-142.64531551657097,0.0,-397.621104909092,-142.64531551657097,-529.1747124323275,449.1303037870265,0.0,1496.5981,bhi
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.6007783296074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-562.5651964966353,0.0,-80.15590923908792,0.0,0.0,0.0,985.440450599877,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,669.1159066188869,0.0,0.0,0.0,0.0,971.4438848027773,0.0,45.83861520401997,39.833702976987965,0.0,0.0,860.5331948879782,0.0,0.0,0.0,0.0,0.0,-702.305506520608,0.0,0.0,0.0,0.15701474843262986,0.0,0.0,0.0,28.54813607867274,0.0,0.0,6.5740504166435585,0.0,0.0,-123.82436831143923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427406803933637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0599505595866,0.0,0.0,0.0,0.0,85.64440823601822,0.0,24.32139323940863,638.5614925125944,-361.43850748740556,0.0,-0.03568517009834093,0.0,0.0,0.0,42.82220411800911,0.0,42.82220411800911,-4.596249908664454,0.0,0.0,0.0,7.137034019668185,-1000.0,0.0,0.0,-214.68258015303752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.6582202017648,0.0,0.0,42.82220411800911,0.0,44.24961092194275,0.0,0.0,-1000.0,283.0898518445848,716.9101481554152,-716.9101481554152,-244.50475706703585,0.0,0.0,114.10633833895304,0.0,0.0,0.0,0.0,0.0,35.31242562969772,0.1427406803933637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.6567604331577,0.0,0.0,0.0,0.0,0.0,999.8572593196067,999.8572593196067,0.0,0.0,0.0,453.12500000000006,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,554.2041614958544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,702.305506520608,0.0,361.43850748740556,-361.43850748740556,130.39841872808282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.5405839704898,0.0,0.0,0.0,0.0,0.0,121.04047636004648,0.0,0.0,0.0,0.0,6.5740504166435585,-860.5331948879782,0.0,0.0,441.1725616684621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.78588897941,276.9088740045986,1000.0,0.0,0.0,0.0,0.0,130.39841872808282,0.0,0.0,0.0,0.0,281.14003549226106,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-919.8440907609121,702.305506520608,0.0,146.80760320935542,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,926.7503389209874,0.0,0.0,-109.13015066359742,453.12499999999994,0.0,0.0,6.5740504166435585,-0.21411102059004555,0.0,0.0,0.0,0.0,0.1427406803933637,0.0,0.0,0.0,705.7389007938616,1000.0,0.0,-143.12172010202502,-746.8365291851915,0.0,82.65590709499708,0.0,-774.5255820893933,0.0,-214.68258015303752,0.0,0.0,0.0,889.9326613486774,884.592920740716,-1000.0,-577.050270466736,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.1725616684621,-0.47687244871394796,0.0,-1000.0,0.0,27.50828002693447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.49879791988246,0.0,-7.137034019668185,0.0,-797.0941228208335,283.7650577310065,0.0,-94.42296008021009,0.0,0.0,0.0,0.0,-3.5685170098340926,-7.137034019668185,0.0,0.0,0.0,88.08278990994654,-353.5782797118521,42.82220411800911,0.0,0.0,0.0,0.0,0.0,420.7435190100008,0.0,0.0,0.0,0.0,-374.9863133283551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.60753141597814,0.0,921.8749999999987,0.0,0.0,0.0,0.0,0.0,-614.362788088499,0.2854813607873439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15701474843262986,0.15701474843262986,0.0,0.0,0.0,85.64440823601822,0.0,0.0,0.0,1000.0,0.0,514.4443118131444,24.32139323940863,0.0,0.0,485.26017087489095,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.55274006725494,-705.7389007938616,0.0,0.0,318.1311846519022,0.0,0.0,0.0,-251.4388950881293,0.0,485.26017087489095,0.0,-982.2440838543641,853.1414666407561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.64440823601822,130.39841872808282,130.39841872808282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427406803933637,0.0,0.0,24.32139323940863,-24.32139323940863,0.0,0.0,0.0,0.0,42.82220411800911,0.0,0.0,0.0,282.81875902220446,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,371.5572701258614,0.0,42.82220411800911,42.82220411800911,79.19684196107482,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.050270466736,0.0,1000.0,0.14274068039333088,0.0,0.0,0.0,188.50945998520723,854.1135344013109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1427406803933637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.50828002693447,0.0,0.47687244871394796,0.0,0.0,-1000.0,-10.705551029502278,-7.137034019668185,0.0,0.0,109.37499999999996,109.37499999999996,-109.37499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.39841872808282,0.0,0.0,0.0,-346.4412456921839,0.0,0.0,0.0,420.6007783296074,0.0,0.0,0.1427406803933637,0.0,0.14274068039333088,0.0,0.0,0.0,85.64440823601822,174.14363007990372,174.14363007990372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.222633930546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4388950881293,0.0,0.0,0.0,0.21411102059004555,0.0,0.0,0.0,-42.82220411800911,0.0,0.0,0.0,0.0,0.0,0.0,7.137034019668185,0.0,0.0,0.0,-453.12499999999994,0.0,0.0,0.0,0.0,921.8749999999987,0.0,0.0,0.0,0.0,0.0,130.39841872808282,0.0,0.0,250.5167937658149,0.0,0.0,-902.9605729897547,639.4309542482733,0.47687244871394796,0.0,0.0,-0.47687244871394796,0.0,-174.14363007990372,0.0,7.137034019668185,1000.0,0.0,0.0,0.0,-117.2503178947954,0.0,0.0,0.0,0.0,0.0,-35.31242562969772,0.0,0.0,0.0,978.5888979409955,0.0,174.14363007990372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11665308850684,-188.50945998520723,0.0,0.0,42.82220411800911,24.32139323940863,0.0,0.0,0.0,53.16420964603889,0.0,0.0,0.15701474843262986,0.0,0.0,0.0,87.07181503995186,0.0,0.0,0.0,0.0,-571.5405839704898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1920987604742,0.014274068039336285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.305506520608,0.0,0.0,0.0,48.64278647881726,0.0,1000.0,-562.5651964966353,0.0,0.0,0.0,85.64440823601822,0.0,0.0,0.0,0.0,0.0,0.0,-85.64440823601822,0.0,48.64278647881726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,-42.82220411800911,0.0,998.9521648297118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9375,0.0,-710.9375,-710.9375,0.0,0.0,0.0,0.0,-17.842585049170463,130.39841872808282,-10.705551029502278,891.5170829010436,0.0,0.0,0.0,0.0,0.0,0.0,-1.7842585049170463,68.60753141597814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.82220411800911,42.82220411800911,0.0,0.0,0.0,0.0,683.0599505595866,0.15701474843262986,0.0,0.0,0.0,-998.9521648297118,271.1778246924349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8777144130319,35.31242562969772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.73328392833264,0.0,0.0,0.0,-17.842585049170463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14274068039333088,0.0,0.0,7.137034019668185,-485.26017087489095,0.0,0.0,0.0,0.0,130.39841872808282,0.0,0.0,0.0,-889.9326613486774,3.5685170098340926,0.0,0.0,0.0,0.1427406803933637,0.0,142.7406803933637,-44.24961092194275,28.54813607867274,1.0195762885240265,398.2464982974847,-0.10705551029502278,7.137034019668185,2.8548136078672743,-0.7137034019675639,-398.2464982974847,42.82220411800911,-0.1427406803933637,71.56086005101251,0.0,0.03568517009834093,1.0195762885240265,-214.68258015303752,-47.04570955803036,-2.8548136078672743,-357.2788942642768,-0.1427406803933637,0.03568517009834093,-398.2464982974847,14.27406803933637,0.1427406803933637,0.1427406803933637,0.2997554288259936,-24.164378490975942,0.0,-0.10705551029502278,42.82220411800911,0.1427406803933637,42.82220411800911,-71.37034019668185,-0.07137034019668186,-359.2916001270827,-135.4572850797762,-0.10705551029502278,-0.1427406803933637,-44.24961092194275,0.1427406803933637,14.27406803933637,-2.8548136078672743,251.4388950881293,251.4388950881293,-14.27406803933637,357.2788942642768,-251.4388950881293,28.54813607867274,0.21411102059004555,-1000.0,14.27406803933637,-179.55274006725494,0.0,-28.54813607867274,0.07137034019668186,1.427406803933637,35.780430025506256,28.54813607867274,-0.1427406803933637,-32.11665308850684,-0.2997554288259936,44.24961092194275,0.1427406803933637,47.04570955803036,-171.28881647203673,0.0,-0.1427406803933637,-0.03568517009834093,0.0,-0.1427406803933637,-614.362788088499,0.1427406803933637,-0.03568517009834093,-0.03568517009834093,-0.03568517009834093,57.09627215734548,71.37034019668185,1.427406803933637,105.75300158642963,-0.03568517009834093,0.0,7.137034019668185,314.3184280639177,0.1427406803933637,0.07137034019668186,0.07137034019668186,14.27406803933637,44.24961092194275,0.1427406803933637,-44.24961092194275,1.427406803933637,0.1427406803933637,-105.75300158642963,0.1427406803933637,0.570962721574233,0.7137034019675639,0.07137034019668186,0.03568517009834093,42.82220411800911,-0.1427406803933637,0.0,1.4274068039336372,-211.50600317285927,3.5685170098340926,-14.27406803933637,28.54813607867274,7.137034019668185,-0.1427406803933637,214.68258015303752,0.21411102059004555,-0.1427406803933637,-28.54813607867274,44.24961092194275,197.69096406255477,0.07137034019668186,-628.6368561278354,-0.1427406803933637,-0.1427406803933637,-0.1427406803933637,0.07137034019668186,398.2464982974847,-28.54813607867274,0.1427406803933637,71.56086005101251,-0.03568517009834093,24.164378490975942,-71.56086005101251,21.411102059004552,135.4572850797762,-205.6489897517583,398.2464982974847,-0.10705551029502278,32.11665308850684,-28.54813607867274,0.1427406803933637,-0.03568517009834092,7.137034019668185,142.7406803933637,-0.07137034019668186,-0.1427406803933637,0.03568517009834093,1000.0,0.0,999.9286296598033,0.0,-1000.0,0.0,1000.0,-32.83952140730685,0.0,-559.8012338919843,-292.992776998591,874.412436911082,0.0,279.90061694599217,500.0,146.4963884992955,0.0,16.419760703653424,0.0,-250.85517370859367,0.0,-874.412436911082,-250.85517370859367,-1000.0,578.5073742163502,0.0,1496.5981,bhi
