418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18129816751600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.1127714405274,445.8674742887385,0.0,0.0,0.0,0.0,0.0,724.0641890406405,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,538.8994706806545,0.0,0.0,0.0,0.0,999.2748073299348,0.0,-620.9494218616985,1000.0,0.0,0.0,612.1589904317183,0.0,0.0,0.0,0.0,987.9537810088091,0.0,0.0,0.0,0.0,0.19942798426791342,0.0,0.0,0.0,0.0,0.0,0.0,5.063744431362956,0.0,0.0,-58.02646472045673,0.0,0.0,0.0,0.0,301.65193198484155,-113.24128952449163,0.0,1.8129816751600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.6058796085341,0.0,108.77890050960296,0.0,0.0,0.0,-12.046218991190926,884.0857401145005,-0.045324541879001236,0.0,0.0,-254.6114597053741,54.38945025480148,0.0,54.38945025480148,0.0,0.0,0.0,935.6058796085341,9.064908375800247,-1000.0,0.0,0.0,-457.09383981724136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-961.9554224848318,0.0,0.0,54.38945025480148,0.0,56.20243192996153,0.0,0.0,0.0,0.0,0.0,0.0,-41.592937131862264,0.0,0.0,-21.49727201995743,0.0,0.0,0.0,0.0,0.0,-921.6459207098015,0.18129816751600494,0.0,0.0,0.0,-132.84077590932696,0.0,0.0,0.0,0.0,0.0,977.8687119038624,0.0,0.0,0.0,0.0,0.0,999.818701832484,999.818701832484,0.0,0.0,0.0,484.375,-584.3551096027918,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-107.98256039970283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.45034984297843,0.0,0.0,0.0,0.0,-419.04630399737823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.046218991190926,-12.046218991190926,63.09020915181969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.06127614002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.05798278969974,612.1589904317183,0.0,0.0,0.0,0.0,159.68600442281937,0.0,0.0,0.0,0.0,5.063744431362956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.2694100577501,36.25963350320099,0.0,0.0,24.092437982381853,0.0,1000.0,0.0,-612.1589904317183,0.0,0.0,63.09020915181969,-778.816235630474,0.0,0.0,0.0,-39.30190336676162,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-530.0400877288796,0.0,0.0,283.04567379501464,0.0,0.0,0.0,-45.62866863412856,0.0,45.62866863412856,0.0,1000.0,0.0,0.0,0.0,484.375,0.0,0.0,5.063744431362956,-0.27194725127400743,0.0,0.0,0.0,0.0,0.18129816751600494,0.0,0.0,0.0,-497.38876988981235,-600.1127714405274,0.0,-304.72922654482755,-224.4014266386049,107.98256039970283,869.3380087183793,0.0,-310.7511729147535,0.0,-457.09383981724136,0.0,0.0,0.0,600.3335131866312,-1000.0,710.4176597281223,-958.4318695392883,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,633.4316090637338,0.0,0.0,138.84890936436074,282.3765106520515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1587903411769,28.471129646995003,698.3480680151584,0.0,0.0,-570.4789276981824,-1000.0,0.0,-564.2236987169771,1000.0,-33.003583834895124,-9.064908375800247,-1000.0,0.0,-55.613584728692686,1000.0,0.0,54.38945025480148,0.0,0.0,0.0,331.63706928303435,0.0,0.0,0.0,0.0,0.0,0.0,-534.6177129774496,0.0,0.0,-0.3625963350320099,0.0,0.0,0.0,0.0,0.0,-52.962720289093774,0.0,0.0,185.05144153642215,0.0,0.0,0.0,0.0,-375.2882089538282,0.36259633503186706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.41064246034992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19942798426791342,0.19942798426791342,0.0,0.0,0.0,108.77890050960296,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,607.0228627944574,-1000.0,0.0,0.0,0.0,0.0,0.0,185.05144153642215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.65180749494397,497.38876988981235,132.84077590932696,0.0,13.959958898732566,0.0,0.0,-254.6114597053741,-477.38767328001313,0.0,607.0228627944574,0.0,231.73465384062922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.77890050960296,63.090209151819685,63.09020915181969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8129816751600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38945025480148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38945025480148,54.38945025480148,-449.0346528758602,-1000.0,0.0,185.05144153642215,0.0,0.0,0.0,0.0,0.0,958.4318695392883,0.0,1000.0,0.18129816751600494,0.0,0.0,0.0,239.43012994310106,0.0,0.0,254.6114597053741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18129816751600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8081197157853,0.0,0.0,-1000.0,-13.59736256370037,-9.064908375800247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.090209151819685,107.98256039970283,0.0,0.0,-46.54867635289244,0.0,0.0,0.0,-0.18129816751600494,0.0,0.0,0.18129816751600494,0.0,0.18129816751600494,0.0,0.0,0.0,108.77890050960296,221.18376436952602,221.18376436952602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.84077590932696,0.0,0.0,0.0,0.0,0.0,615.9432854097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.77621357463906,0.0,-140.23561125300535,140.23561125300535,0.27194725127400743,0.0,0.0,0.0,-54.38945025480148,0.0,0.0,0.0,0.0,0.0,0.0,9.064908375800247,0.0,0.0,0.0,-484.375,584.3551096027918,-282.3765106520515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.090209151819685,0.0,0.0,25.36543711360278,0.0,0.0,137.68889420366042,-457.09383981724136,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,9.064908375800247,295.3665421322943,0.0,0.0,0.0,-52.962720289093774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2556247155776,0.0,221.18376436952602,0.0,921.875,921.875,-921.875,0.0,0.0,0.0,0.0,0.0,639.2694100577501,0.0,0.0,40.79208769110119,-427.84077240345096,-616.7275411935394,0.0,54.38945025480148,0.0,0.0,0.0,0.0,-127.56829340611114,0.0,0.0,0.19942798426791342,0.0,0.0,0.0,110.59188218476301,0.0,0.0,0.0,0.0,-188.05798278969974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018129816751599748,0.018129816751599748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.3118496011252,445.8674742887385,0.0,0.0,0.0,108.77890050960296,0.0,0.0,0.0,0.0,0.0,0.0,-108.77890050960296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,740.132530158223,0.0,-54.38945025480148,0.0,999.2748073299348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.662270939500615,63.09020915181969,-13.59736256370037,602.3459228460591,0.0,0.0,0.0,0.0,0.0,0.0,-2.2662270939500617,52.962720289093774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,54.38945025480148,54.38945025480148,0.0,0.0,0.0,0.0,0.0,0.19942798426791342,0.0,0.0,0.0,-999.2748073299348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11780562650267,0.0,0.0,0.0,0.0,190.36307589180518,13.959958898732566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.7432113399851,0.0,0.0,0.0,-22.662270939500615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18129816751600494,0.0,0.0,9.064908375800247,-607.0228627944574,0.0,0.0,0.0,0.0,63.09020915181969,0.0,0.0,0.0,-600.3335131866312,4.532454187900123,0.0,0.0,0.0,0.18129816751600494,0.0,181.29816751600492,-56.20243192996153,36.25963350320099,1.2949869108286067,505.8218873696537,-0.13597362563700371,9.064908375800213,3.6259633503200988,-0.9064908375812593,-505.8218873696537,54.38945025480148,-0.18129816751600494,152.36461327241378,185.05144153642215,0.045324541879001236,1.2949869108286067,-457.09383981724136,-28.862668268548987,-3.6259633503201485,154.24529715178886,-0.18129816751600494,0.045324541879001236,-505.8218873696537,18.129816751600494,0.18129816751600494,0.18129816751600494,0.38072615178391833,0.1994279842676047,0.0,-0.13597362563700371,54.38945025480148,0.18129816751600494,54.38945025480148,-90.64908375800246,-0.09064908375800247,-63.68103226937967,-177.99711934193587,-0.13597362563700371,-0.18129816751600494,-56.20243192996153,0.18129816751600494,18.129816751600494,-3.6259633503200988,222.77621357463906,222.77621357463906,-18.129816751600494,-154.24529715178886,-222.77621357463906,36.25963350320099,0.27194725127400743,-1000.0,18.129816751600494,-320.65180749494397,185.05144153642215,-36.25963350320099,0.09064908375800247,1.8129816751600494,76.18230663620689,36.25963350320099,-0.18129816751600494,-40.79208769110119,-0.38072615178391833,56.20243192996153,0.18129816751600494,28.862668268548987,-32.50635948278378,185.05144153642215,-0.18129816751600494,-0.045324541879001236,-185.05144153642215,-0.18129816751600494,-375.2882089538282,0.18129816751604722,-0.045324541879001236,-0.045324541879001236,-0.045324541879001236,72.51926700640198,90.64908375800246,1.8129816751600494,264.12357157859003,-0.045324541879001236,0.0,9.064908375800247,196.70901285271435,0.18129816751600494,0.09064908375800247,0.09064908375800247,110.65553751981156,56.20243192996153,0.18129816751600494,-56.20243192996153,1.8129816751600494,0.18129816751600494,-523.7321550189073,0.18129816751600494,0.725192670065212,0.9064908375812593,0.09064908375800247,0.045324541879001236,54.38945025480148,-0.18129816751600494,0.0,1.8129816751600742,-528.2471431571801,4.532454187900157,-18.129816751600494,36.25963350320099,9.064908375800247,-0.18129816751600494,457.09383981724136,0.27194725127400743,-0.18129816751600494,-221.31107503962312,56.20243192996153,453.59635488486714,0.09064908375800247,-393.4180257054287,-0.18129816751600494,-0.18129816751604722,-0.18129816751600494,0.09064908375800247,505.8218873696537,-36.25963350320099,0.18129816751600494,152.36461327241378,-0.045324541879001236,-0.1994279842676047,-152.36461327241378,27.194725127400737,177.99711934193587,609.2466457458884,505.8218873696537,-0.13597362563700371,40.79208769110119,-36.25963350320099,0.18129816751600494,-0.04532454187900124,9.064908375800247,181.29816751600492,-0.09064908375800247,-0.18129816751600494,0.045324541879001236,0.0,0.0,115.82361080174155,259.60858344031726,256.1417923428435,0.0,-104.68439027707404,-1000.0,0.0,-208.96832380590126,623.8148500084557,-41.10775179753445,-884.0857401145005,104.48416190295063,-128.07089617142174,-311.90742500422783,0.0,500.0,0.0,-326.028061478756,884.0857401145005,41.10775179753445,-326.028061478756,104.68439027707404,-45.153923772945376,0.0,1496.5981,bhi
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11166697608255417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.47542739491246,1000.0,0.0,-639.1400119515162,0.0,0.0,0.0,68.02793429890085,0.0,306.6375228375752,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5533320956686,0.0,-1000.0,212.5371249655848,0.0,0.0,354.0866753085822,0.0,0.0,0.0,0.0,691.3200369322204,0.0,0.0,0.0,0.0,0.12283367369144571,0.0,0.0,0.0,22.333395216510834,0.0,0.0,36.64485533075094,0.0,0.0,-102.79212574251636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166697608255418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.7769610159013,0.0,67.00018564953251,0.0,0.0,-895.8273321360359,-844.8898977764168,1000.0,839.9161098105119,0.0,0.0,-250.79691031229652,33.500092824766256,0.0,825.8081679799218,-3.595676629861115,368.92381665059713,0.0,0.0,5.583348804127708,-1000.0,0.0,0.0,-297.3360061469852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.8226420915258,0.0,0.0,825.8081679799218,0.0,34.61676258559179,0.0,0.0,477.62729888375935,470.0929151280958,-947.7202140118552,947.7202140118552,523.9189207469649,0.0,0.0,-663.3559018202322,0.0,0.0,0.0,0.0,0.0,195.37531817425798,0.11166697608255417,839.9440265545327,0.0,0.0,-364.88759821210914,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,978.8109371676223,978.8109371676223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.9226041437049,0.0,0.0,0.0,-531.1573237403322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.0694422508933,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6327167477007,-434.6327167477007,139.4369810732673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.13574345225544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0211429675861,638.155390462692,0.0,0.0,0.0,0.0,-139.4369810732673,0.0,0.0,0.0,0.0,36.64485533075094,284.06871515410984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3080751551555,0.0,279.5226145241175,-1000.0,230.12542154388524,0.0,-638.155390462692,0.0,0.0,139.4369810732673,55.24797590382528,0.0,0.0,0.0,-57.73316376394314,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,-410.2571810287161,0.0,1000.0,0.0,0.0,311.55086327032615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.6992701915398,0.0,0.0,0.0,0.0,0.0,0.0,36.64485533075094,-0.16750046412383124,0.0,0.0,0.0,0.0,0.11166697608255417,0.0,0.0,0.0,174.1918320200782,-329.47542739491246,0.0,-581.9781334517498,396.4983445339718,0.0,1000.0,0.0,0.0,0.0,-297.3360061469852,0.0,0.0,0.0,466.481669221962,159.97410993586772,-626.4557791578297,-940.870999035025,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.37531817425798,0.0,555.7007776664984,0.0,0.0,0.0,0.0,0.0,0.0,348.43688985456464,-159.97410993586772,0.0,-5.583348804127708,1000.0,-1000.0,0.0,-5.583348804127708,-324.97970151432014,-351.2285642566285,0.0,-320.0375534526003,0.0,-1000.0,494.0878376747922,648.5425033998051,825.8081679799218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.14727041176542,0.0,-734.3749999999981,38.34529294550659,0.0,0.0,0.0,0.0,-869.6746232244449,0.2233339521651829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12283367369144571,0.12283367369144571,0.0,239.40055612191122,0.0,67.00018564953251,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,48.67222835646976,0.0,0.0,38.34529294550659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.2742140305086,-174.1918320200782,364.88759821210914,0.0,8.59835715835669,0.0,0.0,-250.79691031229652,-250.79691031229652,0.0,1000.0,0.0,1000.0,-869.6746232244449,506.1306232356367,-506.1306232356367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.00018564953251,139.4369810732673,139.4369810732673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166697608255418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.8081679799218,-48.67222835646976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.1743022913616,-1000.0,0.0,33.500092824766256,33.500092824766256,1000.0,-1000.0,0.0,38.34529294550659,0.0,0.0,0.0,0.0,0.0,940.870999035025,0.0,1000.0,0.11166697608255417,0.0,0.0,0.0,147.47219434216746,275.00261093047436,0.0,250.79691031229652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166697608255417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.5452977988364,1000.0,0.0,-102.1292427089233,-1000.0,-8.375023206191562,-5.583348804127708,0.0,0.0,203.12500000000003,203.12500000000003,-203.12500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4369810732673,0.0,0.0,0.0,-345.8741477960672,0.0,0.0,0.0,-0.11166697608255417,0.0,0.0,0.11166697608255417,0.0,0.11166697608255417,0.0,0.0,0.0,67.00018564953251,136.23371082071608,136.23371082071608,0.0,0.0,0.0,0.0,0.0,0.0,186.7769610159013,364.88759821210914,0.0,0.0,0.0,0.0,476.0961958626706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.6375228375752,306.6375228375752,0.16750046412383124,0.0,0.0,0.0,-825.8081679799218,0.0,0.0,0.0,0.0,0.0,-239.40055612191122,5.583348804127708,0.0,0.0,0.0,0.0,0.0,-342.16997962457845,0.0,0.0,-734.3749999999981,0.0,0.0,0.0,0.0,0.0,139.4369810732673,0.0,48.67222835646976,1000.0,239.40055612191122,0.0,736.8226285580639,-22.333395216510834,0.0,0.0,657.8300203754216,-657.8300203754216,0.0,-80.9857349168908,0.0,5.583348804127708,565.9951307575457,0.0,0.0,0.0,-66.14727041176542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3193958385102,0.0,136.23371082071608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52562574048585,-147.47219434216746,510.5556162290279,0.0,33.500092824766256,0.0,0.0,0.0,0.0,34.91645946811427,0.0,0.0,0.12283367369144571,0.0,0.0,0.0,68.11685541035804,0.0,0.0,0.0,0.0,321.0211429675861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.41612480610536,0.0,0.011166697608255416,0.011166697608255416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.40055612191122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.43423619306014,793.6634063839394,1000.0,0.0,0.0,0.0,67.00018564953251,0.0,0.0,0.0,0.0,0.0,-67.00018564953251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,552.5880744792202,-825.8081679799218,0.0,0.0,999.5533320956686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.3125,0.0,-695.3125,-695.3125,0.0,0.0,0.0,0.0,-13.95837201031927,139.4369810732673,-8.375023206191562,467.72117265647904,0.0,0.0,0.0,0.0,0.0,796.203214580089,-797.5990517811209,66.14727041176542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.500092824766256,33.500092824766256,0.0,0.0,0.0,0.0,0.0,0.12283367369144571,239.40055612191122,0.0,0.0,-999.5533320956686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2503248866819,0.0,0.0,195.37531817425798,0.0,0.0,0.0,239.40055612191122,0.0,332.9909541905896,0.0,0.0,0.0,-13.95837201031927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11166697608255417,0.0,0.0,5.583348804127708,-1000.0,0.0,0.0,0.0,0.0,139.4369810732673,0.0,0.0,0.0,-466.481669221962,2.7916744020638546,0.0,0.0,306.6375228375752,0.11166697608255417,0.0,111.66697608255416,-34.61676258559179,22.333395216510837,0.7976212577325298,311.55086327032615,-0.08375023206191562,5.583348804127708,2.2333395216510836,-0.5583348804140087,-311.55086327032615,33.500092824766256,-0.11166697608255417,99.11200204899507,38.34529294550659,0.027916744020638543,0.7976212577325298,-297.3360061469852,-17.777382592345475,-2.2333395216510836,-31.384560653571384,-0.11166697608255417,0.027916744020638543,-311.55086327032615,123.20354409954177,0.11166697608255417,0.11166697608255417,-239.16605547213723,0.1228336736908096,0.0,-0.08375023206191562,33.500092824766256,0.11166697608255417,825.8081679799218,736.4745871138784,-0.055833488041277086,-405.3279877060296,128.15861648892934,-0.08375023206191562,-0.11166697608255417,-34.61676258559179,0.11166697608255417,11.166697608255417,-2.2333395216510836,0.0,0.0,-11.166697608255419,31.384560653571384,0.0,22.333395216510834,0.16750046412383124,-735.2691509166916,11.166697608255417,-176.2742140305086,38.34529294550659,-22.333395216510834,0.055833488041277086,1.1166697608255418,145.49453336293746,261.73395133842206,-0.11166697608255417,-264.52562574048585,239.16605547213723,34.61676258559179,0.11166697608255417,17.777382592345475,-1000.0,38.34529294550659,-0.11166697608255417,-0.027916744020638543,-38.34529294550659,-0.11166697608255417,-869.6746232244449,0.11166697608257437,-0.027916744020638543,-0.027916744020638543,-0.027916744020638543,44.66679043302167,-736.4745871138784,1.1166697608255418,278.14849971358944,-0.027916744020638543,191.87706467687985,5.583348804127708,440.42066041635013,0.11166697608255417,0.055833488041277086,0.055833488041277086,30.33934408100871,34.61676258559179,0.11166697608255417,-34.61676258559179,1.1166697608255418,0.11166697608255417,-668.9829573304357,0.11166697608255417,0.44666790433143433,0.5583348804140087,0.055833488041277086,0.027916744020638543,33.500092824766256,-0.11166697608255417,0.0,1.1166697608255418,-556.2969994271789,2.791674402063854,-11.166697608255417,22.333395216510834,5.583348804127708,-0.11166697608255417,297.3360061469852,0.16750046412383124,-0.11166697608255417,-60.67868816201742,34.61676258559179,171.72704255307258,0.055833488041277086,-880.8413208327003,-0.11166697608255417,-0.11166697608257437,-0.11166697608255417,0.055833488041277086,311.55086327032615,-22.333395216510834,0.11166697608255417,290.9890667258749,-0.027916744020638543,-0.1228336736908096,-290.9890667258749,16.750046412383124,-128.15861648892934,-387.5232400861653,311.55086327032615,-0.08375023206191562,264.52562574048585,-261.73395133842206,0.11166697608255417,-0.027916744020638547,5.583348804127708,111.66697608255416,-0.055833488041277086,-0.11166697608255417,0.027916744020638543,635.3767332772786,0.0,145.47049845736643,390.8344576168463,-1000.0,0.0,634.3120665993923,-24.801235387935918,112.03684649128635,-682.1207781685013,1000.0,-394.2684255624656,-589.7428189712839,341.06038908425063,500.0,-500.0,-112.03684649128635,12.400617693967959,-239.40055612191122,-206.64350202118683,589.7428189712839,394.2684255624656,-206.64350202118683,-634.3120665993923,811.5726844955685,0.0,1496.5981,bhi
