420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.93921610731655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.02284481129334,0.0,0.0,470.59490292109206,0.0,0.0,0.0,897.3797405096077,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.5902929158451,0.0,-1000.0,92.18409393483446,0.0,-54.97225407751402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266944814261137,0.0,0.0,0.0,20.48535420774097,0.0,0.0,-57.144153665434885,0.0,0.0,-57.144153665434885,0.0,0.0,0.0,0.0,883.4094642835005,-883.4094642835005,0.0,1.0242677103870486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.456062623222905,0.0,48.1237693626265,293.14030411406964,5.700619494022206,342.4119386975615,142.05711671327563,0.0,0.0,0.0,30.728031311611453,0.0,982.4968731699421,-972.576413973141,0.0,0.0,0.0,997.4393307240324,-1000.0,0.0,0.0,-375.5774492353986,0.0,933.8504539331464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.87087512615284,0.0,0.0,982.4968731699421,0.0,31.752299021998496,31.752299021998496,0.0,914.8550123904353,-1000.0,85.14498760956474,-85.14498760956474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.010630732606764,0.10242677103870484,142.0827234060353,0.0,0.0,-285.17797180508774,0.0,0.0,0.0,0.0,0.0,923.132261168194,0.0,0.0,0.0,0.0,0.0,999.8975732289613,999.8975732289613,0.0,0.0,0.0,0.0,118.96273517045587,0.0,0.0,1000.0,0.0,0.0,0.0,-943.9728574909441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.952220777282264,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,54.97225407751402,-348.1125581915837,348.1125581915837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.73459873635496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9175220789002,970.0505907337794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.144153665434885,970.0505907337794,0.0,0.0,267.6786128472996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.7688418583306,0.0,-298.8409236080918,0.0,0.0,0.0,-970.0505907337794,0.0,0.0,0.0,970.0125520449841,0.0,0.0,0.0,-34.384796089163956,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-342.4119386975615,0.0,-170.6579593845612,0.0,0.0,349.27528924198344,0.0,0.0,0.0,-388.7902991680105,0.0,388.7902991680105,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.144153665434885,-0.15364015655805727,0.0,0.0,0.0,0.0,0.10242677103870484,0.0,0.0,0.0,17.50312683005791,-25.02284481129334,0.0,-250.38496615693242,216.00903362754406,0.0,1000.0,0.0,-78.0738413133266,0.0,-375.5774492353986,0.0,0.0,0.0,-8.818944986432522,86.89278629975912,0.0,-964.3348692728522,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6786128472996,0.0,0.0,-1000.0,0.0,0.0,969.2782719456955,425.68966788303067,0.0,0.0,-56.010630732606764,0.0,0.0,0.0,0.0,992.3179921720971,-494.4164852542078,0.0,0.0,269.3916814635473,-475.88576532905194,867.0162702479595,-5.121338551935242,0.0,-137.91764720361607,0.0,-714.1251685794991,1000.0,-271.9523507395148,0.0,0.0,0.0,-66.57740117515814,0.0,0.0,982.4968731699421,0.0,0.0,0.0,0.0,0.0,242.04164287835525,0.0,0.0,0.0,0.0,-883.5103293976746,0.0,0.0,-144.5761616299569,0.0,0.0,0.0,0.0,0.0,-18.040768605616776,0.0,0.0,74.6809671047765,0.0,0.0,0.0,0.0,-989.7573228961295,0.20485354207747808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266944814261137,0.11266944814261137,0.0,317.03226180302505,0.0,61.456062623222905,0.0,0.0,0.0,1000.0,0.0,0.0,48.1237693626265,0.0,0.0,1000.0,-1000.0,0.0,0.0,47.7468883759655,0.0,0.0,74.6809671047765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.29029170871762,-17.50312683005791,285.17797180508774,0.0,56.010630732606764,0.0,-944.8405486642257,944.8405486642257,944.8405486642257,0.0,1000.0,0.0,-875.9566736332818,886.1993507371523,453.1249999999848,-453.1249999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.456062623222905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242677103870486,0.0,0.0,48.1237693626265,-48.1237693626265,0.0,54.97225407751402,0.0,0.0,982.4968731699421,-47.7468883759655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.464020504788243,0.0,30.728031311611453,30.728031311611453,1000.0,-1000.0,0.0,74.6809671047765,0.0,0.0,0.0,0.0,0.0,964.3348692728522,0.0,1000.0,0.10242677103870484,0.0,0.0,0.0,8.25998746447841,238.60242442533232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10242677103870484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.43011131198753,977.6977525250762,0.0,0.0,-1000.0,-7.682007827902863,-5.121338551935246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.456062623222905,0.0,0.0,0.0,241.93921610731655,0.0,0.0,0.10242677103870484,0.0,0.10242677103870484,0.0,0.0,0.0,61.456062623222905,124.96066066721991,124.96066066721991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.17797180508774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.82539875473344,45.82539875473344,0.15364015655805727,0.0,0.0,0.0,-982.4968731699421,0.0,0.0,0.0,0.0,0.0,-317.03226180302505,5.121338551935242,0.0,0.0,0.0,0.0,-118.96273517045587,-8.419480579380775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7468883759655,1000.0,317.03226180302505,0.0,983.0687476434831,-136.97502481006643,0.0,0.0,0.0,0.0,0.0,845.0518913777643,0.0,5.121338551935246,1000.0,0.0,0.0,0.0,-114.28830733086977,0.0,0.0,203.1250000000002,-203.1250000000002,0.0,0.0,0.0,0.0,0.0,369.66649040821017,-340.07828528673383,124.96066066721991,0.0,265.62499999999994,265.62499999999994,-265.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.25998746447841,349.4729060967779,-54.97225407751402,30.728031311611453,48.1237693626265,0.0,0.0,0.0,-198.734287124155,0.0,0.0,0.11266944814261137,0.0,0.0,0.0,62.48033033360995,0.0,0.0,0.0,0.0,277.9175220789002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.010242677103870484,0.010242677103870484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.03226180302505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.247538725253,212.0922622876707,92.77124570378749,0.0,0.0,0.0,0.0,61.456062623222905,0.0,0.0,0.0,0.0,0.0,117.28672610005862,-178.74278872328154,0.0,96.247538725253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,70.16233816151284,0.0,-982.4968731699421,0.0,999.5902929158451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.803346379838109,0.0,-1000.0,332.3962774588308,0.0,0.0,0.0,0.0,0.0,0.0,-1.2803346379838105,18.040768605616776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.728031311611453,30.728031311611453,0.0,0.0,0.0,0.0,0.0,0.11266944814261137,317.03226180302505,0.0,0.0,-999.5902929158451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91269937736672,0.0,0.0,31.752299021998496,0.0,107.54810959064008,0.0,0.0,56.010630732606764,0.0,0.0,0.0,317.03226180302505,0.0,0.0,0.0,0.0,0.0,-12.803346379838109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10242677103870484,0.0,0.0,5.121338551935242,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818944986432522,2.560669275967598,0.0,0.0,0.0,0.10242677103870484,0.0,102.42677103870483,0.0,20.48535420774097,0.7316197931336059,349.27528924198344,-0.07682007827902863,714.1251685794991,2.048535420774097,-0.5121338551936105,-349.27528924198344,30.728031311611453,-0.10242677103870484,125.19248307846621,74.6809671047765,0.02560669275967621,0.731619793133606,-375.5774492353986,-64.43011131198753,-2.048535420774097,-445.5720581097987,-0.10242677103870484,0.02560669275967621,-349.27528924198344,10.242677103870484,0.10242677103870484,0.10242677103870484,-316.8171655838437,-48.01109991448392,0.0,-0.07682007827902863,30.728031311611453,0.10242677103870484,982.4968731699421,900.5554563389782,-0.05121338551935242,-171.97736269739676,-10.345103874909189,-0.07682007827902863,-0.1024267710387048,0.0,0.10242677103870484,10.242677103870484,-2.048535420774097,0.0,0.0,-10.242677103870484,445.5720581097987,0.0,20.48535420774097,0.15364015655805727,594.8793019536525,10.242677103870484,-78.29029170871762,74.6809671047765,-20.48535420774097,0.05121338551935242,1.0242677103870486,62.596241539233105,337.517616010766,-0.10242677103870484,-340.07828528673383,316.8171655838437,31.752299021998496,0.10242677103870484,64.43011131198753,-1000.0,74.6809671047765,-0.10242677103870484,-0.02560669275967621,-74.6809671047765,-0.10242677103870484,-989.7573228961295,0.10242677103870484,-0.02560669275967621,-0.02560669275967621,-0.02560669275967621,40.97070841548194,-900.5554563389782,1.0242677103870486,383.92362266219806,-0.02560669275967621,0.0,5.121338551935242,500.0,0.10242677103870484,0.05121338551935242,0.05121338551935242,47.583160656258734,0.0,0.10242677103870484,0.0,1.0242677103870486,0.10242677103870484,-1000.0,0.10242677103870484,0.4097070841548652,0.5121338551936105,0.05121338551935242,0.02560669275967621,30.728031311611453,-0.10242677103870484,0.0,1.0242677103870486,-767.8472453243961,711.5644993035315,-10.242677103870484,20.48535420774097,5.121338551935242,-0.10242677103870484,375.5774492353986,0.15364015655805727,-0.10242677103870484,-95.16632131251747,0.0,519.846200816836,0.05121338551935242,-1000.0,-0.10242677103870484,-0.10242677103870484,-0.10242677103870484,0.0512133855193524,349.27528924198344,-20.48535420774097,0.10242677103870484,125.19248307846621,-0.02560669275967621,48.01109991448392,-125.19248307846621,15.364015655805723,10.345103874909189,-1000.0,349.27528924198344,-0.07682007827902863,340.07828528673383,-337.517616010766,0.10242677103870484,-0.025606692759676208,5.121338551935246,102.42677103870483,-0.05121338551935242,-0.10242677103870484,0.02560669275967621,0.0,0.0,-594.9305153391718,616.0763773378019,-306.97273155388285,0.0,681.1117695056178,-139.2386564500217,0.0,-137.0383963605151,1000.0,-718.3761300461363,0.0,68.51919818025755,153.48636577694143,-500.0,0.0,69.61932822501085,-317.03226180302505,-321.11191369268096,0.0,718.3761300461363,-321.11191369268096,-681.1117695056178,835.4345462008737,0.0,1496.5981,bhi
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7175925567269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.1866067041176,0.0,0.0,314.91910231329604,0.0,0.0,0.0,688.8642389083329,0.0,0.0,0.0,0.0,0.0,603.7717333320419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4629219759554,0.0,-1000.0,595.4688783700292,0.0,-53.68140469079327,-401.82425303230764,0.0,0.0,0.0,0.0,433.67090461147484,0.0,0.0,405.11318289788477,0.0,0.1476964566121802,0.0,0.0,0.0,26.85390120221991,0.0,0.0,43.17316700330605,0.0,1000.0,878.1796625052535,0.0,0.0,0.0,0.0,0.0,565.9170334206472,0.0,1.3426950601109955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56170360665973,0.0,0.0,297.0676852886916,-759.3055917847021,1000.0,-0.03356737650277489,0.0,0.0,0.0,40.28085180332987,0.0,548.131307461164,-468.84030001891796,20.470890676936257,0.0,0.0,595.0114496878452,603.7717333320419,0.0,0.0,-89.97290752629696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.0939319117167,0.0,0.0,548.131307461164,0.0,41.623546863440865,0.0,0.0,0.0,-903.9132114389263,903.9132114389263,-903.9132114389263,0.0,-46.87499999999831,46.87499999999831,-164.9935044980525,0.0,0.0,0.0,0.0,0.0,10.338751962854758,0.13426950601109955,0.0,0.0,0.0,-54.798375640755694,0.0,0.0,0.0,0.0,0.0,909.4612028347144,0.0,0.0,0.0,0.0,0.0,999.8657304939888,999.8657304939888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-681.5253855493842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.31359290497098,0.0,0.0,0.0,0.0,-915.3143649050635,0.0,0.0,0.0,0.0,0.0,0.0,-351.4317782070915,10.70630468898571,-10.70630468898571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.1576504211916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0025722574366,-383.64336629697027,-401.82425303230764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17316700330605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.673286634636,0.0,507.8504556578342,0.0,715.6119890368658,-108.0813121276152,390.0131163820606,0.0,401.82425303230764,0.0,0.0,164.9935044980525,-702.5597285214651,0.0,0.0,0.0,-68.52996321350311,0.0,0.0,-963.1604370610628,0.0,0.0,-963.1604370610628,0.0,0.0,-748.5992870957164,0.0,0.0,0.0,0.0,374.6119217709678,0.0,0.0,0.0,-430.7383129702738,0.0,430.7383129702738,0.0,999.7314609879778,164.9935044980525,0.0,765.4815724304374,0.0,0.0,0.0,43.17316700330605,-0.20140425901664932,0.0,0.0,0.0,0.0,0.13426950601109955,0.0,0.0,0.0,-138.49022919073667,-284.1866067041176,0.0,-159.9890489087526,92.75212885252014,0.0,859.0518509889289,0.0,0.0,0.0,-89.97290752629696,0.0,0.0,0.0,-11.560604467555642,11.560604467555642,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,970.1901085599948,1000.0,0.0,0.0,9.339000763068803,0.0,20.470890676936257,0.0,0.0,588.2979743872903,0.0,-638.4466577248425,0.0,0.0,-11.560604467555642,-25.668411312820773,0.0,-537.5548080297045,356.760918185759,638.4466577248425,-800.8624624942001,1000.0,-3.3567376502774886,-6.713475300554977,-1000.0,0.0,721.6014302174503,837.1275685487211,-572.9465847001229,548.131307461164,0.0,0.0,0.0,0.0,0.0,521.8518620627381,0.0,-465.0025722574366,465.0025722574366,465.0025722574366,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.64717049144046,0.0,0.0,284.5483348422643,0.0,0.0,0.0,0.0,-986.57304939889,0.2685390120223019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.92352892259464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476964566121802,0.1476964566121802,0.0,72.47743344484412,0.0,80.56170360665973,0.0,0.0,0.0,1000.0,0.0,151.80609244914075,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,284.5483348422643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0313106372389,138.49022919073667,54.798375640755694,0.0,10.338751962854758,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.42695060110998,0.0,0.0,465.0025722574366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56170360665973,164.9935044980525,164.9935044980525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3426950601109955,0.0,0.0,0.0,0.0,0.0,-351.4317782070915,0.0,0.0,548.131307461164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.46830217976088,0.0,40.28085180332987,40.28085180332987,-132.93855241235394,-1000.0,0.0,284.5483348422643,0.0,0.0,0.0,0.0,0.0,-70.20833203864186,0.0,0.0,0.13426950601109955,0.0,0.0,0.0,177.32206404565858,110.29682953554261,0.0,0.0,0.0,-164.9935044980525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426950601109955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-10.070212950832456,-6.713475300554977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.9935044980525,0.0,0.0,0.0,155.36832081788242,0.0,0.0,0.0,521.7175925567269,0.0,0.0,0.13426950601109955,0.0,0.13426950601109955,0.0,0.0,0.0,80.56170360665973,163.80879733354146,163.80879733354146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.798375640755694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20140425901664932,0.0,0.0,0.0,-548.131307461164,0.0,0.0,0.0,0.0,0.0,-72.47743344484412,6.713475300554977,0.0,0.0,0.0,0.0,0.0,-29.80989144000506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.9935044980525,0.0,0.0,511.01663702202524,-392.5251388125925,0.0,629.002786260225,20.32392200924565,0.0,-20.470890676936257,20.470890676936257,0.0,0.0,-866.3685258550065,0.0,6.713475300554977,1000.0,0.0,0.0,0.0,-78.64717049144046,-1000.0,1000.0,0.0,0.0,0.0,-525.3510393605595,0.0,0.0,0.0,145.86123930064755,-102.6880722973415,163.80879733354146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.673286634636,0.0,0.0,0.0,-578.2455929682533,0.0,-53.68140469079327,40.28085180332987,0.0,0.0,0.0,0.0,-329.4418231146892,0.0,0.0,0.1476964566121802,0.0,0.0,0.0,81.90439866677073,0.0,0.0,0.0,0.0,-383.64336629697027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013426950601109766,0.013426950601109766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47743344484412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.2149846905558,0.0,0.0,0.0,0.0,80.56170360665973,0.0,0.0,0.0,0.0,0.0,-80.56170360665973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.43659870659997,91.9746116176032,0.0,-548.131307461164,0.0,999.4629219759554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.78368825138743,164.9935044980525,-598.3681873381228,92.61785934650904,0.0,0.0,0.0,0.0,0.0,-1.6783688251387443,0.0,78.64717049144046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.28085180332987,40.28085180332987,0.0,0.0,0.0,0.0,0.0,0.1476964566121802,72.47743344484412,0.0,0.0,-999.4629219759554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.98298131165453,10.338751962854758,0.0,0.0,0.0,0.0,0.0,72.47743344484412,0.0,524.446224680527,0.0,0.0,0.0,-16.78368825138743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13426950601109955,0.0,0.0,6.713475300554977,-1000.0,0.0,0.0,0.0,0.0,164.9935044980525,0.0,0.0,0.0,11.560604467555642,3.3567376502774886,0.0,0.0,0.0,0.13426950601109955,0.0,134.26950601109954,-41.623546863440865,26.85390120221991,0.9590679000792824,374.6119217709678,-0.10070212950832466,800.8624624942001,2.685390120221991,-0.6713475300557034,-374.6119217709678,40.28085180332987,-0.13426950601109955,29.990969175432323,284.5483348422643,0.03356737650277489,0.9590679000792824,-89.97290752629696,-21.37570535696873,-2.685390120221991,-30.732495609178443,-0.13426950601109955,0.03356737650277489,-374.6119217709678,13.426950601109954,0.13426950601109955,0.13426950601109955,-72.19546748222085,0.14769645661220931,-696.3304048107534,-0.10070212950832466,40.28085180332987,0.13426950601109955,548.131307461164,440.7157026522844,-0.06713475300554977,-33.184982971367006,-13.561220107121054,-0.10070212950832466,-0.13426950601109955,-41.623546863440865,0.13426950601109955,13.426950601109954,-2.685390120221991,0.0,0.0,-13.426950601109954,30.732495609178443,0.0,26.85390120221991,0.20140425901664932,-25.748123175668297,13.426950601109954,-203.0313106372389,284.5483348422643,-26.85390120221991,0.06713475300554977,1.3426950601109955,39.99726222718815,-365.6712376103726,-0.13426950601109955,-102.6880722973415,72.19546748222085,41.623546863440865,0.13426950601109955,21.37570535696873,-384.4255280288893,284.5483348422643,-0.13426950601109955,-0.03356737650277489,-284.5483348422643,-0.13426950601109955,-986.57304939889,0.13426950601109955,-0.03356737650277489,-0.03356737650277489,-0.03356737650277489,53.70780240443982,-440.7157026522844,1.3426950601109955,99.47692026597294,-0.03356737650277489,50.00355527894398,6.713475300554977,500.0,0.13426950601109955,0.06713475300554977,0.06713475300554977,73.20436577321586,41.623546863440865,0.13426950601109955,-41.623546863440865,1.3426950601109955,0.13426950601109955,-99.47692026597294,0.13426950601109955,0.5370780240446038,0.6713475300557034,0.06713475300554977,0.03356737650277489,40.28085180332987,-0.13426950601109955,696.3304048107534,1.3426950601109955,-198.95384053194587,797.5057248439226,-13.426950601109954,26.85390120221991,6.713475300554977,-0.13426950601109955,89.97290752629696,0.20140425901664932,-0.13426950601109955,-146.4087315464317,41.623546863440865,760.1910150886571,0.06713475300554977,-1000.0,-0.13426950601109955,-0.13426950601109955,-0.13426950601109955,0.06713475300554977,374.6119217709678,-26.85390120221991,0.13426950601109955,79.9945244543763,-0.03356737650277489,-0.14769645661220931,-79.9945244543763,20.14042590166493,13.561220107121054,-562.0616087787241,374.6119217709678,-0.10070212950832466,102.6880722973415,365.6712376103726,0.13426950601109955,-0.03356737650277489,6.713475300554977,134.26950601109954,-0.06713475300554977,-0.13426950601109955,0.03356737650277489,0.0,0.0,-225.7197244816209,0.0,-1000.0,0.0,422.7770452157645,17.35656592640038,0.0,-490.7375133005263,952.8221767885344,-601.0583118216892,-251.40071290428364,245.36875665026315,500.0,-476.4110883942672,0.0,-8.67828296320019,-72.47743344484412,-430.74919197396787,251.40071290428364,601.0583118216892,-430.74919197396787,-422.7770452157645,396.8878113217719,0.0,1496.5981,bhi
