422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04285947366162819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5619475111198,-765.3581184926368,0.0,818.174984853279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.31336740147293,29.396003929724955,-29.396003929724955,999.0528056320779,0.0,0.0,0.0,0.0,-0.1714378946464109,0.0,-1000.0,1000.0,0.0,0.0,738.9513484194774,0.0,0.0,0.0,0.0,329.4562482261892,-547.5550101200542,0.0,210.65617675531342,0.0,0.04714542102781019,0.0,0.0,0.0,0.0,0.0,0.0,161.5010128955633,0.0,637.8352160516397,274.11371338938613,0.0,0.0,0.0,0.0,440.6733500922176,-440.6733500922176,0.0,0.42859473661628195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.49762330748484,0.0,25.715684196976916,0.0,0.0,164.41561700791124,-500.0,1000.0,-0.010714868415407048,0.0,0.0,0.0,12.857842098488458,0.0,12.857842098488458,0.0,0.0,0.0,0.0,2.1429736830814097,-579.4740827140838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.857842098488458,0.0,13.28643683510474,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-525.2225155578169,0.0,0.0,0.0,0.0,0.0,161.79780277943024,0.04285947366162819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.49762330748484,0.0,-23.157759989321676,0.0,0.0,0.0,0.0,0.0,-355.010890082201,-355.010890082201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.57202667881444,0.0,0.0,0.0,201.92124472735534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.10781177614217,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,547.5550101200542,-210.65617675531342,-500.0,500.0,525.2225155578169,0.0,0.0,0.0,0.0,0.0,0.0,76.16071531261089,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8009518499683,-261.04865158052263,0.0,0.0,0.0,0.0,-215.5655267826271,0.0,0.0,0.0,0.0,161.5010128955633,-1000.0,29.396003929724955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03104710122663,8.571894732325639,0.0,0.0,1000.0,1000.0,-216.784311521213,0.0,261.04865158052263,0.0,0.0,525.2225155578169,21.36592607217272,0.0,0.0,0.0,51.40412094229748,0.0,0.0,-538.3156028385797,0.0,0.0,-538.3156028385797,0.0,0.0,-1000.0,0.0,-730.3988221181446,547.5550101200542,0.0,-190.07905725924715,0.0,0.0,0.0,274.93962451392656,0.0,-274.93962451392656,0.0,0.0,0.0,0.0,-690.3430112248102,0.0,0.0,0.0,161.5010128955633,-0.0642892104924423,0.0,0.0,0.0,0.0,0.04285947366162819,0.0,0.0,0.0,594.4541220250951,645.5619475111198,0.0,0.0,1000.0,0.0,822.5148308736782,0.0,-634.9921140106509,0.0,0.0,0.0,0.0,0.0,-3.690200682266206,-265.24761396885407,903.9299286617711,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,158.49762330748484,0.0,52.25496811959738,0.0,0.0,0.0,-215.432845950932,0.0,0.0,0.0,0.0,0.0,-1000.0,675.321109273102,0.0,0.0,824.5742638766365,-1000.0,-2.1429736830814097,-961.6402099471535,0.0,-675.321109273102,-2.1429736830814097,1000.0,-1.0714868415407048,0.0,819.8874632344041,0.0,-1000.0,1000.0,-2.1429736830814097,12.857842098488458,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-1000.0,-1000.0,726.5239628725756,0.0,0.0,-325.6577456261377,0.0,0.0,76.16071531261089,0.0,0.0,-202.22048976669032,0.0,0.0,190.3430112248102,0.0,0.0,0.0,0.0,269.9431097514799,0.08571894732323933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714542102781019,0.04714542102781019,29.396003929724955,99.4269893558131,0.0,25.715684196976916,0.0,139.97996372843397,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,190.3430112248102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-594.4541220250951,0.0,0.0,3.300179471945384,0.0,0.0,0.0,-309.6569887751898,0.0,1000.0,0.0,1000.0,269.9431097514799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.715684196976916,525.2225155578169,525.2225155578169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42859473661628195,0.0,29.396003929724955,0.0,0.0,29.396003929724955,-210.65617675531342,0.0,0.0,12.857842098488458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.54443293517767,0.0,0.0,12.857842098488458,12.857842098488458,276.7333571257082,-1000.0,0.0,190.3430112248102,0.0,0.0,0.0,0.0,0.0,579.4740827140838,76.16071531261089,1000.0,0.04285947366162819,0.0,0.0,-321.90221275654113,378.5042705086728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285947366162819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.17787783133463,0.0,0.0,0.0,-3.2144605246221145,-2.1429736830814097,0.0,0.0,265.625,265.625,-265.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2225155578169,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.04285947366162819,0.0,0.0,0.04285947366162819,0.0,0.04285947366162819,0.0,0.0,0.0,25.715684196976916,52.28855786718639,52.28855786718639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16071531261089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6569887751898,0.0,0.0,0.0,0.0642892104924423,0.0,0.0,0.0,-12.857842098488458,0.0,0.0,0.0,0.0,0.0,-99.4269893558131,2.1429736830814097,0.0,0.0,0.0,0.0,0.0,-563.6193416141944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2225155578169,0.0,0.0,774.8489748723398,99.42698935581313,0.0,-717.9092086665884,0.0,0.0,-779.0521875651264,0.0,779.0521875651264,158.49762330748484,-30.92263179501367,139.97996372843397,2.1429736830814097,833.4223696667158,0.0,0.0,-29.396003929724955,-202.22048976669032,140.62500000000534,-140.62500000000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6788907268979,0.0,52.28855786718639,0.0,-466.87952705525413,-466.87952705525413,496.27553098497907,0.0,0.0,0.0,0.0,0.0,83.03104710122663,0.0,0.0,109.07037092967946,-56.60205775213168,-412.75373294405864,0.0,12.857842098488458,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.04714542102781019,0.0,0.0,0.0,26.144278933593196,0.0,0.0,0.0,0.0,282.8009518499683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00428594736616282,0.00428594736616282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.90221275654113,29.396003929724955,0.0,0.0,0.0,0.0,99.4269893558131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5550101200542,0.0,0.0,0.0,0.0,1000.0,497.7001292282492,-765.3581184926368,0.0,0.0,0.0,25.715684196976916,0.0,0.0,0.0,0.0,0.0,0.0,-25.715684196976916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.396003929724955,29.396003929724955,0.0,-1000.0,-1000.0,29.358739458215314,-12.857842098488458,0.0,0.0,-0.1714378946464109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.97996372843397,-5.357434207703524,525.2225155578169,-3.2144605246221145,-3.2144605246221145,0.0,0.0,0.0,0.0,0.0,-610.208071878171,609.6723284574007,360.71811307417516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.857842098488458,12.857842098488458,0.0,0.0,0.0,0.0,0.0,0.04714542102781019,99.4269893558131,0.0,0.0,0.1714378946464109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0024473447096,0.0,0.0,3.300179471945384,0.0,0.0,0.0,99.4269893558131,0.0,613.7313360507103,0.0,0.0,0.0,-5.357434207703524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04285947366162819,0.0,0.0,2.1429736830814097,-1000.0,0.0,0.0,0.0,0.0,525.2225155578169,0.0,0.0,0.0,3.690200682266206,1.0714868415407048,0.0,0.0,0.0,0.04285947366162819,0.0,42.85947366162819,-13.28643683510474,8.571894732325639,0.3061390975830585,119.57793151594265,-0.03214460524622115,2.1429736830814097,0.8571894732325639,-0.21429736830803908,-119.57793151594265,12.857842098488458,-0.04285947366162819,0.0,190.3430112248102,0.010714868415407048,0.3061390975830585,0.0,-6.823228206931162,28.53881445649238,-698.3788138717621,-0.04285947366162819,0.010714868415407048,-119.57793151594265,276.8247097816857,0.04285947366162819,0.04285947366162819,-99.33698446112368,0.04714542102779101,-729.1096958805981,-0.03214460524622115,12.857842098488458,0.04285947366162819,12.857842098488458,-21.429736830814097,-0.021429736830814096,752.2674558699198,211.23671994280267,-0.03214460524622115,-0.04285947366162819,-13.28643683510474,0.04285947366162819,4.285947366162819,-0.8571894732325639,309.6569887751898,309.6569887751898,-4.285947366162816,698.3788138717621,-309.6569887751898,8.571894732325639,0.0642892104924423,-906.3290507787256,4.285947366162819,-333.3333333333333,190.3430112248102,-8.571894732325639,0.021429736830814096,0.42859473661628195,0.0,107.99888408813877,-0.04285947366162819,-109.07037092967946,99.33698446112368,13.28643683510474,0.04285947366162819,6.823228206931162,-133.62711958466645,190.3430112248102,-0.04285947366162819,-0.010714868415407048,-190.3430112248102,-0.04285947366162819,269.9431097514799,0.04285947366162819,-0.010714868415407048,-0.010714868415407048,-0.010714868415407048,17.143789464651277,21.429736830814097,0.42859473661628195,354.50234169937266,-0.010714868415407048,0.0,2.1429736830814097,-132.82858119265853,0.04285947366162819,0.021429736830814096,0.021429736830814096,99.45745297856791,13.28643683510474,0.04285947366162819,-13.28643683510474,0.42859473661628195,0.042859473661628414,-1000.0,0.04285947366162819,0.1714378946464109,0.21429736830803908,0.021429736830814096,0.010714868415407048,12.857842098488458,-0.04285947366162819,729.1096958805981,-14.26940722824619,-709.0046833987453,1.0714868415407048,-4.285947366162819,8.571894732325639,2.1429736830814097,-0.04285947366162819,0.0,0.0642892104924423,-0.042859473661628414,-198.91490595713583,13.28643683510474,513.1407421417207,0.021429736830814096,265.65716238531706,-0.04285947366162819,-0.04285947366162819,-0.04285947366162819,0.021429736830814096,119.57793151594265,-8.571894732325639,0.04285947366162819,0.0,-0.010714868415407048,-0.04714542102779101,0.0,6.428921049244228,-211.23671994280267,605.1943480978558,119.57793151594265,-0.03214460524622115,109.07037092967946,-107.99888408813877,0.04285947366162819,-0.010714868415407051,2.1429736830814097,42.85947366162819,-0.021429736830814096,-0.04285947366162819,0.010714868415407048,0.0,0.0,906.3076210418948,645.4976583006273,658.0845806271817,0.0,617.0242115841538,-1000.0,272.5387624155229,-1000.0,-735.0958576049012,709.3373139342627,0.0,500.0,-329.04229031359085,367.5479288024506,-272.5387624155229,500.0,-99.4269893558131,-13.14074214172075,0.0,-709.3373139342627,-13.14074214172075,-617.0242115841538,373.1826919013287,0.0,1496.5981,bhi
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024996036601310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.1065403057156,627.0253681916424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.9723155052508,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1065403057156,0.0,0.0,0.0,0.0,0.027495640261421695,0.0,0.0,0.0,4.999207320262069,0.0,0.0,282.80150370389947,0.0,0.0,-572.2069602778671,0.0,0.0,0.0,0.0,172.1957736356802,455.66918043398846,0.0,0.24996036601310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8200957688707,0.0,0.0,0.0,0.0,14.997621960786207,0.0,0.0,0.0,315.05784007291936,608.1440343606175,-0.006249009150327585,0.0,0.0,634.5106697520398,7.498810980393103,0.0,327.3636418005543,-0.8048723785642551,0.0,0.0,0.0,216.32890737789765,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.968189158006,0.0,0.0,327.3636418005543,0.0,7.748771346406207,0.0,0.0,-167.16247377305248,-791.7924128048736,958.9548865779261,-958.9548865779261,-1000.0,-796.874999999999,796.874999999999,144.99153601823343,0.0,0.0,0.0,0.0,0.0,1.9246948183008952,0.024996036601310345,0.0,0.0,0.0,-480.4052357463052,0.0,0.0,0.0,0.0,0.0,374.62362151345525,0.0,0.0,0.0,0.0,0.0,-99.27067280512442,-99.27067280512442,0.0,0.0,0.0,0.0,674.7221449413789,0.0,0.0,-99.24567676852311,0.0,0.0,0.0,-1000.0,-709.4053301548556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.603272653551244,0.0,0.0,0.0,0.0,388.7425529779481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.26695924934796,353.26695924934796,855.0084639817666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.2788717090455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.17332514740684,1000.0,0.0,0.0,0.0,0.0,-855.0084639817666,0.0,0.0,0.0,0.0,282.80150370389947,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.8648308201612,0.0,0.0,668.3247993222674,254.83958105636765,0.0,-1000.0,0.0,0.0,855.0084639817666,926.8241577536287,0.0,0.0,0.0,-287.522005216058,0.0,0.0,-337.9153365036559,-593.0991942587755,0.0,-337.9153365036559,593.0991942587755,0.0,-38.20911917642866,0.0,-334.3481313634212,0.0,0.0,69.73894211765587,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-99.29566884172573,0.0,0.0,1000.0,0.0,0.0,0.0,282.80150370389947,-0.037494054901965515,0.0,0.0,0.0,0.0,0.024996036601310345,0.0,0.0,0.0,-716.1061947785024,-608.1065403057156,0.0,0.0,-275.73887950207944,709.4053301548556,1000.0,0.0,-469.99165649190024,0.0,0.0,0.0,0.0,0.0,68.47408776166495,0.0,401.5175687302353,81.84747360340141,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-721.1276686411543,0.0,0.0,0.0,0.0,577.349928777319,0.0,-1.9246948183008952,0.0,0.0,0.0,0.0,215.07910554783214,0.0,0.0,-830.5698705396541,-1000.0,-172.1957736356802,472.6921786666561,0.0,-505.8009785269374,0.0,0.0,721.7805159356725,888.7144942890711,999.3750990849672,-1.2498018300655171,0.0,0.0,-1.2498018300655171,1000.0,-1000.0,327.3636418005543,0.0,0.0,0.0,0.0,0.0,0.0,683.2817354066926,683.2817354066925,-683.2817354066925,-683.2817354066925,706.4911395781226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.40545657396757,0.0,703.124999999999,327.3636418005543,0.0,0.0,0.0,0.0,-947.9422026942664,0.049992073202592975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8649540696687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027495640261421695,0.027495640261421695,0.0,278.1739881351195,0.0,14.997621960786207,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,327.3636418005543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6560630526687,716.1061947785024,480.4052357463052,0.0,1.9246948183008952,0.0,0.0,634.5106697520398,634.5106697520398,0.0,1000.0,0.0,0.0,52.05779730573363,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.997621960786207,855.0084639817666,855.0084639817666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996036601310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.3636418005543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,7.498810980393103,7.498810980393103,-656.9600798598501,-1000.0,0.0,327.3636418005543,0.0,0.0,0.0,0.0,0.0,-81.84747360340141,0.0,205.98698207017299,0.024996036601310345,0.0,0.0,0.0,33.01083719440193,288.5096531016154,0.0,-634.5106697520398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024996036601310345,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,393.44672297399234,0.0,0.0,-116.49908643344759,-1.8747027450982614,-1.2498018300655171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0084639817666,709.4053301548556,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.024996036601310345,0.0,0.0,0.024996036601310345,0.0,0.024996036601310345,0.0,0.0,0.0,14.997621960786207,30.49516465359862,30.49516465359862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.4052357463052,0.0,0.0,0.0,0.0,70.62624651303774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.481811113795,566.481811113795,0.037494054901965515,0.0,0.0,0.0,-327.3636418005543,0.0,0.0,0.0,0.0,0.0,-278.1739881351195,1.2498018300655171,0.0,0.0,0.0,0.0,-674.7221449413789,-393.44672297399234,0.0,0.0,703.124999999999,0.0,0.0,0.0,0.0,0.0,855.0084639817666,0.0,0.0,15.209632009268262,278.1739881351195,0.0,17.44329642435913,288.5096531016154,395.37141779229324,-395.37141779229324,0.0,0.0,0.0,896.3289931000301,0.0,1.2498018300655171,1000.0,0.0,97.14959585465067,0.0,-289.40545657396757,0.0,0.0,15.62500000000175,-15.62500000000175,0.0,0.0,0.0,0.0,0.0,5.853867163354721,0.0,30.49516465359862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.79809637041427,-660.8757912640706,42.20853664890109,0.0,7.498810980393103,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.027495640261421695,0.0,0.0,0.0,15.24758232679931,0.0,0.0,0.0,0.0,-140.17332514740684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0024996036601310345,0.0024996036601310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.1739881351195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.4546716691368,627.0253681916424,0.0,0.0,0.0,14.997621960786207,0.0,0.0,0.0,0.0,0.0,0.0,-14.997621960786207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.98698207017299,-1000.0,87.74853158493534,-327.3636418005543,0.0,0.0,-278.9723155052508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6875,0.0,-679.6875,-679.6875,0.0,0.0,0.0,0.0,-3.1245045751637788,855.0084639817666,-216.9538082929304,68.75154376793947,0.0,0.0,0.0,0.0,0.0,0.0,-0.3124504575163793,289.40545657396757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.498810980393103,7.498810980393103,0.0,0.0,0.0,0.0,257.8200957688707,0.027495640261421695,278.1739881351195,0.0,0.0,278.9723155052508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2409055568975,0.0,0.0,0.0,0.0,26.245838431375862,1.9246948183008952,0.0,0.0,0.0,0.0,0.0,278.1739881351195,0.0,391.3920487653626,0.0,0.0,0.0,-3.1245045751637788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024996036601310345,0.0,0.0,1.2498018300655171,-1000.0,0.0,0.0,0.0,0.0,855.0084639817666,0.0,0.0,0.0,-68.47408776166495,0.6249009150327586,0.0,0.0,0.0,0.024996036601310345,0.0,24.99603660131034,-7.7487713464062065,4.999207320262069,0.17854311858078814,69.73894211765587,-0.018747027450982754,108.78935460398156,0.4999207320262069,-0.12498018300641434,-69.73894211765587,7.498810980393103,-0.024996036601310345,0.0,327.3636418005543,0.006249009150327586,0.17854311858078817,0.0,-3.9793690269306694,-0.4999207320262069,-18.918827885926817,-0.024996036601310345,0.006249009150327586,-69.73894211765587,2.4996036601310343,0.024996036601310345,0.024996036601310345,-278.12149645825673,0.027495640261441377,-659.432549592651,-0.018747027450982754,7.498810980393103,0.024996036601310345,327.3636418005543,307.366812519506,-0.012498018300655172,284.8089280791957,852.4838642850342,-0.018747027450982754,-0.024996036601310345,-7.7487713464062065,0.024996036601310345,2.4996036601310343,-0.4999207320262069,0.0,0.0,-2.4996036601310343,18.918827885926817,0.0,4.999207320262069,0.03749405490196551,-1000.0,2.4996036601310343,-312.6560630526687,327.3636418005543,-4.999207320262069,0.01249801830065517,0.24996036601310345,0.0,283.1731954553816,-0.024996036601310345,-283.79809637041427,278.12149645825673,7.748771346406207,0.024996036601310345,3.9793690269306694,-22.49643294117927,327.3636418005543,-0.024996036601310345,-0.006249009150327586,-327.3636418005543,-0.024996036601310345,-947.9422026942664,0.02499603660135108,-0.006249009150327585,-0.006249009150327585,-0.006249009150327585,9.998414640524137,-307.366812519506,0.24996036601310345,18.518938617003244,-0.006249009150327585,0.0,1.2498018300655171,475.2209031771987,0.024996036601310345,0.012498018300655172,0.012498018300655172,166.1814245604082,7.7487713464062065,0.024996036601310345,-7.7487713464062065,0.24996036601310345,0.024996036601310345,-18.518938617003244,0.024996036601310345,0.0999841464051201,0.12498018300641434,0.012498018300655172,0.006249009150327586,7.498810980393103,-0.024996036601310345,659.432549592651,0.24996036601310345,-37.03787723400649,108.16445368894884,-2.4996036601310343,4.999207320262069,1.2498018300655171,-0.024996036601310345,0.0,0.03749405490196551,-0.024996036601310345,-332.3628491208164,7.7487713464062065,697.6310130681466,0.012498018300655172,-950.4418063543974,-0.024996036601310345,-0.02499603660135108,-0.024996036601310348,0.012498018300655172,69.73894211765587,-4.999207320262069,0.024996036601310345,0.0,-0.006249009150327585,-0.027495640261441377,0.0,3.749405490196551,-852.4838642850342,594.0423814378756,69.73894211765587,-0.018747027450982754,283.79809637041427,-283.1731954553816,0.024996036601310345,-0.006249009150327585,1.2498018300655171,24.99603660131034,-0.012498018300655172,-0.024996036601310345,0.006249009150327586,1000.0,0.0,430.05258679751046,0.0,7.375674028074684,0.0,-258.56764247106537,287.9572406927265,0.0,994.6491121476979,-1000.0,457.962732001684,-569.9349151841889,-497.32455607384895,-3.687837014037342,500.0,0.0,-143.97862034636324,-278.1739881351195,-197.63101306814656,569.9349151841889,-457.962732001684,-197.63101306814656,258.56764247106537,-119.28540659500857,0.0,1496.5981,bhi
