424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08970246890018349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.92224670131253,0.0,-25.645210067249423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56043566480713,0.0,-1000.0,865.3987724975394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09867271579045678,0.0,0.0,0.0,17.940493780036697,0.0,0.0,150.77436871097595,0.0,893.0345360335482,567.7864063281683,0.0,0.0,0.0,0.0,872.7487780923655,-872.7487780923655,0.0,0.8970246890018349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82148134011009,0.0,0.0,137.13851831703155,137.13851831703155,0.0,155.07315315831414,0.0,0.0,0.0,26.910740670055045,0.0,261.6778550760706,-153.8984702331531,0.0,0.0,0.0,4.485123445009174,-1000.0,0.0,0.0,0.0,124.99972324464278,957.5222224809978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.3188984802796,0.0,0.0,261.6778550760706,0.0,27.807765359056884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.02249841635614,0.0,0.0,0.0,0.0,0.0,6.907090105314126,0.08970246890018349,155.0955787755392,0.0,0.0,126.30716670883828,-829.7659182479791,0.0,0.0,0.0,0.0,689.2133950405839,0.0,0.0,0.0,0.0,0.0,-266.76525124938,-266.76525124938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.67554878047986,0.0,0.0,0.0,-504.65918638346346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.04602395715807,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.13851831703155,137.13851831703155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.212808612522934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05618842812714,299.718819530277,1000.0,0.0,0.0,0.0,476.02249841635614,0.0,0.0,0.0,0.0,0.0,150.77436871097595,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9848947990262,0.0,234.76711440601557,0.0,-95.80733939147052,178.4696972425926,0.0,0.0,-1000.0,0.0,0.0,476.02249841635614,0.0,0.0,0.0,0.0,-167.71467996277545,0.0,0.0,-834.5480815246053,0.0,0.0,-834.5480815246053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.26988823151194,0.0,0.0,0.0,-604.500425919726,0.0,604.500425919726,0.0,263.5159125260157,0.0,476.02249841635614,318.9086860570669,0.0,0.0,0.0,150.77436871097595,-0.13455370335027522,0.0,0.0,0.0,0.0,0.08970246890018349,0.0,0.0,0.0,142.33725012490322,0.0,0.0,-685.5863812768372,517.1186875525199,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,864.8954581576352,-864.8954581576352,-1000.0,-831.1640391759722,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,927.0807544595914,746.9949455335941,0.0,0.0,0.0,-602.8919849043402,0.0,0.0,0.0,0.0,0.0,18.0081938600307,1000.0,975.5290571181694,-210.1595297041619,-25.86151379476098,112.89396744381759,0.0,838.8610025983523,-832.2642177023906,-1000.0,-980.0141805631786,1000.0,207.91696798165734,-4.485123445009174,511.2830659013217,0.0,-1000.0,-686.8132198709692,-4.485123445009174,261.6778550760706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.05618842812714,55.05618842812714,55.05618842812714,535.1488838014568,0.0,0.0,-530.3708662442959,0.0,0.0,0.0,0.0,0.0,-174.47376099440407,0.0,0.0,127.07662757361014,0.0,0.0,0.0,0.0,-540.4180638402916,0.17940493780042743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09867271579045678,0.09867271579045678,0.0,321.43526049987895,0.0,53.82148134011009,0.0,0.0,0.0,198.75990518802396,0.0,0.0,0.0,0.0,0.0,1000.0,-198.75990518802396,0.0,0.0,0.0,0.0,0.0,127.07662757361014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7729661600932,-142.33725012490322,578.459028294498,0.0,6.907090105314126,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,459.58193615970845,0.0,0.0,0.0,55.05618842812714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82148134011009,476.02249841635614,476.02249841635614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970246890018349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.6778550760706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.3725706531791,0.0,0.0,26.910740670055045,26.910740670055045,1000.0,-198.75990518802396,0.0,127.07662757361014,0.0,0.0,0.0,0.0,0.0,831.1640391759722,0.0,1000.0,0.08970246890018349,0.0,0.0,-881.5350751788933,1000.0,205.12177142494707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08970246890018349,0.0,0.0,0.0,-546.8749999999999,546.8749999999999,0.0,0.0,0.0,927.0807544595914,0.0,144.1029606292538,0.0,0.0,-1000.0,-6.727685167513761,-4.485123445009174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.02249841635614,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.08970246890018349,0.0,0.0,0.08970246890018349,0.0,0.08970246890018349,0.0,0.0,0.0,53.82148134011009,109.43701205822384,109.43701205822384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.459028294498,0.0,0.0,0.0,0.0,0.0,872.6188407299412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.53809602770002,191.53809602770002,0.13455370335027522,0.0,0.0,0.0,-261.6778550760706,0.0,0.0,0.0,0.0,0.0,-321.43526049987895,4.485123445009174,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.02249841635614,0.0,0.0,-413.1221489336996,266.3790720717518,0.0,1000.0,205.12177142494707,0.0,397.10801509565977,0.0,-397.10801509565977,0.0,-109.43701205822384,0.0,4.485123445009174,657.2288625453674,0.0,5.866478172822326,0.0,-174.47376099440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.699498059703,-134.10884443757226,109.43701205822384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9848947990262,0.0,0.0,207.5094715648478,-118.4649248211067,958.441609846954,0.0,26.910740670055045,0.0,0.0,0.0,0.0,31.014939395435476,0.0,0.0,0.09867271579045678,0.0,0.0,0.0,54.71850602911193,0.0,0.0,0.0,0.0,299.718819530277,0.0,124.99972324464278,0.0,0.0,0.0,0.0,0.0,0.0,-67.84870427048656,0.0,0.008970246890018348,0.008970246890018348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.5350751788933,0.0,0.0,0.0,0.0,0.0,321.43526049987895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.14664097125683,279.5014309040074,299.92224670131253,0.0,0.0,0.0,53.82148134011009,0.0,0.0,0.0,0.0,0.0,0.0,-53.82148134011009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,934.0650319265668,-1000.0,738.3221449239294,0.0,999.6411901243985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.212808612522934,476.02249841635614,-6.727685167513761,1000.0,0.0,0.0,0.0,0.0,0.0,-1.1212808612522935,0.0,174.47376099440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.910740670055045,26.910740670055045,0.0,0.0,0.0,0.0,0.0,0.09867271579045678,321.43526049987895,0.0,0.0,-999.6411901243985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76904801385001,0.0,0.0,0.0,0.0,94.18759234519266,6.907090105314126,0.0,0.0,0.0,0.0,0.0,321.43526049987895,0.0,-411.3886481445682,0.0,0.0,0.0,-11.212808612522934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08970246890018349,0.0,0.0,4.485123445009174,-1000.0,0.0,0.0,0.0,0.0,476.02249841635614,0.0,0.0,0.0,-864.8954581576352,2.242561722504587,0.0,0.0,0.0,0.08970246890018349,0.0,89.70246890018348,-27.807765359056884,17.940493780036697,0.6407319207155963,250.26988823151194,-0.06727685167513761,4.485123445009094,1.7940493780036697,-0.4485123445017205,-250.26988823151194,26.910740670055045,-0.08970246890018349,0.0,127.07662757361014,0.022425617225045873,0.6407319207155963,0.0,-14.280633048908442,-1.7940493780036697,-274.2770366340631,-0.08970246890018349,0.022425617225045873,-250.26988823151194,8.970246890018348,0.08970246890018349,0.08970246890018349,-321.24688531518836,0.09867271579020184,-335.29629241534445,-0.06727685167513761,26.910740670055045,0.08970246890018349,261.6778550760706,189.91587995592383,-0.044851234450091745,-353.91710262523947,-9.059949358918532,-0.06727685167513761,-0.08970246890018349,-27.807765359056884,0.08970246890018349,8.970246890018348,-1.7940493780036697,0.0,0.0,-8.970246890018348,274.2770366340631,0.0,17.940493780036697,0.13455370335027522,-1000.0,8.970246890018348,-173.7729661600932,127.07662757361014,-17.940493780036697,0.044851234450091745,0.8970246890018349,171.3965953192093,284.3195658517885,-0.08970246890018349,-341.61831600242004,321.24688531518836,27.807765359056884,0.08970246890018349,14.280633048908442,-215.3334495126258,127.07662757361014,-0.08970246890018349,-0.022425617225045873,-127.07662757361014,-0.08970246890018349,-665.4177870849344,0.08970246890018349,-0.022425617225045873,-0.022425617225045873,-0.022425617225045873,35.88098756007339,-189.91587995592383,0.8970246890018349,114.29470949048118,-0.022425617225045866,342.7931906384186,4.485123445009174,274.6941553651549,0.08970246890018349,0.044851234450091745,0.044851234450091745,-165.50268853135464,27.807765359056884,0.08970246890018349,-27.807765359056884,0.8970246890018349,0.08970246890018349,-209.96749517860144,0.08970246890018349,0.358809875601537,0.4485123445017205,0.044851234450091745,0.022425617225045873,26.910740670055045,-0.08970246890018349,335.29629241534445,0.8970246890018349,-228.58941898096236,2.242561722504667,-8.970246890018348,17.940493780036697,4.485123445009174,-0.08970246890018349,0.0,0.13455370335027522,-0.08970246890018349,331.0053770627093,27.807765359056884,241.2588238136064,0.044851234450091745,-549.3883107303099,-0.08970246890018349,-0.08970246890018349,-0.08970246890018349,0.044851234450091745,250.26988823151194,-17.940493780036697,0.08970246890018349,342.7931906384186,-0.022425617225045873,-0.09867271579020184,-342.7931906384186,13.45537033502752,9.059949358918532,648.2591785461577,250.26988823151194,-0.06727685167513761,341.61831600242004,-284.3195658517885,0.08970246890018349,-0.022425617225045866,4.485123445009174,89.70246890018348,-0.044851234450091745,-0.08970246890018349,0.022425617225045873,0.0,0.0,999.9551487655499,95.67278568812026,-444.8002538379418,0.0,68.41529811062338,203.13934686225275,0.0,1000.0,-758.2111490064406,-439.4814654855387,0.0,-500.0,222.4001269189709,379.1055745032203,0.0,-101.56967343112638,-321.43526049987895,-272.2737632090419,0.0,439.4814654855387,-272.2737632090419,-68.41529811062338,137.3892503666154,0.0,1496.5981,bhi
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08799289946245172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,335.72328402738805,0.0,-1000.0,0.0,0.0,0.0,910.5379185357395,0.0,0.0,0.0,0.0,0.0,-448.50272117207794,0.0,0.0,235.00361815817644,0.0,0.0,0.0,0.0,-227.8787469597778,0.0,-985.4572346666971,553.0872275579336,0.0,0.0,0.0,0.0,0.0,512.4436684028275,0.0,391.04720497489893,0.0,0.0,281.4821652402709,0.0,0.09679218940880219,0.0,0.0,0.0,17.598579892490342,0.0,0.0,159.29496967161043,0.0,1000.0,521.8901981698486,878.8155028477571,0.0,0.0,0.0,0.0,625.2997593299895,0.0,0.8799289946245171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.61453827760508,0.0,52.795739677471026,0.0,45.424046149650295,-1000.0,555.8494477656548,-999.8680106508064,878.2329397084964,0.0,0.0,0.0,26.397869838735513,0.0,446.9127724420664,0.0,0.0,0.0,0.0,4.3996449731225855,-448.50272117207794,0.0,0.0,-379.5829729585985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.0854474531169,0.0,0.0,446.9127724420664,0.0,27.277798833360027,0.0,0.0,938.9177301107686,-234.81089675717027,-704.1068333535984,704.1068333535984,-637.4047715017618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81403768586425,0.08799289946245172,878.2549379333619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5714345845811,0.0,0.0,0.0,0.0,0.0,560.5087170607022,560.5087170607022,0.0,0.0,0.0,515.625,595.465124731061,0.0,0.0,560.5967099601647,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.4821652402709,444.0185628851516,-444.0185628851516,637.4047715017618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.9262394082828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.24955531695412,-661.0623185625501,0.0,0.0,0.0,0.0,-453.36068386594155,0.0,0.0,0.0,0.0,159.29496967161043,-661.0623185625501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8297565032815,0.0,420.5149026033309,0.0,0.0,111.83088488050316,-446.41639738022036,0.0,661.0623185625501,0.0,0.0,637.4047715017618,-892.648662655809,0.0,0.0,0.0,-244.0484979595699,0.0,0.0,-232.41938274219638,0.0,0.0,-232.41938274219638,0.0,0.0,999.8680106508064,0.0,670.1768071779117,0.0,0.0,61.45610186442008,0.0,0.0,0.0,-608.7412118423078,0.0,608.7412118423078,0.0,1000.0,0.0,0.0,0.0,515.625,0.0,0.0,159.29496967161043,-0.13198934919367758,0.0,0.0,0.0,0.0,0.08799289946245172,0.0,0.0,0.0,-316.7866165811681,1000.0,0.0,-387.9890887259054,-109.57179916258818,0.0,1000.0,0.0,1000.0,0.0,-379.5829729585985,0.0,0.0,0.0,-7.576188643717197,-1000.0,7.576188643717197,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.817481190182,0.0,857.34425655211,0.0,0.0,682.996385140591,0.0,0.0,777.5381637449315,-781.6437941891458,0.0,43.61453827760508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-434.75625981638257,0.0,-126.05862776990844,0.0,-4.3996449731225855,1000.0,-2.1998224865612928,430.35661484326,-1000.0,0.0,223.29353599412048,634.500007191142,-929.9987043182482,446.9127724420664,0.0,0.0,0.0,444.0178100161035,0.0,0.0,0.0,0.0,0.0,0.0,297.041900604841,0.0,0.0,-63.40774588488351,0.0,0.0,0.0,0.0,0.0,-227.96673985924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.1623277590205,0.17598579892478483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.2997593299895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09679218940880219,0.09679218940880219,0.0,267.74150128885293,0.0,52.795739677471026,0.0,0.0,0.0,-616.3789333640002,0.0,0.0,45.424046149650295,0.0,0.0,1000.0,616.3789333640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0284824843723,316.7866165811681,0.0,0.0,52.19949940825917,0.0,378.84604701336303,-378.84604701336303,-562.8901346491832,0.0,1000.0,0.0,475.8376722409795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.795739677471026,637.4047715017618,637.4047715017618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799289946245171,0.0,0.0,45.424046149650295,-45.424046149650295,0.0,-281.4821652402709,0.0,0.0,446.9127724420664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86453162510064,-419.1429456018109,0.0,26.397869838735513,26.397869838735513,1000.0,616.3789333640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.50272117207794,0.0,693.6511303749285,0.08799289946245172,0.0,0.0,0.0,116.20719415437641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799289946245172,0.0,0.0,0.0,-502.7121986453725,502.7121986453725,0.0,0.0,0.0,0.0,0.0,-55.03287077094968,0.0,0.0,227.52677536192795,-6.599467459683878,-4.399644973122584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.4047715017618,0.0,0.0,0.0,-702.3055233510051,0.0,0.0,0.0,-0.08799289946245172,0.0,0.0,0.08799289946245172,0.0,0.08799289946245172,0.0,0.0,0.0,52.795739677471026,107.3513373441911,107.3513373441911,0.0,0.0,0.0,0.0,0.0,0.0,43.61453827760508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0440876358203,0.0,0.0,0.0,0.13198934919367758,0.0,0.0,0.0,-446.9127724420664,0.0,0.0,0.0,0.0,0.0,-267.74150128885293,4.3996449731225855,0.0,0.0,0.0,-515.625,-595.465124731061,678.5967401674684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.4047715017618,0.0,0.0,1000.0,267.74150128885293,0.0,611.0728730245237,-379.5829729585985,0.0,-103.04705402167734,43.61453827760508,59.43251574407226,0.0,-1000.0,0.0,4.399644973122584,612.5827507995843,0.0,0.0,0.0,-318.81483215854087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3409687485368,-287.53990366790447,107.3513373441911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8297565032815,0.0,0.0,0.0,-741.5069534843659,0.0,0.0,26.397869838735513,45.424046149650295,0.0,0.0,0.0,-149.5083955669869,0.0,0.0,0.09679218940880219,0.0,0.0,0.0,53.67566867209554,0.0,0.0,0.0,0.0,-77.24955531695412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008799289946245459,0.008799289946245459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.74150128885293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.84809229930059,779.7418469125396,1000.0,335.72328402738805,0.0,0.0,0.0,52.795739677471026,0.0,0.0,0.0,0.0,0.0,0.0,-52.795739677471026,0.0,90.84809229930059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.6511303749285,-1000.0,60.27513613177944,0.0,-446.9127724420664,0.0,-227.8787469597778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.999112432806463,637.4047715017618,-6.599467459683878,280.94043620822066,0.0,0.0,0.0,0.0,0.0,0.0,-1.0999112432806466,227.96673985924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.397869838735513,26.397869838735513,0.0,0.0,0.0,0.0,0.0,0.09679218940880219,267.74150128885293,0.0,0.0,227.8787469597778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3925444355743,95.81403768586425,0.0,0.0,0.0,0.0,0.0,267.74150128885293,0.0,0.0,0.0,0.0,0.0,-10.999112432806463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08799289946245172,0.0,0.0,4.3996449731225855,-1000.0,0.0,0.0,0.0,0.0,637.4047715017618,0.0,0.0,0.0,7.576188643717197,2.1998224865612928,0.0,0.0,0.0,0.08799289946245172,0.0,87.9928994624517,-27.277798833360027,17.598579892490342,0.6285207104460836,245.50018950024025,-0.06599467459683879,4.3996449731225855,1.7598579892490342,-0.43996449731230314,-245.50018950024025,26.397869838735513,-0.08799289946245172,126.52765765286615,0.0,0.02199822486561293,0.6285207104460836,-379.5829729585985,-59.43251574407226,-1.7598579892490342,-335.72328402738805,-0.08799289946245172,0.02199822486561293,-245.50018950024025,8.799289946245171,0.08799289946245172,0.08799289946245172,-267.5567161999817,-45.3272539602416,0.0,-0.06599467459683879,26.397869838735513,0.08799289946245172,446.9127724420664,376.51845287210506,-0.04399644973122586,-103.40548866738413,444.47340102023395,-0.06599467459683879,-0.08799289946245172,-27.277798833360027,0.08799289946245172,8.799289946245171,-1.7598579892490342,184.0440876358203,184.0440876358203,-8.799289946245171,335.72328402738805,-184.0440876358203,17.598579892490342,0.13198934919367758,-1000.0,8.799289946245171,-155.0284824843723,0.0,-17.598579892490342,0.04399644973122586,0.8799289946245171,96.99727218147635,285.3400811813433,-0.08799289946245172,-287.53990366790447,267.5567161999817,27.277798833360027,0.08799289946245172,59.43251574407226,-526.1063819582727,0.0,-0.08799289946245172,-0.02199822486561293,0.0,-0.08799289946245172,-524.1623277590205,0.08799289946244926,-0.02199822486561293,-0.02199822486561293,-0.02199822486561293,35.197159784980684,-376.51845287210506,0.8799289946245171,65.19173938924388,-0.02199822486561293,67.46688671008654,4.3996449731225855,266.48080885263283,0.08799289946245172,0.04399644973122586,0.04399644973122586,8.799289946245171,27.277798833360027,0.08799289946245172,-27.277798833360027,0.8799289946245171,0.08799289946245172,-65.19173938924388,0.08799289946245172,0.35197159784979704,0.43996449731230314,0.04399644973122586,0.02199822486561293,26.397869838735513,-0.08799289946245172,0.0,0.8799289946245171,-130.38347877848776,2.1998224865612928,-8.799289946245171,17.598579892490342,4.3996449731225855,-0.08799289946245172,379.5829729585985,0.13198934919367758,-0.08799289946245172,-17.598579892490342,27.277798833360027,533.5961160780664,0.04399644973122586,-532.9616177052657,-0.08799289946245172,-0.08799289946244926,-0.08799289946245172,0.04399644973122586,245.50018950024025,-17.598579892490342,0.08799289946245172,193.9945443629527,-0.02199822486561293,45.3272539602416,-193.9945443629527,13.198934919367755,-444.47340102023395,-21.269982733042298,245.50018950024025,-0.06599467459683879,287.53990366790447,-285.3400811813433,0.08799289946245172,-0.021998224865612932,4.399644973122584,87.9928994624517,-0.04399644973122586,-0.08799289946245172,0.02199822486561293,1000.0,0.0,999.9560035502687,0.0,43.96036029354849,0.0,356.222639028692,-616.5312341948952,0.0,1000.0,-379.0753175548363,-628.671452917014,0.0,-500.0,-21.980180146774245,189.53765877741816,0.0,308.2656170974476,-267.74150128885293,-384.0877205110795,0.0,628.671452917014,-384.0877205110795,-356.222639028692,436.76486552035976,0.0,1496.5981,bhi
