426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.17240743691997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.91681611940925,-15.57023321676444,0.0,-607.561288356703,0.0,0.0,0.0,165.19938694024472,0.0,0.0,0.0,0.0,0.0,-1000.0,25.44361133363574,-25.44361133363574,594.608995412866,0.0,0.0,0.0,0.0,2.668884922915481,0.0,-768.7650381346746,-647.4049001372459,0.0,0.0,648.3293424474149,0.0,0.0,0.0,0.0,574.4465060632531,0.0,0.0,257.8656302336166,0.0,0.2405423731861447,0.0,0.0,0.0,43.73497694300123,0.0,0.0,-27.739171958446263,0.0,-972.2608280415537,-1000.0,0.0,0.0,0.0,0.0,503.31620187364246,0.0,0.0,2.1867488471500613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.20493082900367,0.0,0.0,352.972027854831,287.58485193459313,0.0,-0.05466872117875154,0.0,0.0,0.0,65.60246541450184,0.0,119.03762997099727,-32.484942621457236,0.0,0.0,0.0,10.933744235750307,-1000.0,0.0,0.0,-400.55828963493286,169.4672362365167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,119.03762997099727,0.0,67.78921426165189,0.0,0.0,-471.7159311300903,-514.602364395885,986.3182955259754,-986.3182955259754,0.0,-703.1250000000007,703.1250000000007,0.0,0.0,0.0,0.0,0.0,0.0,16.83796612305548,0.21867488471500615,0.0,0.0,0.0,-156.23246525279194,-13.234770983724758,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,241.6861955167142,241.6861955167142,0.0,0.0,0.0,546.875,-554.6440128197142,0.0,0.0,267.3484817350649,0.0,0.0,0.0,-798.0696557806488,-918.8120947438705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.8656302336166,330.4470963155325,-330.4470963155325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.82356760280169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.46995388600246,193.50230805095435,0.0,0.0,0.0,0.0,464.5480736529036,0.0,0.0,0.0,0.0,-27.739171958446263,-454.82703439646053,25.44361133363574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43516455649544,0.0,489.5888037923368,446.72655941139743,1000.0,0.0,-193.50230805095435,0.0,0.0,0.0,266.78335935230746,0.0,0.0,0.0,-26.279385686799742,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,618.0319482501257,0.0,-962.2373289424022,0.0,0.0,145.5548547019634,0.0,0.0,0.0,-409.60634674408936,0.0,409.60634674408936,0.0,266.9111319656349,0.0,0.0,-427.0105601680285,546.875,0.0,0.0,-27.739171958446263,-0.3280123270725092,0.0,0.0,0.0,0.0,0.21867488471500615,0.0,0.0,0.0,416.4142963760991,489.91681611940925,0.0,-283.6154107767711,816.6352068696722,918.8120947438705,-528.3672701662487,0.0,-473.4949443764394,0.0,-400.55828963493286,0.0,0.0,0.0,-18.827907573961664,0.0,492.32285195040106,-970.9871782542626,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.4564155382246,0.0,-1000.0,0.0,0.0,0.0,376.7039983641056,0.0,0.0,8.60564521058026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.2857434178031,0.0,-503.31620187364246,-101.05892966237866,666.8540942125671,-786.7685842191568,0.0,0.0,0.0,0.0,-5.466872117875154,-677.7878384483174,-116.05694318673943,0.0,755.688251420597,1000.0,0.0,119.03762997099727,0.0,0.0,0.0,0.0,0.0,455.391082321635,0.0,0.0,0.0,0.0,-253.89524200763583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.478343916892555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.50758385699976,0.4373497694299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.31620187364246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405423731861447,0.2405423731861447,25.44361133363574,0.0,0.0,131.20493082900367,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-416.4142963760991,0.0,0.0,16.83796612305548,0.0,0.0,0.0,-464.5480736529036,0.0,1000.0,0.0,0.0,793.4924161430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.20493082900367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1867488471500613,0.0,25.44361133363574,0.0,0.0,25.44361133363574,-257.8656302336166,0.0,0.0,119.03762997099727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7311958671186,650.5283358942805,0.0,65.60246541450184,65.60246541450184,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.9871782542626,0.0,1000.0,0.21867488471500615,0.0,0.0,0.0,288.7914245354105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21867488471500615,0.0,0.0,0.0,-640.6249999999997,640.6249999999997,0.0,0.0,0.0,0.0,0.0,8.60564521058026,0.0,0.0,-3.5435844617753673,-16.40061635362546,-10.933744235750307,0.0,0.0,468.75,468.75,-468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.8120947438705,0.0,0.0,766.6219956563473,0.0,0.0,0.0,455.17240743691997,0.0,0.0,0.21867488471500615,0.0,0.21867488471500615,0.0,0.0,0.0,131.20493082900367,266.78335935230746,266.78335935230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5480736529036,0.0,0.0,0.0,0.3280123270725092,0.0,0.0,0.0,-119.03762997099727,0.0,0.0,0.0,0.0,0.0,0.0,10.933744235750307,0.0,0.0,0.0,-546.875,554.6440128197142,-8.60564521058026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.43913831204094,0.0,0.0,921.5107929865741,-400.55828963493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933744235750307,1000.0,0.0,394.5107246117085,-25.44361133363574,-55.478343916892555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.400616353625615,-16.40061635362554,266.78335935230746,0.0,0.0,0.0,25.44361133363574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.801232707251074,-792.107626409053,-1000.0,0.0,65.60246541450184,0.0,0.0,0.0,0.0,-23.55408893393456,0.0,0.0,0.2405423731861447,0.0,0.0,0.0,133.39167967615373,0.0,0.0,0.0,0.0,-87.46995388600246,0.0,169.4672362365167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.68773374781114,0.021867488471499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44361133363574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.38410923065015,0.0,-15.57023321676444,0.0,0.0,0.0,131.20493082900367,0.0,0.0,0.0,0.0,0.0,0.0,-131.20493082900367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44361133363574,25.44361133363574,0.0,-1000.0,-1000.0,149.79229602977915,-119.03762997099727,0.0,0.0,2.668884922915481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.334360589375766,0.0,-16.40061635362546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7334360589375764,55.478343916892555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,65.60246541450184,65.60246541450184,0.0,0.0,0.0,0.0,0.0,0.2405423731861447,0.0,0.0,0.0,-2.668884922915481,350.6658662593396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.60862895075644,16.83796612305548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.81304164662728,0.0,0.0,0.0,-27.334360589375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21867488471500615,0.0,0.0,10.933744235750307,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.827907573961664,5.466872117875154,0.0,0.0,0.0,0.21867488471500615,0.0,218.67488471500613,-67.78921426165189,43.73497694300122,1.5619634622500438,610.102928354867,-0.1640061635362546,199.2857434178031,4.373497694300123,-1.0933744235748923,-610.102928354867,65.60246541450184,-0.21867488471500615,133.51942987831094,0.0,0.05466872117875154,1.5619634622500438,-400.55828963493286,-34.81304164662728,21.070113639335617,133.21470545405822,-0.21867488471500615,0.05466872117875154,-610.102928354867,21.867488471500614,0.21867488471500615,0.21867488471500615,0.45921725790115087,0.24054237318652036,0.0,-0.1640061635362546,65.60246541450184,0.21867488471500615,119.03762997099727,-55.90227780100763,-0.10933744235750308,-198.88342073013428,-486.63423700911926,-0.1640061635362546,-0.21867488471500615,-67.78921426165189,0.21867488471500615,21.867488471500614,-4.373497694300123,464.5480736529036,464.5480736529036,-21.867488471500614,-133.21470545405822,-464.5480736529036,43.73497694300123,0.3280123270725092,-1000.0,21.867488471500614,-333.3333333333333,0.0,-43.73497694300123,0.10933744235750308,2.1867488471500613,70.90385269419278,43.73497694300123,-0.21867488471500615,-49.20184906087661,-0.45921725790115087,67.78921426165189,0.21867488471500615,34.81304164662728,-315.8450262145025,0.0,-0.21867488471500615,-0.05466872117875154,0.0,-0.21867488471500615,-375.9748200935164,0.21867488471500615,-0.05466872117875154,-0.05466872117875154,-0.05466872117875154,87.46995388600246,55.90227780100763,2.1867488471500613,162.0107552132277,-0.05466872117875154,8.288275510074612,10.933744235750307,114.18753616425019,0.21867488471500615,0.10933744235750308,0.10933744235750308,21.867488471500614,67.78921426165189,0.21867488471500615,-67.78921426165189,2.1867488471500613,0.21867488471500615,-162.0107552132277,0.21867488471500615,0.8746995388598862,1.0933744235748923,0.10933744235750308,0.05466872117875154,65.60246541450184,-0.21867488471500615,0.0,-10.535056819667808,-324.0215104264554,193.81887129992796,-21.867488471500614,43.73497694300123,10.933744235750307,-0.21867488471500615,400.55828963493286,0.3280123270725092,-0.21867488471500615,-43.73497694300123,67.78921426165189,338.4458867665593,0.10933744235750308,-228.37507232850038,-0.21867488471500615,-0.21867488471500615,-0.21867488471500615,0.10933744235750308,610.102928354867,-43.73497694300123,0.21867488471500615,141.80770538838556,-0.05466872117875154,-0.24054237318652036,-141.80770538838556,32.80123270725092,486.63423700911926,-300.79797762267725,610.102928354867,-0.1640061635362546,49.20184906087661,-43.73497694300123,0.21867488471500615,-0.05466872117875153,10.933744235750307,218.67488471500613,-0.10933744235750308,-0.21867488471500615,0.05466872117875154,1000.0,0.0,381.85871430751683,0.0,-95.48493128017753,0.0,1000.0,-1000.0,0.0,-192.9733077184502,610.7185546995674,-965.2457699295753,-618.0319482501257,96.4866538592251,47.74246564008877,-305.3592773497837,0.0,500.0,0.0,-314.8917978326247,618.0319482501257,965.2457699295753,-314.8917978326247,-1000.0,646.988768871501,0.0,1496.5981,bhi
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4346628600764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.53337058885336,943.3721890672915,0.0,-5.802503391653943,0.0,0.0,0.0,559.0322207259312,0.0,328.9832865655274,0.0,0.0,0.0,599.6568499899927,0.0,0.0,545.3607364764807,0.0,0.0,0.0,0.0,260.2973951762126,0.0,-1000.0,993.1294133800221,0.0,0.0,478.2596500296389,0.0,0.0,0.0,258.1678388773817,287.61687056922176,-754.563446749928,0.0,0.0,0.0,0.11741109949844031,0.0,0.0,0.0,279.51531151340566,0.0,0.0,82.24467856551914,0.0,0.0,-192.6893684832285,0.0,0.0,0.0,0.0,0.0,73.77284978152329,0.0,1.0673736318011977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.32285333313978,0.0,64.04241790807187,0.0,0.0,310.6456036809021,0.0,598.2624742501239,-0.026684340795029942,0.0,0.0,-215.41625378402114,32.021208954035934,0.0,32.021208954035934,0.0,365.10192142415013,0.0,0.0,372.76014829341176,535.433485863644,0.0,0.0,-432.26375487643196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.021208954035934,0.0,33.08858258583713,9.556607651517567,0.0,0.0,-821.0636072460936,821.0636072460936,-821.0636072460936,725.0659529512524,-671.8749999999998,671.8749999999998,-1000.0,0.0,0.0,0.0,0.0,0.0,93.54163029800911,0.10673736318011977,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,85.32285333313978,0.0,679.368014624045,0.0,0.0,0.0,0.0,0.0,464.36852897413274,464.36852897413274,0.0,0.0,0.0,0.0,-633.6579765290245,0.0,0.0,464.47526633731286,0.0,0.0,0.0,-853.3604585578706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.85627963973135,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,754.563446749928,0.0,-598.2624742501239,598.2624742501239,274.93404704874763,0.0,0.0,0.0,0.0,0.0,0.0,64.22336412634868,-249.29651918895865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5424287039041,-287.1455643223472,-521.7403499703611,0.0,0.0,0.0,0.0,-147.95644068584363,0.0,0.0,0.0,0.0,82.24467856551914,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.9407243121042,0.0,0.0,0.0,-157.54960143486653,440.71287281525736,0.0,0.0,521.7403499703611,0.0,0.0,274.93404704874763,-477.0424486192235,0.0,0.0,0.0,242.7680117097035,0.0,0.0,-62.99853777113378,-1000.0,0.0,384.46971895012183,552.5317432787442,447.4682567212557,-598.2624742501239,0.0,-258.9552628246102,754.563446749928,0.0,189.9328522126653,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-972.8243904474897,0.0,0.0,0.0,82.24467856551914,-0.16010604477017965,0.0,0.0,0.0,0.0,0.10673736318011977,0.0,0.0,0.0,382.06046037095587,-365.53337058885336,0.0,-288.175836584288,1000.0,0.0,1000.0,0.0,-65.43147331534539,0.0,-432.26375487643196,0.0,0.0,0.0,724.8258668592098,-1000.0,340.6056064561356,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.2756553710669,0.0,-1000.0,85.32285333313978,0.0,455.5037812177014,640.9224127264472,0.0,0.0,-552.4823546101132,0.0,365.10192142415013,0.0,0.0,367.4232801344058,1000.0,0.0,-509.50971458943246,295.6915770816976,0.0,1000.0,-1000.0,-218.34341980718528,-1000.0,0.0,0.0,1000.0,-298.3600111612006,994.663131840994,-857.7360722708859,0.0,54.3772634058642,0.0,-535.6284296625652,32.021208954035934,0.0,0.0,0.0,308.9674845876493,0.0,451.5414002232565,0.0,-536.5424287039041,536.5424287039041,536.5424287039041,-742.5914412093522,0.0,0.0,-535.7382083890474,0.0,0.0,64.22336412634868,0.0,0.0,-110.44468991770935,0.0,671.8749999999981,25.150622334058045,0.0,0.0,0.0,0.0,-319.16677327638314,0.2134747263603458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11741109949844031,0.11741109949844031,0.0,35.60699288215761,0.0,64.04241790807187,0.0,0.0,0.0,1000.0,0.0,302.5862324050786,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,25.150622334058045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-382.06046037095587,0.0,0.0,8.218776964869335,0.0,-887.2912537841163,671.8750000000952,544.8973936371912,0.0,1000.0,0.0,604.2693847708786,76.56384195273841,305.3371186518273,-305.3371186518273,536.5424287039041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04241790807187,274.93404704874763,274.93404704874763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0673736318011977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.021208954035934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.8929369800983,0.0,0.0,32.021208954035934,32.021208954035934,1000.0,-1000.0,0.0,25.150622334058045,0.0,0.0,0.0,0.0,0.0,-535.433485863644,64.22336412634868,-86.52719791001675,0.10673736318011977,0.0,0.0,0.0,102.73550566801788,0.0,0.0,215.41625378402114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10673736318011977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0214266075882,0.0,-634.8980785758499,-260.72434462893307,-8.005302238508975,-5.3368681590060305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.93404704874763,0.0,0.0,0.0,-475.9142980976949,0.0,0.0,0.0,451.4346628600764,0.0,0.0,0.10673736318011977,0.0,0.10673736318011977,0.0,73.77284978152329,0.0,64.04241790807187,130.21958307974612,130.21958307974612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22336412634868,0.0,0.0,734.0159538290184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.97760636290401,0.0,-844.6430305729572,844.6430305729572,0.16010604477017965,0.0,0.0,0.0,-32.021208954035934,0.0,0.0,0.0,0.0,0.0,-35.60699288215761,5.336868159005989,0.0,0.0,0.0,0.0,633.6579765290245,552.4823546101132,0.0,0.0,671.8749999999981,0.0,0.0,0.0,0.0,0.0,274.93404704874763,0.0,0.0,0.0,-500.93543582174647,0.0,764.0456512085564,-432.26375487643196,0.0,0.0,1000.0,-1000.0,85.32285333313978,-607.2620316989696,0.0,5.3368681590060305,1000.0,0.0,0.0,0.0,-110.44468991770935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.46857476039793,-59.62289959768418,130.21958307974612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.9407243121042,0.0,0.0,0.0,-102.73550566801788,-1000.0,0.0,32.021208954035934,0.0,0.0,0.0,0.0,-283.0092992342868,0.0,0.0,0.11741109949844031,0.0,0.0,0.0,65.10979153987306,0.0,0.0,0.0,0.0,-287.1455643223472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.010673736318011606,0.010673736318011606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60699288215761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.563446749928,0.0,0.0,0.0,0.0,-708.2076368247491,0.0,943.3721890672915,0.0,0.0,0.0,64.04241790807187,0.0,0.0,0.0,0.0,0.0,-64.04241790807187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94444872564668,-1000.0,807.1310476074004,0.0,-32.021208954035934,0.0,260.2973951762126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4374999999999,0.0,-648.4375,-648.4374999999999,0.0,0.0,0.0,0.0,-13.342170397515005,274.93404704874763,-375.4285823729148,785.6335511881936,0.0,0.0,0.0,0.0,0.0,-1000.0,998.6657829602485,195.76754325084912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.4172508156299,32.021208954035934,32.021208954035934,0.0,0.0,0.0,0.0,0.0,0.11741109949844031,35.60699288215761,0.0,0.0,-260.2973951762126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.7162968944765,0.0,0.0,9.556607651517567,0.0,112.07423133912577,8.218776964869335,0.0,0.0,0.0,0.0,0.0,35.60699288215761,0.0,-102.3154415514179,0.0,0.0,0.0,-13.342170397515005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10673736318011977,0.0,0.0,5.336868159005989,-1000.0,0.0,0.0,0.0,0.0,274.93404704874763,0.0,0.0,0.0,-724.8258668592098,2.6684340795029944,0.0,0.0,328.9832865655274,0.10673736318011977,0.0,106.73736318011977,-23.531974934319557,21.347472636023955,0.7624097370008556,316.9104585755693,-0.08005302238508982,509.50971458943246,2.1347472636023954,-0.5336868159005803,-316.9104585755693,32.021208954035934,-0.10673736318011975,144.087918292144,25.150622334058045,0.026684340795029945,0.7624097370008556,-432.263754876432,-16.99258821827813,-2.1347472636023954,-572.0363150867843,-0.10673736318011975,0.026684340795029945,-316.9104585755693,10.673736318011978,0.10673736318011975,0.10673736318011977,-35.38284441947905,0.11741109949813136,0.0,-0.08005302238508982,32.021208954035934,0.10673736318011975,32.021208954035934,-53.36868159005989,-0.05336868159005989,185.1594951288189,137.17596700465154,-0.08005302238508982,-0.10673736318011975,-23.531974934319557,0.10673736318011977,10.673736318011978,-2.1347472636023954,126.97760636290401,126.97760636290401,-10.673736318011978,572.0363150867843,-126.97760636290401,21.34747263602395,0.16010604477017967,-1000.0,10.673736318011978,-333.3333333333333,25.150622334058045,-21.347472636023955,0.053368681590059884,1.0673736318011977,72.043959146072,-479.5879631857225,-0.10673736318011977,-59.62289959768418,35.38284441947905,33.08858258583713,0.10673736318011975,16.99258821827813,-102.93421348208548,25.150622334058045,-0.10673736318011977,-0.026684340795029945,-25.150622334058045,-0.10673736318011975,-319.16677327638314,0.10673736318028659,-0.026684340795029942,-0.026684340795029942,-0.026684340795029942,42.69494527204791,53.36868159005989,1.0673736318011977,274.1383434717576,-0.026684340795029945,0.0,5.336868159005989,164.92025479719757,0.10673736318011977,0.05336868159005989,0.05336868159005988,23.249047485041,23.531974934319557,0.10673736318011977,-23.531974934319557,1.0673736318011977,0.10673736318011975,-664.2569425231246,0.10673736318011975,0.42694945272046425,0.5336868159005803,0.05336868159005989,0.026684340795029945,32.021208954035934,-0.10673736318011975,0.0,1.0673736318011977,-548.2766869435152,506.84128050992945,-10.673736318011978,21.347472636023955,5.336868159005989,-0.10673736318011975,432.263754876432,0.16010604477017965,-0.10673736318011975,-46.498094970082,23.531974934319557,540.4012375085939,0.05336868159005988,-329.84050959439514,-0.10673736318011975,-0.10673736318028659,-0.10673736318011978,0.05336868159005988,316.9104585755693,-21.347472636023955,0.10673736318011977,144.087918292144,-0.026684340795029942,-0.11741109949813136,-144.087918292144,16.010604477017964,-137.17596700465154,75.6051835984081,316.9104585755693,-0.08005302238508982,59.62289959768418,479.5879631857225,0.10673736318011975,-0.026684340795029935,5.3368681590060305,106.73736318011977,-0.05336868159005989,-0.10673736318011975,0.026684340795029945,1000.0,0.0,999.9466313184099,390.118599051367,604.2934120632906,0.0,409.1508125515932,-979.9833870791937,0.0,-1000.0,844.5402388621109,-785.3931238445804,0.0,500.0,-302.1467060316453,-422.27011943105543,0.0,489.99169353959684,-35.60699288215761,-257.3919382743071,0.0,785.3931238445804,-257.3919382743071,-409.1508125515932,250.70564485783336,0.0,1496.5981,bhi
