428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.689147700071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.4191424947732,-38.66893935125006,0.0,836.3095400137336,0.0,0.0,0.0,273.8245608380208,0.0,0.0,0.0,0.0,0.0,137.71291974589266,0.0,0.0,836.8587041602615,0.0,0.0,0.0,0.0,999.4357975335488,0.0,-1000.0,993.1556952887212,0.0,-34.52937158526662,-644.823148836386,0.0,0.0,0.0,0.0,1000.0,-566.151362541973,0.0,0.0,0.0,0.15515567827401355,0.0,0.0,0.0,28.210123322543247,0.0,0.0,9.703896153973853,0.0,70.40874748610588,13.735382269076133,0.0,0.0,0.0,0.0,359.3279628662416,-359.3279628662416,0.0,1.4105061661271625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63036996762975,0.0,0.0,246.5506734172128,0.0,281.08004500247944,-0.03526265415317906,0.0,0.0,0.0,42.31518498381487,0.0,62.11830066951203,-4.5418298549316205,942.1497761536305,0.0,0.0,7.052530830635812,137.71291974589266,0.0,0.0,-16.335945898403025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.3125518518943,0.0,0.0,62.11830066951203,0.0,43.72569114994204,0.0,0.0,283.6417102591759,567.2935485852784,-850.9352588444544,850.9352588444544,-66.3772613710036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86089747917913,0.14105061661271623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6827719891772,0.0,0.0,0.0,0.0,0.0,673.3940454534594,673.3940454534594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.5350960700721,0.0,0.0,0.0,-168.64372201441006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.57260997142998,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,566.151362541973,34.52937158526662,-281.08004500247944,281.08004500247944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.549517999018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3588715446842,-644.823148836386,0.0,0.0,0.0,66.3772613710036,228.41710370976867,0.0,0.0,0.0,0.0,9.703896153973853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.803115685697158,0.0,-246.5506734172128,0.0,1000.0,0.0,644.823148836386,0.0,0.0,66.3772613710036,-677.8193424798862,0.0,0.0,0.0,246.7343761697001,0.0,0.0,-28.098473683993504,0.0,735.8241875312444,-763.9226612152381,735.8241875312444,0.0,-281.08004500247944,0.0,-729.990117757209,566.151362541973,0.0,165.11411663970964,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,66.3772613710036,880.6306758103837,0.0,0.0,0.0,9.703896153973853,-0.21157592491907434,0.0,0.0,0.0,0.0,0.14105061661271623,0.0,0.0,0.0,709.4645956207194,-527.4191424947732,0.0,-643.7214100635622,1000.0,0.0,1000.0,0.0,-427.998549037662,0.0,-16.335945898403025,0.0,0.0,0.0,891.2358695299345,-1000.0,536.7626795077275,-1000.0,238.09007112374164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.86089747917913,0.0,942.1497761536305,0.0,0.0,0.0,640.6720371337584,0.0,506.0776993029182,0.0,0.0,955.076895654197,-7.052530830635812,-1000.0,-630.0676623970393,0.0,-513.1302301335539,851.8186531301268,-3.526265415317906,0.0,0.0,0.0,-224.43742354027276,-653.8461903837032,0.0,62.11830066951203,0.0,0.0,0.0,0.0,0.0,602.8301983166837,0.0,0.0,0.0,0.0,-696.1660343206751,0.0,0.0,-326.7470051631533,0.0,0.0,0.0,0.0,0.0,-46.9694690630559,0.0,0.0,55.27399595823326,0.0,0.0,0.0,0.0,250.24057087517212,0.28210123322537584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15515567827401355,0.15515567827401355,0.0,250.30598160099663,0.0,84.63036996762975,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,469.62892782597964,-1000.0,0.0,0.0,0.0,0.0,0.0,55.27399595823326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.77085061729812,-709.4645956207194,0.0,0.0,10.86089747917913,0.0,0.0,0.0,-228.41710370976867,0.0,469.62892782597964,0.0,1000.0,-280.13050129884823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63036996762975,66.3772613710036,66.3772613710036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4105061661271625,0.0,0.0,0.0,0.0,0.0,34.52937158526662,0.0,0.0,62.11830066951203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1241361213558,0.0,0.0,42.31518498381487,42.31518498381487,38.3363631842235,-1000.0,0.0,55.27399595823326,0.0,0.0,0.0,0.0,0.0,-137.71291974589266,0.0,183.46719933403915,0.14105061661271623,0.0,0.0,0.0,186.27748932517932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14105061661271623,0.0,0.0,0.0,-703.1249999999991,703.1249999999991,0.0,0.0,0.0,0.0,0.0,931.2888786744513,0.0,0.0,-1000.0,-10.578796245953718,-7.052530830635812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3772613710036,0.0,0.0,0.0,-217.38489270963694,0.0,0.0,0.0,602.689147700071,0.0,0.0,0.14105061661271623,0.0,0.14105061661271623,0.0,0.0,0.0,84.63036996762975,172.08175226751382,172.08175226751382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.3803276202893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.41710370976867,0.0,0.0,0.0,0.21157592491907434,0.0,0.0,0.0,-62.11830066951203,0.0,0.0,0.0,0.0,0.0,-250.30598160099663,7.052530830635812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3772613710036,0.0,0.0,0.0,250.30598160099663,0.0,724.517208259831,-16.335945898403025,0.0,-10.86089747917913,942.1497761536305,-931.2888786744513,0.0,-849.9010947474001,0.0,7.052530830635812,1000.0,0.0,0.0,0.0,-46.9694690630559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6134861051869,-107.1984686256643,172.08175226751382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.84390171319342,-186.27748932517932,-48.59725723999094,-34.52937158526662,42.31518498381487,0.0,0.0,0.0,0.0,49.942979658334025,0.0,0.0,0.15515567827401355,0.0,0.0,0.0,86.04087613375691,0.0,0.0,0.0,0.0,312.3588715446842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.014105061661271456,0.014105061661271456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.30598160099663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.151362541973,0.0,0.0,0.0,0.0,0.0,86.01050885224494,-38.66893935125006,0.0,0.0,0.0,84.63036996762975,0.0,0.0,0.0,0.0,0.0,0.0,-84.63036996762975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,183.35287753788037,-245.4711782073924,0.0,999.4357975335488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.63132707658953,66.3772613710036,-10.578796245953718,1000.0,0.0,0.0,0.0,0.0,0.0,-1.7631327076589534,0.0,46.9694690630559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.3771282102975,42.31518498381487,42.31518498381487,0.0,0.0,0.0,0.0,0.0,0.15515567827401355,250.30598160099663,0.0,0.0,-999.4357975335488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.10314744335204,10.86089747917913,0.0,0.0,0.0,0.0,0.0,250.30598160099663,0.0,-11.594360685567432,0.0,0.0,0.0,-17.63132707658953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14105061661271623,0.0,0.0,7.052530830635812,-469.62892782597964,0.0,0.0,0.0,0.0,66.3772613710036,0.0,0.0,0.0,-891.2358695299345,3.526265415317906,0.0,0.0,0.0,0.14105061661271623,0.0,141.05061661271623,-43.72569114994204,28.210123322543247,1.0075044043765444,393.5312203494783,-0.10578796245953717,7.052530830635874,2.821012332254325,-0.7052530830638943,-393.5312203494783,42.31518498381487,-0.14105061661271623,5.4453152994676755,55.27399595823326,0.03526265415317906,1.0075044043765444,-16.335945898403025,-22.45525816474656,-2.821012332254325,-270.22145816771035,-0.14105061661271623,0.03526265415317906,-393.5312203494783,323.45648890970665,0.14105061661271623,0.14105061661271623,-250.0097753061099,0.15515567827398768,-553.9462414882834,-0.10578796245953717,42.31518498381487,0.14105061661271623,62.11830066951203,-50.722192620660955,-0.07052530830635811,-123.06463870408788,-242.66321598765302,-0.10578796245953717,-0.14105061661271623,-43.72569114994204,0.14105061661271623,14.105061661271623,-2.821012332254325,228.41710370976867,228.41710370976867,-14.105061661271634,270.22145816771035,-228.41710370976867,28.210123322543247,0.21157592491907434,180.99984069243223,14.105061661271623,-242.77085061729812,55.27399595823326,-28.210123322543247,0.07052530830635811,1.4105061661271625,160.93035251589055,278.5161049235399,-0.14105061661271623,-282.0423703388577,250.0097753061099,43.72569114994204,0.14105061661271623,22.45525816474656,-443.1412869111582,55.27399595823326,-0.14105061661271623,-0.03526265415317906,-55.27399595823326,-0.14105061661271623,250.24057087517212,0.1410506166129153,-0.03526265415317906,-0.03526265415317906,-0.03526265415317906,56.42024664508649,50.722192620660955,1.4105061661271625,104.5008755829491,-0.03526265415317906,316.41538973231343,7.052530830635812,-118.06775460695025,0.14105061661271623,0.07052530830635811,0.07052530830635811,8.55342895488645,43.72569114994204,0.14105061661271623,-43.72569114994204,1.4105061661271625,0.14105061661271623,-104.5008755829491,0.14105061661271623,0.5642024664512064,0.7052530830638943,0.07052530830635811,0.03526265415317906,42.31518498381487,-0.14105061661271623,553.9462414882834,1.4105061661271625,-209.0017511658982,3.5262654153178445,-14.105061661271623,28.210123322543247,7.052530830635812,-0.14105061661271623,16.335945898403025,0.21157592491907434,-0.14105061661271623,-17.1068579097729,43.72569114994204,369.71958869576565,0.07052530830635811,236.1355092139005,-0.14105061661271623,-0.1410506166129153,-0.14105061661271623,0.07052530830635811,393.5312203494783,-28.210123322543247,0.14105061661271623,321.8607050317811,-0.03526265415317906,-0.15515567827398768,-321.8607050317811,21.157592491907433,242.66321598765302,-628.0330166762297,393.5312203494783,-0.10578796245953717,282.0423703388577,-278.5161049235399,0.14105061661271623,-0.03526265415317906,7.052530830635812,141.05061661271623,-0.07052530830635811,-0.14105061661271623,0.03526265415317906,146.90503325436055,0.0,-181.07036600073857,0.0,321.7423589832511,0.0,631.2208818102292,-856.3118686858056,309.351427248435,-1000.0,684.2918568965348,-752.7273315823743,0.0,500.0,-160.87117949162555,-342.1459284482674,-309.351427248435,428.1559343429028,-250.30598160099663,-419.6625683540997,0.0,752.7273315823743,-419.6625683540997,-631.2208818102292,530.128553530058,0.0,1496.5981,bhi
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.84724333921508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-583.5439591191553,0.0,0.0,0.0,995.3529398198255,0.0,0.0,0.0,0.0,0.0,-672.0768491495525,0.0,0.0,775.7463250854555,0.0,0.0,0.0,0.0,810.7058354105218,0.0,-1000.0,843.6386978571954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.9016066554536,0.0,0.0,0.0,0.0,0.05011535488415575,0.0,0.0,0.0,9.111882706224531,0.0,0.0,166.4048296501191,0.0,192.86188960629676,-174.42799059826623,0.0,0.0,0.0,0.0,0.0,94.72506782803771,0.0,0.45559413531122656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.335648118673593,0.0,7.481141283134381,0.0,-786.7430105545109,389.6446172099645,-0.011389853382780663,0.0,0.0,85.15151453534119,13.667824059336796,0.0,158.936506092576,0.0,0.0,0.0,0.0,2.2779706765561327,-672.0768491495525,0.0,0.0,-296.44004887643695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.0062983203741,0.0,0.0,158.936506092576,0.0,14.123418194648023,0.0,0.0,0.0,0.0,0.0,0.0,-533.6947098546821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98921612503074,0.04555941353112265,0.0,0.0,0.0,-735.8166712784598,735.8166712784598,0.0,0.0,0.0,0.0,575.356583179757,0.0,0.0,0.0,0.0,0.0,231.07830253934333,231.07830253934333,0.0,0.0,0.0,0.0,114.48031984798445,0.0,0.0,231.12386195287445,0.0,0.0,0.0,703.8500575596743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.5830439851658,0.0,0.0,0.0,0.0,-325.8761085052038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0983933445463,-397.0983933445463,533.6947098546821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.7619642283854,268.6094964242274,-930.8247575059013,0.0,0.0,0.0,0.0,-339.7767032918187,0.0,0.0,0.0,0.0,166.4048296501191,-930.8247575059013,0.0,0.0,597.7156889799854,0.0,0.0,0.0,0.0,0.0,1.4670131157013202,0.0,145.2686820332392,0.0,1000.0,-183.84140389905718,1000.0,0.0,930.8247575059013,0.0,0.0,533.6947098546821,0.0,0.0,0.0,0.0,-186.2304368201726,0.0,0.0,318.52274380184815,259.0805240002617,0.0,40.197319347401454,19.244900454185032,-278.3254244544467,-389.6446172099645,0.0,-789.3471724300626,0.0,0.0,-66.80724281103114,0.0,0.0,0.0,522.3379384221155,0.0,-522.3379384221155,0.0,208.58931927640907,0.0,0.0,-1000.0,0.0,0.0,0.0,166.4048296501191,-0.06833912029668399,0.0,0.0,0.0,0.0,0.04555941353112265,0.0,0.0,0.0,-28.445417265936886,1000.0,0.0,-610.0181477950356,-119.12734153113578,0.0,1000.0,0.0,0.0,0.0,-296.44004887643695,0.0,0.0,0.0,592.5878359032843,-900.75201141699,308.1641755137057,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7156889799854,-189.11192693535384,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.456229240732057,0.0,0.0,0.0,428.40832038342444,0.0,0.0,652.287261272374,0.0,0.0,900.75201141699,-916.788996412283,0.0,-394.42874762510064,-1000.0,-652.287261272374,-2.2779706765561327,1000.0,-1.1389853382780664,-2.2779706765561327,-444.85157723643874,0.0,-1000.0,873.5410752692818,-2.2779706765561327,158.936506092576,171.87500000001924,-171.87500000001924,0.0,0.0,0.0,191.8928027527462,227.7619642283854,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.9227679881751,0.0,0.0,2.575203949771454,0.0,0.0,0.0,0.0,109.67299033165142,0.09111882706224605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.72506782803771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011535488415575,0.05011535488415575,0.0,0.0,0.0,27.335648118673593,0.0,0.0,0.0,1000.0,0.0,0.0,7.481141283134381,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,2.575203949771454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.33543277345802,28.445417265936886,0.0,0.0,616.0453499445663,0.0,-108.76649202752216,193.91800656286335,0.0,0.0,1000.0,0.0,1000.0,109.67299033165142,0.0,0.0,227.7619642283854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.335648118673593,533.6947098546821,533.6947098546821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45559413531122656,0.0,0.0,7.481141283134381,-7.481141283134381,0.0,0.0,0.0,0.0,158.936506092576,0.0,0.0,0.0,605.0561338195355,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-19.222873189762847,0.0,13.667824059336796,13.667824059336796,203.38173245422476,-1000.0,0.0,2.575203949771454,0.0,0.0,0.0,0.0,0.0,813.2000705106884,0.0,1000.0,0.04555941353112265,0.0,0.0,0.0,60.16771405549477,73.1932370009302,0.0,-85.15151453534119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555941353112265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5148466022317,0.0,-358.9710758429638,-810.8880730646462,-3.416956014834199,0.0,-2.2779706765561327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6947098546821,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,191.84724333921508,0.0,0.0,0.04555941353112265,0.0,0.04555941353112265,0.0,0.0,0.0,27.335648118673593,55.58248450796963,55.58248450796963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.5105014083139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.91800656286335,0.0,-147.03068069269102,147.03068069269102,0.06833912029668399,0.0,0.0,0.0,-158.936506092576,0.0,0.0,0.0,0.0,0.0,0.0,2.2779706765561327,0.0,0.0,0.0,0.0,-114.48031984798445,0.0,-2.2779706765561327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6947098546821,0.0,0.0,589.7167320472211,-227.7619642283854,0.0,-790.9233408543848,-223.24681187550675,0.0,-12.456229240732057,358.9710758429638,-346.5148466022317,0.0,-55.58248450796963,0.0,2.2779706765561327,1000.0,0.0,0.0,0.0,-200.88505055444386,-203.124999999995,203.124999999995,46.87500000000004,-46.87500000000004,0.0,0.0,0.0,0.0,0.0,1000.0,-10.250868044502681,55.58248450796963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4670131157013202,0.0,0.0,0.0,-154.8927818835324,0.0,0.0,13.667824059336796,7.481141283134381,0.0,0.0,0.0,-22.94122638587279,0.0,0.0,0.05011535488415575,0.0,0.0,0.0,27.79124225398482,0.0,0.0,0.0,0.0,268.6094964242274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.4123020046062,0.0,816.8955817991543,0.004555941353112214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.962282566268762,230.01047510623587,1000.0,0.0,0.0,0.0,0.0,27.335648118673593,0.0,0.0,0.0,0.0,0.0,0.0,-27.335648118673593,0.0,14.962282566268762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,141.12322136113596,627.718699677133,0.0,-158.936506092576,0.0,810.7058354105218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.694926691390332,533.6947098546821,-3.416956014834199,603.3444134379824,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694926691390332,185.9227679881751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.667824059336796,13.667824059336796,0.0,0.0,0.0,0.0,0.0,0.05011535488415575,0.0,0.0,0.0,-810.7058354105218,816.8910258578012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51534034634551,0.0,0.0,0.0,0.0,47.83738420767879,10.98921612503074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.694926691390332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04555941353112265,0.0,0.0,2.2779706765561327,-1000.0,0.0,0.0,0.0,0.0,533.6947098546821,0.0,0.0,0.0,-592.5878359032843,1.1389853382780664,0.0,0.0,0.0,0.04555941353112265,0.0,45.55941353112265,-14.123418194648023,9.111882706224531,0.3254243823651618,127.11076375183221,-0.03416956014834199,2.2779706765561327,0.9111882706224531,-0.22779706765550145,-127.11076375183221,13.667824059336796,-0.04555941353112265,98.81334962547898,2.575203949771454,0.011389853382780663,0.3254243823651618,-296.44004887643695,-14.73419991728819,-0.9111882706224531,-416.45604088084474,-0.04555941353112265,0.011389853382780663,-127.11076375183221,4.5559413531122654,0.04555941353112265,0.04555941353112265,0.0956747684152784,-7.431025928250111,0.0,-0.03416956014834199,13.667824059336796,0.04555941353112265,158.936506092576,122.48897526767787,-0.022779706765561326,17.523514573116927,335.17520252517534,-0.03416956014834199,-0.04555941353112265,-14.123418194648023,0.04555941353112265,4.555941353112274,-0.9111882706224531,193.91800656286335,193.91800656286335,-4.5559413531122654,416.45604088084474,-193.91800656286335,9.111882706224531,0.06833912029668399,-1000.0,4.5559413531122654,-206.33543277345802,2.575203949771454,-9.111882706224531,0.022779706765561326,0.45559413531122656,152.5045369487589,-218.6500815221609,-0.04555941353112265,-10.250868044502681,-0.0956747684152784,14.123418194648023,0.04555941353112265,14.73419991728819,-197.36477432081526,2.575203949771454,-0.04555941353112265,-0.011389853382780663,-2.575203949771454,-0.04555941353112265,109.67299033165142,0.04555941353112303,-0.011389853382780663,-0.011389853382780663,-0.011389853382780663,18.223765412449062,-122.48897526767787,0.45559413531122656,228.54196954470387,-0.011389853382780663,206.19572427203883,2.2779706765561327,-52.55852448926958,0.04555941353112265,0.022779706765561326,0.022779706765561326,5.843543327997993,14.123418194648023,0.04555941353112265,-14.123418194648023,0.45559413531122656,0.04555941353112265,-618.1182476343718,0.04555941353112265,0.18223765412437842,0.22779706765550145,0.022779706765561326,0.011389853382780663,13.667824059336796,-0.04555941353112265,0.0,0.45559413531122656,-457.08393908940775,1.1389853382780664,-4.555941353112274,9.111882706224531,2.2779706765561327,-0.04555941353112265,296.44004887643695,0.06833912029668399,-0.04555941353112265,-11.687086655995985,14.123418194648023,171.80857854166482,0.022779706765561326,105.11704897853916,-0.04555941353112265,-0.04555941353112303,-0.04555941353112265,0.022779706765561326,127.11076375183221,-9.111882706224531,0.04555941353112265,305.0090738975178,-0.011389853382780663,7.431025928250111,-305.0090738975178,6.833912029668397,-335.17520252517534,196.40335166680717,127.11076375183221,-0.03416956014834199,10.250868044502681,218.6500815221609,0.04555941353112265,-0.011389853382780667,430.6862910599806,45.55941353112266,-0.022779706765561326,-0.04555941353112265,0.011389853382780663,1000.0,0.0,999.9772202932345,389.5762780896679,-901.7180518946523,0.0,37.575833552826,-1000.0,0.0,319.0465585569953,-785.8650708307177,781.8114581481603,0.0,-159.52327927849765,450.85902594732613,392.93253541535887,0.0,500.0,0.0,-148.86735215579202,0.0,-781.8114581481603,-148.86735215579202,-37.575833552826,115.19233326026449,0.0,1496.5981,bhi
