430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038744760750963156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.9828685128707,12.88485904048632,0.0,-149.9769223038454,0.0,0.0,0.0,996.0480344034016,0.0,11.005038465066136,0.0,0.0,0.0,-1000.0,0.0,0.0,709.3820782606507,0.0,0.0,0.0,0.0,-22.65101592521785,0.0,-1000.0,988.376571774711,0.0,0.0,657.3086507316577,0.0,0.0,0.0,302.2497466983762,257.5461160137622,-450.0638864698964,0.0,710.8376352582907,0.0,0.042619236826028965,0.0,0.0,0.0,309.99869884856884,0.0,0.0,189.92766752670454,0.0,-609.9082991561859,-1000.0,0.0,0.0,0.0,0.0,894.4335593632462,-885.755104971921,0.0,0.3874476075096316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.246856450577894,0.0,0.0,879.0941353515328,-425.8026161070044,-148.39476778599123,-0.009686190187740789,0.0,0.0,-105.5151052694759,11.623428225288947,0.0,11.623428225288947,0.0,0.0,0.0,0.0,999.0313809812259,-1000.0,0.0,0.0,-108.21226649687614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,11.623428225288947,0.0,12.010875832798577,12.010875832798577,0.0,-1000.0,435.66066413951216,564.3393358604878,-564.3393358604878,419.9806316294813,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,2.9833465778240833,0.038744760750963156,0.0,0.0,0.0,-680.9790253490046,680.9790253490046,0.0,0.0,295.3917003498262,0.0,34.00225214947386,0.0,0.0,0.0,0.0,0.0,999.961255239249,999.961255239249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-631.0818738553919,-983.7624189487633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,450.0638864698964,-710.8376352582907,574.1973838929956,-574.1973838929956,580.0193683705187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.58097349218735,657.3086507316577,0.0,0.0,0.0,0.0,-133.0689687229792,0.0,0.0,0.0,0.0,189.92766752670454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2475812961816308,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-657.3086507316577,0.0,0.0,580.0193683705187,0.0,0.0,0.0,0.0,27.78732764042411,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,148.39476778599123,0.0,11.302704522632439,450.0638864698964,0.0,-314.8307654867551,0.0,0.0,0.0,-250.55671230211817,0.0,250.55671230211817,0.0,1000.0,0.0,0.0,-521.0386180886767,0.0,0.0,0.0,189.92766752670454,-0.05811714112644473,0.0,0.0,0.0,0.0,0.038744760750963156,0.0,0.0,0.0,540.17859083099,795.9828685128707,0.0,-380.3766489594196,-147.27465086082492,983.7624189487633,1000.0,0.0,999.5284757738525,0.0,-108.21226649687614,0.0,0.0,0.0,-3.335923900657897,3.8074481268054114,-1000.0,-577.2391316611406,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.31430036207075,0.0,-1000.0,0.0,635.1817365201432,0.0,549.0226989815304,0.0,0.0,468.63504510696123,0.0,0.0,0.0,263.9387039521094,997.0941429436778,0.0,0.0,-403.33136002549827,0.0,-898.2410074900516,0.0,-725.251598441424,0.0,683.8914756967187,0.0,-371.664298974654,1000.0,-0.9686190187740789,723.3143604038759,1000.0,0.0,-1.9372380375481577,0.0,-1000.0,11.623428225288947,0.0,0.0,0.0,0.0,0.0,0.0,43.69069972337978,43.69069972337978,-43.69069972337978,-43.69069972337978,-490.99258395021684,0.0,0.0,-0.07748952150192631,0.0,0.0,0.0,0.0,0.0,-200.16403331710958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.9575452668984,0.0774895215018887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.678454391325204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042619236826028965,0.042619236826028965,0.0,15.33075251912129,0.0,23.246856450577894,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-148.53151539536063,-1000.0,0.0,0.0,34.70814349118415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-540.17859083099,0.0,0.0,2.9833465778240833,0.0,0.0,-105.5151052694759,-552.4655049170153,0.0,-148.53151539536063,0.0,344.4260298715378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.246856450577894,580.0193683705187,580.0193683705187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874476075096316,0.0,0.0,0.0,0.0,0.0,-710.8376352582907,0.0,0.0,11.623428225288947,-34.70814349118415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,758.7936036945088,0.0,11.623428225288947,11.623428225288947,346.6625349064652,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.2391316611406,0.0,1000.0,0.038744760750963156,0.0,0.0,-964.0478207534483,967.1723089597224,0.0,0.0,105.5151052694759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038744760750963156,0.0,0.0,0.0,-377.07509834403106,377.07509834403106,0.0,0.0,0.0,635.1817365201432,0.0,468.63504510696123,-295.3917003498262,0.0,-612.6856996379292,-2.9058570563222474,-1.9372380375481577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0193683705187,983.7624189487633,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.038744760750963156,0.0,0.0,0.038744760750963156,0.0,0.038744760750963156,0.0,0.0,0.0,23.246856450577894,47.26860811617505,47.26860811617505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.9503996475395,0.0,-11.005038465066136,11.005038465066136,0.05811714112644473,0.0,0.0,0.0,-11.623428225288947,0.0,0.0,0.0,0.0,0.0,-15.33075251912129,1.9372380375481577,0.0,0.0,0.0,0.0,0.0,531.3649548930388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0193683705187,0.0,34.70814349118415,891.862572417488,15.33075251912129,0.0,-648.4943699996644,-108.21226649687614,0.0,1000.0,0.0,-1000.0,295.3917003498262,-47.26860811617505,0.0,1.9372380375481577,1000.0,0.0,174.60713880029007,0.0,-200.16403331710958,0.0,0.0,171.87500000000017,-171.87500000000017,0.0,-472.86597298096694,0.0,0.0,0.0,-5.811714112644474,0.0,47.26860811617505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2475812961816308,0.0,0.0,24.048323688088,-11.802942597599326,-948.1708825268976,0.0,11.623428225288947,0.0,0.0,0.0,0.0,-69.69814532785409,0.0,0.0,0.042619236826028965,0.0,0.0,0.0,23.634304058087526,0.0,0.0,0.0,0.0,504.58097349218735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.9914079954895,0.0038744760750963154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.0478207534483,0.0,0.0,0.0,0.0,0.0,15.33075251912129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0638864698964,0.0,0.0,0.0,0.0,0.0,1000.0,12.88485904048632,0.0,0.0,0.0,23.246856450577894,0.0,0.0,0.0,0.0,0.0,0.0,-23.246856450577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,26.540161114409763,-11.623428225288947,0.0,0.0,612.5307205949254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.843095093870405,580.0193683705187,-1000.0,-2.9058570563222363,0.0,0.0,0.0,0.0,0.0,952.3658115433163,-952.8501210527035,495.5557336669358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.623428225288947,11.623428225288947,0.0,0.0,0.0,0.0,0.0,0.042619236826028965,15.33075251912129,0.0,0.0,-612.5307205949254,807.9875335194143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.010875832798577,0.0,40.681998788511315,2.9833465778240833,0.0,0.0,0.0,0.0,0.0,15.33075251912129,0.0,-533.3021929305869,0.0,0.0,0.0,-4.843095093870405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038744760750963156,0.0,0.0,1.9372380375481577,148.53151539536063,0.0,0.0,0.0,0.0,580.0193683705187,0.0,0.0,0.0,3.335923900657897,0.9686190187740789,0.0,0.0,11.005038465066136,0.038744760750963156,0.0,38.74476075096315,0.0,7.748952150192632,0.27674829107830823,132.11963416078436,-0.029058570563222363,774.9956590001523,0.7748952150192632,-0.19372380375485426,-132.11963416078436,11.623428225288947,-0.038744760750963156,36.07075549895871,0.0,0.009686190187740789,0.27674829107830823,-108.21226649687614,-6.168165911553842,-0.7748952150192632,-658.8908052495117,-0.038744760750963156,0.009686190187740789,-132.11963416078436,3.8744760750963154,0.038744760750963156,0.038744760750963156,-15.249388521544297,0.042619236826074644,0.0,-0.029058570563222363,11.623428225288947,0.038744760750963156,11.623428225288947,-19.372380375481576,-0.019372380375481578,182.42228084427842,129.15574788713192,-0.029058570563222363,-0.038744760750963156,0.0,0.038744760750963156,3.8744760750963154,-0.7748952150192632,446.9503996475395,446.9503996475395,-3.8744760750963154,658.8908052495117,-446.9503996475395,7.748952150192631,0.05811714112644473,-1000.0,3.8744760750963154,-333.3333333333333,0.0,-7.748952150192631,0.019372380375481578,0.3874476075096316,95.0941622398549,23.07970466931392,-0.038744760750963156,-24.048323688088,15.249388521544297,12.010875832798577,0.038744760750963156,6.168165911553842,-46.49371290115602,0.0,-0.038744760750963156,-0.009686190187740789,0.0,-0.038744760750963156,492.9575452668984,0.038744760750963156,-0.009686190187740789,-0.009686190187740789,-0.009686190187740789,15.497904300385262,19.372380375481576,0.3874476075096316,352.47001641424697,-0.009686190187740789,154.1175689807511,1.9372380375481577,-244.54153459590106,0.038744760750963156,0.019372380375481578,0.019372380375481578,3.8744760750963154,0.0,0.038744760750963156,0.0,0.3874476075096316,0.038744760750963156,-1000.0,0.038744760750963156,0.1549790430038911,0.19372380375485426,0.019372380375481578,0.009686190187740789,11.623428225288947,-0.038744760750963156,0.0,0.3874476075096316,-704.9400328284939,774.0270399813782,-3.8744760750963154,7.748952150192631,1.9372380375481577,-0.038744760750963156,108.21226649687614,0.05811714112644473,-0.038744760750963156,-7.748952150192631,0.0,294.18142937333386,0.019372380375481578,489.0830691918021,-0.038744760750963156,-0.038744760750963156,-0.038744760750963156,0.019372380375481578,132.11963416078436,-7.748952150192631,0.038744760750963156,190.1883244797098,-0.009686190187740789,-0.042619236826074644,-190.1883244797098,5.811714112644473,-129.15574788713192,332.30178370164276,132.11963416078436,-0.029058570563222363,24.048323688088,-23.07970466931392,0.038744760750963156,-0.009686190187740789,265.8759419896576,38.74476075096315,-0.019372380375481578,-0.038744760750963156,0.009686190187740789,1000.0,0.0,999.9806276196246,647.529983585753,-1000.0,0.0,478.6735409112457,-818.4506039701231,0.0,-1000.0,591.4558982969004,640.7454178494718,0.0,500.0,500.0,-295.7279491484502,0.0,409.22530198506155,-15.33075251912129,-224.48328404547976,0.0,-640.7454178494718,-224.48328404547976,-478.6735409112457,260.6463888686527,0.0,1496.5981,bhi
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048473119062691264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.4353559590239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.7213063551541,69.21695340045002,-69.21695340045002,218.4715020291872,0.0,0.0,0.0,0.0,782.833384781474,0.0,-1000.0,985.4580642811926,0.0,0.0,197.86713290255898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.27271176196885,0.0,0.05332043096892222,0.0,0.0,0.0,9.694623812538254,0.0,0.0,204.40849028122466,0.0,883.9023940821066,393.0618620628434,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.48473119062691267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08387143761476,0.0,0.0,463.4903897414808,779.9926016557109,0.0,-0.012118279765672816,0.0,0.0,131.48948727750212,14.54193571880738,0.0,14.541935718807395,0.0,0.0,0.0,0.0,2.4236559531345634,-981.7246346354,0.0,0.0,-169.6885401669465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,14.541935718807395,0.0,15.02666690943429,2.400816030815708,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,304.7509776995121,0.0,0.0,0.0,0.0,0.0,3.732430167827225,0.048473119062691264,0.0,0.0,0.0,0.0,-2.2706880637024938,0.0,0.0,0.0,0.0,291.8957393174187,0.0,0.0,0.0,0.0,0.0,930.7345734804873,930.7345734804873,0.0,0.0,0.0,578.125,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.27271176196885,-229.21767797951193,229.21767797951193,695.2490223004879,0.0,0.0,0.0,0.0,0.0,0.0,461.0033282802459,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372.87309070074497,754.994018117123,0.0,0.0,0.0,0.0,-209.3897339810668,0.0,0.0,0.0,0.0,204.40849028122466,557.126885214564,69.21695340045002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-642.7976949548786,366.41258468034425,0.0,0.0,-754.994018117123,0.0,0.0,695.2490223004879,244.0455660940263,0.0,0.0,0.0,-478.6727796565624,0.0,0.0,-1000.0,0.0,-710.1848667966839,-999.9999999999991,0.0,-710.1848667966839,550.774923676199,0.0,0.0,0.0,0.0,-345.81765407288106,0.0,0.0,0.0,-548.3867171466516,0.0,548.3867171466516,0.0,999.9030537618746,0.0,0.0,-815.3187391250275,578.125,0.0,0.0,204.40849028122466,-0.07270967859403689,0.0,0.0,0.0,0.0,0.048473119062691264,0.0,0.0,0.0,-500.4012240382285,0.0,0.0,-113.125693444631,343.13300676738464,0.0,1000.0,0.0,-360.88618402841615,0.0,-169.6885401669465,0.0,0.0,0.0,384.46833927324906,0.0,-23.582155244832904,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.97272274227538,0.0,-1000.0,0.0,0.0,929.2222121657314,0.0,0.0,0.0,-934.5154767673772,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-639.2144330531795,0.0,-243.30159036922907,0.0,-430.3287743976276,0.0,0.0,-2.4236559531345634,0.0,638.0026050766122,-2.4236559531345634,647.9627162205761,0.0,38.99775628852069,1000.0,-1000.0,14.541935718807395,0.0,0.0,0.0,56.13644781594614,0.0,0.0,0.0,0.0,0.0,0.0,-610.1140141742144,0.0,0.0,0.0,0.0,0.0,461.0033282802459,0.0,0.0,-286.4320417380386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.68571448325486,0.09694623812537184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332043096892222,0.05332043096892222,69.21695340045002,435.8196232719069,0.0,29.08387143761476,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,615.1960013318708,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,500.4012240382285,2.2706880637024938,0.0,3.732430167827225,0.0,0.0,131.48948727750212,-354.369801041919,0.0,615.1960013318708,0.0,-774.4897131513839,1000.0,484.3749999999952,-484.3749999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08387143761476,695.2490223004879,695.2490223004879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48473119062691267,0.0,69.21695340045002,0.0,0.0,69.21695340045002,-234.27271176196885,0.0,0.0,14.541935718807395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-953.053240715211,0.0,14.54193571880738,14.54193571880738,956.9309779903638,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.7246346354,461.0033282802459,1000.0,0.048473119062691264,0.0,0.0,0.0,54.41241433031564,0.0,0.0,-131.48948727750212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048473119062691264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.8731358668423,0.0,-521.1664004684881,-783.0272772577246,-3.635483929701845,-2.4236559531345634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2490223004879,0.0,0.0,0.0,-958.5785877583447,0.0,0.0,0.0,-0.048473119062691264,0.0,0.0,0.048473119062691264,0.0,0.048473119062691264,0.0,0.0,0.0,29.08387143761476,59.13720525648335,59.13720525648335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2706880637024938,0.0,461.0033282802459,0.0,0.0,103.88387119949087,284.75800362505584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.8592883194211,0.0,0.0,0.0,0.07270967859403689,0.0,0.0,0.0,-14.541935718807395,0.0,0.0,0.0,0.0,0.0,-435.8196232719069,2.4236559531345634,0.0,0.0,0.0,-578.125,0.0,69.71862887632241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.2490223004879,0.0,0.0,-674.446553333694,435.8196232719069,0.0,-37.00988212679982,-169.6885401669465,0.0,-864.7968478910548,521.1664004684881,343.6304474225667,0.0,184.90836083754294,0.0,2.4236559531345634,806.802743389313,0.0,0.0,-69.21695340045002,-286.4320417380386,-140.62499999998798,140.62499999998798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.7290321405964,0.0,59.13720525648335,0.0,0.0,0.0,69.21695340045002,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,446.72607506101247,-54.41241433031564,308.3290530803288,0.0,14.541935718807395,0.0,0.0,0.0,0.0,-365.2374881181597,0.0,0.0,0.05332043096892222,0.0,0.0,0.0,29.56860262824167,0.0,0.0,0.0,0.0,-372.87309070074497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0048473119062691266,0.0048473119062691266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21695340045002,0.0,0.0,0.0,0.0,435.8196232719069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.16264419705504,0.0,0.0,0.0,0.0,0.0,29.08387143761476,0.0,0.0,0.0,0.0,0.0,0.0,-29.08387143761476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21695340045002,69.21695340045002,0.0,-1000.0,-1000.0,421.84596138249026,-684.1902056180736,669.6482698992662,0.0,782.833384781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0591398828364085,695.2490223004879,-3.635483929701845,385.0063908948449,0.0,0.0,0.0,0.0,0.0,0.0,-0.6059139882836408,286.4320417380386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.54193571880738,14.54193571880738,0.0,0.0,0.0,0.0,0.0,0.05332043096892222,435.8196232719069,0.0,0.0,-782.833384781474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400816030815708,0.0,50.89677501582584,0.0,0.0,3.732430167827225,0.0,0.0,0.0,435.8196232719069,0.0,857.0799273362744,0.0,0.0,0.0,-6.0591398828364085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048473119062691264,0.0,0.0,2.4236559531345634,-615.1960013318708,0.0,0.0,0.0,0.0,695.2490223004879,0.0,0.0,0.0,-384.46833927324906,1.2118279765672817,0.0,0.0,0.0,0.048473119062691264,0.0,48.47311906269126,-12.625850878618582,9.694623812538254,0.346236564733509,140.04163424654004,-0.036354839297018444,2.4236559531345634,0.9694623812538254,-0.2423655953132311,-140.04163424654004,14.54193571880738,-0.04847311906269127,56.5628467223155,0.0,0.012118279765672818,0.34623656473350906,-169.6885401669465,-7.7169205547803585,68.2474910191962,-458.4353559590239,-0.04847311906269127,0.012118279765672818,-140.04163424654004,579.0242329000802,0.04847311906269127,0.04847311906269127,-435.71782972187526,0.0533204309689604,-268.7801361785491,-0.036354839297018444,14.54193571880738,0.04847311906269127,14.54193571880738,-24.236559531345634,-0.024236559531345632,316.26147719502336,204.493948955735,-0.036354839297018444,-0.04847311906269127,-12.625850878618582,0.048473119062691264,4.847311906269127,-0.9694623812538254,485.8592883194211,485.8592883194211,-4.847311906269169,458.4353559590239,-485.8592883194211,9.694623812538254,0.07270967859403689,-1000.0,4.847311906269127,-333.3333333333333,0.0,-9.694623812538254,0.024236559531345632,0.48473119062691267,28.28142336115775,445.5142470844452,-0.04847311906269127,-446.72607506101247,435.71782972187526,15.02666690943429,0.04847311906269127,7.7169205547803585,-632.3446638690403,0.0,-0.04847311906269127,-0.012118279765672818,0.0,-0.04847311906269127,-389.68571448325486,0.048473119061781776,-0.012118279765672816,-0.012118279765672816,-0.012118279765672816,19.389247625076507,24.236559531345634,0.48473119062691267,357.27501472371546,-0.012118279765672816,0.0,2.4236559531345634,197.26651319476198,0.048473119062691264,0.024236559531345632,0.024236559531345635,4.847311906269127,12.625850878618582,0.048473119062691264,-12.625850878618582,0.48473119062691267,0.04847311906269127,-1000.0,0.04847311906269127,0.19389247625051098,0.2423655953132311,0.024236559531345632,0.012118279765672816,14.54193571880738,-0.04847311906269127,268.7801361785491,-34.1237455095981,-714.5500294474309,1.2118279765672817,-4.847311906269127,9.694623812538254,2.4236559531345634,-0.04847311906269127,169.6885401669465,0.07270967859403689,-0.04847311906269127,-9.694623812538254,12.625850878618582,487.71729452247376,0.024236559531345635,-394.53302638952397,-0.04847311906269127,-0.048473119061781776,-0.04847311906269127,0.024236559531345635,140.04163424654004,-9.694623812538254,0.048473119062691264,56.5628467223155,-0.012118279765672816,-0.0533204309689604,-56.5628467223155,7.270967859403688,-204.493948955735,488.05247176093314,140.04163424654004,-0.036354839297018444,446.72607506101247,-445.5142470844452,0.04847311906269127,-0.012118279765672816,2.4236559531345634,48.47311906269126,-0.024236559531345632,-0.04847311906269127,0.012118279765672818,1000.0,0.0,449.20083976426963,642.7249852762845,712.310326378356,0.0,353.48384307566846,-389.2312981274191,574.176920993811,-1000.0,713.9714827126766,29.585946377964063,-550.774923676199,500.0,-356.155163189178,-356.9857413563383,-574.176920993811,194.61564906370955,-435.8196232719069,-122.47980640431405,550.774923676199,-29.585946377964063,-122.47980640431405,-353.48384307566846,490.4905975192199,0.0,1496.5981,bhi
