432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021503068897727177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0052390605505,520.5338030688399,0.0,-842.3810334656141,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,398.98339587544257,0.0,0.0,0.0,0.0,999.9139877244088,0.0,-1000.0,480.5394802316281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.76192162596044,0.0,0.0,614.2695943896545,0.0,0.02365337578839899,0.0,0.0,0.0,0.0,0.0,0.0,39.89946270768837,0.0,0.0,-85.4800362181609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150306889772718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6557363051249965,0.0,12.901841338636306,0.0,0.0,801.7268680191714,-747.212008831513,1000.0,-0.005375767224431794,0.0,0.0,0.0,6.450920669318153,0.0,519.4605197683719,-0.6923988185110375,880.6471389313664,0.0,1.6557363051249965,287.57050687190184,-1000.0,0.0,0.0,-258.13414452093093,0.0,834.8376095305097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.21638676919486,0.0,0.0,519.4605197683719,0.0,6.665951358295425,0.0,0.0,0.0,0.0,0.0,0.0,-125.37949892584928,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021503068897727177,0.0,0.0,0.0,518.6677972096842,-518.6677972096842,0.0,0.0,0.0,0.0,529.3095408131521,0.0,0.0,0.0,0.0,0.0,999.9784969311023,999.9784969311023,0.0,0.0,0.0,0.0,175.4406234449767,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-178.27840643806212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.77407469493248,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.2695943896545,47.94465376045878,-47.94465376045878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1756266019526,741.5024337031435,0.0,0.0,0.0,125.37949892584928,82.69352107595424,0.0,0.0,0.0,0.0,39.89946270768837,741.5024337031435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0481567908466,513.0095990990537,0.0,1000.0,204.84333740802822,649.1638490159362,0.0,-741.5024337031435,0.0,0.0,125.37949892584928,-57.9838718113881,0.0,0.0,0.0,-43.96031726902652,0.0,0.0,-511.04872122742927,-1000.0,0.0,488.9512787725706,0.0,1000.0,-699.2673550710542,0.0,-875.1217718917928,0.0,0.0,-22.699958851295605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9569938622045,0.0,125.37949892584928,-1000.0,0.0,0.0,0.0,39.89946270768837,-0.03225460334659076,0.0,0.0,0.0,0.0,0.021503068897727177,0.0,0.0,0.0,397.8459591556739,459.0052390605505,0.0,-403.3173784691456,12.751049063435133,178.27840643806212,1000.0,0.0,0.0,0.0,-258.13414452093093,0.0,0.0,0.0,798.8601393599413,-798.8601393599413,0.0,-955.7708943697518,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,4.188045415494344,0.0,0.0,95.70370941604877,0.0,880.6471389313664,0.0,0.0,286.49535342701546,-201.1398606400587,0.0,450.20371568267996,218.6445172147814,1000.0,0.0,0.0,0.0,-829.6654358628261,0.0,-596.6205685488212,0.0,-219.18209393722458,-1.0751534448863589,-421.1227720906672,0.0,-1000.0,735.3478554619152,801.0611818048343,519.4605197683719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.5509547265951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.580573510472526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.2848931664193,0.043006137795295274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02365337578839899,0.02365337578839899,0.0,246.80073701809,0.0,12.901841338636306,0.0,359.4949766297811,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,340.5875939713851,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73879558973162,-397.8459591556739,0.0,0.0,1.6557363051249965,0.0,-621.5610596390942,621.5610596390942,538.8675385631399,0.0,340.5875939713851,0.0,223.30270080496587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.901841338636306,125.37949892584928,125.37949892584928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150306889772718,0.0,0.0,0.0,0.0,0.0,-614.2695943896545,0.0,0.0,519.4605197683719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.6067067001907,0.0,0.0,6.450920669318153,6.450920669318153,555.9362370262575,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.7708943697518,0.0,1000.0,0.021503068897727177,0.0,0.0,0.0,28.39787434643413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021503068897727177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.3508483474152,0.0,0.0,-1000.0,-1.6127301673295382,0.0,-1.0751534448863822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.37949892584928,178.27840643806212,0.0,0.0,-197.86366475027933,0.0,0.0,0.0,-0.021503068897727177,0.0,0.0,0.021503068897727177,0.0,0.021503068897727177,0.0,0.0,0.0,12.901841338636306,26.233744055227156,26.233744055227156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.7115535920365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69352107595424,0.0,0.0,0.0,0.03225460334659076,0.0,0.0,0.0,-519.4605197683719,0.0,0.0,0.0,0.0,0.0,-246.80073701809,1.0751534448863589,0.0,0.0,0.0,0.0,-175.4406234449767,-1000.0,-1.0751534448863822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.37949892584928,0.0,0.0,875.2926845500858,246.80073701809,0.0,-441.37587936152664,-258.13414452093093,0.0,-904.2962905839512,880.6471389313664,23.649151652584806,0.0,-84.21761586661526,359.4949766297811,1.0751534448863822,982.2233468621512,0.0,65.79717444005554,0.0,-45.580573510472526,0.0,0.0,0.0,0.0,0.0,-95.70370941604877,0.0,0.0,0.0,63.54861436027328,0.0,26.233744055227156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.63892752007877,-28.39787434643413,331.7488780761066,0.0,6.450920669318153,0.0,0.0,0.0,0.0,-50.15285042351745,0.0,0.0,0.02365337578839899,0.0,0.0,0.0,13.116872027613578,0.0,0.0,0.0,0.0,402.1756266019526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021503068897728017,0.0021503068897728017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.80073701809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,520.5338030688399,0.0,0.0,0.0,12.901841338636306,0.0,0.0,0.0,0.0,0.0,0.0,-12.901841338636306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,815.4411557869796,0.0,-519.4605197683719,0.0,999.9139877244088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.4949766297811,-2.6878836122159204,125.37949892584928,-288.10808359434503,799.098823424707,0.0,0.0,0.0,0.0,0.0,-228.4993625525018,228.2305741912802,45.580573510472526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.450920669318153,6.450920669318153,0.0,0.0,0.0,0.0,0.0,0.02365337578839899,246.80073701809,0.0,0.0,-999.9139877244088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.578222342613536,1.6557363051249965,0.0,0.0,0.0,0.0,0.0,246.80073701809,0.0,999.307601181489,0.0,0.0,0.0,-2.6878836122159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021503068897727177,0.0,0.0,1.0751534448863589,-340.5875939713851,0.0,0.0,0.0,0.0,125.37949892584928,0.0,0.0,0.0,-798.8601393599413,0.5375767224431794,0.0,0.0,0.0,0.021503068897727177,0.0,21.503068897727175,-6.665951358295425,4.3006137795454356,0.15359334926947985,59.993562224658824,-0.01612730167329538,146.41685286614128,0.4300613779545436,-0.1075153444889288,-59.993562224658824,6.450920669318153,-0.021503068897727177,86.0447148403103,0.0,0.005375767224431794,0.15359334926947985,-258.13414452093093,-3.4232885685223664,-0.4300613779545436,-137.1580086637763,-0.021503068897727177,0.005375767224431794,-59.993562224658824,463.33702511344643,0.021503068897727177,0.021503068897727177,-246.75558057340388,0.02365337578749998,0.0,-0.01612730167329538,6.450920669318153,0.021503068897727177,519.4605197683719,502.25806465019014,-0.010751534448863589,-13.041251771290263,-84.86533103462469,-0.01612730167329538,-0.021503068897727177,-6.665951358295425,0.021503068897727177,2.1503068897727178,-0.4300613779545436,82.69352107595424,82.69352107595424,-2.1503068897727178,137.1580086637763,-82.69352107595424,4.3006137795454356,0.03225460334659076,372.8511578731028,2.1503068897727178,-88.73879558973162,0.0,-4.3006137795454356,0.010751534448863589,0.2150306889772718,100.8293446172864,251.10135079763543,-0.021503068897727177,-251.63892752007877,246.75558057340388,6.665951358295425,0.021503068897727177,3.4232885685223664,-1000.0,0.0,-0.021503068897727177,-0.005375767224431794,0.0,-0.021503068897727177,-117.2848931664193,0.021503068897840864,-0.005375767224431794,-0.005375767224431794,-0.005375767224431794,8.601227559090871,-502.25806465019014,0.2150306889772718,245.41757839821298,-0.005375767224431794,115.61397439426248,1.0751534448863589,59.71760002809601,0.021503068897727177,0.010751534448863589,0.010751534448863589,-60.53944257315192,6.665951358295425,0.021503068897727177,-6.665951358295425,0.2150306889772718,0.021503068897727177,-704.3905628554169,0.021503068897727177,0.08601227559120161,0.1075153444889288,0.010751534448863589,0.005375767224431794,6.450920669318153,-0.021503068897727177,0.0,0.2150306889772718,-490.83515679642596,145.8792761436981,-2.1503068897727178,4.3006137795454356,1.0751534448863589,-0.021503068897727177,258.13414452093093,0.03225460334659076,-0.021503068897727177,121.07888514630385,6.665951358295425,172.60311426503876,0.010751534448863589,-119.43520005619202,-0.021503068897727177,-0.021503068897840864,-0.021503068897727177,0.010751534448863589,59.993562224658824,-4.3006137795454356,0.021503068897727177,201.6586892345728,-0.005375767224431794,-0.02365337578749998,-201.6586892345728,3.225460334659076,84.86533103462469,-1000.0,59.993562224658824,-0.01612730167329538,251.63892752007877,-251.10135079763543,0.021503068897727177,-0.005375767224431793,1.0751534448863822,21.503068897727175,-0.010751534448863589,-0.021503068897727177,0.005375767224431794,1000.0,0.0,-673.5945543364975,458.9729844572039,-1000.0,257.74754301130116,331.47560282765517,-657.5927582190142,461.1867182236737,-1000.0,795.3844854679807,437.0752655819812,-300.7326449289458,500.0,500.0,-397.6922427339903,-461.1867182236737,328.7963791095071,-246.80073701809,-122.45026384152132,300.7326449289458,-437.0752655819812,-122.45026384152132,-331.47560282765517,664.6626479689412,-257.74754301130116,1496.5981,bhi
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.4646991318074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.41069586502033,312.1090156244683,0.0,394.74634084686295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.13568005216007,0.0,0.0,50.23249609434163,0.0,0.0,0.0,0.0,-176.06130081707965,0.0,-1000.0,1000.0,0.0,0.0,-621.9786433402769,0.0,0.0,0.0,0.0,-424.32895889694663,-819.4856727437549,0.0,-514.7612263200432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06130081707977,0.0,352.1226016341592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.0045891874307,-146.57232176433433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.76000365621195,-725.8643199478399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.128163006795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.70653428960526,1000.0,-1000.0,-60.477368161633706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.96660761106153,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,609.375,-289.9189771278215,0.0,0.0,1000.0,0.0,0.0,0.0,-1000.0,-972.4778357414456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,819.4856727437549,514.7612263200432,146.57232176433433,-146.57232176433433,528.183902451239,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-27.570752029446396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.3208184374442,-82.27937952344766,-621.9786433402769,0.0,0.0,0.0,0.0,-210.69417329397106,0.0,0.0,0.0,0.0,176.06130081707977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.2559708016463,-702.400614330315,0.0,0.0,621.9786433402769,0.0,0.0,528.183902451239,452.41602039418245,0.0,0.0,0.0,-266.31846444520215,0.0,0.0,-1000.0,0.0,-372.7789731053405,-1000.0,0.0,-372.7789731053405,0.0,0.0,1000.0,819.4856727437549,0.0,-317.4897291572679,0.0,0.0,0.0,-590.2899432720894,0.0,590.2899432720894,0.0,1000.0,0.0,0.0,0.0,609.375,0.0,0.0,176.06130081707977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.5102708427321,257.41069586502033,0.0,0.0,-259.3396232809828,972.4778357414456,1000.0,0.0,376.7980712229057,0.0,0.0,0.0,0.0,0.0,623.2019287770943,0.0,-1000.0,-951.8668437313956,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-823.9386991829202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.51625809809957,443.76000365621195,-446.4186492590646,0.0,246.58010500864924,0.0,446.4186492590646,423.3735635480782,312.8503741352917,-583.6992765854505,860.9810897102568,0.0,-468.46010683675524,476.3157228621336,0.0,-312.8503741352917,0.0,0.0,-806.6272916113783,-1000.0,851.5361939044664,0.0,0.0,0.0,0.0,0.0,0.0,236.4646991318074,0.0,-620.3208184374442,620.3208184374442,620.3208184374442,-605.4761587922612,0.0,101.27670719556598,0.0,0.0,0.0,1000.0,0.0,0.0,-176.06130081707943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.27937952344766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2809131315362,0.0,0.0,0.0,166.9163797240112,0.0,1000.0,0.0,82.27937952344766,0.0,0.0,0.0,-101.81731568133273,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.042721002265,-682.5102708427321,0.0,0.0,0.0,0.0,0.0,0.0,-317.4897291572679,0.0,-101.81731568133273,0.0,815.9033047952198,-1000.0,0.0,0.0,620.3208184374442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.183902451239,528.183902451239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.7612263200432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.41602039418245,-881.870719470614,0.0,0.0,0.0,-478.06922634520265,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7311636792356,1000.0,763.5353008681926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.01109181018126,-379.01109181018126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06130081707977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.183902451239,972.4778357414456,0.0,0.0,44.90890229308809,0.0,0.0,0.0,236.4646991318074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,623.2019287770943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4897291572679,0.0,-296.2974093845185,296.2974093845185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.2809131315362,0.0,0.0,0.0,0.0,-609.375,289.9189771278215,574.5288996456508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.183902451239,0.0,0.0,-218.7605257824604,-301.03990530590806,0.0,-505.63997837464905,0.0,0.0,574.5288996456508,0.0,-574.5288996456508,0.0,452.41602039418245,166.9163797240112,0.0,1000.0,0.0,0.0,0.0,-176.06130081707943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2809131315362,-319.2809131315362,0.0,0.0,-410.58090568170803,-410.58090568170803,410.58090568170803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.2728355398334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.27937952344766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.9262017725885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2809131315362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.4856727437549,0.0,0.0,0.0,0.0,1000.0,1000.0,312.1090156244683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,623.2019287770943,0.0,0.0,0.0,-176.06130081707965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1875,0.0,-617.1875,-617.1875,0.0,0.0,0.0,166.9163797240112,0.0,528.183902451239,-443.76000365621195,942.4828419086305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06130081707943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5353008681926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2809131315362,0.0,0.0,176.06130081707965,829.9262017725885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.14870469225926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2809131315362,0.0,-574.5288996456508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.81731568133273,0.0,0.0,0.0,0.0,528.183902451239,0.0,0.0,0.0,-623.2019287770943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.88000182810597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.2660523363517,0.0,0.0,0.0,0.0,0.0,0.0,-319.2809131315362,0.0,-132.51187561778926,0.0,0.0,0.0,0.0,0.0,0.0,412.4784832288508,210.69417329397106,0.0,0.0,0.0,0.0,0.0,0.0,317.4897291572679,317.4897291572679,0.0,964.2660523363517,-317.4897291572679,0.0,0.0,-1000.0,0.0,-261.042721002265,0.0,0.0,0.0,0.0,0.0,-301.03990530590806,0.0,-319.2809131315362,319.2809131315362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.27937952344766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.33333333333337,0.0,0.0,0.0,41.13968976172383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,132.51187561778926,0.0,-666.6666666666667,221.88000182810597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.64934848916664,0.0,-82.27937952344766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.69417329397106,314.8349058202458,0.0,0.0,319.2809131315362,301.03990530590806,0.0,0.0,99.51625809809957,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,666.6666666666666,-1000.0,0.0,1000.0,-50.23249609434163,0.0,-851.7765138859274,605.4761587922612,505.63997837464905,0.0,425.8882569429637,500.0,-302.7380793961306,0.0,25.116248047170814,-319.2809131315362,-129.37651294933326,0.0,-505.63997837464905,-129.37651294933326,-1000.0,500.0,0.0,1496.5981,bhi
