434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3809750789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.6727736276421,-109.80077697183137,0.0,0.0,0.0,0.0,0.0,297.74938206133777,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,187.63948999368813,0.0,0.0,0.0,0.0,799.2364325237755,0.0,-932.4855343936097,1000.0,0.0,-61.94996248690995,0.0,0.0,0.0,0.0,0.0,-537.2955097421942,0.0,0.0,0.0,0.0,0.02998026055625606,0.0,0.0,0.0,5.450956464768929,0.0,0.0,34.18483303349967,0.0,0.0,-556.4190187347082,0.0,0.0,0.0,0.0,197.5605729307225,0.0,0.0,0.27254782323844645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.2313667041118,0.0,16.352869394306786,0.0,160.28287972591673,951.4201400128235,-431.2519427162197,-92.67346452624099,-0.006813695580961161,0.0,0.0,-614.3836986864821,8.176434697153393,0.0,8.176434697153393,-0.8776039908266569,0.0,0.0,0.0,633.4364170567017,-1000.0,0.0,0.0,-241.95300253572142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.1333662993757,0.0,0.0,8.176434697153393,0.0,8.44898252039184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.6038517682078,0.0,0.0,0.0,0.0,0.0,186.61286466896456,0.02725478232384464,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,162.5887528079802,0.0,0.0,0.0,0.0,0.0,-719.3364122829662,-719.3364122829662,0.0,0.0,0.0,0.0,241.95300253572142,0.0,0.0,-719.3091575006423,0.0,0.0,0.0,-1000.0,-994.5874729829219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,61.94996248690995,523.9254072424607,-523.9254072424607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.9099196193986,737.6727736276421,0.0,0.0,0.0,590.6038517682078,385.61630131351785,0.0,0.0,0.0,0.0,34.18483303349967,737.6727736276421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.837238969359,-792.2900734762314,1000.0,0.0,-737.6727736276421,0.0,0.0,590.6038517682078,-300.52936985836993,0.0,0.0,0.0,-279.7562182642322,0.0,0.0,-914.2999685277774,-914.2999685277774,0.0,0.0,0.0,914.2999685277774,92.67346452624099,0.0,0.0,0.0,0.0,-309.5754586299913,0.0,0.0,0.0,-913.1321252971027,0.0,913.1321252971027,0.0,-704.6705912181211,0.0,590.6038517682078,0.0,0.0,0.0,0.0,34.18483303349967,-0.04088217348576696,0.0,0.0,0.0,0.0,0.02725478232384464,0.0,0.0,0.0,606.2072639893288,737.6727736276421,0.0,-161.30200169048095,860.1779941940292,994.5874729829219,915.8888030722935,0.0,107.9973336649814,0.0,-241.95300253572142,0.0,0.0,0.0,-2.3466367580830503,-105.65069690689835,0.0,-719.9030969567198,865.4767966104097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.65454834692923,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,13.735515068020641,-186.61286466896456,0.0,24.2313667041118,0.0,0.0,632.0736779405095,0.0,11.877538757670186,-817.3995780864469,0.0,-91.90987602382414,0.0,0.0,444.8299990927561,-481.5285634918129,-11.877538757670186,0.0,0.0,-0.6813695580961161,-1.3627391161922322,674.7370394310472,0.0,-1000.0,292.5015592853586,-1.3627391161922322,8.176434697153393,0.0,0.0,0.0,0.0,0.0,413.40822986131553,0.0,0.0,0.0,0.0,663.7542522506649,0.0,0.0,-495.5417150249191,0.0,0.0,0.0,0.0,0.0,-201.668426249375,0.0,0.0,92.28763162485984,0.0,0.0,0.0,0.0,-296.2665150777547,0.05450956464765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5605729307225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998026055625606,0.02998026055625606,0.0,99.4996101232905,0.0,16.352869394306786,0.0,0.0,0.0,986.9697260816732,0.0,28.364085770168202,160.28287972591673,0.0,0.0,1000.0,-986.9697260816732,0.0,0.0,0.0,0.0,0.0,92.28763162485984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0444554331252,-606.2072639893288,1000.0,0.0,162.38149796485277,0.0,0.0,-614.3836986864821,-1000.0,0.0,1000.0,0.0,1000.0,-296.2665150777547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.352869394306786,590.6038517682078,590.6038517682078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27254782323844645,0.0,0.0,160.28287972591673,-160.28287972591673,0.0,61.94996248690995,0.0,0.0,8.176434697153393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176434697153393,8.176434697153393,991.1421957447504,-986.9697260816732,0.0,92.28763162485984,0.0,0.0,0.0,0.0,0.0,719.9030969567198,0.0,1000.0,0.02725478232384464,0.0,0.0,0.0,35.993833598968834,0.0,0.0,614.3836986864821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725478232384464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.38149796485277,0.0,0.0,0.0,-799.3454516530708,-2.0441086742883954,-1.3627391161922322,0.0,0.0,640.6249999999999,640.6249999999999,-640.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.6038517682078,994.5874729829219,0.0,0.0,-1000.0,0.0,0.0,0.0,413.3809750789917,0.0,0.0,0.02725478232384464,0.0,0.02725478232384464,0.0,0.0,0.0,16.352869394306786,33.25083443509047,33.25083443509047,0.0,0.0,0.0,0.0,0.0,0.0,24.2313667041118,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.61630131351785,0.0,0.0,0.0,0.04088217348576696,0.0,0.0,0.0,-8.176434697153393,0.0,0.0,0.0,0.0,0.0,-99.4996101232905,1.3627391161922322,0.0,0.0,0.0,0.0,-241.95300253572142,24.2313667041118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.6038517682078,0.0,0.0,81.26299390032204,99.4996101232905,0.0,-5.450956464768929,-241.95300253572142,0.0,0.0,24.2313667041118,-24.2313667041118,0.0,-333.78020429346043,0.0,1.3627391161922322,1000.0,0.0,0.0,0.0,-522.2341857012084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.9558913257117,-2.044108674288509,33.25083443509047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5878274718672,-233.55440652969133,0.0,-61.94996248690995,8.176434697153393,160.28287972591673,0.0,0.0,0.0,-362.1448823305417,0.0,0.0,0.02998026055625606,0.0,0.0,0.0,16.625417217545234,0.0,0.0,0.0,0.0,711.9099196193986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.0121881792278,0.0,0.002725478232384542,0.002725478232384542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4996101232905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.56575945183346,1000.0,0.0,-109.80077697183137,0.0,0.0,0.0,16.352869394306794,0.0,0.0,0.0,0.0,0.0,45.47974529952849,-61.832614693835275,0.0,320.56575945183346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.2798834548665,-1000.0,18.669525891833583,0.0,-8.176434697153393,0.0,799.2364325237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4068477904806276,590.6038517682078,-634.1177866147978,0.0,0.0,0.0,0.0,0.0,0.0,-0.34068477904805805,0.0,201.668426249375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.8030868444569,8.176434697153393,8.176434697153393,0.0,0.0,0.0,0.0,0.0,0.02998026055625606,99.4996101232905,0.0,0.0,-799.2364325237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.617521440036874,186.61286466896456,0.0,0.0,0.0,0.0,0.0,99.4996101232905,0.0,-26.471709811130687,0.0,0.0,0.0,-3.4068477904806276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02725478232384464,0.0,0.0,1.3627391161922322,-1000.0,0.0,0.0,0.0,0.0,590.6038517682078,0.0,0.0,0.0,2.3466367580830503,0.6813695580961161,0.0,0.0,0.0,0.02725478232384464,0.0,27.25478232384464,-8.44898252039184,5.450956464768929,0.1946770165988903,76.04084268352656,-0.02044108674288348,817.3995780864469,0.5450956464768929,-0.1362739116190787,-76.04084268352656,8.176434697153393,-0.027254782323844644,80.65100084524047,92.28763162485984,0.006813695580961161,0.1946770165988903,-241.95300253572142,-164.62184107187167,-0.5450956464768929,-627.8719966558107,-0.027254782323844644,0.006813695580961161,-76.04084268352656,2.7254782323844644,0.027254782323844644,0.02725478232384464,-99.44237508041039,-160.2528994653605,0.0,-0.02044108674288348,8.176434697153393,0.027254782323844644,8.176434697153393,-13.627391161922322,-0.013627391161922322,321.31725226346265,-388.3690343282262,-0.02044108674288348,-0.027254782323844644,-8.44898252039184,0.02725478232384464,2.7254782323844644,-0.5450956464768929,385.61630131351785,385.61630131351785,-2.7254782323844644,627.8719966558107,-385.61630131351785,5.450956464768929,0.04088217348576696,-1000.0,2.7254782323844644,-332.0444554331252,92.28763162485984,-5.450956464768929,0.013627391161922322,0.27254782323844645,40.32550042262024,104.95056658805942,-0.02725478232384464,-105.63193614615571,99.44237508041039,8.44898252039184,0.027254782323844644,164.62184107187167,59.581892836246254,92.28763162485984,-0.02725478232384464,-0.006813695580961161,-92.28763162485984,-0.027254782323844644,-296.2665150777547,0.027254782323844644,-0.006813695580961161,-0.006813695580961161,-0.006813695580961161,10.901912929537858,13.627391161922322,0.27254782323844645,230.25298083345464,-0.006813695580961161,0.0,1.3627391161922322,149.4959966550696,0.02725478232384464,0.013627391161922322,0.013627391161922322,-246.43263183928954,8.44898252039184,0.02725478232384464,-8.44898252039184,0.27254782323844645,0.027254782323844644,-650.374168792011,0.027254782323844644,0.10901912929525477,0.1362739116190787,0.013627391161922322,0.006813695580961161,8.176434697153393,-0.027254782323844644,0.0,0.27254782323844645,-460.5059616669093,816.7182085283508,-2.7254782323844644,5.450956464768929,1.3627391161922322,-0.027254782323844644,241.95300253572142,0.04088217348576696,-0.027254782323844644,492.8652636785791,8.44898252039184,550.5061397845659,0.013627391161922322,-298.9919933101392,-0.027254782323844644,-0.027254782323844644,-0.027254782323844644,0.013627391161922322,76.04084268352656,-5.450956464768929,0.02725478232384464,80.65100084524047,-0.006813695580961161,160.2528994653605,-80.65100084524047,4.088217348576696,388.3690343282262,625.624289927481,76.04084268352656,-0.02044108674288348,105.63193614615571,-104.95056658805942,0.027254782323844644,-0.006813695580961159,1.3627391161922322,27.25478232384464,-0.013627391161922322,-0.027254782323844644,0.006813695580961161,1000.0,0.0,999.9863726088381,420.12118795855633,-3.793390523652093,0.0,248.82408168089535,-430.19482321876654,0.0,-207.35290965522603,-427.25220617971235,1000.0,0.0,103.67645482761301,1.8966952618260464,213.62610308985617,0.0,215.09741160938327,-99.4996101232905,-188.36125745402427,0.0,-1000.0,-188.36125745402427,-248.82408168089535,93.25835530613232,0.0,1496.5981,bhi
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.84227822863204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.5398754853328,293.8404980586688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.4601245146672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.3482004898674,0.0,-1000.0,696.6605508132433,0.0,0.0,58.161117205669484,0.0,0.0,0.0,0.0,-353.0797509706656,-519.6390604024929,0.0,0.0,0.0,0.0023329505850142596,0.0,0.0,0.0,126.1022848467524,0.0,0.0,121.85895516535965,0.0,0.0,-244.27824264392422,0.0,0.0,0.0,0.0,176.6059213620961,0.0,0.0,0.021208641680849835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.3017740067309,0.0,0.0,0.0,0.0,1.2725185008509898,0.0,0.0,1000.0,-610.1883594428599,257.1086084721943,-0.0005302160420212458,0.0,0.0,0.0,0.6362592504254949,0.0,20.2529303359194,0.0,0.0,0.0,0.0,0.10604320840424916,-823.4601245146672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.2732744951451,0.0,0.0,20.2529303359194,0.0,0.6574678921063448,0.6574678921063448,0.0,0.0,0.0,0.0,0.0,633.8628021907161,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.16330654094258534,0.002120864168084983,0.0,0.0,0.0,224.5248852655096,-224.5248852655096,0.0,0.0,0.0,0.0,-61.69983831589192,0.0,0.0,0.0,0.0,0.0,999.9978791358319,999.9978791358319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,813.0162366262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.7653671042639,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,519.6390604024929,0.0,353.0797509706656,-353.0797509706656,189.53127644718776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6890312289691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.0126767921549,1000.0,0.0,0.0,0.0,0.0,-184.4832620900447,0.0,0.0,0.0,0.0,121.85895516535965,941.8388827943306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9940477746135,119.98286952459775,19.616671085493905,0.0,0.0,-963.2681104135255,1000.0,0.0,-1000.0,0.0,0.0,366.13719780928386,-120.362504210685,0.0,0.0,0.0,137.56004983774585,0.0,0.0,-834.6985749255043,0.0,-405.73703649563777,-834.6985749255043,0.0,-405.73703649563777,-257.1086084721943,0.0,0.0,519.6390604024929,0.0,2.1841324560266457,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,176.6059213620961,0.0,749.470675263231,0.0,0.0,0.0,121.85895516535965,-0.0031812962521274744,0.0,0.0,0.0,0.0,0.002120864168084983,0.0,0.0,0.0,163.70500753232412,176.5398754853328,0.0,-166.0188001486484,-637.3714509550658,0.0,626.3250329488756,0.0,350.79688201757506,0.0,0.0,0.0,0.0,0.0,649.2031179824249,0.0,-1000.0,-794.4343541184847,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.6433160534611,0.0,-1000.0,0.0,0.0,810.9257559484032,0.0,0.0,0.0,-811.1573543155562,0.0,0.0,0.0,411.03535250925955,0.0,0.0,164.28508628849266,-1000.0,0.0,-176.6059213620961,0.0,-89.26136200013565,-1000.0,936.7231795011171,-164.28508628849266,666.6074441586879,0.0,-0.05302160420212458,89.1553187917314,114.31826591734557,0.0,0.0,477.7158950842277,-557.0470359657269,20.2529303359194,0.0,0.0,0.0,700.3649993199347,0.0,342.84439909280013,0.0,0.0,0.0,0.0,-919.8992965072605,0.0,0.0,-0.004241728336169966,0.0,0.0,0.0,0.0,0.0,-122.41928747856457,0.0,0.0,90.58844820028712,0.0,0.0,0.0,0.0,-425.2656071280743,0.004241728335728112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023329505850142596,0.0023329505850142596,0.0,130.52160964197574,0.0,1.2725185008509898,0.0,67.29435381809665,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-262.6349140488003,-1000.0,0.0,0.0,36.46802254904445,0.0,0.0,90.58844820028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.42442483171502,-163.70500753232412,0.0,333.2865126329077,0.16330654094258534,0.0,-484.7538552799207,484.7538552799207,479.70584092277755,0.0,-262.6349140488003,0.0,0.0,-687.9005211768746,265.62500000000176,-265.62500000000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725185008509898,366.13719780928386,366.13719780928386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021208641680849835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2529303359194,-36.46802254904445,0.0,0.0,0.0,333.2865126329077,0.0,0.0,0.0,0.0,0.0,0.0,907.7373101333136,0.0,0.6362592504254949,0.6362592504254949,-1000.0,-1000.0,0.0,90.58844820028712,0.0,0.0,0.0,0.0,0.0,617.894478633152,0.0,1000.0,0.002120864168084983,0.0,0.0,0.0,0.17103254612628183,425.2656071280743,0.0,0.0,0.0,-176.6059213620961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002120864168084983,0.0,0.0,0.0,-15.22658587533462,15.22658587533462,0.0,0.0,0.0,0.0,0.0,-0.23159836715296933,0.0,0.0,-416.35668394653885,-0.15906481260637373,-0.10604320840424916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.13719780928386,0.0,0.0,0.0,-556.9409927573226,0.0,0.0,0.0,342.84227822863204,0.0,0.0,0.002120864168084983,0.0,0.002120864168084983,0.0,0.0,0.0,1.2725185008509898,2.5874542850636795,2.5874542850636795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.3857243872972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048014357143062,0.0,-844.9912986862452,844.9912986862452,0.0031812962521274744,0.0,0.0,0.0,-20.2529303359194,0.0,0.0,0.0,0.0,0.0,-130.52160964197574,0.10604320840424916,0.0,0.0,0.0,0.0,0.0,-37.28336387633908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.13719780928386,0.0,36.46802254904445,1000.0,130.52160964197574,0.0,-717.0458607500202,425.2656071280743,0.0,-848.4407181918953,0.0,848.4407181918953,0.0,-122.94995849574869,67.29435381809665,0.10604320840424916,1000.0,0.0,0.0,0.0,-122.41928747856457,78.1250000000018,-78.1250000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.446041558846,-130.99880407979447,2.5874542850636795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9940477746135,0.0,0.0,0.0,-0.17103254612628183,-535.5651619644672,0.0,0.6362592504254949,0.0,0.0,0.0,0.0,-179.73910448406906,0.0,0.0,0.0023329505850142596,0.0,0.0,0.0,1.2937271425318397,0.0,0.0,0.0,0.0,-405.0126767921549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.8090204236454,0.0,0.0002120864168085046,0.0002120864168085046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52160964197574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6390604024929,0.0,0.0,0.0,0.0,0.0,0.0,293.8404980586688,0.0,0.0,0.0,1.2725185008509898,0.0,0.0,0.0,0.0,0.0,0.0,-1.2725185008509898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,650.8385163424355,0.0,-20.2529303359194,0.0,416.3482004898674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29435381809665,-0.2651080210106229,366.13719780928386,-0.15906481260637373,780.2254636544858,0.0,0.0,0.0,0.0,0.0,0.0,-0.026510802101062284,122.41928747856457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.6362592504254949,0.6362592504254949,0.0,0.0,0.0,0.0,266.3017740067309,0.0023329505850142596,130.52160964197574,0.0,0.0,-416.3482004898674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.4956493431226,0.0,0.0,0.6574678921063448,0.0,2.2269073764892324,0.0,0.0,0.16330654094258534,0.0,0.0,0.0,130.52160964197574,0.0,848.1030766163381,0.0,0.0,0.0,-0.2651080210106229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002120864168084983,0.0,0.0,0.10604320840424916,262.6349140488003,0.0,0.0,0.0,0.0,366.13719780928386,0.0,0.0,0.0,-649.2031179824249,0.05302160420212458,0.0,0.0,0.0,0.002120864168084983,0.0,2.120864168084983,0.0,0.42417283361699665,0.015149029772035593,7.232146813169793,-0.0015906481260637372,0.10604320840423043,0.04241728336169967,-0.010604320839547654,-7.232146813169793,0.6362592504254949,-0.002120864168084983,0.0,90.58844820028712,0.0005302160420212458,0.015149029772035595,0.0,-0.33764157555719976,-0.04241728336169967,-470.3803735440016,-0.002120864168084983,0.0005302160420212458,-7.232146813169793,0.21208641680849832,0.002120864168084983,0.002120864168084983,-130.51715582722264,0.0023329505848934877,0.0,-0.0015906481260637372,0.6362592504254949,0.002120864168084983,20.2529303359194,18.556239001451413,-0.0010604320840424915,61.69983831589192,184.2690548090681,-0.0015906481260637372,-0.002120864168084983,0.0,0.002120864168084983,0.21208641680849832,-0.04241728336169967,5.048014357143062,5.048014357143062,-0.21208641680849832,470.3803735440016,-5.048014357143062,0.42417283361699665,0.0031812962521274744,-1000.0,0.21208641680849832,-218.42442483171502,90.58844820028712,-0.42417283361699665,0.0010604320840424915,0.021208641680849835,41.5047000371621,130.94578247559275,-0.002120864168084983,-130.99880407979447,130.51715582722264,0.6574678921063448,0.002120864168084983,0.33764157555719976,68.42674011309126,90.58844820028712,-0.002120864168084983,-0.0005302160420212458,-90.58844820028712,-0.002120864168084983,-425.2656071280743,0.0021208641680914297,-0.0005302160420212458,-0.0005302160420212458,-0.0005302160420212458,0.8483456672339933,-18.556239001451413,0.021208641680849835,218.39394657116497,-0.0005302160420212458,83.0094000743242,0.10604320840424916,212.7388467724414,0.002120864168084983,0.0010604320840424915,0.0010604320840424915,-42.79665016409599,0.0,0.002120864168084983,0.0,0.021208641680849835,0.002120864168084983,-652.0392492324399,0.002120864168084983,0.008483456671456224,0.010604320839547654,0.0010604320840424915,0.0005302160420212458,0.6362592504254949,-0.002120864168084983,0.0,0.021208641680849835,-436.78789314232995,0.0530216042021433,-0.21208641680849832,0.42417283361699665,0.10604320840424916,-0.002120864168084983,0.0,0.0031812962521274744,-0.002120864168084983,85.59330032819199,0.0,288.33040034459526,0.0010604320840424915,-425.4776935448828,-0.002120864168084983,-0.0021208641680914297,-0.002120864168084983,0.0010604320840424915,7.232146813169793,-0.42417283361699665,0.002120864168084983,83.0094000743242,-0.0005302160420212458,-0.0023329505848934877,-83.0094000743242,0.31812962521274746,-184.2690548090681,513.2338646659043,7.232146813169793,-0.0015906481260637372,130.99880407979447,-130.94578247559275,0.002120864168084983,-0.0005302160420212457,411.1413957176638,2.1208641680849833,-0.0010604320840424915,-0.002120864168084983,0.0005302160420212458,1000.0,0.0,999.998939567916,433.64530266127497,-337.83470624034624,245.66098153773316,170.90338045047818,425.2187360299595,0.0,-1000.0,-206.1554827743655,716.6216879164032,0.0,500.0,168.91735312017312,103.07774138718275,0.0,-212.60936801497974,-130.52160964197574,-108.5912958605262,0.0,-716.6216879164032,-108.5912958605262,-170.90338045047818,51.13227696028921,-245.66098153773316,1496.5981,bhi
