436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3908247666111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.49176983647072,-457.0786862266142,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.64117264606992,0.0,-1000.0,1000.0,0.0,-507.7254611275835,0.0,0.0,0.0,0.0,0.0,-943.9540464678322,-579.8454229843111,0.0,0.0,0.0,0.003990665139099292,0.0,0.0,0.0,0.7255754798472841,0.0,0.0,99.20797751384066,0.0,1000.0,800.6255597634403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036278773992364205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.73539405576105,0.0,0.0,-84.47833780075023,0.0,2.176726439541852,0.0,0.0,355.0975602669706,231.3437616936715,1000.0,380.5325831272482,0.0,0.0,355.05190698080173,1.088363219770926,0.0,20.33273202582123,0.0,0.0,0.0,0.0,294.84132611734003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.975581495738,0.0,0.0,20.33273202582123,0.0,1.1246419937632903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.5824177504004,0.0,0.0,0.0,0.0,0.0,84.75768436049142,0.0036278773992364207,380.533490096598,0.0,0.0,0.0,0.0,0.0,0.0,84.47833780075023,0.0,-0.10549892377355737,0.0,0.0,0.0,0.0,0.0,265.0952395697465,265.0952395697465,0.0,0.0,0.0,859.375,0.0,0.0,0.0,265.0988674471458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,579.8454229843111,507.7254611275835,-918.8689749267218,918.8689749267218,298.5824177504004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.3834982250895,-460.24827309144166,555.7203551767194,0.0,0.0,0.0,0.0,-225.9587590219075,0.0,0.0,0.0,0.0,99.20797751384066,555.7203551767194,0.0,0.0,149.02593936169075,0.0,0.0,0.0,0.0,0.0,823.8608798895414,0.0,19.244368806050304,0.0,215.62799079286916,858.1152662856791,-1000.0,0.0,-555.7203551767194,0.0,0.0,298.5824177504004,-310.85924434438306,0.0,0.0,0.0,190.0296093314691,0.0,0.0,-178.41186608557808,0.0,0.0,-178.41186608557808,0.0,0.0,-687.5252132330503,0.0,212.9088250475255,579.8454229843111,0.0,-62.50188078462338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0138452681256,0.0,0.0,-745.9456005369461,859.375,0.0,0.0,99.20797751384066,-0.0054418160988546314,0.0,0.0,0.0,0.0,0.0036278773992364207,0.0,0.0,0.0,83.18272935614449,-119.49176983647072,0.0,-464.07922917714717,244.41090882050722,0.0,778.4785036535885,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.31236024407419505,-366.24862151537735,-633.4390182405485,-927.747095793153,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.02593936169075,-1000.0,0.0,-1000.0,84.47833780075023,184.6266611364729,823.7440622372862,0.0,0.0,0.0,-908.6185642500328,0.0,0.0,0.0,628.5540813224768,294.6599322473782,0.0,0.0,727.6153903393143,0.0,366.24862151537735,0.0,-0.18139386996182102,0.0,0.0,0.0,-875.1267503329652,1000.0,-0.09069693498091051,0.0,-891.1454306972032,0.0,400.47704418969556,272.7473974006093,-1000.0,20.33273202582123,0.0,0.0,0.0,0.0,0.0,131.39445264401033,0.0,-831.3834982250895,831.3834982250895,831.3834982250895,245.14011217775374,0.0,0.0,-146.9222335757783,0.0,0.0,0.0,0.0,0.0,-100.16646272271892,0.0,0.0,241.8542283722327,0.0,0.0,0.0,0.0,-480.581005117263,0.007255754798507041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003990665139099292,0.003990665139099292,0.0,235.0458718153086,0.0,2.176726439541852,0.0,56.887054181450296,0.0,-121.44121620962737,0.0,204.50401524488876,0.0,0.0,0.0,1000.0,121.44121620962737,0.0,0.0,55.90164259809959,0.0,0.0,241.8542283722327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.32519383191266,-83.18272935614449,0.0,0.0,0.27934655974120304,0.0,-393.2464946700047,748.2984016508065,675.6747429223135,0.0,1000.0,0.0,519.418994882737,0.0,0.0,0.0,831.3834982250895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176726439541852,298.5824177504004,298.5824177504004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036278773992364205,0.0,0.0,0.0,0.0,0.0,507.7254611275835,0.0,0.0,20.33273202582123,-55.90164259809959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.64545612977952,0.0,0.0,1.0883632197709263,1.088363219770926,-0.45348467490447086,121.44121620962737,0.0,241.8542283722327,0.0,0.0,0.0,0.0,0.0,-72.252904206847,0.0,317.60825791348543,0.0036278773992364207,0.0,0.0,0.0,4.791130373891584,480.5810051172629,0.0,-355.05190698080173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036278773992364207,0.0,0.0,0.0,-805.1517154399019,805.1517154399019,0.0,0.0,0.0,184.6266611364729,-908.6185642500328,823.7440622372862,0.0,0.0,0.0,-0.2720908049427043,-0.18139386996176654,0.0,0.0,296.875,296.875,-296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5824177504004,0.0,0.0,0.0,-599.3415619403427,0.0,0.0,0.0,131.3908247666111,0.0,0.0,0.0036278773992364207,0.0,0.0036278773992364207,0.0,0.0,0.0,2.176726439541852,4.426010427068433,4.426010427068433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62365872849291,0.0,0.0,0.0,0.0054418160988546314,0.0,0.0,0.0,-20.33273202582123,0.0,0.0,0.0,0.0,0.0,-235.0458718153086,0.18139386996182102,0.0,0.0,0.0,-859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5824177504004,0.0,55.90164259809959,601.4584435239196,-596.3376264097809,0.0,-1000.0,480.5810051172629,0.0,0.0,0.0,0.0,84.47833780075023,-315.2852547714515,56.887054181450296,0.18139386996176654,1000.0,0.0,0.0,0.0,-100.16646272271892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3179626202513,-235.86214423013683,4.426010427068433,0.0,109.37499999999999,109.37499999999999,-109.375,0.0,0.0,0.0,0.0,0.0,823.8608798895414,0.0,0.0,0.0,-4.791130373891584,0.0,-507.7254611275835,1.088363219770926,0.0,0.0,0.0,0.0,-151.94057811713964,0.0,0.0,0.003990665139099292,0.0,0.0,0.0,2.2130052135342164,0.0,0.0,0.0,0.0,-460.24827309144166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036278773992365343,0.00036278773992365343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0458718153086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8454229843111,0.0,0.0,0.0,0.0,484.1949237082089,53.501776326126524,-457.0786862266142,0.0,0.0,0.0,2.176726439541852,0.0,0.0,0.0,0.0,0.0,442.10150879331684,-444.2782352328587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.9285416193139,-1000.0,2.4850960184769475,-20.33273202582123,0.0,0.0,-0.014511509597014083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.887054181450296,-0.45348467490447086,298.5824177504004,-294.9320230523209,235.59005342519407,0.0,0.0,0.0,0.0,0.0,0.0,-0.04534846749045526,184.64480052346914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.6797162941715,1.088363219770926,1.0883632197709263,0.0,0.0,0.0,0.0,285.73539405576105,0.003990665139099292,235.0458718153086,0.0,0.0,0.014511509597014083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8092712691982413,0.27934655974120304,0.0,0.0,0.0,0.0,0.0,235.0458718153086,0.0,823.5626683673245,0.0,0.0,0.0,-0.45348467490447086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036278773992364207,0.0,0.0,0.18139386996182102,-1000.0,0.0,0.0,0.0,0.0,298.5824177504004,0.0,0.0,0.0,0.31236024407419505,0.09069693498091051,0.0,0.0,0.0,0.0036278773992364207,0.0,3.62787739923642,-1.1246419937632903,0.7255754798472842,0.02591340999454586,10.121777943869613,-0.0027209080494273157,147.5113599936509,0.07255754798472841,-0.018139386996250503,-10.121777943869613,1.0883632197709263,-0.0036278773992364207,0.0,241.8542283722327,0.0009069693498091052,0.02591340999454586,0.0,-0.5775580819581592,-0.07255754798474356,-423.4295439369151,-0.0036278773992364207,0.0009069693498091052,-10.121777943869613,444.4974447193641,0.0036278773992364207,0.0036278773992364207,-235.03825327277028,0.003990665139160074,0.0,-0.0027209080494273157,1.088363219770926,0.0036278773992364207,20.33273202582123,17.430430106432095,-0.0018139386996182103,0.10549892377355737,225.59234340458462,-0.0027209080494273153,-0.0036278773992364207,-1.1246419937632903,0.0036278773992364207,0.36278773992364205,-0.07255754798472841,72.62365872849291,72.62365872849291,-0.36278773992367513,423.4295439369151,-72.62365872849291,0.7255754798472841,0.005441816098854631,-1000.0,0.36278773992364205,-248.32519383191266,241.8542283722327,-0.7255754798472841,0.0018139386996182103,0.03627877399236421,116.01980729428679,-595.6120509299336,-0.0036278773992364207,-235.86214423013683,235.03825327277028,1.1246419937632903,0.0036278773992364207,0.5775580819581592,-225.87825029234176,241.8542283722327,-0.0036278773992364207,-0.0009069693498091052,-241.8542283722327,-0.0036278773992364207,-480.5810051172629,0.0036278773992364207,-0.0009069693498091052,-0.0009069693498091052,-0.0009069693498091052,1.4511509596945682,-17.430430106432095,0.03627877399236421,335.12520244543873,-0.000906969349809105,232.03961458857358,0.18139386996182102,240.4718964285933,0.0036278773992364207,0.0018139386996182103,0.0018139386996182103,121.28990192604,1.1246419937632903,0.0036278773992364207,-1.1246419937632903,0.036278773992364205,0.0036278773992364207,-1000.0,0.0036278773992364207,0.014511509597014083,0.018139386996250503,0.0018139386996182103,0.0009069693498091052,1.088363219770926,-0.0036278773992364207,0.0,0.03627877399237178,-670.2504048908775,147.42066305867002,-0.36278773992364205,0.7255754798472841,0.18139386996182102,-0.0036278773992364207,0.0,0.0054418160988546314,-0.0036278773992364207,-242.57980385208,1.1246419937632903,278.8053886971146,0.0018139386996182103,-480.9437928571866,-0.0036278773992364207,-0.0036278773992364207,-0.0036278773992364207,0.0018139386996182103,10.121777943869613,-0.7255754798472841,0.0036278773992364207,232.03961458857358,-0.0009069693498091052,-0.003990665139160074,-232.03961458857358,0.544181609885463,-225.59234340458462,333.5861817011557,10.121777943869613,-0.0027209080494273153,235.86214423013683,595.6120509299336,0.0036278773992364207,-0.0009069693498091054,628.7354751924386,3.62787739923642,-0.0018139386996182103,-0.0036278773992364207,0.0009069693498091052,38.715321649921975,0.0,687.5233992943507,664.8747975545613,-1000.0,0.0,430.43222699731695,480.50082902673984,444.1346569794405,-1000.0,-726.446692774864,999.2744245201527,-312.4747867669497,500.0,500.0,363.223346387432,-444.1346569794405,-240.25041451336992,-235.0458718153086,-126.86481057997496,312.4747867669497,-999.2744245201527,-126.86481057997496,-430.43222699731695,327.97384477486753,0.0,1496.5981,bhi
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09802750364617961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.5374138877836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,24.523812914313567,0.0,0.0,0.0,0.0,364.72425702129493,0.0,-1000.0,973.006068243712,0.0,0.0,176.27150624824503,0.0,0.0,0.0,0.0,0.0,-754.5882920297469,0.0,0.0,0.0,0.1078302540107204,0.0,0.0,0.0,19.605500729235924,0.0,0.0,-31.907357359212227,0.0,-907.6791760061162,-957.7425595035047,0.0,0.0,0.0,0.0,18.156026138176294,0.0,0.0,0.9802750364617963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81650218770777,0.0,29.32641058416484,919.8766827357864,0.0,309.1981450397808,-0.024506875911544906,0.0,0.0,-565.7568397438281,29.408251093853885,0.0,244.20355316099915,-387.9441492059198,0.0,0.0,0.0,452.2567988590013,-1000.0,0.0,0.0,0.0,0.0,39.519314771696955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.129001169255,0.0,0.0,244.20355316099915,0.0,30.38852613031568,1.3910665353060097,0.0,-210.4643310202914,210.4643310202914,0.0,0.0,0.0,0.0,0.0,-18.156026138176294,0.0,0.0,0.0,0.0,0.0,36.87452836492067,0.09802750364617961,0.0,0.0,0.0,0.0,-366.9961386264428,0.0,0.0,0.0,0.0,558.0078053929196,0.0,0.0,0.0,0.0,0.0,751.241765873991,751.241765873991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.3397933776372,0.0,0.0,0.0,-969.2162847352411,-962.1123108803915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,754.5882920297469,0.0,-309.1981450397808,309.1981450397808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9332590500554,-378.9975578479401,1000.0,0.0,0.0,0.0,0.0,166.8548791799167,0.0,0.0,0.0,0.0,-31.907357359212227,823.728493751755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.9032516016986,0.0,214.79530206714526,0.0,-309.1981450397808,0.0,610.6785376960056,0.0,-1000.0,0.0,0.0,18.156026138176294,491.1653749621233,0.0,0.0,0.0,346.69939343425847,0.0,0.0,578.6861100368662,0.0,0.0,578.6861100368664,0.0,0.0,-309.1981450397808,0.0,-614.5374138877836,754.5882920297469,0.0,109.42398906353642,0.0,0.0,0.0,-829.9586207064261,0.0,829.9586207064261,0.0,1000.0,18.156026138176294,0.0,0.0,0.0,0.0,0.0,-31.907357359212227,-0.14704125546926944,0.0,0.0,0.0,0.0,0.09802750364617961,0.0,0.0,0.0,72.0383160573856,0.0,0.0,0.0,-61.40851112395927,962.1123108803915,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,676.4846287708812,-676.4846287708812,-1000.0,208.33493743653574,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,634.8836329641205,0.0,0.0,901.6909151902134,761.2082858353846,712.0714875923406,0.0,-553.7777799666193,0.0,0.0,0.0,0.0,447.35542367669234,658.3286026327048,0.0,0.0,-2.4506875911544905,0.0,0.0,0.0,-803.237548903711,986.3187184093129,0.0,-609.1832299383474,0.0,0.0,-4.901375182308981,0.0,0.0,737.2987323718593,583.7750372209647,-819.1726358800523,244.20355316099915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.9332590500554,578.9332590500554,578.9332590500554,-389.09562078828407,0.0,0.0,-336.8354933821497,0.0,0.0,0.0,0.0,0.0,-23.317919688271065,0.0,296.875000000002,217.20962140471082,0.0,0.0,0.0,0.0,-990.197249635382,0.1960550072924247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078302540107204,0.1078302540107204,0.0,286.0335084148207,0.0,58.81650218770777,0.0,0.0,0.0,-182.64905102418385,0.0,0.0,29.32641058416484,0.0,0.0,1000.0,182.64905102418385,0.0,0.0,0.0,0.0,0.0,217.20962140471082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0430003897517,-72.0383160573856,366.9961386264428,0.0,36.87452836492067,0.0,-565.7568397438281,0.0,-166.8548791799167,0.0,1000.0,0.0,9.802750364617962,0.0,0.0,0.0,578.9332590500554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81650218770777,18.156026138176294,18.156026138176294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802750364617963,0.0,0.0,29.32641058416484,-29.32641058416484,0.0,0.0,0.0,0.0,244.20355316099915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,160.10958879549688,0.0,29.408251093853885,29.408251093853885,335.13719994143446,182.64905102418385,0.0,217.20962140471082,0.0,0.0,0.0,0.0,0.0,-208.33493743653574,0.0,200.77930495452995,0.09802750364617961,0.0,0.0,-658.8201145866822,782.7151709393306,267.3882810762552,0.0,565.7568397438281,0.0,-18.156026138176294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802750364617961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.91313522359417,0.0,0.0,-365.11636703587953,-7.352062773463472,-4.901375182308985,0.0,0.0,328.125,328.125,-328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.156026138176294,962.1123108803915,0.0,0.0,-76.97252832588407,0.0,0.0,0.0,-0.09802750364617961,0.0,0.0,0.09802750364617961,0.0,0.09802750364617961,0.0,0.0,0.0,58.81650218770777,119.59355444833913,119.59355444833913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9961386264428,0.0,0.0,0.0,0.0,0.0,684.9247968348172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.8548791799167,0.0,0.0,0.0,0.14704125546926944,0.0,0.0,0.0,-244.20355316099915,0.0,0.0,0.0,0.0,0.0,-286.0335084148207,4.901375182308981,0.0,0.0,0.0,0.0,0.0,553.7777799666193,0.0,0.0,296.875000000002,0.0,0.0,0.0,0.0,0.0,18.156026138176294,0.0,0.0,1000.0,-292.89975063523474,0.0,-652.609362102793,267.3882810762552,0.0,0.0,0.0,0.0,0.0,371.57182051378413,0.0,4.901375182308985,586.8977606739795,0.0,0.0,0.0,-81.97074085660074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.704125546926889,119.59355444833913,0.0,-382.43159499493504,-382.43159499493504,382.43159499493504,0.0,0.0,0.0,0.0,0.0,516.9032516016986,0.0,0.0,293.38557118828413,-123.89505635264845,-738.4012173064098,0.0,29.408251093853885,29.32641058416484,0.0,0.0,0.0,-496.625758530464,0.0,0.0,0.1078302540107204,0.0,0.0,0.0,59.79677722416957,0.0,0.0,0.0,0.0,-378.9975578479401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009802750364618243,0.009802750364618243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.8201145866822,0.0,0.0,0.0,0.0,0.0,286.0335084148207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5882920297469,0.0,0.0,0.0,58.65282116832968,0.0,0.0,0.0,0.0,0.0,0.0,58.81650218770777,0.0,0.0,0.0,0.0,0.0,941.1834978122922,-1000.0,0.0,58.65282116832968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.77930495452995,-1000.0,752.0736368324502,-1000.0,755.7964468390009,0.0,364.72425702129493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.253437955772457,18.156026138176294,-454.7074864501558,692.2768596082807,0.0,0.0,0.0,0.0,0.0,-1.2253437955772453,0.0,23.317919688271065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.408251093853885,29.408251093853885,0.0,0.0,0.0,0.0,0.0,0.1078302540107204,286.0335084148207,0.0,0.0,-364.72425702129493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3910665353060097,0.0,102.92887882848859,36.87452836492067,0.0,0.0,0.0,0.0,0.0,286.0335084148207,0.0,-44.9323891646346,0.0,0.0,0.0,-12.253437955772457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09802750364617961,0.0,0.0,4.901375182308981,-1000.0,0.0,0.0,0.0,0.0,18.156026138176294,0.0,0.0,0.0,-676.4846287708812,2.4506875911544905,0.0,0.0,0.0,0.09802750364617961,0.0,98.02750364617961,-28.99745959500967,19.605500729235924,0.7001964546155687,276.27886824345313,-0.07352062773463472,609.1832299383474,1.9605500729235925,-0.4901375182307822,-276.27886824345313,29.408251093853885,-0.09802750364617963,0.0,217.20962140471082,0.024506875911544906,0.7001964546155687,0.0,-44.9323891646346,-1.9605500729235925,-614.5374138877836,-0.09802750364617963,0.024506875911544906,-276.27886824345313,548.1578848022814,0.09802750364617963,0.09802750364617961,-285.8276506571638,-29.218580330154044,-747.3327814734403,-0.07352062773463472,29.408251093853885,0.09802750364617963,244.20355316099915,165.78155024405544,-0.04901375182308981,189.3249760805207,-176.75565704818084,-0.07352062773463472,-0.09802750364617963,-28.99745959500967,0.09802750364617961,9.802750364617962,-1.9605500729235925,166.8548791799167,166.8548791799167,-9.80275036461796,614.5374138877836,-166.8548791799167,19.605500729235924,0.14704125546926944,818.4059915047254,9.802750364617962,-256.0430003897517,217.20962140471082,-19.605500729235924,0.04901375182308981,0.9802750364617963,0.0,-273.2942499059988,-0.09802750364617961,-308.089696735211,285.8276506571638,30.38852613031568,0.09802750364617963,44.9323891646346,-653.5738194755223,217.20962140471082,-0.09802750364617961,-0.024506875911544906,-217.20962140471082,-0.09802750364617961,-990.197249635382,0.09802750364606594,-0.024506875911544906,-0.024506875911544906,-0.024506875911544906,39.21100145847185,-165.78155024405544,0.9802750364617963,381.7507511759077,-0.024506875911544906,0.0,4.901375182308981,500.0,0.09802750364617961,0.04901375182308981,0.049013751823089806,109.32954799788523,28.99745959500967,0.09802750364617961,-28.99745959500967,0.9802750364617963,0.09802750364617963,-1000.0,0.09802750364617963,0.3921100145846026,0.4901375182307822,0.04901375182308981,0.024506875911544906,29.408251093853885,-0.09802750364617963,747.3327814734403,0.9802750364617963,-763.5015023518154,606.7325423471929,-9.802750364617962,19.605500729235924,4.901375182308981,-0.09802750364617963,0.0,0.14704125546926944,-0.09802750364617963,-218.65909599577046,28.99745959500967,924.9566147753757,0.04901375182308981,-1000.0,-0.09802750364617963,-0.09802750364606594,-0.09802750364617963,0.04901375182308981,276.27886824345313,-19.605500729235924,0.09802750364617961,0.0,-0.024506875911544906,29.218580330154044,0.0,14.70412554692694,176.75565704818084,-1000.0,276.27886824345313,-0.07352062773463472,308.089696735211,273.2942499059988,0.09802750364617963,-0.024506875911544903,4.901375182308985,98.02750364617961,-0.04901375182308981,-0.09802750364617963,0.024506875911544906,0.0,0.0,-818.4550052565485,618.2492488240923,-946.2157185909024,0.0,804.7272786495934,240.69806033136118,538.3551344376634,-1000.0,102.10183898279291,1000.0,0.0,500.0,473.1078592954512,-51.050919491396456,-538.3551344376634,-120.34903016568059,-286.0335084148207,-428.3308562449117,0.0,-1000.0,-428.3308562449117,-804.7272786495934,724.2491738802489,0.0,1496.5981,bhi
