438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.19537391552916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.8317824916726,478.4569995873212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.4849837902333,0.0,0.0,513.4435387932383,0.0,0.0,0.0,0.0,257.7956971046226,0.0,-1000.0,847.7493931353758,0.0,0.0,413.31676628190587,0.0,0.0,0.23202060060376073,0.0,1000.0,0.0,0.0,0.0,0.0,0.12761133033222904,0.0,0.0,0.0,0.0,0.0,0.0,131.04018153061645,0.0,-521.3038826127851,-814.0341670137777,0.0,0.0,0.0,0.0,1000.0,-724.479675814762,0.0,1.1601030030188038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932793123244778,0.0,69.60618018112822,0.0,0.0,-1000.0,0.0,719.2754519681764,-0.02900257507547009,0.0,0.0,0.0,34.80309009056411,0.0,247.3292456326269,0.0,0.0,0.0,8.932793123244778,5.800515015094018,-767.4849837902333,0.0,0.0,-467.75325691721866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.9967597097186,0.0,0.0,247.3292456326269,0.0,35.963193093582916,35.963193093582916,0.0,0.0,0.0,0.0,0.0,576.2295340683911,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11601030030188036,0.0,0.0,0.0,-505.22469941825335,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8839896996981,999.8839896996981,0.0,0.0,0.0,-109.375,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,216.9189448104267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26965402605106,-73.26965402605106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.3584188794047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.8998962204592,413.31676628190587,0.0,0.0,0.0,148.2501417463709,156.44030301042173,0.0,0.0,0.0,0.0,131.04018153061645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2809464243533,23.202060060376073,212.52615554206278,0.0,73.26965402605106,0.0,73.26965402605106,0.0,-413.31676628190587,0.0,0.0,423.7704659316089,-347.6559358565985,0.0,0.0,0.0,-152.948726742628,0.0,0.0,-179.52852870460964,0.0,0.0,-179.52852870460953,0.0,0.0,73.26965402605106,0.0,551.7266536133723,0.0,0.0,239.1548210189903,0.0,0.0,0.0,-65.98986659362714,0.0,65.98986659362714,0.0,1000.0,275.520324185238,148.2501417463709,-17.671372786201573,-109.37499999999999,0.0,0.0,131.04018153061645,-0.17401545045282055,0.0,0.0,0.0,0.0,0.11601030030188036,0.0,0.0,0.0,192.94950493259802,-645.8317824916726,0.0,-311.8355046114791,-601.4951025292949,0.0,1000.0,0.0,1000.0,0.0,-467.75325691721866,0.0,0.0,0.0,406.7926557971412,-437.65732864380857,-969.1353271533327,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,741.7402616941678,399.54541475463213,0.0,0.0,0.0,7.156050127099002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.5072861327437,545.306362694661,-562.3426713561914,982.7766891316808,0.0,0.0,396.1463151437175,0.0,976.7067711176497,632.2491674133885,-548.206620202208,-5.800515015094018,-1000.0,0.0,-1000.0,0.0,583.0733322504218,247.3292456326269,0.0,0.0,0.0,0.0,0.0,292.311384215831,0.0,0.0,0.0,0.0,-323.5543944429509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.69010287037622,0.0,0.0,95.07863876800273,0.0,0.0,0.0,0.0,-432.65404883042106,0.23202060060361873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12761133033222904,0.12761133033222904,0.0,183.72020916566754,0.0,69.60618018112822,0.0,0.0,0.0,-889.5900912824458,0.0,0.0,0.0,0.0,0.0,317.9678173771119,889.5900912824458,0.0,0.0,0.0,0.0,0.0,95.07863876800273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6655865699062,-192.94950493259802,505.22469941825335,0.0,8.932793123244778,0.0,0.0,0.0,-156.44030301042173,0.0,317.9678173771119,0.0,-114.68623145330918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60618018112822,423.7704659316089,423.7704659316089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601030030188038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.3292456326269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.887309089920443,902.2242134061322,0.0,34.80309009056411,34.80309009056411,1000.0,889.5900912824458,0.0,95.07863876800273,0.0,0.0,0.0,0.0,0.0,-232.5150162097667,0.0,-78.11616071336522,0.11601030030188036,0.0,0.0,0.0,9.355402074344497,0.0,0.0,0.0,0.0,-275.520324185238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11601030030188036,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,741.7402616941678,0.0,406.7014648817311,0.0,0.0,-1000.0,-8.700772522641028,-5.800515015093993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7704659316089,0.0,0.0,0.0,-411.12615273448415,0.0,0.0,0.0,292.19537391552916,0.0,0.0,0.11601030030188036,0.0,0.11601030030188036,0.0,0.0,0.0,69.60618018112822,141.53256636829406,141.53256636829406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.22469941825335,0.0,0.0,0.0,0.0,0.0,416.78114265313326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.44030301042173,0.0,0.0,0.0,0.17401545045282055,0.0,0.0,0.0,-247.3292456326269,0.0,0.0,0.0,0.0,0.0,-183.72020916566754,5.800515015094018,0.0,0.0,0.0,109.37499999999999,-1000.0,-7.156050127099002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7704659316089,0.0,0.0,1000.0,183.72020916566754,0.0,308.14286865833037,-467.75325691721866,0.0,0.0,0.0,0.0,0.0,-489.18850222489255,0.0,5.800515015093993,1000.0,0.0,230.500635124624,0.0,-161.69010287037622,0.0,0.0,0.0,0.0,0.0,-410.4369965514523,0.0,0.0,0.0,192.42098168830856,-209.82252673359096,141.53256636829406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2809464243533,0.0,0.0,0.0,-9.355402074344497,-30.782836092509285,0.0,34.80309009056411,0.0,0.0,0.0,0.0,-161.8380228554516,0.0,0.0,0.12761133033222904,0.0,0.0,0.0,70.76628318414703,0.0,0.0,0.0,0.0,319.8998962204592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011601030030187864,0.011601030030187864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.72020916566754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.9369113699731,1000.0,478.4569995873212,0.0,0.0,0.0,69.60618018112822,0.0,0.0,0.0,0.0,0.0,-69.60618018112822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11616071336522,-1000.0,496.24819835992133,0.0,-247.3292456326269,0.0,999.5359587987904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.50128753773502,423.7704659316089,-8.700772522641028,617.9028968640828,0.0,0.0,0.0,0.0,0.0,-1.4501287537735048,0.0,161.69010287037622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.80309009056411,34.80309009056411,0.0,0.0,0.0,0.0,0.0,0.12761133033222904,183.72020916566754,0.0,0.0,-999.5359587987904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.963193093582916,0.0,121.81081531697438,8.932793123244778,0.0,0.0,0.0,0.0,0.0,183.72020916566754,0.0,400.9009498666371,0.0,0.0,0.0,-14.50128753773502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11601030030188036,0.0,0.0,5.800515015094018,-317.9678173771119,0.0,0.0,0.0,0.0,423.7704659316089,0.0,0.0,0.0,-406.7926557971412,2.900257507547009,0.0,0.0,0.0,0.11601030030188036,0.0,116.01030030188036,0.0,23.202060060376073,0.8286450021562883,395.59512402941203,-0.08700772522641027,5.800515015093975,2.3202060060376075,-0.5800515015115479,-395.59512402941203,34.80309009056411,-0.11601030030188036,155.91775230573955,95.07863876800273,0.02900257507547009,0.8286450021562883,-467.75325691721866,-18.468839808059954,-2.3202060060376075,167.37478290435138,-0.11601030030188036,0.02900257507547009,-395.59512402941203,335.1091642855391,0.11601030030188036,0.11601030030188036,-183.47658753503345,0.12761133033206823,-10.591073789222037,-0.08700772522641027,34.80309009056411,0.11601030030188036,247.3292456326269,154.5210053911226,-0.05800515015094018,-53.902412376340635,-168.15734334091164,-0.08700772522641027,-0.11601030030188036,0.0,0.11601030030188036,11.601030030188037,-2.3202060060376075,156.44030301042173,156.44030301042173,-11.601030030188042,-167.37478290435138,-156.44030301042173,23.202060060376073,0.17401545045282055,-1000.0,11.601030030188037,-193.6655865699062,95.07863876800273,-23.202060060376073,0.05800515015094018,1.1601030030188038,77.95887615286978,206.92226922604362,-0.11601030030188036,-209.82252673359096,183.47658753503345,35.963193093582916,0.11601030030188036,18.468839808059954,-580.168011391672,95.07863876800273,-0.11601030030188036,-0.02900257507547009,-95.07863876800273,-0.11601030030188036,-432.65404883042106,0.11601030030176654,-0.02900257507547009,-0.02900257507547009,-0.02900257507547009,46.40412012075215,-154.5210053911226,1.1601030030188038,85.9491312361551,-0.02900257507547009,0.0,5.800515015094018,222.12753943030455,0.11601030030188036,0.05800515015094018,0.05800515015094018,-152.74488355161503,0.0,0.11601030030188036,0.0,1.1601030030188038,0.11601030030188036,-85.9491312361551,0.11601030030188036,0.4640412012096249,0.5800515015115479,0.05800515015094018,0.02900257507547009,34.80309009056411,-0.11601030030188036,10.591073789222037,1.1601030030188038,-171.8982624723102,2.900257507547053,-11.601030030188037,23.202060060376073,5.800515015094018,-0.11601030030188036,467.75325691721866,0.17401545045282055,-0.11601030030188036,305.48976710323007,0.0,538.2433025758584,0.05800515015094018,-444.2550788606091,-0.11601030030188036,-0.11601030030176654,-0.11601030030188036,0.05800515015094018,395.59512402941203,-23.202060060376073,0.11601030030188036,155.91775230573955,-0.02900257507547009,-0.12761133033206823,-155.91775230573955,17.401545045282052,168.15734334091164,193.4731070241117,395.59512402941203,-0.08700772522641027,209.82252673359096,-206.92226922604362,0.11601030030188036,-0.02900257507547009,5.800515015093993,116.01030030188036,-0.05800515015094018,-0.11601030030188036,0.02900257507547009,1000.0,0.0,207.39688885562157,0.0,-1000.0,0.0,-45.10528695080262,-983.7606233471287,323.5081342553511,562.7655063839962,768.1055912997936,173.8797706995469,-792.5451059942275,-281.3827531919981,500.0,-384.0527956498968,-323.5081342553511,491.88031167356434,-183.72020916566754,-376.4052797204067,792.5451059942275,-173.8797706995469,-376.4052797204067,45.10528695080262,261.73084720534075,0.0,1496.5981,bhi
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6774910194241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,14.22463892729104,0.0,1000.0,0.0,0.0,0.0,49.397891894697636,0.0,0.0,0.0,0.0,0.0,-59.31842209566126,0.0,0.0,543.3491001992237,0.0,0.0,0.0,0.0,330.7752229828365,0.0,-1000.0,50.78222150606598,0.0,-214.4313474741242,274.5406373396894,0.0,0.0,0.0,0.0,0.0,-773.7506772054379,0.0,0.0,0.0,0.03362223064487704,0.0,0.0,0.0,6.113132844476261,0.0,0.0,54.98543996255995,0.0,0.0,-118.04632841267477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30565664222381306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.6584438945014,0.0,18.33939853342878,0.0,0.0,166.96741319187583,367.21997023504275,1000.0,-0.007641416055595326,0.0,0.0,0.0,9.16969926671439,0.0,209.62213582147425,0.0,393.80554576872896,0.0,0.0,1.5282832111190652,-59.31842209566126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.41140010746085,0.0,0.0,209.62213582147425,0.0,9.475355908938203,9.475355908938203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.03176837523472,0.0,0.0,0.0,0.0,0.0,270.0120000396247,0.030565664222381304,0.0,0.0,0.0,-445.8557378272388,445.8557378272388,0.0,0.0,0.0,0.0,205.64317669998445,0.0,0.0,0.0,0.0,0.0,279.5925503889512,279.5925503889512,0.0,0.0,0.0,640.6249999999999,215.12756149238294,0.0,0.0,279.6231160531736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,773.7506772054379,214.4313474741242,-847.2572257354152,847.2572257354152,173.03176837523472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.9564520066574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.4009287199317,844.887074621537,0.0,0.0,0.0,0.0,-94.8260683215043,0.0,0.0,0.0,0.0,54.98543996255995,570.3464372818476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9879999603753,0.0,200.45243655475986,0.0,-0.04584849633357195,1000.0,-465.85846506941516,0.0,-844.887074621537,0.0,0.0,173.03176837523472,37.29011035130519,0.0,0.0,0.0,326.1175729517615,0.0,0.0,0.0,0.0,0.0,-362.81692018292534,362.81692018292523,-362.81692018292523,-480.03725550037245,0.0,0.0,773.7506772054379,0.0,26.023214944589796,0.0,0.0,0.0,-904.0424494043158,0.0,904.0424494043158,0.0,704.3440633234636,0.0,0.0,394.10157935883956,640.6249999999999,0.0,0.0,54.98543996255995,-0.04584849633357195,0.0,0.0,0.0,0.0,0.030565664222381304,0.0,0.0,0.0,-17.815835835579946,-1000.0,0.0,0.0,-404.6007787331381,0.0,260.4043573275405,0.0,2.6317036895472876,0.0,0.0,0.0,0.0,0.0,-2.6317036895472876,0.0,0.0,-197.5268856327733,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,669.1025143602735,729.0037855724136,0.0,0.0,0.0,-1000.0,0.0,661.4639896632303,0.0,0.0,0.0,0.0,0.0,-1.5282832111190652,0.0,0.0,0.0,0.0,462.04289910593036,-503.1995659813668,0.0,0.0,446.4675888048558,-0.7641416055595326,-1.5282832111190652,0.0,0.0,-906.2180630941076,-30.974145773247226,540.2868445990903,209.62213582147425,-546.8749999999987,546.8749999999987,0.0,0.0,0.0,148.7080566836465,0.0,0.0,0.0,0.0,300.9479669905652,0.0,0.0,-424.7820785987348,0.0,0.0,0.0,0.0,0.0,-63.06088845011482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.0230645414059,0.061131328444616884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362223064487704,0.03362223064487704,0.0,443.4008374564397,0.0,18.33939853342878,0.0,67.5025439647193,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,247.03368252022554,-1000.0,0.0,0.0,164.78586965442503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13713336915362,17.815835835579946,0.0,0.0,2.353556145123348,0.0,0.0,0.0,-78.20570005373042,0.0,247.03368252022554,0.0,-946.8031334638732,677.8137514426928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33939853342878,173.03176837523472,173.03176837523472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30565664222381306,0.0,0.0,0.0,0.0,0.0,214.4313474741242,0.0,0.0,209.62213582147425,-164.78586965442503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.80569999668572,726.540208803067,0.0,9.16969926671439,9.16969926671439,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.1546922715654,0.0,-295.13951721510915,0.030565664222381304,0.0,0.0,-681.0627796653207,683.5276821586828,692.9389001649586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030565664222381304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1025143602735,-609.5322247643561,1000.0,0.0,0.0,-1000.0,-2.2924248166785977,-1.5282832111190652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03176837523472,0.0,0.0,0.0,-364.4029352838982,0.0,0.0,0.0,148.6774910194241,0.0,0.0,0.030565664222381304,0.0,0.030565664222381304,0.0,0.0,0.0,18.33939853342878,37.29011035130519,37.29011035130519,0.0,0.0,0.0,0.0,0.0,0.0,267.6584438945014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20570005373042,0.0,0.0,0.0,0.04584849633357195,0.0,0.0,0.0,-209.62213582147425,0.0,0.0,0.0,0.0,0.0,-443.4008374564397,1.5282832111190652,0.0,0.0,0.0,-640.625,-215.12756149238294,390.4677752356439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.03176837523472,0.0,164.78586965442503,386.8849243092567,443.4008374564397,0.0,246.86425602114025,692.9389001649586,0.0,0.0,661.4639896632303,-661.4639896632303,0.0,0.0,67.5025439647193,1.5282832111190652,1000.0,0.0,0.0,0.0,-63.06088845011482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.584849633357195,0.0,37.29011035130519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9879999603753,0.0,0.0,450.2781119064755,-2.4649024933620467,-1000.0,-214.4313474741242,9.16969926671439,0.0,0.0,0.0,0.0,-287.22698800328646,0.0,0.0,0.03362223064487704,0.0,0.0,0.0,18.645055175652594,0.0,0.0,0.0,0.0,-306.4009287199317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.2870528120001,0.0,0.0030565664222381305,0.0030565664222381305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.0627796653207,0.0,0.0,0.0,0.0,0.0,443.4008374564397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.7506772054379,0.0,0.0,0.0,0.0,0.0,-785.5686525258757,14.22463892729104,0.0,0.0,0.0,18.33939853342878,0.0,0.0,0.0,0.0,0.0,981.6606014665712,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1786829160461,-1000.0,20.937479992331195,0.0,-209.62213582147425,0.0,999.8777373431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5025439647193,-3.8207080277976626,173.03176837523472,-2.2924248166785977,-2.2924248166785977,0.0,0.0,0.0,0.0,0.0,-0.3820708027797663,0.0,63.06088845011482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.039165700937,9.16969926671439,9.16969926671439,0.0,0.0,0.0,0.0,0.0,0.03362223064487704,443.4008374564397,0.0,0.0,-999.8777373431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.475355908938203,0.0,32.09394743350037,270.0120000396247,0.0,0.0,0.0,0.0,0.0,443.4008374564397,0.0,337.0077271256506,0.0,0.0,0.0,-3.8207080277976626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030565664222381304,0.0,0.0,1.5282832111190652,-247.03368252022554,0.0,0.0,0.0,0.0,173.03176837523472,0.0,0.0,0.0,2.6317036895472876,0.7641416055595326,0.0,0.0,0.0,0.030565664222381304,0.0,30.565664222381308,0.0,6.113132844476262,0.21832617301700932,104.22891499832022,-0.022924248166785975,1.5282832111190652,0.6113132844476261,-0.1528283211122972,-104.22891499832022,9.169699266714392,-0.030565664222381304,0.0,0.0,0.007641416055595326,0.21832617301700932,0.0,-4.866053744204123,-0.6113132844476261,-14.22463892729104,-0.030565664222381304,0.007641416055595326,-104.22891499832022,3.0565664222381304,0.030565664222381304,0.030565664222381304,-443.3366495615725,0.03362223064461944,-366.43326457567105,-0.022924248166785975,9.16969926671439,0.030565664222381304,209.62213582147425,185.1696044435692,-0.015282832111190652,160.79008787568662,91.73893623504378,-0.022924248166785975,-0.030565664222381304,0.0,0.030565664222381304,3.0565664222381304,-0.6113132844476261,78.20570005373042,78.20570005373042,-3.0565664222381304,14.22463892729104,-78.20570005373042,6.113132844476261,0.04584849633357195,-197.90423615217844,3.0565664222381304,-52.13713336915362,0.0,-6.113132844476261,0.015282832111190652,0.30565664222381306,0.0,449.51397030091596,-0.030565664222381304,-450.2781119064755,443.3366495615725,9.475355908938203,0.030565664222381304,4.866053744204123,-237.13123362161753,0.0,-0.030565664222381304,-0.007641416055595326,0.0,-0.030565664222381304,-516.0230645414059,0.03056566422249499,-0.007641416055595326,-0.007641416055595326,-0.007641416055595326,12.226265688952521,-185.1696044435692,0.30565664222381306,22.645336480757692,-0.007641416055595326,0.0,1.5282832111190652,259.539815481822,0.030565664222381304,0.015282832111190652,0.015282832111190652,3.0565664222381304,0.0,0.030565664222381304,0.0,0.30565664222381306,0.030565664222381304,-22.645336480757692,0.030565664222381304,0.12226265688991589,0.1528283211122972,0.015282832111190652,0.007641416055595326,9.16969926671439,-0.030565664222381304,366.43326457567105,0.30565664222381306,-45.290672961515384,0.7641416055595325,-3.0565664222381304,6.113132844476261,1.5282832111190652,-0.030565664222381304,0.0,0.04584849633357195,-0.030565664222381304,-6.113132844476261,0.0,437.7416118479665,0.015282832111190652,-519.079630963644,-0.030565664222381304,-0.03056566422249499,-0.030565664222381307,0.015282832111190652,104.22891499832022,-6.113132844476261,0.030565664222381304,0.0,-0.007641416055595326,-0.03362223064461944,0.0,4.584849633357194,-91.73893623504378,-92.93266344682908,104.22891499832022,-0.022924248166785975,450.2781119064755,-449.51397030091596,0.030565664222381304,-0.007641416055595325,1.5282832111190652,30.565664222381308,-0.015282832111190652,-0.030565664222381304,0.007641416055595326,866.5572776662573,0.0,-322.0737911795603,0.0,1000.0,0.0,564.1866630706039,148.91429878642003,0.0,946.2693032361452,-1000.0,-252.97738886561652,-519.9627444996275,-473.1346516180726,-500.0,500.0,0.0,-74.45714939321002,-443.4008374564397,-150.51462384468002,519.9627444996275,252.97738886561652,-150.51462384468002,-564.1866630706039,399.13066513499166,0.0,1496.5981,bhi
