440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917712356287713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.7802366513221,870.3279751451187,0.0,-807.5604733026443,0.0,0.0,0.0,785.4190381580025,0.0,0.0,0.0,0.0,0.0,-403.7802366513221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.1373707985084,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309483591919161,0.0,0.0,0.0,7.835424712575426,0.0,0.0,133.81271365846715,0.0,0.0,-277.97602336224577,0.0,0.0,0.0,0.0,229.53048631267123,0.0,0.0,0.3917712356287713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50627413772628,0.0,0.0,31.38375092123721,0.0,31.38375092123721,-0.009794280890719282,0.0,0.0,0.0,11.75313706886314,0.0,11.75313706886314,-1.261503378724209,0.0,0.0,0.0,1.9588561781438565,-403.7802366513221,0.0,0.0,-269.218758655856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.8180907133441,0.0,0.0,11.75313706886314,0.0,12.14490830449191,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-828.1250000000684,828.1250000000684,588.2112629792871,0.0,0.0,0.0,0.0,0.0,3.0166385143415457,0.03917712356287713,0.0,0.0,0.0,0.0,-677.4870261153686,0.0,0.0,0.0,0.0,346.6878180504832,0.0,0.0,0.0,0.0,0.0,-108.83427149796809,-108.83427149796809,0.0,0.0,0.0,0.0,-655.0389987106465,0.0,0.0,-108.79509437440521,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-8.347310479629868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.38375092123721,31.38375092123721,182.25825070804183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.589413515532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.522665279167214,128.41622126802235,0.0,0.0,0.0,0.0,0.0,-182.25825070804183,0.0,0.0,0.0,0.0,133.81271365846715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.27106147669286,-132.88731055545566,0.0,0.0,0.0,0.0,0.0,411.7887370207129,-789.415104761416,0.0,0.0,0.0,-141.2113134433161,0.0,0.0,-1000.0,0.0,0.0,-391.67847407639476,-608.3215259236052,608.3215259236052,-31.38375092123721,0.0,0.0,0.0,0.0,109.30417474042719,0.0,0.0,0.0,-667.9210142904558,0.0,667.9210142904558,0.0,851.3331373925824,229.53048631267123,0.0,-208.37353642656103,0.0,0.0,0.0,133.81271365846715,-0.05876568534431569,0.0,0.0,0.0,0.0,0.03917712356287713,0.0,0.0,0.0,-3.405826589233203,403.7802366513221,0.0,-179.47917243723734,667.733249332537,0.0,589.2548744806165,0.0,71.53966104457561,0.0,-269.218758655856,0.0,0.0,0.0,-3.373150338763747,-1000.0,931.8334892941881,-209.6594921355724,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7059207072404,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,711.2375786505605,-3.0166385143415457,0.0,0.0,0.0,0.0,0.0,0.0,-338.41511272612047,-830.300037260057,0.0,770.4695136873288,555.6393781592499,-618.9523403613592,-984.5854861716022,0.0,338.41511272612047,828.3411810819132,0.0,-0.9794280890719282,616.9934841832154,0.0,0.0,380.4878819553753,0.0,-1000.0,11.75313706886314,0.0,0.0,0.0,505.8219179718462,0.0,0.0,0.0,-54.522665279167214,54.522665279167214,54.522665279167214,-421.914309385733,0.0,0.0,-960.2065860141133,0.0,0.0,0.0,0.0,0.0,-144.1633097037786,0.0,953.1249999999992,422.4982625882466,0.0,0.0,0.0,0.0,-560.8239419162094,0.07835424712578043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309483591919161,0.04309483591919161,0.0,47.27432091481402,0.0,23.50627413772628,0.0,0.0,0.0,1000.0,0.0,152.93480091650423,0.0,0.0,0.0,648.5754332720874,-1000.0,0.0,0.0,158.90838281991216,0.0,0.0,422.4982625882466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.272696904448,3.405826589233203,677.4870261153686,0.0,3.0166385143415457,0.0,0.0,0.0,0.0,0.0,648.5754332720874,0.0,0.0,87.75149135587799,0.0,0.0,54.522665279167214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50627413772628,411.7887370207129,411.7887370207129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917712356287713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75313706886314,-158.90838281991216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.7565132962884,0.0,11.75313706886314,11.75313706886314,-441.96439340648334,-1000.0,0.0,422.4982625882466,0.0,0.0,0.0,0.0,0.0,-386.5602712131054,0.0,-244.85924372525335,0.03917712356287713,0.0,0.0,51.7389883967168,0.0,22.386424604497336,0.0,0.0,0.0,-229.53048631267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917712356287713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789.6672057261214,786.6505672117798,0.0,0.0,-857.2940792927595,-2.938284267215785,-1.9588561781438565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.7887370207129,0.0,0.0,0.0,-617.5532618664809,0.0,0.0,0.0,-0.03917712356287713,0.0,0.0,0.03917712356287713,0.0,0.03917712356287713,0.0,0.0,0.0,23.50627413772628,47.79609074671011,47.79609074671011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4870261153686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.90354485508334,63.90354485508334,0.05876568534431569,0.0,0.0,0.0,-11.75313706886314,0.0,0.0,0.0,0.0,0.0,-47.27432091481402,1.9588561781438565,0.0,0.0,0.0,0.0,655.0389987106465,-3.2203595568680656,0.0,0.0,953.1249999999992,0.0,0.0,0.0,0.0,0.0,411.7887370207129,0.0,158.90838281991216,0.0,-7.248344364353194,0.0,97.52216055440829,-246.83233405135866,0.0,783.4302076549118,0.0,-783.4302076549118,0.0,-837.2111955081261,0.0,1.9588561781438565,626.3292964093581,0.0,0.0,0.0,-144.1633097037786,-359.37499999993963,359.37499999993963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0617157327843,-2.938284267215977,47.79609074671011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1508894492456,-51.7389883967168,-926.7520449156088,0.0,11.75313706886314,0.0,0.0,0.0,0.0,-321.4625498310829,0.0,0.0,0.04309483591919161,0.0,0.0,0.0,23.89804537335505,0.0,0.0,0.0,0.0,128.41622126802235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003917712356287713,0.003917712356287713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7389883967168,0.0,0.0,0.0,0.0,0.0,47.27432091481402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.3279751451187,0.0,0.0,0.0,23.50627413772628,0.0,0.0,0.0,0.0,0.0,0.0,-23.50627413772628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45434857408974,-1000.0,26.836329640570842,-703.4403160508656,691.6871789820025,0.0,857.1373707985084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.897140445359641,411.7887370207129,-2.938284267215785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4897140445359642,144.1633097037786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.5951048488364,11.75313706886314,11.75313706886314,0.0,0.0,0.0,0.0,0.0,0.04309483591919161,47.27432091481402,0.0,0.0,-857.1373707985084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95177242754167,0.0,0.0,0.0,0.0,41.13597974102099,3.0166385143415457,0.0,0.0,0.0,0.0,0.0,47.27432091481402,0.0,0.0,0.0,0.0,0.0,-4.897140445359641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917712356287713,0.0,0.0,1.9588561781438565,-648.5754332720874,0.0,0.0,0.0,0.0,411.78873702071303,0.0,0.0,0.0,3.373150338763747,0.9794280890719282,0.0,0.0,0.0,0.03917712356287713,0.0,39.17712356287713,-12.14490830449191,7.835424712575427,0.2798365968776938,109.30417474042719,-0.029382842672157846,1.958856178143833,0.7835424712575426,-0.19588561781404223,-109.30417474042719,11.75313706886314,-0.03917712356287713,89.73958621861867,422.4982625882466,0.009794280890719282,0.2798365968776938,-269.218758655856,-6.236998071209655,-0.7835424712575426,-466.54773849379654,-0.03917712356287713,0.009794280890719282,-109.30417474042719,3.917712356287713,0.03917712356287713,0.03917712356287713,-47.19204895533195,0.04309483591916484,0.0,-0.029382842672157846,11.75313706886314,0.03917712356287713,11.75313706886314,-19.588561781438564,-0.019588561781438564,191.7496992612288,178.30136122819124,-0.029382842672157846,-0.03917712356287713,-12.14490830449191,0.03917712356287713,3.917712356287713,-0.7835424712575426,0.0,0.0,-3.917712356287713,466.54773849379654,0.0,7.835424712575426,0.05876568534431569,388.5259821948016,3.917712356287713,-307.272696904448,422.4982625882466,-7.835424712575426,0.019588561781438564,0.3917712356287713,44.869793109309335,0.5870803482222318,-0.03917712356287713,-56.08917371646157,47.19204895533195,12.14490830449191,0.03917712356287713,6.236998071209655,375.4857143127941,422.4982625882466,-0.03917712356287713,-0.009794280890719282,-422.4982625882466,-0.03917712356287713,-560.8239419162094,0.039177123562922134,-0.009794280890719282,-0.009794280890719282,-0.009794280890719282,15.670849425150852,19.588561781438564,0.3917712356287713,328.7134931016001,-0.009794280890719282,0.0,1.9588561781438565,282.3708271362485,0.03917712356287713,0.019588561781438564,0.019588561781438564,100.40160049407538,12.14490830449191,0.03917712356287713,-12.14490830449191,0.3917712356287713,0.039177123562877135,-928.0897764655078,0.03917712356287713,0.15670849425109168,0.19588561781404223,0.019588561781438564,0.009794280890719282,11.75313706886314,-0.03917712356287713,0.0,0.3917712356287713,-657.4269862032002,0.979428089071952,-3.917712356287713,7.835424712575426,1.9588561781438565,-0.03917712356287713,269.218758655856,0.05876568534431569,-0.039177123562877135,-200.80320098815076,12.14490830449191,471.2397094555188,0.019588561781438564,-564.741654272497,-0.03917712356287713,-0.039177123562922134,-0.03917712356287713,0.019588561781438564,109.30417474042719,-7.835424712575426,0.03917712356287713,89.73958621861867,-0.009794280890719282,-0.04309483591916484,-89.73958621861867,5.876568534431569,-178.30136122819124,-181.06317931758704,109.30417474042719,-0.029382842672157846,56.08917371646157,-0.5870803482222318,0.03917712356287713,-0.009794280890719282,1.9588561781438565,39.17712356287713,-0.019588561781438564,-0.03917712356287713,0.009794280890719282,1000.0,0.0,-388.54557075658306,599.3762833639078,1000.0,0.0,-518.2050474427188,-247.69814848209828,0.0,-1000.0,155.08930075267008,572.1294408483849,0.0,500.0,-500.0,-77.54465037633504,0.0,123.84907424104914,-47.27432091481402,-149.77715962443588,0.0,-572.1294408483849,-149.77715962443588,518.2050474427188,-448.8042370559003,0.0,1496.5981,bhi
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023001481434996644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0409606621085,0.0,0.0,-712.9739804597548,0.0,0.0,0.0,64.33130843619566,0.0,0.0,0.0,0.0,0.0,-796.2226333784223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.7902483575832,0.0,-383.84662155312526,993.099555569501,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,190.7397304122858,0.0,0.0,0.0,0.0,0.025301629577370477,0.0,0.0,0.0,0.0,0.0,0.0,118.10874385412649,0.0,1000.0,595.6309719355918,0.0,0.0,0.0,0.0,645.1769775422891,-120.68774314858379,0.0,0.23001481434996643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.60266493608756,0.0,13.800888860997986,0.0,54.02484965367543,4.137189624684652,-486.00322921997804,0.0,840.2093919229242,0.0,0.0,0.0,6.900444430498993,0.0,6.900444430498993,0.0,0.0,0.0,0.0,1.1500740717498321,-796.2226333784223,0.0,0.0,0.0,64.08202663025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.05522754930917,0.0,0.0,6.900444430498993,0.0,7.130459244848959,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-805.0660756794312,0.0,0.0,282.5883037608965,0.0,0.0,0.0,0.0,0.0,124.39862866025774,0.023001481435017013,840.215142293283,0.0,0.0,0.0,-64.08202663025126,0.0,0.0,68.60266493608756,0.0,383.79084946733036,0.0,0.0,0.0,0.0,0.0,988.8954149035388,988.8954149035388,0.0,0.0,0.0,0.0,745.9110656635809,0.0,0.0,988.9184163849739,0.0,0.0,0.0,-609.5881413501762,-569.1082933737339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.44931381159121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.00322921997804,-486.00322921997804,436.15018112238545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.10646327566892,-366.558057695971,0.0,0.0,0.0,86.32759079614922,-436.15018112238545,0.0,0.0,0.0,0.0,118.10874385412649,633.441942304029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406477022079798,4.6002962869993285,0.0,0.0,972.0064584399561,0.0,680.8801492569486,0.0,366.558057695971,0.0,0.0,522.4777719185347,751.5506861581555,0.0,0.0,0.0,-203.48984810364027,0.0,0.0,245.543643552442,0.0,220.49002827189366,245.543643552442,0.0,220.49002827189366,0.0,0.0,-421.8476712767472,0.0,0.0,64.17413320364062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.7978644610776,0.0,86.32759079614922,0.0,0.0,0.0,0.0,118.10874385412649,-0.03450222215249497,0.0,0.0,0.0,0.0,0.023001481435017013,0.0,0.0,0.0,13.808221678884236,972.0409606621085,0.0,-571.2424414098257,-1000.0,569.1082933737339,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9804275515520848,96.76596698301228,-94.7855394314602,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.7966976566848,0.0,-1000.0,68.60266493608756,690.9015447751567,0.0,0.0,0.0,0.0,-125.13927636246572,0.0,0.0,0.0,0.0,0.0,-744.818129704676,0.0,0.0,0.0,2.87518517937458,0.0,0.0,0.0,63.81404467923721,0.0,-1.1500740717498321,0.0,-0.5750370358749161,-1.1500740717498321,0.0,0.0,0.0,894.1708712334001,-209.71656399271183,6.900444430498993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.24919046896321,0.0,325.70070838339996,0.0,0.0,0.0,0.0,0.0,0.0,-178.21058490293066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.0069077061679,0.0460029628702614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025301629577370477,0.025301629577370477,0.0,222.7624303693084,0.0,13.800888860997986,0.0,0.0,0.0,1000.0,0.0,0.0,54.02484965367543,0.0,0.0,-97.25937230031468,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01840918310305,-13.808221678884236,0.0,0.0,55.79596372417018,0.0,918.4580513920432,-918.4580513920432,-918.4580513920432,0.0,-97.25937230031468,0.0,0.0,-287.2662800064826,703.1249999999953,-703.1249999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.800888860997986,522.4777719185347,522.4777719185347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23001481434996643,0.0,0.0,54.02484965367543,-54.02484965367543,0.0,0.0,0.0,0.0,6.900444430498993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8284419877201,0.0,0.0,6.900444430498993,6.900444430498993,951.6685220348471,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.2226333784223,0.0,1000.0,0.023001481435017013,0.0,0.0,-371.68509296205985,402.06183512289226,190.0069077061679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023001481435017013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9015447751567,0.0,-125.1392763624657,0.0,0.0,-444.20330234331516,-1.7251111076247483,-1.1500740717498321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.4777719185347,569.1082933737339,0.0,0.0,-208.566489920962,0.0,0.0,0.0,-0.023001481435017013,0.0,0.0,0.023001481435017013,0.0,0.023001481435017013,0.0,524.4892343937054,0.0,13.800888860997986,28.061807350695908,28.061807350695908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450222215249497,0.0,0.0,0.0,-6.900444430498993,0.0,0.0,0.0,0.0,0.0,-222.7624303693084,1.1500740717498321,0.0,0.0,0.0,0.0,-745.9110656635809,674.7842487283342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.4777719185347,0.0,0.0,-654.6937860937452,222.7624303693084,0.0,-45.45629278577828,190.0069077061679,0.0,549.6449723658685,0.0,-549.6449723658685,68.60266493608756,723.4888788074596,0.0,1.1500740717498321,856.5775926010683,0.0,0.0,0.0,-286.2602842102815,0.0,0.0,140.62500000000014,-140.62500000000014,0.0,0.0,0.0,0.0,0.0,-3.450222215249511,0.0,28.061807350695908,0.0,438.5498255939289,438.5498255939289,-438.54982559392903,0.0,0.0,0.0,0.0,0.0,0.7406477022079798,0.0,0.0,227.93776369218264,-30.37674216083235,834.9264772897449,0.0,6.900444430498993,54.02484965367543,0.0,0.0,0.0,220.49015276043968,0.0,0.0,0.025301629577370477,0.0,0.0,0.0,14.030903675347952,0.0,0.0,0.0,0.0,-183.10646327566892,0.0,64.08202663025126,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,179.28461405469085,0.0023001481434996585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.68509296205985,0.0,0.0,0.0,0.0,0.0,222.7624303693084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.04969930735086,0.0,1000.0,0.0,0.0,0.0,0.0,13.800888860997986,0.0,0.0,0.0,0.0,0.0,0.0,-13.800888860997986,0.0,108.04969930735086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,15.756014782972702,0.0,-6.900444430498993,0.0,444.1112964175735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5625,0.0,-601.5625,-601.5625,0.0,0.0,0.0,0.0,-2.87518517937458,522.4777719185347,-1.7251111076247483,-1.725111107624748,0.0,0.0,0.0,0.0,0.0,-0.28751851793745803,0.0,246.81324983901823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.900444430498993,6.900444430498993,0.0,0.0,0.0,0.0,0.0,0.025301629577370477,222.7624303693084,0.0,0.0,-444.1112964175735,179.28231390654736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2446171968527,0.0,0.0,0.0,0.0,24.151555506746476,55.79596372417018,0.0,0.0,0.0,0.0,0.0,222.7624303693084,0.0,-675.934322800084,0.0,0.0,0.0,-2.87518517937458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023001481435017013,0.0,0.0,1.1500740717498321,97.25937230031468,0.0,0.0,0.0,0.0,522.4777719185347,0.0,0.0,0.0,1.9804275515520848,0.5750370358749161,0.0,0.0,0.0,0.023001481435017013,0.0,23.00148143499664,-7.130459244848959,4.6002962869993285,0.16429629596426173,64.17413320364064,-0.017251111076247484,1.1500740717498321,0.46002962869993286,-0.11500740717667668,-64.17413320364064,6.900444430498993,-0.023001481434996644,0.0,0.0,0.005750370358749161,0.16429629596426173,0.0,-57.68668549812796,-0.4600296286998855,-259.06698020235376,-0.023001481434996644,0.005750370358749161,-64.17413320364064,2.3001481434996642,0.023001481434996644,0.023001481435017013,-222.71412725829603,-53.99954802409695,0.0,-0.017251111076247484,6.900444430498993,0.023001481434996644,6.900444430498993,-11.50074071749832,-0.011500740717498322,-383.79084946733036,433.8270314974508,-0.017251111076247484,-0.023001481434996644,-7.130459244848959,0.023001481435017013,2.3001481434996642,-0.46002962869993286,0.0,0.0,-2.3001481434996642,259.06698020235376,0.0,4.6002962869993285,0.03450222215249497,-1000.0,2.3001481434996642,-135.01840918310305,0.0,-4.6002962869993285,0.011500740717498322,0.23001481434996643,142.81061035245642,227.36272665630773,-0.023001481435017013,-227.93776369218264,222.71412725829603,7.130459244848959,0.023001481434996644,57.68668549812796,-27.60177772199586,0.0,-0.023001481435017013,-0.005750370358749161,0.0,-0.023001481434996644,-254.0889343364192,0.02300148143498859,-0.005750370358749161,-0.005750370358749161,-0.005750370358749161,9.200592573998657,11.50074071749832,0.23001481434996643,17.041222558152498,-0.005750370358749161,285.62122070491284,1.1500740717498321,96.15352792483378,0.023001481435017013,0.011500740717498322,0.011500740717498322,-40.86364725457495,7.130459244848959,0.023001481435017013,-7.130459244848959,0.23001481434996643,0.023001481434996644,-17.041222558152498,0.023001481434996644,0.09200592574165967,0.11500740717667668,0.011500740717498322,0.005750370358749161,6.900444430498993,-0.023001481434996644,0.0,0.23001481434994275,-34.082445116304996,0.5750370358749162,-2.3001481434996642,4.6002962869993285,1.1500740717498321,-0.023001481434996644,0.0,0.03450222215249497,-0.023001481434996644,81.7272945091499,7.130459244848959,-205.16714973662647,0.011500740717498322,-192.30705584966756,-0.023001481434996644,-0.02300148143498859,-0.023001481434996644,0.011500740717498322,64.17413320364064,-4.6002962869993285,0.023001481435017013,285.62122070491284,-0.005750370358749161,53.99954802409695,-285.62122070491284,3.4502222152494957,-433.8270314974508,547.911932648576,64.17413320364064,-0.017251111076247484,227.93776369218264,-227.36272665630773,0.023001481434996644,-0.005750370358749162,1.1500740717498321,23.00148143499664,-0.011500740717498322,-0.023001481434996644,0.005750370358749161,1000.0,0.0,999.9884992592825,0.0,-1000.0,0.0,-329.87469758265183,189.49857496645558,0.0,897.6712189768242,-142.358013524204,40.85599649877895,0.0,-448.8356094884121,500.0,71.179006762102,0.0,-94.74928748322779,-222.7624303693084,-15.323003023813204,0.0,-40.85599649877895,-15.323003023813204,329.87469758265183,-152.28653400207781,0.0,1496.5981,bhi
