442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17314592850164265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-711.7489805647635,0.0,0.0,0.0,0.0,0.0,810.0945618374714,0.0,0.0,0.0,0.0,0.0,794.7131652513202,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,493.2416678833041,0.0,-1000.0,469.87844812640583,0.0,0.0,-905.4479669756961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.2651982756241,0.0,0.19046052135217906,0.0,0.0,0.0,0.0,0.0,0.0,138.04486903781913,0.0,0.0,-321.8348923857775,0.0,0.0,0.0,0.0,95.90317578455813,-88.8690200686408,0.0,1.7314592850164265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88755710098559,0.0,0.0,791.7806112747933,0.12985944637625835,0.0,-0.04328648212541066,0.0,0.0,700.3211874083257,51.943778550492794,0.0,127.61062004826823,0.0,0.0,0.0,0.0,179.98964843417616,778.1002410190587,0.0,0.0,-98.82808038318605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584.9638427621143,0.0,0.0,127.61062004826823,0.0,53.67523783550922,9.177673637434395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.8797614235967,0.0,0.0,0.0,0.0,0.0,13.3322364946265,0.17314592850164265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,453.3026902514308,453.3026902514308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.47583617993246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.8585453027608,0.0,0.0,0.0,0.0,-28.6489550244803,0.0,0.0,0.0,0.0,0.0,0.0,-889.2651982756241,-0.12985944637625835,0.12985944637625835,459.8797614235967,0.0,0.0,0.0,0.0,0.0,0.0,16.6129242322616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.02647751207826,-905.4479669756961,0.0,0.0,0.0,0.0,-175.63351340780503,0.0,0.0,0.0,0.0,138.04486903781913,0.0,0.0,0.0,691.3043129893514,0.0,0.0,0.0,0.0,0.0,5.575298897756738,34.62918570032853,75.66684149777544,0.0,999.7402811072475,1000.0,-97.61444644720707,0.0,905.4479669756961,0.0,0.0,459.8797614235967,-365.61458224811406,0.0,0.0,0.0,-179.04993975148784,0.0,0.0,-1000.0,-326.0764247639592,0.0,-1000.0,326.0764247639592,0.0,0.0,0.0,-614.3942530103092,0.0,0.0,217.18623977866014,0.0,0.0,0.0,-961.711509089227,0.0,961.711509089227,0.0,597.6133594818589,0.0,0.0,782.0779170182543,0.0,0.0,0.0,138.04486903781913,-0.25971889275246396,0.0,0.0,0.0,0.0,0.17314592850164265,0.0,0.0,0.0,-388.7832119373363,1000.0,0.0,-65.88538692212403,-52.771924192329266,0.0,597.489068174674,0.0,0.0,0.0,-98.82808038318605,0.0,0.0,0.0,-14.907864443991802,14.907864443991802,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.3043129893514,1000.0,0.0,506.065748402688,0.0,0.0,0.0,1000.0,221.38156147870257,0.0,-18.907535392383238,0.0,0.0,0.0,0.0,171.33235200909402,-110.81104022854993,-646.7094579951215,0.0,0.0,0.0,0.0,0.0,0.0,-233.14099272746182,646.7094579951215,-594.3234724296292,0.0,-4.328648212541066,-8.657296425082132,530.4136518995344,0.0,-569.8136928274037,1000.0,-438.84360359767845,127.61062004826823,0.0,0.0,0.0,54.364920014775805,0.0,0.0,0.0,0.0,0.0,0.0,183.621618743458,0.0,0.0,-144.4838151589297,0.0,0.0,16.6129242322616,0.0,0.0,-183.79002334795837,0.0,265.6250000000006,0.0,0.0,0.0,0.0,0.0,-494.6370975603465,0.34629185700373455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034155715917336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19046052135217906,0.19046052135217906,0.0,70.13218593782393,0.0,103.88755710098559,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.98794758737142,388.7832119373363,0.0,0.0,13.3322364946265,0.0,1000.0,-299.6788125916743,-583.925060607466,0.0,1000.0,0.0,505.36290243965345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88755710098559,459.8797614235967,459.8797614235967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7314592850164265,0.0,0.0,0.0,0.0,0.0,-889.2651982756241,0.0,0.0,127.61062004826823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.7700499968534,0.0,0.0,51.943778550492794,51.943778550492794,-223.2344523696625,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.1002410190587,16.6129242322616,-613.4989013935619,0.17314592850164265,0.0,0.0,-444.24983522420905,636.2030743935336,296.98093679397437,0.0,-700.3211874083257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17314592850164265,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,487.15821301030473,0.0,0.0,-1000.0,-12.98594463762322,-8.657296425082132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.8797614235967,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.17314592850164265,0.0,0.0,0.17314592850164265,0.0,0.17314592850164265,0.0,0.0,0.0,103.88755710098559,211.23803277200403,211.23803277200403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6129242322616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.24624801579165,0.0,0.0,0.0,0.25971889275246396,0.0,0.0,0.0,-127.61062004826823,0.0,0.0,0.0,0.0,0.0,-70.13218593782393,8.657296425082132,0.0,0.0,0.0,0.0,0.0,-8.657296425082132,0.0,0.0,265.6250000000006,0.0,0.0,0.0,0.0,0.0,459.8797614235967,0.0,0.0,359.4153351602579,70.13218593782393,0.0,798.4087886930428,198.15285641078833,506.065748402688,-27.564831817465368,0.0,-478.5009165852226,0.0,-576.852615020118,0.0,8.657296425082132,1000.0,0.0,0.0,0.0,-183.79002334795837,0.0,0.0,109.3750000000001,-109.3750000000001,0.0,0.0,0.0,0.0,0.0,759.976675878208,-109.09001985069347,211.23803277200403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575298897756738,0.0,0.0,0.0,-198.98739488524188,-1000.0,0.0,51.943778550492794,0.0,0.0,0.0,0.0,-384.3207658242077,0.0,0.0,0.19046052135217906,0.0,0.0,0.0,105.61901638600202,0.0,0.0,0.0,0.0,-367.02647751207826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.9882282444005,0.0,0.017314592850164345,0.017314592850164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.24983522420905,0.0,0.0,0.0,0.0,0.0,70.13218593782393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-503.6594512859332,-711.7489805647635,0.0,0.0,0.0,103.88755710098559,0.0,0.0,0.0,0.0,0.0,0.0,-103.88755710098559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4989013935619,-1000.0,118.60496102362521,-186.6331643581014,59.022544309833165,0.0,493.2416678833041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.64324106270535,459.8797614235967,-184.31829664671727,96.10407521307037,0.0,0.0,0.0,0.0,0.0,920.4461689122444,-922.6104930185148,183.79002334795837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,51.943778550492794,51.943778550492794,0.0,0.0,0.0,0.0,0.0,0.19046052135217906,70.13218593782393,0.0,0.0,-493.2416678833041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.177673637434395,0.0,181.8032249267248,13.3322364946265,0.0,0.0,0.0,0.0,0.0,70.13218593782393,0.0,0.0,0.0,0.0,0.0,-21.64324106270535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17314592850164265,0.0,0.0,8.657296425082132,-1000.0,0.0,0.0,0.0,0.0,459.8797614235967,0.0,0.0,0.0,14.907864443991802,4.328648212541066,0.0,0.0,0.0,0.17314592850164265,0.0,173.14592850164263,-44.4975641980748,34.62918570032853,1.2367566321545902,501.4324877944518,-0.12985944637623198,594.3234724296292,3.462918570032853,-0.8657296425095665,-501.4324877944518,51.943778550492794,-0.17314592850164265,32.942693461062014,0.0,0.04328648212541066,1.2367566321545902,-98.82808038318603,-27.564831817465368,-3.462918570032853,-288.25101943523646,-0.17314592850164265,0.04328648212541066,-501.4324877944518,17.314592850164264,0.17314592850164265,0.17314592850164265,-69.76857948797011,0.190460521351807,-1000.0,-0.12985944637623198,51.943778550492794,0.17314592850164265,127.61062004826823,-10.906122753045885,-0.08657296425082132,197.6561607663721,158.1457746291391,-0.12985944637623198,-0.17314592850164265,-44.4975641980748,0.17314592850164265,17.314592850164264,-3.462918570032853,284.24624801579165,284.24624801579165,-17.314592850164264,288.25101943523646,-284.24624801579165,34.62918570032853,0.25971889275246396,-1000.0,17.314592850164264,-194.98794758737142,0.0,-34.62918570032853,0.08657296425082132,1.7314592850164265,16.471346730531007,104.76137163815247,-0.17314592850164265,-109.09001985069347,69.76857948797011,53.67523783550922,0.17314592850164265,27.564831817465368,-283.4419556997469,0.0,-0.17314592850164265,-0.04328648212541066,0.0,-0.17314592850164265,-494.6370975603465,0.17314592850164265,-0.04328648212541066,-0.04328648212541066,-0.04328648212541066,69.25837140065705,10.906122753045885,1.7314592850164265,128.27948977865697,-0.04328648212541066,0.0,8.657296425082132,255.97584520525538,0.17314592850164265,0.08657296425082132,0.08657296425082132,17.314592850164264,44.4975641980748,0.17314592850164265,-44.4975641980748,1.7314592850164265,0.17314592850164265,-128.27948977865697,0.17314592850164265,0.6925837140079238,0.8657296425095665,0.08657296425082132,0.04328648212541066,51.943778550492794,-0.17314592850164265,1000.0,1.7314592850164265,-256.55897955731393,589.9948242170881,-17.314592850164264,34.62918570032853,8.657296425082132,-0.17314592850164265,98.82808038318603,0.25971889275246396,-0.17314592850164265,-34.62918570032853,44.4975641980748,833.9982492615756,0.08657296425082132,-511.95169041051076,-0.17314592850164265,-0.17314592850164265,-0.17314592850164265,0.08657296425082132,501.4324877944518,-34.62918570032853,0.17314592850164265,32.942693461062014,-0.04328648212541066,-0.190460521351807,-32.942693461062014,25.97188927524639,-158.1457746291391,551.2069456092498,501.4324877944518,-0.12985944637623198,109.09001985069347,-104.76137163815247,0.17314592850164265,-0.043286482125410655,8.657296425082132,173.14592850164263,-0.08657296425082132,-0.17314592850164265,0.04328648212541066,0.0,0.0,999.9134270357491,0.0,390.57002897802863,0.0,320.8417622381448,-805.6736686090984,0.0,1000.0,-470.76858086935067,-833.0379743933713,0.0,-500.0,-195.28501448901432,235.3842904346753,0.0,402.8368343045492,-70.13218593782393,-449.67748343736787,0.0,833.0379743933713,-449.67748343736787,-320.8417622381448,293.4845625438637,0.0,1496.5981,bhi
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06390967329264999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586450993901963,0.0,0.0,93.1514193175152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,103.65227482568264,-103.65227482568264,0.0,0.0,0.0,0.0,0.0,894.2023414527695,0.0,255.9697595287963,1000.0,0.0,0.0,155.5635567234773,0.0,0.0,0.0,0.0,999.904135490061,0.0,0.0,0.0,0.0,0.0703006406225768,0.0,0.0,0.0,12.781934658529996,0.0,0.0,77.31308767979617,0.0,-724.8366141308077,-1000.0,0.0,0.0,0.0,0.0,943.7171106962255,-851.8883682216546,0.0,0.6390967329264998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34580397558999,0.0,0.0,-748.0107230318566,-834.065875041663,1000.0,-0.015977418323162497,0.0,0.0,1000.0,19.172901987794994,0.0,19.172901987794994,0.0,0.0,0.0,0.0,49.222589424465156,-1000.0,0.0,0.0,0.0,129.96486662192478,112.12594869460735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.0266863974197,0.0,0.0,19.172901987794994,0.0,19.811998720721498,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,-352.47647354898845,0.0,0.0,0.0,0.0,0.0,4.921044843533991,0.06390967329264999,0.0,0.0,0.0,-661.0254923048287,531.060625682904,0.0,0.0,0.0,0.0,639.9290880642963,0.0,0.0,0.0,0.0,0.0,794.0507702909697,794.0507702909697,0.0,0.0,0.0,-312.5,1000.0,0.0,0.0,897.766954789945,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.222300640277,0.0,0.0,0.0,0.0,-182.39836714315084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49470931323492,-65.49470931323492,352.47647354898845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.9608828789057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.81542019186682,0.0,0.0,0.0,0.0,0.0,-352.47647354898845,0.0,0.0,0.0,0.0,77.31308767979617,-155.5635567234773,103.65227482568264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71016630570529,0.0,0.0,0.0,1000.0,100.43941564510203,317.3881217714393,0.0,0.0,0.0,0.0,352.47647354898845,775.5869101660046,0.0,0.0,0.0,-141.20856689395407,0.0,0.0,537.4534984720021,463.9788671376745,0.0,73.47463133432763,0.0,-463.9788671376745,-768.5711657284281,0.0,-93.24728382745423,0.0,0.0,178.3079884864935,0.0,0.0,0.0,-436.98692174078553,0.0,436.98692174078553,0.0,897.6391354433597,0.0,0.0,-89.00769407731909,-312.5,0.0,0.0,77.31308767979617,-0.09586450993897498,0.0,0.0,0.0,0.0,0.06390967329264999,0.0,0.0,0.0,57.51529884965055,0.09586450993901963,0.0,-549.7189668073537,-483.07347677152825,0.0,964.331615258647,0.0,-882.3904279188383,0.0,0.0,0.0,0.0,0.0,361.21133543148176,0.0,521.1790924873566,502.01861057774994,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.54201985405993,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,500.1352181793566,0.0,0.0,0.0,0.0,46.02710575983266,0.0,0.0,0.0,0.0,-943.7171106962255,0.0,0.0,-1000.0,26.052574122110627,0.0,-26.209036544548827,1000.0,-1.5977418323162496,-3.195483664632499,1000.0,0.0,-391.99458556425657,131.69644123286116,-262.6709066993718,19.172901987794994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.3100508656063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.8502981893961,0.0,0.0,54.84128672914791,0.0,0.0,0.0,0.0,-62.98832217966185,0.12781934658551108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703006406225768,0.0703006406225768,103.65227482568264,375.0474353880955,0.0,38.34580397558999,0.0,0.0,0.0,-65.79086432339457,0.0,0.0,0.0,0.0,0.0,-267.587354219231,65.79086432339457,0.0,0.0,0.0,0.0,0.0,54.84128672914791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.67556213247325,-57.51529884965055,0.0,0.0,4.921044843533991,0.0,0.0,1000.0,1000.0,0.0,-267.587354219231,0.0,-330.5756763988928,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34580397558999,352.47647354898845,352.47647354898845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390967329264998,0.0,103.65227482568264,0.0,0.0,103.65227482568264,0.0,0.0,0.0,19.172901987794994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,97.05124121203329,0.0,19.172901987794994,19.172901987794994,1000.0,65.79086432339457,0.0,54.84128672914791,0.0,0.0,0.0,0.0,0.0,857.9925621898878,0.0,1000.0,0.06390967329264999,0.0,0.0,0.0,84.40185353627183,62.98832217966182,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390967329264999,0.0,0.0,0.0,-829.431212756112,829.431212756112,0.0,0.0,0.0,0.0,0.0,500.1352181793566,0.0,0.0,-894.45798014594,-4.793225496948748,0.0,-3.195483664632499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.47647354898845,0.0,0.0,0.0,-651.470008598996,0.0,0.0,0.0,-0.06390967329264999,0.0,0.0,0.06390967329264999,0.0,0.06390967329264999,0.0,91.82874247457096,0.0,38.34580397558999,77.96980141703298,77.96980141703298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.7139583019796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586450993897498,0.0,0.0,0.0,-19.172901987794994,0.0,0.0,0.0,0.0,0.0,-375.0474353880955,3.195483664632499,0.0,0.0,0.0,312.5,-1000.0,-500.1352181793566,-3.195483664632499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.47647354898845,0.0,0.0,608.0212763158522,375.0474353880955,0.0,726.0278262826755,62.98832217966182,0.0,0.0,0.0,0.0,0.0,697.6171087489716,0.0,3.195483664632499,751.6086637807848,0.0,0.0,-103.65227482568264,-197.8502981893961,0.0,0.0,0.0,0.0,0.0,-507.1141545029132,0.0,0.0,0.0,861.0629615253213,-389.42711187894156,77.96980141703298,0.0,181.77727482568267,181.77727482568267,-78.12500000000003,0.0,0.0,0.0,0.0,0.0,105.71016630570529,0.0,0.0,0.0,-84.40185353627183,-351.1428268458666,0.0,19.172901987794994,0.0,0.0,0.0,0.0,384.7300842651182,0.0,0.0,0.0703006406225768,0.0,0.0,0.0,38.98490070851649,0.0,0.0,0.0,0.0,-43.81542019186682,0.0,129.96486662192478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.76937113359125,0.006390967329264807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.65227482568264,0.0,0.0,0.0,0.0,375.0474353880955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,38.34580397558999,0.0,0.0,0.0,0.0,0.0,0.0,-38.34580397558999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.65227482568264,103.65227482568264,0.0,-1000.0,360.01117276763785,410.4920845074448,-19.172901987794994,0.0,0.0,894.2023414527695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.988709161581248,352.47647354898845,-50.8203312567814,751.3478446839724,0.0,0.0,0.0,0.0,0.0,235.59150728640267,-236.3903782025608,197.8502981893961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.172901987794994,19.172901987794994,0.0,0.0,0.0,0.0,0.0,0.0703006406225768,375.0474353880955,0.0,0.0,-894.2023414527695,172.762980166262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91437123728548,0.0,0.0,0.0,0.0,67.10515695728247,4.921044843533991,0.0,0.0,0.0,0.0,0.0,375.0474353880955,0.0,500.1352181793566,0.0,0.0,0.0,-7.988709161581248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06390967329264999,0.0,0.0,3.195483664632499,267.587354219231,0.0,0.0,0.0,0.0,352.47647354898845,0.0,0.0,0.0,-361.21133543148176,1.5977418323162496,0.0,0.0,0.0,0.06390967329264999,0.0,63.90967329264998,-19.811998720721498,12.781934658529996,0.45649766637607125,178.30798848649349,-0.04793225496948749,26.209036544548827,1.2781934658529996,-0.3195483664632093,-178.30798848649349,19.172901987794994,-0.06390967329264999,0.0,54.84128672914791,0.015977418323162497,0.4564976663760713,0.0,-10.174419988189081,102.37408135982963,-93.24728382745423,-0.06390967329264999,0.015977418323162497,-178.30798848649349,232.75894435633487,0.06390967329264999,0.06390967329264999,-374.9132250741803,0.07030064062189467,0.0,-0.04793225496948749,19.172901987794994,0.06390967329264999,19.172901987794994,-31.954836646324992,-0.031954836646324994,-639.9290880642963,346.0215965464308,-0.04793225496948749,-0.06390967329264999,-19.811998720721498,0.06390967329264999,6.390967329264998,-1.2781934658529996,0.0,0.0,-6.39096732926501,93.24728382745423,0.0,12.781934658529996,0.09586450993897498,-1000.0,6.390967329264998,-97.67556213247323,54.84128672914791,-12.781934658529996,0.031954836646324994,0.6390967329264998,137.42974170183842,387.8293700466255,-0.06390967329264999,-389.42711187894156,374.9132250741803,19.811998720721498,0.06390967329264999,10.174419988189081,-248.21829824910185,54.84128672914791,-0.06390967329264999,-0.015977418323162497,-54.84128672914791,-0.06390967329264999,-192.9531888015866,0.06390967329264186,-0.015977418323162497,-0.015977418323162497,-0.015977418323162497,25.563869317059993,31.954836646324992,0.6390967329264998,47.349079200691506,-0.015977418323162497,274.85948340367685,3.195483664632499,34.68964475446342,0.06390967329264999,0.031954836646324994,0.031954836646324994,33.81161069383895,19.811998720721498,0.06390967329264999,-19.811998720721498,0.6390967329264998,0.06390967329264999,-47.349079200691506,0.06390967329264999,0.25563869317060883,0.3195483664632093,0.031954836646324994,0.015977418323162497,19.172901987794994,-0.06390967329264999,0.0,-51.187040679914816,-94.69815840138301,24.611294712232578,-6.390967329264998,12.781934658529996,3.195483664632499,-0.06390967329264999,0.0,0.09586450993897498,-0.06390967329264999,-67.6232213876779,19.811998720721498,-196.81634593428845,0.031954836646324994,-69.37928950892685,-0.06390967329264999,-0.06390967329264186,-0.06390967329264999,0.031954836646324994,178.30798848649349,-12.781934658529996,0.06390967329264999,274.85948340367685,-0.015977418323162497,-0.07030064062189467,-274.85948340367685,9.586450993897495,-346.0215965464308,299.5669279022672,178.30798848649349,-0.04793225496948749,389.42711187894156,-387.8293700466255,0.06390967329264999,-0.015977418323162497,3.195483664632499,63.909673292649984,-0.031954836646324994,-0.06390967329264999,0.015977418323162497,1000.0,0.0,768.5392108917817,0.0,-1000.0,0.0,3.1110092376814293,61.575918399893595,226.36797702706986,932.9454078567749,187.5397940274145,-738.8097609412055,-231.4288342715719,-466.47270392838743,500.0,-93.76989701370725,-226.36797702706986,-30.787959199946798,-375.0474353880955,-187.91373833082972,231.4288342715719,738.8097609412055,-187.91373833082972,-3.1110092376814293,122.46917007875913,0.0,1496.5981,bhi
