444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11388352059180194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.2554880908419,765.1450418087157,0.0,-956.4474984228299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.4552174893622,0.0,0.0,677.5049329329335,0.0,0.0,0.0,0.0,-121.25157390712677,0.0,-1000.0,965.8349438224594,0.0,0.0,968.279651986383,0.0,0.0,167.3274389232393,0.0,-635.0799225878626,-738.4480139286537,0.0,0.0,0.0,0.12527187265089249,0.0,0.0,0.0,22.77670411836039,0.0,0.0,91.2774312873654,0.0,212.64288871508393,0.0,195.2478704992178,0.0,0.0,0.0,0.0,0.0,0.0,1.1388352059180196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33011235508117,0.0,0.0,0.0,-718.4576685950229,436.9153371900459,283.3901540955009,0.0,0.0,0.0,34.165056177540585,0.0,34.165056177540585,0.0,0.0,0.0,0.0,5.694176029590097,-896.4552174893622,0.0,0.0,-319.9782412619879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.58078170075106,0.0,0.0,34.165056177540585,0.0,35.3038913834586,22.62838344954586,0.0,513.4420165254903,-1000.0,486.5579834745096,-486.5579834745096,696.0796799975507,-859.3750000000003,859.3750000000003,-1000.0,0.0,0.0,0.0,0.0,0.0,8.769031085568745,0.11388352059180194,283.41862497564887,0.0,0.0,-1000.0,471.34387487796835,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-118.04902694485793,-118.04902694485793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.93514342426613,0.0,0.0,0.0,0.0,-669.3032626555695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,738.4480139286537,0.0,281.54233140497706,-281.54233140497706,303.92032000244933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.89714235059586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.36963170853,968.279651986383,0.0,0.0,0.0,0.0,-303.92032000244933,0.0,0.0,0.0,0.0,91.2774312873654,0.0,0.0,0.0,282.674089399645,0.0,0.0,0.0,0.0,0.0,3.667049363054961,0.0,0.0,0.0,1000.0,0.0,-353.53759118288554,0.0,-968.279651986383,0.0,0.0,303.92032000244933,-861.0621048780016,0.0,0.0,0.0,256.4396728132001,0.0,0.0,-872.8239110734053,0.0,127.17608892659494,-1000.0,127.17608892659494,0.0,-436.9153371900459,0.0,725.3197973787255,738.4480139286537,0.0,362.99178935021916,0.0,0.0,0.0,-278.4936182468369,0.0,278.4936182468369,0.0,115.07342111381615,0.0,0.0,-809.8753836125837,0.0,0.0,0.0,91.2774312873654,-0.1708252808877029,0.0,0.0,0.0,0.0,0.11388352059180194,0.0,0.0,0.0,962.1678944594045,563.2554880908419,0.0,-938.9601397941235,798.8790294171271,669.3032626555695,1000.0,0.0,0.0,0.0,-319.9782412619879,0.0,0.0,0.0,912.1844172716617,0.0,-912.1844172716617,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.674089399645,-1000.0,0.0,-879.2039601752406,0.0,0.0,0.0,0.0,0.0,880.379300087888,-12.436080448623706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.03978860635243,0.0,0.0,0.0,131.67518286690103,-294.82471446671644,0.0,-5.694176029590097,1000.0,287.19270059155735,-5.694176029590097,-187.39617123044218,0.0,-681.6142712628591,738.9055308389158,204.95171150483424,34.165056177540585,46.87500000000525,-46.87500000000525,0.0,670.6328701207826,0.0,0.0,0.0,0.0,0.0,0.0,626.5686670228449,0.0,0.0,-65.9088926560266,0.0,0.0,0.0,0.0,0.0,-121.36545742771857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.548450408957706,0.22776704118367994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12527187265089249,0.12527187265089249,0.0,264.15604305656626,0.0,68.33011235508117,0.0,90.57580319902804,0.0,-59.935674083146566,0.0,295.1630233068323,0.0,0.0,0.0,1000.0,59.935674083146566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.52692723358369,-962.1678944594045,528.6561251220317,0.0,8.769031085568745,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,37.548450408957706,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33011235508117,303.92032000244933,303.92032000244933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388352059180196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.165056177540585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54380261697781,-537.527756139775,0.0,34.165056177540585,34.165056177540585,1000.0,59.935674083146566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.54478251063779,0.0,379.8871026122133,0.11388352059180194,0.0,0.0,59.88592421766126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11388352059180194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.57873933271287,469.93869870884856,0.0,0.0,0.0,-8.541264044385146,0.0,-5.694176029590097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.92032000244933,669.3032626555695,0.0,0.0,-470.9683837284348,0.0,0.0,0.0,-0.11388352059180194,0.0,0.0,0.11388352059180194,0.0,0.11388352059180194,0.0,0.0,0.0,68.33011235508117,138.9378951219984,138.9378951219984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.6561251220317,0.0,0.0,0.0,0.0,921.9897883946156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.68149350444037,175.68149350444037,0.1708252808877029,0.0,0.0,0.0,-34.165056177540585,0.0,0.0,0.0,0.0,0.0,-264.15604305656626,5.694176029590097,0.0,0.0,0.0,0.0,0.0,0.0,-5.694176029590097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.92032000244933,0.0,0.0,-647.6216169948573,264.15604305656626,0.0,524.3382977233794,-319.9782412619879,120.79603982475942,349.14265888408914,0.0,-469.93869870884856,0.0,-1000.0,90.57580319902804,5.694176029590097,1000.0,0.0,205.20236863154528,0.0,-121.36545742771857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46894756099914,-86.55147564976943,138.9378951219984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667049363054961,0.0,0.0,203.2283595399522,-59.88592421766126,795.6281298814469,0.0,34.165056177540585,0.0,0.0,0.0,0.0,208.49073686778527,0.0,0.0,0.12527187265089249,0.0,0.0,0.0,69.46894756099918,0.0,0.0,0.0,0.0,600.36963170853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.01138835205918052,0.01138835205918052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88592421766126,0.0,0.0,0.0,0.0,0.0,264.15604305656626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.4480139286537,0.0,0.0,0.0,0.0,0.0,260.3033525497169,765.1450418087157,0.0,0.0,0.0,68.33011235508117,0.0,0.0,0.0,0.0,0.0,0.0,-68.33011235508117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.8871026122133,-1000.0,1000.0,0.0,-34.165056177540585,0.0,-121.25157390712677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.57580319902804,-14.235440073975244,303.92032000244933,-8.541264044385146,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,998.5764559926025,121.36545742771857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.165056177540585,34.165056177540585,0.0,0.0,0.0,0.0,0.0,0.12527187265089249,264.15604305656626,0.0,0.0,121.25157390712677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84074675222018,0.0,0.0,22.62838344954586,0.0,119.57769662139205,8.769031085568745,0.0,0.0,0.0,0.0,0.0,264.15604305656626,0.0,0.0,0.0,0.0,0.0,-14.235440073975244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11388352059180194,0.0,0.0,5.694176029590097,-1000.0,0.0,0.0,0.0,0.0,303.92032000244933,0.0,0.0,0.0,-912.1844172716617,2.847088014795048,0.0,0.0,0.0,0.11388352059180194,0.0,113.88352059180194,-12.675507933912737,22.77670411836039,0.8134537185128711,362.99178935021916,-0.08541264044385145,5.694176029590097,2.277670411836039,-0.5694176029591489,-362.99178935021916,34.165056177540585,-0.11388352059180194,106.65941375399596,0.0,0.028470880147950486,0.8134537185128711,-319.9782412619879,-18.130256478213823,-2.277670411836039,-371.9530314767278,-0.11388352059180194,0.028470880147950486,-362.99178935021916,11.388352059180194,0.11388352059180194,0.11388352059180194,-263.91688766332356,0.12527187265098247,0.0,-0.08541264044385145,34.165056177540585,0.11388352059180194,34.165056177540585,-56.94176029590098,-0.05694176029590097,-360.04351747602425,292.41808442267734,-0.08541264044385145,-0.11388352059180194,-12.675507933912737,0.11388352059180194,11.388352059180193,-2.277670411836039,0.0,0.0,-11.388352059180194,371.9530314767278,0.0,22.77670411836039,0.1708252808877029,-1000.0,11.388352059180194,-107.52692723358369,0.0,-22.77670411836039,0.05694176029590097,1.1388352059180196,234.74003494853088,286.93274717492665,-0.11388352059180194,-289.77983518972167,263.91688766332356,35.3038913834586,0.11388352059180194,18.130256478213823,-136.66022471016197,0.0,-0.11388352059180194,-0.028470880147950486,0.0,-0.11388352059180194,37.548450408957706,0.11388352059158878,-0.028470880147950486,-0.028470880147950486,-0.028470880147950486,45.55340823672078,56.94176029590098,1.1388352059180196,84.37345331844918,-0.028470880147950486,362.8206561430658,5.694176029590097,-13.080049174888757,0.11388352059180194,0.05694176029590097,0.05694176029590097,11.388352059180194,12.675507933912737,0.11388352059180194,-12.675507933912737,1.1388352059180196,0.11388352059180194,-84.37345331844918,0.11388352059180194,0.4555340823673598,0.5694176029591489,0.05694176029590097,0.028470880147950486,34.165056177540585,-0.11388352059180194,0.0,1.1388352059180196,-168.74690663689836,2.8470880147950486,-11.388352059180193,22.77670411836039,5.694176029590097,-0.11388352059180194,319.9782412619879,0.1708252808877029,-0.11388352059180194,-22.77670411836039,12.675507933912737,75.22531849810431,0.05694176029590097,26.160098349777513,-0.11388352059180194,-0.11388352059158878,-0.11388352059180194,0.05694176029590097,362.99178935021916,-22.77670411836039,0.11388352059180194,469.48006989706175,-0.028470880147950486,-0.12527187265098247,-469.48006989706175,17.08252808877029,-292.41808442267734,289.81950809084736,362.99178935021916,-0.08541264044385145,289.77983518972167,-286.93274717492665,0.11388352059180194,-0.028470880147950482,5.694176029590097,113.88352059180194,-0.05694176029590097,-0.11388352059180194,0.028470880147950486,641.1371491450834,0.0,999.9430582397041,0.0,714.1839404280576,0.0,55.24688738486191,-1000.0,0.0,329.137347690145,-1000.0,-18.458876719708087,0.0,-164.5686738450725,-357.0919702140288,500.0,0.0,500.0,-264.15604305656626,-283.7160553658896,0.0,18.458876719708087,-283.7160553658896,-55.24688738486191,90.25938001792184,0.0,1496.5981,bhi
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07464657081626004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.5985109261862,0.0,0.0,347.13564451288073,0.0,0.0,0.0,870.1650719381112,0.0,0.0,0.0,0.0,0.0,755.0837741558533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.66904269077372,0.0,-1000.0,463.16526786729025,0.0,-376.4311780693055,601.3424488956639,0.0,0.0,0.0,0.0,-151.25889019463636,0.0,0.0,0.0,0.0,0.08211122789795987,0.0,0.0,0.0,14.929314163252009,0.0,0.0,-6.573874669884689,0.0,0.0,-6.573874669884689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464657081626005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78794248975603,0.0,0.0,136.611123416424,361.7834112910931,1000.0,-0.01866164270406501,0.0,0.0,0.0,22.393971244878013,0.0,536.8347321327097,-151.74214545972677,0.0,0.0,0.0,3.7323285408130022,755.0837741558533,0.0,0.0,-129.98120335701586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.4946054181204,0.0,0.0,536.8347321327097,0.0,23.140436953040613,10.85826673405596,0.0,-154.08024161144246,888.2206654855491,-734.1404238741067,734.1404238741067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74778595285202,0.07464657081626004,0.0,0.0,0.0,-674.1280997479071,258.70981271003404,0.0,0.0,0.0,0.0,933.5000999367863,0.0,0.0,0.0,0.0,0.0,404.5137089836611,404.5137089836611,0.0,0.0,0.0,0.0,-101.39068845900727,0.0,0.0,404.58835555447735,0.0,0.0,0.0,-717.2638931847225,-658.537044770245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,376.4311780693055,-361.7834112910931,361.7834112910931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.20104438831913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.282323747791224,-398.6575511043361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.573874669884689,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.3995380574411,0.0,514.4407608878317,0.0,0.0,347.1356445128806,0.0,0.0,398.6575511043361,0.0,0.0,0.0,-250.32731962182697,0.0,0.0,0.0,-7.523130228765126,0.0,0.0,-679.5785733487091,0.0,0.0,-679.5785733487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.9804660454774,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,404.4390624128448,0.0,0.0,0.0,0.0,0.0,0.0,-6.573874669884689,-0.11196985622439007,0.0,0.0,0.0,0.0,0.07464657081626004,0.0,0.0,0.0,-250.23427019015082,-581.5985109261862,0.0,-823.1710361277419,-124.39523078093325,658.537044770245,1000.0,0.0,965.5727854345847,0.0,-129.98120335701586,0.0,0.0,0.0,41.823927143188584,-858.6341080832105,-148.7626044945628,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,861.0323710259617,862.7380639368857,0.0,0.0,889.1375174967219,-719.1473240102931,0.0,0.0,0.0,0.0,0.0,523.4640090553959,430.8339932277404,0.0,-1.8661642704065011,335.1700990278147,50.94685651504574,-3.7323285408130022,0.0,0.0,-430.8339932277404,-3.7323285408130022,1000.0,0.0,0.0,0.0,0.0,-48.520271030569035,-951.3953690964937,0.0,536.8347321327097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.4789529894217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.147749339769378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.535342918374,0.14929314163250362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08211122789795987,0.08211122789795987,0.0,651.4004455697105,0.0,44.78794248975603,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.83153513937346,250.23427019015082,415.41828703787303,0.0,5.74778595285202,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,7.4646570816260045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78794248975603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464657081626005,0.0,0.0,0.0,0.0,0.0,376.4311780693055,0.0,0.0,536.8347321327097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,22.393971244878013,22.393971244878013,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.0837741558533,0.0,-746.627561791885,0.07464657081626004,0.0,0.0,0.0,55.148393622478466,732.5729362043422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07464657081626004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0323710259617,-168.00130454125218,311.59204446784486,0.0,0.0,-1000.0,-5.598492811219503,0.0,-3.7323285408130054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.537044770245,0.0,0.0,-44.78794248975603,0.0,0.0,0.0,-0.07464657081626004,0.0,0.0,0.07464657081626004,0.0,0.07464657081626004,0.0,0.0,0.0,44.78794248975603,91.06881639583725,91.06881639583725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.41828703787303,0.0,0.0,0.0,0.0,48.250996890468656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.4036927723698,307.4036927723698,0.11196985622439007,0.0,0.0,0.0,-536.8347321327097,0.0,0.0,0.0,0.0,0.0,-651.4004455697105,3.7323285408130022,0.0,0.0,0.0,0.0,101.39068845900727,551.146019469041,-3.7323285408130054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.08024161144246,651.4004455697105,0.0,508.12977696371337,602.5917328473264,0.0,0.0,0.0,0.0,0.0,-341.3961360176642,0.0,3.7323285408130054,688.1621043974108,0.0,0.0,0.0,-13.147749339769378,0.0,0.0,453.1250000003873,-453.1250000003873,0.0,0.0,0.0,0.0,0.0,656.9989383809301,-668.1959240033691,91.06881639583725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.3995380574411,0.0,0.0,0.0,-55.148393622478466,328.57571057120913,-376.4311780693055,22.393971244878013,0.0,0.0,0.0,0.0,184.48261861239513,0.0,0.0,0.08211122789795987,0.0,0.0,0.0,45.53440819791862,0.0,0.0,0.0,0.0,-40.282323747791224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0568316941976,0.0074646570816262175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4004455697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,409.11091053517714,0.0,0.0,0.0,0.0,44.78794248975603,0.0,0.0,0.0,0.0,0.0,0.0,-44.78794248975603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.627561791885,-1000.0,99.38389789960678,0.0,-536.8347321327097,0.0,999.7014137167354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6875,0.0,-429.6875,-429.6875,0.0,0.0,0.0,0.0,-9.330821352032508,0.0,-5.598492811219503,710.8484280826179,0.0,0.0,0.0,0.0,0.0,-0.9330821352032507,0.0,13.147749339769378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.393971244878013,22.393971244878013,0.0,0.0,0.0,0.0,0.0,0.08211122789795987,651.4004455697105,0.0,0.0,-999.7014137167354,180.04936703711599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7018463861849,0.0,0.0,10.85826673405596,0.0,78.37889935707305,5.74778595285202,0.0,0.0,0.0,0.0,0.0,651.4004455697105,0.0,159.84989900811806,0.0,0.0,0.0,-9.330821352032508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07464657081626004,0.0,0.0,3.7323285408130022,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.823927143188584,1.8661642704065011,0.0,0.0,0.0,0.07464657081626004,0.0,74.64657081626004,-12.282170218984659,14.929314163252009,0.5331897915447146,229.9804660454774,-0.055984928112195034,3.7323285408130022,1.492931416325201,-0.3732328540809249,-229.9804660454774,22.393971244878013,-0.07464657081626004,43.32706778567195,0.0,0.01866164270406501,0.5331897915447146,-129.98120335701586,-11.88373407394713,-1.492931416325201,234.4628664133055,-0.07464657081626004,0.01866164270406501,-229.9804660454774,331.7619576516146,0.07464657081626004,0.07464657081626004,-651.2436877709963,0.08211122789787285,0.0,-0.055984928112195034,22.393971244878013,0.07464657081626004,536.8347321327097,477.11747547970174,-0.03732328540813002,-673.5376932227546,-7.539303652442265,-0.055984928112195034,-0.07464657081626004,-12.282170218984659,0.07464657081626004,7.4646570816260045,-1.492931416325201,0.0,0.0,-7.464657081626004,-234.4628664133055,0.0,14.929314163252009,0.11196985622439007,-0.03732328540813002,7.4646570816260045,-119.83153513937346,0.0,-14.929314163252009,0.03732328540813002,0.7464657081626005,205.79275903193547,666.3297597329625,-0.07464657081626004,-668.1959240033691,651.2436877709963,23.140436953040613,0.07464657081626011,11.88373407394713,-928.3139464373326,0.0,-0.07464657081626004,-0.01866164270406501,0.0,-0.07464657081626004,-992.535342918374,0.07464657081626004,-0.01866164270406501,-0.01866164270406501,-0.01866164270406501,29.858628326504018,-477.11747547970174,0.7464657081626005,264.44853776228945,-0.01866164270406501,368.258450278199,3.7323285408130022,500.0,0.07464657081626004,0.03732328540813002,0.03732328540813002,7.4646570816260045,12.282170218984659,0.07464657081626004,-12.282170218984659,0.7464657081626005,0.07464657081626004,-682.7380569798788,0.07464657081626004,0.2985862832646262,0.3732328540809249,0.03732328540813002,0.01866164270406501,22.393971244878013,-0.07464657081626004,0.0,0.7464657081626005,-528.8970755245789,1.8661642704065011,-7.4646570816260045,14.929314163252009,3.7323285408130022,-0.07464657081626004,129.98120335701586,0.11196985622439007,-0.07464657081626004,-14.929314163252009,12.282170218984659,105.66464368791401,0.03732328540813002,-1000.0,-0.07464657081626004,-0.07464657081626004,-0.07464657081626004,0.03732328540813002,229.9804660454774,-14.929314163252009,0.07464657081626004,411.58551806387095,-0.01866164270406501,-0.08211122789787285,-411.58551806387095,11.196985622439005,7.539303652442265,-482.8947301667039,229.9804660454774,-0.055984928112195034,668.1959240033691,-666.3297597329625,0.07464657081626004,-0.018661642704065014,3.7323285408130054,74.64657081626004,-0.03732328540813002,-0.07464657081626011,0.01866164270406501,1000.0,0.0,-1000.0,418.2895192175894,184.8032255592367,0.0,297.02415736384614,600.9420436322869,324.2973005699886,1000.0,-1000.0,-107.64080408909234,-1000.0,-500.0,-92.40161277961835,500.0,-324.2973005699886,-300.47102181614343,-651.4004455697105,-290.14726230030914,1000.0,107.64080408909234,-290.14726230030914,-297.02415736384614,608.9367233597764,0.0,1496.5981,bhi
