446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12810089330641683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.49021013032905,-476.12986641390006,0.0,597.2656596862488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.3060792797205,0.0,0.0,545.0208526561698,0.0,0.0,0.0,0.0,999.4875964267746,0.0,-1000.0,-329.54018157759765,0.0,-670.1170914787541,798.2540094161878,0.0,0.0,0.0,0.0,-954.5552317455505,0.0,0.0,0.0,0.0,0.14091098263702406,0.0,0.0,0.0,25.620178661283365,0.0,0.0,21.123440084742086,0.0,0.0,-76.09113618103576,0.0,0.0,0.0,0.0,0.0,681.6649836407175,0.0,1.2810089330641683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8605359838501,0.0,0.0,1000.0,798.5146228975316,-791.7525045672228,-0.03202522332660421,0.0,0.0,0.0,38.43026799192505,0.0,526.6530217026952,-955.682971301841,0.0,0.0,0.0,6.405044665320841,-1000.0,0.0,0.0,-452.14811760175826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.60574384132065,0.0,0.0,526.6530217026952,0.0,39.71127692498922,0.0,0.0,-107.60638716796939,107.60638716796939,0.0,0.0,-534.5714569391869,-234.37500000000023,234.37500000000023,437.356880673409,0.0,0.0,0.0,0.0,0.0,9.863768784594072,0.12810089330641683,0.0,0.0,0.0,0.0,-25.620178661283365,0.0,0.0,0.0,0.0,999.9159765117903,0.0,0.0,0.0,0.0,0.0,189.52015911138395,189.52015911138395,0.0,0.0,0.0,0.0,325.24508349627547,0.0,0.0,189.64826000469037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.644220327921,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,670.1170914787541,-6.762118330308795,6.762118330308795,97.21457626577785,0.0,0.0,0.0,0.0,0.0,0.0,174.6939207202795,-16.012611663302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.997817816632,798.2540094161878,0.0,0.0,0.0,0.0,-97.21457626577785,0.0,0.0,0.0,0.0,21.123440084742086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.2227537107702,0.0,-1000.0,-864.8403502509137,708.7997414028948,0.0,-798.2540094161878,0.0,0.0,97.21457626577785,156.2830898338285,0.0,0.0,0.0,-132.66225414579696,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,791.7525045672228,0.0,68.92890668759026,0.0,0.0,357.40149232490296,0.0,0.0,0.0,-169.56481763945123,0.0,169.56481763945123,0.0,248.39566386833764,0.0,0.0,0.0,0.0,0.0,0.0,21.123440084742086,-0.19215133995962524,0.0,0.0,0.0,0.0,0.12810089330641683,0.0,0.0,0.0,473.34697829730476,311.49021013032905,0.0,-301.43207840117213,636.9467086062792,0.0,97.98897800458388,0.0,-579.325979880697,0.0,-452.14811760175826,0.0,0.0,0.0,641.7829128649952,-62.45693298429819,0.0,76.13962734179563,829.2518313886293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,951.5581225373776,0.0,0.0,0.0,-9.863768784594072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3931306033436,114.0744453259219,62.45693298429819,120.76267378254306,0.0,0.0,-825.300252615768,0.0,-741.7981752686644,0.0,-117.27696765858232,-6.405044665320841,-1000.0,0.0,922.0619641777479,1000.0,-343.3977929974775,526.6530217026952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17050166767996,0.0,0.0,-59.00360565026011,0.0,0.0,174.6939207202795,0.0,0.0,-54.96769609629368,0.0,0.0,99.12386212051382,0.0,0.0,0.0,0.0,-359.2753825473466,0.2562017866125075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.6649836407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14091098263702406,0.14091098263702406,0.0,307.50770726736897,0.0,76.8605359838501,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,142.91564576878488,0.0,0.0,99.12386212051382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20191461377355,-473.34697829730476,25.620178661283365,0.0,9.863768784594072,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-263.26873830422124,903.9933557568745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8605359838501,97.21457626577785,97.21457626577785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2810089330641683,0.0,0.0,0.0,0.0,0.0,670.1170914787541,0.0,0.0,526.6530217026952,-142.91564576878488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.4689117536091,-362.2759372030764,0.0,38.43026799192505,38.43026799192505,1000.0,-1000.0,0.0,99.12386212051382,0.0,0.0,0.0,0.0,0.0,1000.0,174.6939207202795,959.5695945918477,0.12810089330641683,0.0,0.0,0.0,169.17552973873865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12810089330641683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6943537527835,0.0,0.0,-1000.0,-9.607566997981262,-6.405044665320841,0.0,0.0,359.375,359.375,-359.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21457626577785,0.0,0.0,0.0,585.0692158455912,0.0,0.0,0.0,-0.12810089330641683,0.0,0.0,0.12810089330641683,0.0,0.12810089330641683,0.0,0.0,0.0,76.8605359838501,156.2830898338285,156.2830898338285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.620178661283365,0.0,174.6939207202795,0.0,0.0,259.93949436048246,392.8729054181953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215133995962524,0.0,0.0,0.0,-526.6530217026952,0.0,0.0,0.0,0.0,0.0,-307.50770726736897,6.405044665320841,0.0,0.0,0.0,0.0,-325.24508349627547,-362.040290623482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21457626577785,0.0,142.91564576878488,1000.0,307.50770726736897,0.0,1000.0,-452.14811760175826,0.0,-371.9040594080761,0.0,371.9040594080761,0.0,0.0,0.0,6.405044665320841,502.1230680752774,0.0,0.0,0.0,-54.96769609629368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.75949459327126,-336.33040826131264,156.2830898338285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.8405133794562,-1000.0,-670.1170914787541,38.43026799192505,0.0,0.0,0.0,0.0,-107.73341850192116,0.0,0.0,0.14091098263702406,0.0,0.0,0.0,78.14154491691427,0.0,0.0,0.0,0.0,192.997817816632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.07497423114546,0.0,0.012810089330641539,0.012810089330641539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.50770726736897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736846367700754,1000.0,-476.12986641390006,0.0,0.0,0.0,76.8605359838501,0.0,0.0,0.0,0.0,0.0,0.0,-76.8605359838501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6822367967817,76.13962734179563,740.5615116935733,0.0,-526.6530217026952,0.0,999.4875964267746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.012611663302103,97.21457626577785,-9.607566997981262,979.5352410420091,0.0,0.0,0.0,0.0,0.0,-1.6012611663302108,0.0,54.96769609629368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.43026799192505,38.43026799192505,0.0,0.0,0.0,0.0,0.0,0.14091098263702406,307.50770726736897,0.0,0.0,-999.4875964267746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.50593797173767,9.863768784594072,0.0,0.0,0.0,0.0,0.0,307.50770726736897,0.0,351.5103971936978,0.0,0.0,0.0,-16.012611663302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12810089330641683,0.0,0.0,6.405044665320841,-1000.0,0.0,0.0,0.0,0.0,97.21457626577785,0.0,0.0,0.0,-641.7829128649952,3.2025223326604206,0.0,0.0,0.0,0.12810089330641683,0.0,128.10089330641682,-39.71127692498922,25.620178661283365,0.9150063807601201,357.40149232490296,-0.09607566997981262,6.405044665320798,2.5620178661283366,-0.6405044665317519,-357.40149232490296,38.43026799192505,-0.12810089330641683,150.7160392005861,99.12386212051382,0.03202522332660421,0.9150063807601202,-452.14811760175826,-20.393662214378253,-2.5620178661283366,-432.6260034026778,-0.12810089330641683,0.03202522332660421,-357.40149232490296,469.9901257726853,0.12810089330641683,0.12810089330641683,-307.23869539142555,0.14091098263705837,0.0,-0.09607566997981262,38.43026799192505,0.12810089330641683,526.6530217026952,424.17230705756174,-0.06405044665320841,-95.61974130827377,84.27638604182975,-0.09607566997981262,-0.12810089330641683,-39.71127692498922,0.12810089330641683,12.810089330641683,-2.5620178661283366,0.0,0.0,-12.810089330641688,432.6260034026778,0.0,25.620178661283365,0.19215133995962524,35.594989284440736,12.810089330641683,-91.20191461377355,99.12386212051382,-25.620178661283365,0.06405044665320841,1.2810089330641683,75.35801960029305,333.12788592865235,-0.12810089330641683,-336.33040826131264,307.23869539142555,39.71127692498922,0.12810089330641683,20.393662214378253,-1000.0,99.12386212051382,-0.12810089330641683,-0.03202522332660421,-99.12386212051382,-0.12810089330641683,-359.2753825473466,0.12810089330637003,-0.03202522332660421,-0.03202522332660421,-0.03202522332660421,51.24035732256673,-424.17230705756174,1.2810089330641683,354.6795264399609,-0.03202522332660421,0.0,6.405044665320841,186.04273593899416,0.12810089330641683,0.06405044665320841,0.06405044665320841,62.37202039089859,39.71127692498922,0.12810089330641683,-39.71127692498922,1.2810089330641683,0.12810089330641683,-874.2250806631075,0.12810089330641683,0.5124035732252992,0.6405044665317519,0.06405044665320841,0.03202522332660421,38.43026799192505,-0.12810089330641683,0.0,1.2810089330641683,-709.3590528799218,3.2025223326604646,-12.810089330641683,25.620178661283365,6.405044665320841,-0.12810089330641683,452.14811760175826,0.19215133995962524,-0.12810089330641683,-124.74404078179718,39.71127692498922,466.2509338870809,0.06405044665320841,-372.0854718779883,-0.12810089330641683,-0.12810089330637003,-0.12810089330641683,0.06405044665320841,357.40149232490296,-25.620178661283365,0.12810089330641683,150.7160392005861,-0.03202522332660421,-0.14091098263705837,-150.7160392005861,19.21513399596252,-84.27638604182975,-946.6207890795112,357.40149232490296,-0.09607566997981262,336.33040826131264,-333.12788592865235,0.12810089330641683,-0.03202522332660421,6.405044665320841,128.10089330641682,-0.06405044665320841,-0.12810089330641683,0.03202522332660421,862.1515295886545,0.0,-35.65903973109394,519.5455542231466,-36.95723162416513,0.0,755.7618248608012,-1000.0,457.1800364420436,465.47551350681096,298.3574372727949,-1000.0,0.0,-232.73775675340548,18.478615812082566,-149.17871863639746,-457.1800364420436,500.0,-307.50770726736897,-358.51751538515975,0.0,1000.0,-358.51751538515975,-755.7618248608012,871.4758677650798,0.0,1496.5981,bhi
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8337497928869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-140.35963957268262,0.0,863.4183305621552,0.0,0.0,0.0,482.8529512695498,0.0,0.0,0.0,0.0,0.0,959.294704159721,0.0,0.0,772.0446089613562,0.0,0.0,0.0,0.0,62.47541808025642,0.0,-1000.0,469.0708319130961,0.0,-699.7209126858802,141.64863510120358,0.0,0.0,64.37956684961478,0.0,-402.1088753689284,-205.8376206140393,0.0,0.0,0.0,0.09507337985691677,0.0,0.0,0.0,0.0,0.0,0.0,-7.6116324115780785,0.0,1000.0,992.3883675884219,207.9547844069862,0.0,0.0,0.0,258.86805856032237,-258.86805856032237,0.0,0.8643034532450264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.858207194701585,0.0,0.0,216.04156205081063,838.0605845708321,1000.0,296.0985189116426,0.0,0.0,149.44845290204,25.929103597350792,0.0,530.9291680869039,-77.61225255808807,0.0,0.0,0.0,4.321517266225132,770.8785601515909,0.0,0.0,-339.6925782022642,0.0,192.5037783007725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.08272252088443,0.0,0.0,530.9291680869039,0.0,26.793407050595818,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65513658998673,0.08643034532450264,296.12012649797373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,670.0516005999774,670.0516005999774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.1380309453019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,205.8376206140393,699.7209126858802,-909.1260043075905,909.1260043075905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.41614400813017,-679.4453253361885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.4113793562683,-256.90674147667323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6116324115780785,-398.5553765778768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.8007095657737,17.286069064900527,505.00006448955315,0.0,-47.465676192542446,1000.0,-395.47240493982804,0.0,256.90674147667323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,48.087245965895164,-999.2544878723156,-0.7455121276844565,48.83275809357962,-71.06541973675837,0.0,0.0,205.8376206140393,0.0,241.14066345536236,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,734.3447371042677,0.0,0.0,0.0,0.0,0.0,0.0,-7.6116324115780785,-0.12964551798675394,0.0,0.0,0.0,0.0,0.08643034532450264,0.0,0.0,0.0,-310.7298776526776,-1000.0,0.0,-480.3308900835377,-363.607522443487,0.0,1000.0,0.0,0.0,0.0,-339.6925782022642,0.0,0.0,0.0,278.1685522997528,-517.5063604461316,239.33780814637873,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.1788605384455,0.0,-1000.0,0.0,0.0,854.6299050044122,0.0,514.9394798455023,0.0,-786.4558461557604,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-328.85898313056634,0.0,-741.3616981141909,10.136800259733036,0.0,-641.3264731580139,0.0,0.0,324.5374658643412,557.8015972402177,-2.160758633112566,-4.321517266225132,221.22117903479108,0.0,0.0,0.0,132.23641954720347,530.9291680869039,0.0,0.0,0.0,0.0,0.0,335.92018013821144,0.0,0.0,0.0,0.0,322.4065091373637,0.0,0.0,0.0,0.0,0.0,188.41614400813017,0.0,0.0,-15.223264823156157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907.3405474431722,0.1728606906490323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09507337985691677,0.09507337985691677,0.0,621.514932654835,0.0,51.858207194701585,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,910.354684815966,-1000.0,0.0,0.0,168.58635644049275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.027574173628146,310.7298776526776,0.0,0.0,6.65513658998673,0.0,149.44845290204,0.0,0.0,0.0,910.354684815966,0.0,3.0141373727938117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.858207194701585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643034532450264,0.0,0.0,0.0,0.0,0.0,699.7209126858802,0.0,0.0,530.9291680869039,-168.58635644049275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,25.929103597350792,25.929103597350792,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.71155116213606,188.41614400813017,-346.2096952396707,0.08643034532450264,0.0,0.0,0.0,114.14361819319494,1000.0,0.0,-149.44845290204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08643034532450264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17405884865184,0.0,0.0,-62.821139461554516,-6.482275899337698,-2.0060030393502837,-2.315514226874848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5579368134286,0.0,0.0,0.0,335.8337497928869,0.0,0.0,0.08643034532450264,0.0,0.08643034532450264,0.0,0.0,0.0,51.858207194701585,105.44502129589321,105.44502129589321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.41614400813017,0.0,0.0,285.6102050321924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12964551798675394,0.0,0.0,0.0,-530.9291680869039,0.0,0.0,0.0,0.0,0.0,-621.514932654835,4.321517266225132,0.0,0.0,0.0,0.0,0.0,0.0,-2.315514226874848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.58635644049275,461.70522414982963,621.514932654835,0.0,331.3584678293743,660.3074217977357,0.0,-786.4558461557604,0.0,786.4558461557604,0.0,-105.44502129589321,0.0,4.321517266225132,1000.0,0.0,0.0,0.0,-15.223264823156157,0.0,0.0,-203.1250000002205,203.1250000002205,0.0,0.0,0.0,0.0,0.0,0.0,-12.964551798675416,105.44502129589321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.8007095657737,0.0,0.0,627.9972085541726,-114.14361819319494,0.0,-699.7209126858802,25.929103597350792,0.0,0.0,0.0,0.0,-62.18002202847944,0.0,0.0,0.09507337985691677,0.0,0.0,0.0,52.722510647946606,0.0,0.0,0.0,0.0,-376.4113793562683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.2947758501704,0.0,0.008643034532450264,0.008643034532450264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.514932654835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.8376206140393,0.0,0.0,0.0,0.0,-838.9696321208926,0.0,-140.35963957268262,0.0,0.0,0.0,51.858207194701585,0.0,0.0,0.0,0.0,0.0,0.0,-51.858207194701585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2096952396707,-593.8329910105451,344.81499157947667,0.0,-530.9291680869039,0.0,62.47541808025642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.80379316556283,0.0,-6.482275899337698,292.0924809315301,0.0,0.0,0.0,0.0,0.0,0.0,-1.080379316556283,15.223264823156157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.929103597350792,25.929103597350792,0.0,0.0,0.0,0.0,0.0,0.09507337985691677,621.514932654835,0.0,0.0,-62.47541808025642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75186259072777,0.0,0.0,6.65513658998673,0.0,0.0,0.0,621.514932654835,0.0,775.0116494069738,0.0,0.0,0.0,-10.80379316556283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08643034532450264,0.0,0.0,4.321517266225132,-910.354684815966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.1685522997528,2.160758633112566,0.0,0.0,0.0,0.08643034532450264,0.0,86.43034532450262,-26.793407050595818,17.286069064900527,0.6173596094607331,241.14066345536236,-0.06482275899337697,4.3215172662251575,1.7286069064900529,-0.4321517266225996,-241.14066345536236,25.929103597350792,-0.08643034532450264,113.23085940075474,0.0,0.02160758633112566,0.6173596094607331,-339.6925782022642,-13.759710975661392,-1.7286069064900529,276.9413090105274,-0.08643034532450264,0.02160758633112566,-241.14066345536236,399.926555653494,0.08643034532450264,0.08643034532450264,-621.3334289296536,0.0950733798569529,0.0,-0.06482275899337697,25.929103597350792,0.08643034532450264,530.9291680869039,461.78489182730186,-0.04321517266225132,-320.6148435954716,-8.729464877774767,-0.06482275899337697,-0.08643034532450267,-26.793407050595818,0.08643034532450264,8.643034532450264,-1.7286069064900529,0.0,0.0,-8.643034532450315,-276.9413090105274,0.0,17.286069064900527,0.12964551798675394,0.0,8.643034532450264,-40.027574173628146,0.0,-17.286069064900527,0.04321517266225132,0.8643034532450264,120.08272252088443,638.8010017197355,-0.08643034532450264,-640.961760352848,621.3334289296536,26.793407050595818,0.08643034532450264,13.759710975661392,-1000.0,0.0,-0.08643034532450264,-0.02160758633112566,0.0,-0.08643034532450264,-907.3405474431722,0.0864303453245808,-0.02160758633112566,-0.02160758633112566,-0.02160758633112566,34.572138129801054,-461.78489182730186,0.8643034532450264,87.70209742956979,-0.02160758633112566,126.93458564101412,4.321517266225132,457.99179098781127,0.08643034532450264,0.04321517266225132,0.04321517266225132,8.643034532450264,26.793407050595818,0.08643034532450264,-26.793407050595818,0.8643034532450264,0.08643034532450264,-135.03812810412546,0.08643034532450264,0.34572138129809815,0.4321517266225996,0.04321517266225132,0.02160758633112566,25.929103597350792,-0.08643034532450264,0.0,0.8643034532450264,-175.40419485913958,2.1607586331125406,-8.643034532450264,17.286069064900527,4.321517266225132,-0.08643034532450264,339.6925782022642,0.12964551798675394,-0.08643034532450264,-17.286069064900527,26.793407050595818,365.40409348564015,0.04321517266225132,-915.9835819756225,-0.08643034532450264,-0.0864303453245808,-0.08643034532450264,0.04321517266225133,241.14066345536236,-17.286069064900527,0.08643034532450264,240.16544504176886,-0.02160758633112566,-0.0950733798569529,-240.16544504176886,12.964551798675393,8.729464877774767,-736.5356956350055,241.14066345536236,-0.06482275899337697,640.961760352848,-638.8010017197355,0.08643034532450264,-0.021607586331125653,4.321517266225132,86.43034532450262,-0.04321517266225132,-0.08643034532450264,0.02160758633112566,1000.0,0.0,-928.9777954359039,47.33603067455567,1000.0,0.0,562.0385316606936,-113.6472977952919,391.2835211210437,1000.0,-1000.0,-348.6445368942748,-928.9345802632416,-500.0,-500.0,500.0,-391.2835211210437,56.82364889764595,-621.514932654835,-303.2240714571607,928.9345802632416,348.6445368942748,-303.2240714571607,-562.0385316606936,776.6977485641216,0.0,1496.5981,bhi
