448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004054886112301377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,276.0486856240508,0.0,1000.0,0.0,0.0,0.0,453.6980085629869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.9641188511745,0.0,-1000.0,744.5683990146717,0.0,0.0,824.2496726996359,0.0,0.0,0.0,0.0,0.0,-528.7296033782009,0.0,0.0,0.0,0.004460374723521454,0.0,0.0,0.0,0.8109772224602754,0.0,0.0,7.968635124067808,0.0,689.8601009671992,672.8515298081935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054886112301377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432931667380826,0.0,0.0,-117.51970698786204,882.480293012138,899.7093871392581,-0.0010137215280753443,0.0,0.0,0.0,1.216465833690413,0.0,255.43160098532832,0.0,0.0,0.0,0.0,556.1692029253306,-1000.0,0.0,0.0,-73.3795401862674,0.0,824.2134817621005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.229923364377903,0.0,0.0,255.43160098532832,0.0,1.2570146948134266,0.0,0.0,220.17950159163422,-220.17950159163422,0.0,0.0,-1000.0,0.0,0.0,975.0227937169266,0.0,0.0,0.0,0.0,0.0,0.312226230647206,0.004054886112301377,0.0,0.0,0.0,0.0,-288.09270367488614,0.0,0.0,0.0,0.0,191.6431775392136,0.0,0.0,0.0,0.0,0.0,999.9959451138877,999.9959451138877,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-655.7198758622401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,528.7296033782009,0.0,-882.480293012138,882.480293012138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,704.7368691500242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.1849034797706,-456.0702067285555,1000.0,0.0,0.0,0.0,24.97720628307343,0.0,0.0,0.0,0.0,0.0,7.968635124067808,175.75032730036412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.9571501704311,0.0,254.2151351516379,0.0,-764.9605860242759,1000.0,-1000.0,0.0,-1000.0,0.0,0.0,24.97720628307343,-995.0530389429923,0.0,0.0,0.0,-244.36959867727558,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,511.08809959977486,528.7296033782009,0.0,11.31313225332084,0.0,0.0,0.0,413.4215462317132,0.0,-413.4215462317132,0.0,999.9918902277753,0.0,24.97720628307343,484.19275997999176,0.0,0.0,0.0,7.968635124067808,-0.006082329168452066,0.0,0.0,0.0,0.0,0.004054886112301377,0.0,0.0,0.0,169.61124884424066,-1000.0,0.0,-48.919693457511606,-466.20121843575174,0.0,1000.0,0.0,145.9689818834824,0.0,-73.3795401862674,0.0,0.0,0.0,-0.3491256942691052,0.0,-145.6198561892133,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.019661604376324,0.0,-1000.0,0.0,0.0,574.826582837615,1000.0,0.0,0.0,-575.2693764010783,0.0,0.0,0.0,140.1599520389995,555.9664586197156,-796.4008427780202,187.46172127897046,221.8140263845271,829.2513346825106,796.4008427780202,0.0,0.0,0.0,0.0,-187.46172127897046,-1000.0,-168.3115884701166,-829.3527068353181,-0.20274430561506884,-1000.0,0.0,730.4252487469788,0.0,216.9846627138785,255.43160098532832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.1849034797706,473.1849034797706,473.1849034797706,-857.7490699177692,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-9.039936034937812,0.0,765.624999999999,0.0,0.0,0.0,0.0,0.0,-999.5945113887699,0.008109772224605294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004460374723521454,0.004460374723521454,0.0,973.9176093428373,0.0,2.432931667380826,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-298.48018549931584,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076641121459301,-169.61124884424066,288.09270367488614,0.0,0.312226230647206,0.0,0.0,0.0,0.0,0.0,-298.48018549931584,0.0,-298.0746968880857,-1000.0,0.0,0.0,473.1849034797706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432931667380826,24.97720628307343,24.97720628307343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054886112301377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.43160098532832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.9236860144035,-621.2330218603041,0.0,1.216465833690413,1.216465833690413,294.7562700859381,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,773.1498881318802,0.004054886112271561,0.0,0.0,0.0,5.355056380738582,852.8354310162349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054886112301377,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,646.926174597356,0.0,-647.3689681608192,-990.9803383956237,-0.3041164584226033,-0.202744305615069,0.0,0.0,390.625,390.625,-390.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97720628307343,0.0,0.0,0.0,947.6126557664724,0.0,0.0,0.0,-0.004054886112301377,0.0,0.0,0.004054886112301377,0.0,0.004054886112271561,0.0,0.0,0.0,2.432931667380826,4.946961057007679,4.946961057007679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.09270367488614,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006082329168452066,0.0,0.0,0.0,-255.43160098532832,0.0,0.0,0.0,0.0,0.0,-973.9176093428373,0.20274430561506884,0.0,0.0,0.0,0.0,1000.0,-72.09959175974099,0.0,0.0,765.624999999999,0.0,0.0,0.0,0.0,0.0,24.97720628307343,0.0,0.0,-1000.0,500.7327058630666,0.0,1000.0,779.4558908299675,0.0,-647.3689681608192,647.3689681608192,0.0,0.0,-1000.0,0.0,0.202744305615069,984.2402796359294,0.0,0.0,0.0,-9.039936034937812,0.0,0.0,339.9038668675587,-339.9038668675587,0.0,0.0,0.0,0.0,0.0,999.6958835415774,-0.3041164584226031,4.946961057007679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.9571501704311,0.0,0.0,974.5258422596826,-5.355056380738582,960.2586743507856,0.0,1.216465833690413,0.0,0.0,0.0,0.0,-269.0712565962858,0.0,0.0,0.004460374723521454,0.0,0.0,0.0,2.4734805285038397,0.0,0.0,0.0,0.0,-456.0702067285555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004054886112301377,0.0004054886112301377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.9176093428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.7296033782009,0.0,0.0,0.0,0.0,0.0,-488.91190040022514,276.0486856240508,0.0,0.0,0.0,2.432931667380826,0.0,0.0,0.0,0.0,0.0,0.0,-2.432931667380826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.1498881318802,-1000.0,2.7775969869264427,-1000.0,744.5683990146717,0.0,990.9641188511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6875000000001,0.0,-554.6875000000001,-554.6875000000001,0.0,0.0,0.0,0.0,-0.5068607640376723,24.97720628307343,-556.2705750781382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05068607640376721,9.039936034937812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.216465833690413,1.216465833690413,0.0,0.0,0.0,0.0,0.0,0.004460374723521454,973.9176093428373,0.0,0.0,-990.9641188511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257630417916445,0.0,0.0,0.312226230647206,0.0,0.0,0.0,973.9176093428373,0.0,646.7234302917409,0.0,0.0,0.0,-0.5068607640376723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004054886112271561,0.0,0.0,0.20274430561506884,298.48018549931584,0.0,0.0,0.0,0.0,24.97720628307343,0.0,0.0,0.0,0.3491256942691052,0.10137215280753442,0.0,0.0,0.0,0.004054886112301377,0.0,4.054886112301377,-1.2570146948134266,0.8109772224602754,0.02896347223072412,11.31313225332084,-0.003041164584226033,778.1859736154729,0.08109772224602763,-0.02027443056147149,-11.31313225332084,1.216465833690413,-0.004054886112301377,24.459846728755803,0.0,0.0010137215280753443,0.02896347223072412,-73.3795401862674,-0.6455378690783391,-0.08109772224602754,-276.0486856240508,-0.004054886112301377,0.0010137215280753443,-11.31313225332084,741.3244901248306,0.004054886112301377,0.004054886112301377,-973.9090940820015,0.004460374723531515,0.0,-0.003041164584226033,1.216465833690413,0.004054886112301384,255.43160098532832,252.1876920954872,-0.0020274430561506886,-44.8840971666788,-0.40954349734243906,-0.003041164584226033,-0.004054886112301377,-1.2570146948134266,0.004054886112301377,0.4054886112301377,-0.08109772224602763,0.0,0.0,-0.40548861123011193,276.0486856240508,0.0,0.8109772224602754,0.006082329168452066,100.28858541768585,0.4054886112301377,-4.076641121459301,0.0,-0.8109772224602754,0.0020274430561506886,0.04054886112301377,12.229923364377902,501.5436830855269,-0.004054886112301377,-974.8299587181052,973.9090940820015,1.2570146948134266,0.004054886112301377,0.6455378690783391,-1000.0,0.0,-0.004054886112301377,-0.0010137215280753443,0.0,-0.004054886112301377,-999.5945113887699,0.004054886112301377,-0.0010137215280753443,-0.0010137215280753443,-0.0010137215280753443,1.6219544449205507,-252.1876920954872,0.04054886112301377,335.3361091656345,-0.0010137215280753443,0.0,0.20274430561506884,500.0,0.004054886112301377,0.0020274430561506886,0.0020274430561506886,-12.083114530306577,1.2570146948134266,0.004054886112301377,-1.2570146948134266,0.04054886112301377,0.004054886112301377,-1000.0,0.004054886112301377,0.01621954444918572,0.02027443056147149,0.0020274430561506886,0.0010137215280753443,1.216465833690413,-0.004054886112301377,0.0,0.04054886112301377,-670.672218331269,778.0846014626653,-0.4054886112301377,0.8109772224602754,0.20274430561506884,-0.004054886112301377,73.3795401862674,0.006082329168452066,-0.004054886112301377,24.166229060613155,1.2570146948134266,480.4140630926954,0.0020274430561506886,-1000.0,-0.004054886112301384,-0.004054886112301377,-0.004054886112301377,0.0020274430561506886,11.31313225332084,-0.8109772224602754,0.004054886112301377,24.459846728755803,-0.0010137215280753443,-0.004460374723531515,-24.459846728755803,0.6082329168452065,0.40954349734243906,-419.05316934750465,11.31313225332084,-0.003041164584226033,974.8299587181052,-501.5436830855269,0.004054886112301377,-0.0010137215280753443,140.36269634461456,4.054886112301377,-0.0020274430561506886,-0.004054886112301377,0.0010137215280753443,1000.0,0.0,-1000.0,664.6638908343655,753.15604868227,0.0,879.4911021132039,779.3662778468857,740.9190015136005,607.63711640941,77.48220186534144,-712.7182735475741,-899.7093871392581,-303.818558204705,-376.578024341135,-38.74110093267072,-740.9190015136005,-389.68313892344287,-973.9176093428373,-211.34280649640962,899.7093871392581,712.7182735475741,-211.34280649640962,-879.4911021132039,939.5428067509869,0.0,1496.5981,bhi
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12668908581373153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.90678387586206,0.0,0.0,0.0,0.0,0.0,492.18757742040395,0.0,0.0,0.0,765.2842045840995,0.0,0.0,217.58971299251914,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,961.9932742558806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.2842045840995,0.0,0.0,0.0,0.0,0.13935799439491348,0.0,0.0,0.0,25.337817162746305,0.0,0.0,68.31936931359803,0.0,1000.0,829.8900049008164,0.0,0.0,0.0,0.0,395.2772223972913,96.91035502311263,0.0,1.2668908581373155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01345148823893,0.0,0.0,527.3228289705432,0.0,182.49073878118088,775.7854242071965,0.0,0.0,-821.5633572623967,38.006725744119464,0.0,38.006725744119464,-4.0793885632024285,0.0,0.0,0.0,6.334454290686576,765.2842045840995,0.0,0.0,-345.4530737282709,0.0,111.80226441420041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.2004179397106,0.0,0.0,38.006725744119464,0.0,39.27361660225678,10.975642970547426,0.0,705.8899285556658,-705.8899285556658,0.0,0.0,-238.4293644127816,350.4706337498791,-350.4706337498791,0.0,0.0,0.0,0.0,0.0,0.0,9.755059607657358,0.12668908581373153,775.8170964786499,0.0,0.0,0.0,-530.8491576605978,0.0,0.0,123.51229387857977,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8733109141863,999.8733109141863,0.0,0.0,0.0,-312.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,307.7182875472438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.09684201514938,0.0,0.0,0.0,0.0,164.46677191739371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.49073878118088,182.49073878118088,238.4293644127816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.83613572671644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.01064094867854,0.0,0.0,0.0,0.0,0.0,-238.4293644127816,0.0,0.0,0.0,0.0,68.31936931359803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.14330175001248,5.347437031168397,-420.4521143947371,0.0,0.0,0.0,0.0,238.4293644127816,-845.4393153072475,0.0,0.0,0.0,-92.24460316952104,0.0,0.0,-1000.0,-93.1400166651929,0.0,-1000.0,93.1400166651929,0.0,-182.49073878118088,0.0,410.3774207082374,0.0,0.0,375.41383536140586,0.0,0.0,0.0,13.83330544566029,0.0,-13.83330544566029,0.0,999.7466218283726,0.0,0.0,803.8242376967826,-312.5,0.0,0.0,68.31936931359803,-0.1900336287205973,0.0,0.0,0.0,0.0,0.12668908581373153,0.0,0.0,0.0,-202.4734976615132,0.0,0.0,-460.0513620772265,-740.6902507200477,0.0,1000.0,0.0,0.0,0.0,-345.4530737282709,0.0,0.0,0.0,-10.907930288562092,10.907930288562092,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.4932436567453,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.755059607657358,0.0,0.0,0.0,0.0,0.0,593.8148473141466,0.0,0.0,599.4522390449515,-1000.0,0.0,-6.334454290686576,327.5755150058702,-498.16236905405975,0.0,-6.334454290686576,0.0,-602.6194661902948,0.0,-495.7858663520224,0.0,590.9287023186037,953.3195868537769,-657.9477595026884,38.006725744119464,0.0,0.0,0.0,749.2858481486035,0.0,0.0,0.0,0.0,0.0,0.0,-715.2257444714877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.79062578558576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.8665243533958,0.25337817162744614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13935799439491348,0.13935799439491348,0.0,220.27880609595869,0.0,76.01345148823893,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,134.21057968940127,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.40013931323688,202.4734976615132,530.8491576605978,0.0,9.755059607657358,0.0,0.0,-821.5633572623967,-821.5633572623967,0.0,134.21057968940127,0.0,-467.5941743152898,-215.06177034870487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01345148823893,238.4293644127816,238.4293644127816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2668908581373155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.006725744119464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.3192929684474,0.0,0.0,38.006725744119464,38.006725744119464,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.71470752997288,0.0,274.5429242721656,0.12668908581373153,0.0,0.0,0.0,123.40846437567328,343.55008988937317,0.0,821.5633572623967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12668908581373153,0.0,0.0,0.0,-865.1050337660863,865.1050337660863,0.0,0.0,0.0,0.0,0.0,0.0,-123.51229387857977,-9.755059607657358,-0.5067563432546649,-9.501681436029864,-6.334454290686576,0.0,0.0,609.375,609.375,-609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.4293644127816,0.0,0.0,0.0,-60.684602893398164,0.0,0.0,0.0,-0.12668908581373153,0.0,0.0,0.12668908581373153,0.0,0.12668908581373153,0.0,492.18757742040395,0.0,76.01345148823893,154.5606846927525,154.5606846927525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.8491576605978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900336287205973,0.0,0.0,0.0,-38.006725744119464,0.0,0.0,0.0,0.0,0.0,-220.27880609595869,6.334454290686576,0.0,0.0,0.0,312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.4293644127816,0.0,0.0,0.0,220.27880609595869,0.0,1000.0,-1.9029838388977396,0.0,-9.755059607657358,9.755059607657358,0.0,123.51229387857977,-1000.0,0.0,6.334454290686576,485.65891313525697,0.0,0.0,0.0,-101.79062578558576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.59516057911927,-9.501681436029862,154.5606846927525,0.0,798.974651187858,798.974651187858,-798.974651187858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.28216896801865,-123.40846437567328,163.10260294793636,0.0,38.006725744119464,0.0,0.0,0.0,0.0,-41.98696018524032,0.0,0.0,0.13935799439491348,0.0,0.0,0.0,77.28034234637624,0.0,0.0,0.0,0.0,-248.01064094867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.61214355257755,0.012668908581373152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.27880609595869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01345148823893,0.0,0.0,0.0,0.0,0.0,0.0,-76.01345148823893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.5429242721656,-54.00108788592763,86.78202378240611,-1000.0,961.9932742558806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.83613572671644,238.4293644127816,-9.501681436029864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5836135726716445,225.30291966416553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.006725744119464,38.006725744119464,0.0,0.0,0.0,0.0,0.0,0.13935799439491348,220.27880609595869,0.0,0.0,0.0,182.5994746439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975642970547426,0.0,133.02354010441812,9.755059607657358,0.0,0.0,0.0,0.0,0.0,220.27880609595869,0.0,-10.413842853889008,0.0,0.0,0.0,-15.83613572671644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12668908581373153,0.0,0.0,6.334454290686576,-134.21057968940127,0.0,0.0,0.0,0.0,238.4293644127816,0.0,0.0,0.0,10.907930288562092,3.167227145343288,0.0,0.0,492.18757742040395,0.12668908581373153,0.0,126.68908581373152,-28.29797363170934,25.33781716274631,0.9049220415266538,375.41383536140586,-0.09501681436029864,6.334454290686576,2.5337817162746306,-0.6334454290683964,-375.41383536140586,38.006725744119464,-0.12668908581373153,115.15102457609031,0.0,0.03167227145343288,0.9049220415266538,-345.4530737282709,-20.168902461546367,-2.5337817162746306,-354.90678387586206,-0.12668908581373153,0.03167227145343288,-375.41383536140586,12.668908581373152,0.12668908581373153,0.12668908581373153,-220.01275901575005,0.13935799439509247,0.0,-0.09501681436029864,38.006725744119464,0.12668908581373153,38.006725744119464,-63.34454290686577,-0.06334454290686577,-309.0938525434582,225.63376674559473,-0.09501681436029864,-0.12668908581373153,-28.29797363170934,0.12668908581373153,12.668908581373152,-2.5337817162746306,0.0,0.0,-12.668908581373152,354.90678387586206,0.0,25.337817162746305,0.1900336287205973,-171.79314681052062,12.668908581373152,-202.40013931323688,0.0,-25.337817162746305,0.06334454290686577,1.2668908581373155,115.01284051930662,245.61662325870498,-0.12668908581373153,-248.7838504040485,220.01275901575005,39.27361660225678,0.12668908581373153,20.168902461546367,-152.02690297647786,0.0,-0.12668908581373153,-0.03167227145343288,0.0,-0.12668908581373153,-816.8665243533958,0.12668908581373153,-0.03167227145343288,-0.03167227145343288,-0.03167227145343288,50.67563432549261,63.34454290686577,1.2668908581373155,273.5827799034852,-0.03167227145343288,114.87465646252294,6.334454290686576,414.76771646738445,0.12668908581373153,0.06334454290686577,0.06334454290686577,12.668908581373152,28.29797363170934,0.12668908581373153,-28.29797363170934,1.2668908581373155,0.12668908581373153,-633.026786805958,0.12668908581373153,0.5067563432546649,0.6334454290683964,0.06334454290686577,0.03167227145343288,38.006725744119464,-0.12668908581373153,0.0,1.2668908581373153,-547.1655598069704,3.167227145343288,-12.668908581373152,25.337817162746305,6.334454290686576,-0.12668908581373153,345.4530737282709,0.1900336287205973,-0.12668908581373153,-25.337817162746305,28.29797363170934,320.3498342031806,0.06334454290686577,-829.5354329347689,-0.12668908581373153,-0.12668908581373153,-0.12668908581373153,0.06334454290686577,375.41383536140586,-25.337817162746305,0.12668908581373153,230.02568103861324,-0.03167227145343288,-0.13935799439509247,-230.02568103861324,19.00336287205973,-225.63376674559473,56.26131604473488,375.41383536140586,-0.09501681436029864,248.7838504040485,-245.61662325870498,0.12668908581373153,-0.03167227145343289,6.334454290686576,126.68908581373152,-0.06334454290686577,-0.12668908581373153,0.03167227145343288,1000.0,0.0,171.72980226761376,359.4440069024728,528.8180120340985,0.0,-459.3193427146117,-222.29252562790015,0.0,1000.0,-57.49493700096433,-494.4886595021485,0.0,-500.0,-264.40900601704925,28.747468500482164,0.0,111.14626281395007,-220.27880609595869,-278.36287401794027,0.0,494.4886595021485,-278.36287401794027,459.3193427146117,-159.9806741597535,0.0,1496.5981,bhi
