450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.01594373614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.1781449984494,0.0,0.0,546.223383822285,0.0,0.0,0.0,0.0,0.0,745.2039128185505,0.0,0.0,0.0,-905.2302822730695,0.0,0.0,622.0527546051538,0.0,0.0,0.0,0.0,674.2743495932524,0.0,-1000.0,862.2931203239008,0.0,0.0,-1000.0,0.0,0.0,172.70570300996084,0.0,1000.0,0.0,0.0,-846.5233501331766,0.0,0.13427738319023774,0.0,0.0,0.0,24.414069670984986,0.0,0.0,19.05891918430666,0.0,1000.0,929.6311755960144,0.0,0.0,0.0,0.0,194.032598354323,742.5008378199069,0.0,1.2207034835492494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.78825688598323,0.0,0.0,0.0,0.0,73.24220901295496,0.0,0.0,-1000.0,831.0406647732796,-118.18453912449598,851.330964466255,0.0,0.0,937.9594840632559,36.62110450647748,0.0,232.53513068669096,-3.9306652170296075,0.0,0.0,0.0,119.65870113809976,-1000.0,0.0,0.0,-375.24949069620254,0.0,553.1518111416046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,232.53513068669096,0.0,37.84180799002672,35.74697022831168,0.0,-83.6867017062375,83.6867017062375,0.0,0.0,-1000.0,0.0,0.0,910.5722564117077,0.0,0.0,0.0,0.0,0.0,9.399416823329375,0.12207034835492493,851.3614820533437,0.0,0.0,51.278927404424465,-100.38378336936212,0.0,0.0,0.0,0.0,584.2971224523365,0.0,0.0,0.0,0.0,0.0,476.41281919268573,476.41281919268573,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,476.5348895410407,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.5315192475471,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,846.5233501331766,-29.505124872198223,29.505124872198223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.76971772693045,-15.25879354436563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1937598643774,-199.1149228616576,0.0,0.0,0.0,89.42774358829224,1.2990016887827935,0.0,0.0,0.0,0.0,19.05891918430666,800.8850771383425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.91402618021348,0.0,-860.5457896454777,0.0,817.0182252609784,0.0,199.1149228616576,0.0,0.0,89.42774358829224,-851.0741750069916,0.0,0.0,0.0,-89.49676333460002,0.0,0.0,-1000.0,-1000.0,0.0,-1000.0,1000.0,0.0,801.5355399010814,0.0,-329.80509118308976,0.0,0.0,410.77121067808105,0.0,0.0,0.0,836.1516033382549,0.0,-836.1516033382549,0.0,843.9199080777483,0.0,89.42774358829224,-327.1687666150413,0.0,0.0,0.0,19.05891918430666,-0.1831055225323874,0.0,0.0,0.0,0.0,0.12207034835492493,0.0,0.0,0.0,766.1658676245262,-742.1781449984494,0.0,-250.16632713080168,12.06726838414221,1000.0,1000.0,0.0,1000.0,0.0,-375.24949069620254,0.0,0.0,0.0,-10.510256993358855,0.0,-989.4897430066411,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.23736901332757,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-9.399416823329375,0.0,0.0,0.0,0.0,113.55518372035351,-194.032598354323,0.0,-136.1222935735819,198.1880940131382,0.0,-1000.0,0.0,0.0,825.1220189467347,0.0,-426.7588157043411,243.82951523556846,-201.23985272201134,-6.103517417746247,-1000.0,0.0,993.8964825822537,0.0,0.0,232.53513068669096,0.0,0.0,0.0,0.0,0.0,325.13801408449496,0.0,0.0,0.0,0.0,36.60340840348212,0.0,0.0,-194.92345622345667,0.0,0.0,94.76971772693045,0.0,0.0,-51.30990521967897,0.0,0.0,94.82825101059177,0.0,0.0,0.0,0.0,-128.44622678725113,0.24414069671013294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8887326598584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13427738319023774,0.13427738319023774,0.0,269.3132046258336,0.0,73.24220901295496,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,378.1130007239814,-1000.0,0.0,0.0,0.0,0.0,0.0,94.82825101059177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-766.1658676245262,49.104855964937656,0.0,9.399416823329375,0.0,0.0,937.9594840632559,936.6604823744731,0.0,378.1130007239814,0.0,0.0,249.66677393673024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24220901295496,89.42774358829229,89.42774358829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2207034835492494,0.0,0.0,0.0,0.0,0.0,846.5233501331766,0.0,0.0,232.53513068669096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.9968250780225,0.0,0.0,36.62110450647748,36.62110450647748,1000.0,-1000.0,0.0,94.82825101059177,0.0,0.0,0.0,0.0,0.0,1000.0,94.76971772693045,996.2529249621061,0.12207034835492493,0.0,0.0,0.0,18.22345271062511,0.0,0.0,-937.9594840632559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12207034835492493,0.0,0.0,0.0,-671.0181713296407,671.0181713296407,0.0,0.0,0.0,0.0,-9.399416823329375,0.0,0.0,0.0,-674.7626309866724,-9.155276126619356,-6.103517417746275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.42774358829229,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,325.01594373614,0.0,0.0,0.12207034835492493,0.0,0.12207034835492493,0.0,563.6447035143715,0.0,73.24220901295496,148.9258249930084,148.9258249930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.104855964937656,0.0,94.76971772693045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2990016887827935,0.0,-181.55920930417903,181.55920930417903,0.1831055225323874,0.0,0.0,0.0,-232.53513068669096,0.0,0.0,0.0,0.0,0.0,-269.3132046258336,6.103517417746247,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.42774358829229,0.0,0.0,0.0,269.3132046258336,0.0,1000.0,-375.24949069620254,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,6.103517417746275,1000.0,0.0,220.79454228837892,0.0,-51.30990521967897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-296.77903300569153,148.9258249930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.11218537048353,0.0,0.0,36.62110450647748,0.0,0.0,0.0,0.0,-217.42601978288397,0.0,0.0,0.13427738319023774,0.0,0.0,0.0,74.4629124965042,0.0,0.0,0.0,0.0,153.1937598643774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.7265338741588,0.0,0.012207034835492792,0.012207034835492792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3132046258336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5853527754728,0.0,0.0,0.0,0.0,0.0,73.24220901295496,0.0,0.0,0.0,0.0,0.0,0.0,-73.24220901295496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.2529249621061,-1000.0,83.6181886231235,0.0,-232.53513068669096,0.0,674.2743495932524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.25879354436563,89.42774358829224,-122.71045984697287,287.6237568790722,0.0,0.0,0.0,0.0,0.0,0.0,-1.525879354436562,51.30990521967897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.62110450647748,36.62110450647748,0.0,0.0,0.0,0.0,413.78825688598323,0.13427738319023774,269.3132046258336,0.0,0.0,-674.2743495932524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74697022831168,0.0,128.17386577267118,9.399416823329375,0.0,0.0,0.0,0.0,0.0,269.3132046258336,0.0,-10.034182634775883,0.0,0.0,0.0,-15.25879354436563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12207034835492493,0.0,0.0,6.103517417746247,-378.1130007239814,0.0,0.0,0.0,0.0,89.42774358829224,0.0,0.0,0.0,10.510256993358855,3.0517587088731233,0.0,0.0,745.2039128185505,0.12207034835492493,0.0,122.07034835492493,-2.0948377617150413,24.414069670984986,0.8719310596780352,412.07021236686387,-0.0915527612661937,562.881109277923,2.441406967098499,-0.6103517417749345,-412.07021236686387,36.62110450647748,-0.12207034835492493,125.08316356540084,94.82825101059177,0.030517587088731233,0.8719310596780352,-375.24949069620254,-19.433599458105256,-2.441406967098499,195.95476117616442,-0.12207034835492493,0.030517587088731233,-412.07021236686387,428.98502037386385,0.12207034835492493,0.12207034835492493,-269.0568568942884,0.1342773831904177,0.0,-0.0915527612661937,36.62110450647748,0.12207034835492493,232.53513068669096,134.87885200275102,-0.061035174177462466,166.20185894006863,-13.62810687263021,-0.0915527612661937,-0.12207034835492493,-2.0948377617150413,0.12207034835492493,12.207034835492493,-2.441406967098499,1.2990016887827935,1.2990016887827935,-12.207034835492493,-195.95476117616442,-1.2990016887827935,24.414069670984986,0.1831055225323874,-1000.0,12.207034835492493,-333.3333333333333,94.82825101059177,-24.414069670984986,0.061035174177462466,1.2207034835492494,62.54158178270042,293.72727429681856,-0.12207034835492493,-296.77903300569153,269.0568568942884,37.84180799002672,0.12207034835492493,19.433599458105256,-664.3481787339028,94.82825101059177,-0.12207034835492493,-0.030517587088731233,-94.82825101059177,-0.12207034835492493,-128.44622678725113,0.12207034835489594,-0.030517587088731233,-0.030517587088731233,-0.030517587088731233,48.82813934196997,-134.87885200275102,1.2207034835492494,90.43886933745554,-0.030517587088731233,0.0,6.103517417746247,70.32663081137181,0.12207034835492493,0.061035174177462466,0.061035174177462466,14.907288546642256,2.0948377617150413,0.12207034835492493,-2.0948377617150413,1.2207034835492494,0.12207034835492493,-90.43886933745554,0.12207034835492493,0.4882813934200385,0.6103517417749345,0.061035174177462466,0.030517587088731233,36.62110450647748,-0.12207034835492493,0.0,1.2207034835492494,-180.8777386749111,559.8293505690499,-12.207034835492493,24.414069670984986,6.103517417746247,-0.12207034835492493,375.24949069620254,0.1831055225323874,-0.12207034835492493,-29.814577093284512,2.0948377617150413,460.07829530696296,0.061035174177462466,-140.65326162274363,-0.12207034835492493,-0.12207034835489594,-0.12207034835492493,0.061035174177462466,412.07021236686387,-24.414069670984986,0.12207034835492493,125.08316356540084,-0.030517587088731233,-0.1342773831904177,-125.08316356540084,18.310552253238736,13.62810687263021,295.10739863859203,412.07021236686387,-0.0915527612661937,296.77903300569153,-293.72727429681856,0.12207034835492493,-0.030517587088731236,6.103517417746275,122.07034835492493,-0.061035174177462466,-0.12207034835492493,0.030517587088731233,0.0,0.0,316.58796404923714,0.0,-40.08157118866012,0.0,234.33339727928114,-1000.0,416.77798553837135,1000.0,314.2320126217354,-975.3092137060474,-683.3510007765854,-500.0,20.04078559433006,-157.1160063108677,-416.77798553837135,500.0,-269.3132046258336,-242.652275524079,683.3510007765854,975.3092137060474,-242.652275524079,-234.33339727928114,443.2372705888457,0.0,1496.5981,bhi
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07613102416323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-668.6998316837168,0.0,215.6132662521453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,236.02380473280584,0.0,0.0,0.0,0.0,-13.33308003178766,0.0,-601.2681057071463,977.1606927510303,0.0,0.0,0.0,0.0,0.0,271.41119850397325,0.0,809.8795832921511,-291.0573599309009,0.0,809.8795832921511,0.0,0.08374412657985886,0.0,0.0,0.0,15.226204832646468,0.0,0.0,-340.0128278930859,0.0,759.48327807792,419.4704501848341,0.0,0.0,0.0,0.0,0.0,866.66711123097,0.0,0.7613102416323234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.678614497939414,0.0,333.30822236511045,706.3260526889491,-231.52249822067506,-62.151449090375806,439.6569274916642,0.0,0.0,0.0,22.839307248969707,0.0,22.839307248969707,0.0,0.0,0.0,0.0,3.806551208161617,-1000.0,0.0,0.0,-311.3614233981523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.6480788147719,0.0,0.0,22.839307248969707,0.0,23.60061749060203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1703112256793,0.07613102416323235,439.675960247705,0.0,0.0,143.33449600382153,-677.7137327755462,0.0,0.0,0.0,0.0,639.182983074947,0.0,0.0,0.0,0.0,0.0,999.9238689758367,999.9238689758367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-15.541314745550796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,291.0573599309009,-809.8795832921512,293.6739473110508,-293.6739473110508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.51950195719564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.0128278930859,0.0,0.0,0.0,629.1990608779296,0.0,0.0,0.0,0.0,0.0,2.4514189780563242,0.0,0.0,0.0,937.7343543733793,412.53790884165346,1000.0,0.0,0.0,0.0,0.0,0.0,-7.765364464649699,0.0,0.0,0.0,-28.798169602356097,0.0,0.0,-603.6527519536819,246.01850384727356,0.0,-849.6712558009555,0.0,-246.01850384727356,62.151449090375806,0.0,-865.7386708094696,291.0573599309009,0.0,212.40555741541826,0.0,0.0,0.0,-927.569716366926,0.0,927.569716366926,0.0,271.3342693603153,0.0,0.0,-579.7126873692492,0.0,0.0,0.0,-340.0128278930859,-0.1141965362448485,0.0,0.0,0.0,0.0,0.07613102416323235,0.0,0.0,0.0,974.709273772974,1000.0,0.0,-313.551515189993,-111.9892591056602,15.541314745550796,1000.0,0.0,-194.1320572046983,0.0,-311.3614233981523,0.0,0.0,0.0,-6.554881180454607,200.68693838515287,0.0,-679.1928326647027,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1990608779296,2.7457511214700503,0.0,-835.5637193279002,0.0,851.3380263845049,0.0,0.0,0.0,0.0,-341.62173020373564,0.0,0.0,0.0,0.0,0.0,-232.33235353922746,0.0,0.0,0.0,31.6454151540746,-493.0485514590348,-22.129037133670558,0.0,-102.51042403579237,0.0,-3.806551208161617,0.0,-1.9032756040808085,18.32248592550894,0.0,0.0,0.0,0.0,817.181945524869,22.839307248969707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.8399551879287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.409211055950891,0.0,-828.1249999999991,0.0,0.0,0.0,0.0,0.0,-386.6990420634987,0.15226204832651552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.146711196422736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374412657985886,0.08374412657985886,0.0,0.0,0.0,45.678614497939414,0.0,0.0,0.0,1000.0,0.0,0.0,333.30822236511045,0.0,0.0,654.987145537585,-1000.0,0.0,0.0,731.6487360289028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.8826929382573,-974.709273772974,534.3792367717247,0.0,339.1703112256793,0.0,-203.1250000000001,203.1250000000001,203.12500000000014,0.0,654.987145537585,0.0,268.28810347408626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.678614497939414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613102416323234,0.0,0.0,333.30822236511045,-333.30822236511045,0.0,-809.8795832921511,0.0,0.0,22.839307248969707,-731.6487360289028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.839307248969707,22.839307248969703,509.63665391867414,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.1928326647027,0.0,1000.0,0.07613102416326001,0.0,0.0,0.0,100.54189326814308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613102416323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.3380263845049,-341.62173020373564,161.69052955062978,0.0,0.0,-1000.0,-5.709826812242427,-3.80655120816162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.541314745550796,0.0,0.0,820.9884967330306,0.0,0.0,0.0,-0.07613102416323235,0.0,0.0,0.07613102416323235,0.0,0.07613102416326001,0.0,820.5204000345473,0.0,45.678614497939414,92.87984947914347,92.87984947914347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.3792367717247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141965362448485,0.0,0.0,0.0,-22.839307248969707,0.0,0.0,0.0,0.0,0.0,0.0,3.806551208161617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.1249999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6487360289028,381.309240244512,0.0,0.0,-480.8469680609218,-311.3614233981523,161.69052955062978,0.0,0.0,-161.69052955062978,0.0,-100.64521394379317,0.0,3.80655120816162,1000.0,0.0,0.0,0.0,-680.0256557861718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.709826812242452,-5.709826812242424,92.87984947914347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4514189780563242,0.0,0.0,11.419653624484878,-146.6886044645658,0.0,0.0,22.839307248969707,333.30822236511045,0.0,0.0,0.0,-119.17186982036876,0.0,0.0,0.08374412657985886,0.0,0.0,0.0,46.43992473957174,0.0,0.0,0.0,0.0,170.51950195719564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.309240244512,0.0,0.007613102416323235,0.007613102416323235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0573599309009,0.0,0.0,0.0,666.6164447302209,349.87459544267574,1000.0,-668.6998316837168,0.0,0.0,0.0,45.67861449793941,0.0,0.0,0.0,0.0,0.0,72.20921832348272,-117.88783282142214,0.0,666.6164447302209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,52.14975155181416,0.0,-22.839307248969707,0.0,838.0049463527173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.516378020404048,0.0,-5.709826812242427,0.0,0.0,0.0,0.0,0.0,0.0,203.976131751258,-204.92776955329842,13.409211055950891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.839307248969703,22.839307248969707,0.0,0.0,0.0,0.0,0.0,0.08374412657985886,0.0,0.0,0.0,-838.0049463527173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.26020001727363,0.0,0.0,0.0,0.0,79.93757537139398,339.1703112256793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80655120816162,0.0,0.0,0.0,-9.516378020404048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07613102416326001,0.0,0.0,3.806551208161617,-654.987145537585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554881180454607,1.9032756040808085,0.0,0.0,0.0,0.07613102416323235,0.0,76.13102416323234,-23.60061749060203,15.226204832646468,0.5437930297373739,212.40555741541826,-0.05709826812242425,3.806551208161617,1.5226204832646468,-0.38065512081618635,-212.40555741541826,22.839307248969703,-0.07613102416323235,103.78714113271742,0.0,0.019032756040808087,0.5437930297373739,-311.3614233981523,-345.4282814118973,-1.5226204832646468,-546.9134345684286,-0.07613102416323235,0.019032756040808087,-212.40555741541826,7.613102416323234,0.07613102416323235,0.07613102416323235,0.15987515074309122,-333.2244782385309,0.0,-0.05709826812242425,22.839307248969707,0.07613102416323235,22.839307248969707,-38.06551208161618,-0.038065512081616175,-16.46013627864238,-7.689233440486467,-0.05709826812242425,-0.07613102416323235,-23.60061749060203,0.07613102416323235,7.613102416323234,-1.5226204832646468,0.0,0.0,-7.613102416323234,546.9134345684286,0.0,15.226204832646468,0.1141965362448485,-1000.0,7.613102416323234,-162.8826929382573,0.0,-15.226204832646468,0.038065512081616175,0.7613102416323234,78.38787879749825,15.226204832646468,-0.07613102416323235,-17.129480436727302,-0.15987515074309122,23.60061749060203,0.07613102416323235,345.4282814118973,-91.3572289958788,0.0,-0.07613102416323235,-0.019032756040808087,0.0,-0.07613102416323235,-386.6990420634987,0.07613102416323159,-0.019032756040808087,-0.019032756040808087,-0.019032756040808087,30.452409665292937,38.06551208161618,0.7613102416323234,56.40357252693475,-0.019032756040808087,52.98861646227907,3.806551208161617,197.15607223991097,0.07613102416323235,0.038065512081616175,0.038065512081616175,7.613102416323234,23.60061749060203,0.07613102416323235,-23.60061749060203,0.7613102416323234,0.07613102416323235,-56.40357252693475,0.07613102416323235,0.30452409665292635,0.38065512081618635,0.038065512081616175,0.019032756040808087,22.839307248969707,-0.07613102416323236,0.0,0.7613102416323234,-112.8071450538695,1.9032756040808096,-7.613102416323234,15.226204832646468,3.806551208161617,-0.07613102416323235,311.3614233981523,0.1141965362448485,-0.07613102416323235,-15.226204832646468,23.60061749060203,258.54071587427217,0.038065512081616175,-394.31214447982194,-0.07613102416323235,-0.07613102416323159,-0.07613102416323235,0.038065512081616175,212.40555741541826,-15.226204832646468,0.07613102416323235,156.7757575949965,-0.019032756040808087,333.2244782385309,-156.7757575949965,11.41965362448485,7.689233440486467,393.45845191089313,212.40555741541826,-0.05709826812242425,17.129480436727302,-15.226204832646468,0.07613102416323235,-0.019032756040808084,3.80655120816162,76.13102416323234,-0.038065512081616175,-0.07613102416323235,0.019032756040808087,733.5460319999829,0.0,999.9619344879184,0.0,-522.0755039223286,0.0,-23.94373063509215,-549.0677237649658,0.0,-1000.0,911.9751737534344,1000.0,0.0,500.0,261.0377519611643,-455.9875868767172,0.0,274.5338618824829,0.0,-139.3688460539034,0.0,-1000.0,-139.3688460539034,23.94373063509215,29.900197972231705,0.0,1496.5981,bhi
