452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.08387109565422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946.7627383994029,419.6504108194321,0.0,1000.0,0.0,0.0,0.0,18.672394922033696,0.0,0.0,0.0,0.0,0.0,255.0716966315025,11.634693499946497,-11.634693499946497,115.23758305379418,0.0,0.0,0.0,0.0,-68.15821897353628,0.0,-576.5908830748746,1000.0,0.0,-298.2292284384977,0.0,0.0,0.0,0.0,0.0,393.46181332940273,0.0,0.0,0.0,0.0,0.05718318570188785,0.0,0.0,0.0,10.39694285488171,0.0,0.0,54.47584217651089,0.0,0.0,-134.32073936426806,0.0,0.0,0.0,0.0,348.4134305318585,0.0,0.0,0.5198471427440856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19082856464513,0.0,0.0,509.4790541708605,-71.1217220262767,587.8312653454457,187.55542588062966,0.0,0.0,-514.4815088979819,15.595414282322565,0.0,15.595414282322565,0.0,0.0,0.0,0.0,2.5992357137204274,73.71118033981591,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,15.595414282322565,0.0,16.115261425066652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.79658154077896,0.0,0.0,0.0,0.0,0.0,4.002822999129456,0.051984714274408546,187.56842205919827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00379977906516,0.0,0.0,0.0,0.0,0.0,92.19582017308645,92.19582017308645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88249838730735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.2292284384977,-516.7095433191689,516.7095433191689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3605162916866,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2380230125124,-646.9995481309147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47584217651089,0.0,11.63469349994648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.5832243478953,0.0,0.0,0.0,-1000.0,-852.6414071456055,684.4605526195919,0.0,0.0,0.0,0.0,188.79658154077896,0.0,0.0,0.0,0.0,-160.79076036305003,0.0,0.0,574.5826825096403,-461.4753619330749,331.02073969784084,243.5619428117995,792.4961016309157,0.0,-587.8312653454457,0.0,0.0,0.0,0.0,145.03735282559987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.77852895875853,188.79658154077896,0.0,0.0,0.0,0.0,0.0,54.47584217651089,-0.07797707141161282,0.0,0.0,0.0,0.0,0.051984714274408546,0.0,0.0,0.0,-265.17863863021785,-946.7627383994029,0.0,0.0,-669.3447471726347,0.0,515.5954142823225,0.0,40.08541317699644,0.0,0.0,0.0,0.0,0.0,959.9145868230036,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.95028011643873,0.0,0.0,0.0,0.0,236.2746230483117,0.0,0.0,0.0,-241.95135384707825,0.0,0.0,0.0,445.3780885840451,0.0,0.0,-93.94918038485807,0.0,572.4873841390059,-348.4134305318585,0.0,-1000.0,0.0,-479.76597707656634,93.94918038485807,-2.5992357137204274,122.65590002861583,-573.7870019958661,997.4007642862796,-398.5714154583502,0.0,0.0,1000.0,118.39071946362179,15.595414282322565,15.62500000000175,-15.62500000000175,0.0,0.0,0.0,95.13585580992863,0.0,-649.2380230125124,649.2380230125124,649.2380230125124,504.08456604310027,0.0,0.0,0.0,0.0,0.0,181.3605162916866,0.0,0.0,-79.84489718775718,0.0,0.0,500.0,0.0,0.0,0.0,0.0,-662.5949624132372,0.10396942854879399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.61684899107956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718318570188785,0.05718318570188785,11.634693499946497,190.03162577205853,0.0,31.19082856464513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8997399710103,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,265.17863863021785,0.0,0.0,4.002822999129456,0.0,-1000.0,485.51849110201806,485.51849110201806,0.0,396.8997399710103,0.0,0.0,-265.6952224422269,0.0,0.0,649.2380230125124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19082856464513,188.79658154077896,188.79658154077896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198471427440856,0.0,11.634693499946497,0.0,0.0,11.63469349994648,298.2292284384977,0.0,0.0,15.595414282322565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.6346934999465,0.0,15.595414282322565,15.595414282322565,656.4779031617006,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-73.71118033981591,181.3605162916866,-93.63112734002239,0.051984714274408546,0.0,0.0,0.0,68.65324158710999,485.51849110201806,0.0,514.4815088979819,0.0,-188.79658154077896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051984714274408546,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-241.95135384707825,236.2746230483117,0.0,0.0,67.95028011643873,-3.8988535705806413,-2.599235713720427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.79658154077896,0.0,0.0,0.0,120.98995517734222,0.0,0.0,0.0,95.08387109565422,0.0,0.0,0.051984714274408546,0.0,0.051984714274408546,0.0,0.0,0.0,31.19082856464513,63.421351414778435,63.421351414778435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3605162916866,0.0,0.0,964.3904707220302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07797707141161282,0.0,0.0,0.0,-15.595414282322565,0.0,0.0,0.0,0.0,0.0,-190.03162577205853,2.5992357137204274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.79658154077896,0.0,0.0,0.0,-459.20639724045384,0.0,-337.02400755399833,485.51849110201806,0.0,0.0,0.0,0.0,0.0,-63.421351414778435,0.0,2.5992357137204274,893.0920653110135,0.0,0.0,-11.634693499946497,-79.84489718775718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.710675707389218,-39.508382848550525,63.421351414778435,0.0,0.0,0.0,11.63469349994648,0.0,0.0,0.0,0.0,0.0,249.5832243478953,0.0,0.0,162.21980363524995,-228.27009057818955,40.31536579477711,-298.2292284384977,15.595414282322565,0.0,0.0,0.0,0.0,-318.76018826509494,0.0,0.0,0.05718318570188785,0.0,0.0,0.0,31.710675707389218,0.0,0.0,0.0,0.0,-646.9995481309147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005198471427440855,0.005198471427440855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63469349994648,0.0,0.0,0.0,0.0,190.03162577205853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.8344350309054,419.6504108194321,0.0,0.0,0.0,31.19082856464513,0.0,0.0,0.0,0.0,0.0,0.0,-31.19082856464513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.634693499946497,11.634693499946497,0.0,93.63112734002239,0.0,1000.0,-996.5920514102629,980.9966371279403,0.0,-68.15821897353628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.5625,0.0,-476.5625,-476.5625,0.0,0.0,0.0,0.0,-6.498089284301068,188.79658154077896,-3.8988535705806413,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.649808928430107,79.84489718775718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.595414282322565,15.595414282322565,0.0,0.0,0.0,0.0,0.0,0.05718318570188785,190.03162577205853,0.0,0.0,68.15821897353628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58394998812898,4.002822999129456,0.0,0.0,0.0,0.0,0.0,190.03162577205853,0.0,233.67538733459128,0.0,0.0,0.0,-6.498089284301068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051984714274408546,0.0,0.0,2.5992357137204274,-396.8997399710103,0.0,0.0,0.0,0.0,188.79658154077896,0.0,0.0,0.0,-959.9145868230036,1.2996178568602135,0.0,0.0,0.0,0.051984714274408546,0.0,51.984714274408546,-16.115261425066652,10.39694285488171,0.37131938767434675,145.03735282559987,-0.03898853570580641,2.5992357137204274,1.0396942854881703,-0.25992357137195654,-145.03735282559987,15.595414282322565,-0.05198471427440868,0.0,500.0,0.012996178568602136,0.37131938767434675,0.0,-8.275966512486974,10.594999214458309,-472.8876724200292,-0.051984714274408546,0.012996178568602136,-145.03735282559987,5.198471427440855,0.051984714274408546,0.051984714274408546,-189.92245787208225,0.0571831857018494,-292.31405436501325,-0.03898853570580641,15.595414282322565,0.051984714274408546,15.595414282322565,-25.992357137204273,-0.025992357137204273,100.31025458594809,-5.250456141715263,-0.03898853570580641,-0.051984714274408546,-16.115261425066652,0.051984714274408546,5.198471427440855,-1.0396942854881703,0.0,0.0,-5.198471427440855,472.8876724200292,0.0,10.39694285488171,0.07797707141161282,687.7182526687483,5.198471427440855,-333.3333333333333,500.0,-10.39694285488171,0.025992357137204273,0.5198471427440856,0.0,-448.8094543855721,-0.051984714274408546,-201.72818648380047,189.92245787208225,16.115261425066652,0.051984714274408546,8.275966512486974,437.6183428707098,500.0,-0.051984714274408546,-0.012996178568602136,-500.0,-0.051984714274408546,-662.5949624132372,0.05198471427440873,-0.012996178568602136,-0.012996178568602136,-0.012996178568602136,20.79388570976342,25.992357137204273,0.5198471427440856,359.00945012536886,-0.012996178568602136,0.0,2.5992357137204274,333.89671692033903,0.051984714274408546,0.025992357137204273,0.025992357137204273,160.80018065705138,16.115261425066652,0.051984714274408546,-16.115261425066652,0.5198471427440856,0.051984714274408546,-1000.0,0.051984714274408546,0.20793885709754534,0.25992357137195654,0.025992357137204273,0.012996178568602136,15.595414282322565,-0.05198471427440854,292.31405436501325,-5.297499607229154,-718.0189002507377,1.2996178568602137,-5.198471427440855,10.39694285488171,2.5992357137204274,-0.051984714274408546,0.0,0.07797707141161282,-0.051984714274408546,-321.60036131410277,16.115261425066652,630.2752151543932,0.025992357137204273,-667.7934338406781,-0.051984714274408546,-0.05198471427440873,-0.051984714274408546,0.025992357137204273,145.03735282559987,-10.39694285488171,0.051984714274408546,0.0,-0.012996178568602136,-0.0571831857018494,0.0,7.797707141161282,5.250456141715263,-644.7396248915873,145.03735282559987,-0.03898853570580641,201.72818648380047,448.8094543855721,0.051984714274408546,-0.012996178568602138,447.9773242977655,51.984714274408546,-0.025992357137204273,-0.051984714274408546,0.012996178568602136,1000.0,0.0,-687.7442450258854,640.9905498746311,-595.6414997286124,0.0,187.82585653247702,369.1320458627594,0.0,825.9563780925805,-1000.0,326.62706469911666,0.0,-412.97818904629025,297.8207498643062,500.0,0.0,-184.5660229313797,-190.03162577205853,-311.5150268892982,0.0,-326.62706469911666,-311.5150268892982,-187.82585653247702,-127.4954788828368,0.0,1496.5981,bhi
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13224605077666135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.6009618953917,-142.9758807184436,0.0,1000.0,0.0,0.0,0.0,383.26188903087535,0.0,0.0,0.0,0.0,0.0,-907.4091337741667,0.0,0.0,913.5814603204585,0.0,0.0,0.0,0.0,999.4710157968939,0.0,-10.748956965059278,728.9139627215377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-630.0020544583066,0.0,0.1454706558542309,0.0,0.0,0.0,26.44921015533227,0.0,0.0,33.29913287688483,0.0,101.53767236896175,0.0,0.0,0.0,0.0,0.0,205.51133820475212,-205.51133820475212,0.0,1.3224605077666138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34763046599682,0.0,0.0,-232.8740343386077,732.6496620889716,0.0,-0.03306151269416534,0.0,0.0,960.961158816609,39.67381523299841,0.0,39.67381523299841,0.0,681.1374678074242,0.0,0.0,319.2827207093226,-972.737115824304,0.0,0.0,-315.94381256605413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.5350341159485,0.0,0.0,39.67381523299841,0.0,40.99627574076503,0.0,0.0,-246.2745104230331,246.2745104230331,0.0,0.0,-134.8368052458466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182945909802918,0.13224605077666135,0.0,0.0,0.0,-225.24979671919647,225.24979671919647,0.0,0.0,0.0,0.0,671.7919719562021,0.0,0.0,0.0,0.0,0.0,-415.7259316101315,-415.7259316101315,0.0,0.0,0.0,-203.125,1000.0,0.0,0.0,-415.59368555935487,0.0,0.0,0.0,-288.1655732686962,-462.4946957136889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.13604049338402,0.0,0.0,0.0,0.0,-165.93683537767026,0.0,0.0,0.0,0.0,0.0,0.0,630.0020544583066,-397.12802011969893,397.12802011969893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32798205013742,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.6981416708488,141.00804121125168,0.0,0.0,0.0,134.8368052458466,0.0,0.0,0.0,0.0,0.0,33.29913287688483,141.00804121125168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258322835007618,0.0,0.0,0.0,-863.7993309715566,265.9783512371139,1000.0,0.0,-141.00804121125168,0.0,0.0,134.8368052458466,338.7478529562886,0.0,0.0,0.0,-90.9377905911251,0.0,0.0,623.9748716209415,0.0,0.0,623.9748716209417,0.0,0.0,335.52164196927265,0.0,-937.2319209578415,0.0,0.0,368.9664816668853,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-415.85817766090815,0.0,134.8368052458466,-655.3172402713371,-203.125,0.0,0.0,33.29913287688483,-0.19836907616499203,0.0,0.0,0.0,0.0,0.13224605077666135,0.0,0.0,0.0,122.00469730966415,-863.6009618953917,0.0,-210.62920837736942,414.5374669265928,462.4946957136889,392.64891194373297,0.0,1000.0,0.0,-315.94381256605413,0.0,0.0,0.0,-11.386384971870445,11.386384971870445,-1000.0,-1000.0,453.8814528128668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,370.3877707676802,0.0,318.8625321925758,0.0,681.1374678074242,0.0,0.0,312.6704181704895,-828.1250000000008,0.0,337.05248837592217,0.0,611.2272768233784,822.235833843833,-6.612302538833068,0.0,821.9306926292254,0.0,-1000.0,405.30347952370425,-3.306151269416534,0.0,0.0,0.0,0.0,-532.3121180506319,-290.3055614463857,39.67381523299841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.4288103185245,0.0,0.0,0.0,0.0,0.0,65.32798205013742,0.0,0.0,-68.23853949207692,0.0,0.0,375.9388660108031,0.0,0.0,0.0,0.0,-171.37195690384715,0.264492101553411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454706558542309,0.1454706558542309,0.0,0.0,0.0,79.34763046599682,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,168.5219390191286,0.0,0.0,375.9388660108031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.1783447053162,-122.00469730966415,0.0,0.0,10.182945909802918,0.0,960.961158816609,0.0,0.0,0.0,1000.0,0.0,828.6280430961529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34763046599682,134.8368052458466,134.8368052458466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3224605077666138,0.0,0.0,0.0,0.0,0.0,630.0020544583066,0.0,0.0,39.67381523299841,-168.5219390191286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4988391663834,0.0,0.0,39.67381523299841,39.67381523299841,977.3241752331232,-1000.0,0.0,375.9388660108031,0.0,0.0,0.0,0.0,0.0,972.737115824304,65.32798205013742,1000.0,0.13224605077666135,0.0,0.0,0.0,174.64980234354945,453.0657920921974,0.0,-960.961158816609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13224605077666135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-9.918453808249637,-6.612302538833068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8368052458466,462.4946957136889,0.0,0.0,-283.6932589075526,0.0,0.0,0.0,-0.13224605077666135,0.0,0.0,0.13224605077666135,0.0,0.13224605077666135,0.0,0.0,0.0,79.34763046599682,161.34018194752687,161.34018194752687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32798205013742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19836907616499203,0.0,0.0,0.0,-39.67381523299841,0.0,0.0,0.0,0.0,0.0,0.0,6.612302538833068,0.0,0.0,0.0,203.125,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8368052458466,0.0,168.5219390191286,0.0,0.0,0.0,-6.145068419794054,137.1219795261433,0.0,318.8625321925758,681.1374678074242,-1000.0,0.0,177.40767100876172,0.0,6.612302538833068,486.01249905142754,0.0,0.0,0.0,-68.23853949207692,0.0,0.0,0.0,0.0,0.0,-333.30380093738637,0.0,0.0,0.0,43.21758668513439,-9.91845380824956,161.34018194752687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258322835007618,0.0,0.0,19.83690761649919,-174.64980234354945,-966.6299654234745,0.0,39.67381523299841,0.0,0.0,0.0,0.0,-60.82957829842995,0.0,0.0,0.1454706558542309,0.0,0.0,0.0,80.67009097376344,0.0,0.0,0.0,0.0,-131.6981416708488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.013224605077666136,0.013224605077666136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.431790290318126,0.0,-142.9758807184436,0.0,0.0,0.0,79.34763046599682,0.0,0.0,0.0,0.0,0.0,920.6523695340031,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8814528128668,-1000.0,90.58854478201305,0.0,-39.67381523299841,0.0,999.4710157968939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.530756347082704,134.8368052458466,-322.5888719787391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6530756347082671,68.23853949207692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.67381523299841,39.67381523299841,0.0,0.0,0.0,0.0,0.0,0.1454706558542309,0.0,0.0,0.0,-999.4710157968939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8583533154944,10.182945909802918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.612302538833068,0.0,0.0,0.0,-16.530756347082704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13224605077666135,0.0,0.0,6.612302538833068,-1000.0,0.0,0.0,0.0,0.0,134.8368052458466,0.0,0.0,0.0,11.386384971870445,3.306151269416534,0.0,0.0,0.0,0.13224605077666135,0.0,132.24605077666135,-40.99627574076503,26.44921015533227,0.944614648404724,368.9664816668853,-0.09918453808249601,662.9475116240778,2.6449210155332272,-0.6612302538827635,-368.9664816668853,39.67381523299841,-0.13224605077666135,105.31460418868471,375.9388660108031,0.03306151269416534,0.944614648404724,-315.94381256605413,-21.053571283643635,-2.6449210155332272,6.576842613835311,-0.13224605077666143,0.03306151269416534,-368.9664816668853,13.224605077666135,0.13224605077666135,0.13224605077666135,0.27771670663089226,0.14547065585432747,0.0,-0.09918453808249601,39.67381523299841,0.13224605077666135,39.67381523299841,-66.12302538833067,-0.06612302538833068,-39.904346824093864,-13.356851128442797,-0.09918453808249601,-0.13224605077666135,-40.99627574076503,0.13224605077666135,13.224605077666135,-2.6449210155332272,0.0,0.0,-13.224605077666135,-6.576842613835311,0.0,26.44921015533227,0.19836907616499203,-1000.0,13.224605077666135,-268.1783447053162,375.9388660108031,-26.44921015533227,0.06612302538833068,1.3224605077666138,52.657302094342356,26.44921015533227,-0.13224605077666135,-29.75536142474875,-0.27771670663089226,40.99627574076503,0.13224605077666135,21.053571283643635,217.24360507880957,375.9388660108031,-0.13224605077666135,-0.03306151269416534,-375.9388660108031,-0.13224605077666135,-171.3719569038472,0.13224605077643398,-0.03306151269416534,-0.03306151269416534,-0.03306151269416534,52.89842031066454,66.12302538833067,1.3224605077666138,97.97779286916123,-0.03306151269416534,0.0,6.612302538833068,92.29828099075664,0.13224605077666135,0.06612302538833068,0.06612302538833068,133.77563546014437,40.99627574076503,0.13224605077666135,-40.99627574076503,1.3224605077666138,0.13224605077666135,-97.97779286916123,0.13224605077666135,0.5289842031061198,0.6612302538827635,0.06612302538833068,0.03306151269416534,39.67381523299841,-0.13224605077666135,0.0,1.3224605077666136,-195.95558573832247,659.6413603546613,-13.224605077666135,26.44921015533227,6.612302538833068,-0.13224605077666135,315.94381256605413,0.19836907616499203,-0.13224605077666135,-267.55127092028874,40.99627574076503,252.48897506058424,0.06612302538833068,-184.59656198151328,-0.13224605077666135,-0.13224605077643398,-0.13224605077666135,0.06612302538833068,368.9664816668853,-26.44921015533227,0.13224605077666135,105.31460418868471,-0.03306151269416534,-0.14547065585432747,-105.31460418868471,19.8369076164992,13.356851128442797,391.68883200063453,368.9664816668853,-0.09918453808249601,29.75536142474875,-26.44921015533227,0.13224605077666143,-0.03306151269416534,6.612302538833068,132.24605077666135,-0.06612302538833068,-0.13224605077666135,0.03306151269416534,0.0,0.0,664.412235005339,0.0,475.83250711439456,0.0,240.4782339028469,-779.3821185164794,0.0,389.1648187660287,-1000.0,-20.304141735538217,-335.52164196927265,-194.58240938301435,-237.91625355719728,500.0,0.0,389.6910592582397,0.0,-191.6593967621543,335.52164196927265,20.304141735538217,-191.6593967621543,-240.4782339028469,5.005011873185609,0.0,1496.5981,bhi
