454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2276624111807057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.03209557429227,0.0,0.0,0.0,976.778434059568,0.0,324.5244148815489,0.0,0.0,0.0,-857.7599037089417,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-42.920232676954,0.0,-863.5429271332787,931.7012766457883,0.0,0.0,-516.6934092968644,0.0,0.0,0.0,0.0,857.7599037089417,0.0,0.0,0.0,0.0,0.2504286522979256,0.0,0.0,0.0,45.53248223614114,0.0,0.0,-17.000513945805068,0.0,499.6928953510593,473.5455142087296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2766241118070574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.59744670842343,0.0,0.0,133.84449315557393,991.6043968645156,-982.8673001122602,-0.05691560279517643,0.0,0.0,108.20071089437388,68.29872335421172,0.0,68.29872335421172,0.0,0.0,0.0,0.0,11.383120559035286,-1000.0,0.0,0.0,-291.5799702842487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.5364923751042,0.0,0.0,68.29872335421172,0.0,70.57534746601877,0.0,0.0,278.00838694626145,-278.00838694626145,0.0,0.0,-1000.0,0.0,0.0,990.8531328034754,0.0,0.0,0.0,0.0,0.0,17.530005660914412,0.2276624111807057,0.0,0.0,0.0,0.0,-366.6133174869025,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7723375888193,999.7723375888193,0.0,0.0,0.0,-421.875,-350.2722053783557,0.0,0.0,1000.0,0.0,0.0,0.0,34.31210590820141,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39560313548443,-8.39560313548443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.24009629105836,-28.457801397588213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45890543159503,139.7529193831219,0.0,0.0,0.0,0.0,9.146867196524568,290.7077078897569,0.0,0.0,0.0,0.0,-17.000513945805068,516.6934092968644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330729640016301,0.0,0.0,0.0,-983.2087937290312,0.0,1000.0,0.0,0.0,0.0,0.0,9.146867196524568,0.0,0.0,0.0,0.0,-97.113580551199,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,1000.0,0.0,-781.1766981547388,0.0,0.0,344.4704193044121,0.0,0.0,0.0,-833.178881698837,0.0,833.178881698837,0.0,1000.0,0.0,9.146867196524568,0.0,-421.875,0.0,0.0,-17.000513945805068,-0.34149361677105855,0.0,0.0,0.0,0.0,0.2276624111807057,0.0,0.0,0.0,633.6628391160151,0.0,0.0,-194.3866468561658,-755.2507341129126,1000.0,1000.0,0.0,41.51721175923394,0.0,-291.5799702842487,0.0,0.0,0.0,-19.60173360265791,-21.91547815657603,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-957.9904169677687,0.0,0.0,0.0,0.0,0.0,0.0,-24.860735300930713,0.0,0.0,0.0,802.0943546725304,0.0,0.0,-264.0288328503642,0.0,0.0,21.91547815657603,406.81998585482063,0.0,-1000.0,-108.64179132735055,264.0288328503642,-11.383120559035286,0.0,-5.691560279517643,-11.383120559035286,-233.4523042399027,0.0,975.9657946305506,1000.0,-1000.0,68.29872335421172,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-32.45890543159503,32.45890543159503,32.45890543159503,-709.4905894655908,0.0,0.0,-0.4553248223614114,0.0,0.0,142.24009629105836,0.0,0.0,-43.1478950881347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.1591214579923,0.4553248223610059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504286522979256,0.2504286522979256,0.0,0.0,0.0,136.59744670842343,0.0,0.0,0.0,-137.16320628679594,0.0,0.0,0.0,0.0,0.0,-181.19298509072706,137.16320628679594,0.0,0.0,191.19167049346817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1788307917014,-633.6628391160151,366.6133174869025,0.0,17.530005660914412,0.0,108.20071089437388,0.0,-290.7077078897569,0.0,-181.19298509072706,0.0,-883.4813770541696,407.1292705054503,0.0,0.0,32.45890543159503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.59744670842343,9.146867196524568,9.146867196524568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2766241118070574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29872335421172,-191.19167049346817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,68.29872335421172,68.29872335421172,1000.0,137.16320628679594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,142.24009629105836,957.7192643998994,0.2276624111807057,0.0,0.0,-575.0670108610234,875.7277480267425,296.61130957134145,0.0,-108.20071089437388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276624111807057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.860735300930713,0.0,0.0,42.00958303223126,-17.07468083855293,-0.9998774717198113,-10.383243087315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146867196524568,1000.0,0.0,0.0,-12.651084810414067,0.0,0.0,0.0,-0.2276624111807057,0.0,0.0,0.2276624111807057,0.0,0.2276624111807057,0.0,0.0,0.0,136.59744670842343,277.748141640461,277.748141640461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.6133174869025,0.0,142.24009629105836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7077078897569,0.0,-324.5244148815489,324.5244148815489,0.34149361677105855,0.0,0.0,0.0,-68.29872335421172,0.0,0.0,0.0,0.0,0.0,0.0,11.383120559035286,0.0,0.0,0.0,421.875,350.2722053783557,557.1494679652753,-10.383243087315474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146867196524568,0.0,191.19167049346817,0.0,-32.45890543159503,0.0,1000.0,5.031339287092749,0.0,532.2887326643446,0.0,-532.2887326643446,0.0,-277.748141640461,0.0,11.383120559035286,115.16727270506874,0.0,0.0,0.0,-43.1478950881347,-296.87500000000546,296.87500000000546,-703.1250000002588,703.1250000002588,0.0,0.0,0.0,0.0,0.0,17.07468083855293,-51.224042515658574,277.748141640461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330729640016301,0.0,0.0,0.0,-300.66073716571907,196.07678084460093,0.0,68.29872335421172,0.0,0.0,0.0,0.0,-163.90928308557795,0.0,0.0,0.2504286522979256,0.0,0.0,0.0,138.8740708202305,0.0,0.0,0.0,0.0,139.7529193831219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.4475462530291,0.0,0.02276624111807024,0.02276624111807024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.0670108610234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.61530112849516,0.0,0.0,0.0,0.0,0.0,136.59744670842343,0.0,0.0,0.0,0.0,0.0,0.0,-136.59744670842343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.7192643998994,-1000.0,155.9487516587834,-265.3751705409528,197.07644718674112,0.0,-42.920232676954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.457801397588213,9.146867196524568,-17.07468083855293,34.149361677105844,0.0,0.0,0.0,0.0,0.0,-2.8457801397588223,0.0,43.1478950881347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,68.29872335421172,68.29872335421172,0.0,0.0,0.0,0.0,0.0,0.2504286522979256,0.0,0.0,0.0,42.920232676954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.04553173974102,17.530005660914412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.1493454369952,0.0,0.0,0.0,-28.457801397588213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2276624111807057,0.0,0.0,11.383120559035286,181.19298509072706,0.0,0.0,0.0,0.0,9.146867196524568,0.0,0.0,0.0,19.60173360265791,5.691560279517643,0.0,0.0,324.5244148815489,0.2276624111807057,0.0,227.6624111807057,-70.57534746601877,45.53248223614114,1.6261600798621836,635.178127194169,-0.17074680838552928,11.383120559035286,4.553248223614115,-1.138312055903441,-635.178127194169,68.29872335421172,-0.2276624111807057,97.1933234280829,0.0,0.05691560279517643,1.6261600798621836,-291.5799702842487,-36.24385585996606,-4.553248223614115,-202.03209557429227,-0.2276624111807057,0.05691560279517643,-635.178127194169,22.76624111807057,0.2276624111807057,0.2276624111807057,0.4780910634786313,0.250428652298776,-415.38787131815343,-0.17074680838552928,68.29872335421172,0.2276624111807057,68.29872335421172,-113.83120559035285,-0.11383120559035285,-1.4521881133491812,-313.70161141900815,-0.17074680838552928,-0.2276624111807057,-70.57534746601877,0.2276624111807057,22.76624111807057,-4.553248223614115,290.7077078897569,290.7077078897569,-22.76624111807057,202.03209557429227,-290.7077078897569,45.53248223614114,0.34149361677105855,-649.840498686253,22.76624111807057,-318.1788307917014,0.0,-45.53248223614114,0.11383120559035285,2.2766241118070574,48.59666171404145,13.073576804546114,-0.2276624111807057,-51.224042515658574,-0.4780910634786313,70.57534746601877,0.2276624111807057,36.24385585996606,-273.1948934168473,0.0,-0.2276624111807057,-0.05691560279517643,0.0,-0.2276624111807057,-295.1591214579923,0.2276624111807057,-0.05691560279517643,-0.05691560279517643,-0.05691560279517643,91.06496447228228,113.83120559035285,2.2766241118070574,168.66938888350194,-0.05691560279517643,0.0,11.383120559035286,158.96268128803143,0.2276624111807057,0.11383120559035285,0.11383120559035285,18.192807519808287,70.57534746601877,0.2276624111807057,-70.57534746601877,2.2766241118070574,0.2276624111807057,-168.66938888350194,0.2276624111807057,0.9106496447225965,1.138312055903441,0.11383120559035285,0.05691560279517643,68.29872335421172,-0.2276624111807057,415.38787131815343,2.2766241118070574,-337.3387777670039,5.691560279517643,-22.76624111807057,45.53248223614114,11.383120559035286,-0.2276624111807057,291.5799702842487,0.34149361677105855,-0.2276624111807057,-36.385615039616575,70.57534746601877,528.7438583099449,0.11383120559035285,-317.92536257606287,-0.2276624111807057,-0.2276624111807057,-0.2276624111807057,0.11383120559035285,635.178127194169,-45.53248223614114,0.2276624111807057,97.1933234280829,-0.05691560279517643,-0.250428652298776,-97.1933234280829,34.14936167710585,313.70161141900815,-159.48260703325076,635.178127194169,-0.17074680838552928,51.224042515658574,-13.073576804546114,0.2276624111807057,-0.05691560279517642,813.4774752315657,227.6624111807057,-0.11383120559035285,-0.2276624111807057,0.05691560279517643,266.2285352793979,0.0,632.5939675929228,0.0,-371.47509760305934,0.0,761.8513865045795,-1000.0,0.0,1000.0,-341.07323205764305,-678.9191647492387,-17.132699887739818,-500.0,185.7375488015297,170.53661602882153,0.0,500.0,0.0,-364.83457522436703,17.132699887739818,678.9191647492387,-364.83457522436703,-761.8513865045795,506.14001940167816,0.0,1496.5981,bhi
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21661378006497764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.4350317019862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.5540865370848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.9362933487179,0.0,-1000.0,-16.252850631182184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.13264509585383,0.0,0.0,0.0,0.0,0.23827515807147392,0.0,0.0,0.0,43.32275601299553,0.0,0.0,-19.07645356439146,0.0,0.0,-19.07645356439146,0.0,0.0,0.0,0.0,35.72416239219365,0.0,0.0,2.1661378006497762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9682680389866,0.0,0.0,0.0,0.0,426.13264509585383,-0.05415344501624441,0.0,0.0,986.0147786242006,64.9841340194933,0.0,64.9841340194933,0.0,0.0,0.0,0.0,994.5846554983756,-987.3684513595242,0.0,0.0,-108.7930178991972,84.16269607527458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.9841340194933,0.0,67.15027182014308,0.0,0.0,662.9002503486126,-662.9002503486126,0.0,0.0,-661.6814190559262,-78.12499999998445,78.12499999998445,661.6814190559262,0.0,0.0,0.0,0.0,0.0,16.679261065003402,0.21661378006501764,0.0,0.0,0.0,-469.2662834912658,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.783386219935,999.783386219935,0.0,0.0,0.0,0.0,56.4565904505053,0.0,0.0,1000.0,0.0,0.0,0.0,-112.86291594163333,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.6028564918431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.13264509585383,426.13264509585383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.814364822439376,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.03029269340044,940.2516999309524,0.0,0.0,0.0,0.0,384.9371520371927,0.0,0.0,0.0,0.0,-19.07645356439146,940.2516999309524,0.0,0.0,841.8911176005423,0.0,0.0,0.0,0.0,0.0,6.97496371809541,0.0,0.0,0.0,315.56524566483847,741.6978907606923,-852.2652901917077,0.0,-940.2516999309524,0.0,0.0,0.0,887.6980808504436,0.0,0.0,0.0,-33.738241212102935,0.0,0.0,-659.3682829612396,0.0,0.0,-659.3682829612396,0.0,0.0,-426.13264509585383,0.0,0.0,0.0,0.0,219.415294344095,0.0,0.0,0.0,488.33161112051124,0.0,-488.33161112051124,0.0,999.56677243987,0.0,0.0,0.0,0.0,0.0,0.0,-19.07645356439146,-0.32492067009746645,0.0,0.0,0.0,0.0,0.21661378006501764,0.0,0.0,0.0,389.70660671706173,449.4350317019862,0.0,-849.0544589180714,2.731464875470504,1000.0,48.73128338831111,0.0,602.4509971022692,0.0,-108.7930178991972,0.0,0.0,0.0,482.90103393821073,-1000.0,-85.35203104048,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.8911176005423,-1000.0,0.0,-962.9301617715453,0.0,0.0,0.0,378.32192916417273,262.58860628617657,24.1157164645858,-23.65422478309881,0.0,0.0,0.0,31.712774958272007,983.7539664951267,0.0,-287.6356322131777,4.7338564955809375,481.45310559348144,964.2758376078064,-116.12166850483271,-677.1087035136397,-739.5826791770897,0.0,287.6356322131777,-696.6024933284796,1000.0,-486.86845009510586,666.2780145103909,-1000.0,0.0,-81.26042982760245,1000.0,0.0,64.9841340194933,0.0,0.0,0.0,454.8229241329001,0.0,0.0,0.0,0.0,0.0,0.0,-743.3704230326397,0.0,0.0,0.0,0.0,0.0,23.814364822439376,0.0,0.0,-38.15290712878292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.1180141288849,0.43322756013003527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827515807147392,0.23827515807147392,0.0,51.43175318840198,0.0,129.9682680389866,0.0,0.0,0.0,1000.0,0.0,357.7369070464537,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,983.7193796299347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-389.70660671706173,385.1035874159912,0.0,16.679261065003402,0.0,532.2721826047979,453.7425960194028,68.80544398221016,0.0,1000.0,0.0,196.88198587111515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9682680389866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1661378006497762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9841340194933,-983.7193796299347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.7926864170714,-373.5393642293469,0.0,64.9841340194933,64.9841340194933,762.5645351930486,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.3684513595242,23.814364822439376,1000.0,0.21661378006501764,0.0,0.0,0.0,286.0694414015265,585.5319783304906,0.0,-986.0147786242006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21661378006501764,0.0,0.0,0.0,-775.1750562768096,775.1750562768096,0.0,0.0,0.0,0.0,0.0,13.415613445355916,0.0,0.0,0.0,-16.246033504873253,-10.830689003248882,0.0,0.0,421.875,421.875,-421.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-70.42974082435357,0.0,0.0,0.0,-0.21661378006501764,0.0,0.0,0.21661378006501764,0.0,0.21661378006501764,0.0,35.72416239219365,0.0,129.9682680389866,264.26881167927274,264.26881167927274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1035874159912,0.0,23.814364822439376,0.0,0.0,0.0,501.5514804018053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9371520371927,0.0,0.0,0.0,0.32492067009746645,0.0,0.0,0.0,-64.9841340194933,0.0,0.0,0.0,0.0,0.0,-51.43175318840198,10.830689003248882,0.0,0.0,0.0,0.0,-56.4565904505053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.7193796299347,1000.0,51.43175318840198,0.0,-210.35874229882927,476.7389604312934,37.06983822845473,-23.65422478309881,0.0,-13.415613445355916,0.0,623.4292691711709,0.0,10.830689003248882,1000.0,0.0,0.0,0.0,-38.15290712878292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67778669327515,-100.16985370302253,264.26881167927274,0.0,-724.1858150161081,-724.1858150161081,724.1858150161081,0.0,0.0,0.0,0.0,0.0,6.97496371809541,0.0,0.0,0.0,-286.0694414015265,671.5500312433247,0.0,64.9841340194933,0.0,0.0,0.0,0.0,263.8224505174514,0.0,0.0,0.23827515807147392,0.0,0.0,0.0,132.13440583963637,0.0,0.0,0.0,0.0,-353.03029269340044,0.0,84.16269607527458,0.0,0.0,0.0,0.0,0.0,0.0,185.78357950085544,0.0,0.021661378006497145,0.021661378006497145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43175318840198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7374183081185,0.0,0.0,0.0,0.0,0.0,129.9682680389866,0.0,0.0,0.0,0.0,0.0,0.0,-129.9682680389866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,649.931919746315,-64.9841340194933,0.0,0.0,-37.9362933487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.9375,0.0,-585.9375,-585.9375,0.0,0.0,0.0,0.0,-27.076722508122135,0.0,-1000.0,585.4753005999544,0.0,0.0,0.0,0.0,0.0,0.0,-2.70767225081222,38.15290712878292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,64.9841340194933,64.9841340194933,0.0,0.0,0.0,0.0,0.0,0.23827515807147392,51.43175318840198,0.0,0.0,37.9362933487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.862081196096824,0.0,0.0,0.0,0.0,227.44446906822654,16.679261065003402,0.0,0.0,0.0,0.0,0.0,51.43175318840198,0.0,-10.830689003248882,0.0,0.0,0.0,-27.076722508122135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21661378006501764,0.0,0.0,10.830689003248882,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.90103393821073,5.415344501624441,0.0,0.0,0.0,0.21661378006501764,0.0,216.61378006497762,-67.15027182014308,43.32275601299553,1.547241286178405,604.3524463812877,-0.16246033504873322,691.8686368328986,4.3322756012995525,-1.0830689003281506,-604.3524463812877,64.9841340194933,-0.21661378006497764,36.2643392997324,0.0,0.05415344501624441,1.547241286178405,-108.7930178991972,-34.48491378634769,-4.332275601299557,-449.4350317019862,-0.21661378006497764,0.05415344501624441,-604.3524463812877,21.661378006497763,0.21661378006497764,0.21661378006501764,-50.97686425026553,0.23827515807147479,0.0,-0.16246033504873322,64.9841340194933,0.21661378006497764,64.9841340194933,-108.30689003248882,-0.10830689003248882,-782.4139642016056,-406.8151438237555,-0.16246033504873322,-0.21661378006497764,-67.15027182014308,0.21661378006501764,21.661378006497763,-4.3322756012995525,384.9371520371927,384.9371520371927,-21.661378006497763,449.4350317019862,-384.9371520371927,43.32275601299553,0.32492067009746645,-830.9655584852662,21.661378006497763,-333.3333333333333,0.0,-43.32275601299553,0.10830689003248882,2.1661378006497762,212.26361472951785,94.7545092013975,-0.21661378006501764,-100.16985370302253,50.97686425026553,67.15027182014308,0.21661378006497764,34.48491378634769,-259.9365360779733,0.0,-0.21661378006501764,-0.05415344501624441,0.0,-0.21661378006497764,-887.2807102041595,0.21661378006501764,-0.05415344501624441,-0.05415344501624441,-0.05415344501624441,86.64551202599105,108.30689003248882,2.1661378006497762,440.32248953709586,-0.05415344501624441,388.2628901593033,10.830689003248882,412.3896960676913,0.21661378006501764,0.10830689003248882,0.10830689003248882,21.661378006497763,67.15027182014308,0.21661378006501764,-67.15027182014308,2.1661378006497762,0.21661378006497764,-1000.0,0.21661378006497764,0.8664551202631401,1.0830689003281506,0.10830689003248882,0.05415344501624441,64.9841340194933,-0.21661378006497764,0.0,2.1661378006497785,-880.6449790741917,686.4532923312742,-21.661378006497763,43.32275601299553,10.830689003248882,-0.21661378006497764,108.7930178991972,0.32492067009746645,-0.21661378006497764,-43.32275601299553,67.15027182014308,140.8489298134004,0.10830689003248882,-824.7793921353826,-0.21661378006497764,-0.21661378006501764,-0.21661378006497764,0.10830689003248882,604.3524463812877,-43.32275601299553,0.21661378006501764,424.5272294590357,-0.05415344501624441,-0.23827515807147479,-424.5272294590357,32.49206700974664,406.8151438237555,95.66992495338916,604.3524463812877,-0.16246033504873322,100.16985370302253,-94.7545092013975,0.21661378006497764,-0.0541534450162444,42.543463961520885,216.61378006497762,-0.10830689003248882,-0.21661378006497764,0.05415344501624441,0.0,0.0,830.8572515952337,559.6775104629041,-1000.0,0.0,712.5516040025097,471.95179589185733,0.0,-1000.0,-231.51421754454935,552.1395737018249,0.0,500.0,500.0,115.75710877227468,0.0,-235.97589794592866,-51.43175318840198,-404.6713803308518,0.0,-552.1395737018249,-404.6713803308518,-712.5516040025097,475.41338103699263,0.0,1496.5981,bhi
