456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1258146179640653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.7274867304371,0.0,-660.8652119700748,0.0,0.0,0.0,0.0,0.0,317.53274220910913,0.0,0.0,0.0,-200.929044884546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.496741528144,0.0,-1000.0,739.2573283718275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.74948059557903,0.0,0.0,0.0,0.0,0.13839607976024126,0.0,0.0,0.0,25.16292359281306,0.0,0.0,96.73449914222613,0.0,-773.2907796494443,-1000.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.258146179640653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48877077843918,0.0,0.0,11.268918413937968,0.0,500.09436096347304,0.0,0.0,0.0,550.0550357611896,37.74438538921959,0.0,598.9879860585306,-373.21632785967097,0.0,0.0,0.0,260.8698985748617,-200.929044884546,0.0,0.0,0.0,0.0,895.2863899187516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,598.9879860585306,0.0,39.00253156886024,0.0,0.0,0.0,0.0,0.0,0.0,676.5562805072182,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,9.687725583233021,0.1258146179640653,0.03145365449101632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9558307542885,0.0,0.0,0.0,0.0,0.0,945.688770913707,945.688770913707,0.0,0.0,0.0,0.0,-44.46131165114625,0.0,0.0,945.814585531671,0.0,0.0,0.0,-806.6323731339046,-482.3340229751505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.1293202588384,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.09436096347304,500.09436096347304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.6636720248234,601.678525480125,0.0,0.0,0.0,323.44371949278184,0.0,0.0,0.0,0.0,0.0,96.73449914222613,601.678525480125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.8349028387694,0.0,561.243600669311,0.0,499.90563903652696,1000.0,-889.5749231451141,0.0,-601.678525480125,0.0,0.0,323.44371949278184,864.669816294275,0.0,0.0,0.0,-120.4945897447385,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-500.09436096347304,0.0,92.24847597853045,0.0,0.0,351.0227841197422,0.0,0.0,0.0,989.383791240796,0.0,-989.383791240796,0.0,1000.0,0.0,323.44371949278184,-594.5163474123359,0.0,0.0,0.0,96.73449914222613,-0.18872192694607293,0.0,0.0,0.0,0.0,0.1258146179640653,0.0,0.0,0.0,-229.8228888973,0.0,0.0,0.0,121.15856836320904,482.3340229751505,997.0116855349124,0.0,667.4142299860243,0.0,0.0,0.0,0.0,0.0,332.5857700139756,-1000.0,0.0,578.4559602522148,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,395.59000609755105,0.0,-640.5226284220024,0.0,0.0,0.0,0.0,254.57916767665841,0.0,-209.76079036426344,-133.58031473653247,-763.9605749921485,0.0,0.0,953.5244997114484,-512.8277917092953,0.0,209.76079036426344,0.0,1000.0,760.8152095430469,-959.8152306096516,-980.8033891645765,0.0,-239.67584648306809,534.6563169740997,0.0,598.9879860585306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-54.43704370425701,0.0,0.0,0.0,0.0,0.0,-129.97472120832958,0.0,515.6249999999987,341.2336288954454,0.0,0.0,0.0,0.0,-855.651658083354,0.2516292359279911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13839607976024126,0.13839607976024126,0.0,0.0,0.0,75.48877077843918,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,916.2082664620668,1000.0,0.0,0.0,0.0,0.0,0.0,341.2336288954454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,229.8228888973,0.0,0.0,9.687725583233021,0.0,0.0,550.0550357611896,550.0550357611896,0.0,916.2082664620668,0.0,60.55660837871278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48877077843918,323.44371949278184,323.44371949278184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258146179640653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.9879860585306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.32265161177247,0.0,0.0,37.74438538921959,37.74438538921959,130.720479328478,1000.0,0.0,341.2336288954454,0.0,0.0,0.0,0.0,0.0,-167.23956105539366,0.0,-45.17228858610429,0.1258146179640653,0.0,0.0,0.0,166.15617653840025,0.0,0.0,-550.0550357611896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258146179640653,0.0,0.0,0.0,-269.4991654504573,269.4991654504573,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-640.5226284220024,-1000.0,-9.436096347304897,-6.290730898203265,0.0,0.0,453.12499999999994,453.125,-453.12499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.44371949278184,482.3340229751505,0.0,0.0,-233.38511558486482,0.0,0.0,0.0,-0.1258146179640653,0.0,0.0,0.1258146179640653,0.0,0.1258146179640653,0.0,0.0,0.0,75.48877077843918,153.49383391615967,153.49383391615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.41840862068136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.53274220910913,317.53274220910913,0.18872192694607293,0.0,0.0,0.0,-598.9879860585306,0.0,0.0,0.0,0.0,0.0,0.0,6.290730898203265,0.0,0.0,0.0,0.0,44.46131165114625,-359.4773715779976,0.0,0.0,515.6249999999987,0.0,0.0,0.0,0.0,0.0,323.44371949278184,0.0,0.0,1000.0,0.0,0.0,146.44730657398617,0.0,0.0,-1000.0,640.5226284220024,359.4773715779976,0.0,711.1759823781154,0.0,6.290730898203265,1000.0,0.0,488.99109417913803,0.0,-129.97472120832958,-346.01943822152236,346.01943822152236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.2571275642285,0.0,153.49383391615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.8349028387694,0.0,0.0,28.308289041914804,-166.15617653840025,-232.63122861555672,0.0,37.74438538921959,0.0,0.0,0.0,0.0,-456.93319935423676,0.0,0.0,0.13839607976024126,0.0,0.0,0.0,76.74691695807984,0.0,0.0,0.0,0.0,-256.6636720248234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012581461796406528,0.012581461796406528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.3662165871234,863.7274867304371,0.0,0.0,0.0,75.48877077843918,0.0,0.0,0.0,0.0,0.0,0.0,-75.48877077843918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17228858610429,210.28735431227517,429.6014219260661,-759.592259812882,160.60427375435142,0.0,999.496741528144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.726827245508161,323.44371949278184,-264.0152640239633,333.9823122733765,0.0,0.0,0.0,0.0,0.0,984.1219371811046,-985.6946199056555,129.97472120832958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.74438538921959,37.74438538921959,0.0,0.0,0.0,0.0,0.0,0.13839607976024126,0.0,0.0,0.0,-999.496741528144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.10534886226856,0.0,0.0,9.687725583233021,0.0,0.0,0.0,0.0,0.0,979.9703128201232,0.0,0.0,0.0,-15.726827245508161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1258146179640653,0.0,0.0,6.290730898203265,-916.2082664620668,0.0,0.0,0.0,0.0,323.44371949278184,0.0,0.0,0.0,-332.5857700139756,3.1453654491016323,0.0,0.0,317.53274220910913,0.1258146179640653,0.0,125.81461796406528,-39.00253156886024,25.16292359281306,0.8986758426004664,351.0227841197422,-0.09436096347304897,133.58031473653247,2.516292359281306,-0.6290730898201082,-351.0227841197422,37.74438538921959,-0.1258146179640653,0.0,341.2336288954454,0.03145365449101632,0.8986758426004664,0.0,-20.02968717987676,-2.516292359281306,-202.8622747603623,-0.1258146179640653,0.03145365449101632,-351.0227841197422,12.58146179640653,0.1258146179640653,0.1258146179640653,0.26421069772430655,0.13839607976047183,-855.651658083354,-0.09436096347304897,37.74438538921959,0.1258146179640653,598.9879860585306,498.3362916872784,-0.06290730898203264,171.69582732906554,-12.707276414370595,-0.09436096347304897,-0.1258146179640653,-39.00253156886024,0.1258146179640653,12.58146179640653,-2.516292359281306,0.0,0.0,-12.58146179640653,202.8622747603623,0.0,25.16292359281306,0.18872192694609793,-164.4275373467699,12.58146179640653,-333.3333333333333,341.2336288954454,-25.16292359281306,0.06290730898203264,1.258146179640653,0.0,25.16292359281306,-0.1258146179640653,-28.308289041914804,-0.26421069772430655,39.00253156886024,0.1258146179640653,20.02968717987676,-370.9875133307438,341.2336288954454,-0.1258146179640653,-0.03145365449101632,-341.2336288954454,-0.1258146179640653,-855.651658083354,0.1258146179640653,-0.03145365449101632,-0.03145365449101632,-0.03145365449101632,50.32584718562612,-498.3362916872784,1.258146179640653,93.21290508412392,-0.03145365449101632,0.0,6.290730898203265,434.1165599398803,0.1258146179640653,0.06290730898203264,0.06290730898203264,21.476416497738313,39.00253156886024,0.1258146179640653,-39.00253156886024,1.258146179640653,0.1258146179640653,-93.21290508412392,0.1258146179640653,0.5032584718560429,0.6290730898201082,0.06290730898203264,0.03145365449101632,37.74438538921959,-0.1258146179640653,855.651658083354,1.258146179640653,-186.42581016824784,130.43494928743084,-12.58146179640653,25.16292359281306,6.290730898203265,-0.1258146179640653,0.0,0.18872192694609793,-0.1258146179640653,-42.952832995476626,39.00253156886024,913.926856700633,0.06290730898203264,-868.2331198797606,-0.1258146179640653,-0.1258146179640653,-0.1258146179640653,0.06290730898203264,351.0227841197422,-25.16292359281306,0.1258146179640653,0.0,-0.03145365449101632,-0.13839607976047183,0.0,18.87219269460979,12.707276414370595,-407.53729257910896,351.0227841197422,-0.09436096347304897,28.308289041914804,-25.16292359281306,0.1258146179640653,-0.03145365449101632,6.290730898203265,125.81461796406528,-0.06290730898203264,-0.1258146179640653,0.03145365449101632,0.0,0.0,164.36463003778786,0.0,-1000.0,0.0,575.5029220004279,-2.7805030570056126,0.0,-1000.0,974.8370764071869,-171.61023016679923,0.0,500.0,500.0,-487.41853820359347,0.0,1.3902515285028063,0.0,-456.9936573463963,0.0,171.61023016679923,-456.9936573463963,-575.5029220004279,466.9544867673826,0.0,1496.5981,bhi
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22489127553704413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373369133055662,-468.94607077967277,0.0,217.1363964873819,0.0,0.0,0.0,932.0828347878127,0.0,0.0,0.0,0.0,0.0,787.2804533893701,0.0,0.0,885.0449111164598,0.0,0.0,0.0,0.0,431.8403140098257,0.0,-1000.0,169.5248435079011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.680730649052,0.0,0.0,0.0,0.0,0.24738040309080156,0.0,0.0,0.0,0.0,0.0,0.0,-4.621455149054441,0.0,958.6357164699039,908.4623517711246,0.0,0.0,0.0,0.0,0.0,702.9989433282565,0.0,2.2489127553704416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9347653222265,0.0,0.0,419.3891642730423,-905.4135170616469,1000.0,-0.05622281888426103,0.0,0.0,0.0,67.46738266111325,0.0,159.58112058353643,-486.4102425821224,0.0,0.0,0.0,11.244563776852207,787.2804533893701,0.0,0.0,-109.98499169417143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,159.58112058353643,0.0,69.71629541648369,0.0,0.0,0.0,0.0,0.0,0.0,574.380353878336,0.0,0.0,-619.9322634280608,0.0,0.0,0.0,0.0,0.0,17.316628216352456,0.22489127553704413,0.0,0.0,0.0,-5.963518736473105,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,548.443973021352,548.443973021352,0.0,0.0,0.0,46.78124999999999,0.0,0.0,0.0,548.6688642968891,0.0,0.0,0.0,1000.0,-20.80566002888827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.5181079162811,-778.5181079162811,45.55190954972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.3804329518735,105.06294034637631,0.0,0.0,0.0,0.0,425.7286021617782,0.0,0.0,0.0,0.0,-4.621455149054441,105.06294034637631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5355559642144,44.97825510740883,92.11373792242318,0.0,1000.0,-683.931624977928,305.22654154027146,0.0,-105.06294034637631,0.0,0.0,45.55190954972477,0.0,0.0,0.0,0.0,-37.84926223611694,0.0,0.0,-1000.0,-735.0402517677102,0.0,-264.9597482322898,0.0,735.0402517677102,-126.89540914536576,0.0,1000.0,0.0,0.0,156.16614703685025,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,548.219081745815,0.0,0.0,-638.7044799826684,46.78125,0.0,0.0,-4.621455149054441,-0.3373369133055662,0.0,0.0,0.0,0.0,0.22489127553704413,0.0,0.0,0.0,54.60281174074623,0.3373369133055662,0.0,-73.32332779611428,-362.87394975784775,20.80566002888827,329.1059640914375,0.0,322.1792413343696,0.0,-109.98499169417143,0.0,0.0,0.0,-19.36313882373955,0.0,-302.81610251063,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.748674567089196,0.0,-981.2322134067452,0.0,565.2410088618601,793.7042994740434,0.0,0.0,0.0,-331.85218418056684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.55626006629616,-5.622281888426103,0.0,105.6676695084267,0.0,0.0,0.0,0.0,66.31169628944396,258.20220062459833,0.0,-11.244563776852207,-767.7405644900662,0.0,465.71579512972835,0.0,0.0,159.58112058353643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.74946824146485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.794819847833764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.92507227188304,0.4497825510743496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9989433282565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24738040309080156,0.24738040309080156,0.0,0.0,0.0,134.9347653222265,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-54.60281174074623,5.963518736473105,0.0,17.316628216352456,0.0,0.0,0.0,-471.280511711503,0.0,1000.0,0.0,0.0,665.074927728117,734.3749999999955,-734.3749999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9347653222265,45.55190954972477,45.55190954972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2489127553704416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.58112058353643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-739.2584809802245,0.0,67.46738266111325,67.46738266111325,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.2849368038006,0.0,-529.6245336234707,0.22489127553704413,0.0,0.0,0.0,297.0010566717435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22489127553704413,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,565.2410088618601,0.0,461.8521152934766,0.0,0.0,-997.9808879738345,-16.866845665278312,-10.073731899790909,-1.1708318770612978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55190954972477,20.80566002888827,0.0,0.0,476.96035890658055,0.0,0.0,0.0,-0.22489127553704413,0.0,0.0,0.22489127553704413,0.0,0.22489127553704413,0.0,0.0,0.0,134.9347653222265,274.3673561551939,274.3673561551939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963518736473105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.280511711503,0.0,-78.21628925593093,78.21628925593093,0.3373369133055662,0.0,0.0,0.0,-159.58112058353643,0.0,0.0,0.0,0.0,0.0,0.0,11.244563776852207,0.0,0.0,0.0,-46.78124999999999,0.0,-485.4057395457377,-1.1708318770612978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55190954972477,0.0,0.0,124.42723867973922,0.0,0.0,28.11140944213052,-109.98499169417143,0.0,-817.2579237263045,0.0,817.2579237263045,0.0,-274.3673561551939,0.0,11.244563776852207,125.93756849772444,0.0,0.0,0.0,-54.794819847833764,0.0,0.0,649.4397414185935,-649.4397414185935,0.0,0.0,0.0,0.0,0.0,-33.73369133055667,0.0,274.3673561551939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5355559642144,0.0,0.0,50.60053699583497,-1000.0,0.0,0.0,67.46738266111325,0.0,0.0,0.0,0.0,-341.19810959140193,0.0,0.0,0.24738040309080156,0.0,0.0,0.0,137.18367807759694,0.0,0.0,0.0,0.0,-169.3804329518735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4143218217416,0.0,0.02248912755370469,0.02248912755370469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.130339664941,-468.94607077967277,0.0,0.0,0.0,134.9347653222265,0.0,0.0,0.0,0.0,0.0,0.0,-134.9347653222265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.6245336234707,-783.0044834144305,154.05052374287527,-159.58112058353643,0.0,0.0,997.0813228716859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.11140944213052,45.55190954972477,-16.866845665278312,-16.866845665278333,0.0,0.0,0.0,0.0,0.0,170.65401995982472,-173.46516090403776,54.794819847833764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,67.46738266111325,67.46738266111325,0.0,0.0,0.0,0.0,0.0,0.24738040309080156,0.0,0.0,0.0,-997.0813228716859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.108144627965466,0.0,0.0,0.0,0.0,236.13583931389638,17.316628216352456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.6260645378678,0.0,0.0,0.0,-28.11140944213052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22489127553704413,0.0,0.0,11.244563776852207,-1000.0,0.0,0.0,0.0,0.0,45.55190954972477,0.0,0.0,0.0,19.36313882373955,5.622281888426103,0.0,0.0,0.0,0.22489127553704413,0.0,224.89127553704412,-69.71629541648369,44.97825510740883,1.6063662538360295,627.4466587483532,-0.1686684566527831,11.244563776852196,4.497825510740883,-1.1244563776856467,-627.4466587483532,67.46738266111325,-0.22489127553704413,36.66166389805714,0.0,0.05622281888426103,1.6063662538360295,-109.98499169417143,-35.80269106549804,-4.497825510740883,251.47233737898532,-0.22489127553704413,0.05622281888426103,-627.4466587483532,22.489127553704414,0.22489127553704413,0.22489127553704413,0.4722716786278457,0.24738040309074882,-1000.0,-0.1686684566527831,67.46738266111325,0.22489127553704413,159.58112058353643,-20.331899846098892,-0.11244563776852207,219.96998338834285,-448.4426209910197,-0.1686684566527831,-0.22489127553704413,-69.71629541648369,0.22489127553704413,22.489127553704414,-4.497825510740883,471.280511711503,471.280511711503,-22.489127553704414,-251.47233737898532,-471.280511711503,44.97825510740883,0.3373369133055662,-1000.0,22.489127553704414,-333.3333333333333,0.0,-44.97825510740883,0.11244563776852207,2.2489127553704416,18.33083194902857,44.97825510740883,-0.22489127553704413,-50.60053699583497,-0.4722716786278457,69.71629541648369,0.22489127553704413,35.80269106549804,-361.98326856687584,0.0,-0.22489127553704413,-0.05622281888426103,0.0,-0.22489127553704413,-334.92507227188304,0.22489127553706112,-0.05622281888426103,-0.05622281888426103,-0.05622281888426103,89.95651021481765,20.331899846098892,2.2489127553704416,166.61632376350946,-0.05622281888426103,0.0,11.244563776852207,178.70709991279372,0.22489127553704413,0.11244563776852207,0.11244563776852207,22.489127553704414,69.71629541648369,0.22489127553704413,-69.71629541648369,2.2489127553704416,0.22489127553704413,-166.61632376350946,0.22489127553704413,0.8995651021484719,1.1244563776856467,0.11244563776852207,0.05622281888426103,67.46738266111325,-0.22489127553704413,1000.0,2.2489127553704416,-333.2326475270189,5.622281888426116,-22.489127553704414,44.97825510740883,11.244563776852207,-0.22489127553704413,109.98499169417143,0.3373369133055662,-0.22489127553704413,-44.97825510740883,69.71629541648369,711.1555255200982,0.11244563776852207,-357.41419982558745,-0.22489127553704413,-0.22489127553706112,-0.22489127553704413,0.11244563776852207,627.4466587483532,-44.97825510740883,0.22489127553704413,36.66166389805714,-0.05622281888426103,-0.24738040309074882,-36.66166389805714,33.73369133055662,448.4426209910197,344.2928589475431,627.4466587483532,-0.1686684566527831,50.60053699583497,-44.97825510740883,0.22489127553704413,-0.05622281888426103,11.244563776852207,224.89127553704412,-0.11244563776852207,-0.22489127553704413,0.05622281888426103,0.0,0.0,126.78296350759729,0.0,-540.2512071477338,0.0,764.8883667728414,-1000.0,0.0,836.5316810584973,-425.7427316547023,-67.12614581306624,-873.1045908546342,-418.26584052924863,270.1256035738669,212.87136582735113,0.0,500.0,0.0,-369.95741592869626,873.1045908546342,67.12614581306624,-369.95741592869626,-764.8883667728414,552.1912538930064,0.0,1496.5981,bhi
