458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1433482029815424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150223044723136,0.0,0.0,117.05180492627781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.3301300767858,0.0,0.0,913.2119132023109,0.0,0.0,0.0,0.0,979.5107635205039,0.0,-1000.0,965.5440848988558,0.0,0.0,783.454847618742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15768302327921901,0.0,0.0,0.0,28.669640596308483,0.0,0.0,-12.624198409240893,0.0,0.0,-12.624198409240893,0.0,0.0,0.0,0.0,491.91908450177993,-491.91908450177993,0.0,1.4334820298154243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.00892178892545,0.0,0.0,295.32848781098716,-60.794833349486915,0.0,-0.0358370507453856,0.0,0.0,52.207940253330534,43.004460894462724,0.0,43.004460894462724,-4.615812136004251,0.0,0.0,0.0,7.167410149077121,180.4371991968415,0.0,0.0,-83.62009151179741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.959551392501,0.0,0.0,43.004460894462724,0.0,44.43794292427814,19.32320152299181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037811629578766,0.1433482029815424,0.0,0.0,0.0,675.0276407540377,-675.0276407540377,0.0,0.0,0.0,0.0,631.9346199586565,0.0,0.0,0.0,0.0,0.0,999.8566517970185,999.8566517970185,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,676.2676243674157,-57.74885058115135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.794833349486915,-60.794833349486915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89293087994428,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.9761910731788,-216.5451523812581,0.0,0.0,0.0,0.0,135.82803176512795,0.0,0.0,0.0,0.0,-12.624198409240893,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.58966669897383,356.12332116047406,0.0,216.5451523812581,0.0,0.0,0.0,454.7480682696794,0.0,0.0,0.0,-32.39357516379516,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-117.48184953522244,0.0,0.0,302.75985759935895,0.0,0.0,0.0,968.1513737223906,0.0,-968.1513737223906,0.0,999.7133035940369,0.0,0.0,0.0,0.0,0.0,0.0,-12.624198409240893,-0.2150223044723136,0.0,0.0,0.0,0.0,0.1433482029815424,0.0,0.0,0.0,821.1675073404094,0.2150223044723136,0.0,-1000.0,-299.54811100559806,57.74885058115135,911.896801862196,0.0,205.3606355913572,0.0,-83.62009151179741,0.0,0.0,0.0,507.25032311991424,0.0,-712.6109587112715,-1000.0,578.135535339603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.91584366756918,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.037811629578766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.528407535906474,0.0,-491.91908450177993,74.28535798830512,0.0,0.0,0.0,0.0,40.360997386829354,1000.0,-3.5837050745385604,-7.167410149077121,-1000.0,0.0,-57.28340105805829,-485.66211660854276,0.0,43.004460894462724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.06548160999955,0.0,0.0,0.0,0.0,0.0,35.89293087994428,0.0,0.0,-25.248396818481787,0.0,-859.3749999999994,96.65174393112257,0.0,0.0,0.0,0.0,745.9717301787161,0.2866964059631806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15768302327921901,0.15768302327921901,0.0,236.96915039887395,0.0,86.00892178892545,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-531.8652315452464,-1000.0,0.0,0.0,0.0,0.0,0.0,96.65174393112257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.319850464167,-821.1675073404094,0.0,0.0,11.037811629578766,0.0,52.207940253330534,0.0,-135.82803176512795,0.0,-531.8652315452464,0.0,-590.0875523501466,804.1940509836163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.00892178892545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4334820298154243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.004460894462724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,43.004460894462724,43.004460894462724,-46.58816596900129,-1000.0,0.0,96.65174393112257,0.0,0.0,0.0,0.0,0.0,579.8430385184829,35.89293087994428,578.135535339603,0.14334820298154227,0.0,0.0,0.0,112.01897425987113,0.0,0.0,-52.207940253330534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433482029815424,0.0,0.0,0.0,828.6816956625698,-828.6816956625698,0.0,0.0,0.0,0.0,0.0,439.3961192685749,0.0,-450.4339308981537,-980.0841563324308,-10.751115223615683,-7.167410149077121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74885058115135,0.0,0.0,-50.11599090898117,0.0,0.0,0.0,-0.1433482029815424,0.0,0.0,0.1433482029815424,0.0,0.14334820298154227,0.0,0.0,0.0,86.00892178892545,174.88480763748174,174.88480763748174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89293087994428,0.0,0.0,519.5926033966246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.82803176512795,0.0,0.0,0.0,0.2150223044723136,0.0,0.0,0.0,-43.004460894462724,0.0,0.0,0.0,0.0,0.0,-236.96915039887395,7.167410149077121,0.0,0.0,0.0,0.0,1000.0,-677.6981939530057,0.0,0.0,-859.3749999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.8237121659948,236.96915039887395,0.0,971.3303594036915,-83.62009151179741,0.0,-688.7360055825844,450.4339308981537,238.30207468443075,0.0,279.8632606321976,0.0,7.167410149077121,404.2164712459523,0.0,0.0,0.0,-25.248396818481787,-375.7965337149059,375.7965337149059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.4977695527688,0.0,174.88480763748174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.22249606972093,-112.01897425987113,11.094610920007312,0.0,43.004460894462724,0.0,0.0,0.0,0.0,445.79014333079886,0.0,0.0,0.15768302327921901,0.0,0.0,0.0,87.44240381874087,0.0,0.0,0.0,0.0,788.9761910731788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014334820298154652,0.014334820298154652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.96915039887395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.00892178892545,0.0,0.0,0.0,0.0,0.0,0.0,-86.00892178892545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-239.71976228467565,617.7861224389811,-722.6064536302486,679.6019927357859,0.0,979.5107635205039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.918525372692805,0.0,-10.751115223615683,508.8414881730089,0.0,0.0,0.0,0.0,0.0,-1.7918525372692804,0.0,25.248396818481787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.004460894462724,43.004460894462724,0.0,0.0,0.0,0.0,0.0,0.15768302327921901,236.96915039887395,0.0,0.0,-979.5107635205039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32320152299181,0.0,150.51561313061953,0.0,0.0,11.037811629578766,0.0,0.0,0.0,236.96915039887395,0.0,665.9149716679243,0.0,0.0,0.0,-17.918525372692805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14334820298154227,0.0,0.0,7.167410149077121,531.8652315452464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.25032311991424,3.5837050745385604,0.0,0.0,0.0,0.14334820298154227,0.0,143.3482029815424,-25.11474140128633,28.669640596308483,1.0239157355824458,438.5878893644869,-0.1075111522361568,7.167410149077121,2.8669640596308485,-0.7167410149083935,-438.5878893644869,43.004460894462724,-0.1433482029815424,27.873363837265803,96.65174393112257,0.0358370507453856,1.0239157355824458,-83.62009151179741,-22.82103391466012,-2.8669640596308485,-117.26682723075012,-0.1433482029815424,0.0358370507453856,-438.5878893644869,14.334820298154241,0.1433482029815424,0.1433482029815424,-236.6681191726132,0.15768302327969708,0.0,-0.1075111522361568,43.004460894462724,0.1433482029815424,43.00446089446268,-71.6741014907712,-0.0716741014907712,-464.69443693506173,-150.30620026626372,-0.1075111522361568,-0.1433482029815424,-25.11474140128633,0.14334820298154227,14.334820298154241,-2.8669640596308485,135.82803176512795,135.82803176512795,-14.334820298154241,117.26682723075012,-135.82803176512795,28.669640596308483,0.2150223044723136,253.51905192494723,14.334820298154241,-238.319850464167,96.65174393112257,-28.669640596308483,0.0716741014907712,1.4334820298154243,250.0,265.63879099518243,-0.1433482029815424,-269.22249606972093,236.6681191726132,44.43794292427814,0.1433482029815424,22.82103391466012,-75.36609964672809,96.65174393112257,-0.1433482029815424,-0.0358370507453856,-96.65174393112257,-0.1433482029815424,745.9717301787161,0.1433482029815424,-0.0358370507453856,-0.0358370507453856,-0.0358370507453856,57.339281192616966,71.6741014907712,1.4334820298154243,106.2030998839505,-0.0358370507453856,472.1266361627342,7.167410149077121,-365.81845494028096,0.1433482029815424,0.0716741014907712,0.0716741014907712,62.660692263715525,25.11474140128633,0.1433482029815424,-25.11474140128633,1.4334820298154243,0.1433482029815424,-106.2030998839505,0.1433482029815424,0.5733928119268512,0.7167410149083935,0.0716741014907712,0.0358370507453856,43.004460894462724,-0.1433482029815424,0.0,1.4334820298154243,-212.406199767901,3.583705074538562,-14.334820298154241,28.669640596308483,7.167410149077121,-0.1433482029815424,83.62009151179741,0.2150223044723136,-0.1433482029815424,-125.32138452743105,25.11474140128633,-88.89567567009324,0.0716741014907712,731.6369098805619,-0.1433482029815424,-0.1433482029815424,-0.1433482029815424,0.0716741014907712,438.5878893644869,-28.669640596308483,0.1433482029815424,500.0,-0.0358370507453856,-0.15768302327969708,-500.0,21.502230447231362,150.30620026626372,-594.0586742075122,438.5878893644869,-0.1075111522361568,269.22249606972093,-265.63879099518243,0.1433482029815424,-0.03583705074538561,7.167410149077121,143.3482029815424,-0.0716741014907712,-0.1433482029815424,0.0358370507453856,351.1221602925393,0.0,-253.590726026438,0.0,-1000.0,0.0,153.68452773420427,-1000.0,0.0,1000.0,297.01593252548855,-1000.0,0.0,-500.0,500.0,-148.50796626274425,0.0,500.0,-236.96915039887395,-356.8944676607056,0.0,1000.0,-356.89446766070563,-153.68452773420427,107.35790354138906,0.0,1496.5981,bhi
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.3849066208091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.4021397141745,491.63213964949244,0.0,-861.6968210961566,0.0,0.0,0.0,0.0,0.0,666.3292498294991,0.0,0.0,0.0,-733.779187026433,0.0,0.0,184.7296624994416,0.0,0.0,0.0,0.0,916.2178775547555,0.0,-1000.0,-416.8020399709055,0.0,0.0,154.71347742435728,0.0,0.0,519.8462609138294,0.0,0.0,-482.11472709652526,0.0,0.0,0.0,0.24434127733866262,0.0,0.0,0.0,44.42568678882708,0.0,0.0,-19.562110749346175,0.0,-799.2182997509474,-818.7804105002936,335.2964572450451,0.0,0.0,0.0,0.0,0.0,0.0,2.221284339441354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.27706036648124,0.0,0.0,-585.9227495828426,-329.03447353162915,0.0,-0.05553210848603385,0.0,0.0,0.0,66.63853018324062,0.0,121.12957044767536,-7.152535572999341,0.0,0.0,0.0,11.10642169720677,-733.779187026433,0.0,0.0,-403.9924612549115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,121.12957044767536,0.0,68.85981452268196,13.641331843737419,0.0,-589.2845256372937,-206.1874321867745,795.4719578240681,-795.4719578240681,778.1726979514473,0.0,0.0,-778.1726979514473,0.0,0.0,0.0,0.0,0.0,17.103889413698425,0.22212843394413537,0.0,0.0,0.0,-829.0098460348095,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,40.19866481079407,40.19866481079407,0.0,0.0,0.0,15.59375,0.0,0.0,0.0,40.420793244738206,0.0,0.0,0.0,695.9762657894969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,482.11472709652526,0.0,329.03447353162915,-329.03447353162915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.766054243016924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8841564721033,75.37704731225851,0.0,0.0,0.0,0.0,133.1693366473412,0.0,0.0,0.0,0.0,-19.562110749346175,-79.33643011209875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.491040264434744,0.0,658.0689470632583,0.0,-256.88827605121344,0.0,-75.37704731225851,0.0,0.0,0.0,-299.6802411104975,0.0,0.0,0.0,218.67051954725991,0.0,0.0,-1000.0,0.0,705.1207553032472,-1000.0,0.0,705.1207553032472,0.0,0.0,544.8925416678076,482.11472709652526,0.0,513.8516577442713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.8227972906793,0.0,0.0,-298.58917885058725,15.59375,0.0,0.0,-19.562110749346175,-0.3331926509162031,0.0,0.0,0.0,0.0,0.22212843394413537,0.0,0.0,0.0,745.7010929049834,658.4021397141745,0.0,-269.32830750327435,573.3790263053666,0.0,-295.6724695232302,0.0,318.2211944683685,0.0,-403.9924612549115,0.0,0.0,0.0,-19.125258162590168,0.0,-299.0959363057783,-1000.0,920.5106551651638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.89360870946818,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,930.863545632806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.6625491466775,-5.553210848603385,0.0,-692.4705275598089,0.0,0.0,0.0,0.0,-619.7689708438843,757.7975241135437,0.0,-11.10642169720677,28.567772188442177,0.0,-144.383482063688,111.57403265614832,0.0,121.12957044767536,0.0,0.0,0.0,0.0,0.0,890.6070350547533,0.0,0.0,0.0,0.0,-225.7265294293353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.12422149869235,0.0,546.8749999999987,0.0,0.0,0.0,0.0,0.0,-623.2552600103814,0.44425686788781604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24434127733866262,0.24434127733866262,0.0,0.0,0.0,133.27706036648124,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-745.7010929049834,829.0098460348095,0.0,17.103889413698425,0.0,0.0,0.0,-133.1693366473412,0.0,1000.0,0.0,-609.9322467439085,986.6769867335271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.27706036648124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221284339441354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.12957044767536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.9192514344973,982.3731137191321,0.0,66.63853018324062,66.63853018324062,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.779187026433,0.0,1000.0,0.22212843394413537,0.0,0.0,0.0,238.78700228170214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22212843394413537,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,930.863545632806,0.0,0.0,-917.1063912905319,-16.659632545810155,-11.10642169720677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.27706036648124,0.0,0.0,0.0,890.3849066208091,0.0,0.0,0.22212843394413537,0.0,0.22212843394413537,0.0,0.0,0.0,133.27706036648124,270.9966894118452,270.9966894118452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0098460348095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1693366473412,0.0,-666.3292498294991,666.3292498294991,0.3331926509162031,0.0,0.0,0.0,-121.12957044767536,0.0,0.0,0.0,0.0,0.0,0.0,11.10642169720677,0.0,0.0,0.0,-15.59375,0.0,-18.25895727020611,0.0,0.0,546.8749999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-403.9924612549115,0.0,912.6045883625999,0.0,-912.6045883625999,0.0,-570.6769305223427,0.0,11.10642169720677,1000.0,0.0,0.0,0.0,-39.12422149869235,0.0,0.0,0.0,0.0,0.0,-947.9674350465044,0.0,0.0,0.0,0.0,-33.31926509162031,270.9966894118452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.659632545810155,-238.78700228170214,0.0,0.0,66.63853018324062,0.0,0.0,0.0,0.0,-120.90351437618105,0.0,0.0,0.24434127733866262,0.0,0.0,0.0,135.4983447059226,0.0,0.0,0.0,0.0,326.8841564721033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221284339441354,0.02221284339441354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.11472709652526,0.0,0.0,0.0,0.0,1000.0,0.0,491.63213964949244,0.0,0.0,0.0,133.27706036648124,0.0,0.0,0.0,0.0,0.0,866.7229396335188,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.5106551651638,-1000.0,152.15797725173275,-596.0007575475776,474.8711870999022,0.0,916.2178775547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.766054243016924,0.0,-16.659632545810155,16.659632545810155,0.0,0.0,0.0,0.0,0.0,0.0,-2.776605424301693,39.12422149869235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,66.63853018324062,66.63853018324062,0.0,0.0,0.0,0.0,0.0,0.24434127733866262,0.0,0.0,0.0,-916.2178775547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.641331843737419,0.0,233.23485564134216,0.0,0.0,17.103889413698425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.766054243016924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22212843394413537,0.0,0.0,11.10642169720677,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125258162590168,5.553210848603385,0.0,0.0,666.3292498294991,0.22212843394413537,0.0,222.1284339441354,-55.218482678944554,44.42568678882708,1.5866316710295385,647.0209943916125,-0.16659632545810152,11.10642169720677,4.442568678882708,-1.1106421697204496,-647.0209943916125,66.63853018324062,-0.2221284339441354,134.66415375163717,0.0,0.05553210848603385,1.5866316710295385,-403.9924612549115,-35.362846683904536,-4.442568678882708,-288.3374582675104,-0.2221284339441354,0.05553210848603385,-647.0209943916125,22.21284339441354,0.2221284339441354,0.22212843394413537,0.466469711282798,0.24434127733854893,0.0,-0.16659632545810152,66.63853018324062,0.2221284339441354,121.12957044767536,-56.57317670763295,-0.1110642169720677,-192.01507749017696,-155.60430847569887,-0.16659632545810155,-0.2221284339441354,-55.218482678944554,0.22212843394413537,22.21284339441354,-4.442568678882708,133.1693366473412,133.1693366473412,-22.21284339441354,288.3374582675104,-133.1693366473412,44.42568678882708,0.3331926509162031,-1000.0,22.21284339441354,-333.3333333333333,0.0,-44.42568678882708,0.1110642169720677,2.221284339441354,67.33207687581859,44.42568678882708,-0.22212843394413537,-49.978897637430464,-0.466469711282798,68.85981452268196,0.2221284339441354,35.362846683904536,-321.04516099739726,0.0,-0.22212843394413537,-0.05553210848603385,0.0,-0.2221284339441354,-623.2552600103814,0.222128433944085,-0.05553210848603385,-0.05553210848603385,-0.05553210848603385,88.85137357765416,56.57317670763295,2.221284339441354,164.5694034983594,-0.05553210848603385,0.0,11.10642169720677,322.7340517023975,0.22212843394413537,0.1110642169720677,0.1110642169720677,22.21284339441354,55.218482678944554,0.22212843394413537,-55.218482678944554,2.221284339441354,0.2221284339441354,-164.5694034983594,0.2221284339441354,0.8885137357763142,1.1106421697204496,0.1110642169720677,0.05553210848603385,66.63853018324062,-0.2221284339441354,0.0,2.221284339441354,-329.1388069967188,5.553210848603385,-22.21284339441354,44.42568678882708,11.10642169720677,-0.2221284339441354,403.9924612549115,0.33319265091620304,-0.2221284339441354,-44.42568678882708,55.218482678944554,557.307544341055,0.1110642169720677,-645.468103404795,-0.2221284339441354,-0.222128433944085,-0.2221284339441354,0.1110642169720677,647.0209943916125,-44.42568678882708,0.22212843394413537,134.66415375163717,-0.05553210848603385,-0.24434127733854893,-134.66415375163717,33.31926509162031,155.60430847569887,36.56982978646158,647.0209943916125,-0.16659632545810155,49.978897637430464,-44.42568678882708,0.2221284339441354,-0.05553210848603385,11.10642169720677,222.1284339441354,-0.1110642169720677,-0.2221284339441354,0.05553210848603385,194.31555953421457,0.0,999.8889357830279,0.0,-1000.0,0.0,584.2644699502425,-593.6311621445186,0.0,156.24662904252693,585.2933038954197,-215.4158407540176,0.0,-78.12331452126347,500.0,-292.64665194770987,0.0,296.8155810722593,0.0,-436.40402996487387,0.0,215.4158407540176,-436.40402996487387,-584.2644699502425,441.5483937766131,0.0,1496.5981,bhi
