460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.17651773279533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.69241815193271,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4940518788142,0.0,0.0,0.0,0.0,563.3898708441442,0.0,-1000.0,236.56455613393075,0.0,0.0,-454.03082351744564,0.0,0.0,0.0,0.0,-564.371060559318,-423.32816357900515,0.0,-564.371060559318,0.0,0.24890300509264307,0.0,0.0,0.0,45.25509183505097,0.0,0.0,-19.927325438035723,0.0,-968.5368746710236,-988.4642001090593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2627545917525484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7652755051529,0.0,0.0,52.34620907596636,0.0,396.5088170871531,-0.05656886479381371,0.0,0.0,542.3260156147368,67.88263775257646,0.0,67.88263775257646,-7.286069785446102,595.7321764755944,0.0,0.0,11.313772958762742,0.0,0.0,0.0,-465.505260473413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,67.88263775257646,0.0,70.14539234432901,4.561262118284503,0.0,235.4253270117029,-136.7127854454618,-98.71254156624111,98.71254156624111,0.0,-203.12499999999847,203.12499999999847,0.0,0.0,0.0,0.0,0.0,0.0,17.423210356494565,0.22627545917525485,0.0,0.0,0.0,0.0,-365.6858363746337,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,440.41724406601315,440.41724406601315,0.0,0.0,0.0,-140.59375,145.04320719676895,0.0,0.0,440.64351952518837,0.0,0.0,0.0,-205.13882219980928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,423.32816357900515,564.371060559318,-52.34620907596636,52.34620907596636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.68759365518054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.052005059198336,0.0,0.0,0.0,0.0,0.0,434.2160030212604,0.0,0.0,0.0,0.0,-19.927325438035723,454.03082351744564,0.0,0.0,464.1619306751432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.1694038983902,448.5156129743566,0.0,0.0,0.0,0.0,0.0,0.0,-23.08009683587602,0.0,0.0,0.0,188.859286762289,0.0,0.0,-863.0007946737243,0.0,0.0,-863.0007946737244,0.0,0.0,-52.34620907596636,0.0,0.0,423.32816357900515,0.0,206.21505231426977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-140.59374999999997,0.0,0.0,-19.927325438035723,-0.3394131887628823,0.0,0.0,0.0,0.0,0.22627545917525485,0.0,0.0,0.0,497.90135922616315,0.0,0.0,-310.33684031560864,1000.0,0.0,304.4471938865072,0.0,-325.6010572904183,0.0,-465.505260473413,0.0,0.0,0.0,641.2108738957506,0.0,-315.60981660533236,-125.76391743933391,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.1619306751432,346.8442956801241,0.0,-217.4506770007232,0.0,0.0,0.0,0.0,0.0,0.0,-17.423210356494565,0.0,595.7321764755944,0.0,0.0,0.0,241.47430921798997,0.0,188.54860786010823,0.0,-241.47430921798997,342.37200976715053,427.9971369333322,0.0,-649.7632801048882,0.0,-199.86238081887097,516.6960700748483,-5.656886479381371,-439.3109098920949,-1000.0,0.0,-147.07904846391565,1000.0,0.0,67.88263775257646,0.0,0.0,0.0,779.2398372971422,0.0,424.4027931919706,0.0,0.0,0.0,0.0,-830.6199401752622,0.0,0.0,-559.8090313931622,0.0,0.0,0.0,0.0,0.0,-39.85465087607151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.5164690680118,0.4525509183504255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24890300509264307,0.24890300509264307,0.0,0.0,0.0,135.7652755051529,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,560.259659525301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-497.90135922616315,365.6858363746337,0.0,17.423210356494565,0.0,0.0,542.3260156147368,108.11001259347641,0.0,1000.0,0.0,598.4835309319882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7652755051529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2627545917525484,0.0,0.0,0.0,0.0,0.0,564.371060559318,0.0,0.0,67.88263775257646,-560.259659525301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-801.2093239904427,0.0,67.88263775257646,67.88263775257646,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.2360825606661,0.0,-636.9387625042592,0.22627545917525485,0.0,0.0,0.0,280.5840204333826,0.0,0.0,-542.3260156147368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22627545917525485,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-421.69103388090014,1000.0,0.0,0.0,-564.2949726808473,-16.970659438144114,-11.313772958762742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.7652755051529,0.0,0.0,0.0,424.17651773279533,0.0,0.0,0.22627545917525485,0.0,0.22627545917525485,0.0,0.0,0.0,135.7652755051529,276.0560601938109,276.0560601938109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6858363746337,0.0,0.0,0.0,0.0,0.0,660.6931909307399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.2160030212604,0.0,-107.96756775715406,107.96756775715406,0.3394131887628823,0.0,0.0,0.0,-67.88263775257646,0.0,0.0,0.0,0.0,0.0,0.0,11.313772958762742,0.0,0.0,0.0,140.59374999999997,-145.04320719676895,-18.5998427442089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.259659525301,0.0,0.0,0.0,896.5968387417263,-465.505260473413,0.0,385.6679807801967,595.7321764755944,-981.4001572557911,0.0,-299.1361570296869,0.0,11.313772958762742,1000.0,0.0,0.0,0.0,-39.85465087607151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.970659438144114,-50.91197831443239,276.0560601938109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.5840204333826,-1000.0,0.0,67.88263775257646,0.0,0.0,0.0,0.0,-171.8179392800348,0.0,0.0,0.24890300509264307,0.0,0.0,0.0,138.02803009690547,0.0,0.0,0.0,0.0,32.052005059198336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7609287812959,0.02262754591752625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.32816357900515,0.0,0.0,0.0,0.0,0.0,0.0,104.69241815193271,0.0,0.0,0.0,135.7652755051529,0.0,0.0,0.0,0.0,0.0,0.0,-135.7652755051529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.9387625042592,-1000.0,815.6918804657895,-67.88263775257646,0.0,0.0,563.3898708441442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.28443239690686,0.0,-16.970659438144114,694.6345098070286,0.0,0.0,0.0,0.0,0.0,0.0,-2.828443239690686,39.85465087607151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,67.88263775257646,67.88263775257646,0.0,0.0,0.0,0.0,0.0,0.24890300509264307,0.0,0.0,0.0,-563.3898708441442,535.7383012353783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98378387857703,0.0,0.0,4.561262118284503,0.0,237.5892321340176,17.423210356494565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.28443239690686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22627545917525485,0.0,0.0,11.313772958762742,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.2108738957506,5.656886479381371,0.0,0.0,0.0,0.22627545917525485,0.0,226.27545917525484,-65.58413022604452,45.25509183505097,1.616253279823249,640.4310553355301,-0.16970659438144114,11.313772958762744,4.525509183505097,-1.1313772958783375,-640.4310553355301,67.88263775257646,-0.22627545917525485,155.16842015780432,0.0,0.05656886479381371,1.616253279823249,-465.50526047341293,-36.023053100703464,-4.525509183505097,-104.69241815193271,-0.22627545917525485,0.05656886479381371,-640.4310553355301,22.627545917525484,0.22627545917525485,0.22627545917525485,0.4751784642678979,0.24890300509275676,0.0,-0.16970659438144114,67.88263775257646,0.22627545917525485,67.88263775257646,-113.13772958762743,-0.11313772958762743,-68.98947905317402,-457.06982439796116,-0.16970659438144114,-0.22627545917525485,-65.58413022604452,0.22627545917525485,22.627545917525484,-4.525509183505097,434.2160030212604,434.2160030212604,-22.627545917525484,104.69241815193271,-434.2160030212604,45.25509183505097,0.3394131887628823,-1000.0,22.627545917525484,-333.3333333333333,0.0,-45.25509183505097,0.11313772958762743,2.2627545917525484,77.58421007890216,45.25509183505097,-0.22627545917525485,-50.91197831443239,-0.4751784642678979,70.14539234432901,0.22627545917525485,36.023053100703464,-271.5305510103059,0.0,-0.22627545917525485,-0.05656886479381371,0.0,-0.22627545917525485,-401.5164690680118,0.22627545917532643,-0.05656886479381371,-0.05656886479381371,-0.05656886479381371,90.51018367010194,113.13772958762743,2.2627545917525484,167.64183081647047,-0.05656886479381371,0.0,11.313772958762742,212.07200749276865,0.22627545917525485,0.11313772958762743,0.11313772958762743,22.627545917525484,65.58413022604452,0.22627545917525485,-65.58413022604452,2.2627545917525484,0.22627545917525485,-167.64183081647047,0.22627545917525485,0.9051018367031247,1.1313772958783375,0.11313772958762743,0.05656886479381371,67.88263775257646,-0.22627545917525485,0.0,2.2627545917525484,-335.28366163294095,5.65688647938137,-22.627545917525484,45.25509183505097,11.313772958762742,-0.22627545917525485,465.50526047341293,0.3394131887628823,-0.22627545917525485,-45.25509183505097,65.58413022604452,664.5416644916844,0.11313772958762743,-424.1440149855373,-0.22627545917525485,-0.22627545917532643,-0.22627545917525485,0.11313772958762743,640.4310553355301,-45.25509183505097,0.22627545917525485,155.16842015780432,-0.05656886479381371,-0.24890300509275676,-155.16842015780432,33.94131887628822,457.06982439796116,25.00279172601705,640.4310553355301,-0.16970659438144114,50.91197831443239,-45.25509183505097,0.22627545917525485,-0.05656886479381372,11.313772958762742,226.27545917525484,-0.11313772958762743,-0.22627545917525485,0.05656886479381371,0.0,0.0,655.7242542592256,0.0,817.0420029966567,0.0,877.4378112706997,-1000.0,0.0,-979.5044687277621,471.63027151648197,-576.1660942021435,-344.16260801118676,489.75223436388103,-408.52100149832836,-235.81513575824098,0.0,500.0,0.0,-492.7237252116496,344.16260801118676,576.1660942021435,-492.7237252116496,-877.4378112706997,563.1704081817401,0.0,1496.5981,bhi
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20560648689416072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281175022739506,-484.50267963596144,0.0,733.2269734721415,0.0,0.0,0.0,266.1963652658734,0.0,0.0,0.0,0.0,0.0,-745.688128588991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.3488132544437,0.0,-1000.0,193.6980675193695,0.0,0.0,-35.89817903636222,0.0,0.0,758.9858219908203,0.0,985.4200395788205,0.0,0.0,0.0,0.0,0.226167135583637,0.0,0.0,0.0,41.121297378832146,0.0,0.0,18.993289148798656,0.0,0.0,-92.3078121349971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0560648689416072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36389213649645,0.0,0.0,0.0,-3.4863826461991323,0.0,-0.05140162172354018,0.0,0.0,785.2027881337133,61.68194606824822,0.0,61.68194606824822,0.0,0.0,0.0,0.0,10.280324344708037,-1000.0,0.0,0.0,-283.73796075894813,0.0,842.5761655543117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.8730656254335,0.0,0.0,61.68194606824822,0.0,63.73801093718983,0.0,0.0,429.97173904643984,-429.97173904643984,0.0,0.0,-111.30110128379577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83169949085027,0.20560648689416072,0.0,0.0,0.0,340.20564178051535,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,241.2197844960738,241.2197844960738,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,241.42539098296797,0.0,0.0,0.0,0.0,-633.2447586558162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.1714408346968,0.0,0.0,0.0,0.0,-349.6903287562229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4863826461991323,-3.4863826461991323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.3118714110089,-792.7660045313454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3317089911856,-257.9630470228511,-247.0130860125689,0.0,0.0,0.0,111.30110128379577,165.3340842149853,0.0,0.0,0.0,0.0,18.993289148798656,-211.11490697620667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90085322268351,0.0,0.0,0.0,6.972765292398265,0.0,988.9064222250196,0.0,247.0130860125689,0.0,0.0,111.30110128379577,608.6722679856997,0.0,0.0,0.0,-184.97800990424662,0.0,0.0,-1000.0,0.0,185.0787967972549,-1000.0,0.0,185.0787967972549,0.0,0.0,-733.2093630964413,0.0,0.0,408.3080142197232,0.0,0.0,0.0,162.70465917741603,0.0,-162.70465917741603,0.0,1000.0,0.0,111.30110128379577,-653.2587335273486,0.0,0.0,0.0,18.993289148798656,-0.3084097303412411,0.0,0.0,0.0,0.0,0.20560648689416072,0.0,0.0,0.0,105.773445250306,7.281175022739506,0.0,-189.15864050596542,-509.3854544986256,633.2447586558162,192.84685204784483,0.0,0.0,0.0,-283.73796075894813,0.0,0.0,0.0,490.5610344629237,-558.9695277628208,68.40849329989709,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.8287607980003,0.0,-1000.0,0.0,0.0,10.280324344708037,0.0,0.0,0.0,482.5537362055174,0.0,0.0,0.0,100.26955233767657,0.0,0.0,0.0,989.7196756552919,0.0,558.9695277628208,0.0,717.0609096084945,0.0,-953.7909332250721,0.0,-1000.0,0.0,-5.140162172354018,-727.3412339532025,-768.8737038387642,0.0,0.0,1000.0,-101.93454763778715,61.68194606824822,0.0,0.0,0.0,893.3897920040183,0.0,0.0,0.0,-310.3317089911856,310.3317089911856,310.3317089911856,299.00664303667594,0.0,0.0,0.0,0.0,0.0,254.3118714110089,0.0,0.0,-73.31452298619848,0.0,0.0,62.53316153977287,0.0,0.0,0.0,0.0,-979.4393513105839,0.4112129737882242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226167135583637,0.226167135583637,0.0,0.0,0.0,123.36389213649645,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,62.53316153977287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2910218751445,-105.773445250306,659.7943582194846,0.0,15.83169949085027,0.0,619.868703918728,165.3340842149853,0.0,0.0,1000.0,0.0,0.0,20.560648689416098,0.0,0.0,310.3317089911856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36389213649645,111.30110128379577,111.30110128379577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0560648689416072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68194606824822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.5280823449767,0.0,0.0,61.68194606824822,61.68194606824822,1000.0,-1000.0,0.0,62.53316153977287,0.0,0.0,0.0,0.0,0.0,1000.0,254.3118714110089,933.2362195794146,0.20560648689416072,0.0,0.0,0.0,271.53273829900985,43.11393568167297,0.0,-785.2027881337133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20560648689416072,0.0,0.0,0.0,800.7938858131076,-800.7938858131076,0.0,0.0,0.0,0.0,0.0,492.83406055022544,0.0,0.0,-765.1712392019997,-15.420486517062056,-10.280324344708037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.30110128379577,633.2447586558162,0.0,0.0,-91.65422329307911,0.0,0.0,0.0,-0.20560648689416072,0.0,0.0,0.20560648689416072,0.0,0.20560648689416072,0.0,0.0,0.0,123.36389213649645,250.8399140108761,250.8399140108761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.7943582194846,0.0,254.3118714110089,0.0,0.0,508.26375298451103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.3340842149853,0.0,-681.6978279788514,681.6978279788514,0.3084097303412411,0.0,0.0,0.0,-61.68194606824822,0.0,0.0,0.0,0.0,0.0,0.0,10.280324344708037,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.30110128379577,0.0,0.0,0.0,-310.3317089911856,0.0,232.93480633042475,-240.62402507727518,0.0,-517.4462637944825,0.0,517.4462637944825,0.0,357.8323539748236,0.0,10.280324344708037,200.88982803715896,0.0,0.0,0.0,-73.31452298619848,0.0,0.0,558.828389984606,-558.828389984606,0.0,-515.2862889190512,0.0,0.0,0.0,337.59192735175884,-46.26145955118602,250.8399140108761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.90085322268351,0.0,0.0,0.0,-271.53273829900985,739.4736357879509,0.0,61.68194606824822,0.0,0.0,0.0,0.0,-257.3432780604471,0.0,0.0,0.226167135583637,0.0,0.0,0.0,125.41995700543805,0.0,0.0,0.0,0.0,-257.9630470228511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.02056064868941654,0.02056064868941654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-484.50267963596144,0.0,0.0,0.0,123.36389213649645,0.0,0.0,0.0,0.0,0.0,-458.15304093643954,334.7891487999431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.2362195794146,-1000.0,649.1041965070108,0.0,-61.68194606824822,0.0,764.3488132544437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.700810861770094,111.30110128379577,-15.420486517062056,539.1047260186349,0.0,0.0,0.0,0.0,0.0,0.0,-2.5700810861770087,73.31452298619848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.68194606824822,61.68194606824822,0.0,0.0,0.0,0.0,0.0,0.226167135583637,0.0,0.0,0.0,-764.3488132544437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8489139894257,0.0,0.0,0.0,0.0,215.88681123886877,15.83169949085027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-25.700810861770094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20560648689416072,0.0,0.0,10.280324344708037,-1000.0,0.0,0.0,0.0,0.0,111.30110128379577,0.0,0.0,0.0,-490.5610344629237,5.140162172354018,0.0,0.0,0.0,0.20560648689416072,0.0,205.60648689416072,-63.73801093718983,41.121297378832146,1.4686177635297195,573.6420984347085,-0.15420486517062054,10.280324344707992,4.1121297378832145,-1.0280324344500968,-573.6420984347085,61.68194606824822,-0.20560648689416072,94.57932025298271,62.53316153977287,0.05140162172354018,1.4686177635297195,-283.73796075894813,-32.73255271353378,-4.1121297378832145,-256.0054688589195,-0.20560648689416072,0.05140162172354018,-573.6420984347085,20.560648689416073,0.20560648689416072,0.20560648689416072,0.4317736224777977,0.22616713558357726,-368.8494941110147,-0.15420486517062054,61.68194606824822,0.20560648689416072,61.68194606824822,-102.80324344708038,-0.10280324344708036,-63.67458437108907,-186.10033939129553,-0.15420486517062054,-0.20560648689416072,-63.73801093718983,0.20560648689416072,20.560648689416073,-4.1121297378832145,165.3340842149853,165.3340842149853,-20.560648689416073,256.0054688589195,-165.3340842149853,41.121297378832146,0.3084097303412411,-1000.0,20.560648689416073,-281.2910218751445,62.53316153977287,-41.121297378832146,0.10280324344708036,2.0560648689416072,47.289660126491356,-269.2104116123535,-0.20560648689416072,-46.26145955118602,-0.4317736224777977,63.73801093718983,0.20560648689416072,32.73255271353378,-184.1946227332199,62.53316153977287,-0.20560648689416072,-0.05140162172354018,-62.53316153977287,-0.20560648689416072,-979.4393513105839,0.20560648689416072,-0.05140162172354018,-0.05140162172354018,-0.05140162172354018,82.24259475766429,102.80324344708038,2.0560648689416072,152.32870597769386,-0.05140162172354018,0.0,10.280324344708037,500.0,0.20560648689416072,0.10280324344708036,0.10280324344708036,-3.823321182595379,63.73801093718983,0.20560648689416072,-63.73801093718983,2.0560648689416072,0.20560648689416072,-152.32870597769386,0.20560648689416072,0.8224259475559847,1.0280324344500968,0.10280324344708036,0.05140162172354018,61.68194606824822,-0.20560648689416072,368.8494941110147,2.0560648689416072,-304.6574119553877,5.140162172354064,-20.560648689416073,41.121297378832146,10.280324344708037,-0.20560648689416072,283.73796075894813,0.3084097303412411,-0.20560648689416072,7.646642365190758,63.73801093718983,498.30079210491897,0.10280324344708036,-1000.0,-0.20560648689416072,-0.20560648689416072,-0.20560648689416072,0.10280324344708036,573.6420984347085,-41.121297378832146,0.20560648689416072,94.57932025298271,-0.05140162172354018,-0.22616713558357726,-94.57932025298271,30.840973034124104,186.10033939129553,216.14905339843378,573.6420984347085,-0.15420486517062054,46.26145955118602,269.2104116123535,0.20560648689416072,-0.05140162172354018,110.5498766823846,205.60648689416072,-0.10280324344708036,-0.20560648689416072,0.05140162172354018,0.0,0.0,999.897196756553,0.0,-1000.0,0.0,508.5099277987261,-245.1679284376362,0.0,1000.0,-992.8937073422513,385.7382545102277,0.0,-500.0,500.0,496.44685367112567,0.0,122.5839642188181,0.0,-240.95751404447182,0.0,-385.7382545102277,-240.95751404447182,-508.5099277987261,336.07195092126494,0.0,1496.5981,bhi
