462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20422507162326406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.2257388884608,534.2761111092698,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,592.1004453918526,0.0,0.0,0.0,-1000.0,0.0,0.0,226.52365980287254,0.0,0.0,0.0,0.0,999.183099713508,0.0,-1000.0,-100.93127972438907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.822459062944,0.0,0.22464757878560704,0.0,0.0,0.0,40.84501432465281,0.0,0.0,-17.985421307621742,0.0,-57.470375968472545,-75.45579727609436,0.0,0.0,0.0,0.0,953.1250000000005,-626.0041186440885,0.0,2.0422507162326404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.53504297395843,0.0,0.0,740.4153497339767,-120.16204094492468,-62.579341931248834,-0.05105626790581601,0.0,0.0,-734.0484562951173,61.26752148697921,0.0,419.6116265297556,-572.4861838412678,0.0,0.0,0.0,288.02469813332755,-1000.0,0.0,0.0,-390.2107684014629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,419.6116265297556,0.0,63.30977220321186,0.8364991235344519,0.0,-504.74422100675525,0.0,504.74422100675525,-504.74422100675525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.725330514991331,0.20422507162326406,0.0,0.0,0.0,-40.84501432465281,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,583.1683824387975,583.1683824387975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3726075104207,0.0,0.0,0.0,209.22480951560328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-462.4635334158604,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.822459062944,182.74138287617353,-182.74138287617353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.528133952907993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.44123614564478,258.5967201744832,0.0,0.0,0.0,0.0,48.962711724726056,0.0,0.0,0.0,0.0,-17.985421307621742,258.5967201744832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0898634650013,0.0,358.3441050427764,0.0,302.9034238210982,0.0,790.3342735472061,0.0,-258.5967201744832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.582483468431064,0.0,0.0,-851.0723443681013,0.0,0.0,-851.0723443681013,0.0,0.0,62.579341931248834,0.0,-890.5753966855897,0.0,0.0,522.4982363512495,0.0,0.0,0.0,-517.4410728821251,0.0,517.4410728821251,0.0,1000.0,0.0,0.0,367.27226566547245,0.0,0.0,0.0,-17.985421307621742,-0.306337607434896,0.0,0.0,0.0,0.0,0.20422507162326406,0.0,0.0,0.0,97.33579828051708,874.2257388884608,0.0,-424.0974154184862,-31.94719607238048,0.0,318.68034680536647,0.0,292.57283760748805,0.0,-390.2107684014629,0.0,0.0,0.0,177.4205941035161,0.0,-469.9934317110042,-976.8647031362781,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-449.81519397999267,0.0,0.0,0.0,0.0,277.81344455216436,-953.1250000000005,0.0,123.72664396596541,0.0,0.0,122.37327454186857,0.0,0.0,0.0,0.0,-272.8446198232108,0.0,-5.105626790581601,-10.211253581163202,0.0,0.0,93.15712742467645,-426.4319374040857,896.6316189941604,419.6116265297556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.102043323895593,0.0,0.0,-417.03584263282585,0.0,0.0,0.0,0.0,0.0,-35.970842615243484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.8978770000532,0.4084501432462275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.120881355912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464757878560704,0.22464757878560704,0.0,104.00985310920254,0.0,122.53504297395843,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-97.33579828051708,40.84501432465281,0.0,15.725330514991331,0.0,-734.0484562951173,0.0,-48.962711724726056,0.0,1000.0,0.0,446.1021229999468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.53504297395843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0422507162326404,0.0,0.0,0.0,0.0,0.0,-132.822459062944,0.0,0.0,419.6116265297556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.15848060550147,472.5484521259796,0.0,61.26752148697921,61.26752148697921,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.8647031362781,0.0,1000.0,0.20422507162326406,0.0,0.0,0.0,266.36238559461435,0.0,0.0,734.0484562951173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20422507162326406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.1848060200073,0.0,0.0,-1000.0,-15.316880371744801,-10.211253581163191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.20422507162326406,0.0,0.0,0.20422507162326406,0.0,0.20422507162326406,0.0,0.0,0.0,122.53504297395843,249.15458738038214,249.15458738038214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84501432465281,0.0,0.0,0.0,0.0,60.327523299928544,134.6768494703506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.962711724726056,0.0,-1000.0,1000.0,0.306337607434896,0.0,0.0,0.0,-419.6116265297556,0.0,0.0,0.0,0.0,0.0,-104.00985310920254,10.211253581163202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.00985310920254,0.0,1000.0,-390.2107684014629,0.0,-449.81519397999267,0.0,449.81519397999267,0.0,-249.15458738038214,0.0,10.211253581163191,1000.0,0.0,795.4141616180464,0.0,-35.970842615243484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.82977267237095,0.0,249.15458738038214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0898634650013,0.0,0.0,149.96049422443684,-593.4832669505263,221.65347467103214,0.0,61.26752148697921,0.0,0.0,0.0,0.0,-44.31052847058671,0.0,0.0,0.22464757878560704,0.0,0.0,0.0,124.57729369019107,0.0,0.0,0.0,0.0,-93.44123614564478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020422507162326298,0.020422507162326298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.00985310920254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.9463779716121,534.2761111092698,0.0,0.0,0.0,122.53504297395843,0.0,0.0,0.0,0.0,0.0,-720.9879712687454,598.452928294787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,334.898546832215,-1000.0,580.3883734702445,0.0,999.183099713508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.528133952907993,0.0,-293.13032492390914,179.68749239853432,0.0,0.0,0.0,0.0,0.0,-2.552813395290801,0.0,35.970842615243484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61.26752148697921,61.26752148697921,0.0,0.0,0.0,0.0,0.0,0.22464757878560704,104.00985310920254,0.0,0.0,-999.183099713508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.94977730407368,0.0,0.0,0.8364991235344519,0.0,214.43632520442725,15.725330514991331,0.0,0.0,0.0,0.0,0.0,104.00985310920254,0.0,417.302562577569,0.0,0.0,0.0,-25.528133952907993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20422507162326406,0.0,0.0,10.211253581163202,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.4205941035161,5.105626790581601,0.0,0.0,592.1004453918526,0.20422507162326406,0.0,204.22507162326403,-62.473273079677426,40.84501432465281,1.4587505115947432,571.4609480759756,-0.153168803717448,149.11797585724537,4.084501432465281,-1.0211253581152278,-571.4609480759756,61.26752148697921,-0.20422507162326406,130.07025613382095,0.0,0.05105626790581601,1.4587505115947432,-390.2107684014628,-32.512631402423665,-4.084501432465281,-408.5018499977306,-0.20422507162326406,0.05105626790581601,-571.4609480759756,20.422507162326404,0.20422507162326406,0.20422507162326406,-103.58098045879366,0.22464757878559036,0.0,-0.153168803717448,61.26752148697921,0.20422507162326406,419.6116265297556,256.23156923114436,-0.10211253581163202,-219.57846319707426,-69.58944395867573,-0.153168803717448,-0.20422507162326406,-62.473273079677426,0.20422507162326406,20.422507162326404,-4.084501432465281,48.962711724726056,48.962711724726056,-20.422507162326404,408.5018499977306,-48.962711724726056,40.84501432465281,0.306337607434896,-1000.0,20.422507162326404,-333.3333333333333,0.0,-40.84501432465281,0.10211253581163202,2.0422507162326404,106.02435385462155,144.85486743385536,-0.20422507162326406,-149.96049422443684,103.58098045879366,63.30977220321186,0.20422507162326406,32.512631402423665,-603.414190990693,0.0,-0.20422507162326406,-0.05105626790581601,0.0,-0.20422507162326406,-553.8978770000532,0.20422507162322745,-0.05105626790581601,-0.05105626790581601,-0.05105626790581601,81.69002864930562,-256.23156923114436,2.0422507162326404,405.52356770322194,-0.05105626790581601,81.97845157542216,10.211253581163202,287.1601920811898,0.20422507162326406,0.10211253581163202,0.10211253581163203,20.422507162326404,62.473273079677426,0.20422507162326406,-62.473273079677426,2.0422507162326404,0.20422507162326406,-913.9602032319008,0.20422507162326406,0.8169002864920003,1.0211253581152278,0.10211253581163202,0.05105626790581601,61.26752148697921,-0.20422507162326406,0.0,2.0422507162326404,-811.0471354064439,144.01234906666377,-20.422507162326404,40.84501432465281,10.211253581163202,-0.20422507162326406,390.2107684014628,0.306337607434896,-0.20422507162326406,-40.84501432465281,62.473273079677426,326.39015494410324,0.10211253581163203,-574.3203841623796,-0.20422507162326406,-0.20422507162322745,-0.20422507162326406,0.10211253581163203,571.4609480759756,-40.84501432465281,0.20422507162326406,212.0487077092431,-0.05105626790581601,-0.22464757878559036,-212.0487077092431,30.633760743489603,69.58944395867573,170.55224243195894,571.4609480759756,-0.153168803717448,149.96049422443684,-144.85486743385536,0.20422507162326406,-0.05105626790581601,10.211253581163191,204.22507162326406,-0.10211253581163202,-0.20422507162326406,0.05105626790581601,0.0,0.0,999.8978874641883,508.43663552867883,-1000.0,0.0,577.6613440313379,-621.2478022872097,0.0,1000.0,340.2637107529144,-1000.0,0.0,-500.0,500.0,-170.1318553764572,0.0,310.6239011436048,-104.00985310920254,-282.07962647351656,0.0,1000.0,-282.07962647351656,-577.6613440313379,580.3265139298522,0.0,1496.5981,bhi
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21523236479391444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.71896313329626,1000.0,0.0,-251.50204603566476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.61776027493,0.0,0.0,919.9309085175668,0.0,0.0,0.0,0.0,394.35554601266256,0.0,-1000.0,-4.6246166714242065,0.0,0.0,18.954796926182883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.33672340822625,0.0,0.2367556012732166,0.0,0.0,0.0,43.046472958782886,0.0,0.0,-18.954796926182883,0.0,0.0,-18.954796926182883,0.0,0.0,0.0,0.0,564.7223096174529,-564.7223096174529,0.0,2.1523236479391445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.7393588322974,0.0,0.0,0.0,0.0,129.13941887634866,0.0,0.0,-197.8893708730741,83.44735253515212,0.0,-0.05380809119847861,0.0,0.0,-228.85379992805343,64.56970943817433,0.0,64.56970943817433,0.0,432.04990750023444,0.0,0.0,613.6909660525912,-975.61776027493,0.0,0.0,-308.4081674750204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.56970943817433,0.0,66.72203308611347,28.740537955543346,0.0,-986.3182955259754,986.3182955259754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5728920891313,0.21523236479391444,0.0,0.0,0.0,0.0,-626.7618708297698,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,204.93644377831518,204.93644377831518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.15167614310909,0.0,0.0,0.0,0.0,-915.378587943145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,281.33672340822625,-83.44735253515212,83.44735253515212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10337018222424,1000.0,0.0,0.0,0.0,0.0,343.69080928985574,0.0,0.0,0.0,0.0,-18.954796926182883,981.0452030738171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9304821463614985,0.0,0.0,0.0,-866.4016261693632,-699.5069210990587,0.0,0.0,-1000.0,0.0,0.0,0.0,-737.4165149514245,0.0,0.0,0.0,-21.69183516514613,0.0,0.0,13.331456396338922,0.0,0.0,13.331456396338922,0.0,0.0,0.0,0.0,581.603248894031,0.0,0.0,314.2885643962522,0.0,0.0,0.0,883.4547940606459,0.0,-883.4547940606459,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.954796926182883,-0.32284854719087164,0.0,0.0,0.0,0.0,0.21523236479391444,0.0,0.0,0.0,584.8089991256084,-305.71896313329626,0.0,-286.1210033604212,-192.7554901490143,915.378587943145,59.94509276675012,0.0,1000.0,0.0,-308.4081674750204,0.0,0.0,0.0,779.0511888151789,-1000.0,-779.0511888151789,-1000.0,928.331108011585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.7835245281624,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-23.5033742354928,0.0,432.04990750023444,0.0,0.0,602.9293478128955,0.0,369.18725481529896,187.77370785385654,0.0,435.2776903825471,0.0,0.0,0.0,-308.3418858037617,-369.18725481529896,-1000.0,469.32452921268055,-5.380809119847861,-10.761618239695721,-1000.0,0.0,683.1447671556803,1000.0,-418.75152672237255,64.56970943817433,140.62500000001575,-140.62500000001575,0.0,172.14568173445122,0.0,0.0,0.0,0.0,0.0,0.0,357.352454524675,0.0,0.0,-795.2787885864788,0.0,0.0,0.0,0.0,0.0,-37.90959385236577,0.0,828.125,0.0,0.0,0.0,0.0,0.0,-641.2282100857199,0.43046472958758386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367556012732166,0.2367556012732166,0.0,0.0,0.0,129.13941887634866,0.0,0.0,0.0,-693.0102601213671,0.0,0.0,0.0,0.0,0.0,1000.0,693.0102601213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-584.8089991256084,626.7618708297698,0.0,16.5728920891313,0.0,0.0,-228.85379992805343,-572.5446092179092,0.0,1000.0,0.0,0.0,358.77178991428013,921.8749999999995,-921.8749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.13941887634866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1523236479391445,0.0,0.0,0.0,0.0,0.0,281.33672340822625,0.0,0.0,64.56970943817433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.61951139093287,-85.61040657510182,0.0,64.56970943817433,64.56970943817433,829.695381451123,693.0102601213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.61776027493,0.0,1000.0,0.21523236479391444,0.0,0.0,0.0,169.28293336887546,735.8635582571113,0.0,228.85379992805343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21523236479391444,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,408.54653326474164,0.0,0.0,-395.2164754718376,-16.142427359543603,-10.623958967708539,-0.1376592719871894,0.0,578.125,578.125,-578.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.378587943145,0.0,0.0,275.1548586730035,0.0,0.0,0.0,-0.21523236479391444,0.0,0.0,0.21523236479391444,0.0,0.21523236479391444,0.0,0.0,0.0,129.13941887634866,262.5834850485756,262.5834850485756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.7618708297698,0.0,0.0,0.0,0.0,797.5826954239348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.69080928985574,0.0,-482.1762611603665,482.1762611603665,0.32284854719087164,0.0,0.0,0.0,-64.56970943817433,0.0,0.0,0.0,0.0,0.0,0.0,10.761618239695721,0.0,0.0,0.0,0.0,0.0,-408.54653326474164,-0.1376592719871894,0.0,828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-143.40057294963765,427.45539078209083,0.0,-432.04990750023444,432.04990750023444,0.0,0.0,-1000.0,0.0,10.76161823969573,510.2910926302358,0.0,404.29427754935216,0.0,-37.90959385236577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.28485471908698,0.0,262.5834850485756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9304821463614985,0.0,0.0,48.42728207863058,-169.28293336887546,615.7170619700769,0.0,64.56970943817433,0.0,0.0,0.0,0.0,-159.83117039575606,0.0,0.0,0.2367556012732166,0.0,0.0,0.0,131.2917425242878,0.0,0.0,0.0,0.0,50.10337018222424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021523236479390917,0.021523236479390917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,129.13941887634866,0.0,0.0,0.0,0.0,0.0,-335.61608429705217,206.4766654207035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.331108011585,-1000.0,945.0168653077662,0.0,-64.56970943817433,0.0,394.35554601266256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.904045599239332,0.0,-619.0717751724391,781.4402680643908,0.0,0.0,0.0,0.0,0.0,0.0,-2.690404559923931,37.90959385236577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,64.56970943817433,64.56970943817433,0.0,0.0,0.0,0.0,544.7393588322974,0.2367556012732166,0.0,0.0,0.0,-394.35554601266256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.08813058018325,0.0,0.0,28.740537955543346,0.0,225.99398303361016,16.5728920891313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9225742970331,0.0,0.0,0.0,-26.904045599239332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21523236479391444,0.0,0.0,10.761618239695721,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.0511888151789,5.380809119847861,0.0,0.0,0.0,0.21523236479391444,0.0,215.23236479391443,-37.981495130570124,43.046472958782886,1.5373740342422457,657.9793736861079,-0.16142427359543582,812.2262921461435,4.304647295878289,-1.0761618239689597,-657.9793736861079,64.56970943817433,-0.21523236479391444,102.80272249167346,0.0,0.05380809119847861,1.537374034242246,-308.4081674750204,-34.26499247518848,-4.304647295878289,-442.778990831039,-0.21523236479391444,0.05380809119847861,-657.9793736861079,355.02286618883477,0.21523236479391444,0.21523236479391444,0.45198796606713104,0.23675560127330536,-208.47922539613467,-0.16142427359543582,64.56970943817433,0.21523236479391444,64.56970943817433,-107.61618239695721,-0.10761618239695722,-174.70443965382458,-365.4292781340411,-0.16142427359543582,-0.21523236479391444,-37.981495130570124,0.21523236479391444,21.523236479391443,-4.304647295878289,343.69080928985574,343.69080928985574,-21.52323647939147,442.778990831039,-343.69080928985574,43.046472958782886,0.32284854719087164,-878.4586908896896,21.523236479391443,-333.3333333333333,0.0,-43.046472958782886,0.10761618239695722,2.1523236479391445,71.5302508401053,43.046472958782886,-0.21523236479391444,-48.42728207863058,-0.45198796606713104,66.72203308611347,0.21523236479391444,34.26499247518848,-591.7784674621407,0.0,-0.21523236479391444,-0.05380809119847861,0.0,-0.21523236479391444,-641.2282100857199,0.21523236479391422,-0.05380809119847861,-0.05380809119847861,-0.05380809119847861,86.09294591756577,107.61618239695721,2.1523236479391445,439.64018551112395,-0.05380809119847861,40.25777918853713,10.761618239695721,331.37572328255567,0.21523236479391444,0.10761618239695722,0.10761618239695722,21.523236479391443,37.981495130570124,0.21523236479391444,-37.981495130570124,2.1523236479391445,0.21523236479391444,-1000.0,0.21523236479391444,0.860929459175054,1.0761618239689597,0.10761618239695722,0.05380809119847861,64.56970943817433,-0.21523236479391444,208.47922539613467,2.1523236479391445,-879.2803710222479,806.8454830262956,-21.523236479391443,43.046472958782886,10.761618239695721,-0.21523236479391444,308.4081674750204,0.32284854719087164,-0.21523236479391444,-43.046472958782886,37.981495130570124,682.0409608545342,0.10761618239695722,-662.7514465651113,-0.21523236479391444,-0.21523236479391422,-0.21523236479391444,0.10761618239695722,657.9793736861079,-43.046472958782886,0.21523236479391444,143.0605016802106,-0.05380809119847861,-0.23675560127330536,-143.0605016802106,32.28485471908716,365.4292781340411,38.53959884331343,657.9793736861079,-0.16142427359543582,48.42728207863058,-43.046472958782886,0.21523236479391444,-0.0538080911984786,10.76161823969573,215.23236479391443,-0.10761618239695722,-0.21523236479391444,0.05380809119847861,0.0,0.0,878.3510747072926,560.359814488876,-1000.0,0.0,856.8732017538484,-497.23215299742117,333.4996297094433,363.4456664004747,-1000.0,727.1159708206246,0.0,-181.72283320023735,500.0,500.0,-333.4996297094433,248.61607649871058,0.0,-522.2097904587781,0.0,-727.1159708206246,-522.2097904587781,-856.8732017538484,713.5642163682988,0.0,1496.5981,bhi
