464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15144988522157618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.9509729027137,0.0,0.0,600.1538334310253,0.0,0.0,0.0,17.214492481200097,0.0,457.28687548109053,0.0,0.0,0.0,584.6223198212161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3942004591136,0.0,-613.7365939185813,166.60044140873708,0.0,0.0,371.7096907563798,0.0,0.0,0.0,0.0,-592.3810376748822,0.0,0.0,0.0,0.0,0.1665948737438836,0.0,0.0,0.0,30.289977044315236,0.0,0.0,-13.33768655851324,0.0,1000.0,986.6623134414867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514498852215762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86993113294572,0.0,0.0,211.09139398086424,1000.0,-309.5007989905999,93.23508255519305,0.0,0.0,0.0,45.43496556647286,0.0,939.0207917212791,-975.0290309736913,0.0,0.0,0.0,7.572494261078809,584.6223198212161,0.0,0.0,-367.72499058777964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.8168401724197,0.0,0.0,939.0207917212791,0.0,46.94946441868863,0.0,0.0,-300.1672123768057,372.0110312879128,-71.84381891110705,71.84381891110705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66164116206136,0.15144988522157618,93.27294502649843,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8485501147784,999.8485501147784,0.0,0.0,0.0,0.0,267.1178895981043,0.0,0.0,1000.0,0.0,0.0,0.0,-805.0092108972649,-47.693586022984334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.889092717227186,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.7557130411366,607.7557130411366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.7979293126076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.83421975656324,371.7096907563798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.33768655851327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.5858261548062,0.0,-1000.0,607.7557130411366,-989.0453567351545,0.0,-371.7096907563798,0.0,0.0,0.0,161.88359847298864,0.0,0.0,0.0,-15.263624265581072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.2442869588634,0.0,373.6877640839067,0.0,0.0,422.54517976819767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.33768655851324,-0.22717482783236426,0.0,0.0,0.0,0.0,0.15144988522157618,0.0,0.0,0.0,60.979208278720876,-363.9509729027137,0.0,-245.14999372518645,-55.06094543315876,47.693586022984334,1000.0,0.0,344.3229456150632,0.0,-367.72499058777964,0.0,0.0,0.0,-13.039835117577859,-109.37499999999932,-221.908110497486,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,970.1523446695572,0.0,0.0,0.0,-11.66164116206136,0.0,0.0,0.0,151.1721309276462,0.0,-890.6250000000007,0.0,-7.572494261078809,878.5486129354439,1000.0,0.0,-1000.0,0.0,-133.19129088101255,0.0,0.0,547.0737130387813,-882.3348600659833,992.4275057389212,-434.0553710450374,0.0,-980.2082135375695,0.0,881.7657881435449,939.0207917212791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.9019414525552,0.0,0.0,-0.30289977044315236,0.0,0.0,0.0,0.0,0.0,-26.67537311702648,0.0,0.0,105.62123313001624,0.0,0.0,0.0,0.0,-984.8550114778424,0.3028997704429912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665948737438836,0.1665948737438836,0.0,231.1681804458281,0.0,90.86993113294572,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,105.62123313001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27228005747324,-60.979208278720876,0.0,0.0,11.66164116206136,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,541.2840172272538,-526.1390287050962,765.6250000000002,-765.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86993113294572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514498852215762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0207917212791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.5459792467895,0.0,0.0,45.43496556647286,45.43496556647286,1000.0,-1000.0,0.0,105.62123313001624,0.0,0.0,0.0,0.0,0.0,982.8432521691492,0.0,1000.0,0.15144988522157618,0.0,0.0,0.0,200.01120913298018,249.40503030228308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144988522157618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.538327466195426,975.0290309736913,0.0,0.0,-1000.0,-11.358741391618215,0.0,-7.572494261078816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.693586022984334,0.0,0.0,-90.86993113294572,0.0,0.0,0.0,-0.15144988522157618,0.0,0.0,0.15144988522157618,0.0,0.15144988522157618,0.0,0.0,0.0,90.86993113294572,184.76885997032298,184.76885997032298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.28687548109053,457.28687548109053,0.22717482783236426,0.0,0.0,0.0,-939.0207917212791,0.0,0.0,0.0,0.0,0.0,-231.1681804458281,7.572494261078809,0.0,0.0,0.0,0.0,-267.1178895981043,-4.8766863041340685,-7.572494261078816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,231.1681804458281,0.0,870.1333063400895,-118.31996028549666,0.0,0.0,0.0,0.0,0.0,-22.88526149733434,0.0,7.572494261078816,411.37487609782147,0.0,0.0,0.0,-26.67537311702648,0.0,0.0,-828.1250000001552,828.1250000001552,0.0,0.0,0.0,0.0,0.0,293.41601455467355,-265.2444046206828,184.76885997032298,0.0,-674.0735578681528,-674.0735578681526,674.0735578681526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.01120913298018,-349.029869705672,0.0,45.43496556647286,0.0,0.0,0.0,0.0,-115.39670836184764,0.0,0.0,0.1665948737438836,0.0,0.0,0.0,92.38442998516149,0.0,0.0,0.0,0.0,-45.83421975656324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.015144988522158053,0.015144988522158053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1681804458281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.5586140346223,-1000.0,0.0,0.0,0.0,0.0,90.86993113294572,0.0,0.0,0.0,0.0,0.0,909.1300688670543,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,567.4655719903653,103.74317137677971,-939.0207917212791,0.0,0.0,999.3942004591136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.931235652697033,0.0,-11.358741391618215,253.88566322906456,0.0,0.0,0.0,0.0,0.0,0.0,-1.8931235652697027,26.67537311702648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.43496556647286,45.43496556647286,0.0,0.0,0.0,0.0,0.0,0.1665948737438836,231.1681804458281,0.0,0.0,-999.3942004591136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.02237948265503,11.66164116206136,0.0,0.0,0.0,0.0,0.0,231.1681804458281,0.0,0.0,0.0,0.0,0.0,-18.931235652697033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15144988522157618,0.0,0.0,7.572494261078809,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.039835117577859,3.7862471305394045,0.0,0.0,457.28687548109053,0.15144988522157618,0.0,151.44988522157618,-46.94946441868863,30.289977044315236,1.0817848944398298,422.54517976819767,-0.11358741391618213,7.572494261078809,3.0289977044315237,-0.7572494261080134,-422.54517976819767,45.434965566472854,-0.15144988522157618,122.57499686259322,105.62123313001624,0.037862471305394045,1.0817848944398298,-367.72499058777964,-24.110821727274242,-3.0289977044316174,-236.2028605283116,-0.15144988522157618,0.037862471305394045,-422.54517976819767,15.144988522157618,0.15144988522157618,0.15144988522157618,-230.85013568686264,0.16659487374373425,0.0,-0.11358741391618213,45.43496556647286,0.15144988522157618,939.0207917212791,817.8608835440182,-0.07572494261078809,-264.5500188244407,-15.296438407379194,-0.11358741391618213,-0.15144988522157618,-46.94946441868863,0.15144988522157618,15.144988522157618,-3.0289977044315237,0.0,0.0,-15.144988522157618,236.2028605283116,0.0,30.289977044315236,0.22717482783236426,45.061056458632066,15.144988522157618,-243.27228005747324,105.62123313001624,-30.289977044315236,0.07572494261078809,1.514498852215762,61.28749843129661,261.4581574901433,-0.15144988522157618,-265.2444046206828,230.85013568686264,46.94946441868863,0.15144988522157618,24.110821727274242,-969.7044552906815,105.62123313001624,-0.15144988522157618,-0.037862471305394045,-105.62123313001624,-0.15144988522157618,-984.8550114778424,0.15144988522157618,-0.037862471305394045,-0.037862471305394045,-0.037862471305394045,60.57995408863047,-817.8608835440182,1.514498852215762,275.36596035296185,-0.037862471305394045,0.0,7.572494261078809,500.0,0.15144988522157618,0.07572494261078809,0.07572494261078809,67.95560508716574,46.94946441868863,0.15144988522157618,-46.94946441868863,1.514498852215762,0.15144988522157618,-601.687013631816,0.15144988522157618,0.6057995408864372,0.7572494261080134,0.07572494261078809,0.037862471305394045,45.43496556647286,-0.1514498852215761,0.0,1.5144988522158087,-550.7319207059237,3.7862471305394063,-15.144988522157618,30.289977044315236,7.572494261078809,-0.15144988522157618,367.72499058777964,0.22717482783236426,-0.15144988522157618,-135.91121017433147,46.94946441868863,385.7785868047182,0.07572494261078809,-1000.0,-0.15144988522157618,-0.15144988522157618,-0.15144988522157618,0.07572494261078809,422.54517976819767,-30.289977044315236,0.15144988522157618,122.57499686259322,-0.037862471305394045,-0.16659487374373425,-122.57499686259322,22.717482783236427,15.296438407379194,-1000.0,422.54517976819767,-0.11358741391618213,265.2444046206828,-261.4581574901433,0.15144988522157618,-0.03786247130539404,158.74462518872502,151.44988522157618,-0.07572494261078809,-0.15144988522157618,0.037862471305394045,195.61531445669164,0.0,-127.88026936950632,326.3210532788541,-1000.0,0.0,985.2542656679327,-121.66700274889354,0.0,203.85088339115623,778.9319246937366,-900.4232833844047,-82.74348796826354,-101.92544169557812,500.0,-389.4659623468683,0.0,60.83350137444677,-231.1681804458281,-270.3818784428706,82.74348796826354,900.4232833844047,-270.3818784428706,-985.2542656679327,969.9068662182283,0.0,1496.5981,bhi
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22074701867283864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.2319557943808,648.395330633763,0.0,484.2078916112853,0.0,0.0,0.0,117.00985773482591,0.0,606.5833330932604,0.0,0.0,0.0,-445.02406418309556,0.0,0.0,553.756149865553,0.0,0.0,0.0,0.0,26.647959857580076,0.0,-1000.0,112.02056288366975,0.0,-374.2560199774764,239.82246060399154,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.24282172054017792,0.0,0.0,0.0,0.0,0.0,0.0,-19.440454111122865,0.0,0.0,-19.440454111122865,0.0,0.0,0.0,0.0,429.98974508719186,-429.98974508719186,0.0,2.2074701867283864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.44821120370318,0.0,0.0,765.8771802639429,-562.8370343412848,929.5630763223901,-0.05518675466820966,0.0,0.0,0.0,66.22410560185159,0.0,156.5855415949395,0.0,0.0,0.0,0.0,239.02460162687495,-591.4484307262181,0.0,0.0,-441.3653410217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,156.5855415949395,0.0,68.43157578857998,16.665993205583163,0.0,259.92487749704475,0.0,-259.92487749704475,259.92487749704475,-413.11696996305204,0.0,0.0,413.11696996305204,0.0,0.0,0.0,0.0,0.0,16.997520437808475,0.22074701867283864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7792529813272,999.7792529813272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-15.079154538572539,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.30812106115297,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.7439800225236,-366.72604198110525,366.72604198110525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.42436654312257,759.2725228671991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.38899058306197,1000.0,0.0,0.0,0.0,0.0,61.57372164153679,0.0,0.0,0.0,0.0,-19.440454111122865,760.1775393960085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9968031596701,44.14940373456773,90.36143599308792,0.0,0.0,-570.3670123376559,773.4071582603142,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.45980363680638,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-929.5630763223901,0.0,0.0,0.0,0.0,587.6424468668492,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,379.48090348695865,0.0,0.0,0.0,-19.440454111122865,-0.33112052800925795,0.0,0.0,0.0,0.0,0.22074701867283864,0.0,0.0,0.0,17.8439336038536,-929.2319557943808,0.0,-294.2435606811848,-480.2963993227393,1000.0,268.60610447860927,0.0,-985.2040501104193,0.0,-441.3653410217773,0.0,0.0,0.0,450.73070843370334,409.4903160596794,124.98302561703656,-84.61166093858496,-372.1451335081026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,972.4690520677287,756.8887491583997,0.0,0.0,0.0,-780.9943235974786,0.0,0.0,0.0,0.0,227.98725069323302,-839.4800611468713,1000.0,0.0,850.6683757249361,0.0,1000.0,-289.80129118997877,108.04408699855145,-1000.0,-1000.0,-125.03097628025844,1000.0,-856.1870511917571,278.7639402563368,-1000.0,0.0,2.9388044057774607,837.8881041630365,0.0,156.5855415949395,0.0,0.0,0.0,0.0,0.0,0.0,93.59814330693108,93.59814330693106,-93.59814330693106,-93.59814330693106,-391.7768448349309,0.0,0.0,-0.44149403734567727,0.0,0.0,146.42436654312257,0.0,0.0,-38.88090822224573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.9745321780015,0.44149403734536463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24282172054017792,0.24282172054017792,0.0,0.0,0.0,132.44821120370318,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,445.64319006801645,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-17.8439336038536,0.0,0.0,16.997520437808475,0.0,0.0,0.0,-61.57372164153679,0.0,445.64319006801645,0.0,0.0,116.66865789001497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.44821120370318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2074701867283864,0.0,0.0,0.0,0.0,0.0,-625.7439800225236,0.0,0.0,156.5855415949395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.412484115458,0.0,0.0,66.22410560185159,66.22410560185159,168.98469606412834,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.9399083351969,146.42436654312257,-372.1451335081026,0.22074701867283864,0.0,0.0,0.0,224.86400062353255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22074701867283864,0.0,0.0,0.0,745.0182661141854,-745.0182661141854,0.0,0.0,0.0,972.4690520677287,0.0,-24.10557443907885,0.0,0.0,-1000.0,-16.556026400462898,-11.037350933641932,0.0,0.0,515.625,515.625,-515.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.976155339419392,0.0,0.0,0.0,-0.22074701867283864,0.0,0.0,0.22074701867283864,0.0,0.22074701867283864,0.0,0.0,0.0,132.44821120370318,269.31136278086313,269.31136278086313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.42436654312257,0.0,0.0,469.7370267414348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57372164153679,0.0,-1000.0,1000.0,0.33112052800925795,0.0,0.0,0.0,-156.5855415949395,0.0,0.0,0.0,0.0,0.0,0.0,11.037350933641932,0.0,0.0,0.0,0.0,0.0,780.9943235974786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.763639970966,0.0,0.0,955.8505962654323,-441.3653410217773,0.0,0.0,0.0,0.0,0.0,-269.31136278086313,0.0,11.037350933641932,108.71265081498402,0.0,0.0,0.0,-38.88090822224573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19606826022722,0.0,269.31136278086313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9968031596701,0.0,0.0,49.66807920138865,-224.86400062353255,0.0,-374.2560199774764,66.22410560185159,0.0,0.0,0.0,0.0,-99.02529860807213,0.0,0.0,0.24282172054017792,0.0,0.0,0.0,134.65568139043157,0.0,0.0,0.0,0.0,-172.38899058306197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207470186728422,0.02207470186728422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,648.395330633763,0.0,0.0,0.0,132.44821120370318,0.0,0.0,0.0,0.0,0.0,0.0,-132.44821120370318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,620.9487345323292,0.0,-156.5855415949395,0.0,999.1170119253088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.59337733410483,0.0,-244.5432770936959,453.18100034097205,0.0,0.0,0.0,0.0,0.0,0.0,-2.759337733410483,38.88090822224573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,66.22410560185159,66.22410560185159,0.0,0.0,0.0,0.0,0.0,0.24282172054017792,0.0,0.0,0.0,-999.1170119253088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7083334533698,0.0,0.0,16.665993205583163,0.0,231.78436960648057,16.997520437808475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.14292537272078,0.0,0.0,0.0,-27.59337733410483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22074701867283864,0.0,0.0,11.037350933641932,-445.64319006801645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.73070843370334,5.518675466820966,0.0,0.0,606.5833330932604,0.22074701867283864,0.0,220.74701867283864,-51.765582582996785,44.14940373456773,1.5767644190917045,649.2161685083861,-0.16556026400462898,125.03097628025844,4.414940373456773,-1.10373509336398,-649.2161685083861,66.22410560185159,-0.22074701867283864,147.12178034059244,0.0,0.05518675466820966,1.5767644190917045,-441.36534102177734,-35.14292537272078,-4.414940373456773,-203.37126645066746,-0.22074701867283864,0.05518675466820966,-649.2161685083861,22.074701867283864,0.22074701867283864,0.22074701867283864,0.46356873921301656,0.24282172054012285,0.0,-0.16556026400462898,66.22410560185159,0.22074701867283864,156.5855415949395,-20.012073343331394,-0.11037350933641932,-117.26931795644543,-83.8691705274935,-0.16556026400462898,-0.22074701867283864,-51.765582582996785,0.22074701867283864,22.074701867283864,-4.414940373456773,61.57372164153679,61.57372164153679,-22.074701867283864,203.37126645066746,-61.57372164153679,44.14940373456773,0.33112052800925795,-1000.0,22.074701867283864,-333.3333333333333,0.0,-44.14940373456773,0.11037350933641932,2.2074701867283864,73.5608901702962,44.14940373456773,-0.22074701867283864,-49.66807920138865,-0.46356873921301656,68.43157578857998,0.22074701867283864,35.14292537272078,-355.2578584004948,0.0,-0.22074701867283864,-0.05518675466820966,0.0,-0.22074701867283864,-328.9745321780015,0.22074701867302338,-0.05518675466820966,-0.05518675466820966,-0.05518675466820966,88.29880746913545,20.012073343331394,2.2074701867283864,163.54594745924658,-0.05518675466820966,0.0,11.037350933641932,175.52461702264267,0.22074701867283864,0.11037350933641932,0.11037350933641932,22.074701867283864,51.765582582996785,0.22074701867283864,-51.765582582996785,2.2074701867283864,0.22074701867283864,-163.54594745924658,0.22074701867283864,0.882988074691184,1.10373509336398,0.11037350933641932,0.05518675466820966,66.22410560185159,-0.22074701867283864,0.0,2.2074701867283864,-327.09189491849315,119.51230081343748,-22.074701867283864,44.14940373456773,11.037350933641932,-0.22074701867283864,441.36534102177734,0.33112052800925795,-0.22074701867283864,-44.14940373456773,51.765582582996785,517.959914731696,0.11037350933641932,-351.04923404528535,-0.22074701867283864,-0.22074701867302338,-0.22074701867283864,0.11037350933641932,649.2161685083861,-44.14940373456773,0.22074701867283864,147.1217803405924,-0.05518675466820966,-0.24282172054012285,-147.1217803405924,33.11205280092579,83.8691705274935,177.10815440502944,649.2161685083861,-0.16556026400462898,49.66807920138865,-44.14940373456773,0.22074701867283864,-0.05518675466820966,11.037350933641932,220.74701867283864,-0.11037350933641932,-0.22074701867283864,0.05518675466820966,0.0,0.0,999.8896264906635,0.0,-1000.0,0.0,320.0933799542564,-1000.0,0.0,1000.0,788.9927821221404,-1000.0,0.0,-500.0,500.0,-394.4963910610702,0.0,500.0,0.0,-418.93461612362387,0.0,1000.0,-418.93461612362387,-320.0933799542564,326.63826824373365,0.0,1496.5981,bhi
