466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1862814366908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.98227915087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,971.8940918674589,0.0,0.0,0.0,0.0,-65.4244786017529,0.0,-1000.0,850.2318313001305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.76825298809865,-772.497782417063,0.0,0.0,0.0,0.20490958036017146,0.0,0.0,0.0,0.0,0.0,0.0,16.395204464697002,0.0,0.0,-82.00596450314079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862814366908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7688620145385,0.0,0.0,0.0,-850.9455436663238,517.1772906782252,-0.046570359172724375,0.0,0.0,-919.6885919657886,55.88443100726925,0.0,55.88443100726925,0.0,0.0,0.0,0.0,9.314071834544874,-1000.0,0.0,0.0,-165.72458466648084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.5944235170886,0.0,0.0,55.88443100726925,0.0,57.74724537417822,30.72901449041467,0.0,0.0,0.0,0.0,0.0,0.0,-109.3750000000001,109.3750000000001,-98.40116896783779,0.0,0.0,0.0,0.0,0.0,14.343670625199104,0.1862814366908975,0.0,0.0,0.0,0.0,-246.98265113119618,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8137185633091,999.8137185633091,0.0,0.0,0.0,-179.671875,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,713.9910790128829,-221.64830266913071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,772.497782417063,0.0,333.76825298809865,-333.76825298809865,98.40116896783779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.285179586362187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.25247481653196,12.249467861031349,0.0,0.0,0.0,0.0,29.184507034407815,0.0,0.0,0.0,0.0,16.395204464697002,12.249467861031349,0.0,0.0,785.4594608236725,0.0,0.0,0.0,0.0,0.0,5.998262261452373,37.2562873381795,0.0,0.0,596.2209872796406,-588.4928093747818,667.5365059761973,0.0,-12.249467861031349,0.0,0.0,98.40116896783779,0.0,0.0,0.0,0.0,334.6744374247527,0.0,0.0,-753.4573762816478,0.0,0.0,-753.4573762816478,0.0,0.0,-517.1772906782252,0.0,0.0,772.497782417063,0.0,453.5975613461877,0.0,0.0,0.0,-237.31834187652953,0.0,237.31834187652953,0.0,1000.0,0.0,0.0,0.0,-179.67187499999997,0.0,0.0,16.395204464697002,-0.2794221550363462,0.0,0.0,0.0,0.0,0.1862814366908975,0.0,0.0,0.0,810.5316307290328,653.98227915087,0.0,-273.14618688423894,-135.51873147407895,221.64830266913071,906.1162623073997,0.0,0.0,0.0,-165.72458466648084,0.0,0.0,0.0,852.7501991311267,-379.84564763654885,-472.90455149457785,-559.8481370490534,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4594608236725,-1000.0,0.0,-935.3206471450169,0.0,0.0,0.0,0.0,0.0,0.0,-20.341932886651477,0.0,0.0,0.0,0.0,0.0,379.84564763654885,665.6545247994316,389.5482000112263,-4.657035917272437,0.0,-587.6905282404884,-9.314071834544874,0.0,-646.7124338399287,-665.6545247994316,-398.86227184577115,1000.0,0.0,0.0,223.66998131862408,0.0,-1000.0,0.0,682.114728215241,55.88443100726925,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-0.372562873381795,0.0,0.0,0.0,0.0,0.0,-65.61076003844379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.61460732193348,0.37256287338158844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20490958036017146,0.20490958036017146,0.0,90.00097722240348,0.0,111.7688620145385,0.0,0.0,0.0,-339.4287899102073,0.0,0.0,0.0,0.0,0.0,-56.405454645784715,339.4287899102073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.8648078390295,-810.5316307290328,246.98265113119618,0.0,14.343670625199104,0.0,-919.6885919657886,0.0,-127.5856760022456,0.0,-56.405454645784715,0.0,0.0,-235.0200619677182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7688620145385,98.40116896783779,98.40116896783779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862814366908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88443100726925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.256993880651045,0.0,0.0,55.88443100726925,55.88443100726925,1000.0,339.4287899102073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.8481370490534,0.0,1000.0,0.1862814366908975,0.0,0.0,0.0,123.09519082248433,141.73549628480873,0.0,919.6885919657886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862814366908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.188466231136445,0.0,0.0,18.148953737195185,-13.971107751817312,-9.314071834544874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.40116896783779,221.64830266913071,0.0,0.0,-308.57119995021407,0.0,0.0,0.0,-0.1862814366908975,0.0,0.0,0.1862814366908975,0.0,0.1862814366908975,0.0,0.0,0.0,111.7688620145385,227.26335276289493,227.26335276289493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.98265113119618,0.0,0.0,0.0,0.0,0.0,868.7890308302132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5856760022456,0.0,-762.2730495830752,762.2730495830752,0.2794221550363462,0.0,0.0,0.0,-55.88443100726925,0.0,0.0,0.0,0.0,0.0,-90.00097722240348,9.314071834544874,0.0,0.0,0.0,179.67187499999997,1000.0,-26.188466231136445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.40116896783779,0.0,0.0,0.0,90.00097722240348,0.0,1000.0,-23.989088381672104,46.53039911778792,-46.53039911778792,0.0,0.0,0.0,-227.26335276289493,0.0,9.314071834544874,1000.0,0.0,0.0,0.0,-65.61076003844379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.94221550363463,0.0,227.26335276289493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998262261452373,0.0,0.0,131.91430047785542,-123.09519082248433,-543.5779722568974,0.0,55.88443100726925,0.0,0.0,0.0,0.0,-144.368656918614,0.0,0.0,0.20490958036017146,0.0,0.0,0.0,113.63167638144746,0.0,0.0,0.0,0.0,124.25247481653196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.07248684624323,0.0,0.01862814366908975,0.01862814366908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00097722240348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.497782417063,0.0,0.0,0.0,0.0,641.7328112898385,1000.0,0.0,0.0,0.0,0.0,111.7688620145385,0.0,0.0,0.0,0.0,0.0,-756.5592245899898,644.7903625754512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,996.3918149634779,-533.6964537635367,477.8120227562675,0.0,-65.4244786017529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.285179586362187,98.40116896783779,-13.971107751817312,854.8179230783959,0.0,0.0,0.0,0.0,0.0,-80.4284701668514,78.09995220821517,65.61076003844379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,55.88443100726925,55.88443100726925,0.0,0.0,0.0,0.0,0.0,0.20490958036017146,90.00097722240348,0.0,0.0,65.4244786017529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.1365247915376,0.0,0.0,30.72901449041467,0.0,195.59550852544237,14.343670625199104,0.0,0.0,0.0,0.0,0.0,90.00097722240348,0.0,16.87439439659157,0.0,0.0,0.0,-23.285179586362187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1862814366908975,0.0,0.0,9.314071834544874,56.405454645784715,0.0,0.0,0.0,0.0,98.40116896783779,0.0,0.0,0.0,-852.7501991311267,4.657035917272437,0.0,0.0,0.0,0.1862814366908975,0.0,186.28143669089746,-27.018230883763522,37.2562873381795,1.3305816906492678,581.1832373484333,-0.1397110775181731,9.314071834544848,3.72562873381795,-0.9314071834606779,-581.1832373484333,55.88443100726925,-0.1862814366908975,55.24152822216028,0.0,0.046570359172724375,1.3305816906492678,-165.72458466648084,-29.656004721196354,-3.72562873381795,-653.98227915087,-0.1862814366908975,0.046570359172724375,-581.1832373484333,18.62814366908975,0.1862814366908975,0.1862814366908975,-89.60978620535242,0.20490958035998724,-677.324033571622,-0.1397110775181731,55.88443100726925,0.1862814366908975,55.88443100726925,-93.14071834544875,-0.09314071834544875,8.773202904583627,-47.99893214018846,-0.1397110775181731,-0.1862814366908975,-27.018230883763522,0.1862814366908975,18.62814366908975,-3.72562873381795,127.5856760022456,127.5856760022456,-18.62814366908975,653.98227915087,-127.5856760022456,37.2562873381795,0.2794221550363462,-1000.0,18.62814366908975,-234.8648078390295,0.0,-37.2562873381795,0.09314071834544874,1.862814366908975,68.28654672105974,127.25726456058297,-0.1862814366908975,-131.91430047785542,89.60978620535242,57.74724537417822,0.1862814366908975,29.656004721196354,-223.53772402907697,0.0,-0.1862814366908975,-0.046570359172724375,0.0,-0.1862814366908975,-178.61460732193348,0.1862814366908975,-0.046570359172724375,-0.046570359172724375,-0.046570359172724375,74.512574676359,93.14071834544875,1.862814366908975,425.3408396055818,-0.046570359172724375,81.3315652199592,9.314071834544874,98.62137549551161,0.1862814366908975,0.09314071834544875,0.09314071834544875,18.62814366908975,27.018230883763522,0.1862814366908975,-27.018230883763522,1.862814366908975,0.1862814366908975,-1000.0,0.1862814366908975,0.7451257467697445,0.9314071834606779,0.09314071834544875,0.046570359172724375,55.88443100726925,-0.1862814366908975,677.324033571622,1.862814366908975,-850.6816792111636,4.657035917272465,-18.62814366908975,37.2562873381795,9.314071834544874,-0.1862814366908975,165.72458466648084,0.2794221550363462,-0.1862814366908975,-37.2562873381795,27.018230883763522,516.9090685573856,0.09314071834544875,-197.24275099102323,-0.1862814366908975,-0.1862814366908975,-0.18628143669089753,0.09314071834544875,581.1832373484333,-37.2562873381795,0.1862814366908975,136.57309344211947,-0.046570359172724375,-0.20490958035998724,-136.57309344211947,27.942215503634618,47.99893214018846,232.54543831883493,581.1832373484333,-0.1397110775181731,131.91430047785542,-127.25726456058297,0.1862814366908975,-0.046570359172724375,9.314071834544874,186.28143669089746,-0.09314071834544875,-0.1862814366908975,0.046570359172724375,1000.0,0.0,999.9068592816545,574.6591603944182,289.1445730378314,0.0,795.2366882456566,-1000.0,0.0,98.07616269920854,-13.267198956507393,-790.2736362069834,0.0,-49.03808134960427,-144.5722865189157,6.6335994782536964,0.0,500.0,-90.00097722240348,-372.5404116387716,0.0,790.2736362069834,-372.5404116387716,-795.2366882456566,500.0731343028219,0.0,1496.5981,bhi
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22350986026607353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.2828464194394,-489.44707361737505,0.0,-34.627724382976,0.0,0.0,0.0,659.8179926750362,0.0,0.0,0.0,0.0,0.0,-303.15399505158683,0.0,0.0,577.760925376167,0.0,0.0,0.0,0.0,-39.144026861261715,0.0,-1000.0,54.01673420215759,0.0,-381.95184086938013,0.0,0.0,0.0,0.0,0.0,-156.0318215529523,-789.8585420782922,0.0,0.0,0.0,0.2458608462925227,0.0,0.0,0.0,0.0,0.0,0.0,-19.683768360763896,0.0,-624.3099324104479,-643.9937007712118,464.50306009000616,0.0,0.0,0.0,23.52081309291333,-23.52081309291333,0.0,2.2350986026607353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1059161596441,0.0,0.0,0.0,395.2291305402226,-642.3359745407096,-0.05587746506651838,0.0,0.0,0.0,67.05295807982205,0.0,67.05295807982205,0.0,0.0,0.0,0.0,11.175493013303676,-303.15399505158683,0.0,0.0,-346.930579074155,111.85576614169018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,67.05295807982205,0.0,69.28805668248279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21025924048763,0.22350986026607353,0.0,0.0,0.0,-280.84357799563577,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7764901397339,999.7764901397339,0.0,0.0,0.0,93.6875,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-320.69689330035925,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,789.8585420782922,381.95184086938013,247.10684400048694,-247.10684400048694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.3719877055544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.2995404519446,-421.40561425084974,-827.0488706842804,0.0,0.0,0.0,0.0,291.8802076565301,0.0,0.0,0.0,0.0,-19.683768360763896,-827.0488706842804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1970175005626515,44.7019720532147,0.0,0.0,233.82955432964445,0.0,473.0268633169148,0.0,827.0488706842804,0.0,0.0,0.0,272.6820295246097,0.0,0.0,0.0,372.4032022886645,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,642.3359745407096,0.0,-120.93613244691181,789.8585420782922,0.0,331.712302485815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-211.2204415690146,93.6875,0.0,0.0,-19.683768360763896,-0.3352647903991103,0.0,0.0,0.0,0.0,0.22350986026607353,0.0,0.0,0.0,633.8698167630853,904.2828464194394,0.0,-437.4644438465182,263.7969408015881,1000.0,99.83639970979874,0.0,0.0,0.0,-346.930579074155,0.0,0.0,0.0,-19.24419896890877,-475.3391309892021,494.58332995811094,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-961.7500125798025,0.0,0.0,0.0,0.0,0.0,0.0,-24.407276741050286,0.0,0.0,0.0,0.0,0.0,451.81831789628876,0.0,0.0,0.0,0.0,0.0,593.0149624428019,-795.5393568063789,0.0,0.0,-11.175493013303676,1000.0,-5.587746506651838,-604.1904554561056,-624.2554639302159,0.0,-145.28140917294778,174.7231235864242,0.0,67.05295807982205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.2995404519446,382.2995404519446,382.2995404519446,-909.8443221126358,0.0,0.0,-0.44701972053214706,0.0,0.0,0.0,0.0,0.0,-39.36753672152779,0.0,0.0,21.233292572180897,0.0,0.0,0.0,0.0,-657.4463841846175,0.44701972053235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458608462925227,0.2458608462925227,0.0,0.0,0.0,134.1059161596441,0.0,0.0,0.0,1000.0,0.0,324.8046526438577,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,21.233292572180897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-633.8698167630853,168.98781185394557,0.0,17.21025924048763,0.0,0.0,0.0,-291.8802076565301,0.0,1000.0,0.0,342.5536158153825,0.0,0.0,0.0,382.2995404519446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1059161596441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2350986026607353,0.0,0.0,0.0,0.0,0.0,381.95184086938013,0.0,0.0,67.05295807982205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-204.68392921412297,0.0,67.05295807982205,67.05295807982205,1000.0,-1000.0,0.0,21.233292572180897,0.0,0.0,0.0,0.0,0.0,-96.13212243087281,0.0,324.11709061208086,0.22350986026607353,0.0,0.0,195.83035459257525,99.34634586881288,541.3461514124747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22350986026607353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.5446515616567,0.0,-909.951928302707,38.249987420197535,-16.763239519955512,-11.175493013303676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-134.1059161596441,0.0,0.0,0.0,-0.22350986026607353,0.0,0.0,0.22350986026607353,0.0,0.22350986026607353,0.0,0.0,0.0,134.1059161596441,272.6820295246097,272.6820295246097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.98781185394557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8802076565301,0.0,-528.8137771618968,528.8137771618968,0.3352647903991103,0.0,0.0,0.0,-67.05295807982205,0.0,0.0,0.0,0.0,0.0,0.0,11.175493013303676,0.0,0.0,0.0,-93.6875,0.0,-885.5446515616567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.6691557015279,-382.2995404519446,0.0,218.56674482770484,194.41557233831966,0.0,-909.951928302707,909.951928302707,0.0,0.0,0.0,0.0,11.175493013303676,131.3065770898742,0.0,0.0,0.0,-39.36753672152779,0.0,0.0,772.9285533468167,-772.9285533468167,0.0,0.0,0.0,0.0,0.0,16.763239519955512,-50.28971855986666,272.6820295246097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1970175005626515,0.0,0.0,0.0,-295.1767004613881,4.566224858415296,-381.95184086938013,67.05295807982205,0.0,0.0,0.0,0.0,-53.65375889038107,0.0,0.0,0.2458608462925227,0.0,0.0,0.0,136.34101476230484,0.0,0.0,0.0,0.0,-421.40561425084974,0.0,111.85576614169018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022350986026607345,0.022350986026607345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.83035459257525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8585420782922,0.0,0.0,0.0,0.0,984.5310016837528,894.3908536416658,-489.44707361737505,0.0,0.0,0.0,134.1059161596441,0.0,0.0,0.0,0.0,0.0,-982.6688696186817,848.5629534590375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.11709061208086,600.7138825175404,153.10425428226037,0.0,-67.05295807982205,0.0,-39.144026861261715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.938732533259188,0.0,-16.763239519955512,33.52647903991104,0.0,0.0,0.0,0.0,0.0,-2.793873253325919,0.0,39.36753672152779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,67.05295807982205,67.05295807982205,0.0,0.0,0.0,0.0,0.0,0.2458608462925227,0.0,0.0,0.0,39.144026861261715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.4068885809484,0.0,0.0,0.0,0.0,234.68535327937718,17.21025924048763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.369158548353,0.0,0.0,0.0,-27.938732533259188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22350986026607353,0.0,0.0,11.175493013303676,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24419896890877,5.587746506651838,0.0,0.0,0.0,0.22350986026607353,0.0,223.5098602660735,-69.28805668248279,44.7019720532147,1.5964990019005256,623.5925101423451,-0.16763239519955514,11.175493013303676,4.470197205321471,-1.117549301330257,-623.5925101423451,67.05295807982205,-0.22350986026607353,115.64352635805166,21.233292572180897,0.05587746506651838,1.5964990019005256,-346.930579074155,-35.58276975435399,-4.470197205321471,-380.2080484190883,-0.22350986026607353,0.05587746506651838,-623.5925101423451,22.35098602660735,0.22350986026607353,0.22350986026607353,0.46937070655859625,0.24586084629268087,0.0,-0.16763239519955514,67.05295807982205,0.22350986026607353,67.05295807982205,-111.75493013303675,-0.11175493013303676,-306.13884185169,-314.4547035434035,-0.16763239519955514,-0.22350986026607353,-69.28805668248279,0.22350986026607353,22.35098602660735,-4.470197205321471,291.8802076565301,291.8802076565301,-22.35098602660735,380.2080484190883,-291.8802076565301,44.7019720532147,0.3352647903991103,-1000.0,22.35098602660735,-333.3333333333333,21.233292572180897,-44.7019720532147,0.11175493013303676,2.2350986026607353,109.36611096162954,-337.5975683987299,-0.22350986026607353,-50.28971855986666,-0.46937070655859625,69.28805668248279,0.22350986026607353,35.58276975435399,-246.97853974710745,21.233292572180897,-0.22350986026607353,-0.05587746506651838,-21.233292572180897,-0.22350986026607353,-769.3021503263076,0.2235098602660628,-0.05587746506651838,-0.05587746506651838,-0.05587746506651838,89.4039441064294,111.75493013303675,2.2350986026607353,179.4838941039667,-0.05587746506651838,103.08869556520743,11.175493013303676,339.8986851056124,0.22350986026607353,0.11175493013303676,0.11175493013303676,32.9676323126978,69.28805668248279,0.22350986026607353,-69.28805668248279,2.2350986026607353,0.22350986026607353,-207.26594686265287,0.22350986026607353,0.8940394410641801,1.117549301330257,0.11175493013303676,0.05587746506651838,67.05295807982205,-0.22350986026607353,0.0,2.2350986026607353,-358.9677882079334,5.587746506651838,-22.35098602660735,44.7019720532147,11.175493013303676,-0.22350986026607353,346.930579074155,0.3352647903991103,-0.22350986026607353,-65.9352646253956,69.28805668248279,417.38316968066795,0.11175493013303676,-679.7973702112248,-0.22350986026607353,-0.2235098602660628,-0.22350986026607353,0.11175493013303676,623.5925101423451,-44.7019720532147,0.22350986026607353,218.7322219232591,-0.05587746506651838,-0.24586084629268087,-218.7322219232591,33.526479039911024,314.4547035434035,-248.17318149835404,623.5925101423451,-0.16763239519955514,50.28971855986666,337.5975683987299,0.22350986026607353,-0.055877465066518375,11.175493013303676,223.50986026607353,-0.11175493013303676,-0.22350986026607353,0.05587746506651838,252.99961789182748,0.0,999.8882450698669,27.782052758686177,-1000.0,0.0,1000.0,-388.2849209497275,0.0,-1000.0,670.7267777211015,-94.28090502697387,0.0,500.0,500.0,-335.36338886055074,0.0,194.14246047486375,0.0,-363.72941079028686,0.0,94.28090502697387,-363.72941079028686,-1000.0,612.31377686025,0.0,1496.5981,bhi
