468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157818733374325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.15658859704286,0.0,0.0,558.9347145005202,0.0,0.0,0.0,272.8877555027065,0.0,0.0,0.0,0.0,0.0,-878.9746491694834,0.0,0.0,813.3775105652419,0.0,0.0,0.0,0.0,999.3687250665046,0.0,-1000.0,1000.0,0.0,-559.2511291778596,1000.0,0.0,0.0,557.2369168429667,0.0,614.8801085886666,0.0,0.0,0.0,0.0,0.17360060671350652,0.0,0.0,0.0,0.0,0.0,0.0,89.24854886559666,0.0,220.192807088689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5781873337432502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69124002459502,0.0,0.0,-24.673146993932278,921.7469832719274,46.98076963385836,-0.03945468334358125,0.0,0.0,852.4212481983769,47.3456200122975,0.0,47.34562001229751,0.0,484.4452000815474,0.0,0.0,7.89093666871625,-878.9746491694834,0.0,0.0,-41.8936658474106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.095980635224,0.0,0.0,47.34562001229751,0.0,48.92380734604076,6.744139291096985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.44135595428565,0.0,0.0,0.0,0.0,0.0,12.15204246982302,0.157818733374325,0.0,0.0,0.0,530.0463283790109,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,442.9209018904076,442.9209018904076,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,443.0787206237819,0.0,0.0,0.0,95.87550132397648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.7099644746752,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,559.2511291778596,-968.7277529057858,968.7277529057858,309.44135595428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.2785291613916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.2362255605523,0.0,0.0,0.0,0.0,0.0,-187.36272729791796,0.0,0.0,0.0,0.0,89.24854886559666,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081763214654024,31.563746674865,0.0,0.0,-331.2236069998536,1000.0,180.7303378668081,0.0,0.0,0.0,0.0,309.44135595428565,192.5388547166765,0.0,0.0,0.0,-119.05261666333752,0.0,0.0,-702.5854393295263,-702.5854393295263,297.41456067047375,-1000.0,1000.0,0.0,-46.98076963385836,0.0,-1000.0,0.0,0.0,331.72391604019316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-419.5148145508114,0.0,0.0,0.0,89.24854886559666,-0.2367281000614875,0.0,0.0,0.0,0.0,0.157818733374325,0.0,0.0,0.0,825.4939881166806,-295.15658859704286,0.0,-1000.0,1000.0,0.0,923.8762583510533,0.0,13.588192943531132,0.0,-41.8936658474106,0.0,0.0,0.0,-13.588192943531132,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.233805684477044,0.0,484.4452000815474,0.0,159.0832653478796,0.0,0.0,0.0,-583.6555586665029,0.0,0.0,0.0,338.02827637278466,0.0,-371.58618983640827,0.0,575.7646219977867,568.9220382801666,-3.945468334358125,-345.91921304150094,-470.8785316476635,0.0,-1000.0,0.0,671.2328704071695,47.34562001229751,0.0,0.0,0.0,160.87620756338026,0.0,0.0,0.0,0.0,0.0,0.0,-340.7272471021597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.94425822309233,0.0,-176.28918288791783,123.46936166124432,0.0,0.0,0.0,0.0,195.93693392726573,0.31563746674861526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17360060671350652,0.17360060671350652,0.0,68.79498337451523,0.0,94.69124002459502,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,829.5708008177508,-1000.0,0.0,0.0,0.0,0.0,0.0,123.46936166124432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.03199354507467,-825.4939881166806,469.95367162098916,0.0,12.15204246982302,0.0,0.0,852.4212481983769,730.3426195420093,0.0,829.5708008177508,0.0,1000.0,25.507734745016432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69124002459502,309.44135595428565,309.44135595428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5781873337432502,0.0,0.0,0.0,0.0,0.0,559.2511291778596,0.0,0.0,47.34562001229751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,47.34562001229751,47.3456200122975,1000.0,-1000.0,0.0,123.46936166124432,0.0,0.0,0.0,0.0,0.0,878.9746491694834,0.0,1000.0,0.157818733374325,0.0,0.0,-678.2994544366815,859.7450802264291,0.0,0.0,-852.4212481983769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157818733374325,0.0,0.0,0.0,772.9060759636461,-772.9060759636461,0.0,0.0,0.0,0.0,0.0,467.21139439707036,0.0,0.0,-1000.0,-11.836405003074377,-7.8909366687162485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.44135595428565,0.0,0.0,0.0,-320.8761929241143,0.0,0.0,0.0,-0.157818733374325,0.0,0.0,0.157818733374325,0.0,0.157818733374325,0.0,0.0,0.0,94.69124002459502,192.53885471667652,192.53885471667652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.95367162098916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0786286563677,0.0,0.0,0.0,0.2367281000614875,0.0,0.0,0.0,-47.34562001229751,0.0,0.0,0.0,0.0,0.0,-68.79498337451523,7.89093666871625,0.0,0.0,0.0,0.0,-1000.0,103.05079437779725,0.0,0.0,-176.28918288791783,0.0,0.0,0.0,0.0,0.0,309.44135595428565,0.0,0.0,1000.0,68.79498337451523,0.0,372.448812510399,-41.8936658474106,0.0,85.8169886933202,484.4452000815474,-570.2621887748676,0.0,0.0,0.0,7.89093666871625,765.8311912942055,0.0,392.69775900905205,0.0,-130.94425822309233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3413528522648,-104.30419838373848,192.53885471667652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081763214654024,0.0,0.0,0.0,-181.44562578974762,-223.01185463461175,-559.2511291778596,47.34562001229751,0.0,0.0,0.0,0.0,271.30364989778116,0.0,0.0,0.17360060671350652,0.0,0.0,0.0,96.26942735833826,0.0,0.0,0.0,0.0,713.2362255605523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.83208895916226,0.0,556.5351926605657,0.0157818733374325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.2994544366815,0.0,0.0,0.0,0.0,0.0,68.79498337451523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.175738096838,-449.42296302387723,0.0,0.0,0.0,0.0,94.69124002459502,0.0,0.0,0.0,0.0,0.0,0.0,-94.69124002459502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,108.10583236141264,0.0,-47.34562001229751,0.0,999.3687250665046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.727341671790626,309.44135595428565,-11.836405003074377,92.46779338066409,0.0,0.0,0.0,0.0,0.0,0.0,-1.972734167179063,130.94425822309233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.3456200122975,47.34562001229751,0.0,0.0,0.0,0.0,0.0,0.17360060671350652,68.79498337451523,0.0,0.0,-999.3687250665046,556.5194107872283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744139291096985,0.0,165.70967004304129,0.0,0.0,12.15204246982302,0.0,0.0,0.0,68.79498337451523,0.0,-110.9417310465135,0.0,0.0,0.0,-19.727341671790626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157818733374325,0.0,0.0,7.89093666871625,-829.5708008177508,0.0,0.0,0.0,0.0,309.44135595428565,0.0,0.0,0.0,13.588192943531132,3.945468334358125,0.0,0.0,0.0,0.157818733374325,0.0,157.818733374325,-42.17966805494378,31.563746674865,1.1272766669594643,453.8025446965608,-0.11836405003074375,7.890936668716266,3.1563746674865003,-0.7890936668698032,-453.8025446965608,47.3456200122975,-0.157818733374325,13.9645552824702,123.46936166124432,0.03945468334358125,1.1272766669594643,-41.8936658474106,-25.124742353193298,-3.1563746674865003,-263.7781259034773,-0.157818733374325,0.03945468334358125,-453.8025446965608,490.5419631691803,0.157818733374325,0.157818733374325,-68.46356403442739,0.17360060671178473,-533.653244943155,-0.11836405003074375,47.34562001229751,0.157818733374325,47.34562001229751,-78.9093666871625,-0.0789093666871625,-382.5594233620238,171.42303522711114,-0.11836405003074375,-0.157818733374325,-42.17966805494378,0.157818733374325,15.7818733374325,-3.1563746674865003,122.0786286563677,122.0786286563677,-15.7818733374325,263.7781259034773,-122.0786286563677,31.563746674865,0.2367281000614875,-1000.0,15.7818733374325,-247.03199354507467,123.46936166124432,-31.563746674865,0.0789093666871625,1.5781873337432502,250.0,100.35873004938023,-0.157818733374325,-104.30419838373848,68.46356403442739,48.92380734604076,0.157818733374325,25.124742353193298,-540.6732082196936,123.46936166124432,-0.157818733374325,-0.03945468334358125,-123.46936166124432,-0.157818733374325,195.93693392726573,0.15781873337437965,-0.03945468334358125,-0.03945468334358125,-0.03945468334358125,63.12749334973,78.9093666871625,1.5781873337432502,158.32948405701032,-0.03945468334358125,486.03544471752986,7.89093666871625,-90.07753029491661,0.157818733374325,0.0789093666871625,0.0789093666871625,77.51655416805465,42.17966805494378,0.157818733374325,-42.17966805494378,1.5781873337432502,0.157818733374325,-241.14054399361794,0.157818733374325,0.6312749334953764,0.7890936668698032,0.0789093666871625,0.03945468334358125,47.34562001229751,-0.157818733374325,533.653244943155,1.5781873337432502,-316.65896811402064,3.945468334358111,-15.7818733374325,31.563746674865,7.89093666871625,-0.157818733374325,41.8936658474106,0.2367281000614875,-0.157818733374325,-155.0331083361093,42.17966805494378,-12.90304547556866,0.0789093666871625,180.15506058983323,-0.157818733374325,-0.15781873337437965,-0.157818733374325,0.0789093666871625,453.8025446965608,-31.563746674865,0.157818733374325,500.0,-0.03945468334358125,-0.17360060671178473,-500.0,23.67281000614875,-171.42303522711114,101.29694180462934,453.8025446965608,-0.11836405003074375,104.30419838373848,-100.35873004938023,0.157818733374325,-0.03945468334358125,166.97420201659585,157.818733374325,-0.0789093666871625,-0.157818733374325,0.03945468334358125,0.0,0.0,999.9210906333128,82.81105993660762,-1000.0,0.0,218.55451787506365,-858.7589704202269,474.7600898317478,-1000.0,190.18095871132505,65.94111243572513,0.0,500.0,500.0,-95.09047935566252,-474.7600898317478,429.37948521011344,-68.79498337451523,-258.4006044222125,0.0,-65.94111243572513,-258.4006044222125,-218.55451787506365,371.72292637866235,0.0,1496.5981,bhi
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21110189455360587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-71.03430649059476,0.0,-419.0923723554355,0.0,0.0,0.0,32.5629964021141,0.0,0.0,0.0,0.0,0.0,-35.13902706549395,0.0,0.0,978.7755636111584,0.0,0.0,0.0,0.0,-106.16565290628702,0.0,-1000.0,911.888762329989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.8609729345061,0.0,0.0,0.0,0.0,0.2322120840091202,0.0,0.0,0.0,42.22037891072117,0.0,0.0,50.6036342597717,0.0,0.0,-156.98038906061234,0.0,0.0,0.0,0.0,282.27652908122866,-282.27652908122866,0.0,2.111018945536059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66113673216353,0.0,0.0,246.21926064628423,718.6417122882218,-437.2834245764436,103.34681795158161,0.0,0.0,1000.0,63.33056836608176,0.0,63.33056836608176,0.0,0.0,0.0,0.0,10.555094727680293,-35.13902706549395,0.0,0.0,-70.47562427568374,156.84221389829918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,63.33056836608176,0.0,65.44158731161781,0.0,0.0,190.05572241452074,-190.05572241452074,0.0,0.0,-207.58402332038403,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254845880627727,0.21110189455360587,103.39959342522002,0.0,0.0,-156.84221389829918,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,563.7047438106017,563.7047438106017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9158457051553,0.0,0.0,0.0,-531.1518144918101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.3582877117782,281.3582877117782,207.58402332038403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.6081157299219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.9968501472877,-761.6992571120367,0.0,0.0,0.0,0.0,0.0,271.08892097781677,0.0,0.0,0.0,0.0,50.6036342597717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2584992905943,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,207.58402332038403,10.682963036086399,0.0,0.0,0.0,-90.4702270462235,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,437.2834245764436,0.0,-52.84325426958644,0.0,0.0,110.30134150635945,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,159.28555872880384,0.0,0.0,0.0,50.6036342597717,-0.3166528418304088,0.0,0.0,0.0,0.0,0.21110189455360587,0.0,0.0,0.0,-219.2620119548768,1000.0,0.0,-46.98374951712249,-34.20368871240514,0.0,975.2193306960708,0.0,1000.0,0.0,-70.47562427568374,0.0,0.0,0.0,189.59783546051807,-189.59783546051807,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-894.6787546719282,0.0,0.0,670.4610182859632,0.0,0.0,0.0,-693.513345171222,0.0,0.0,0.0,844.4681332832149,0.0,0.0,733.535559766917,-149.81876638548493,802.4486172438757,-92.67869362071059,0.0,-10.555094727680293,-336.490542881229,0.0,-733.535559766917,139.26367165780465,39.60653560479335,-807.7261646077159,0.0,0.0,0.0,0.0,1000.0,-552.3842781006119,63.33056836608176,0.0,0.0,0.0,636.6080814932857,0.0,0.0,0.0,-563.9968501472877,563.9968501472877,563.9968501472877,-337.6017404928789,0.0,0.0,-436.5063580839519,0.0,0.0,0.0,0.0,0.0,-106.37675480084063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.0298254781184,0.4222037891083801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322120840091202,0.2322120840091202,0.0,6.374045355755972,0.0,126.66113673216353,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,219.2620119548768,0.0,0.0,16.254845880627727,0.0,1000.0,0.0,-478.67294429820083,0.0,1000.0,0.0,223.25625961112377,-48.286085089242135,-453.1249999999987,453.1249999999987,563.9968501472877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66113673216353,207.58402332038403,207.58402332038403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111018945536059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33056836608176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03319856329603,0.0,0.0,63.33056836608176,63.33056836608176,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.8609729345061,0.0,-871.7519722063626,0.21110189455360587,0.0,0.0,0.0,278.7902091715441,662.8541405379093,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21110189455360587,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.05232688525882,105.32124532807177,-15.83264209152044,-9.649016657742418,-0.9060780699378752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.58402332038403,0.0,0.0,0.0,-541.8291833729317,0.0,0.0,0.0,-0.21110189455360587,0.0,0.0,0.21110189455360587,0.0,0.21110189455360587,0.0,0.0,0.0,126.66113673216353,257.54431135539915,257.54431135539915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7737085815837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.67294429820083,0.0,-61.81634804863552,61.81634804863552,0.3166528418304088,0.0,0.0,0.0,-63.33056836608176,0.0,0.0,0.0,0.0,0.0,-6.374045355755972,10.555094727680293,0.0,0.0,0.0,0.0,0.0,452.92604060153246,-0.9060780699378752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.58402332038403,0.0,0.0,-1000.0,-557.6228047915317,0.0,957.7796210892789,592.3785162622255,0.0,-240.58730456968954,23.05232688525882,217.5349776844307,0.0,-246.86134831931275,0.0,10.555094727680293,179.53137662795945,0.0,0.0,0.0,-106.37675480084063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.206687447276412,-53.8719716303176,257.54431135539915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2584992905943,0.0,0.0,0.0,-278.7902091715441,0.0,0.0,63.33056836608176,0.0,0.0,0.0,0.0,-453.74828315340676,0.0,0.0,0.2322120840091202,0.0,0.0,0.0,128.77215567769957,0.0,0.0,0.0,0.0,-761.6992571120367,0.0,156.84221389829918,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.02111018945536003,0.02111018945536003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374045355755972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.8759283358427,960.0793287763147,-71.03430649059476,0.0,0.0,0.0,126.66113673216353,0.0,0.0,0.0,0.0,0.0,-948.0066088560397,821.3454721238762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.7519722063626,-1000.0,352.37850635080395,0.0,-63.33056836608176,0.0,-106.16565290628702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.387736819200732,207.58402332038403,-15.83264209152044,245.81303812038087,0.0,0.0,0.0,0.0,0.0,-2.6387736819200733,0.0,106.37675480084063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,63.33056836608176,63.33056836608176,0.0,0.0,0.0,0.0,0.0,0.2322120840091202,6.374045355755972,0.0,0.0,106.16565290628702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.90817402431776,0.0,0.0,0.0,0.0,221.65698928128617,0.0,0.0,16.254845880627727,0.0,0.0,0.0,6.374045355755972,0.0,207.88596102668828,0.0,0.0,0.0,-26.387736819200732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21110189455360587,0.0,0.0,10.555094727680293,-1000.0,0.0,0.0,0.0,0.0,207.58402332038403,0.0,0.0,0.0,-189.59783546051807,5.277547363840147,0.0,0.0,0.0,0.21110189455360587,0.0,211.10189455360586,-65.44158731161781,42.22037891072117,1.507870675382899,588.9742858045603,-0.1583264209152044,10.555094727680313,4.222037891072118,-1.0555094727688612,-588.9742858045603,63.33056836608176,-0.21110189455360587,23.491874758561245,0.0,0.05277547363840147,1.507870675382899,-70.47562427568374,-33.607421612939135,-4.222037891072118,-509.87332115396975,-0.21110189455360587,0.05277547363840147,-588.9742858045603,21.110189455360587,0.21110189455360587,0.21110189455360587,-5.930731377193246,0.2322120840089659,-1000.0,-0.1583264209152044,63.33056836608176,0.21110189455360587,63.33056836608176,-105.55094727680293,-0.10555094727680293,140.95124855136748,-292.41021232773096,-0.1583264209152044,-0.21110189455360587,-65.44158731161781,0.21110189455360587,21.110189455360587,-4.222037891072118,478.67294429820083,478.67294429820083,-21.110189455360587,509.87332115396975,-478.67294429820083,42.22037891072117,0.3166528418304088,-1000.0,21.110189455360587,-333.3333333333333,0.0,-42.22037891072117,0.10555094727680293,2.111018945536059,11.745937379280623,-515.4024258808106,-0.21110189455360587,-53.8719716303176,5.930731377193246,65.44158731161781,0.21110189455360587,33.607421612939135,-253.32227346432683,0.0,-0.21110189455360587,-0.05277547363840147,0.0,-0.21110189455360587,-981.8720393764175,0.21110189455360587,-0.05277547363840147,-0.05277547363840147,-0.05277547363840147,84.44075782144235,105.55094727680293,2.111018945536059,437.60007741827405,-0.05277547363840147,0.0,10.555094727680293,423.07000746673947,0.21110189455360587,0.10555094727680293,0.10555094727680293,21.110189455360587,65.44158731161781,0.21110189455360587,-65.44158731161781,2.111018945536059,0.21110189455360587,-1000.0,0.21110189455360587,0.8444075782152822,1.0555094727688612,0.10555094727680293,0.05277547363840147,63.33056836608176,-0.21110189455360587,1000.0,2.111018945536059,-875.2001548365481,5.277547363840128,-21.110189455360587,42.22037891072117,10.555094727680293,-0.21110189455360587,70.47562427568374,0.3166528418304088,-0.21110189455360587,-42.22037891072117,65.44158731161781,864.0156307365139,0.10555094727680293,-846.1400149334789,-0.21110189455360587,-0.21110189455360587,-0.21110189455360587,0.10555094727680293,588.9742858045603,-42.22037891072117,0.21110189455360587,23.491874758561245,-0.05277547363840147,-0.2322120840089659,-23.491874758561245,31.665284183040875,292.41021232773096,334.7334934412748,588.9742858045603,-0.1583264209152044,53.8719716303176,515.4024258808106,0.21110189455360587,-0.052775473638401474,855.0232280108952,211.10189455360586,-0.10555094727680293,-0.21110189455360587,0.05277547363840147,0.0,0.0,999.8944490527232,562.399922581726,242.1055145933717,0.0,1000.0,-391.06239921856775,0.0,611.9500885035303,-933.6052361733534,-1000.0,0.0,-305.97504425176515,-121.05275729668588,466.8026180866767,0.0,195.53119960928387,-6.374045355755972,-410.2673475831071,0.0,1000.0,-410.2673475831071,-1000.0,616.1060420044831,0.0,1496.5981,bhi
