470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11813095325602004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.97945517668836,765.8992443253898,0.0,-875.015038696749,0.0,0.0,0.0,293.0734913202561,0.0,0.0,0.0,0.0,0.0,123.44649044147643,0.0,0.0,957.3805996806162,0.0,0.0,0.0,0.0,656.0902500785504,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694404808670676,475.57405438183525,0.0,0.0,0.0,0.0,0.12994404858098108,0.0,0.0,0.0,0.0,0.0,0.0,58.12974514908373,0.0,0.0,-147.46968814839968,0.0,0.0,0.0,0.0,908.6483107560671,-83.19895572474229,0.0,1.1813095325602003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.4562782301602,0.0,70.87857195361201,0.0,0.0,0.0,949.8838475864807,-1000.0,-0.02953273831400501,0.0,0.0,-603.938299994383,35.439285976806005,0.0,35.439285976806005,-3.803816694836911,0.0,0.0,0.0,550.4647551233521,123.44649044147643,0.0,0.0,-40.00870625242637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.3035268681481,0.0,0.0,35.439285976806005,0.0,36.620595509366204,36.620595509366204,0.0,-801.1946407438022,-198.80535925619773,1000.0,-1000.0,-1000.0,-171.87500000000017,171.87500000000017,794.4005667025166,0.0,0.0,0.0,0.0,0.0,63.55236163087374,0.11813095325602004,0.0,0.0,0.0,643.1117725037105,-643.1117725037105,0.0,0.0,54.4562782301602,0.0,452.95609093800573,0.0,0.0,0.0,0.0,0.0,921.3372781182915,921.3372781182915,0.0,0.0,0.0,0.0,-563.9295937419566,0.0,0.0,921.4554090715475,0.0,0.0,0.0,0.0,-335.54175044336506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.9645236599338,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11615241351933,-50.11615241351933,205.59943329748342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.8024731525695,-1000.0,0.0,0.0,0.0,0.0,-205.59943329748342,0.0,0.0,0.0,0.0,58.12974514908373,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.32059545987468,0.0,0.0,-867.3727478751299,32.39494729783139,525.6902067953546,0.0,1000.0,0.0,0.0,205.59943329748342,0.0,0.0,0.0,0.0,-80.43877567147888,0.0,0.0,-1000.0,-13.82392037470521,793.0936561395642,-1000.0,13.823920374705363,793.0936561395641,1000.0,0.0,-534.5736963396752,0.0,0.0,402.82655060302824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.2191471650355,0.0,0.0,1000.0,0.0,0.0,0.0,58.12974514908373,-0.17719642988403003,0.0,0.0,0.0,0.0,0.11813095325602004,0.0,0.0,0.0,964.560714023194,400.97945517668836,0.0,-1000.0,578.4039312374898,335.54175044336506,773.287522542732,0.0,0.0,0.0,-40.00870625242637,0.0,0.0,0.0,-10.171075075342682,0.0,10.171075075342682,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.4372261084265,0.0,-1000.0,54.4562782301602,0.0,0.0,844.3530297756273,0.0,0.0,-63.55236163087374,0.0,0.0,0.0,0.0,544.5582074605511,-908.6483107560671,0.0,299.63783371910984,0.0,0.0,0.0,0.0,0.0,-169.23440363457365,0.0,-1000.0,1000.0,-2.9532738314005007,-5.906547662801001,-328.60554732574343,0.0,337.46536881994496,0.0,0.0,35.439285976806005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.6174843987776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.33994299931595,0.0,0.0,262.15176343407404,0.0,0.0,0.0,0.0,877.3631871757635,0.23626190651174284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.4493550313248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12994404858098108,0.12994404858098108,0.0,19.618773314183294,0.0,70.87857195361201,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-386.7647831957447,-1000.0,0.0,0.0,0.0,0.0,0.0,262.15176343407404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.101175622716,-964.560714023194,0.0,0.0,9.09608340071354,0.0,-603.938299994383,0.0,0.0,0.0,-386.7647831957447,0.0,-407.60461660023407,898.203020580253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87857195361201,205.59943329748342,205.59943329748342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813095325602003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.439285976806005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4434440122448,0.0,0.0,35.439285976806005,35.439285976806005,-38.39255980820651,-1000.0,0.0,262.15176343407404,0.0,0.0,0.0,0.0,0.0,918.0845874128208,0.0,1000.0,0.11813095325602004,0.0,0.0,0.0,9.526417587574757,0.0,0.0,603.938299994383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11813095325602004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.7423075678488,490.18994593697505,0.0,0.0,-656.5627738915734,-8.859821494201498,-5.906547662801001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.59943329748342,335.54175044336506,0.0,0.0,343.371916482746,0.0,0.0,0.0,-0.11813095325602004,0.0,0.0,0.11813095325602004,0.0,0.11813095325602004,0.0,0.0,0.0,70.87857195361201,144.11976297234443,144.11976297234443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17719642988403003,0.0,0.0,0.0,-35.439285976806005,0.0,0.0,0.0,0.0,0.0,-19.618773314183294,5.906547662801001,0.0,0.0,0.0,0.0,563.9295937419566,-490.18994593697505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.59943329748342,0.0,0.0,0.0,19.618773314183294,0.0,976.373809348796,-40.00870625242637,0.0,0.0,0.0,0.0,54.4562782301602,-144.11976297234443,0.0,5.906547662801001,467.63104605641587,0.0,0.0,0.0,-89.33994299931595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1047021657324,-8.859821494201526,144.11976297234443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3384163025861,-834.9757726188996,0.0,0.0,35.439285976806005,0.0,0.0,0.0,0.0,423.3455978994681,0.0,0.0,0.12994404858098108,0.0,0.0,0.0,72.05988148617222,0.0,0.0,0.0,0.0,912.8024731525695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011813095325602003,0.011813095325602003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.618773314183294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.05577030121233,765.8992443253898,0.0,0.0,0.0,70.87857195361201,0.0,0.0,0.0,0.0,0.0,0.0,-70.87857195361201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,41.53107785429721,80.91970298037373,-1000.0,964.560714023194,0.0,656.0902500785504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3125,0.0,-570.3125,-570.3125,0.0,0.0,0.0,0.0,-14.766369157002499,205.59943329748342,-553.4180289547527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4766369157002504,143.79622122947615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.439285976806005,35.439285976806005,0.0,0.0,0.0,0.0,0.0,0.12994404858098108,19.618773314183294,0.0,0.0,-656.0902500785504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.620595509366204,0.0,124.03750091882102,9.09608340071354,0.0,0.0,0.0,0.0,0.0,19.618773314183294,0.0,480.4795815793371,0.0,0.0,0.0,-14.766369157002499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11813095325602004,0.0,0.0,5.906547662801001,386.7647831957447,0.0,0.0,0.0,0.0,205.59943329748342,0.0,0.0,0.0,10.171075075342682,2.9532738314005007,0.0,0.0,0.0,0.11813095325602004,0.0,118.13095325602002,0.0,23.626190651204006,0.8437925232572859,402.82655060302824,-0.08859821494201502,700.3621662808902,2.3626190651204007,-0.5906547662790445,-402.82655060302824,35.439285976806005,-0.11813095325602004,13.336235417475457,262.15176343407404,0.02953273831400501,0.8437925232572859,-40.00870625242637,-18.806447758351503,-2.3626190651204007,-291.8636608053291,-0.1181309532560201,0.02953273831400501,-402.82655060302824,11.813095325602003,0.11813095325602004,0.11813095325602004,-19.370698312346292,0.12994404858162203,0.0,-0.08859821494201502,35.439285976806005,0.11813095325602004,35.439285976806005,-59.06547662801001,-0.05906547662801002,-372.938678433153,193.6682070186254,-0.08859821494201502,-0.11813095325602004,0.0,0.11813095325602004,11.813095325602003,-2.3626190651204007,0.0,0.0,-11.813095325602003,291.8636608053291,0.0,23.626190651204006,0.17719642988403003,-1000.0,11.813095325602003,-258.101175622716,262.15176343407404,-23.626190651204006,0.05906547662801002,1.1813095325602003,250.0,43.2449639653873,-0.11813095325602004,-46.19823779678762,19.370698312346292,36.620595509366204,0.11813095325602004,18.806447758351503,120.39461952684985,262.15176343407404,-0.11813095325602004,-0.02953273831400501,-262.15176343407404,-0.11813095325602004,877.3631871757635,0.11813095325586745,-0.02953273831400501,-0.02953273831400501,-0.02953273831400501,47.25238130240801,59.06547662801001,1.1813095325602003,221.6077733045122,-0.02953273831400501,486.66376458252455,5.906547662801001,-432.77504592508075,0.11813095325602004,0.05906547662801002,0.05906547662801002,142.88897704263903,0.0,0.11813095325602004,0.0,1.1813095325602003,0.11813095325602004,-489.78277992644655,0.11813095325602004,0.47252381302308777,0.5906547662790445,0.05906547662801002,0.02953273831400501,35.439285976806005,-0.11813095325602004,0.0,1.1813095325602003,-443.2155466090244,697.4088924494897,-11.813095325602003,23.626190651204006,5.906547662801001,-0.11813095325602004,40.00870625242637,0.17719642988403003,-0.11813095325602004,-285.77795408527805,0.0,-120.54876702211777,0.05906547662801002,865.5500918501615,-0.11813095325602004,-0.11813095325586745,-0.11813095325602004,0.05906547662801002,402.82655060302824,-23.626190651204006,0.11813095325602004,500.0,-0.02953273831400501,-0.12994404858162203,-500.0,17.719642988403002,-193.6682070186254,378.28251167783554,402.82655060302824,-0.08859821494201502,46.19823779678762,-43.2449639653873,0.1181309532560201,-0.029532738314005012,5.906547662801001,118.13095325602002,-0.05906547662801002,-0.11813095325602004,0.02953273831400501,0.0,0.0,999.940934523372,268.17500662193436,-1000.0,0.0,39.94514554502257,-1000.0,0.0,-609.3919278919313,1000.0,-1000.0,0.0,304.6959639459657,500.0,-500.0,0.0,500.0,-19.618773314183294,-302.7968308773503,0.0,1000.0,-302.7968308773503,-39.94514554502257,-46.131284653714644,0.0,1496.5981,bhi
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21936836071779628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3372100447013,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,780.7687892997583,0.0,0.0,0.0,292.471315987898,0.0,0.0,283.36694326601963,0.0,0.0,0.0,0.0,945.1286607057882,0.0,-1000.0,-102.94446911334899,0.0,0.0,-317.92501185317315,0.0,0.0,531.1972729905511,0.0,0.0,0.0,0.0,-652.321370723208,0.0,0.2413051967893125,0.0,0.0,0.0,0.0,0.0,0.0,-19.3190403005475,0.0,1000.0,980.6809596994525,0.0,0.0,0.0,0.0,0.0,692.0870835003944,0.0,2.1936836071779626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62101643067777,0.0,0.0,-175.9920803392534,1000.0,-523.6707096160453,-0.05484209017944907,0.0,0.0,-451.3145663431573,65.81050821533888,0.0,65.81050821533888,0.0,0.0,0.0,0.0,994.5157909820551,292.471315987898,0.0,0.0,-0.7079443122859894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,65.81050821533888,0.0,68.00419182251686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89136377527052,0.21936836071779628,0.0,0.0,0.0,0.0,-739.4918275168775,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-180.11165217091204,-180.11165217091204,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-179.89228381019424,0.0,0.0,0.0,593.0943377662177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.5473729461653,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,652.321370723208,-476.3292903839547,476.3292903839547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.1236756709797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.76082819600387,-944.792686711106,0.0,0.0,0.0,0.0,70.18737535385849,0.0,0.0,0.0,0.0,-19.3190403005475,-626.8676748579328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8395034365644,43.873672143559254,0.0,0.0,-793.2268698986607,683.102420485294,0.0,0.0,944.792686711106,0.0,0.0,0.0,-397.86919511777484,0.0,0.0,0.0,-22.108674621008504,0.0,0.0,-157.40685763256934,0.0,842.5931423674307,-1000.0,842.5931423674307,0.0,523.6707096160453,0.0,-652.321370723208,0.0,0.0,541.8503510487933,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-19.3190403005475,-0.3290525410766944,0.0,0.0,0.0,0.0,0.21936836071779628,0.0,0.0,0.0,439.1626129942382,0.0,0.0,-0.47196287485732624,-82.97839719368355,0.0,-76.50319553491533,0.0,80.53114756882826,0.0,-0.7079443122859894,0.0,0.0,0.0,-18.887615857801993,0.0,-61.6435317110263,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.993865851340274,0.0,-1000.0,0.0,0.0,417.77584222145083,631.2884383995639,896.1568520248846,0.0,-441.73086721183495,0.0,0.0,0.0,0.0,983.5473729461653,0.0,-154.1941266900715,-666.5551741280537,0.0,0.0,-1000.0,0.0,-1000.0,766.2640340045136,154.1941266900715,-151.83114958070067,210.22830966480024,-5.484209017944907,-10.968418035889814,254.36369124583678,0.0,549.4976490338269,1000.0,0.0,65.81050821533888,0.0,0.0,0.0,352.15299946837604,0.0,0.0,0.0,0.0,0.0,0.0,295.99530347226505,0.0,0.0,-649.1337475410786,0.0,0.0,0.0,0.0,0.0,-38.63808060109493,0.0,0.0,39.36923463690523,0.0,0.0,0.0,0.0,-978.0631639282203,0.43873672143581643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0870835003944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413051967893125,0.2413051967893125,0.0,0.0,0.0,131.62101643067777,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,484.0681083746225,0.0,0.0,39.36923463690523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-439.1626129942382,739.4918275168775,0.0,16.89136377527052,0.0,0.0,-451.3145663431573,-521.5019416970158,0.0,1000.0,0.0,0.0,21.93683607177968,140.62499999999997,-140.62499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62101643067777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1936836071779626,0.0,0.0,0.0,0.0,0.0,652.321370723208,0.0,0.0,65.81050821533888,-484.0681083746225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.499982435747,304.88824210446853,0.0,65.81050821533888,65.81050821533888,-97.42538092237567,-1000.0,0.0,39.36923463690523,0.0,0.0,0.0,0.0,0.0,272.74378356751345,0.0,297.59456269749444,0.21936836071779628,0.0,0.0,0.0,289.70725866509537,260.01421856966795,0.0,451.3145663431573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21936836071779628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.955024990384118,0.0,0.0,-946.0061341486597,-16.452627053834703,-10.968418035889814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4660670697167,0.0,0.0,0.0,-0.21936836071779628,0.0,0.0,0.21936836071779628,0.0,0.21936836071779628,0.0,0.0,0.0,131.62101643067777,267.62940007571143,267.62940007571143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4918275168775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18737535385849,0.0,-780.7687892997583,780.7687892997583,0.3290525410766944,0.0,0.0,0.0,-65.81050821533888,0.0,0.0,0.0,0.0,0.0,0.0,10.968418035889814,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0681083746225,594.3879010327947,0.0,0.0,665.1193398383286,259.306274257382,0.0,558.269132788165,0.0,-558.269132788165,0.0,-665.4985951934863,0.0,10.968418035889814,147.4029292342135,0.0,0.0,0.0,-38.63808060109493,578.1249999999953,-578.1249999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-49.357881161503656,267.62940007571143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8395034365644,0.0,0.0,0.0,-981.7943421654898,0.0,0.0,65.81050821533888,0.0,0.0,0.0,0.0,-361.77796920468836,0.0,0.0,0.2413051967893125,0.0,0.0,0.0,133.81470003785574,0.0,0.0,0.0,0.0,-172.76082819600387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.1821827904677,0.0,0.021936836071779098,0.021936836071779098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3372100447013,0.0,0.0,0.0,131.62101643067777,0.0,0.0,0.0,0.0,0.0,0.0,-131.62101643067777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.59456269749444,-434.78490044458863,150.26732709169016,-65.81050821533888,0.0,0.0,945.1286607057882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.421045089724544,0.0,-1000.0,32.90525410766895,0.0,0.0,0.0,0.0,0.0,423.73559426737165,-426.4776987763441,38.63808060109493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,65.81050821533888,65.81050821533888,0.0,0.0,0.0,0.0,0.0,0.2413051967893125,0.0,0.0,0.0,-945.1286607057882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3367787536861,16.89136377527052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.192575814439,0.0,0.0,0.0,-27.421045089724544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21936836071779628,0.0,0.0,10.968418035889814,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.887615857801993,5.484209017944907,0.0,0.0,780.7687892997583,0.21936836071779628,0.0,219.36836071779626,-68.00419182251686,43.873672143559254,1.5669168622699732,612.0377264026517,-0.1645262705383472,818.3863237087544,4.387367214355925,-1.0968418035893137,-612.0377264026517,65.81050821533888,-0.21936836071779628,0.23598143742866312,39.36923463690523,0.05484209017944907,1.5669168622699734,-0.7079443122859894,-34.92344302627396,-4.387367214355925,-300.3372100447013,-0.21936836071779628,0.05484209017944907,-612.0377264026517,322.0567686885266,0.21936836071779628,0.21936836071779628,0.4606735575071088,0.24130519678957538,-1000.0,-0.1645262705383472,65.81050821533888,0.21936836071779628,65.81050821533888,-109.68418035889815,-0.10968418035889814,1.4158886245719788,-92.3435797863559,-0.1645262705383472,-0.21936836071779628,-68.00419182251686,0.21936836071779628,21.936836071779627,-4.387367214355925,70.18737535385849,70.18737535385849,-21.936836071779624,300.3372100447013,-70.18737535385849,43.873672143559254,0.3290525410766944,-1000.0,21.936836071779627,-333.3333333333333,39.36923463690523,-43.873672143559254,0.10968418035889814,2.1936836071779626,0.11799071871433156,43.873672143559254,-0.21936836071779628,-49.357881161503656,-0.4606735575071088,68.00419182251686,0.21936836071779628,34.92344302627396,-523.9927308411974,39.36923463690523,-0.21936836071779628,-0.05484209017944907,-39.36923463690523,-0.21936836071779628,-978.0631639282203,0.21936836071771776,-0.05484209017944907,-0.05484209017944907,-0.05484209017944907,87.74734428711851,109.68418035889815,2.1936836071779626,297.1380881175669,-0.05484209017944907,0.0,10.968418035889814,500.0,0.21936836071779628,0.10968418035889814,0.10968418035889814,41.62145339023225,68.00419182251686,0.21936836071779628,-68.00419182251686,2.1936836071779626,0.21936836071779628,-566.3651958591055,0.21936836071779628,0.8774734428715192,1.0968418035893137,0.10968418035889814,0.05484209017944907,65.81050821533888,-0.21936836071779628,1000.0,2.1936836071779626,-594.2761762351338,812.9021146908095,-21.936836071779627,43.873672143559254,10.968418035889814,-0.21936836071779628,0.7079443122859894,0.3290525410766944,-0.21936836071779628,-83.2429067804645,68.00419182251686,826.5790162215055,0.10968418035889814,-1000.0,-0.21936836071779628,-0.21936836071771776,-0.21936836071779628,0.10968418035889814,612.0377264026517,-43.873672143559254,0.21936836071779628,0.23598143742866312,-0.05484209017944907,-0.24130519678957538,-0.23598143742866312,32.905254107669435,92.3435797863559,330.6780228861612,612.0377264026517,-0.1645262705383472,49.357881161503656,-43.873672143559254,0.21936836071779628,-0.05484209017944906,10.968418035889814,219.36836071779626,-0.10968418035889814,-0.21936836071779628,0.05484209017944907,0.0,0.0,999.890315819641,269.2271077415386,-1000.0,0.0,660.173980472321,-28.908709780500683,300.11993261674695,1000.0,-951.3282493415824,30.49881553498963,0.0,-500.0,500.0,475.6641246707912,-300.11993261674695,14.454354890250341,0.0,-464.8010470168172,0.0,-30.49881553498963,-464.8010470168172,-660.173980472321,581.1149376208693,0.0,1496.5981,bhi
