472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.5278195565021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.21842398660013,-483.8510596662331,0.0,1000.0,0.0,0.0,0.0,461.345264909555,0.0,91.5516462262982,0.0,0.0,0.0,-1000.0,0.0,0.0,890.8910872051442,0.0,0.0,0.0,0.0,961.2497833474781,0.0,-1000.0,775.9793113594645,0.0,-191.5314013671234,0.0,0.0,0.0,0.0,0.0,-224.23415910350496,-826.4694159308353,0.0,-246.3392525092022,0.0,0.22010406152105588,0.0,0.0,0.0,40.018920276539106,0.0,0.0,-7.471636266880957,0.0,248.66893827127944,210.74721711973228,0.0,0.0,0.0,0.0,845.7070528738034,-845.7070528738034,0.0,2.0009460138269555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.3841411153737,0.0,0.0,0.0,0.0,120.05676082961732,0.0,0.0,824.0188633001707,681.1191760108367,-11.094192382937827,405.95310996363264,0.0,0.0,0.0,60.02838041480866,0.0,60.02838041480866,-6.443046164523482,0.0,0.0,0.0,10.004730069134776,-1000.0,0.0,0.0,-104.68682210429812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.0726865669508,0.0,0.0,60.02838041480866,0.0,62.02932642863562,47.398473861587036,0.0,-1000.0,0.0,1000.0,-1000.0,-281.85650143647683,0.0,0.0,251.40641655181065,0.0,0.0,0.0,0.0,0.0,15.407284306467773,0.20009460138269552,406.0031336139783,0.0,0.0,-544.6434322881532,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,578.9725180676908,578.9725180676908,0.0,0.0,0.0,70.20312500000001,-606.4545708677056,0.0,0.0,579.1726126690735,0.0,0.0,0.0,279.06719960716487,-648.2875292284398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,826.4694159308353,437.8706538763256,-670.0249836278988,670.0249836278988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.01182517283694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.41152074073216,286.18925569951,934.5819292137794,0.0,0.0,0.0,30.450084884666193,42.424529884875994,0.0,0.0,0.0,0.0,-7.471636266880957,934.5819292137794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.61275827161205,1000.0,367.6303744450925,0.0,-934.5819292137794,0.0,0.0,30.450084884666193,518.24508574941,0.0,0.0,0.0,382.9184787611763,0.0,0.0,0.0,0.0,999.9999999999998,-1000.0,999.9999999999998,0.0,11.094192382937827,0.0,-1000.0,826.4694159308353,0.0,610.6363556960187,0.0,0.0,0.0,862.2647566171246,0.0,-862.2647566171246,0.0,1000.0,0.0,30.450084884666193,-693.7286882599645,70.20312500000001,0.0,0.0,-7.471636266880957,-0.3001419020740433,0.0,0.0,0.0,0.0,0.20009460138269552,0.0,0.0,0.0,897.5470897003154,-148.21842398660013,0.0,-69.79121473619874,-306.99141099238415,648.2875292284398,836.0076917742732,0.0,1000.0,0.0,-104.68682210429812,0.0,0.0,0.0,845.7070528738034,-845.7070528738034,-1000.0,107.47355413848084,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.94983824699127,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.407284306467773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.05534180887689,-10.004730069134776,-132.3625788146531,0.0,0.0,-10.004730069134776,63.17603389227986,-5.002365034567388,0.0,-567.7704372204241,0.0,-190.9616606680845,0.0,0.0,60.02838041480866,0.0,0.0,0.0,409.5246804531499,0.0,419.7279141578848,0.0,-345.41152074073216,345.41152074073216,345.41152074073216,-266.77239611446237,0.0,0.0,-421.22757653369194,0.0,0.0,0.0,0.0,0.0,-45.39335741842811,0.0,453.12500000000216,0.0,0.0,0.0,0.0,0.0,-318.482557003452,0.40018920276543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010406152105588,0.22010406152105588,0.0,18.823519224150033,0.0,120.05676082961732,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,294.8630186710114,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.02422885565025,-897.5470897003154,544.6434322881532,0.0,15.407284306467773,0.0,-42.424529884875994,42.424529884875994,0.0,0.0,294.8630186710114,0.0,-23.619538332440584,0.0,0.0,0.0,345.41152074073216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.05676082961732,30.450084884666182,30.450084884666193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0009460138269555,0.0,0.0,0.0,0.0,0.0,437.8706538763256,0.0,0.0,60.02838041480866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,60.02838041480866,60.02838041480866,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.47355413848084,0.0,338.57856554846194,0.20009460138269552,0.0,0.0,0.0,74.65961062255597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009460138269552,0.0,0.0,0.0,-52.72271478772814,52.72271478772814,0.0,0.0,0.0,0.0,0.0,741.5993560304778,0.0,-757.0066403369456,-962.0501617530088,-15.007095103702165,-10.004730069134776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.450084884666182,648.2875292284398,0.0,0.0,-180.95693059894973,0.0,0.0,0.0,419.5278195565021,0.0,0.0,0.20009460138269552,0.0,0.20009460138269552,0.0,0.0,0.0,120.05676082961732,244.11541368688856,244.11541368688856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.6434322881532,0.0,0.0,0.0,0.0,0.0,862.9351980528536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.424529884875994,0.0,-1000.0,1000.0,0.3001419020740433,0.0,0.0,0.0,-60.02838041480866,0.0,0.0,0.0,0.0,0.0,-18.823519224150033,10.004730069134776,0.0,0.0,0.0,-70.20312500000001,606.4545708677056,-741.5993560304778,0.0,0.0,453.12500000000216,0.0,0.0,0.0,0.0,0.0,30.450084884666182,0.0,0.0,303.4370805268138,-326.58800151658215,0.0,1000.0,-104.68682210429812,0.0,-757.0066403369456,757.0066403369456,0.0,0.0,274.1296720625214,0.0,10.004730069134776,547.2432887007268,0.0,0.0,0.0,-45.39335741842811,0.0,0.0,-734.3750000002349,734.3750000002349,0.0,0.0,0.0,0.0,0.0,1000.0,-30.014190207404454,244.11541368688856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.830614327852196,-74.65961062255597,-1000.0,-191.5314013671234,60.02838041480866,0.0,0.0,0.0,0.0,-331.51188020166046,0.0,0.0,0.22010406152105588,0.0,0.0,0.0,122.05770684344428,0.0,0.0,0.0,0.0,286.18925569951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.5884744729765,0.0,0.020009460138268764,0.020009460138268764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823519224150033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.4694159308353,0.0,0.0,0.0,0.0,-82.8003532003796,0.0,-483.8510596662331,0.0,0.0,0.0,120.05676082961732,0.0,0.0,0.0,0.0,0.0,590.1566551001388,-710.2134159297561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.57856554846194,-1000.0,1000.0,689.3437013545737,-749.3720817693824,0.0,961.2497833474781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.011825172836943,30.450084884666193,-15.007095103702165,877.9422931565558,0.0,0.0,0.0,0.0,0.0,638.5131482234381,-641.0143307407218,45.39335741842811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.02838041480866,60.02838041480866,0.0,0.0,0.0,0.0,720.3841411153737,0.22010406152105588,18.823519224150033,0.0,0.0,-961.2497833474781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.2241768868509,0.0,0.0,47.398473861587036,0.0,210.0993314518303,15.407284306467773,0.0,0.0,0.0,0.0,0.0,18.823519224150033,0.0,725.1515797968195,0.0,0.0,0.0,-25.011825172836943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20009460138269552,0.0,0.0,10.004730069134776,-294.8630186710114,0.0,0.0,0.0,0.0,30.450084884666193,0.0,0.0,0.0,-845.7070528738034,5.002365034567388,0.0,0.0,91.5516462262982,0.20009460138269552,0.0,200.09460138269552,-14.630852567048578,40.018920276539106,1.4292471527335393,653.0608855808947,-0.15007095103702164,10.004730069134776,4.001892027653911,-1.0004730069133325,-653.0608855808947,60.02838041480866,-0.20009460138269552,34.89560736809937,0.0,0.05002365034567388,1.4292471527335395,-104.6868221042981,-31.855060540126033,-4.001892027653911,-367.93051634716676,-0.20009460138269552,0.05002365034567388,-653.0608855808947,20.009460138269553,0.20009460138269552,0.20009460138269552,-18.403320561246282,0.2201040615209643,-1000.0,-0.15007095103702164,60.02838041480866,0.20009460138269552,60.02838041480866,-100.04730069134777,-0.10004730069134776,209.37364420859623,-62.63408462452824,-0.15007095103702164,-0.20009460138269552,-14.630852567048578,0.20009460138269552,20.009460138269553,-4.001892027653911,42.424529884875994,42.424529884875994,-20.009460138269553,367.93051634716676,-42.424529884875994,40.018920276539106,0.3001419020740433,-1000.0,20.009460138269553,-216.02422885565025,0.0,-40.018920276539106,0.10004730069134776,2.0009460138269555,17.447803684049685,-286.56908124004303,-0.20009460138269552,-63.84480453525665,18.403320561246282,62.02932642863562,0.20009460138269552,31.855060540126033,-240.1135216592345,0.0,-0.20009460138269552,-0.05002365034567388,0.0,-0.20009460138269552,-318.482557003452,0.2000946013829229,-0.05002365034567388,-0.05002365034567388,-0.05002365034567388,80.03784055307821,100.04730069134777,2.0009460138269555,148.24508779940317,-0.05002365034567388,0.0,10.004730069134776,169.24600857086077,0.20009460138269552,0.10004730069134776,0.10004730069134776,4.784417695936456,14.630852567048578,0.20009460138269552,-14.630852567048578,2.0009460138269555,0.20009460138269552,-148.24508779940317,0.20009460138269552,0.800378405530644,1.0004730069133325,0.10004730069134776,0.05002365034567388,60.02838041480866,-0.20009460138269552,1000.0,2.0009460138269555,-296.49017559880633,5.002365034567388,-20.009460138269553,40.018920276539106,10.004730069134776,-0.20009460138269552,104.6868221042981,0.3001419020740433,-0.20009460138269552,-9.568835391872913,14.630852567048578,710.9559113790615,0.10004730069134776,-338.49201714172153,-0.20009460138269552,-0.2000946013829229,-0.20009460138269552,0.10004730069134776,653.0608855808947,-40.018920276539106,0.20009460138269552,34.89560736809937,-0.05002365034567388,-0.2201040615209643,-34.89560736809937,30.014190207404326,62.63408462452824,323.49525086904276,653.0608855808947,-0.15007095103702164,63.84480453525665,286.56908124004303,0.20009460138269552,-0.05002365034567388,10.004730069134776,200.09460138269552,-0.10004730069134776,-0.20009460138269552,0.05002365034567388,0.0,0.0,999.8999526993086,0.0,-1000.0,0.0,633.7729037474118,-1000.0,0.0,1000.0,-78.08438251092856,-495.3754879883859,0.0,-500.0,500.0,39.04219125546428,0.0,500.0,-18.823519224150033,-379.444031177401,0.0,495.3754879883859,-379.444031177401,-633.7729037474118,426.93848263418835,0.0,1496.5981,bhi
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20284641366809683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0481291095437,-205.07520348135162,0.0,0.0,0.0,0.0,0.0,990.3130446669416,0.0,439.88119555729196,0.0,0.0,0.0,-803.7700281724144,0.0,0.0,587.0090482424309,0.0,0.0,0.0,0.0,1.433447989921774,0.0,-1000.0,201.8134728498011,0.0,-809.9951103546564,-619.473850960936,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.22313105503531006,0.0,0.0,0.0,0.0,0.0,0.0,-17.86400749703606,0.0,17.86400749703606,0.0,0.0,0.0,0.0,0.0,416.9268731473504,0.0,0.0,2.0284641366809684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.70784820085811,0.0,0.0,102.21712058063223,162.79904451175992,154.65316184209502,-0.05071160341702421,0.0,0.0,456.4843550187482,60.853924100429055,0.0,327.4518616858953,-6.5316545201112834,0.0,0.0,0.0,10.142320683404842,-1000.0,0.0,0.0,-57.430225700975285,0.0,652.632621800009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.421024886818,0.0,0.0,327.4518616858953,0.0,62.88238823711002,41.02157000132735,0.0,-691.7087979021205,0.0,691.7087979021205,-691.7087979021205,0.0,971.3070195193261,-971.3070195193261,0.0,0.0,0.0,0.0,0.0,0.0,15.61917385244351,0.20284641366809683,0.0,0.0,0.0,738.8593772546908,-962.7745249320052,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7971535863319,999.7971535863319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,626.4099659594341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.426962050214513,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.0048896453436,-162.79904451175992,162.79904451175992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.22997182758556,-25.355801708512104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.44761156650864,-428.34834926998064,-336.2732112917857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.86400749703606,283.2006396691503,0.0,0.0,870.4260113650804,0.0,0.0,0.0,0.0,0.0,0.0,40.56928273361937,266.5979375854663,0.0,484.39702133113656,0.0,749.4131864235286,0.0,336.2732112917857,0.0,0.0,0.0,247.47262467507815,0.0,0.0,0.0,-118.55852363797572,0.0,0.0,-689.7520091497063,310.2479908502938,310.2479908502938,-1000.0,0.0,0.0,0.0,0.0,-470.09136857374375,0.0,0.0,647.9846341366449,0.0,0.0,0.0,130.51676064188086,0.0,-130.51676064188086,0.0,1000.0,0.0,0.0,26.919170337062496,0.0,0.0,0.0,-17.86400749703606,-0.30426962050214523,0.0,0.0,0.0,0.0,0.20284641366809683,0.0,0.0,0.0,672.5481383141047,330.0481291095437,0.0,-38.286817133983526,-399.5224563819328,0.0,499.5883749557953,0.0,434.39194936417397,0.0,-57.430225700975285,0.0,0.0,0.0,-17.46507621682354,-416.9268731473504,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4260113650804,-997.7551663554075,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.61917385244351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.9305450748976,0.0,0.0,-429.93054507489745,0.0,726.8673039959076,-1000.0,0.0,-440.07286575830244,-388.90045616076736,-5.071160341702421,-10.142320683404842,-363.98717714240365,0.0,481.306676090673,1000.0,0.0,327.4518616858953,0.0,0.0,0.0,38.893581020981514,0.0,0.0,0.0,-182.44761156650864,182.44761156650864,182.44761156650864,-923.8455007182755,0.0,0.0,-0.40569282733619366,0.0,0.0,196.22997182758556,0.0,0.0,-35.72801499407212,0.0,-203.12499999999847,29.67695957990109,0.0,0.0,0.0,0.0,-979.7153586331904,0.4056928273362246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22313105503531006,0.22313105503531006,0.0,0.0,0.0,121.70784820085811,0.0,0.0,0.0,1000.0,0.0,249.2194283409401,0.0,0.0,0.0,646.0022344359091,-1000.0,0.0,0.0,0.0,0.0,0.0,29.67695957990109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.807008295606,-672.5481383141047,223.9151476773144,0.0,15.61917385244351,0.0,456.4843550187482,0.0,0.0,0.0,646.0022344359091,0.0,0.0,-333.7131241972812,0.0,0.0,182.44761156650864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.70784820085811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0284641366809684,0.0,0.0,0.0,0.0,0.0,-190.0048896453436,0.0,0.0,327.4518616858953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0318383222194,0.0,0.0,60.853924100429055,60.853924100429055,1000.0,-1000.0,0.0,29.67695957990109,0.0,0.0,0.0,0.0,0.0,1000.0,196.22997182758556,924.8641319812414,0.20284641366809683,0.0,0.0,0.0,103.80138730250799,566.1895527652981,0.0,-456.4843550187482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20284641366809683,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.61917385244351,-2.244833644592518,-15.213481025107264,-10.142320683404842,0.0,0.0,-109.37500000000003,-109.37500000000003,109.37500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.44899677407784,0.0,0.0,0.0,-0.20284641366809683,0.0,0.0,0.20284641366809683,0.0,0.20284641366809683,0.0,416.9268731473504,0.0,121.70784820085811,247.47262467507815,247.47262467507815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.9151476773144,0.0,196.22997182758556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.1827341823976,834.1827341823976,0.30426962050214523,0.0,0.0,0.0,-327.4518616858953,0.0,0.0,0.0,0.0,0.0,0.0,10.142320683404842,0.0,0.0,0.0,0.0,0.0,937.0913848732632,0.0,0.0,-203.12499999999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.44761156650864,0.0,1000.0,508.7593270643228,0.0,921.4722110208197,15.61917385244351,-937.0913848732632,0.0,0.0,0.0,10.142320683404842,1000.0,0.0,0.0,0.0,-35.72801499407212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47262467507815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64044307532178,-103.80138730250799,0.0,-809.9951103546564,60.853924100429055,0.0,0.0,0.0,0.0,-327.26185056022615,0.0,0.0,0.22313105503531006,0.0,0.0,0.0,123.73631233753908,0.0,0.0,0.0,0.0,-428.34834926998064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.9526798786579,0.02028464136681052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-205.07520348135162,0.0,0.0,0.0,121.70784820085811,0.0,0.0,0.0,0.0,0.0,92.75862667137716,-214.46647487223527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.8641319812414,-1000.0,138.94979336264646,0.0,-327.4518616858953,0.0,1.433447989921774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.355801708512104,0.0,-15.213481025107264,-15.213481025107114,0.0,0.0,0.0,0.0,0.0,0.0,-2.53558017085121,35.72801499407212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.853924100429055,60.853924100429055,0.0,0.0,0.0,0.0,0.0,0.22313105503531006,0.0,0.0,0.0,-1.433447989921774,732.9323952372911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.614205886228,0.0,0.0,41.02157000132735,0.0,212.9887343515017,0.0,0.0,15.61917385244351,0.0,0.0,0.0,0.0,0.0,-953.7653600767794,0.0,0.0,0.0,-25.355801708512104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20284641366809683,0.0,0.0,10.142320683404842,-646.0022344359091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46507621682354,5.071160341702421,0.0,0.0,439.88119555729196,0.20284641366809683,0.0,202.84641366809683,-21.860818235782688,40.56928273361937,1.4489029547721202,647.9846341366449,-0.15213481025107262,10.142320683404797,4.056928273361937,-1.0142320683388406,-647.9846341366449,60.853924100429055,-0.20284641366809683,19.143408566991763,29.67695957990109,0.05071160341702421,1.4489029547721202,-57.430225700975285,-32.2931490559597,-4.056928273361937,-124.97292562819209,-0.20284641366809683,0.05071160341702421,-647.9846341366449,20.284641366809684,0.20284641366809683,0.20284641366809683,0.4259774687034069,0.223131055034969,-885.6744027083727,-0.15213481025107262,60.853924100429055,0.20284641366809683,327.4518616858953,165.17473075141788,-0.10142320683404842,0.5348541103231489,-20.48748778047778,-0.15213481025107262,-0.20284641366809683,-21.860818235782688,0.20284641366809683,20.284641366809684,-4.056928273361937,0.0,0.0,-20.284641366809684,124.97292562819209,0.0,40.56928273361937,0.30426962050214523,-1000.0,20.284641366809684,-304.807008295606,29.67695957990109,-40.56928273361937,0.10142320683404842,2.0284641366809684,9.571704283495881,-141.87832883288928,-0.20284641366809683,-45.64044307532178,-0.4259774687034069,62.88238823711002,0.20284641366809683,32.2931490559597,-480.33667440728107,29.67695957990109,-0.20284641366809683,-0.05071160341702421,-29.67695957990109,-0.20284641366809683,-979.7153586331904,0.2028464136681123,-0.05071160341702421,-0.05071160341702421,-0.05071160341702421,81.13856546723873,-165.17473075141788,2.0284641366809684,150.28383672635007,-0.05071160341702421,0.0,10.142320683404842,500.0,0.20284641366809683,0.10142320683404842,0.10142320683404842,35.12312115676023,21.860818235782688,0.20284641366809683,-21.860818235782688,2.0284641366809684,0.20284641366809683,-150.28383672635007,0.20284641366809683,0.8113856546707083,1.0142320683388406,0.10142320683404842,0.05071160341702421,60.853924100429055,-0.20284641366809683,885.6744027083727,2.0284641366809684,-300.56767345270015,5.071160341702466,-20.284641366809684,40.56928273361937,10.142320683404842,-0.20284641366809683,57.430225700975285,0.30426962050214523,-0.20284641366809683,-70.24624231352045,21.860818235782688,654.9893318369709,0.10142320683404842,-1000.0,-0.20284641366809683,-0.2028464136681123,-0.20284641366809683,0.10142320683404842,647.9846341366449,-40.56928273361937,0.20284641366809683,19.143408566991763,-0.05071160341702421,-0.223131055034969,-19.143408566991763,30.42696205021452,20.48748778047778,158.00473705874165,647.9846341366449,-0.15213481025107262,45.64044307532178,141.87832883288928,0.20284641366809683,-0.0507116034170242,10.142320683404842,202.84641366809683,-0.10142320683404842,-0.20284641366809683,0.05071160341702421,0.0,0.0,845.2454149510709,0.0,-1000.0,0.0,681.0634823144513,-82.7326269201734,0.0,434.90482651636984,335.6233098993518,-816.6541350563049,-154.65316184209502,-217.45241325818492,500.0,-167.8116549496759,0.0,41.3663134600867,0.0,-327.72748127674475,154.65316184209502,816.6541350563049,-327.72748127674475,-681.0634823144513,570.5577576774614,0.0,1496.5981,bhi
