474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10038212368189495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.9419615975744,-526.9569728319073,0.0,27.918396200537813,0.0,0.0,0.0,536.6731773591996,0.0,0.0,0.0,0.0,0.0,-928.8454666777127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.9635898093118,0.0,-1000.0,969.8853628954315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.2720593796479,0.0,0.0,639.3685542995096,0.0,0.11042033605019697,0.0,0.0,0.0,20.07642473637899,0.0,0.0,304.22855408743396,0.0,1000.0,365.02193474837463,0.0,0.0,0.0,0.0,0.0,696.0833706317691,0.0,1.0038212368189496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.229274209136975,0.0,0.0,631.9301188420894,660.7659317455514,-987.9323078233235,-0.025095530920473737,0.0,0.0,0.0,30.114637104568487,0.0,30.114637104568487,0.0,523.0381990875788,0.0,0.0,997.4904469079527,-928.8454666777127,0.0,0.0,0.0,0.0,376.20001597393957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.4005033993063,0.0,0.0,30.114637104568487,0.0,31.118458341387438,4.226669080270824,0.0,0.0,-1000.0,1000.0,-1000.0,0.0,0.0,0.0,-939.2066193390593,0.0,0.0,0.0,0.0,0.0,7.729423523505906,0.10038212368189495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.9670105199831,0.0,0.0,0.0,0.0,0.0,979.9679438739527,979.9679438739527,0.0,0.0,0.0,0.0,-917.6955905219075,0.0,0.0,980.0683259976346,0.0,0.0,0.0,-396.32551480742256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.5745197622426,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.3685542995096,327.16637607777216,-327.16637607777216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.49533882225444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.847150527242,0.0,0.0,0.0,0.0,243.12324870729026,461.20025169965317,0.0,0.0,0.0,0.0,304.22855408743396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2323043825575857,0.0,0.0,0.0,-100.14091941127198,233.45863625650725,1000.0,0.0,0.0,0.0,0.0,939.2066193390593,232.91348524337627,0.0,0.0,0.0,-323.18571814476024,0.0,0.0,829.4062739977737,0.0,0.0,0.0,829.4062739977737,-829.4062739977737,987.9323078233235,0.0,-844.7058244758249,0.0,0.0,-172.68078846662456,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,696.0833706317691,243.12324870729026,0.0,0.0,0.0,0.0,304.22855408743396,-0.1505731855228424,0.0,0.0,0.0,0.0,0.10038212368189495,0.0,0.0,0.0,505.4528068132208,887.9419615975744,0.0,0.0,-567.2118039960435,0.0,1000.0,0.0,46.24832518877459,0.0,0.0,0.0,0.0,0.0,-8.642900849011266,962.3945756602367,-1000.0,-746.7140386315034,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3354610771509,0.0,-889.6645389228491,0.0,53.63488169596036,0.0,310.55306029741973,0.0,0.0,-10.96172790606349,0.0,523.0381990875788,0.0,0.0,992.4713407238579,0.0,0.0,-743.0530215627789,0.0,-962.3945756602367,4.535820352820622,0.0,864.8354704623284,0.0,0.0,86.52171486804536,23.585155790099748,-2.5095530920473736,-5.019106184094747,0.0,0.0,-5.019106184094747,1000.0,-1000.0,30.114637104568487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.8020003640097,0.0,0.0,-20.132438249729216,0.0,0.0,0.0,0.0,0.0,-330.7495111641914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.9617876318105,0.20076424736385692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042033605019697,0.11042033605019697,0.0,238.89682096161528,0.0,60.229274209136975,0.0,0.0,0.0,-17.2183401569606,0.0,794.5253398138494,0.0,0.0,0.0,1000.0,17.2183401569606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.46683446643544,-505.4528068132208,0.0,0.0,7.729423523505906,0.0,0.0,0.0,-461.20025169965317,0.0,1000.0,0.0,-214.5314327139103,224.5696450820998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.229274209136975,939.2066193390593,939.2066193390593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038212368189496,0.0,0.0,0.0,0.0,0.0,-639.3685542995096,0.0,0.0,30.114637104568487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,333.84398716303224,0.0,30.114637104568487,30.114637104568487,-857.2761010544642,17.2183401569606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.5595053092161,0.0,1000.0,0.10038212368189495,0.0,0.0,-884.3377416957579,1000.0,0.0,0.0,0.0,0.0,-696.0833706317691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10038212368189495,0.0,0.0,0.0,948.5122562679318,-948.5122562679318,0.0,0.0,0.0,53.63488169596036,0.0,512.0764711815152,0.0,0.0,-1000.0,-7.528659276142093,-5.019106184094747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.2066193390593,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.10038212368189495,0.0,0.0,0.10038212368189495,0.0,0.10038212368189495,0.0,0.0,0.0,60.229274209136975,122.46619089191185,122.46619089191185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.20025169965317,0.0,0.0,0.0,0.1505731855228424,0.0,0.0,0.0,-30.114637104568487,0.0,0.0,0.0,0.0,0.0,-238.89682096161528,5.019106184094747,0.0,0.0,0.0,0.0,917.6955905219075,487.9235288184847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.2066193390593,0.0,0.0,799.8069346037013,238.89682096161528,0.0,-388.23299677197303,0.0,0.0,476.96180091242115,523.0381990875788,-1000.0,0.0,110.44729435146442,0.0,5.019106184094747,843.9606421928921,0.0,242.55914225548653,0.0,-330.7495111641914,-871.7068864747982,871.7068864747982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-261.4827987900416,122.46619089191185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2323043825575857,0.0,0.0,0.0,-115.66225830424207,820.9913398474489,0.0,30.114637104568487,0.0,0.0,0.0,0.0,-496.23567036192895,0.0,0.0,0.11042033605019697,0.0,0.0,0.0,61.233095445955925,0.0,0.0,0.0,0.0,-959.847150527242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.960049566968,0.0,0.010038212368189494,0.010038212368189494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.3377416957579,0.0,0.0,0.0,0.0,0.0,238.89682096161528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-526.9569728319073,0.0,0.0,0.0,60.229274209136975,0.0,0.0,0.0,0.0,0.0,0.0,-60.229274209136975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,68.76175472209805,0.0,-30.114637104568487,0.0,999.5984715052722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.54776546023686,939.2066193390593,-1000.0,253.95413951389952,0.0,0.0,0.0,0.0,0.0,-110.23912097984923,108.98434443382554,330.7495111641914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.114637104568487,30.114637104568487,0.0,0.0,0.0,0.0,0.0,0.11042033605019697,238.89682096161528,0.0,0.0,-999.5984715052722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226669080270824,0.0,105.4012298659897,7.729423523505906,0.0,0.0,0.0,0.0,0.0,238.89682096161528,0.0,-492.9426350025795,0.0,0.0,0.0,-12.54776546023686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10038212368189495,0.0,0.0,5.019106184094747,-1000.0,0.0,0.0,0.0,0.0,939.2066193390593,0.0,0.0,0.0,8.642900849011266,2.5095530920473736,0.0,0.0,0.0,0.10038212368189495,0.0,100.38212368189494,-26.89178926111659,20.07642473637899,0.7170151691563925,288.5194632330286,-0.0752865927614212,656.5313066947335,2.007642473637899,-0.5019106184097082,-288.5194632330286,30.114637104568484,-0.10038212368189495,0.0,0.0,0.025095530920473737,0.7170151691563925,0.0,-15.98083409015834,-2.007642473637899,-388.90338496620495,-0.10038212368189495,0.025095530920473737,-288.5194632330286,606.412589124,0.10038212368189495,0.10038212368189495,-238.68601850188318,0.11042033605008444,-989.9617876318105,-0.0752865927614212,30.114637104568487,0.10038212368189495,30.114637104568487,-50.19106184094748,-0.050191061840947473,224.99477711182737,-471.33884619152457,-0.0752865927614212,-0.10038212368189495,-26.89178926111659,0.10038212368189495,10.038212368189495,-2.007642473637899,461.20025169965317,461.20025169965317,-10.038212368189534,388.90338496620495,-461.20025169965317,20.07642473637899,0.1505731855228424,-1000.0,10.038212368189495,-307.46683446643544,0.0,-20.07642473637899,0.050191061840947473,1.0038212368189496,0.0,258.9732456979943,-0.10038212368189495,-261.4827987900416,238.68601850188318,31.118458341387438,0.10038212368189495,15.98083409015834,-716.8329251740842,0.0,-0.10038212368189495,-0.025095530920473737,0.0,-0.10038212368189495,-989.9617876318105,0.1003821236819249,-0.025095530920473737,-0.025095530920473737,-0.025095530920473737,40.15284947275798,50.19106184094748,1.0038212368189496,74.37060588282343,-0.025095530920473737,0.0,5.019106184094747,500.0,0.10038212368189495,0.050191061840947473,0.050191061840947473,-459.5650973013402,26.89178926111659,0.10038212368189495,-26.89178926111659,1.0038212368189496,0.10038212368189495,-74.37060588282343,0.10038212368189495,0.40152849472781327,0.5019106184097082,0.050191061840947473,0.025095530920473737,30.114637104568487,-0.10038212368189495,989.9617876318105,1.0038212368189494,-148.74121176564688,654.0217536026862,-10.038212368189495,20.07642473637899,5.019106184094747,-0.10038212368189495,0.0,0.1505731855228424,-0.10038212368189495,919.1301946026804,26.89178926111659,816.232232842352,0.050191061840947473,-1000.0,-0.10038212368189495,-0.1003821236819249,-0.10038212368189495,0.050191061840947473,288.5194632330286,-20.07642473637899,0.10038212368189495,0.0,-0.025095530920473737,-0.11042033605008444,0.0,15.05731855228424,471.33884619152457,390.1091649430903,288.5194632330286,-0.0752865927614212,261.4827987900416,-258.9732456979943,0.10038212368189495,-0.025095530920473744,5.019106184094747,100.38212368189494,-0.050191061840947473,-0.10038212368189495,0.025095530920473737,1000.0,0.0,999.9498089381591,0.0,-772.9826603635092,0.0,425.8532862263081,-2.218444933369991,596.3743767558104,0.0,138.72557562763072,368.1565720355941,0.0,0.0,386.4913301817546,-69.36278781381536,-596.3743767558104,1.1092224666849955,-238.89682096161528,-319.9965624804231,0.0,-368.1565720355941,-319.9965624804231,-425.8532862263081,566.3239995161014,0.0,1496.5981,bhi
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16608006653031082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-856.0944223195822,810.3021785315626,0.0,183.6779314304422,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.3585972218075,0.0,0.0,0.0,0.0,381.4084201649622,0.0,-81.4208771171506,1000.0,0.0,0.0,-537.676941672535,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.182688073183499,0.0,0.0,0.0,0.0,0.0,0.0,-14.62611785910326,0.0,791.6353572162138,777.0092393571106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6608006653031087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.6947815477203,0.0,0.0,145.6239823906858,0.0,99.64803991818651,0.0,0.0,-792.377142893006,500.38960763438024,1000.0,-0.041520016632577705,0.0,0.0,-789.6217313478218,49.824019959093256,0.0,49.824019959093256,0.0,264.8705934259526,0.0,145.6239823906858,8.304003326515542,0.0,0.0,0.0,-367.97103330787263,0.0,496.680069437404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.0793538784482,0.0,0.0,49.824019959093256,0.0,51.48482062439636,25.42201308166009,0.0,-990.7606657256557,990.7606657256557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.83581726785187,0.16608006653031082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.8339199334697,999.8339199334697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-293.93278071099536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.590888591233,940.590888591233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.75944943484452,-143.90557768041776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.62611785910326,393.7713639921172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0402738730913,33.216013306062166,0.0,0.0,-440.98049622561325,1000.0,-732.968031484239,0.0,143.90557768041776,0.0,0.0,0.0,-797.3823188330207,0.0,0.0,0.0,-16.738102705146957,0.0,0.0,-502.78243268804425,-502.78243268804425,0.0,0.0,0.0,502.78243268804425,-440.20128095685277,0.0,-154.23363573622225,0.0,0.0,514.2074117828874,0.0,0.0,0.0,-62.21990138781155,0.0,62.21990138781155,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.62611785910326,-0.24912009979546623,0.0,0.0,0.0,0.0,0.16608006653031082,0.0,0.0,0.0,322.13570616781544,-856.0944223195822,0.0,-348.9884454770936,-827.3747096030904,293.93278071099536,827.9453111780007,0.0,825.2089342801429,0.0,-367.97103330787263,0.0,0.0,0.0,-14.299493728259918,0.0,-810.9094405518829,-53.40534770033249,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.9272595689166,0.0,-1000.0,0.0,0.0,622.6924957308138,0.0,341.008700103811,0.0,-495.20445660523944,0.0,264.8705934259526,0.0,0.0,0.0,0.0,-128.71205156099091,-1000.0,0.0,0.0,-92.64986932447084,0.0,0.0,587.2826309688194,128.71205156099091,991.6959966734845,0.0,-4.152001663257771,-8.304003326515542,-1000.0,0.0,-107.95204324470207,1000.0,0.0,49.824019959093256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.80380146165976,0.0,0.0,-0.33216013306062164,0.0,0.0,0.0,0.0,0.0,-29.25223571820652,0.0,0.0,221.87870878109257,0.0,0.0,0.0,0.0,-107.58346939393778,0.33216013306058506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182688073183499,0.182688073183499,0.0,0.0,0.0,99.64803991818651,0.0,0.0,0.0,1000.0,0.0,596.0549470319174,0.0,0.0,0.0,223.9348749361418,-1000.0,0.0,0.0,578.3493019600509,0.0,0.0,221.87870878109257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.02645129281606,-322.13570616781544,0.0,0.0,12.788165122833927,0.0,-789.6217313478218,0.0,0.0,0.0,223.9348749361418,0.0,1000.0,-883.648594457796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64803991818651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6608006653031087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.824019959093256,-578.3493019600509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.11804305543694,0.0,0.0,49.824019959093256,49.824019959093256,1000.0,-1000.0,0.0,221.87870878109257,0.0,0.0,0.0,0.0,0.0,-946.5946522996675,0.0,-927.7805487628916,0.16608006653031082,0.0,0.0,0.0,117.64440125042516,0.0,0.0,789.6217313478218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16608006653031082,0.0,0.0,0.0,561.7024445498466,-561.7024445498466,0.0,0.0,0.0,0.0,-549.5740935330922,941.9327260846192,0.0,0.0,-382.0727404310834,-12.456004989773314,0.0,-8.304003326515549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.93278071099536,0.0,0.0,-99.64803991818653,0.0,0.0,0.0,-0.16608006653031082,0.0,0.0,0.16608006653031082,0.0,0.16608006653031082,0.0,0.0,0.0,99.64803991818651,202.61768116697925,202.61768116697925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.14964989397936,288.14964989397936,0.24912009979546623,0.0,0.0,0.0,-49.824019959093256,0.0,0.0,0.0,0.0,0.0,0.0,8.304003326515542,0.0,0.0,0.0,0.0,0.0,-54.369636927852795,-8.304003326515549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.3493019600509,0.0,0.0,0.0,20.76000831628886,-367.97103330787263,0.0,0.0,264.8705934259526,-264.8705934259526,0.0,-1000.0,0.0,8.304003326515549,303.66918725997493,0.0,0.0,0.0,-29.25223571820652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.456004989773323,-12.456004989773305,202.61768116697925,0.0,-649.017429294175,-649.0174292941749,649.0174292941749,0.0,0.0,0.0,0.0,0.0,628.0402738730913,0.0,0.0,24.91200997954664,-117.64440125042516,65.16648675800712,0.0,49.824019959093256,0.0,0.0,0.0,0.0,88.39425546151483,0.0,0.0,0.182688073183499,0.0,0.0,0.0,101.30884058348963,0.0,0.0,0.0,0.0,-57.75944943484452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.016608006653031082,0.016608006653031082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2554510550557,-1000.0,810.3021785315626,0.0,0.0,0.0,99.64803991818653,0.0,0.0,0.0,0.0,0.0,522.1793062012981,-621.8273461194847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.7805487628916,-1000.0,113.76484557326295,0.0,-49.824019959093256,0.0,381.4084201649622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.4374999999999,0.0,-523.4374999999999,-523.4375,0.0,0.0,0.0,0.0,-20.76000831628886,0.0,-12.456004989773314,0.0,0.0,0.0,0.0,0.0,0.0,266.02327771147253,-268.09927854310143,29.25223571820652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.824019959093256,49.824019959093256,0.0,0.0,0.0,0.0,846.6947815477203,0.182688073183499,0.0,0.0,0.0,-381.4084201649622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.07482494698968,0.0,0.0,25.42201308166009,0.0,174.3840698568264,0.0,0.0,12.788165122833927,0.0,0.0,0.0,0.0,0.0,677.0621326586665,0.0,0.0,0.0,-20.76000831628886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16608006653031082,0.0,0.0,8.304003326515542,-223.9348749361418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.299493728259918,4.152001663257771,0.0,0.0,0.0,0.16608006653031082,0.0,166.08006653031083,-26.062807542736273,33.216013306062166,1.1862861895022203,514.2074117828874,-0.12456004989773312,8.304003326515542,3.321601330606217,-0.8304003326515053,-514.2074117828874,49.82401995909325,-0.1660800665303107,122.65701110262421,221.87870878109257,0.041520016632577705,1.1862861895022203,-367.97103330787263,-26.439946591627,-3.3216013306063132,-137.88568764242257,-0.16608006653031082,0.041520016632577705,-514.2074117828874,16.608006653031083,0.1660800665303107,0.16608006653031082,0.3487681397138098,0.1826880731833419,0.0,-0.12456004989773312,49.824019959093256,0.16608006653031082,49.824019959093256,-83.04003326515542,-0.08304003326515541,-264.05793338425474,-16.774086719561392,-0.12456004989773312,-0.16608006653031082,-26.062807542736273,0.16608006653031082,16.608006653031083,-3.321601330606217,0.0,0.0,-16.608006653031083,137.88568764242257,0.0,33.216013306062166,0.24912009979546623,-1000.0,16.608006653031083,-225.02645129281606,221.87870878109257,-33.216013306062166,0.08304003326515541,1.6608006653031087,87.2471113692734,33.216013306062166,-0.16608006653031082,-37.368014969319944,-0.3487681397138098,51.48482062439636,0.16608006653031082,26.439946591627,22.582628944719886,221.87870878109257,-0.16608006653031082,-0.041520016632577705,-221.87870878109257,-0.16608006653031082,-107.58346939393778,0.16608006653030036,-0.041520016632577705,-0.041520016632577705,-0.041520016632577705,66.43202661212433,83.04003326515542,1.6608006653031087,415.3630461937645,-0.041520016632577705,51.837211635922586,8.304003326515542,62.09573802348443,0.16608006653031082,0.08304003326515541,0.08304003326515541,127.54736104357737,26.062807542736273,0.16608006653031082,-26.062807542736273,1.6608006653031087,0.16608006653031082,-1000.0,0.16608006653031082,0.6643202661211944,0.8304003326515053,0.08304003326515541,0.041520016632577705,49.824019959093256,-0.16608006653031082,0.0,1.6608006653031566,-830.726092387529,4.1520016632577725,-16.608006653031083,33.216013306062166,8.304003326515542,-0.16608006653031082,367.97103330787263,0.24912009979546623,-0.16608006653031082,-255.09472208715474,26.062807542736273,242.6190534512521,0.08304003326515541,-124.19147604696886,-0.16608006653031082,-0.16608006653030036,-0.16608006653031082,0.08304003326515541,514.2074117828874,-33.216013306062166,0.16608006653031082,174.4942227385468,-0.041520016632577705,-0.1826880731833419,-174.4942227385468,24.912009979546625,16.774086719561392,765.524126070803,514.2074117828874,-0.12456004989773312,37.368014969319944,-33.216013306062166,0.16608006653031082,-0.041520016632577705,8.304003326515549,166.08006653031083,-0.08304003326515541,-0.16608006653031082,0.041520016632577705,0.0,0.0,440.1182409235876,584.6369538062355,-766.9542484662901,0.0,-232.76779808228858,-1000.0,0.0,766.9488230851271,382.5588214634702,-53.97602162235103,-559.7987190431472,-383.47441154256353,383.47712423314505,-191.2794107317351,0.0,500.0,0.0,-331.01330891276695,559.7987190431472,53.97602162235103,-331.01330891276695,232.76779808228858,-135.97921684001977,0.0,1496.5981,bhi
