476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385370683890415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.55756494567296,0.0,0.0,0.0,108.16410128947177,0.0,466.60842115109585,0.0,0.0,0.0,0.0,0.0,0.0,742.5708927406979,0.0,0.0,0.0,0.0,713.3701928677459,0.0,-1000.0,61.178954871868314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352390775222375,0.0,0.0,0.0,42.77074136778083,0.0,0.0,-18.833383115612076,0.0,826.3186872366133,807.4853041210013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1385370683890415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.481199492768525,0.0,0.0,0.0,0.0,128.3122241033425,0.0,0.0,98.57972081004242,0.0,224.5354090813035,-0.053463426709726036,0.0,0.0,-996.1191676978676,64.15611205167124,0.0,64.15611205167124,-6.88608936021069,0.0,0.0,0.0,10.692685341945207,0.0,0.0,0.0,-252.70294033816288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,64.15611205167124,0.0,66.29464912006028,0.0,0.0,-752.6700700048598,752.6700700048598,0.0,0.0,-68.6549232540354,1000.0,-1000.0,68.6549232540354,0.0,0.0,0.0,0.0,0.0,16.46673542659562,0.21385370683889068,0.0,0.0,0.0,706.9435090043645,-706.9435090043645,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,133.82038385042642,133.82038385042642,0.0,0.0,0.0,0.0,-696.7203045882068,0.0,0.0,134.03423755726533,0.0,0.0,0.0,225.56513351429123,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.9370160319205,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.5354090813035,224.5354090813035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.53837986199835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.00249187793685,0.0,0.0,0.0,0.0,0.0,75.84245709050037,0.0,0.0,0.0,0.0,-18.833383115612076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.21462852104514,448.75003760234864,-125.95568827126108,0.0,0.0,0.0,0.0,0.0,579.3719064937229,0.0,0.0,0.0,-21.55288942091397,0.0,0.0,78.71582274131151,-609.5764235975676,-1000.0,511.38498658871106,176.90725975016812,-567.3308361526006,-224.5354090813035,0.0,-161.55756494567296,0.0,0.0,520.8093849900422,0.0,0.0,0.0,-373.1492070117789,0.0,373.1492070117789,0.0,133.60653014358752,0.0,0.0,0.0,0.0,0.0,0.0,-18.833383115612076,-0.3207805602583562,0.0,0.0,0.0,0.0,0.21385370683889068,0.0,0.0,0.0,860.0014308578284,0.0,0.0,-460.04350097380524,321.2203800584192,1000.0,125.33506692353956,0.0,0.0,0.0,-252.70294033816288,0.0,0.0,0.0,-18.412804158829086,99.44838123893362,-81.03557708010453,-372.26024705352046,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,285.7743923048989,0.0,0.0,0.0,0.0,-16.46673542659562,0.0,0.0,0.0,0.0,0.0,0.0,-175.40374774880058,0.0,0.0,-99.44838123893362,0.0,190.53186363351642,-1000.0,793.08156082152,175.40374774880058,-10.692685341945207,1000.0,-5.346342670972604,-201.22454897546163,-239.75551678852037,0.0,0.0,-1000.0,-139.0049094452877,64.15611205167124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0116416401743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.66676623122415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.1586039296081,0.42770741367712617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352390775222375,0.2352390775222375,0.0,63.51832413668277,0.0,128.3122241033425,0.0,0.0,0.0,-339.95404316521274,0.0,512.384235434521,0.0,0.0,0.0,1000.0,339.95404316521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-860.0014308578284,0.0,0.0,16.46673542659562,0.0,-71.961624788368,-924.1575429094996,-1000.0,0.0,1000.0,0.0,840.841396070392,0.0,-390.6250000000002,390.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3122241033425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1385370683890415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15611205167124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,808.6451728640446,0.0,64.15611205167124,64.15611205167124,1000.0,339.95404316521274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.7739392435997,0.0,1000.0,0.21385370683889068,0.0,0.0,0.0,282.42437041032133,0.0,0.0,996.1191676978676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21385370683889068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7743923048989,-201.38408803551596,184.91735260892034,0.0,0.0,-1000.0,-16.03902801291781,-10.692685341945207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-128.3122241033425,0.0,0.0,0.0,-0.21385370683889068,0.0,0.0,0.21385370683889068,0.0,0.21385370683889068,0.0,0.0,0.0,128.3122241033425,260.90152234346306,260.90152234346306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84245709050037,0.0,-1000.0,1000.0,0.3207805602583562,0.0,0.0,0.0,-64.15611205167124,0.0,0.0,0.0,0.0,0.0,-63.51832413668277,10.692685341945207,0.0,0.0,0.0,0.0,696.7203045882068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.1326457686845,63.51832413668277,0.0,904.1933334928646,-252.70294033816288,0.0,184.91735260892034,0.0,-184.91735260892034,0.0,318.47038415025986,0.0,10.692685341945207,168.8361829999148,0.0,0.0,0.0,-37.66676623122415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8589600060847,0.0,260.90152234346306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.63540817543654,-282.42437041032133,-1000.0,0.0,64.15611205167124,0.0,0.0,0.0,0.0,-37.614743628629626,0.0,0.0,0.2352390775222375,0.0,0.0,0.0,130.45076117173153,0.0,0.0,0.0,0.0,-95.00249187793685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021385370683891125,0.021385370683891125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.51832413668277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3122241033425,0.0,0.0,0.0,0.0,0.0,0.0,-128.3122241033425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,603.5136921900793,146.48978918464945,-64.15611205167124,0.0,0.0,999.1445851726448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.8125,0.0,-507.8125,-507.81250000000006,0.0,0.0,0.0,0.0,-26.731713354863018,0.0,-16.03902801291781,-16.03902801291781,0.0,0.0,0.0,0.0,0.0,-2.673171335486302,0.0,37.66676623122415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,64.15611205167124,64.15611205167124,0.0,0.0,0.0,0.0,38.481199492768525,0.2352390775222375,63.51832413668277,0.0,0.0,-999.1445851726448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.6957894244521,0.0,0.0,0.0,0.0,224.54639218084935,16.46673542659562,0.0,0.0,0.0,0.0,0.0,63.51832413668277,0.0,-17.578774702155897,0.0,0.0,0.0,-26.731713354863018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385370683889068,0.0,0.0,10.692685341945207,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.412804158829086,5.346342670972604,0.0,0.0,466.60842115109585,0.21385370683889068,0.0,213.85370683890415,-66.29464912006028,42.77074136778083,1.527526477420744,596.6518420805426,-0.1603902801291781,10.692685341945207,4.277074136778083,-1.069268534194066,-596.6518420805426,64.15611205167124,-0.21385370683890415,84.23431344605429,0.0,0.053463426709726036,1.527526477420744,-252.70294033816288,-34.045510128751516,-4.277074136778083,-161.55756494567296,-0.21385370683890415,0.053463426709726036,-596.6518420805426,312.0362848031275,0.21385370683890415,0.21385370683889068,-63.06923135232163,0.23523907752279527,-396.3236159939802,-0.1603902801291781,64.15611205167124,0.21385370683890415,64.15611205167124,-106.92685341945207,-0.10692685341945207,-98.27050332969407,-97.44168148122968,-0.1603902801291781,-0.21385370683890415,-66.29464912006028,0.21385370683889068,21.385370683890415,-4.277074136778083,75.84245709050037,75.84245709050037,-21.385370683890415,161.55756494567296,-75.84245709050037,42.77074136778083,0.3207805602583562,-1000.0,21.385370683890415,-333.3333333333333,0.0,-42.77074136778083,0.10692685341945207,2.1385370683890415,115.01087524345131,106.2890655044636,-0.21385370683889068,-111.63540817543654,63.06923135232163,66.29464912006028,0.21385370683890415,34.045510128751516,-547.2753623259216,0.0,-0.21385370683889068,-0.053463426709726036,0.0,-0.21385370683890415,-159.1586039296081,0.21385370683879046,-0.053463426709726036,-0.053463426709726036,-0.053463426709726036,85.54148273556166,106.92685341945207,2.1385370683890415,158.43886505427042,-0.053463426709726036,145.78743704084832,10.692685341945207,90.27198730674925,0.21385370683889068,0.10692685341945207,0.10692685341945207,21.385370683890415,66.29464912006028,0.21385370683889068,-66.29464912006028,2.1385370683890415,0.21385370683890415,-158.43886505427042,0.21385370683890415,0.8554148273551618,1.069268534194066,0.10692685341945207,0.053463426709726036,64.15611205167124,-0.21385370683890415,396.3236159939802,2.1385370683890415,-316.87773010854085,5.346342670972604,-21.385370683890415,42.77074136778083,10.692685341945207,-0.21385370683890415,252.70294033816288,0.3207805602583562,-0.21385370683890415,-42.77074136778083,66.29464912006028,323.72662420262196,0.10692685341945207,-180.5439746134985,-0.21385370683890415,-0.21385370683879046,-0.21385370683890415,0.10692685341945207,596.6518420805426,-42.77074136778083,0.21385370683889068,230.02175048690262,-0.053463426709726036,-0.23523907752279527,-230.02175048690262,32.078056025835615,97.44168148122968,106.97328912881775,596.6518420805426,-0.1603902801291781,111.63540817543654,-106.2890655044636,0.21385370683890415,-0.053463426709726036,10.692685341945207,213.85370683890415,-0.10692685341945207,-0.21385370683890415,0.053463426709726036,0.0,0.0,999.8930731465805,0.0,-552.3156601474743,0.0,497.0767737078542,-1000.0,290.6509141192371,1000.0,-250.07944266979223,-946.9640748606454,0.0,-500.0,276.15783007373716,125.03972133489611,-290.6509141192371,500.0,-63.51832413668277,-286.1118805739923,0.0,946.9640748606454,-286.1118805739923,-497.0767737078542,511.48338267494273,0.0,1496.5981,bhi
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199290974279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.8450064115898,-56.81178744962967,0.0,1000.0,0.0,0.0,0.0,878.449401858835,0.0,0.0,0.0,0.0,0.0,613.9690576496121,0.0,0.0,767.5138109340812,0.0,0.0,0.0,0.0,654.2740419002619,0.0,-1000.0,785.3009926680129,0.0,0.0,-808.7626222665436,0.0,0.0,0.398581948559818,0.0,1000.0,0.0,0.0,-34.875948761977725,0.0,0.21922007170769575,0.0,0.0,0.0,39.8581948559818,0.0,0.0,0.30111989774892817,0.0,53.254915200250196,0.0,0.0,0.0,0.0,0.0,750.7949885745454,-276.28492655388357,0.0,1.99290974279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.1737490019539,0.0,119.57458456794541,0.0,0.0,-693.4520823633271,175.72921408758862,0.0,-0.04982274356997725,0.0,0.0,1000.0,59.787292283972704,0.0,59.787292283972704,-6.4171693718144525,0.0,0.0,700.6113768566688,9.96454871399545,613.9690576496121,0.0,0.0,-386.20507333490576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,59.787292283972704,0.0,61.7802020267718,0.0,0.0,-156.35076737962584,156.35076737962584,0.0,0.0,0.0,0.0,0.0,-53.55603509799912,0.0,0.0,0.0,0.0,0.0,-575.8283439824007,0.199290974279909,0.0,0.0,0.0,296.8750000000003,-736.410917343625,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.80070902572,999.80070902572,0.0,0.0,0.0,0.0,-820.912176127433,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-527.9271304342562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.6171037330739,0.0,0.0,0.0,0.0,0.0,0.0,34.875948761977725,-175.72921408758862,175.72921408758862,53.55603509799912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.1602211768226,-480.7476929444117,-1000.0,0.0,0.0,0.0,0.0,86.6597256500084,0.0,0.0,0.0,0.0,0.30111989774892817,-191.23737773345636,0.0,0.0,774.5643006362923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-901.0142771961516,-549.5558490209744,165.694652311062,0.0,1000.0,0.0,0.0,53.55603509799912,-655.7665882057514,0.0,0.0,0.0,-37.93722039050988,0.0,0.0,-623.9593725536564,0.0,0.0,-623.9593725536564,0.0,0.0,0.0,0.0,426.0351320641312,0.0,0.0,415.80605749293875,0.0,0.0,0.0,-294.88300573233585,0.0,294.88300573233585,0.0,1000.0,0.0,0.0,466.93992096269096,0.0,0.0,0.0,0.30111989774892817,-0.29893646141986346,0.0,0.0,0.0,0.0,0.199290974279909,0.0,0.0,0.0,108.61405070109367,-648.8450064115898,0.0,-257.4700488899372,-737.3463326576591,527.9271304342562,845.0882849519857,0.0,-761.0224433699155,0.0,-386.20507333490576,0.0,0.0,0.0,380.1706709289156,46.526693123313066,334.32507931768686,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5643006362923,1000.0,0.0,344.928794202619,0.0,0.0,0.0,0.0,0.0,0.0,575.8283439824007,0.0,109.43762785471495,0.0,0.0,0.0,0.0,-397.2695527947953,824.4928227511972,0.0,-797.3216816978584,0.0,0.0,0.0,-1000.0,397.2695527947953,-834.4573714651926,614.2678410821109,-4.982274356997725,-9.96454871399545,0.0,0.0,237.85885854272271,1000.0,0.0,59.787292283972704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.1602211768226,475.1602211768226,475.1602211768226,-790.3264096133332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.95379530250126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.0709025720091,0.39858194855969487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21922007170769575,0.21922007170769575,0.0,0.0,0.0,119.57458456794541,0.0,0.0,0.0,-247.35590802167957,0.0,0.0,0.0,0.0,0.0,442.23432061274127,247.35590802167957,0.0,0.0,558.6668428407434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-108.61405070109367,439.53591734362476,0.0,15.34540501955314,0.0,622.406146471483,377.59385352851706,237.37809278050955,0.0,442.23432061274127,0.0,0.0,-537.8365819592678,0.0,0.0,475.1602211768226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.57458456794541,53.55603509799912,53.55603509799912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99290974279909,0.0,0.0,0.0,0.0,0.0,34.875948761977725,0.0,0.0,59.787292283972704,-558.6668428407434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.01049302963423,0.0,0.0,59.787292283972704,59.787292283972704,-24.911371784988624,247.35590802167957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.9690576496121,0.0,-573.5407000806033,0.199290974279909,0.0,0.0,0.0,263.1922016758027,975.1745668362789,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199290974279909,0.0,0.0,0.0,-862.0195661488192,862.0195661488192,0.0,0.0,0.0,0.0,0.0,685.2659718371157,0.0,0.0,-655.071205797381,-14.946823070993176,-9.96454871399545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55603509799912,527.9271304342562,0.0,0.0,247.82340725671816,0.0,0.0,0.0,-0.199290974279909,0.0,0.0,0.199290974279909,0.0,0.199290974279909,0.0,474.5100620206618,0.0,119.57458456794541,243.13498862148901,243.13498862148901,0.0,0.0,0.0,0.0,0.0,0.0,109.43762785471495,439.53591734362476,0.0,0.0,0.0,0.0,0.0,397.3296238144156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2157607480075,0.0,-835.8918705423398,835.8918705423398,0.29893646141986346,0.0,0.0,0.0,-59.787292283972704,0.0,0.0,0.0,0.0,0.0,0.0,9.96454871399545,0.0,0.0,0.0,0.0,820.912176127433,-16.3817180858099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55603509799912,0.0,558.6668428407434,0.0,-475.1602211768226,0.0,1000.0,588.9694935013731,0.0,559.4466258965908,109.43762785471495,-668.8842537513058,0.0,-898.9015768272404,0.0,9.96454871399545,1000.0,0.0,0.0,0.0,-52.95379530250126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.893646141986437,0.0,243.13498862148901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84046921297961,-263.1922016758027,0.0,0.0,59.787292283972704,0.0,0.0,0.0,0.0,-210.33937749264138,0.0,0.0,0.21922007170769575,0.0,0.0,0.0,121.56749431074451,0.0,0.0,0.0,0.0,-480.7476929444117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019929097427990428,0.019929097427990428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.22106800292931,1000.0,-56.81178744962967,0.0,0.0,0.0,119.57458456794541,0.0,0.0,0.0,0.0,0.0,-119.57458456794541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.5407000806033,-1000.0,533.8439411961533,0.0,-59.787292283972704,0.0,654.2740419002619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.911371784988624,53.55603509799912,-14.946823070993176,382.38280074342225,0.0,0.0,0.0,0.0,0.0,-2.4911371784988625,0.0,52.95379530250126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,59.787292283972704,59.787292283972704,0.0,0.0,0.0,0.0,0.0,0.21922007170769575,0.0,0.0,0.0,-654.2740419002619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2009662815008,0.0,0.0,0.0,0.0,209.25552299390446,124.78303287426809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.911371784988624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199290974279909,0.0,0.0,9.96454871399545,-442.23432061274127,0.0,0.0,0.0,0.0,53.55603509799912,0.0,0.0,0.0,-380.1706709289156,4.982274356997725,0.0,0.0,0.0,0.199290974279909,0.0,199.290974279909,-61.7802020267718,39.8581948559818,1.4235069591422072,556.0218182409462,-0.14946823070993173,9.964548713995512,3.98581948559818,-0.9964548713991235,-556.0218182409462,59.787292283972704,-0.199290974279909,128.7350244449686,0.0,0.04982274356997725,1.4235069591422072,-386.20507333490576,-31.727123105363034,-3.98581948559818,-294.3432061387805,-0.199290974279909,0.04982274356997725,-556.0218182409462,19.9290974279909,0.199290974279909,0.199290974279909,0.41851104598760475,0.21922007170789942,0.0,-0.14946823070993173,59.78729228397271,0.199290974279909,59.787292283972704,-99.64548713995451,-0.0996454871399545,-227.58985333018848,-106.78811405227921,-0.14946823070993173,-0.199290974279909,-61.7802020267718,0.199290974279909,19.9290974279909,-3.98581948559818,140.2157607480075,140.2157607480075,-19.9290974279909,294.3432061387805,-140.2157607480075,39.8581948559818,0.29893646141986346,-1000.0,19.9290974279909,-333.3333333333333,0.0,-39.8581948559818,0.0996454871399545,1.99290974279909,64.3675122224843,-435.30202632084075,-0.199290974279909,-44.84046921297961,-0.41851104598760475,61.7802020267718,0.199290974279909,31.727123105363034,-239.14916913589065,0.0,-0.199290974279909,-0.04982274356997725,0.0,-0.199290974279909,-980.0709025720091,0.199290974279909,-0.04982274356997725,-0.04982274356997725,-0.04982274356997725,79.7163897119636,99.64548713995451,1.99290974279909,273.58486773120023,-0.04982274356997725,0.0,9.96454871399545,500.0,0.199290974279909,0.0996454871399545,0.0996454871399545,19.9290974279909,61.7802020267718,0.199290974279909,-61.7802020267718,1.99290974279909,0.199290974279909,-525.4552020543422,0.199290974279909,0.7971638971191624,0.9964548713991235,0.0996454871399545,0.04982274356997725,59.78729228397271,-0.199290974279909,0.0,1.99290974279909,-547.1697354624005,4.982274356997664,-19.9290974279909,39.8581948559818,9.96454871399545,-0.199290974279909,386.20507333490576,0.29893646141986346,-0.199290974279909,-39.8581948559818,61.7802020267718,754.3955448817633,0.0996454871399545,-1000.0,-0.199290974279909,-0.199290974279909,-0.199290974279909,0.0996454871399545,556.0218182409462,-39.8581948559818,0.199290974279909,128.7350244449686,-0.04982274356997725,-0.21922007170789942,-128.7350244449686,29.89364614198635,106.78811405227921,285.97490187400336,556.0218182409462,-0.14946823070993173,44.84046921297961,435.30202632084075,0.199290974279909,-0.04982274356997726,9.96454871399545,199.290974279909,-0.0996454871399545,-0.199290974279909,0.04982274356997725,0.0,0.0,999.9003545128601,251.87033432314195,-1000.0,0.0,235.13834494486025,-182.94864796429383,0.0,906.9624372140642,161.49872125597832,-600.322277512357,0.0,-453.4812186070321,500.0,-80.74936062798916,0.0,91.47432398214691,0.0,-544.0561673891219,0.0,600.322277512357,-544.0561673891219,-235.13834494486025,227.17920832638,0.0,1496.5981,bhi
