478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20972599391449173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.0355936663078,-82.7433469295122,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.1610960243397,0.0,-529.6612665348426,-249.9235943604994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-755.1272383394642,0.0,0.0,0.0,0.23069859330598774,0.0,0.0,0.0,0.0,0.0,0.0,-18.46986919739895,0.0,665.8205711453061,647.3507019479072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097259939144917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.13364567106966,0.0,125.83559634869503,0.0,0.0,-765.7780883524215,-27.386628566886053,570.3501826571795,-0.05243149847862293,0.0,0.0,-564.1473095965899,62.91779817434752,0.0,62.91779817434752,0.0,0.0,0.0,0.0,406.01960952390937,-1000.0,0.0,0.0,-333.1026403810787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.060173448699,0.0,0.0,62.91779817434752,0.0,65.01505811349244,0.0,0.0,-131.64856099976333,0.0,131.64856099976333,-131.64856099976333,0.0,-140.62500000000014,140.62500000000014,0.0,0.0,0.0,0.0,0.0,0.0,68.2825472024855,0.20972599391449173,0.0,0.0,0.0,-1000.0,334.54626861001805,0.0,0.0,52.13364567106966,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,419.5565438447993,419.5565438447993,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,419.7662698387138,0.0,0.0,0.0,-1000.0,-559.3986072421469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.9457032133951,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,755.1272383394642,0.0,-542.9635540902935,542.9635540902935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.215749239311464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.5680762523415,-10.589580919702485,570.0355936663078,0.0,0.0,0.0,0.0,278.65022385988897,0.0,0.0,0.0,0.0,-18.46986919739895,570.0355936663078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753177004033053,41.945198782898345,0.0,0.0,0.0,515.5769255234075,-308.74164244271503,0.0,-570.0355936663078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4267344163851,0.0,0.0,-269.98340850502984,0.0,-355.1342951046994,-269.9834085050294,0.0,-355.1342951046994,-570.3501826571795,0.0,140.07118733261564,755.1272383394642,0.0,306.485299161543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.3978608492731,0.0,0.0,-443.76502644203657,0.0,0.0,0.0,-18.46986919739895,-0.3145889908717376,0.0,0.0,0.0,0.0,0.20972599391449173,0.0,0.0,0.0,651.6788009617304,-570.0355936663078,0.0,-299.03890291568416,851.9686453668929,559.3986072421469,-187.00579618615188,0.0,331.01943908295056,0.0,-333.1026403810787,0.0,0.0,0.0,-18.05740807603778,-312.96203100691275,0.0,-598.6779211529898,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,52.13364567106966,0.0,0.0,0.0,0.0,143.05019132576712,337.0433266763797,0.0,0.0,0.0,0.0,395.53330982818477,0.0,520.8720008287853,-208.25295460981698,0.0,312.96203100691275,0.0,741.5384196913263,398.7612104613177,-681.1572612671808,-520.8720008287853,0.0,0.0,-5.243149847862293,-752.0247193870509,-637.2881234169978,0.0,-136.32189604441962,465.5898306133176,0.0,62.91779817434752,0.0,0.0,0.0,245.56939994837876,0.0,0.0,0.0,-480.5680762523415,480.5680762523415,480.5680762523415,-1000.0,0.0,0.0,-362.0510429983883,0.0,0.0,0.0,0.0,0.0,-36.9397383947979,0.0,-140.62500000000014,0.0,0.0,0.0,0.0,0.0,-738.961110484032,0.419451987829234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23069859330598774,0.23069859330598774,0.0,0.0,0.0,125.83559634869503,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.68672448289965,-651.6788009617304,665.453731389982,0.0,45.60914938544724,0.0,157.20246654352115,-721.3497761401111,-1000.0,0.0,1000.0,0.0,0.0,261.038889515968,0.0,0.0,480.5680762523415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.83559634869503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097259939144917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.91779817434752,0.0,0.0,0.0,29.460247854031394,0.0,0.0,0.0,0.0,0.0,0.0,63.337250162176495,346.96153469747577,0.0,62.91779817434752,62.91779817434752,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6779211529898,0.0,1000.0,0.20972599391449173,0.0,0.0,0.0,276.97313582035986,72.75582972187465,0.0,564.1473095965899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20972599391449173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-662.9566733236203,-1000.0,-15.729449543586878,-10.486299695724586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.3986072421469,0.0,0.0,-125.83559634869503,0.0,0.0,0.0,-0.20972599391449173,0.0,0.0,0.20972599391449173,0.0,0.20972599391449173,0.0,0.0,0.0,125.83559634869503,255.8657125756799,255.8657125756799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.453731389982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.65022385988897,0.0,0.0,0.0,0.3145889908717376,0.0,0.0,0.0,-62.91779817434752,0.0,0.0,0.0,0.0,0.0,0.0,10.486299695724586,0.0,0.0,0.0,0.0,1000.0,-708.7252805019286,0.0,0.0,-140.62500000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.5680762523414,0.0,1000.0,-260.34681065920404,0.0,-371.68195382554893,662.9566733236203,-291.27471949807136,52.13364567106966,-255.8657125756799,0.0,10.486299695724586,155.41870419788972,0.0,0.0,0.0,-36.9397383947979,-796.8750000000008,796.8750000000008,0.0,0.0,0.0,-412.0790508828977,0.0,0.0,0.0,691.6751527569819,-47.188348630760515,255.8657125756799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753177004033053,0.0,0.0,0.0,-276.97313582035986,0.0,0.0,62.91779817434752,0.0,0.0,0.0,0.0,-1.8956901518851055,0.0,0.0,0.23069859330598774,0.0,0.0,0.0,127.93285628783995,0.0,0.0,0.0,0.0,-10.589580919702485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097259939144891,0.02097259939144891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.1272383394642,0.0,0.0,0.0,0.0,1000.0,0.0,-82.7433469295122,0.0,0.0,0.0,125.83559634869503,0.0,0.0,0.0,0.0,0.0,0.0,-125.83559634869503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,143.66230583142683,-582.141376020588,519.2235778462406,0.0,999.1610960243397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.215749239311464,0.0,-411.26275937177166,31.458899087173734,0.0,0.0,0.0,0.0,0.0,0.0,-2.621574923931145,89.07338406586756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.91779817434752,62.91779817434752,0.0,0.0,0.0,0.0,0.0,0.23069859330598774,0.0,0.0,0.0,-999.1610960243397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.2122936102163,16.148901531415845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.238980806204,0.0,0.0,0.0,-26.215749239311464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20972599391449173,0.0,0.0,10.486299695724586,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05740807603778,5.243149847862293,0.0,0.0,0.0,0.20972599391449173,0.0,209.7259939144917,-65.01505811349244,41.94519878289834,1.4980428136749409,585.1355230214319,-0.1572944954358688,208.25295460981698,4.194519878289834,-1.0486299695747903,-585.1355230214319,62.91779817434752,-0.20972599391449173,111.03421346035957,0.0,0.05243149847862293,1.4980428136749409,-333.1026403810787,-33.388378231172965,-4.194519878289834,-347.22105940418,-0.20972599391449173,0.05243149847862293,-585.1355230214319,20.972599391449172,0.20972599391449173,0.20972599391449173,0.4404245872204795,0.23069859330594064,0.0,-0.1572944954358688,62.91779817434752,0.20972599391449173,62.91779817434752,-104.86299695724585,-0.10486299695724587,-333.7947192378426,-299.8325492452526,-0.1572944954358688,-0.20972599391449173,-65.01505811349244,0.20972599391449173,20.972599391449172,-4.194519878289834,278.65022385988897,278.65022385988897,-20.972599391449172,347.22105940418,-278.65022385988897,41.945198782898345,0.3145889908717376,-1000.0,20.972599391449172,-210.68672448289965,0.0,-41.945198782898345,0.10486299695724587,2.097259939144917,74.75972572892104,-438.6228774694431,-0.20972599391449173,-47.188348630760515,-0.4404245872204795,65.01505811349244,0.20972599391449173,33.388378231172965,-251.67119269739032,0.0,-0.20972599391449173,-0.05243149847862293,0.0,-0.20972599391449173,-738.961110484032,0.2097259939140143,-0.05243149847862293,-0.05243149847862293,-0.05243149847862293,83.89039756579669,104.86299695724585,2.097259939144917,155.38074574138753,-0.05243149847862293,38.485237997482514,10.486299695724586,379.9668549377406,0.20972599391449173,0.10486299695724587,0.10486299695724587,20.972599391449172,65.01505811349244,0.20972599391449173,-65.01505811349244,2.097259939144917,0.20972599391449173,-155.38074574138753,0.20972599391449173,0.8389039756602301,1.0486299695747903,0.10486299695724587,0.05243149847862293,62.91779817434752,-0.20972599391449173,0.0,2.097259939144917,-310.76149148277506,203.00980476195468,-20.972599391449172,41.945198782898345,10.486299695724586,-0.20972599391449173,333.1026403810787,0.3145889908717376,-0.20972599391449173,-41.945198782898345,65.01505811349244,271.90149798892105,0.10486299695724587,-759.9337098754812,-0.20972599391449173,-0.2097259939140143,-0.20972599391449173,0.10486299695724587,585.1355230214319,-41.945198782898345,0.20972599391449173,149.51945145784208,-0.05243149847862293,-0.23069859330594064,-149.51945145784208,31.458899087173755,299.8325492452526,-137.15224727135032,585.1355230214319,-0.1572944954358688,47.188348630760515,438.6228774694431,0.20972599391449173,-0.052431498478622926,10.486299695724586,209.7259939144917,-0.10486299695724587,-0.20972599391449173,0.05243149847862293,31.580145156116032,0.0,999.8951370030428,0.0,-1000.0,0.0,919.9460063498727,-264.98175512471437,0.0,-894.1235701437058,972.8322119279269,-376.49146739291643,0.0,447.0617850718529,500.0,-486.41610596396345,0.0,132.49087756235718,0.0,-270.00580783703595,0.0,376.49146739291643,-270.00580783703595,-919.9460063498727,575.3222998279069,0.0,1496.5981,bhi
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.8338254255657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.45366392056061,124.54067038237542,0.0,0.0,0.0,0.0,0.0,733.6559817756345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.408581679355,0.0,0.0,0.0,0.0,999.1941179478877,0.0,-1000.0,-400.5319994629351,0.0,0.0,-16.67799102455396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.77567289600665,0.0,0.22161756433236746,0.0,0.0,0.0,40.29410260580416,0.0,0.0,-17.742836514086083,0.0,0.0,-17.742836514086083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014705130290208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.88230781741248,0.0,0.0,228.6003160396665,-714.3121032958492,780.0281305345648,-0.05036762825725521,0.0,0.0,-106.85029374949261,60.44115390870624,0.0,60.44115390870624,-6.487350519529187,0.0,0.0,0.0,10.07352565145104,0.0,0.0,0.0,-190.2834926293437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.55385840236863,0.0,0.0,60.44115390870624,0.0,62.45585903899645,0.0,0.0,0.0,-173.3869613979292,173.3869613979292,-173.3869613979292,-507.57229489172863,0.0,0.0,507.57229489172863,0.0,0.0,0.0,0.0,0.0,15.513229503234584,0.2014705130290208,0.0,0.0,0.0,-636.4902222705873,-323.57362718514804,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,127.98868553644962,127.98868553644962,0.0,0.0,0.0,-164.015625,0.0,0.0,0.0,128.19015604947865,0.0,0.0,0.0,740.2997526467752,-603.2516755199248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.5387516328996,0.0,0.0,0.0,0.0,-805.9532818458883,0.0,0.0,0.0,0.0,0.0,0.0,-169.77567289600665,-65.71602723871558,65.71602723871558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.18381412862766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.21568705438574,-16.67799102455396,0.0,0.0,0.0,0.0,147.48610027775513,0.0,0.0,0.0,0.0,-17.742836514086083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5960760571336,0.0,-6.8913840950557415,0.0,16.67799102455396,0.0,0.0,0.0,-754.2059741045946,0.0,0.0,0.0,-20.30486987144002,0.0,0.0,639.3347649674192,0.0,0.0,639.334764967419,0.0,0.0,-780.0281305345648,0.0,0.0,0.0,0.0,414.61663107321294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.7872150234206,0.0,0.0,1000.0,-164.015625,0.0,0.0,-17.742836514086083,-0.30220576954353123,0.0,0.0,0.0,0.0,0.2014705130290208,0.0,0.0,0.0,598.026027659427,186.45366392056061,0.0,-570.3266313874335,-125.02955805559289,603.2516755199248,-340.09084555422885,0.0,0.0,0.0,-190.2834926293437,0.0,0.0,0.0,397.91550682091895,-397.91550682091895,0.0,-60.40520746437693,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,358.93898880736754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.85643091050338,0.0,397.91550682091895,422.58550965882637,0.0,0.0,-686.5421637862946,0.0,-196.92995656195444,398.86262022549397,-5.03676282572552,-10.07352565145104,-1000.0,0.0,0.0,0.0,-130.95583346886352,60.44115390870624,0.0,0.0,0.0,0.0,0.0,783.0352959385947,0.0,0.0,0.0,0.0,-84.5339849367597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.485673028172165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.2893163100558,0.40294102605821536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22161756433236746,0.22161756433236746,0.0,117.74527331160077,0.0,120.88230781741248,0.0,0.0,0.0,-319.08588473488976,0.0,0.0,0.0,0.0,0.0,508.8956598911008,319.08588473488976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8512861341229,-598.026027659427,960.0638494557353,0.0,15.513229503234584,0.0,745.6636059727521,-852.5138997222449,-1000.0,0.0,508.8956598911008,0.0,698.1165946585965,-907.5102510775514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.88230781741248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014705130290208,0.0,0.0,0.0,0.0,0.0,-169.77567289600665,0.0,0.0,60.44115390870624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.44115390870624,60.44115390870624,1000.0,319.08588473488976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.5947925356231,0.0,-916.7715412513204,0.2014705130290208,0.0,0.0,0.0,266.0705939566832,961.1309127307235,0.0,106.85029374949261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014705130290208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.93898880736754,0.0,0.0,-1000.0,-15.11028847717656,-10.07352565145104,0.0,0.0,234.375,234.375,-234.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.2516755199248,0.0,0.0,-120.88230781741248,0.0,0.0,0.0,782.8338254255657,0.0,0.0,0.2014705130290208,0.0,0.2014705130290208,0.0,0.0,0.0,120.88230781741248,245.79402589540535,245.79402589540535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0638494557353,0.0,0.0,0.0,0.0,0.0,415.26211799271806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.48610027775513,0.0,0.0,0.0,0.30220576954353123,0.0,0.0,0.0,-60.44115390870624,0.0,0.0,0.0,0.0,0.0,-117.74527331160077,10.07352565145104,0.0,0.0,0.0,164.015625,0.0,-917.4896791415973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2262947209413,117.74527331160073,0.0,1000.0,770.8474201013798,0.0,-558.5506903342298,0.0,558.5506903342298,0.0,-1000.0,0.0,10.07352565145104,1000.0,0.0,0.0,0.0,-35.485673028172165,0.0,0.0,0.0,0.0,0.0,-374.4522183106021,0.0,0.0,0.0,786.3943134216769,-163.0761387431305,245.79402589540535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.0705939566832,0.0,0.0,60.44115390870624,0.0,0.0,0.0,0.0,164.19951598705438,0.0,0.0,0.22161756433236746,0.0,0.0,0.0,122.89701294770269,0.0,0.0,0.0,0.0,302.21568705438574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.7123949986964,0.0,0.020147051302902952,0.020147051302902952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.74527331160077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.13165494511458,124.54067038237542,0.0,0.0,0.0,120.88230781741248,0.0,0.0,0.0,0.0,0.0,0.0,-120.88230781741248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.7715412513204,-1000.0,553.2694194175974,-175.42046815890976,114.97931425020352,0.0,999.1941179478877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.18381412862766,0.0,-15.11028847717656,563.227968258672,0.0,0.0,0.0,0.0,0.0,-830.6433814128031,828.1249999999404,35.485673028172165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,60.44115390870624,60.44115390870624,0.0,0.0,0.0,0.0,0.0,0.22161756433236746,117.74527331160077,0.0,0.0,-999.1941179478877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.54403868047183,15.513229503234584,0.0,0.0,0.0,0.0,0.0,117.74527331160077,0.0,900.9288029706171,0.0,0.0,0.0,-25.18381412862766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2014705130290208,0.0,0.0,10.07352565145104,-508.8956598911008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.91550682091895,5.03676282572552,0.0,0.0,0.0,0.2014705130290208,0.0,201.4705130290208,-62.45585903899645,40.29410260580416,1.4390750930644214,562.102731350968,-0.15110288477176562,10.073525651451064,4.029410260580416,-1.007352565141332,-562.102731350968,60.44115390870624,-0.2014705130290208,63.4278308764479,0.0,0.05036762825725521,1.4390750930644214,-190.2834926293437,-32.07410567421482,-4.029410260580416,-310.99433430293607,-0.2014705130290208,0.05036762825725521,-562.102731350968,20.14705130290208,0.2014705130290208,0.2014705130290208,-117.32218523423938,0.22161756433192376,0.0,-0.15110288477176562,60.44115390870624,0.2014705130290208,60.44115390870624,-100.73525651451041,-0.10073525651451042,-619.4330147413126,-167.83462209368622,-0.15110288477176562,-0.2014705130290208,-62.45585903899645,0.2014705130290208,20.14705130290208,-4.029410260580416,147.48610027775513,147.48610027775513,-20.14705130290208,310.99433430293607,-147.48610027775513,40.29410260580416,0.30220576954353123,-1000.0,20.14705130290208,-145.8512861341229,0.0,-40.29410260580416,0.10073525651451042,2.014705130290208,142.58165784685838,158.0393759174049,-0.2014705130290208,-163.0761387431305,117.32218523423938,62.45585903899645,0.2014705130290208,32.07410567421482,-241.76461563482502,0.0,-0.2014705130290208,-0.05036762825725521,0.0,-0.2014705130290208,-718.2893163100558,0.2014705130292424,-0.05036762825725521,-0.05036762825725521,-0.05036762825725521,80.58820521160833,100.73525651451041,2.014705130290208,308.0562226545941,-0.05036762825725521,221.73548481726885,10.07352565145104,369.218183806479,0.2014705130290208,0.10073525651451042,0.1007352565145104,20.14705130290208,62.45585903899645,0.2014705130290208,-62.45585903899645,2.014705130290208,0.2014705130290208,-625.6397352830423,0.2014705130290208,0.8058820521122954,1.007352565141332,0.10073525651451042,0.05036762825725521,60.44115390870624,-0.2014705130290208,0.0,2.014705130290208,-616.1124453091882,5.036762825725496,-20.14705130290208,40.29410260580416,10.07352565145104,-0.2014705130290208,190.2834926293437,0.30220576954353123,-0.2014705130290208,-40.29410260580416,62.45585903899645,319.01214797860985,0.1007352565145104,-738.436367612958,-0.2014705130290208,-0.2014705130292424,-0.2014705130290208,0.1007352565145104,562.102731350968,-40.29410260580416,0.2014705130290208,285.16331569371675,-0.05036762825725521,-0.22161756433192376,-285.16331569371675,30.220576954353117,167.83462209368622,357.6474710503694,562.102731350968,-0.15110288477176562,163.0761387431305,-158.0393759174049,0.2014705130290208,-0.05036762825725519,10.07352565145104,201.47051302902082,-0.10073525651451042,-0.2014705130290208,0.05036762825725521,0.0,0.0,999.8992647434854,317.58351262844826,-1000.0,0.0,423.1493895798943,142.98634008408283,0.0,1000.0,-726.6075377704243,-80.23025315006896,0.0,-500.0,500.0,363.30376888521215,0.0,-71.49317004204141,-117.74527331160077,-483.21166396566423,0.0,80.23025315006896,-483.21166396566423,-423.1493895798943,322.38347695590863,0.0,1496.5981,bhi
