480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15367809088615492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,-172.95720135187094,0.0,0.0,0.0,0.0,0.0,442.43712189188415,0.0,0.0,0.0,-172.6120371353926,0.0,0.0,506.62321805061777,0.0,0.0,0.0,0.0,999.3852876364554,0.0,-1000.0,953.8965727341536,0.0,0.0,203.25750073676676,0.0,0.0,0.0,0.0,-720.0269447559499,0.0,0.0,-220.32134052288177,0.0,0.16904589997466246,0.0,0.0,0.0,30.735618177230982,0.0,0.0,-50.72293150916967,0.0,-856.2115703942393,-906.934501903409,0.0,0.0,0.0,0.0,0.0,670.699355979843,0.0,1.5367809088615492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20685453169295,0.0,37.18901430512957,913.2270035571328,413.52139932406453,0.0,-0.03841952272153873,0.0,0.0,0.0,46.10342726584648,0.0,46.10342726584648,-7.946293311439803,0.0,0.0,0.0,7.683904544307746,-594.1195356872425,0.0,0.0,-489.9804961407983,121.56480046521145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,46.10342726584648,0.0,47.64020817470802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02222730336351,0.15367809088615492,0.0,0.0,0.0,-152.30041864244242,0.0,0.0,0.0,0.0,0.0,962.7196787308666,0.0,0.0,0.0,0.0,0.0,444.30054007495437,444.30054007495437,0.0,0.0,0.0,117.171875,0.0,0.0,0.0,444.45421816584053,0.0,0.0,0.0,-72.99260077598171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.4759984494618,0.0,0.0,0.0,0.0,-867.0932140105978,0.0,0.0,0.0,0.0,0.0,0.0,220.32134052288177,586.4786006759355,-586.4786006759355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.50749855184995,-19.209761360769363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3272967530877,-396.4987287879014,-327.6823586315391,0.0,0.0,0.0,0.0,237.94973104232474,0.0,0.0,0.0,0.0,-50.72293150916967,-530.9398593683059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.8549248893843,0.0,0.0,0.0,881.6049594275661,708.6477580756953,1000.0,0.0,327.6823586315391,0.0,0.0,0.0,-16.803462407540962,0.0,0.0,0.0,-244.83644668829908,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,0.0,190.81214253004742,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,332.5798190686795,0.0,0.0,431.8290595874056,117.171875,0.0,0.0,-50.72293150916967,-0.23051713632923237,0.0,0.0,0.0,0.0,0.15367809088615492,0.0,0.0,0.0,-392.81486918695754,1000.0,0.0,-326.65366409386553,155.90509828130112,0.0,1000.0,0.0,-608.0817664012906,0.0,-489.9804961407983,0.0,0.0,0.0,406.93588292981127,1000.0,-798.8541165285206,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,978.8527836742916,804.9702267198625,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.16901790423896,0.0,-1000.0,-124.18470365407677,-7.683904544307746,195.3459018426251,-23.586901247421224,0.0,0.0,411.38019750734276,-3.841952272153873,0.0,-1000.0,0.0,992.3160954556922,0.0,0.0,46.10342726584648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.3272967530877,558.3272967530877,558.3272967530877,186.79439454941826,0.0,0.0,0.0,0.0,0.0,421.50749855184995,0.0,0.0,-27.067834408080202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.3377742309789,0.30735618177213947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.699355979843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16904589997466246,0.16904589997466246,0.0,252.6539025923449,0.0,92.20685453169295,0.0,0.0,0.0,-338.70767898445433,0.0,0.0,37.18901430512957,0.0,0.0,1000.0,338.70767898445433,0.0,0.0,581.5047855814371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,392.81486918695754,30.735618177230982,0.0,49.02222730336351,0.0,0.0,0.0,-237.94973104232474,0.0,1000.0,0.0,1000.0,-473.3377742309789,-328.1250000000002,328.1250000000002,558.3272967530877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20685453169295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5367809088615492,0.0,0.0,37.18901430512957,-37.18901430512957,0.0,220.32134052288177,0.0,0.0,46.10342726584648,-581.5047855814371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-762.0502689576753,0.0,46.10342726584648,46.10342726584648,1000.0,338.70767898445433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.1195356872425,421.50749855184995,419.3694599597686,0.15367809088615492,0.0,0.0,202.9538730281513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15367809088615492,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-21.147216325708428,0.0,0.0,-1000.0,-11.52585681646162,-1.0820714105381635,-6.601833133769582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.15367809088615492,0.0,0.0,0.15367809088615492,0.0,0.15367809088615492,0.0,0.0,0.0,92.20685453169295,187.48727088110903,187.48727088110903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.735618177230982,0.0,421.50749855184995,0.0,0.0,0.0,420.1675665551093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.94973104232474,0.0,-442.43712189188415,442.43712189188415,0.23051713632923237,0.0,0.0,0.0,-46.10342726584648,0.0,0.0,0.0,0.0,0.0,-252.6539025923449,7.683904544307746,0.0,0.0,0.0,-117.171875,0.0,981.6617619470466,-6.601833133769582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5047855814371,-1000.0,-305.67339416074276,0.0,1000.0,-489.9804961407983,0.0,-18.338238052953443,0.0,18.338238052953443,0.0,-204.29073328865,0.0,7.683904544307746,365.52571765673895,0.0,0.0,0.0,-101.44586301833934,0.0,0.0,30.170873150992065,-30.170873150992065,0.0,-24.877152192747783,0.0,0.0,0.0,970.4242848165387,0.0,187.48727088110903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.8549248893843,0.0,0.0,287.2314730417295,-873.6532290079942,-111.91320826286847,0.0,46.10342726584648,37.18901430512957,0.0,0.0,0.0,-249.24682352137,0.0,0.0,0.16904589997466246,0.0,0.0,0.0,93.7436354405545,0.0,0.0,0.0,0.0,-396.4987287879014,0.0,121.56480046521145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015367809088615491,0.015367809088615491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9538730281513,0.0,0.0,0.0,0.0,0.0,252.6539025923449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37802861025914,327.33719441506076,0.0,-1000.0,0.0,0.0,0.0,92.20685453169295,0.0,0.0,0.0,0.0,0.0,-508.333681322424,416.12682679073106,0.0,74.37802861025914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.3694599597686,-1000.0,525.4370588121254,0.0,-46.10342726584648,0.0,999.3852876364554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.209761360769363,0.0,-11.52585681646162,408.64170973864765,0.0,0.0,0.0,0.0,0.0,0.0,-1.9209761360769366,27.067834408080202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.10342726584648,46.10342726584648,0.0,0.0,0.0,0.0,0.0,0.16904589997466246,252.6539025923449,0.0,0.0,-999.3852876364554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.36199543046268,47.89393016621034,0.0,1.1282971371531665,0.0,0.0,0.0,252.6539025923449,0.0,-11.837342994733035,0.0,0.0,0.0,-19.209761360769363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15367809088615492,0.0,0.0,7.683904544307746,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.93588292981127,3.841952272153873,0.0,0.0,442.43712189188415,0.15367809088615492,0.0,153.6780908861549,-47.64020817470802,30.735618177230986,1.0977006491868209,428.76187357237217,-0.11525856816461619,410.16901790423896,3.0735618177230983,-0.7683904544308007,-428.76187357237217,46.10342726584648,-0.15367809088615492,163.32683204693276,0.0,0.03841952272153873,1.0977006491868209,-489.9804961407983,-61.654566374203846,-3.0735618177230983,172.95720135187094,-0.15367809088615492,0.03841952272153873,-428.76187357237217,15.367809088615491,0.15367809088615492,0.15367809088615492,-252.33117860148408,-37.0199684051548,0.0,-0.11525856816461619,46.10342726584648,0.15367809088615492,46.10342726584648,-76.83904544307745,-0.07683904544307746,17.24131355073007,-253.47121822182638,-0.11525856816461619,-0.15367809088615492,-47.64020817470802,0.15367809088615492,15.367809088615491,-3.0735618177230983,237.94973104232474,237.94973104232474,-15.367809088615491,-172.95720135187094,-237.94973104232474,30.735618177230982,0.23051713632923237,-798.3156458036137,15.367809088615491,-333.3333333333333,0.0,-30.735618177230982,0.07683904544307746,1.5367809088615492,81.66341602346638,-274.93777598351176,-0.15367809088615492,-287.2314730417295,252.33117860148408,47.64020817470802,0.15367809088615492,61.654566374203846,-184.4137090633859,0.0,-0.15367809088615492,-0.03841952272153873,0.0,-0.15367809088615492,-594.9025746961903,0.15367809088615492,-0.03841952272153873,-0.03841952272153873,-0.03841952272153873,61.471236354461965,76.83904544307745,1.5367809088615492,172.93851730332838,-0.03841952272153873,0.0,7.683904544307746,244.3527916597972,0.15367809088615492,0.07683904544307746,0.07683904544307746,15.367809088615491,47.64020817470802,0.15367809088615492,-47.64020817470802,1.5367809088615492,0.15367809088615492,-291.103040739433,0.15367809088615492,0.6147123635446405,0.7683904544308007,0.07683904544307746,0.03841952272153873,46.10342726584648,-0.15367809088615492,0.0,1.5367809088615492,-345.87703460665676,406.32706563208507,-15.367809088615491,30.735618177230982,7.683904544307746,-0.15367809088615492,489.9804961407983,0.23051713632923237,-0.15367809088615492,-30.735618177230982,47.64020817470802,599.6076022584695,0.07683904544307746,-488.7055833195944,-0.15367809088615492,-0.15367809088615492,-0.15367809088615492,0.07683904544307746,428.76187357237217,-30.735618177230982,0.15367809088615492,163.32683204693276,-0.03841952272153873,37.0199684051548,-163.32683204693276,23.051713632923235,253.47121822182638,92.18475251815862,428.76187357237217,-0.11525856816461619,287.2314730417295,274.93777598351176,0.15367809088615492,-0.03841952272153873,7.683904544307746,153.6780908861549,-0.07683904544307746,-0.15367809088615492,0.03841952272153873,1000.0,0.0,-201.76119324182935,118.16452343610464,522.0890240536253,0.0,226.26578155465296,-1000.0,0.0,1000.0,272.45048341414906,-1000.0,-1000.0,-500.0,-261.04451202681264,-136.22524170707453,0.0,500.0,-252.6539025923449,-350.3607787370995,1000.0,1000.0,-350.3607787370995,-226.26578155465296,197.65584076471168,0.0,1496.5981,bhi
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.3626456541363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.881124937059,0.0,0.0,-52.581791481075925,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,769.6397055423158,0.0,0.0,150.26049526111748,0.0,0.0,0.0,0.0,-0.8499112247999392,0.0,-1000.0,330.44944249709965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.6594335691358,0.0,0.0,0.0,0.0,0.23372558681967348,0.0,0.0,0.0,0.0,0.0,0.0,-18.71221213267169,0.0,0.0,-18.71221213267169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124778061999054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.48668371994324,0.0,0.0,130.1839238340958,438.52449026496004,0.0,806.7513122664511,0.0,0.0,0.0,63.74334185997162,0.0,63.74334185997162,-6.841785359636674,0.0,0.0,0.0,60.08787397258402,769.6397055423158,0.0,0.0,0.0,0.0,978.7529891125135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,63.74334185997162,0.0,65.86811992197067,0.0,0.0,-146.86362302114998,0.0,146.86362302114998,-146.86362302114998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36079107739272,0.2124778061999054,806.8044317180011,0.0,0.0,0.0,-551.2020576613203,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,177.28993716768804,177.28993716768804,0.0,0.0,0.0,0.0,-930.6816686923087,0.0,0.0,177.50241497388794,0.0,0.0,0.0,0.0,-244.31743226420355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.52024987470685,0.0,0.0,0.0,0.0,-876.6119919242219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.52449026496004,438.52449026496004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.2129460858991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.80681985871763,-503.861396910239,0.0,0.0,0.0,0.0,152.3803288657394,0.0,0.0,0.0,0.0,-18.71221213267169,-503.861396910239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49556123998108,0.0,0.0,0.0,877.0489805299201,-1000.0,0.0,503.861396910239,0.0,0.0,0.0,-85.41530835985793,0.0,0.0,0.0,-21.414221568180437,0.0,0.0,587.5159799456831,0.0,366.7680878277138,220.74789211796923,366.7680878277138,0.0,0.0,0.0,70.369227989004,0.0,0.0,440.4327504319967,0.0,0.0,0.0,-289.99304123828546,0.0,289.99304123828546,0.0,1000.0,0.0,0.0,-706.2102006735404,0.0,0.0,0.0,-18.71221213267169,-0.31871670929985807,0.0,0.0,0.0,0.0,0.2124778061999054,0.0,0.0,0.0,660.4883211985109,425.881124937059,0.0,-325.5275342170611,284.38138024120684,244.31743226420355,324.6492864916913,0.0,815.1177691841277,0.0,0.0,0.0,0.0,0.0,-18.29433911381163,-796.8234300703161,0.0,117.60325582216673,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.36079107739272,0.0,0.0,0.0,0.0,49.46398366258875,0.0,0.0,849.5531354768685,0.0,796.8234300703161,-318.96835133064343,0.0,242.1319970427735,-528.2333630909461,0.0,-884.9090176181581,0.0,-5.311945154997635,-10.62389030999527,0.0,0.0,-138.1105740299385,0.0,0.0,63.74334185997162,0.0,0.0,0.0,1000.0,0.0,586.5751234603362,0.0,0.0,0.0,0.0,-429.7996464789091,0.0,0.0,-822.9225406385119,0.0,0.0,0.0,0.0,0.0,-37.42442426534338,0.0,-46.875000000001776,69.54349786537992,0.0,0.0,0.0,0.0,-978.7522193800095,0.4249556123995717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372558681967348,0.23372558681967348,0.0,0.0,0.0,127.48668371994324,0.0,0.0,0.0,1000.0,0.0,499.27153683192216,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,69.54349786537992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-660.4883211985109,551.2020576613203,0.0,16.36079107739272,0.0,0.0,0.0,-152.3803288657394,0.0,1000.0,0.0,21.24778061999052,0.0,859.3749999999991,-859.3749999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.48668371994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124778061999054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74334185997162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8245925880713,0.0,63.74334185997162,63.74334185997162,1000.0,-1000.0,0.0,69.54349786537992,0.0,0.0,0.0,0.0,0.0,-887.2429613644825,0.0,-863.1727672188033,0.2124778061999054,0.0,0.0,0.0,280.60729705928935,387.304085238928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124778061999054,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.36079107739272,0.0,-15.935835464992905,-10.62389030999527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.31743226420355,0.0,0.0,-127.48668371994324,0.0,0.0,0.0,586.3626456541363,0.0,0.0,0.2124778061999054,0.0,0.2124778061999054,0.0,0.0,0.0,127.48668371994324,259.2229235638846,259.2229235638846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.2020576613203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3803288657394,0.0,-949.5409259669921,949.5409259669921,0.31871670929985807,0.0,0.0,0.0,-63.74334185997162,0.0,0.0,0.0,0.0,0.0,0.0,10.62389030999527,0.0,0.0,0.0,0.0,930.6816686923087,16.36079107739272,0.0,0.0,-46.875000000001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.87586143343822,0.0,0.0,711.3467796890891,387.304085238928,0.0,0.0,16.36079107739272,-16.36079107739272,0.0,-344.6382319237425,0.0,10.62389030999527,760.7588818837836,0.0,0.0,0.0,-37.42442426534338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58441440971393,-15.935835464992902,259.2229235638846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87167092998584,-280.60729705928935,0.0,0.0,63.74334185997162,0.0,0.0,0.0,0.0,-172.16052964934164,0.0,0.0,0.23372558681967348,0.0,0.0,0.0,129.6114617819423,0.0,0.0,0.0,0.0,-363.80681985871763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.3183090227013,0.021247780619990664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.82232316238924,677.7125759752996,0.0,0.0,0.0,0.0,127.48668371994324,0.0,0.0,0.0,0.0,0.0,0.0,-127.48668371994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.1727672188033,0.0,145.54729724693522,-63.74334185997162,0.0,0.0,-0.8499112247999392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3125,0.0,-70.3125,-70.3125,0.0,0.0,0.0,0.0,-26.559725774988173,0.0,-65.39981912758165,0.0,0.0,0.0,0.0,0.0,0.0,-862.0309725774528,859.374999999954,37.42442426534338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,63.74334185997162,63.74334185997162,0.0,0.0,0.0,0.0,0.0,0.23372558681967348,0.0,0.0,0.0,0.8499112247999392,939.2970612420813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.77046298349603,0.0,0.0,0.0,0.0,223.10169650990068,16.36079107739272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.82646674702466,0.0,0.0,0.0,-26.559725774988173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2124778061999054,0.0,0.0,10.62389030999527,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29433911381163,5.311945154997635,0.0,0.0,0.0,0.2124778061999054,0.0,212.4778061999054,-65.86811992197067,42.49556123998108,1.5176986157136099,592.8130792977361,-0.15935835464992903,35.35588214128961,4.249556123998108,-1.0623890309998445,-592.8130792977361,63.74334185997162,-0.2124778061999054,0.0,69.54349786537992,0.05311945154997635,1.5176986157136099,0.0,-33.82646674702466,-4.249556123998108,-373.29933345598306,-0.2124778061999054,0.05311945154997635,-592.8130792977361,21.24778061999054,0.2124778061999054,0.2124778061999054,0.4462033930195789,0.23372558681990085,-741.708629402199,-0.15935835464992903,63.74334185997162,0.2124778061999054,63.74334185997162,-106.2389030999527,-0.1062389030999527,-258.291370597801,-173.84058729192984,-0.15935835464992903,-0.2124778061999054,-65.86811992197067,0.2124778061999054,21.24778061999054,-4.249556123998108,152.3803288657394,152.3803288657394,-21.24778061999054,373.29933345598306,-152.3803288657394,42.49556123998108,0.31871670929985807,-1000.0,21.24778061999054,-333.3333333333333,69.54349786537992,-42.49556123998108,0.1062389030999527,2.124778061999054,81.38188355426527,42.49556123998108,-0.2124778061999054,-47.807506394978745,-0.4462033930195789,65.86811992197067,0.2124778061999054,33.82646674702466,-185.4298695745067,69.54349786537992,-0.2124778061999054,-0.05311945154997635,-69.54349786537992,-0.2124778061999054,-978.7522193800095,0.21247780620001322,-0.05311945154997635,-0.05311945154997635,-0.05311945154997635,84.99112247996216,106.2389030999527,2.124778061999054,370.20069878223603,-0.05311945154997635,162.76376710853054,10.62389030999527,500.0,0.2124778061999054,0.1062389030999527,0.1062389030999527,56.019529552680495,65.86811992197067,0.2124778061999054,-65.86811992197067,2.124778061999054,0.2124778061999054,-795.7631070099951,0.2124778061999054,0.8499112247999392,1.0623890309998445,0.1062389030999527,0.05311945154997635,63.74334185997162,-0.2124778061999054,741.708629402199,2.124778061999054,-740.4013975644721,30.04393698629201,-21.24778061999054,42.49556123998108,10.62389030999527,-0.2124778061999054,0.0,0.31871670929985807,-0.2124778061999054,-112.03905910536099,65.86811992197067,656.9245406601019,0.1062389030999527,-1000.0,-0.2124778061999054,-0.21247780620001322,-0.2124778061999054,0.1062389030999527,592.8130792977361,-42.49556123998108,0.2124778061999054,162.76376710853054,-0.05311945154997635,-0.23372558681990085,-162.76376710853054,31.871670929985804,173.84058729192984,425.74500266631327,592.8130792977361,-0.15935835464992903,47.807506394978745,-42.49556123998108,0.2124778061999054,-0.05311945154997634,10.62389030999527,212.4778061999054,-0.1062389030999527,-0.2124778061999054,0.05311945154997635,0.0,0.0,999.8937610969,425.5624082277591,160.4123115805853,0.0,656.1561524710553,232.34783046079284,0.0,-45.54228607720785,-1000.0,-202.64028326774996,0.0,22.771143038603924,-80.20615579029266,500.0,0.0,-116.17391523039642,0.0,-484.7640110107602,0.0,202.64028326774996,-484.7640110107602,-656.1561524710553,410.16912071278574,0.0,1496.5981,bhi
