482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083528395842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.07091581087755,795.8177049625307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.26189353750715,0.0,0.0,0.0,-621.8782538443751,0.0,0.0,717.205374548436,0.0,0.0,0.0,0.0,768.7785311739028,0.0,-1000.0,461.5784272814166,0.0,0.0,74.04744939861479,0.0,0.0,0.0,0.0,0.0,-639.3075612903841,0.0,-100.20451832276916,0.0,0.22918812354287577,0.0,0.0,0.0,41.67056791684904,0.0,0.0,16.51612126014465,0.0,924.5891734894074,836.5101107509595,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,2.083528395842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.01170375054713,0.0,0.0,448.9978080765785,-347.3446710937383,694.6893421874767,596.7335510934118,0.0,0.0,-15.268372866569683,62.505851875273564,0.0,62.505851875273564,0.0,0.0,0.0,0.0,994.7911790103939,-621.8782538443751,0.0,0.0,-93.81373942621354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,62.505851875273564,0.0,64.58938027111601,0.0,0.0,0.0,0.0,0.0,0.0,-943.0800978563175,0.0,0.0,838.4849138577249,0.0,0.0,0.0,0.0,0.0,16.04316864798687,0.2083528395842452,596.7856393033079,0.0,0.0,-119.70893886223637,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,454.1852891944329,454.1852891944329,0.0,0.0,0.0,0.0,-20.76332278931034,0.0,0.0,454.3936420340172,0.0,0.0,0.0,360.2144120834971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.1331198126219,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,639.3075612903841,100.20451832276916,-347.3446710937383,347.3446710937383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.6488447457672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.94321666824163,-288.20731356648116,714.7446513324835,0.0,0.0,0.0,104.59518399859252,149.8667149967721,0.0,0.0,0.0,0.0,16.51612126014465,640.6972019338687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.59532110422947,0.0,0.0,0.0,0.0,0.0,201.85765530560934,0.0,-714.7446513324835,0.0,0.0,104.59518399859252,-654.0424561249353,0.0,0.0,0.0,263.79022562956226,0.0,0.0,806.4000002221405,0.0,1000.0,-193.59999977785924,1000.0,0.0,-694.6893421874767,0.0,-100.72929253055531,639.3075612903841,0.0,431.4377074432721,0.0,0.0,0.0,946.9613362788715,0.0,-946.9613362788715,0.0,1000.0,0.0,104.59518399859252,1000.0,0.0,0.0,0.0,16.51612126014465,-0.3125292593763678,0.0,0.0,0.0,0.0,0.2083528395842452,0.0,0.0,0.0,353.0321120237249,-193.07091581087755,0.0,-62.542492950809034,-105.1729586510719,0.0,524.0842791566902,0.0,401.9918413042891,0.0,-93.81373942621354,0.0,0.0,0.0,614.8512869991384,-1000.0,-16.843128303427534,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.38805746776023,0.0,-1000.0,0.0,0.0,427.8863596696158,141.6785487375413,0.0,0.0,-450.63848975221634,0.0,0.0,0.0,0.0,984.3735370311816,0.0,0.0,-573.4436848635737,0.0,0.0,21.304104368452233,-10.41764197921226,-606.7463615393116,-289.7480751447892,0.0,0.0,1000.0,-5.20882098960613,0.0,-1000.0,0.0,0.0,1000.0,-344.6197137269444,62.505851875273564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.94321666824163,351.94321666824163,351.94321666824163,-4.639144781330515,0.0,0.0,-546.0230636451513,0.0,0.0,0.0,0.0,0.0,-71.56294147830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.4221043039911,0.4167056791686295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22918812354287577,0.22918812354287577,0.0,52.74197962566162,0.0,125.01170375054713,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,751.635668461148,-1000.0,0.0,0.0,170.79312960641482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-353.0321120237249,119.70893886223637,0.0,16.04316864798687,0.0,-15.268372866569683,0.0,-149.8667149967721,0.0,751.635668461148,0.0,281.21356415715695,0.0,0.0,0.0,351.94321666824163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.01170375054713,104.59518399859252,104.59518399859252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083528395842452,0.0,0.0,0.0,0.0,0.0,100.20451832276916,0.0,0.0,62.505851875273564,-170.79312960641482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,62.505851875273564,62.505851875273564,136.65215719289404,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.8782538443751,0.0,1000.0,0.2083528395842452,0.0,0.0,0.0,275.159689362365,0.0,0.0,15.268372866569683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083528395842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.3640726148403,-15.626462968818373,-10.41764197921226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.59518399859252,0.0,0.0,0.0,-334.20207174773213,0.0,0.0,0.0,-0.2083528395842452,0.0,0.0,0.2083528395842452,0.0,0.2083528395842452,0.0,0.0,0.0,125.01170375054713,254.19046429277915,254.19046429277915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.70893886223637,0.0,0.0,0.0,0.0,632.7904664873422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8667149967721,0.0,-1000.0,1000.0,0.3125292593763678,0.0,0.0,0.0,-62.505851875273564,0.0,0.0,0.0,0.0,0.0,-52.74197962566162,10.41764197921226,0.0,0.0,0.0,0.0,20.76332278931034,417.46871769040354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.59518399859252,0.0,170.79312960641482,72.6064908408215,-299.20123704258003,0.0,941.3451068866918,-93.81373942621354,22.752130082600615,-33.16977206181288,0.0,10.41764197921226,0.0,-908.2329204177144,0.0,10.41764197921226,190.21585367187322,0.0,0.0,0.0,-71.56294147830322,640.6249999990621,-640.6249999990621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.5015624071019,-99.62136853211689,254.19046429277915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.59532110422947,0.0,0.0,0.0,-275.159689362365,85.72857018407376,0.0,62.505851875273564,0.0,0.0,0.0,0.0,-354.74489225471393,0.0,0.0,0.22918812354287577,0.0,0.0,0.0,127.09523214638958,0.0,0.0,0.0,0.0,-288.20731356648116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.121978160999,0.0,0.02083528395842452,0.02083528395842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.74197962566162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3075612903841,0.0,0.0,0.0,0.0,0.0,-386.66660582954125,795.8177049625307,0.0,0.0,0.0,125.0117037505471,0.0,0.0,0.0,0.0,0.0,556.1679806511677,-681.1796844017148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,775.5121616025501,0.0,-62.505851875273564,0.0,768.7785311739028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.044104948030633,104.59518399859252,-1000.0,716.7853720506407,0.0,0.0,0.0,0.0,0.0,0.0,-2.6044104948030653,71.56294147830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.505851875273564,62.505851875273564,0.0,0.0,0.0,0.0,0.0,0.22918812354287577,52.74197962566162,0.0,0.0,-768.7785311739028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3690532312464,0.0,0.0,0.0,0.0,218.77048156345748,16.04316864798687,0.0,0.0,0.0,0.0,0.0,52.74197962566162,0.0,0.0,0.0,0.0,0.0,-26.044104948030633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083528395842452,0.0,0.0,10.41764197921226,-751.635668461148,0.0,0.0,0.0,0.0,104.59518399859252,0.0,0.0,0.0,-614.8512869991384,5.20882098960613,0.0,0.0,369.26189353750715,0.2083528395842452,0.0,208.35283958424517,-64.58938027111601,41.67056791684904,1.4882345684588942,581.3044224400442,-0.1562646296881839,573.4436848635737,4.167056791684904,-1.0417641979211112,-581.3044224400442,62.50585187527356,-0.2083528395842452,31.271246475404517,0.0,0.0520882098960613,1.4882345684588942,-93.81373942621354,-33.16977206181288,-4.167056791684904,-602.7467891516532,-0.2083528395842452,0.0520882098960613,-581.3044224400442,20.83528395842452,0.2083528395842452,0.2083528395842452,-52.3044386625345,0.2291881235426697,-1000.0,-0.1562646296881839,62.505851875273564,0.2083528395842452,62.505851875273564,-104.1764197921226,-0.1041764197921226,187.6274788524271,-170.91035179478087,-0.1562646296881839,-0.2083528395842452,-64.58938027111601,0.2083528395842452,20.83528395842452,-4.167056791684904,149.8667149967721,149.8667149967721,-20.83528395842452,602.7467891516532,-149.8667149967721,41.67056791684904,0.3125292593763678,-1000.0,20.83528395842452,-333.3333333333333,0.0,-41.67056791684904,0.1041764197921226,2.083528395842452,15.635623237702259,-257.530669125731,-0.2083528395842452,-99.62136853211689,52.3044386625345,64.58938027111601,0.2083528395842452,33.16977206181288,-250.02340750109423,0.0,-0.2083528395842452,-0.0520882098960613,0.0,-0.2083528395842452,-470.4221043039911,0.20835283958401782,-0.0520882098960613,-0.0520882098960613,-0.0520882098960613,83.34113583369808,104.1764197921226,2.083528395842452,405.0163585855904,-0.0520882098960613,0.0,10.41764197921226,245.6286941312078,0.2083528395842452,0.1041764197921226,0.1041764197921226,-31.46230804087174,64.58938027111601,0.2083528395842452,-64.58938027111601,2.083528395842452,0.2083528395842452,-906.3222557028132,0.2083528395842452,0.8334113583368696,1.0417641979211112,0.1041764197921226,0.0520882098960613,62.505851875273564,-0.2083528395842452,1000.0,2.083528395842452,-810.0327171711808,568.2348638739676,-20.83528395842452,41.67056791684904,10.41764197921226,-0.2083528395842452,93.81373942621354,0.3125292593763678,-0.2083528395842452,62.92461608174348,64.58938027111601,740.419920412297,0.1041764197921226,-491.2573882624156,-0.2083528395842452,-0.20835283958401782,-0.2083528395842452,0.1041764197921226,581.3044224400442,-41.67056791684904,0.2083528395842452,31.271246475404517,-0.0520882098960613,-0.2291881235426697,-31.271246475404517,31.252925937636775,170.91035179478087,321.3173781514823,581.3044224400442,-0.1562646296881839,99.62136853211689,257.530669125731,0.2083528395842452,-0.05208820989606129,10.41764197921226,208.35283958424517,-0.1041764197921226,-0.2083528395842452,0.0520882098960613,651.2753779321309,0.0,999.8958235802079,501.3058971172228,-842.7806984587447,0.0,770.2708566285536,-815.6237117294615,0.0,1000.0,56.78231629069502,-863.3067359413045,0.0,-500.0,421.39034922937236,-28.39115814534751,0.0,407.8118558647308,-52.74197962566162,-385.67502815758303,0.0,863.3067359413045,-385.67502815758303,-770.2708566285536,499.72949008561164,0.0,1496.5981,bhi
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639734337288255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.964106187851883,0.0,-778.4673664242891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.12373272227177,0.0,0.0,441.3233429426065,0.0,0.0,0.0,0.0,146.67422147667338,0.0,-1000.0,17.965162233327508,0.0,-842.4219958386445,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.18037077710157898,0.0,0.0,0.0,0.0,0.0,0.0,-46.329945640151635,0.0,46.329945640151635,0.0,0.0,0.0,0.0,0.0,873.5600852517028,-873.5600852517028,0.0,1.6397343372882554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38406023729532,0.0,0.0,512.1986615944327,-341.8195557792803,75.1176339484104,-0.04099335843220638,0.0,0.0,0.0,49.19203011864766,0.0,49.19203011864766,0.0,0.0,0.0,0.0,8.198671686441276,429.12373272227177,0.0,0.0,-412.13434887948756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.2425346070543,0.0,0.0,49.19203011864766,0.0,50.831764455935904,34.96694573577136,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.625954397119562,0.1639734337288255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.8083410693134,0.0,0.0,0.0,0.0,0.0,502.48048139533853,502.48048139533853,0.0,0.0,0.0,85.859375,465.42571484135584,0.0,0.0,502.64445482906734,0.0,0.0,0.0,-396.3223446427072,-612.7170215987614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.093577702816,0.0,0.0,0.0,0.0,0.0,0.0,-157.57800416135547,266.7019218308699,-266.7019218308699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.291365961868294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.6838222175256,-333.75332469772104,-271.5457285609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.329945640151635,-271.5457285609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.58397674854746,32.794686745765105,0.0,0.0,983.102809753527,-467.84066369526823,-378.6774207360529,0.0,271.5457285609163,0.0,0.0,0.0,697.8011891543007,0.0,0.0,0.0,39.2805766127876,0.0,0.0,-1000.0,0.0,401.232582394169,-1000.0,0.0,401.232582394169,-75.1176339484104,0.0,1000.0,0.0,0.0,527.4197715749659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.3165079616097,0.0,0.0,0.0,85.859375,0.0,0.0,-46.329945640151635,-0.24596015059323828,0.0,0.0,0.0,0.0,0.1639734337288255,0.0,0.0,0.0,134.3175708356208,1000.0,0.0,-274.75623258632504,150.27659008342386,612.7170215987614,-33.24402497977419,0.0,1000.0,0.0,-412.13434887948756,0.0,0.0,0.0,873.5600852517028,-873.5600852517028,-1000.0,-1000.0,206.99491487128807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.1719683823596,0.0,-1000.0,0.0,0.0,470.3040321824797,0.0,0.0,0.0,-488.20993114566704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.8013283135588,0.0,0.0,0.0,-211.2335161665851,-274.4094102422778,165.94098383065966,0.0,-1000.0,858.7511120017082,-4.099335843220638,203.03484448014382,-141.9056440352013,0.0,-106.58273192373659,-456.70161535572515,0.0,49.19203011864766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568.6838222175256,568.6838222175256,568.6838222175256,-27.503754608689746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.65989128030327,0.0,0.0,100.40121733174935,0.0,0.0,0.0,0.0,-382.94535481636865,0.3279468674577686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18037077710157898,0.18037077710157898,0.0,0.0,0.0,98.38406023729532,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,100.40121733174935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.74751153568478,-134.3175708356208,0.0,0.0,12.625954397119562,0.0,0.0,0.0,0.0,0.0,378.15763775955566,0.0,0.0,617.0546451836314,0.0,0.0,568.6838222175256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.38406023729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6397343372882554,0.0,0.0,0.0,0.0,0.0,-157.57800416135547,0.0,0.0,49.19203011864766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.321166140406,-333.48466491223667,0.0,49.19203011864766,49.19203011864766,1000.0,-1000.0,0.0,100.40121733174935,0.0,0.0,0.0,0.0,0.0,100.72373996851667,0.0,206.99491487128807,0.1639734337288255,0.0,0.0,0.0,76.68256107207552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83402786464956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639734337288255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.104570649628613,8.198671686441276,0.0,0.0,-3.828031617640363,-12.298007529661914,-8.198671686441276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7170215987614,0.0,0.0,-98.38406023729532,0.0,0.0,0.0,-0.1639734337288255,0.0,0.0,0.1639734337288255,0.0,0.1639734337288255,143.5020835939487,0.0,0.0,98.38406023729532,200.04758914916712,200.04758914916712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.6781978957545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24596015059323828,0.0,0.0,0.0,-49.19203011864766,0.0,0.0,0.0,0.0,0.0,0.0,8.198671686441276,0.0,0.0,0.0,-85.859375,-465.42571484135584,462.10536049603843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.0502343010712,-568.6838222175256,0.0,967.2053132542349,-412.13434887948756,0.0,0.0,0.0,0.0,0.0,497.75360000513353,0.0,8.198671686441276,244.93293313335377,0.0,0.0,0.0,-92.65989128030327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.298007529661914,-36.89402258898585,200.04758914916712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.58397674854746,0.0,0.0,0.0,-76.68256107207552,-232.82046688105282,-842.4219958386445,49.19203011864766,0.0,0.0,0.0,0.0,-93.44817555936662,0.0,0.0,0.18037077710157898,0.0,0.0,0.0,100.02379457458356,0.0,0.0,0.0,0.0,-333.75332469772104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.28795286098998,0.0,0.016397343372882553,0.016397343372882553,0.0,0.0,0.0,0.0,0.0,143.5020835939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95462941435545,1000.0,23.964106187851883,0.0,0.0,0.0,98.38406023729532,0.0,0.0,0.0,0.0,0.0,0.0,-98.38406023729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-470.1525273092115,1000.0,517.4062062302086,-566.5982363488562,0.0,3.1721378827246838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.49667921610319,0.0,-12.298007529661914,912.2742129550784,0.0,0.0,0.0,0.0,0.0,0.0,-2.049667921610319,92.65989128030327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,49.19203011864766,49.19203011864766,0.0,0.0,0.0,0.0,0.0,0.18037077710157898,0.0,0.0,0.0,-146.67422147667338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75104179697435,0.0,0.0,34.96694573577136,0.0,172.1721054152668,12.625954397119562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.49667921610319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639734337288255,0.0,0.0,8.198671686441276,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.5600852517028,4.099335843220638,0.0,0.0,0.0,0.1639734337288255,0.0,163.9734337288255,-15.864818720164521,32.794686745765105,1.1712388123487538,527.4197715749659,-0.12298007529661914,8.198671686441276,3.2794686745765107,142.68221642530426,-527.4197715749659,49.19203011864766,-0.16397343372882553,137.37811629316252,100.40121733174935,0.04099335843220638,1.1712388123487538,-412.13434887948756,-26.104570649628613,-3.2794686745765107,-245.4967397635628,-0.16397343372882553,0.04099335843220638,-527.4197715749659,16.397343372882553,0.16397343372882553,0.1639734337288255,0.3443442108304045,0.18037077710170807,0.0,-0.12298007529661914,49.19203011864766,0.16397343372882553,49.19203011864761,-81.98671686441276,-0.08198671686441276,-94.5396433103383,-16.561316806611377,-0.12298007529661914,-0.16397343372882553,-15.864818720164521,0.1639734337288255,16.397343372882553,-3.2794686745765107,0.0,0.0,-16.397343372882553,245.4967397635628,0.0,32.794686745765105,0.24596015059323828,-1000.0,16.397343372882553,-113.74751153568478,100.40121733174935,-32.794686745765105,0.08198671686441276,1.6397343372882554,68.68905814658126,-535.8891354717605,-0.1639734337288255,-36.89402258898585,-0.3443442108304045,50.831764455935904,0.16397343372882553,26.104570649628613,-96.36690314284121,100.40121733174935,-0.1639734337288255,-0.04099335843220638,-100.40121733174935,-0.16397343372882553,-382.94535481636865,0.16397343372882553,-0.04099335843220638,-0.04099335843220638,-0.04099335843220638,65.58937349153021,81.98671686441276,1.6397343372882554,167.36824973598664,-0.04099335843220638,0.0,8.198671686441276,199.6713490946256,0.1639734337288255,0.08198671686441276,0.08198671686441276,66.59795203875723,15.864818720164521,0.1639734337288255,-15.864818720164521,1.6397343372882554,0.16397343372882553,-259.1371137802768,0.16397343372882553,0.6558937349156793,-142.68221642530426,0.08198671686441276,0.04099335843220638,49.19203011864766,-0.16397343372882553,0.0,1.6397343372882554,-334.7364994719733,4.099335843220638,-16.397343372882553,32.794686745765105,8.198671686441276,-0.16397343372882553,412.13434887948756,0.24596015059323828,-0.16397343372882553,-133.19590407751446,15.864818720164521,367.9144529114793,0.08198671686441276,-399.3426981892512,-0.16397343372882553,-0.16397343372882553,-0.16397343372882553,0.08198671686441276,527.4197715749659,-32.794686745765105,0.1639734337288255,137.37811629316252,-0.04099335843220638,-0.18037077710170807,-137.37811629316252,24.596015059323825,16.561316806611377,-132.18139369012283,527.4197715749659,-0.12298007529661914,36.89402258898585,535.8891354717605,0.16397343372882553,-0.040993358432206375,8.198671686441276,163.9734337288255,-0.08198671686441276,-0.16397343372882553,0.04099335843220638,1000.0,0.0,999.9180132831356,91.76886404429018,-1000.0,0.0,308.17146856651067,-857.0815047075009,0.0,756.4663083826274,406.8434167424122,-1000.0,0.0,-378.2331541913137,500.0,-203.4217083712061,0.0,428.54075235375046,0.0,-274.4662773521127,0.0,1000.0,-274.4662773521127,-308.17146856651067,194.07051416823467,0.0,1496.5981,bhi
