484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20698243156243704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.9877442831927,-213.0285406240515,0.0,1000.0,0.0,0.0,0.0,79.27427128841339,0.0,0.0,0.0,0.0,0.0,184.919065743921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.8246600091264,0.0,-1000.0,132.0591902562902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0686785392717,-581.5350004079194,0.0,0.0,0.0,0.22768067471929498,0.0,0.0,0.0,0.0,0.0,0.0,-18.228252806264265,0.0,804.2617750508225,786.0335222445582,0.0,0.0,0.0,0.0,0.0,726.6501302030073,0.0,2.0698243156243703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1894589374622,0.0,0.0,21.74910600071678,0.0,144.4157467519301,-0.05174560789060925,0.0,0.0,0.0,62.0947294687311,0.0,256.7301450604607,0.0,546.5466947824252,0.0,0.0,10.349121578121851,184.919065743921,0.0,0.0,-394.6840177346873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.947133757167,0.0,0.0,256.7301450604607,0.0,64.16455378435548,0.0,0.0,-324.8257023118639,1000.0,-675.1742976881361,675.1742976881361,-547.9175205488947,1000.0,-1000.0,547.9175205488947,0.0,0.0,0.0,0.0,0.0,15.937647230307675,0.20698243156243704,0.0,0.0,0.0,359.37500000000205,-984.0183638546238,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7930175684376,999.7930175684376,0.0,0.0,0.0,101.51562499999999,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,-157.75151023549958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,581.5350004079194,0.0,391.11752882139376,-391.11752882139376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00547344570782,0.0,0.0,0.0,0.0,0.0,290.71818681886504,0.0,0.0,0.0,0.0,-18.228252806264265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664834296307731,41.396486312487404,194.6354155917296,0.0,-608.8824711786062,-1000.0,980.9353133613822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9071208096591,0.0,0.0,110.09064389789353,-176.95726453029886,-176.95726453029886,287.0479084281924,0.0,0.0,391.11752882139376,0.0,588.2712036573537,581.5350004079194,0.0,286.76279724033424,0.0,0.0,0.0,-326.5266133572595,0.0,326.5266133572595,0.0,1000.0,0.0,0.0,-103.96583091582227,101.515625,0.0,0.0,-18.228252806264265,-0.3104736473436555,0.0,0.0,0.0,0.0,0.20698243156243704,0.0,0.0,0.0,445.8868338243666,-752.9877442831927,0.0,-305.1777436932266,-204.68350431924932,157.75151023549958,295.1811732186858,0.0,0.0,0.0,-394.6840177346873,0.0,0.0,0.0,840.3958470222042,0.0,-840.3958470222042,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.34741026462417,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,404.9250068810518,0.0,546.5466947824252,0.0,0.0,0.0,0.0,0.0,-406.3241191169791,0.0,0.0,0.0,0.0,0.0,-296.523031456348,0.0,395.9749975388572,-238.66834955140507,-5.1745607890609255,-10.349121578121851,-1000.0,0.0,0.0,1000.0,592.1115496874232,256.7301450604607,921.8749999999991,-921.8749999999991,0.0,785.9404460403782,0.0,0.0,0.0,0.0,0.0,0.0,-746.3269131173337,0.0,0.0,-0.41396486312487407,0.0,0.0,0.0,0.0,0.0,-36.45650561252853,0.0,-15.62499999999828,93.60816209806514,0.0,0.0,0.0,0.0,-789.3680354693746,0.4139648631248747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.6501302030073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22768067471929498,0.22768067471929498,0.0,0.0,0.0,124.1894589374622,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,827.8015140231073,-1000.0,0.0,0.0,0.0,0.0,0.0,93.60816209806514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.6490445857223,-445.8868338243666,624.6433638546217,0.0,15.937647230307675,0.0,-458.26651846908777,458.26651846908777,167.54833165022274,0.0,827.8015140231073,0.0,38.4334785537327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1894589374622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0698243156243703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7301450604607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,62.0947294687311,62.0947294687311,557.3740735968296,-1000.0,0.0,93.60816209806514,0.0,0.0,0.0,0.0,0.0,685.7848400072096,0.0,1000.0,0.20698243156243704,0.0,0.0,0.0,273.3498697969927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20698243156243704,0.0,0.0,0.0,301.4217284757161,-301.4217284757161,0.0,0.0,0.0,0.0,0.0,951.471701663477,0.0,0.0,-938.6525897353758,-15.523682367182776,-10.349121578121867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.75151023549958,0.0,0.0,602.4606712655451,0.0,0.0,0.0,-0.20698243156243704,0.0,0.0,0.20698243156243704,0.0,0.20698243156243704,0.0,0.0,0.0,124.1894589374622,252.51856650617316,252.51856650617316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.6433638546217,0.0,0.0,0.0,0.0,858.2170343797306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.71818681886504,0.0,0.0,0.0,0.3104736473436555,0.0,0.0,0.0,-256.7301450604607,0.0,0.0,0.0,0.0,0.0,0.0,10.349121578121851,0.0,0.0,0.0,-101.51562499999999,-1000.0,-10.349121578121867,0.0,0.0,-15.62499999999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0642729673361,0.0,0.0,-416.75312245786574,-394.6840177346873,0.0,394.5758853029299,546.5466947824252,-941.1225800853551,0.0,-252.51856650617316,0.0,10.349121578121867,195.54208148942817,0.0,0.0,0.0,-36.45650561252853,0.0,0.0,-640.6250000003112,640.6250000003112,0.0,-427.52748840766725,0.0,0.0,0.0,15.523682367182776,-46.571047101548174,252.51856650617316,0.0,-598.9051721462197,-598.9051721462197,598.9051721462197,0.0,0.0,0.0,0.0,0.0,6.664834296307731,0.0,0.0,0.0,-1000.0,-185.6004912381461,0.0,62.0947294687311,0.0,0.0,0.0,0.0,-141.09928026500472,0.0,0.0,0.22768067471929498,0.0,0.0,0.0,126.25928325308658,0.0,0.0,0.0,0.0,92.00547344570782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020698243156243024,0.020698243156243024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5350004079194,0.0,0.0,0.0,0.0,0.0,650.36439363024,-213.0285406240515,0.0,0.0,0.0,124.1894589374622,0.0,0.0,0.0,0.0,0.0,0.0,-124.1894589374622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,870.7039057511306,1000.0,-256.7301450604607,0.0,0.0,937.8246600091264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.872803945304643,0.0,-15.523682367182776,889.264399114096,0.0,0.0,0.0,0.0,0.0,-1000.0,997.4127196054699,36.45650561252853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.0947294687311,62.0947294687311,0.0,0.0,0.0,0.0,0.0,0.22768067471929498,0.0,0.0,0.0,-937.8246600091264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.33155314055887,15.937647230307675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.872803945304643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20698243156243704,0.0,0.0,10.349121578121851,-827.8015140231073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.3958470222042,5.1745607890609255,0.0,0.0,0.0,0.20698243156243704,0.0,206.982431562437,-64.16455378435548,41.396486312487404,1.478445939731693,577.4809840591993,-0.15523682367182776,10.349121578121842,4.139648631248741,-1.0349121578118454,-577.4809840591993,62.0947294687311,-0.20698243156243704,131.56133924489578,93.60816209806514,0.05174560789060925,1.478445939731693,-394.6840177346873,-32.95160310473733,-4.139648631248741,-33.98371509275583,-0.20698243156243704,0.05174560789060925,-577.4809840591993,20.698243156243702,0.20698243156243704,0.20698243156243704,0.434663106281732,0.22768067471868006,0.0,-0.15523682367182776,62.0947294687311,0.20698243156243704,256.7301450604607,91.1441998105111,-0.1034912157812185,-210.6319645306254,-311.62341240667115,-0.15523682367182776,-0.20698243156243704,-64.16455378435548,0.20698243156243704,20.698243156243702,-4.139648631248741,290.71818681886504,290.71818681886504,-20.698243156243702,33.98371509275583,-290.71818681886504,41.396486312487404,0.3104736473436555,-1000.0,20.698243156243702,-281.6490445857223,93.60816209806514,-41.396486312487404,0.1034912157812185,2.0698243156243703,76.29443592330665,41.396486312487404,-0.20698243156243704,-46.571047101548174,-0.434663106281732,64.16455378435548,0.20698243156243704,32.95160310473733,-349.40617136858924,93.60816209806514,-0.20698243156243704,-0.05174560789060925,-93.60816209806514,-0.20698243156243704,-789.3680354693746,0.20698243156243704,-0.05174560789060925,-0.05174560789060925,-0.05174560789060925,82.79297262497481,-91.1441998105111,2.0698243156243703,153.34810898381068,-0.05174560789060925,21.027532601717525,10.349121578121851,405.03313931280917,0.20698243156243704,0.1034912157812185,0.10349121578121852,67.50232420527627,64.16455378435548,0.20698243156243704,-64.16455378435548,2.0698243156243703,0.20698243156243704,-153.34810898381068,0.20698243156243704,0.8279297262493941,1.0349121578118454,0.1034912157812185,0.05174560789060926,62.0947294687311,-0.20698243156243704,0.0,2.0698243156243703,-306.69621796762135,5.1745607890609335,-20.698243156243702,41.396486312487404,10.349121578121851,-0.20698243156243704,394.6840177346873,0.3104736473436555,-0.20698243156243704,-135.00464841055253,64.16455378435548,548.0242594475253,0.10349121578121852,-810.0662786256183,-0.20698243156243704,-0.20698243156243704,-0.20698243156243704,0.10349121578121852,577.4809840591993,-41.396486312487404,0.20698243156243704,152.5888718466133,-0.05174560789060925,-0.22768067471868006,-152.5888718466133,31.047364734365548,311.62341240667115,-64.91774513002731,577.4809840591993,-0.15523682367182776,46.571047101548174,-41.396486312487404,0.20698243156243704,-0.051745607890609266,10.349121578121867,206.982431562437,-0.1034912157812185,-0.20698243156243704,0.05174560789060925,58.07345506859008,0.0,464.3632332108949,0.0,-1000.0,0.0,818.5367196330097,-399.2583294722178,0.0,-1000.0,313.6739984991554,1000.0,-535.5332755733239,500.0,500.0,-156.8369992495777,0.0,199.6291647361089,0.0,-406.92497918252053,535.5332755733239,-1000.0,-406.92497918252053,-818.5367196330097,573.6223239226777,0.0,1496.5981,bhi
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21798970276274884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0639354652078,-357.1777426403342,0.0,0.0,0.0,0.0,0.0,171.75872947170484,0.0,0.0,0.0,0.0,0.0,-975.3053998386928,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,780.5724441678017,0.0,-1000.0,178.19382293859667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978867303890183,0.0,0.0,0.0,0.0,0.0,0.0,-19.1976264899739,0.0,0.0,-19.1976264899739,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,2.1798970276274883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2549366967686,0.0,0.0,0.0,0.0,130.7938216576493,0.0,0.0,-185.3372512898052,438.28737957988665,-517.8298293599833,338.76179211997663,0.0,0.0,1000.0,65.39691082882464,0.0,65.39691082882464,-7.019268428963817,0.0,0.0,0.0,927.8318109016674,-975.3053998386928,0.0,0.0,-427.0454773680117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.3984906337129,0.0,0.0,65.39691082882464,0.0,67.57680785645212,0.0,0.0,816.2287207605696,0.0,-816.2287207605696,816.2287207605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78520711273177,0.21798970276274884,338.8162895456673,0.0,0.0,278.35417616671464,-278.35417616671464,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,999.7820102972372,999.7820102972372,0.0,0.0,0.0,0.0,-688.3362905025135,0.0,0.0,1000.0,0.0,0.0,0.0,487.61537080621395,-164.0337051427008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-811.7304390160228,0.0,0.0,0.0,0.0,-758.816031270296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.7126204201134,-561.7126204201134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0787680514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.5570937062668,670.241464373485,0.0,0.0,0.0,0.0,361.43995002001685,0.0,0.0,0.0,0.0,-19.1976264899739,670.241464373485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.597940552549765,0.0,0.0,-261.6711596727309,-385.0964005129576,376.3753691303082,0.0,-670.241464373485,0.0,0.0,0.0,265.9474373705535,0.0,0.0,0.0,-21.96972887677282,0.0,0.0,-523.762950287222,0.0,-595.2449757556585,-523.7629502872221,0.0,-595.2449757556585,1000.0,0.0,389.8721290695844,0.0,0.0,246.75132068805203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-19.1976264899739,-0.3269845541441232,0.0,0.0,0.0,0.0,0.21798970276274884,0.0,0.0,0.0,331.97917042145446,305.0639354652078,0.0,-284.6969849120078,-312.0617617506395,164.0337051427008,201.91856158458268,0.0,0.0,0.0,-427.0454773680117,0.0,0.0,0.0,831.9081401996445,-3.5811913930615447,-828.326948806583,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.55559702114704,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.78520711273177,0.0,0.0,0.0,0.0,916.9323257635299,3.5811913930615447,0.0,-469.36564801990244,-5.449742569068721,-1000.0,-54.186257119643926,0.0,-315.87323957097533,0.0,0.0,0.0,-214.57326478276366,0.0,-10.899485138137441,429.4277690016059,0.0,272.14065202089097,1000.0,-413.83395881667764,65.39691082882464,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.5581237660818,0.0,0.0,-0.4359794055254977,0.0,0.0,0.0,0.0,0.0,-38.3952529799478,0.0,0.0,41.67217218283862,0.0,0.0,0.0,0.0,-285.9540045350915,0.4359794055255861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978867303890183,0.23978867303890183,0.0,3.734310679824146,0.0,130.7938216576493,0.0,0.0,0.0,-274.9471166198482,0.0,0.0,0.0,0.0,0.0,47.4823334976457,274.9471166198482,0.0,0.0,0.0,0.0,0.0,41.67217218283862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.466163544571,-331.97917042145446,0.0,0.0,16.78520711273177,0.0,299.076150190636,700.923849809364,339.483899789347,0.0,47.4823334976457,0.0,0.0,-238.4716710374458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7938216576493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1798970276274883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39691082882464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.53905707660846,0.0,0.0,65.39691082882464,65.39691082882464,607.0745785506663,274.9471166198482,0.0,41.67217218283862,0.0,0.0,0.0,0.0,0.0,975.3053998386928,0.0,1000.0,0.21798970276274884,0.0,0.0,-712.1134561156814,1000.0,431.8630497990682,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21798970276274884,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-16.78520711273177,0.0,0.0,0.0,-781.444402978853,-16.34922770720616,-10.899485138137436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0337051427008,0.0,0.0,-130.7938216576492,0.0,0.0,0.0,-0.21798970276274884,0.0,0.0,0.21798970276274884,0.0,0.21798970276274884,0.0,0.0,0.0,130.7938216576493,265.9474373705535,265.9474373705535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.6770536075171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.43995002001685,0.0,0.0,0.0,0.3269845541441232,0.0,0.0,0.0,-65.39691082882464,0.0,0.0,0.0,0.0,0.0,-3.734310679824146,10.899485138137441,0.0,0.0,0.0,0.0,688.3362905025135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734310679824146,0.0,956.4020594474503,4.817572431056533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899485138137436,152.76122124230415,0.0,0.0,0.0,-38.3952529799478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.8139774030532,-52.781993801442354,265.9474373705535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.8865438843186,0.0,0.0,65.39691082882464,0.0,0.0,0.0,0.0,-64.68678087052444,0.0,0.0,0.23978867303890183,0.0,0.0,0.0,132.97371868527676,0.0,0.0,0.0,0.0,-220.5570937062668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.021798970276275753,0.021798970276275753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.1134561156814,0.0,0.0,0.0,0.0,0.0,3.734310679824146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-357.1777426403342,0.0,0.0,0.0,130.79382165764923,0.0,0.0,0.0,0.0,0.0,869.2061783423508,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,778.3158513819282,-843.7127622107528,0.0,780.5724441678017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.248712845343597,0.0,-933.2815534707362,887.1098197017535,0.0,0.0,0.0,0.0,0.0,0.0,-2.7248712845343603,38.3952529799478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,65.39691082882464,65.39691082882464,0.0,0.0,0.0,0.0,461.2549366967686,0.23978867303890183,3.734310679824146,0.0,0.0,-780.5724441678017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.88918790088627,16.78520711273177,0.0,0.0,0.0,0.0,0.0,3.734310679824146,0.0,-17.918753567101252,0.0,0.0,0.0,-27.248712845343597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21798970276274884,0.0,0.0,10.899485138137441,-47.4823334976457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.9081401996445,5.449742569068721,0.0,0.0,0.0,0.21798970276274884,0.0,217.9897027627488,-67.57680785645212,43.597940552549765,1.5570693054482132,608.191270708069,-0.1634922770720616,469.36564801990244,4.3597940552549765,-1.089948513814079,-608.191270708069,65.39691082882464,-0.21798970276274884,142.3484924560039,41.67217218283862,0.054497425690687204,1.5570693054482132,-427.0454773680117,-34.70396067983302,-4.3597940552549765,52.1138071751264,-0.21798970276274884,0.054497425690687204,-608.191270708069,21.798970276274883,0.21798970276274884,0.21798970276274884,-3.2765323040224956,0.2397886730390246,0.0,-0.1634922770720616,65.39691082882464,0.21798970276274884,65.39691082882464,-108.99485138137442,-0.10899485138137441,-145.90904526397662,-383.45690999905446,-0.1634922770720616,-0.21798970276274884,-67.57680785645212,0.21798970276274884,21.798970276274883,-4.3597940552549765,361.43995002001685,361.43995002001685,-21.798970276274883,-52.1138071751264,-361.43995002001685,43.597940552549765,0.3269845541441232,-1000.0,21.798970276274883,-292.466163544571,41.67217218283862,-43.597940552549765,0.10899485138137441,2.1798970276274883,71.17424622800195,47.33225123237391,-0.21798970276274884,-52.781993801442354,3.2765323040224956,67.57680785645212,0.21798970276274884,34.70396067983302,-219.91547113245997,41.67217218283862,-0.21798970276274884,-0.054497425690687204,-41.67217218283862,-0.21798970276274884,-285.9540045350915,0.21798970276290675,-0.054497425690687204,-0.054497425690687204,-0.054497425690687204,87.19588110509953,108.99485138137442,2.1798970276274883,185.7922616462639,-0.054497425690687204,0.0,10.899485138137441,153.87648740568318,0.21798970276274884,0.10899485138137441,0.10899485138137442,42.63505636769419,67.57680785645212,0.21798970276274884,-67.57680785645212,2.1798970276274883,0.21798970276274884,-234.37054287007516,0.21798970276274884,0.871958811051293,1.089948513814079,0.10899485138137441,0.054497425690687204,65.39691082882464,-0.21798970276274884,0.0,2.1798970276274883,-371.5845232925278,463.9159054508337,-21.798970276274883,43.597940552549765,10.899485138137441,-0.21798970276274884,427.0454773680117,0.3269845541441232,-0.21798970276274884,-85.27011273538838,67.57680785645212,475.2070356094607,0.10899485138137442,-307.75297481136636,-0.21798970276274884,-0.21798970276290675,-0.21798970276274884,0.10899485138137442,608.191270708069,-43.597940552549765,0.21798970276274884,142.3484924560039,-0.054497425690687204,-0.2397886730390246,-142.3484924560039,32.69845541441232,383.45690999905446,-211.51639251280096,608.191270708069,-0.1634922770720616,52.781993801442354,-47.33225123237391,0.21798970276274884,-0.054497425690687204,10.899485138137436,217.98970276274883,-0.10899485138137441,-0.21798970276274884,0.054497425690687204,1000.0,0.0,517.7208345086019,48.578281223811246,416.90007103207114,0.0,892.1772438714634,-1000.0,0.0,313.0897671766954,-136.85738921752446,-1000.0,-482.17017064001675,-156.5448835883477,-208.45003551603557,68.42869460876223,0.0,500.0,-3.734310679824146,-410.5202547389363,482.17017064001675,1000.0,-410.5202547389363,-892.1772438714634,545.1468723638242,0.0,1496.5981,bhi
