486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.46473360925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.8847428939753,818.0742635561621,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,367.9874812424207,0.0,0.0,0.0,-546.8847428939753,135.5695911092502,-135.5695911092502,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,-934.1585881238937,0.0,0.0,860.5575757266273,0.0,1000.0,-538.9406145538442,0.0,0.0,0.0,0.0389058747684885,0.0,0.0,0.0,7.073795412416626,0.0,0.0,8.472934347204841,0.0,242.07248466012038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536897706208313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.221386237249877,0.0,0.0,-544.0781253279437,-544.0781253279437,0.0,-0.008842244265520783,0.0,0.0,-711.50523285939,10.610693118624939,0.0,10.610693118624939,-124.0960349880458,773.3672024469138,0.0,0.0,1.7684488531041564,-546.8847428939753,0.0,0.0,-98.47044938527988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.2177339552492,0.0,0.0,10.610693118624939,0.0,10.964382889245767,10.964382889245767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.54541900732522,0.0,0.0,0.0,0.0,0.0,2.7234112337803964,0.03536897706208313,0.0,0.0,0.0,0.0,-684.5616558877464,0.0,0.0,0.0,0.0,251.79695734456376,0.0,0.0,0.0,0.0,0.0,3.908202141184546,3.908202141184546,0.0,0.0,0.0,0.0,-983.6672162058442,0.0,0.0,139.51316222749685,0.0,0.0,0.0,-806.0242294061802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.42809098286992,0.0,0.0,0.0,0.0,0.0,538.9406145538442,0.0,544.0781253279437,-544.0781253279437,250.54541900732522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.2320381124796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.8307561681654,-301.29075328742044,-1000.0,0.0,0.0,0.0,0.0,-250.54541900732522,0.0,0.0,0.0,0.0,8.472934347204841,-65.84141187610622,135.5695911092502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612437182603685,0.0,0.0,0.0,546.8316894283821,-541.3245612275052,1000.0,0.0,1000.0,0.0,0.0,250.54541900732522,-956.8498479842585,0.0,0.0,0.0,206.58628133608158,0.0,0.0,-423.8302938842505,0.0,0.0,-423.8302938842505,0.0,0.0,0.0,0.0,-93.76948578795054,538.9406145538442,0.0,120.60821178170345,0.0,0.0,0.0,-135.90869122102544,0.0,135.90869122102544,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.472934347204841,-0.053053465593124696,0.0,0.0,0.0,0.0,0.03536897706208313,0.0,0.0,0.0,29.204960681641296,546.8847428939753,0.0,-268.03546590231446,119.05403358335298,0.0,1000.0,0.0,0.0,0.0,-98.47044938527988,0.0,0.0,0.0,-3.045268925045554,987.4648585534133,-984.4195896283677,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.17733576673754,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,120.23374269286603,0.0,773.3672024469138,0.0,0.0,0.0,-405.64079349685164,0.0,-1.7684488531041564,0.0,-581.8240650565616,0.0,0.0,0.0,936.7952620142728,0.0,0.0,584.4767383362179,-0.8842244265520782,-1.7684488531041564,0.0,0.0,0.0,0.0,-524.0806731050045,10.610693118624939,0.0,0.0,0.0,0.0,0.0,199.50010258631374,0.0,-542.8307561681654,542.8307561681654,542.8307561681654,291.87445044963124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.59955031291565,0.0,78.12500000000007,10.610693118624939,0.0,0.0,0.0,0.0,-996.4631022937917,0.07073795412429718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389058747684885,0.0389058747684885,135.5695911092502,409.5313396148564,0.0,21.221386237249877,0.0,0.0,0.0,-335.09771935121034,0.0,0.0,0.0,0.0,0.0,1000.0,335.09771935121034,0.0,0.0,380.3422673209816,0.0,0.0,10.610693118624939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.07257798508306,-29.204960681641296,684.5616558877464,0.0,2.7234112337803964,0.0,-1000.0,288.49476714060995,288.49476714060995,0.0,478.61848274172655,0.0,3.536897706208265,0.0,578.1250000000005,-578.1250000000005,542.8307561681654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.221386237249877,250.54541900732522,250.54541900732522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536897706208313,0.0,135.5695911092502,0.0,0.0,135.5695911092502,0.0,0.0,0.0,10.610693118624939,-380.3422673209816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.6726212146759,1000.0,0.0,10.610693118624939,10.610693118624939,1000.0,335.09771935121034,0.0,10.610693118624939,0.0,0.0,0.0,0.0,0.0,546.8847428939753,0.0,1000.0,0.03536897706208313,0.0,0.0,0.0,2.852255364506534,799.522203523232,0.0,711.50523285939,0.0,0.0,0.0,0.0,0.0,0.0,40.10627055832873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536897706208313,0.0,0.0,0.0,-116.08432456773153,116.08432456773153,0.0,0.0,0.0,0.0,0.0,893.6009451397798,0.0,0.0,-879.8226642332625,-2.6526732796562347,-1.7684488531041564,0.0,0.0,-203.12500000000003,-203.12500000000003,203.12500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.54541900732522,0.0,0.0,0.0,-522.3122242519004,0.0,0.0,0.0,199.46473360925165,0.0,0.0,0.03536897706208313,0.0,0.03536897706208313,120.3188116749862,0.0,0.0,21.221386237249877,43.15015201574141,43.15015201574141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.5616558877464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.6686695674345,247.6686695674345,0.053053465593124696,0.0,0.0,0.0,-10.610693118624939,0.0,0.0,0.0,0.0,0.0,-409.5313396148564,1.7684488531041564,0.0,0.0,0.0,0.0,983.6672162058442,106.39905486022019,0.0,0.0,78.12500000000007,0.0,0.0,0.0,0.0,0.0,250.54541900732522,0.0,380.3422673209816,579.0530820205244,-133.29941655330902,0.0,195.1890840202808,701.0517541379521,0.0,226.63279755308622,773.3672024469138,-1000.0,0.0,-1000.0,0.0,1.7684488531041564,1000.0,0.0,0.0,-135.5695911092502,-233.59955031291565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.305346559312454,0.0,43.15015201574141,0.0,-623.9613007201974,-623.9613007201974,759.5308918294477,0.0,0.0,0.0,0.0,0.0,12.612437182603685,0.0,0.0,417.4893594538251,-2.852255364506534,-409.4925831682982,0.0,10.610693118624939,0.0,0.0,0.0,0.0,-233.80071091597998,0.0,0.0,0.0389058747684885,0.0,0.0,0.0,21.575076007870706,0.0,0.0,0.0,0.0,-301.29075328742044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003536897706208242,0.003536897706208242,0.0,0.0,0.0,0.0,0.0,120.3188116749862,0.0,0.0,0.0,0.0,135.5695911092502,0.0,0.0,0.0,0.0,409.5313396148564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9406145538442,0.0,0.0,0.0,0.0,1000.0,0.0,818.0742635561621,0.0,0.0,0.0,21.221386237249877,0.0,0.0,0.0,0.0,0.0,0.0,-21.221386237249877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5695911092502,135.5695911092502,0.0,-1000.0,-1000.0,24.22774928752693,0.0,-10.610693118624939,0.0,879.6811883250139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.421122132760392,250.54541900732522,-2.6526732796562347,-2.6526732796562342,0.0,0.0,0.0,0.0,0.0,-0.4421122132760391,0.0,233.59955031291565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.610693118624939,10.610693118624939,0.0,0.0,0.0,0.0,0.0,0.0389058747684885,409.5313396148564,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.964382889245767,0.0,37.137425915187286,2.7234112337803964,0.0,0.0,0.0,0.0,0.0,409.5313396148564,0.0,-232.26353870137012,0.0,0.0,0.0,-4.421122132760392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03536897706208313,0.0,0.0,1.7684488531041564,-1000.0,0.0,0.0,0.0,0.0,250.54541900732522,0.0,0.0,0.0,3.045268925045554,0.8842244265520782,0.0,0.0,367.9874812424207,0.03536897706208313,0.0,35.368977062083125,0.0,7.073795412416626,0.2526355504434475,120.60821178170345,-0.026526732796562348,1.7684488531041564,0.7073795412416626,120.14196678967551,-120.60821178170345,10.610693118624939,-0.03536897706208313,32.82348312842662,10.610693118624939,0.008842244265520783,0.2526355504434475,-98.47044938527986,-5.630741148283903,134.86221156800866,-364.9590064501374,-0.03536897706208313,0.008842244265520783,-120.60821178170345,3.536897706208313,0.03536897706208313,0.03536897706208313,-409.4570647630258,0.038905874768291375,0.0,-0.026526732796562348,10.610693118624939,0.03536897706208313,10.610693118624939,-17.684488531041566,-0.017684488531041567,-54.85605857400401,246.97315232405484,-0.026526732796562348,-0.03536897706208313,0.0,0.03536897706208313,3.536897706208313,-0.7073795412416626,0.0,0.0,-3.536897706208313,364.9590064501374,0.0,7.073795412416626,0.053053465593124696,-1000.0,3.536897706208313,-152.07257798508306,10.610693118624939,-7.073795412416626,0.017684488531041567,0.3536897706208313,67.00886647557861,-126.22562114089239,-0.03536897706208313,-417.4893594538251,409.4570647630258,10.964382889245767,0.03536897706208313,5.630741148283903,-31.83207935587489,10.610693118624939,-0.03536897706208313,-0.008842244265520783,-10.610693118624939,-0.03536897706208313,-996.4631022937917,0.035368977062091744,-0.008842244265520783,-0.008842244265520783,-0.008842244265520783,14.147590824833252,17.684488531041566,0.3536897706208313,26.2039908808714,-0.008842244265520783,101.1942498227306,1.7684488531041564,500.0,0.03536897706208313,0.017684488531041567,0.017684488531041567,8.842244265520783,0.0,0.03536897706208313,0.0,0.3536897706208313,0.03536897706208313,-26.2039908808714,0.03536897706208313,0.14147590824859435,-120.14196678967551,0.017684488531041567,0.008842244265520783,10.610693118624939,-0.03536897706208313,0.0,-67.43110578400433,-52.4079817617428,0.8842244265520782,-3.536897706208313,7.073795412416626,1.7684488531041564,-0.03536897706208313,98.47044938527986,0.053053465593124696,-0.03536897706208313,-17.684488531041566,0.0,337.1086280081204,0.017684488531041567,-1000.0,-0.03536897706208313,-0.035368977062091744,-0.03536897706208313,0.017684488531041567,120.60821178170345,-7.073795412416626,0.03536897706208313,134.01773295115723,-0.008842244265520783,-0.038905874768291375,-134.01773295115723,5.3053465593124685,-246.97315232405484,294.01097645121126,120.60821178170345,-0.026526732796562348,417.4893594538251,126.22562114089239,0.03536897706208313,-0.008842244265520782,1.7684488531041564,35.36897706208313,-0.017684488531041567,-0.03536897706208313,0.008842244265520783,867.726244282564,0.0,999.982315511469,0.0,-368.25715399332694,0.0,206.64000458786722,700.2700997448799,0.0,360.9003364970804,-1000.0,482.29877645504894,0.0,-180.4501682485402,184.12857699666344,500.0,0.0,-350.13504987243994,-409.5313396148564,-103.3079170921404,0.0,-482.29877645504894,-103.3079170921404,-206.64000458786722,117.4675931187669,0.0,1496.5981,bhi
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055001451118873355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.95750796656534,-92.97479044425477,0.0,-106.78581189109559,0.0,0.0,0.0,407.1841109804735,0.0,0.0,0.0,0.0,0.0,-1000.0,70.96462745373483,-70.96462745373483,0.0,0.0,0.0,0.0,0.0,779.953759125395,0.0,-1000.0,1000.0,0.0,-915.1810903035167,0.0,0.0,0.0,0.0,0.0,-801.1151027224639,0.0,0.0,63.430520069004274,0.0,0.06050159623146101,0.0,0.0,0.0,0.0,0.0,0.0,148.5783359858661,0.0,0.0,-382.6526828110736,0.0,0.0,0.0,0.0,551.3179390372945,42.88919793851869,0.0,0.5500145111887336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.000870671324016,0.0,0.0,938.1960859799564,174.46394026604844,552.124994210113,-0.013750362779718339,0.0,0.0,-409.7290553585451,16.500435335662008,0.0,16.500435335662008,0.0,0.0,0.0,0.0,2.750072555943668,-1000.0,0.0,0.0,-279.70376155051446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.7519471327065,0.0,0.0,16.500435335662008,0.0,17.050449846850743,0.0,0.0,325.796574645998,-325.796574645998,0.0,0.0,0.0,0.0,0.0,-531.2310187969397,0.0,0.0,0.0,0.0,0.0,4.235111736153243,0.055001451118873355,0.0,0.0,0.0,294.4841084861846,-1000.0,0.0,0.0,0.0,0.0,489.96555925106236,0.0,0.0,0.0,0.0,0.0,556.6449790874193,556.6449790874193,0.0,0.0,0.0,0.0,-777.0659352899414,0.0,0.0,627.664607992273,0.0,0.0,0.0,-652.0782269059321,-725.698301995704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.0084770457487,0.0,0.0,0.0,0.0,423.8253072357043,0.0,0.0,0.0,0.0,0.0,0.0,851.7505702345125,-726.5889344761614,726.5889344761614,168.48839446273075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831.9542991706032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6088037484485,501.4070245213861,0.0,0.0,0.0,362.7426243342089,-76.31721226801375,0.0,0.0,0.0,0.0,148.5783359858661,501.4070245213861,70.96462745373483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73567417976254,11.000290223774671,0.0,0.0,1000.0,985.8717844386931,262.2426190158435,0.0,-501.4070245213861,0.0,0.0,531.2310187969397,0.0,0.0,0.0,0.0,-194.44767375653294,0.0,0.0,-690.5183837557774,-1000.0,0.0,309.4816162442226,0.0,1000.0,-552.124994210113,0.0,-1000.0,0.0,0.0,61.282866426939734,0.0,0.0,0.0,-734.13879994215,0.0,734.13879994215,0.0,627.5546050900352,0.0,362.7426243342089,-1000.0,0.0,0.0,0.0,148.5783359858661,-0.08250217667831003,0.0,0.0,0.0,0.0,0.055001451118873355,0.0,0.0,0.0,-605.2325989458459,447.95750796656534,0.0,-186.46917436700963,-597.8756169703776,725.698301995704,794.1042907599019,0.0,199.36060237760944,0.0,-279.70376155051446,0.0,0.0,0.0,-4.735624941335695,-610.3251265160787,415.7001490798051,-524.3781834999711,-984.8209057611368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.82623507012931,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.00615846218102,0.0,0.0,0.0,0.0,0.0,59.0071874787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.7596030113681,0.0,-2.750072555943668,-454.0045875273185,-1.375036277971834,-2.750072555943668,460.87976891717767,0.0,0.0,0.0,-504.00584384533386,16.500435335662008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.12871608397083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.07434682520753,0.0,0.0,222.39614457576005,0.0,0.0,0.0,0.0,-559.4075231010289,0.1100029022377953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.2071369758132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06050159623146101,0.06050159623146101,70.96462745373483,241.39692503273568,0.0,33.000870671324016,0.0,0.0,0.0,-332.4446418423881,0.0,0.0,0.0,0.0,0.0,115.90117154542042,332.4446418423881,0.0,0.0,386.823758457797,0.0,0.0,222.39614457576005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.2506490442355,605.2325989458459,705.5158915138154,0.0,4.235111736153243,0.0,0.0,-409.7290553585451,-501.9002375532621,0.0,115.90117154542042,0.0,-443.5063515556085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.000870671324016,531.2310187969397,531.2310187969397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500145111887336,0.0,70.96462745373483,0.0,0.0,70.96462745373483,851.7505702345125,0.0,0.0,16.500435335662008,-386.823758457797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.7591766721081,0.0,0.0,16.500435335662008,16.500435335662008,1000.0,332.4446418423881,0.0,222.39614457576005,0.0,0.0,0.0,0.0,0.0,524.3781834999711,0.0,719.5133753954899,0.055001451118873355,0.0,0.0,0.0,72.63727355263212,0.0,0.0,409.7290553585451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055001451118873355,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-789.322590227043,-996.8573331650088,-4.125108833915502,-2.750072555943668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2310187969397,725.698301995704,0.0,0.0,-501.25577128939017,0.0,0.0,0.0,-0.055001451118873355,0.0,0.0,0.055001451118873355,0.0,0.055001451118873355,0.0,0.0,0.0,33.000870671324016,67.1017703650255,67.1017703650255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.5158915138154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.171182194717,0.0,0.0,0.0,0.08250217667831003,0.0,0.0,0.0,-16.500435335662008,0.0,0.0,0.0,0.0,0.0,-241.39692503273568,2.750072555943668,0.0,0.0,0.0,0.0,777.0659352899414,-2.7500725559436887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2310187969397,0.0,386.823758457797,1000.0,241.39692503273568,0.0,174.920882219256,-279.70376155051446,216.6835682351381,-8.756231018124708,789.322590227043,-997.2499274440563,0.0,-67.1017703650255,0.0,2.750072555943668,786.2313600813858,0.0,0.0,-70.96462745373483,-234.07434682520753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.8833682118332,-4.125108833915501,67.1017703650255,0.0,0.0,0.0,70.96462745373483,0.0,0.0,0.0,0.0,0.0,72.73567417976254,0.0,0.0,249.6471427005667,-666.8444105284453,-224.84607403532107,-915.1810903035167,16.500435335662008,0.0,0.0,0.0,0.0,-249.63576566792034,0.0,0.0,0.06050159623146101,0.0,0.0,0.0,33.55088518251275,0.0,0.0,0.0,0.0,162.6088037484485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.9763599498235,0.0,0.005500145111887456,0.005500145111887456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96462745373483,0.0,0.0,0.0,0.0,241.39692503273568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.2353284459164,-92.97479044425477,0.0,0.0,0.0,33.000870671324016,0.0,0.0,0.0,0.0,0.0,0.0,-33.000870671324016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96462745373483,70.96462745373483,0.0,-704.3342811566268,-1000.0,37.67599401642826,0.0,-16.500435335662008,0.0,779.953759125395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.87518138985917,531.2310187969397,-4.125108833915502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6875181389859168,234.07434682520753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.500435335662008,16.500435335662008,0.0,0.0,0.0,0.0,0.0,0.06050159623146101,241.39692503273568,0.0,0.0,-779.953759125395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75152367481703,4.235111736153243,0.0,0.0,0.0,0.0,0.0,241.39692503273568,0.0,0.0,0.0,0.0,0.0,-6.87518138985917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055001451118873355,0.0,0.0,2.750072555943668,-115.90117154542042,0.0,0.0,0.0,0.0,531.2310187969397,0.0,0.0,0.0,4.735624941335695,1.375036277971834,0.0,0.0,0.0,0.055001451118873355,0.0,55.001451118873355,-17.050449846850743,11.000290223774671,0.3928675079919525,153.45404862165668,-0.041251088339155015,2.750072555943668,1.1000290223774671,-0.2750072555945735,-153.45404862165668,16.500435335662008,-0.055001451118873355,93.23458718350481,222.39614457576005,0.013750362779718339,0.3928675079919525,-279.70376155051446,-8.756231018124708,69.86459843135736,-248.19690563121497,-0.055001451118873355,0.013750362779718339,-153.45404862165668,5.500145111887336,0.055001451118873355,0.055001451118873355,-241.28142198538535,0.06050159623076081,0.0,-0.041251088339155015,16.500435335662008,0.055001451118873355,16.500435335662008,-27.50072555943668,-0.027500725559436678,69.44196384996656,70.76206570500754,-0.041251088339155015,-0.055001451118873355,-17.050449846850743,0.055001451118873355,5.500145111887336,-1.1000290223774671,92.171182194717,92.171182194717,-5.500145111887336,248.19690563121497,-92.171182194717,11.000290223774671,0.08250217667831003,404.01947787903765,5.500145111887336,-225.2506490442355,222.39614457576005,-11.000290223774671,0.027500725559436678,0.5500145111887336,46.61729359175241,252.39721525651035,-0.055001451118873355,-253.7722515344822,241.28142198538535,17.050449846850743,0.055001451118873355,8.756231018124708,156.39440323311206,222.39614457576005,-0.055001451118873355,-0.013750362779718339,-222.39614457576005,-0.055001451118873355,-559.4075231010289,0.05500145111886923,-0.013750362779718339,-0.013750362779718339,-0.013750362779718339,22.000580447549343,27.50072555943668,0.5500145111887336,40.7492000976967,-0.013750362779718339,0.0,2.750072555943668,282.45383410645815,0.055001451118873355,0.027500725559436678,0.027500725559436678,-64.67309476733709,17.050449846850743,0.055001451118873355,-17.050449846850743,0.5500145111887336,0.055001451118873355,-40.7492000976967,0.055001451118873355,0.22000580447570428,0.2750072555945735,0.027500725559436678,0.013750362779718339,16.500435335662008,-0.055001451118873355,0.0,-34.93229921567868,-81.4984001953934,1.3750362779718341,-5.500145111887336,11.000290223774671,2.750072555943668,-0.055001451118873355,279.70376155051446,0.08250217667831003,-0.055001451118873355,129.34618953467418,17.050449846850743,480.4454136886728,0.027500725559436678,-564.9076682129163,-0.055001451118873355,-0.05500145111886923,-0.055001451118873355,0.027500725559436678,153.45404862165668,-11.000290223774671,0.055001451118873355,93.23458718350481,-0.013750362779718339,-0.06050159623076081,-93.23458718350481,8.250217667831002,-70.76206570500754,-209.67508299676416,153.45404862165668,-0.041251088339155015,253.7722515344822,-252.39721525651035,0.055001451118873355,-0.013750362779718337,2.750072555943668,55.001451118873355,-0.027500725559436678,-0.055001451118873355,0.013750362779718339,1000.0,0.0,-404.0469786045971,0.0,-309.65810940474216,0.0,-681.1703656114647,-280.9192936202423,0.0,603.6124914307693,426.8321874107106,519.5947190707848,0.0,-301.80624571538465,154.82905470237108,-213.4160937053553,0.0,140.45964681012114,-241.39692503273568,-230.80964802075246,0.0,-519.5947190707848,-230.80964802075246,681.1703656114647,-421.53245697823206,0.0,1496.5981,bhi
