488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317216325603852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.357600208149,-700.3643160162874,0.0,0.0,0.0,0.0,0.0,409.22305491024235,0.0,0.0,0.0,0.0,0.0,269.42314766248813,0.0,0.0,431.29682467283425,0.0,0.0,0.0,0.0,560.0373287240936,0.0,-1000.0,774.9616722905321,0.0,0.0,-969.4432719630884,0.0,0.0,0.0,0.0,-582.1293068162745,0.0,0.0,0.0,0.0,0.034893795816398746,0.0,0.0,0.0,6.34432651207704,0.0,0.0,86.11771013740533,0.0,363.17722044116687,0.0,0.0,0.0,0.0,0.0,0.0,844.1029929307535,0.0,0.317216325603852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.3417507822257,0.0,19.03297953623112,0.0,60.853648281300934,0.0,51.254507662359096,331.28735877401726,348.0377541513824,0.0,0.0,-711.5052328593903,9.51648976811556,0.0,320.90610422682903,0.0,0.0,0.0,0.0,1.58608162801926,269.42314766248813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.81944560395544,0.0,0.0,320.90610422682903,0.0,9.833706093719414,0.0,0.0,-414.61897914782423,414.61897914782423,0.0,0.0,-1000.0,-984.3750000000374,984.3750000000374,550.7050694214279,0.0,0.0,0.0,0.0,0.0,273.63796477067626,0.0317216325603852,348.0456845595225,0.0,0.0,0.0,0.0,0.0,0.0,210.3417507822257,0.0,687.6188229703112,0.0,0.0,0.0,0.0,0.0,630.9380003917465,630.9380003917465,0.0,0.0,0.0,0.0,-858.8028748403877,0.0,0.0,630.9697220243069,0.0,0.0,0.0,-163.7966536418337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.6995716149185,0.0,0.0,0.0,0.0,-96.082228273276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4581335636236,-617.4581335636236,449.2949305785722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.9217325171325,-352.6514410543627,0.0,0.0,0.0,0.0,-430.25298429395536,0.0,0.0,0.0,0.0,86.11771013740533,616.7918309087256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214365684441078,0.0,311.3896144587135,0.0,566.2036259012646,0.0,35.328826747349126,0.0,352.6514410543627,0.0,0.0,449.2949305785722,587.5413385685986,0.0,0.0,0.0,-183.38881286838532,0.0,0.0,-125.58571407421033,0.0,0.0,-1000.0,874.4142859257895,-874.4142859257895,668.7126412259827,0.0,499.2231243636106,0.0,0.0,69.4614085588579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.63229630627,0.0,0.0,-629.8456285298214,0.0,0.0,0.0,86.11771013740533,-0.0475824488405778,0.0,0.0,0.0,0.0,0.0317216325603852,0.0,0.0,0.0,-244.88725880661394,665.357600208149,0.0,0.0,-838.0186084189813,0.0,1000.0,0.0,-920.5892166094404,0.0,0.0,0.0,0.0,0.0,920.5892166094404,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.1638495357971,0.0,-155.0003657185378,210.3417507822257,0.0,0.0,0.0,0.0,0.0,-274.6594013391204,0.0,0.0,0.0,0.0,0.0,0.0,321.8703191722833,-1.58608162801926,-0.79304081400963,0.0,3.107723301437467,0.0,0.0,-966.0336274154484,-321.8703191722833,0.0,1000.0,0.0,-1.58608162801926,-1000.0,0.0,-598.2779667445677,121.05571084383948,523.1720373539265,320.90610422682903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2456063213637,0.0,0.0,-284.2869623909867,0.0,0.0,0.0,0.0,0.0,-155.3522137411597,0.0,0.0,95.86777651736091,0.0,0.0,0.0,0.0,-996.8278367439615,0.06344326512073524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.1029929307535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034893795816398746,0.034893795816398746,0.0,283.406753410071,0.0,19.03297953623112,0.0,0.0,0.0,1000.0,0.0,1000.0,60.853648281300934,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,95.86777651736091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60648186798515,244.88725880661394,0.0,0.0,63.296213988450596,0.0,-1000.0,288.4947671406097,269.45282085599285,0.0,1000.0,0.0,0.0,3.17216325603852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03297953623112,449.2949305785721,449.2949305785722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317216325603852,0.0,0.0,60.853648281300934,-60.853648281300934,0.0,0.0,0.0,0.0,320.90610422682903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9.51648976811556,9.51648976811556,555.6121041659903,-1000.0,0.0,95.86777651736091,0.0,0.0,0.0,0.0,0.0,-269.42314766248813,0.0,-85.63781438709802,0.0317216325603852,0.0,0.0,0.0,41.89294745778301,498.41006716655926,0.0,711.5052328593903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317216325603852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.6594013391204,0.0,0.0,-560.164215254335,-2.37912244202889,0.0,-1.58608162801926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.2949305785721,0.0,0.0,0.0,-73.51984776262191,0.0,0.0,0.0,-0.0317216325603852,0.0,0.0,0.0317216325603852,0.0,0.0317216325603852,0.0,0.0,0.0,19.03297953623112,38.70039172366995,38.70039172366995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.3204491728895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.041946284616813,0.0,0.0,0.0,0.0475824488405778,0.0,0.0,0.0,-320.90610422682903,0.0,0.0,0.0,0.0,0.0,-283.406753410071,1.58608162801926,0.0,0.0,0.0,0.0,858.8028748403877,274.6594013391204,-1.58608162801926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.2949305785721,0.0,0.0,1000.0,283.406753410071,0.0,-440.4226917639615,498.41006716655926,0.0,0.0,0.0,0.0,210.3417507822257,548.8409468449286,0.0,1.58608162801926,815.8570546095061,0.0,0.0,0.0,-277.05951030376156,453.1250000000542,-453.1250000000542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-79.05867326913932,38.70039172366995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214365684441078,0.0,0.0,211.4854474670184,-885.9959403885366,-1000.0,0.0,9.51648976811556,60.853648281300934,0.0,0.0,0.0,-471.8702090363165,0.0,0.0,0.034893795816398746,0.0,0.0,0.0,19.350195861834976,0.0,0.0,0.0,0.0,-675.9217325171325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.50178166349247,0.0,0.0031721632560385202,0.0031721632560385202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.406753410071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.70729656260187,1000.0,247.8090179636345,-700.3643160162874,0.0,0.0,0.0,19.03297953623112,0.0,0.0,0.0,0.0,0.0,-19.03297953623112,0.0,0.0,121.70729656260187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63781438709802,-1000.0,945.0497674767535,0.0,-320.90610422682903,0.0,560.0373287240936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9652040700481503,449.2949305785722,-2.37912244202889,1000.0,0.0,0.0,0.0,0.0,0.0,297.5124042582378,-297.9089246652426,365.6939645233854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.51648976811556,9.51648976811556,0.0,0.0,0.0,0.0,0.0,0.034893795816398746,283.406753410071,0.0,0.0,-560.0373287240936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30771418840446,63.296213988450596,0.0,0.0,0.0,0.0,0.0,283.406753410071,0.0,-274.6594013391204,0.0,0.0,0.0,-3.9652040700481503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0317216325603852,0.0,0.0,1.58608162801926,-1000.0,0.0,0.0,0.0,0.0,449.2949305785722,0.0,0.0,0.0,-920.5892166094404,0.79304081400963,0.0,0.0,0.0,0.0317216325603852,0.0,31.7216325603852,-9.833706093719414,6.34432651207704,0.22658308971703714,88.50335484347472,-0.0237912244202889,1.58608162801926,0.6344326512077041,-0.15860816280167,-88.50335484347472,9.51648976811556,-0.0317216325603852,0.0,95.86777651736091,0.0079304081400963,0.22658308971703714,0.0,-65.90373218491396,-0.6344326512077041,35.006715808138324,-0.0317216325603852,0.0079304081400963,-88.50335484347472,3.17216325603852,0.0317216325603852,0.0317216325603852,-283.3401379816942,-60.81875448548451,-929.7145942502365,-0.0237912244202889,9.51648976811556,0.0317216325603852,320.90610422682903,295.5287981785209,-0.0158608162801926,242.09577127992532,427.04909940535646,-0.0237912244202889,-0.0317216325603852,-9.833706093719414,0.0317216325603852,3.17216325603852,-0.6344326512077041,19.041946284616813,19.041946284616813,-3.17216325603852,-35.006715808138324,-19.041946284616813,6.34432651207704,0.0475824488405778,-1000.0,3.17216325603852,-76.60648186798515,95.86777651736091,-6.34432651207704,0.0158608162801926,0.317216325603852,0.0,289.75107992214805,-0.0317216325603852,-290.5441207361577,283.3401379816942,9.833706093719414,0.0317216325603852,65.90373218491396,-253.5877970138141,95.86777651736091,-0.0317216325603852,-0.0079304081400963,-95.86777651736091,-0.0317216325603852,-996.8278367439615,0.03172163256044769,-0.0079304081400963,-0.0079304081400963,-0.0079304081400963,12.68865302415408,-295.5287981785209,0.317216325603852,238.69863983920695,-0.0079304081400963,0.0,1.58608162801926,500.0,0.0317216325603852,0.0158608162801926,0.0158608162801926,51.10605151471898,9.833706093719414,0.0317216325603852,-9.833706093719414,0.317216325603852,0.0317216325603852,-669.0923904712681,0.0317216325603852,0.1268865302413776,0.15860816280167,0.0158608162801926,0.0079304081400963,9.51648976811556,-0.0317216325603852,929.7145942502365,0.31721632560385205,-477.3972796784139,0.7930408140096301,-3.17216325603852,6.34432651207704,1.58608162801926,-0.0317216325603852,0.0,0.0475824488405778,-0.0317216325603852,-102.21210302943796,9.833706093719414,636.2358945978449,0.0158608162801926,-1000.0,-0.0317216325603852,-0.03172163256044769,-0.0317216325603852,0.0158608162801926,88.50335484347472,-6.34432651207704,0.0317216325603852,0.0,-0.0079304081400963,60.81875448548451,0.0,4.758244884057779,-427.04909940535646,919.5012645343005,88.50335484347472,-0.0237912244202889,290.5441207361577,-289.75107992214805,0.0317216325603852,-0.007930408140096299,1.58608162801926,31.7216325603852,-0.0158608162801926,-0.0317216325603852,0.0079304081400963,1000.0,0.0,-0.0158608162801926,430.39375063206114,810.1344756580946,0.0,-241.7061288021897,66.41219441414052,0.0,886.4654748317461,-1000.0,434.07836525188446,-1000.0,-443.23273741587303,-405.0672378290473,500.0,0.0,-33.20609720707026,-283.406753410071,-164.36568556152832,1000.0,-434.07836525188446,-164.36568556152832,241.7061288021897,4.3547524777929425,0.0,1496.5981,bhi
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4672421128123,-223.6628266186123,0.0,-26.792573947925717,0.0,0.0,0.0,623.2877826717863,0.0,0.0,0.0,0.0,0.0,-1000.0,339.81338271192277,-339.81338271192277,249.44404218368672,0.0,0.0,0.0,0.0,582.4350141316562,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.6692277988913,-432.21113188751065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.57770167053178,0.0,325.03728889173567,0.0,0.0,0.0,0.0,0.0,0.0,880.8166171834418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.2883481798065,0.0,0.0,0.0,0.0,-422.39100730902305,808.7336210564062,-617.4672421128123,0.0,0.0,0.0,-227.29593043540547,0.0,0.0,0.0,0.0,0.0,0.0,538.2883481798065,556.0013209026806,-1000.0,0.0,0.0,-227.29593043540547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.75549944239732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.4595872212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.2883481798065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.4979787531486,0.0,0.0,0.0,0.0,0.0,660.1866172880773,660.1866172880773,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-399.5631007346973,-880.9825652427188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.273418541320154,0.0,0.0,0.0,0.0,0.0,432.21113188751065,0.0,-191.26637894359385,191.26637894359385,308.4595872212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.14781868712421,-598.1364699117036,0.0,0.0,0.0,0.0,-308.4595872212039,0.0,0.0,0.0,0.0,-16.57770167053178,-598.1364699117036,339.81338271192277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.813382711922,0.0,0.0,0.0,0.0,1000.0,367.01184154627435,0.0,598.1364699117036,0.0,0.0,308.4595872212039,-730.5059073355078,0.0,0.0,0.0,67.37140363854587,0.0,0.0,-503.45136680929977,0.0,0.0,-503.45136680929977,0.0,0.0,617.4672421128123,0.0,-1000.0,432.21113188751065,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.57770167053178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.5399641706018,617.4672421128123,0.0,-295.8840692069561,-18.68596425892565,880.9825652427188,1000.0,0.0,-57.58645850884864,0.0,-227.29593043540547,0.0,0.0,0.0,0.0,-567.2923236535222,624.8787821623707,135.6630587651494,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.133950149661,0.0,-1000.0,0.0,0.0,0.0,1000.0,12.954670773517323,0.0,538.2883481798073,0.0,0.0,0.0,194.72565311196382,556.0013209026806,0.0,0.0,-778.0006604513403,0.0,567.2923236535222,725.0419629636783,0.0,0.0,-819.6044352743345,0.0,0.0,1000.0,0.0,0.0,-945.6719628590423,0.0,-621.6203607944799,0.0,885.5178035355138,0.0,0.0,0.0,0.0,780.2019746241726,0.0,0.0,358.3275770099476,358.3275770099476,-358.3275770099476,-358.3275770099476,-18.68596425892565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.6149905622674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.14781868712421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.8166171834418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.81338271192277,309.3819719653717,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,518.5805354919785,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.251833147465774,318.5399641706018,0.0,0.0,0.0,0.0,-227.29593043540547,0.0,0.0,0.0,399.1150236062732,0.0,313.4327168048543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4595872212039,308.4595872212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.81338271192277,0.0,0.0,339.81338271192277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.59525804820123,-898.0929499282781,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.6630587651494,0.0,256.74563376513197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.29593043540547,0.0,0.0,0.0,0.0,0.0,0.0,9.189654760438867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0974738270222,-156.0974738270222,0.0,0.0,0.0,0.0,0.0,538.2883481798073,0.0,0.0,-554.866049850339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4595872212039,880.9825652427188,0.0,0.0,263.89744274103407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5689642813166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3819719653717,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4595872212039,0.0,0.0,627.3234980498291,309.3819719653717,0.0,-1000.0,-227.29593043540547,0.0,538.2883481798073,0.0,-538.2883481798073,0.0,-730.5059073355078,0.0,0.0,990.810345239561,0.0,0.0,-339.81338271192277,-341.6149905622674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3819719653717,-309.3819719653716,0.0,0.0,0.0,0.0,339.81338271192277,0.0,0.0,0.0,0.0,0.0,339.813382711922,0.0,0.0,0.0,-880.8166171834418,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.97632604556708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.14781868712421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.5482199967795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5689642813166,0.0,0.0,0.0,0.0,339.81338271192277,0.0,0.0,0.0,0.0,309.3819719653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.21113188751065,0.0,0.0,0.0,0.0,1000.0,188.81113807659014,-223.6628266186123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.81338271192277,339.81338271192277,0.0,-256.74563376513197,-1000.0,0.0,-917.2218196392482,917.2218196392482,0.0,554.8660498503396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4595872212039,-556.0013209026806,309.3819719653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6149905622674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3819719653717,0.0,0.0,-582.4350141316562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7844821406583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3819719653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.5805354919785,0.0,0.0,0.0,0.0,308.4595872212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0006604513403,0.0,27.56896428131722,0.0,0.0,0.0,75.76531014513516,0.0,0.0,0.0,-227.29593043540547,0.0,339.81338271192277,-367.01184154627424,0.0,0.0,0.0,0.0,0.0,0.0,-309.3819719653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.09388211766236,308.4595872212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.01184154627424,0.0,0.0,0.0,-1000.0,0.0,-29.251833147465774,0.0,0.0,0.0,0.0,73.97101730173902,309.3819719653717,0.0,-309.3819719653716,309.3819719653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.14781868712421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.17672445834289,0.0,102.57390934356211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-27.56896428131722,0.0,0.0,0.0,0.0,0.0,-169.90669135596139,0.0,778.0006604513403,0.0,0.0,0.0,0.0,227.29593043540547,0.0,0.0,0.0,0.0,281.452165187724,0.0,-205.14781868712421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.94203460347805,0.0,0.0,-147.94203460347805,0.0,-308.4595872212039,520.2404925997339,0.0,0.0,309.3819719653716,-309.3819719653717,0.0,0.0,194.72565311196382,0.0,0.0,0.0,0.0,789.9978146121308,0.0,1000.0,0.0,682.0584739155425,0.0,-140.9611097647942,-476.7399726190922,0.0,-1000.0,-534.2200799298415,1000.0,0.0,500.0,-341.0292369577713,267.11003996492076,0.0,238.3699863095461,-309.3819719653717,-78.47583914215694,0.0,-1000.0,-78.47583914215694,140.9611097647942,-70.48055488239703,0.0,1496.5981,bhi
