490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882572963591037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.08314731176472,0.0,0.0,0.0,0.0,0.0,433.3684005177878,0.0,0.0,0.0,-839.9821147259177,0.0,0.0,77.24048327193181,0.0,0.0,0.0,0.0,872.3397728069025,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6334314456001,0.0,0.0,0.0,0.0,0.005370830259954969,0.0,0.0,0.0,0.0,0.0,0.0,126.90831095670492,0.0,0.0,-319.35953419270743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048825729635910364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.94342404668936,0.0,2.929543778154622,0.0,21.417645500772874,-913.0339927358532,37.916879987129164,0.0,-0.0012206432408977592,0.0,0.0,0.0,1.464771889077311,0.0,1.464771889077311,-0.15721884942615816,785.85017957228,0.0,235.94342404668936,999.8779356759102,-839.9821147259177,0.0,0.0,0.0,0.0,323.8739734487337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1.464771889077311,0.0,1.5135976187132212,1.5135976187132212,0.0,-1000.0,260.8576707921645,739.1423292078355,-739.1423292078355,-446.2678451494123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.14982042772,0.004882572963591037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.50728643410223,0.0,0.0,0.0,0.0,0.0,-257.5874586295808,-257.5874586295808,0.0,0.0,0.0,-898.4218750000001,0.0,0.0,0.0,-257.5825760566172,0.0,0.0,0.0,-881.8052160177438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.6825860215115,-808.6825860215115,312.4385536273887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.9355428449282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.035761502754859,362.3486832803176,0.0,0.0,0.0,133.8292915220236,-312.4385536273887,0.0,0.0,0.0,0.0,126.90831095670492,362.3486832803176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765145927182073,0.0,0.0,-0.007323859445386554,-770.7730298938277,373.2820247312584,0.0,-362.3486832803176,0.0,0.0,446.2678451494123,55.386292039185726,0.0,0.0,0.0,-159.9568531120375,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,846.5994660086407,0.0,1000.0,0.0,0.0,16.64957380584543,0.0,0.0,0.0,-38.438294851851225,0.0,38.438294851851225,0.0,678.1547222951369,0.0,133.8292915220236,-575.9355428449282,-898.4218749999999,0.0,0.0,126.90831095670492,-0.007323859445386554,0.0,0.0,0.0,0.0,0.004882572963591037,0.0,0.0,0.0,998.5352281109227,0.0,0.0,-461.3786132510465,316.3970773277508,0.0,775.821298804352,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.42038953216519304,0.0,-999.5796104678348,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,127.64069690124359,0.0,591.7981752879585,0.0,0.0,214.14982042772,0.0,785.85017957228,0.0,0.0,999.6338070277307,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.24412864817955182,0.0,993.0052259723594,0.0,204.0398801939758,699.7628354756315,-0.12206432408977591,0.0,0.0,0.0,-903.1923940491585,0.0,7.4830313239996284,1.464771889077311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.703695717912,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-149.61593223445675,0.0,0.0,225.6434730847253,0.0,0.0,0.0,0.0,8.570989613677549,0.009765145927187068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005370830259954969,0.005370830259954969,0.0,558.3569332800424,0.0,2.929543778154622,0.0,0.0,0.0,1000.0,0.0,925.5303695745336,21.417645500772874,0.0,0.0,384.3412628741824,-1000.0,0.0,0.0,0.0,0.0,0.0,225.6434730847253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-998.5352281109227,0.0,0.0,21.79360361896938,0.0,0.0,0.0,0.0,0.0,384.3412628741824,0.0,0.0,392.91225248786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929543778154622,446.2678451494123,446.2678451494123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048825729635910364,0.0,0.0,21.417645500772874,-21.417645500772874,0.0,0.0,0.0,0.0,1.464771889077311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0247547013119,0.0,0.0,1.464771889077311,1.464771889077311,1000.0,-1000.0,0.0,225.6434730847253,0.0,0.0,0.0,0.0,0.0,839.9821147259177,0.0,1000.0,0.004882572963591037,0.0,0.0,0.0,0.3937446339924486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004882572963591037,0.0,0.0,0.0,-172.72957946349266,172.72957946349266,0.0,0.0,0.0,127.64069690124359,0.0,1000.0,0.0,0.0,-1000.0,-0.3661929722693277,-0.24412864817955182,0.0,0.0,828.09375,828.09375,-828.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.2678451494123,0.0,0.0,0.0,-895.4652340769793,0.0,0.0,0.0,-0.004882572963591037,0.0,0.0,0.004882572963591037,0.0,0.004882572963591037,0.0,0.0,0.0,2.929543778154622,5.956739015581064,5.956739015581064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.3684005177878,433.3684005177878,0.007323859445386554,0.0,0.0,0.0,-1.464771889077311,0.0,0.0,0.0,0.0,0.0,-558.3569332800424,0.24412864817955182,0.0,0.0,0.0,898.4218749999999,0.0,-214.14982042772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.2678451494123,0.0,0.0,-827.0639270645504,558.3569332800424,0.0,424.6747787755206,0.0,0.0,0.0,785.85017957228,-785.85017957228,0.0,49.42955302360466,0.0,0.24412864817955182,956.5785511815068,0.0,0.0,0.0,-192.4512232360025,-112.65685723358547,112.65685723358547,-671.8750000002834,671.8750000002834,0.0,0.0,0.0,0.0,0.0,558.7231262523118,-559.4555121968505,5.956739015581064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3937446339924486,1000.0,0.0,1.464771889077311,21.417645500772874,0.0,0.0,0.0,-77.008697920988,0.0,0.0,0.005370830259954969,0.0,0.0,0.0,2.978369507790532,0.0,0.0,0.0,0.0,10.035761502754859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.00048825729635910406,0.00048825729635910406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3569332800424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83529100154575,723.9183769743518,509.6319071594836,0.0,0.0,0.0,0.0,2.929543778154622,0.0,0.0,0.0,0.0,0.0,0.0,-2.929543778154622,0.0,42.83529100154575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,3.34456248005986,724.2182254312453,-725.6829973203226,0.0,999.9804697081461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6103216204488795,446.2678451494123,-1000.0,559.0893192245811,0.0,0.0,0.0,0.0,0.0,0.0,-0.061032162044887955,149.61593223445675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.464771889077311,1.464771889077311,0.0,0.0,0.0,0.0,0.0,0.005370830259954969,558.3569332800424,0.0,0.0,-999.9804697081461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5135976187132212,0.0,5.126701611770589,21.79360361896938,0.0,0.0,0.0,0.0,0.0,558.3569332800424,0.0,213.74847293011427,0.0,0.0,0.0,-0.6103216204488795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882572963591037,0.0,0.0,0.24412864817955182,-384.3412628741824,0.0,0.0,0.0,0.0,446.2678451494123,0.0,0.0,0.0,0.42038953216519304,0.12206432408977591,0.0,0.0,433.3684005177878,0.004882572963591037,0.0,4.882572963591036,0.0,0.9765145927182073,0.0348755211685074,16.64957380584543,-0.003661929722693277,795.9601198060242,0.09765145927182073,-0.024412864817516554,-16.64957380584543,1.464771889077311,-0.004882572963591037,0.0,225.6434730847253,0.0012206432408977592,0.0348755211685074,0.0,-22.194951116575083,-0.09765145927182073,244.08314731176472,-0.004882572963591037,0.0012206432408977592,-16.64957380584543,768.5261563722145,0.004882572963591037,0.004882572963591037,-558.3466798768189,-21.412274670512925,-68.66949365825428,-0.003661929722693277,1.464771889077311,0.004882572963591037,1.464771889077311,-2.441286481795518,-0.0024412864817955184,92.17678009235651,311.945413758066,-0.003661929722693277,-0.004882572963591037,0.0,0.004882572963591037,0.48825729635910364,-0.09765145927182073,0.0,0.0,-0.4882572963590519,-244.08314731176472,0.0,0.9765145927182073,0.007323859445386554,-1000.0,0.48825729635910364,-333.3333333333333,225.6434730847253,-0.9765145927182073,0.0024412864817955184,0.048825729635910364,115.34465331276162,559.3334478727606,-0.004882572963591037,-559.4555121968505,558.3466798768189,1.5135976187132212,0.004882572963591037,22.194951116575083,-548.2535135474392,225.6434730847253,-0.004882572963591037,-0.0012206432408977592,-225.6434730847253,-0.004882572963591037,8.570989613677549,0.004882572963786974,-0.0012206432408977592,-0.0012206432408977592,-0.0012206432408977592,1.9530291854364146,2.441286481795518,0.048825729635910364,3.6173762443993094,-0.0012206432408977592,230.68930662552324,0.24412864817955182,-4.041366158659223,0.004882572963591037,0.0024412864817955184,0.0024412864817955184,46.39534807770995,0.0,0.004882572963591037,0.0,0.048825729635910364,0.004882572963591037,-3.6173762443993094,0.004882572963591037,0.01953029185392552,0.024412864817516554,0.0024412864817955184,0.0012206432408977592,1.464771889077311,-0.004882572963591037,68.66949365825428,0.048825729635910364,-7.234752488798619,795.8380554819344,-0.48825729635910364,0.9765145927182073,0.24412864817955182,-0.004882572963591037,0.0,0.007323859445386554,-0.004882572963591037,-92.7906961554199,0.0,117.08413894154805,0.0024412864817955184,8.082732317318445,-0.004882572963591037,-0.004882572963786974,-0.004882572963591037,0.0024412864817955184,16.64957380584543,-0.9765145927182073,0.004882572963591037,230.68930662552324,-0.0012206432408977592,21.412274670512925,-230.68930662552324,0.7323859445386554,-311.945413758066,377.86775126246573,16.64957380584543,-0.003661929722693277,559.4555121968505,-559.3334478727606,0.004882572963591037,-0.001220643240897759,0.24412864817955182,4.882572963591036,-0.0024412864817955184,-0.004882572963591037,0.0012206432408977592,770.0323203137352,0.0,153.39809270487754,0.0,301.92335250944643,0.0,62.48083973727525,-77.34838813442717,768.0378990758554,1000.0,-893.6802103106302,-425.65129336823884,-846.5994660086407,-500.0,-150.96167625472322,446.8401051553151,-768.0378990758554,38.674194067213584,-558.3569332800424,-40.07544102056005,846.5994660086407,425.65129336823884,-40.07544102056005,-62.48083973727525,305.1230479941777,0.0,1496.5981,bhi
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.82388011511588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.7797025559802,853.7831290449826,0.0,-902.3537847143871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.958984723637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023451392335772425,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,553.2711006031624,0.0,-425.2056203975732,-692.6793608839754,0.0,0.0,0.0,0.00644913289249871,0.0,0.0,0.0,1.1725696167946353,0.0,0.0,53.950259949207805,0.0,316.59066520912023,0.0,0.0,0.0,0.0,0.0,663.7916403872483,-265.053298148089,0.0,0.05862848083973177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5177088503839062,0.0,69.04706028230483,477.9040706238861,106.92659808583403,0.0,-0.0014657120209932942,0.0,0.0,-837.448493126951,1.7588544251919531,0.0,66.38389211303894,0.0,0.0,0.0,0.0,654.3441944943211,-494.958984723637,0.0,0.0,-275.7276563375788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.3010298304099,0.0,0.0,66.38389211303894,0.0,1.8174829060316846,0.0,0.0,0.0,0.0,0.0,0.0,-370.54092515832804,671.8749999999998,-671.8749999999998,0.0,0.0,0.0,0.0,0.0,0.0,69.49849958477076,0.005862848083973177,0.0,0.0,0.0,-581.5004451126404,0.0,0.0,0.0,0.0,0.0,279.92935650673144,0.0,0.0,0.0,0.0,0.0,-304.30298593542284,-304.30298593542284,0.0,0.0,0.0,-914.0625,25.520749538160658,0.0,0.0,-304.2971230873389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.516970454883,0.0,0.0,0.0,0.0,-463.04339130461074,0.0,0.0,0.0,0.0,0.0,692.6793608839754,0.0,101.26910589571708,-101.26910589571708,282.45179647887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8169346402691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0983388623029,96.42902455052166,256.38490256523005,0.0,0.0,0.0,0.0,-282.45179647887255,0.0,0.0,0.0,0.0,53.950259949207805,256.38490256523005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18878370830856284,0.0,64.62503768784698,0.0,0.0,5.657492190116955,153.96755612202992,0.0,-256.38490256523005,0.0,0.0,370.54092515832804,-0.5980105045652637,0.0,0.0,0.0,187.71163120866203,0.0,0.0,0.0,0.0,326.6559999340427,-326.6559999340427,326.6559999340427,0.0,208.1957039815511,0.0,0.0,692.6793608839754,0.0,16.35734615428516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8210709727411,88.08912867945551,0.0,1000.0,-914.0625,0.0,0.0,53.950259949207805,-0.008794272125959766,0.0,0.0,0.0,0.0,0.005862848083973177,0.0,0.0,0.0,396.47071548326323,663.7797025559802,0.0,-183.81843755838588,-21.210813249728517,0.0,1000.0,0.0,964.137539213082,0.0,-275.7276563375788,0.0,0.0,0.0,-0.5047912200302187,0.0,-963.6327479930518,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-69.68728329307906,0.0,0.0,0.0,0.0,654.0510520901224,0.0,0.0,0.0,536.104741799023,-663.7916403872483,-241.6715845153832,-0.29314240419865883,955.738423047982,0.0,0.0,-827.3186684492599,1000.0,-536.2513130011224,0.0,0.0,0.0,-1000.0,0.0,653.8456406679205,66.38389211303894,0.0,0.0,0.0,0.0,0.0,234.82974296319986,0.0,-722.0983388623029,722.0983388623029,722.0983388623029,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.54628469530275,0.0,0.0,66.38389211303894,0.0,0.0,0.0,0.0,-551.4553126751576,0.011725696167939854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644913289249871,0.00644913289249871,0.0,225.64837108580764,0.0,3.5177088503839062,0.0,0.0,0.0,1000.0,0.0,0.0,69.04706028230483,0.0,0.0,1000.0,-1000.0,0.0,0.0,71.94147903219788,0.0,0.0,66.38389211303894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.76700994346996,-396.47071548326323,581.5004451126404,0.0,490.18461564896245,0.0,0.0,-837.448493126951,-837.448493126951,0.0,1000.0,0.0,0.0,448.54468732484236,0.0,0.0,722.0983388623029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5177088503839062,370.54092515832804,370.54092515832804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05862848083973177,0.0,0.0,69.04706028230483,-69.04706028230483,0.0,0.0,0.0,0.0,66.38389211303894,-71.94147903219788,0.0,0.0,420.6861160641917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.22558118276675,0.0,1.7588544251919531,1.7588544251919531,-449.9295024372758,-1000.0,0.0,66.38389211303894,0.0,0.0,0.0,0.0,0.0,494.958984723637,0.0,1000.0,0.005862848083973177,0.0,0.0,-899.9503551827559,907.6930836273688,0.0,0.0,837.448493126951,0.0,-88.08912867945551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862848083973177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.8264557215455,917.1391724284663,0.0,0.0,0.0,-0.439713606298028,-0.29314240419865883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.54092515832804,0.0,0.0,0.0,-345.86121692788083,0.0,0.0,0.0,234.82388011511588,0.0,0.0,0.005862848083973177,0.0,0.005862848083973177,0.0,310.64921355970375,0.0,3.5177088503839062,7.152674662447276,7.152674662447276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.5004451126404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.5080588697673,422.5080588697673,0.008794272125959766,0.0,0.0,0.0,-66.38389211303894,0.0,0.0,0.0,0.0,0.0,-225.64837108580764,0.29314240419865883,0.0,0.0,0.0,914.0625,-25.520749538160658,-779.830501371642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.54092515832804,0.0,71.94147903219788,105.61010740914475,-496.4499677764952,0.0,-108.37971178651001,-275.7276563375788,0.0,137.30867105682438,0.0,-137.30867105682438,0.0,-7.75068516701254,0.0,0.29314240419865883,722.3100212535372,0.0,0.0,0.0,-262.6404052599124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.63754324228687,0.0,7.152674662447276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18878370830856284,0.0,0.0,226.96751190470175,-7.742728444612908,0.0,0.0,1.7588544251919531,69.04706028230483,0.0,0.0,0.0,-362.1361718312106,0.0,0.0,0.00644913289249871,0.0,0.0,0.0,3.576337331223638,0.0,0.0,0.0,0.0,96.42902455052166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005862848083973177,0.0005862848083973177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.9503551827559,0.0,0.0,0.0,0.0,0.0,225.64837108580764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6793608839754,0.0,0.0,0.0,138.09412056460965,0.0,0.0,853.7831290449826,0.0,0.0,0.0,3.5177088503839062,0.0,0.0,0.0,0.0,0.0,0.0,-3.5177088503839062,0.0,138.09412056460965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,4.0160509375216265,0.0,-66.38389211303894,0.0,-0.023451392335772425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7328560104966868,370.54092515832804,-654.4907656964205,-0.4397136062981417,0.0,0.0,0.0,0.0,0.0,-736.2789969723297,736.20571137128,124.54628469530275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7588544251919531,1.7588544251919531,0.0,0.0,0.0,0.0,0.0,0.00644913289249871,225.64837108580764,0.0,0.0,0.023451392335772425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5786362147355,0.0,0.0,0.0,0.0,6.155990488171836,69.49849958477076,0.0,0.0,0.0,0.0,0.0,225.64837108580764,0.0,779.5373589674433,0.0,0.0,0.0,-0.7328560104966868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005862848083973177,0.0,0.0,0.29314240419865883,-1000.0,0.0,0.0,0.0,0.0,370.54092515832804,0.0,0.0,0.0,0.5047912200302187,0.14657120209938057,0.0,0.0,0.0,0.005862848083973177,0.0,5.8628480839731765,-1.8174829060316846,1.1725696167946353,0.04187748631409412,16.35734615428516,-0.004397136062979883,827.3186684492599,0.11725696167946353,-0.0293142404197456,-16.35734615428516,1.7588544251919531,-0.005862848083973177,91.90921877919294,66.38389211303894,0.0014657120209932942,0.04187748631409412,-275.7276563375788,-69.98042569727778,-0.11725696167946353,-615.2090468865757,-0.005862848083973177,0.0014657120209932942,-16.35734615428516,0.5862848083973177,0.005862848083973177,0.005862848083973177,-225.63605910483116,-69.04061114941246,0.0,-0.004397136062979883,1.7588544251919531,0.005862848083973177,66.38389211303894,61.693613645860395,-0.0029314240419865884,271.5259561684262,281.85964882239125,-0.004397136062979883,-0.005862848083973178,-1.8174829060316846,0.005862848083973177,0.5862848083973177,-0.11725696167946353,0.0,0.0,-0.5862848083973177,615.2090468865757,0.0,1.1725696167946353,0.008794272125959766,-1000.0,0.5862848083973177,-181.76700994346996,66.38389211303894,-1.1725696167946353,0.0029314240419865884,0.05862848083973177,45.95460938959647,-495.27739815970057,-0.005862848083973177,-226.96751190470175,225.63605910483116,1.8174829060316846,0.005862848083973177,69.98042569727778,-5.276563275575905,66.38389211303894,-0.005862848083973177,-0.0014657120209932942,-66.38389211303894,-0.005862848083973177,-551.4553126751576,0.005862848083950212,-0.0014657120209932942,-0.0014657120209932942,-0.0014657120209932942,2.3451392335892707,-61.693613645860395,0.05862848083973177,336.22909171614583,-0.0014657120209932942,0.0,0.29314240419865883,276.02079874177747,0.005862848083973177,0.0029314240419865884,0.0029314240419865884,-10.26633347481097,1.8174829060316846,0.005862848083973177,-1.8174829060316846,0.05862848083973177,0.005862848083973177,-1000.0,0.005862848083973177,0.023451392335772425,0.0293142404197456,0.0029314240419865884,0.0014657120209932942,1.7588544251919531,-0.005862848083973177,0.0,0.05862848083973177,-672.4581834322917,827.1720972471605,-0.5862848083973177,1.1725696167946353,0.29314240419865883,-0.005862848083973177,275.7276563375788,0.008794272125959766,-0.005862848083973177,20.53266694962194,1.8174829060316846,444.64767797561683,0.0029314240419865884,-552.0415974835549,-0.005862848083973177,-0.005862848083950212,-0.005862848083973177,0.002931424041986589,16.35734615428516,-1.1725696167946353,0.005862848083973177,91.90921877919294,-0.0014657120209932942,69.04061114941246,-91.90921877919294,0.8794272125959764,-281.85964882239125,628.5975207006185,16.35734615428516,-0.004397136062979883,226.96751190470175,495.27739815970057,0.005862848083973177,-0.0014657120209932944,0.29314240419865883,5.8628480839731765,-0.0029314240419865884,-0.005862848083973177,0.0014657120209932942,877.0286634060753,0.0,791.8013645944069,663.7709082838542,-612.9004812929063,0.0,-34.657898426968075,-275.85722528023473,0.0,911.6526689983399,-725.4449132792158,688.7075872823558,-208.1957039815511,-455.82633449916995,306.45024064645315,362.7224566396079,0.0,137.92861264011736,-225.64837108580764,-82.51150614440623,208.1957039815511,-688.7075872823558,-82.51150614440623,34.657898426968075,-14.983809979894744,0.0,1496.5981,bhi
