492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000683533080442596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.7232721304757,990.2739623025709,0.0,-1000.0,0.0,0.0,0.0,508.3498048109751,0.0,0.0,0.0,0.0,0.0,311.52365386260817,71.79221202373076,-71.79221202373076,0.0,0.0,0.0,0.0,0.0,501.2501819875936,0.0,-1000.0,1000.0,0.0,0.0,-409.22831473552,0.0,0.0,0.0,0.0,-54.44275339437672,0.0,0.0,0.0,0.0,0.0007518863887980842,0.0,0.0,0.0,0.1367066160885192,0.0,0.0,87.48484117958901,0.0,-482.26864018526646,-1000.0,57.673236743076686,0.0,0.0,0.0,53.491098395008294,64.0080545975905,0.0,0.0068353308044259604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101198482655576,0.0,90.26295866399015,377.0816299789492,-677.3611234154275,0.0,-0.000170883270110649,0.0,0.0,0.0,0.2050599241327788,0.0,0.2050599241327788,0.0,679.1778877379463,0.0,0.0,0.0341766540221298,311.52365386260817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.2050599241327788,0.0,0.21189525493720474,0.21189525493720474,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,-953.125,953.125,394.78379900567745,0.0,0.0,0.0,0.0,0.0,90.31559071118419,0.000683533080442596,0.0,0.0,0.0,0.0,-559.2984433501177,0.0,0.0,0.0,0.0,-41.30213899727746,0.0,0.0,0.0,0.0,0.0,-457.18336830745545,-457.18336830745545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.3904727506442,0.0,0.0,0.0,-437.15719961756866,-872.1645267203455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.3611234154275,-677.3611234154275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.5035032742505,-611.8041725987072,0.0,0.0,0.0,605.2162009943225,70.35680283811989,0.0,0.0,0.0,0.0,87.48484117958901,-202.57585786318714,71.79221202373076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.40764238677485,0.0,0.0,0.0,354.72224683085506,-1000.0,1000.0,0.0,611.8041725987072,0.0,0.0,605.2162009943225,-580.211737208911,0.0,0.0,0.0,-258.9044704096819,0.0,0.0,-419.38168454043563,0.0,0.0,-419.38168454043563,0.0,0.0,0.0,0.0,344.9962091334253,0.0,0.0,-68.02595503381063,0.0,0.0,0.0,-147.19214685866848,0.0,147.19214685866848,0.0,-656.1807158087755,0.0,605.2162009943225,-929.6431971618802,0.0,0.0,0.0,87.48484117958901,-0.001025299620663894,0.0,0.0,0.0,0.0,0.000683533080442596,0.0,0.0,0.0,521.0304948509724,354.7232721304757,0.0,-545.5540113840281,977.8943816554979,872.1645267203455,638.7561141852561,0.0,472.56178124530425,0.0,0.0,0.0,0.0,0.0,-0.05885219822641874,527.4970709529222,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.7470838800846,0.0,-1000.0,0.0,0.0,336.59342059785274,0.0,0.0,0.0,-426.9310210742284,0.0,679.1778877379463,0.0,0.0,0.0,-999.8974700379338,0.0,0.0,0.0,418.9093006900033,0.0,-0.0341766540221298,999.0796227071841,0.0,0.0,-0.0341766540221298,0.0,-0.0170883270110649,0.0,-417.8693051081099,0.0,-1000.0,1000.0,-0.0341766540221298,0.2050599241327788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.73677295532946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.720601307164,0.0,0.0,361.4489457388766,0.0,0.0,0.0,0.0,0.0,0.001367066160696595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.49915299259881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007518863887980842,0.0007518863887980842,71.79221202373076,133.21568261430642,0.0,0.4101198482655576,0.0,0.0,0.0,-354.14723481570365,0.0,0.0,90.26295866399015,0.0,0.0,703.1979270350434,354.14723481570365,0.0,0.0,0.0,0.0,0.0,361.4489457388766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-521.0304948509724,559.2984433501177,0.0,90.31559071118419,0.0,0.0,0.0,-70.35680283811989,0.0,703.1979270350434,0.0,1000.0,-296.80207296495655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101198482655576,605.2162009943225,605.2162009943225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068353308044259604,0.0,71.79221202373076,90.26295866399015,-90.26295866399015,71.79221202373076,0.0,0.0,0.0,0.2050599241327788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050599241327788,0.2050599241327788,662.2095572142821,354.14723481570365,0.0,361.4489457388766,0.0,0.0,0.0,0.0,0.0,-258.9130145731874,0.0,0.0,0.000683533080442596,0.0,0.0,0.0,0.055122060558549346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000683533080442596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.15971273842933,1000.0,0.0,0.0,-501.2529161199154,-0.0512649810331947,-0.0341766540221298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.2162009943225,872.1645267203455,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.000683533080442596,0.0,0.0,0.000683533080442596,0.0,0.000683533080442596,0.0,0.0,0.0,0.4101198482655576,0.8339103581399672,0.8339103581399672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.2984433501177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35680283811989,0.0,0.0,0.0,0.001025299620663894,0.0,0.0,0.0,-0.2050599241327788,0.0,0.0,0.0,0.0,0.0,-133.21568261430642,0.0341766540221298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.2162009943225,0.0,0.0,-858.7340906452322,133.21568261430642,0.0,-337.7050011506626,0.0,0.0,-15.771308335799063,679.1778877379463,-663.4065794021473,0.0,-581.045647567051,0.0,0.0341766540221298,1000.0,0.0,93.343368844312,-71.79221202373076,-430.2465186351443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.26694759533962,-133.36947755740593,0.8339103581399672,0.0,0.0,0.0,71.79221202373076,0.0,0.0,0.0,0.0,0.0,408.40764238677485,0.0,0.0,0.0,-117.55427505315735,502.85514469863597,0.0,0.2050599241327788,90.26295866399015,0.0,0.0,0.0,-53.734232341359366,0.0,0.0,0.0007518863887980842,0.0,0.0,0.0,0.41695517906998353,0.0,0.0,0.0,0.0,559.5035032742505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.8346465640421,0.0,8.216124341097798,6.835330804425693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79221202373076,0.0,0.0,0.0,0.0,133.21568261430642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5259173279803,0.0,0.0,990.2739623025709,0.0,0.0,0.0,0.4101198482655576,0.0,0.0,0.0,0.0,0.0,0.0,-0.4101198482655576,0.0,180.5259173279803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79221202373076,71.79221202373076,0.0,0.0,-947.3893607105792,0.4682201601031011,0.0,-0.2050599241327788,0.0,501.2501819875936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0854416350553245,605.2162009943225,-0.0512649810331947,133.31821257637262,0.0,0.0,0.0,0.0,0.0,-0.008544163505532451,0.0,249.720601307164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.2050599241327788,0.2050599241327788,0.0,0.0,0.0,0.0,0.0,0.0007518863887980842,133.21568261430642,0.0,0.0,-501.2501819875936,8.216055987789753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21189525493720474,0.0,0.7177097344647257,90.31559071118419,0.0,0.0,0.0,0.0,0.0,133.21568261430642,0.0,336.55924394383067,0.0,0.0,0.0,-0.0854416350553245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000683533080442596,0.0,0.0,0.0341766540221298,-703.1979270350434,0.0,0.0,0.0,0.0,605.2162009943225,0.0,0.0,0.0,0.05885219822641874,0.0170883270110649,0.0,0.0,0.0,0.000683533080442596,0.0,0.683533080442596,0.0,0.1367066160885192,0.004882379146018543,2.3308478043092524,-0.000512649810331947,0.0341766540221298,0.013670661608851921,-0.0034176654023099218,-2.3308478043092524,0.2050599241327788,-0.000683533080442596,0.0,361.4489457388766,0.000170883270110649,0.004882379146018543,0.0,-90.37177713039773,71.7785413621219,-344.99723443304663,-0.000683533080442596,0.000170883270110649,-2.3308478043092524,0.0683533080442596,0.000683533080442596,0.000683533080442596,-133.21424719483718,-90.26220677760166,0.0,-0.000512649810331947,0.2050599241327788,0.000683533080442596,0.2050599241327788,-0.341766540221298,-0.000341766540221298,41.30213899727746,-70.4258396792446,-0.000512649810331947,-0.000683533080442596,0.0,0.000683533080442596,0.0683533080442596,-0.013670661608851921,70.35680283811989,70.35680283811989,-0.0683533080442596,344.99723443304663,-70.35680283811989,0.1367066160885192,0.001025299620663894,-1000.0,0.0683533080442596,-333.3333333333333,361.4489457388766,-0.1367066160885192,0.000341766540221298,0.0068353308044259604,136.38850284600701,133.35238923039495,-0.000683533080442596,-133.36947755740593,133.21424719483718,0.21189525493720474,0.000683533080442596,90.37177713039773,360.62870604234547,361.4489457388766,-0.000683533080442596,-0.000170883270110649,-361.4489457388766,-0.000683533080442596,0.0,0.0006835330804619844,-0.000170883270110649,-0.000170883270110649,-0.000170883270110649,0.2734132321770384,0.341766540221298,0.0068353308044259604,0.5064125709744189,-0.000170883270110649,272.77700569201403,0.0341766540221298,0.0341766540221298,0.000683533080442596,0.000341766540221298,0.000341766540221298,-121.81527431967871,0.0,0.000683533080442596,0.0,0.0068353308044259604,0.000683533080442596,-0.5064125709744189,0.000683533080442596,0.0027341323218479374,0.0034176654023099218,0.000341766540221298,0.000170883270110649,0.2050599241327788,-0.000683533080442596,0.0,-35.88927068106095,-1.0128251419488379,0.0170883270110649,-0.0683533080442596,0.1367066160885192,0.0341766540221298,-0.000683533080442596,0.0,0.001025299620663894,-0.000683533080442596,243.63054863935741,0.0,144.76474471496445,0.000341766540221298,-0.0683533080442596,-0.000683533080442596,-0.0006835330804619844,-0.000683533080442596,0.000341766540221298,2.3308478043092524,-0.1367066160885192,0.000683533080442596,272.77700569201403,-0.000170883270110649,90.26220677760166,-272.77700569201403,0.10252996206638938,70.4258396792446,428.35028997563575,2.3308478043092524,-0.000512649810331947,133.36947755740593,-133.35238923039495,0.000683533080442596,-0.00017088327011064895,0.0341766540221298,0.683533080442596,-0.000341766540221298,-0.000683533080442596,0.000170883270110649,1000.0,0.0,999.9996582334597,0.0,-512.169224104836,0.0,31.815441106797607,-0.0151060810780926,0.0,-1000.0,-315.873479571418,896.8667378846918,0.0,500.0,256.084612052418,157.936739785709,0.0,0.0075530405390463,-133.21568261430642,-91.03051237360508,0.0,-896.8667378846918,-91.03051237360508,-31.815441106797607,-164.44080912179606,0.0,1496.5981,bhi
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12343954061990205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.10879043170968,569.5583906286787,0.0,-302.8544401296625,0.0,0.0,0.0,698.1341696043673,0.0,0.0,0.0,0.0,0.0,-439.6684707155012,0.0,0.0,377.53087738045843,0.0,0.0,0.0,0.0,806.5752544948881,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.1543014054336,0.0,0.0,0.0,0.1357834946818457,0.0,0.0,0.0,24.68790812398041,0.0,0.0,93.8998270779646,0.0,220.4123807877074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343954061990206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.47492151203664,0.0,0.0,0.0,0.0,74.06372437194123,0.0,0.0,206.5203527834089,60.18359771560728,0.0,-0.03085988515497551,0.0,0.0,0.0,37.03186218597062,0.0,37.03186218597062,0.0,0.0,0.0,0.0,6.1719770309951025,-439.6684707155012,0.0,0.0,-297.3192677591214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.2455182323495,0.0,0.0,37.03186218597062,0.0,38.266257592169644,15.775454648540581,0.0,0.0,0.0,0.0,0.0,-314.312207865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504844627732457,0.12343954061990205,0.0,0.0,0.0,0.0,-24.68790812398041,0.0,0.0,0.0,0.0,484.74078211830926,0.0,0.0,0.0,0.0,0.0,999.8765604593801,999.8765604593801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,41.94867701539451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.964368664011,0.0,0.0,0.0,0.0,-941.1137637132456,0.0,0.0,0.0,0.0,0.0,883.1543014054336,0.0,-60.18359771560728,60.18359771560728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.082780802637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.1358031154355,-155.38788782783328,287.5596802837915,0.0,0.0,0.0,314.312207865672,222.0085398523294,0.0,0.0,0.0,0.0,93.8998270779646,287.5596802837915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9747532079621237,0.0,0.0,0.0,151.92363112077982,272.29082655199437,146.33675506780162,0.0,-287.5596802837915,0.0,0.0,314.312207865672,289.2749972524028,0.0,0.0,0.0,324.36576637868353,0.0,0.0,-780.1541663918739,219.84583360812587,0.0,-1000.0,0.0,-219.84583360812587,0.0,0.0,0.0,883.1543014054336,0.0,153.93868777427863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7531209187601,0.0,314.312207865672,831.3040229802486,0.0,0.0,0.0,93.8998270779646,-0.18515931092985308,0.0,0.0,0.0,0.0,0.12343954061990205,0.0,0.0,0.0,678.0986084669835,152.10879043170968,0.0,-198.2128451727476,-670.2249596982398,0.0,919.6942485687186,0.0,375.98449395449666,0.0,-297.3192677591214,0.0,0.0,0.0,-10.628144447373518,0.0,-365.3563495071231,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,192.93098734263344,0.0,0.0,0.0,0.0,-13.47959783569458,0.0,0.0,0.0,0.0,0.0,0.0,-688.5162247206208,-6.171977030995103,0.0,0.0,-389.3033859216827,-169.54315010227293,199.14500806242503,0.0,688.5162247206208,0.0,0.0,-3.0859885154975513,163.37117307127784,0.0,0.0,-708.8601171342804,0.0,0.0,37.03186218597062,0.0,0.0,0.0,978.3189041970361,0.0,0.0,628.7882423220601,-168.3475607933754,168.3475607933754,168.3475607933754,-645.4136120336394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.51255370974275,0.0,0.0,117.3376136172519,0.0,0.0,0.0,0.0,-217.1076581377843,0.24687908124019486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357834946818457,0.1357834946818457,0.0,205.78958783851243,0.0,74.06372437194123,0.0,0.0,0.0,1000.0,0.0,43.15108208515598,0.0,0.0,0.0,-310.6159180042226,-1000.0,0.0,0.0,79.53197008440358,0.0,0.0,117.3376136172519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.74850607744983,-678.0986084669835,24.68790812398041,0.0,9.504844627732457,0.0,659.2503203511362,-659.2503203511362,-881.2588602034656,0.0,-310.6159180042226,0.0,0.0,-527.7235761420069,0.0,0.0,797.1358031154355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06372437194123,314.312207865672,314.312207865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343954061990206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03186218597062,-79.53197008440358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.923874571439569,0.0,37.03186218597062,37.03186218597062,157.48727661987527,-1000.0,0.0,117.3376136172519,0.0,0.0,0.0,0.0,0.0,439.6684707155012,0.0,1000.0,0.12343954061990205,0.0,0.0,-900.0822709854931,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12343954061990205,0.0,0.0,0.0,-198.41036382514545,198.41036382514545,0.0,0.0,0.0,192.93098734263344,0.0,469.8541050959506,0.0,-483.3337029316452,-1000.0,-9.257965546492654,-6.1719770309951025,0.0,0.0,15.593749999999993,15.593749999999993,-15.593749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.312207865672,0.0,0.0,0.0,-702.6881401032853,0.0,0.0,0.0,-0.12343954061990205,0.0,0.0,0.12343954061990205,0.0,0.12343954061990205,0.0,0.0,0.0,74.06372437194123,150.5962395562805,150.5962395562805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68790812398041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0085398523294,0.0,0.0,0.0,0.18515931092985308,0.0,0.0,0.0,-37.03186218597062,0.0,0.0,0.0,0.0,0.0,-205.78958783851243,6.1719770309951025,0.0,0.0,0.0,0.0,0.0,530.1458949040493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.312207865672,0.0,79.53197008440358,223.56515620203407,-591.346215276923,0.0,1000.0,-297.3192677591214,0.0,516.6662970683549,483.3337029316452,-1000.0,0.0,138.6787576961223,0.0,6.1719770309951025,488.68897212960985,0.0,0.0,0.0,-126.51255370974275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.4484375710257,0.0,150.5962395562805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9747532079621237,0.0,0.0,233.5634844779903,-99.9177290145069,0.0,0.0,37.03186218597062,0.0,0.0,0.0,0.0,-187.51337636991147,0.0,0.0,0.1357834946818457,0.0,0.0,0.0,75.29811977814026,0.0,0.0,0.0,0.0,-155.38788782783328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012343954061989848,0.012343954061989848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0822709854931,0.0,0.0,0.0,0.0,0.0,205.78958783851243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.1543014054336,0.0,0.0,0.0,0.0,-52.98426721774799,54.347407951504835,569.5583906286787,0.0,0.0,0.0,74.06372437194123,0.0,0.0,0.0,0.0,0.0,0.0,-74.06372437194123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,84.55608532463286,0.0,-37.03186218597062,0.0,999.5062418375215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.429942577487758,314.312207865672,-9.257965546492654,-9.257965546492528,0.0,0.0,0.0,0.0,0.0,0.0,-1.5429942577487756,126.51255370974275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.03186218597062,37.03186218597062,0.0,0.0,0.0,0.0,475.47492151203664,0.1357834946818457,205.78958783851243,0.0,0.0,-999.5062418375215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.775454648540581,0.0,129.61151765089716,9.504844627732457,0.0,0.0,0.0,0.0,0.0,205.78958783851243,0.0,-536.3178719350444,0.0,0.0,0.0,-15.429942577487758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12343954061990205,0.0,0.0,6.1719770309951025,310.6159180042226,0.0,0.0,0.0,0.0,314.312207865672,0.0,0.0,0.0,10.628144447373518,3.0859885154975513,0.0,0.0,0.0,0.12343954061990205,0.0,123.43954061990205,-22.490802943629063,24.68790812398041,0.8817110044278718,375.947227626608,-0.09257965546492654,6.1719770309951025,2.468790812398041,-0.6171977030983271,-375.947227626608,37.03186218597062,-0.12343954061990205,99.1064225863738,117.3376136172519,0.03085988515497551,0.8817110044278718,-297.3192677591214,-19.651574866689543,-2.468790812398041,-418.81274093072585,-0.12343954061990205,0.03085988515497551,-375.947227626608,12.343954061990205,0.12343954061990205,0.12343954061990205,-205.5303648032107,0.13578349468189188,0.0,-0.09257965546492654,37.03186218597062,0.12343954061990205,37.03186218597062,-61.71977030995103,-0.06171977030995102,109.89775339993349,-234.4759334549395,-0.09257965546492654,-0.12343954061990205,-22.490802943629063,0.12343954061990205,12.343954061990205,-2.468790812398041,222.0085398523294,222.0085398523294,-12.343954061990205,418.81274093072585,-222.0085398523294,24.68790812398041,0.18515931092985308,-1000.0,12.343954061990205,-242.74850607744983,117.3376136172519,-24.68790812398041,0.06171977030995102,1.2343954061990206,49.5532112931869,-566.6583071529426,-0.12343954061990205,-233.5634844779903,205.5303648032107,38.266257592169644,0.12343954061990205,19.651574866689543,-30.789835126630138,117.3376136172519,-0.12343954061990205,-0.03085988515497551,-117.3376136172519,-0.12343954061990205,-217.1076581377843,0.12343954062009743,-0.03085988515497551,-0.03085988515497551,-0.03085988515497551,49.37581624796082,61.71977030995103,1.2343954061990206,91.45326965677458,-0.03085988515497551,0.0,6.1719770309951025,114.72580609988727,0.12343954061990205,0.06171977030995102,0.06171977030995102,-86.14334306221984,22.490802943629063,0.12343954061990205,-22.490802943629063,1.2343954061990206,0.12343954061990205,-91.45326965677458,0.12343954061990205,0.49375816247845705,0.6171977030983271,0.06171977030995102,0.03085988515497551,37.03186218597062,-0.12343954061990205,0.0,1.2343954061990206,-182.90653931354916,3.0859885154975517,-12.343954061990205,24.68790812398041,6.1719770309951025,-0.12343954061990205,297.3192677591214,0.18515931092985308,-0.12343954061990205,172.28668612443968,22.490802943629063,390.76596351197276,0.06171977030995102,-229.45161219977453,-0.12343954061990205,-0.12343954062009743,-0.12343954061990205,0.06171977030995102,375.947227626608,-24.68790812398041,0.12343954061990205,99.1064225863738,-0.03085988515497551,-0.13578349468189188,-99.1064225863738,18.515931092985305,234.4759334549395,-212.0604726590832,375.947227626608,-0.09257965546492654,233.5634844779903,566.6583071529426,0.12343954061990205,-0.030859885154975515,6.1719770309951025,123.43954061990205,-0.06171977030995102,-0.12343954061990205,0.03085988515497551,1000.0,0.0,999.93828022969,0.0,-1000.0,0.0,1000.0,-677.5781589872796,0.0,1000.0,-60.27393252825567,-1000.0,0.0,-500.0,500.0,30.136966264127835,0.0,338.7890794936398,-205.78958783851243,-203.2525871420613,0.0,1000.0,-203.2525871420613,-1000.0,509.22294053231997,0.0,1496.5981,bhi
