494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077396315471106435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.109541580206,-50.14216036211042,0.0,1000.0,0.0,0.0,0.0,408.5575880352428,0.0,0.0,0.0,0.0,0.0,-920.6188253108606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9690414738119,0.0,-43.96893519529351,508.3473617228532,0.0,0.0,821.7149579584783,0.0,0.0,0.0,0.0,995.0134089325884,0.0,0.0,0.0,0.0,0.008513594701980765,0.0,0.0,0.0,0.0,0.0,0.0,86.77088573370715,0.0,357.9058205349608,97.76615589268309,0.0,0.0,0.0,0.0,683.9536991727485,60.781607707092995,0.0,0.07739631547110644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.7732421500953,0.0,4.643778928266386,0.0,28.18436084003954,-448.1878383858419,602.2190677527846,374.50952580991725,-0.0019349078867776609,0.0,0.0,0.0,2.321889464133193,0.0,139.28597658104547,0.0,0.0,0.0,815.0309356778159,76.34373727523847,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.76179169751043,0.0,0.0,139.28597658104547,0.0,2.3992857796042992,0.0,0.0,0.0,0.0,0.0,0.0,653.0894496240151,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-635.9929296809282,0.0077396315471106435,0.0,0.0,0.0,-305.37638531773393,305.37638531773393,0.0,0.0,0.0,0.0,215.50942870172625,0.0,0.0,0.0,0.0,0.0,297.1894233716827,297.1894233716827,0.0,0.0,0.0,0.0,509.27554098229206,0.0,0.0,297.19716300322983,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.9304233929404,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.2493095745907,325.2493095745907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38117468913934,-596.3801365704118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.937723158319,821.7149579584783,0.0,0.0,0.0,0.0,164.88089584875522,0.0,0.0,0.0,0.0,86.77088573370715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2476392738465,1.5479263094221287,136.96408711691228,0.0,-927.4683773273753,0.0,221.57626097215575,0.0,-821.7149579584783,0.0,0.0,346.9105503759849,-990.557649512525,0.0,0.0,0.0,-170.19964375600716,0.0,0.0,142.897555648788,-64.43282819426486,0.0,0.0,207.33038384305274,-142.8975556487879,276.96975817819384,0.0,77.78295951655241,0.0,0.0,-143.28732383231653,0.0,0.0,0.0,496.3368757391984,0.0,-496.3368757391984,0.0,212.628601220017,346.9105503759849,0.0,1000.0,0.0,0.0,0.0,86.77088573370715,-0.011609447320665964,0.0,0.0,0.0,0.0,0.0077396315471106435,0.0,0.0,0.0,-2.414511703647122,-896.109541580206,0.0,0.0,-520.7399746167788,0.0,647.6333383038987,0.0,296.5787485116306,0.0,0.0,0.0,0.0,0.0,201.242752395552,-1000.0,502.17849909281745,82.9602333192197,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,697.998423138031,0.0,0.0,0.0,-62.25470959291829,0.0,150.25769352772068,0.0,741.1584656012685,75.95675569788294,0.0,0.0,0.0,981.8213231742911,316.04630082725146,-359.45690910824186,0.0,-1000.0,-455.6675132440288,0.0,-38.365359426297,1000.0,-982.0148139629689,-0.3869815773555322,-1000.0,0.0,-460.83092688097065,1000.0,698.0854015374463,139.28597658104547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2283739512134,0.0,0.0,0.0,0.0,0.0,79.38117468913934,0.0,0.0,-117.0000572284915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.2236997393645,0.015479263094221096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.82475650385663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008513594701980765,0.008513594701980765,0.0,590.1196569018168,0.0,4.643778928266386,0.0,0.0,0.0,1000.0,0.0,0.0,28.18436084003954,0.0,0.0,184.39488396630946,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.92059723250348,2.414511703647122,0.0,0.0,82.50495400321245,0.0,0.0,0.0,-164.88089584875522,0.0,184.39488396630946,0.0,0.0,-737.8288157730551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643778928266386,346.9105503759849,346.9105503759849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739631547110644,0.0,0.0,28.18436084003954,-28.18436084003954,0.0,0.0,0.0,0.0,139.28597658104547,0.0,0.0,0.0,53.724641534045396,0.0,0.0,0.0,0.0,0.0,0.0,164.88089584875522,0.0,0.0,2.321889464133193,2.321889464133193,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38117468913934,90.91521446120669,0.0077396315471106435,0.0,0.0,0.0,10.22128911960919,922.2236997393645,0.0,0.0,0.0,-346.9105503759849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077396315471106435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.9985929271669,1000.0,0.0,0.0,-1000.0,-0.5804723660332958,-0.3869815773555322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9105503759849,0.0,0.0,0.0,237.64145623383115,0.0,0.0,0.0,-0.0077396315471106435,0.0,0.0,0.0077396315471106435,0.0,0.0077396315471106435,0.0,0.0,0.0,4.643778928266386,9.442350487474986,9.442350487474986,0.0,0.0,0.0,0.0,0.0,0.0,150.25769352772068,0.0,0.0,79.38117468913934,0.0,0.0,0.0,201.90913467175838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.88089584875522,0.0,0.0,0.0,0.011609447320665964,0.0,0.0,0.0,-139.28597658104547,0.0,0.0,0.0,0.0,0.0,-590.1196569018168,0.3869815773555322,0.0,0.0,0.0,0.0,-509.27554098229206,604.4075595181371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9105503759849,0.0,0.0,0.0,590.1196569018168,0.0,404.58731737297705,922.2236997393645,0.0,756.1514428523855,150.25769352772068,-906.4091363801061,0.0,-1000.0,0.0,0.3869815773555322,1000.0,0.0,111.98985434508657,0.0,-173.36877890857056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.76947866087403,0.0,9.442350487474986,0.0,-699.1296864421304,-699.1296864421304,699.1296864421304,0.0,0.0,0.0,0.0,0.0,698.2476392738465,0.0,0.0,591.8610739999165,-408.04604562346583,167.83168205059758,0.0,2.321889464133193,28.18436084003954,0.0,0.0,0.0,-97.58501450996872,0.0,0.0,0.008513594701980765,0.0,0.0,0.0,4.721175243737492,0.0,0.0,0.0,0.0,-782.937723158319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.241640629696303,0.0007739631547110659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.1196569018168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36872168007908,0.0,280.57728528872866,-50.14216036211042,0.0,0.0,0.0,4.643778928266386,0.0,0.0,0.0,0.0,0.0,0.0,-4.643778928266386,0.0,56.36872168007908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.91521446120669,-917.0397666807803,207.2107822815291,-992.781366713078,853.4953901320325,0.0,999.9690414738119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.967453943388828,346.9105503759849,-76.53722806391623,201.3286623057251,0.0,0.0,0.0,0.0,0.0,0.0,-0.09674539433888306,117.0000572284915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.321889464133193,2.321889464133193,0.0,0.0,0.0,0.0,0.0,0.008513594701980765,590.1196569018168,0.0,0.0,-999.9690414738119,14.240866666541592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126613124466175,112.90181951297245,0.0,66.13618648391528,0.0,0.0,0.0,590.1196569018168,0.0,93.20388204253834,0.0,0.0,0.0,-0.967453943388828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077396315471106435,0.0,0.0,0.3869815773555322,-184.39488396630946,0.0,0.0,0.0,0.0,346.9105503759849,0.0,0.0,0.0,-201.242752395552,0.1934907886777637,0.0,0.0,0.0,0.0077396315471106435,0.0,7.739631547110643,-2.3992857796042992,1.5479263094221287,0.055283082479361735,21.593572016438692,-0.005804723660332982,38.365359426297,0.15479263094221288,-0.03869815773521168,-21.593572016438692,2.321889464133193,-0.0077396315471106435,0.0,0.0,0.0019349078867776609,0.05528308247936174,0.0,-29.416510182338357,-0.15479263094221096,-53.74829805768354,-0.0077396315471106435,0.0019349078867776609,-21.593572016438692,679.1813652696059,0.0077396315471106435,0.0077396315471106435,-590.1034036755677,-28.175847245337717,0.0,-0.005804723660332982,2.321889464133193,0.0077396315471106435,139.28597658104547,133.09427134335695,-0.0038698157735553218,-215.50942870172625,-165.66259863501338,-0.005804723660332982,-0.0077396315471106435,-2.3992857796042992,0.0077396315471106435,0.7739631547110644,-0.15479263094221288,164.88089584875522,164.88089584875522,-0.7739631547110548,53.74829805768354,-164.88089584875522,1.5479263094221287,0.011609447320665964,-1000.0,0.7739631547110644,-109.92059723250348,0.0,-1.5479263094221287,0.0038698157735553218,0.07739631547110644,0.0,591.6675832112389,-0.0077396315471106435,-591.8610739999165,590.1034036755677,2.3992857796042992,0.0077396315471106435,29.416510182338357,-824.6590470883397,0.0,-0.0077396315471106435,-0.0019349078867776609,0.0,-0.0077396315471106435,-922.2236997393645,0.007739631547224235,-0.0019349078867776609,-0.0019349078867776609,-0.0019349078867776609,3.0958526188442574,-133.09427134335695,0.07739631547110644,208.66247557734602,-0.0019349078867776609,0.0,0.3869815773555322,461.4988314470378,0.0077396315471106435,0.0038698157735553218,0.0038698157735553218,-172.6813120332814,2.3992857796042992,0.0077396315471106435,-2.3992857796042992,0.07739631547110644,0.0077396315471106435,-614.5192276871119,0.0077396315471106435,0.03095852618807271,0.03869815773521168,0.0038698157735553218,0.0019349078867776609,2.321889464133193,-0.0077396315471106435,0.0,0.07739631547110548,-417.32495115469203,38.171868637619234,-0.7739631547110644,1.5479263094221287,0.3869815773555322,-0.0077396315471106435,0.0,0.011609447320665964,-0.0077396315471106435,345.3626240665628,2.3992857796042992,212.22965891565778,0.0038698157735553218,-922.9976628940756,-0.0077396315471106435,-0.007739631547224235,-0.0077396315471106435,0.0038698157735553218,21.593572016438692,-1.5479263094221287,0.0077396315471106435,0.0,-0.0019349078867776609,28.175847245337717,0.0,1.1609447320665964,165.66259863501338,350.12736158105884,21.593572016438692,-0.005804723660332982,591.8610739999165,-591.6675832112389,0.0077396315471106435,-0.0019349078867776605,741.545447178624,7.739631547110644,-0.0038698157735553218,-0.0077396315471106435,0.0019349078867776609,1000.0,0.0,348.51684619611535,405.85675210976586,407.9773961206117,0.0,734.6836808896434,922.0526538821732,678.4074021148948,1000.0,-1000.0,-406.13524368239916,-651.4792839881111,-500.0,-203.98869806030584,500.0,-678.4074021148948,-461.0263269410866,-590.1196569018168,-114.64464440568906,651.4792839881111,406.13524368239916,-114.64464440568906,-734.6836808896434,779.284382411636,0.0,1496.5981,bhi
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009078762204651786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.17551540439155,0.0,0.0,172.51518179836484,0.0,0.0,0.0,635.792415021635,0.0,0.0,0.0,0.0,0.0,-673.9943041237867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.2218204159823,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.00998663842528913,0.0,0.0,0.0,0.0,0.0,0.0,120.83850740408633,0.0,244.07562378264362,0.0,179.29724181011778,0.0,0.0,0.0,571.7691371756316,-516.7603837682113,0.0,0.09078762204651786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447257322791072,0.0,0.0,-1000.0,0.0,1000.0,-0.0022696905511629464,0.0,0.0,0.0,2.723628661395536,0.0,245.3618003261953,0.0,0.0,0.0,0.0,0.4539381102325893,-838.849776870367,0.0,0.0,-190.5508386170045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.107672881062,0.0,0.0,245.3618003261953,0.0,2.814416283442054,2.814416283442054,0.0,-169.91654242217498,126.25244244833446,43.66409997384052,-43.66409997384052,0.0,0.0,0.0,-364.91413118672995,0.0,0.0,0.0,0.0,0.0,0.6990646897581883,0.009078762204694613,0.0,0.0,0.0,862.0847376511615,-862.0847376511615,0.0,0.0,0.0,0.0,243.71422390108668,0.0,0.0,0.0,0.0,0.0,343.325753130091,343.325753130091,0.0,0.0,0.0,-789.0625,0.0,0.0,0.0,343.3348318922957,0.0,0.0,0.0,-814.9580087946631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.4498580323349,0.0,0.0,0.0,0.0,-7.555803047880772,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,364.91413118672995,0.0,0.0,0.0,0.0,0.0,0.0,164.85547274658032,-643.1276252115133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0565680059616,-753.7303234533396,-909.8301804718219,0.0,0.0,0.0,0.0,-364.91413118672995,0.0,0.0,0.0,0.0,120.83850740408633,-909.8301804718219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.1940027216855,1.8157524409303571,242.63817166479976,0.0,410.5526106231786,410.5526106231786,1000.0,0.0,909.8301804718219,0.0,0.0,364.91413118672995,-81.69631390894165,0.0,0.0,0.0,-204.98076801972627,0.0,0.0,-1000.0,-373.89136437652724,-541.8302756392009,-1000.0,373.89136437652724,-541.8302756392009,0.0,0.0,-827.4848182016351,0.0,0.0,30.95857911786259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3166743678863,0.0,0.0,-215.68801728299195,-789.0625,0.0,0.0,120.83850740408633,-0.013618143306977679,0.0,0.0,0.0,0.0,0.009078762204694613,0.0,0.0,0.0,-1000.0,-416.17551540439155,0.0,-127.03389241133634,-405.39224528370835,0.0,997.1972763892485,0.0,519.3743969602781,0.0,-190.5508386170045,0.0,0.0,0.0,989.8401122848679,-509.21450924514596,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.7418645351984,0.0,-1000.0,0.0,0.0,761.9016665786944,0.0,0.0,0.0,-762.8930674114437,0.0,0.0,0.0,0.0,0.0,0.0,356.63489597196093,0.0,0.0,-62.55462793048565,-286.60134157531854,-0.4539381102325893,-94.89260452142827,92.04625750217605,-356.63489597196093,-230.7079849282983,0.0,-0.22696905511629464,0.0,0.0,0.0,-244.69683508293394,0.0,0.0,245.3618003261953,0.0,0.0,0.0,233.32842115845767,0.0,0.0,0.0,-714.0565680059616,714.0565680059616,714.0565680059616,131.11305479708182,0.0,0.0,0.0,0.0,0.0,164.85547274658032,0.0,0.0,-123.23711637855729,0.0,0.0,248.16452393694678,0.0,0.0,0.0,0.0,-999.0921237795349,0.018157524408707104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00875340742027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998663842528913,0.00998663842528913,0.0,345.03880396337723,0.0,5.447257322791072,0.0,9.519157576428285,0.0,118.2536780648736,0.0,0.0,0.0,0.0,0.0,722.6459443493895,-118.2536780648736,0.0,0.0,0.0,0.0,0.0,248.16452393694678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.70255762702067,1000.0,0.0,230.2540468180657,0.6990646897581883,0.0,0.0,0.0,0.0,0.0,722.6459443493895,0.0,0.0,-276.4461794301453,0.0,0.0,714.0565680059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447257322791072,364.91413118672995,364.9141311867299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09078762204651786,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,245.3618003261953,0.0,0.0,0.0,0.0,230.2540468180657,0.0,0.0,0.0,0.0,0.0,556.8378872984982,0.0,0.0,2.723628661395536,2.723628661395536,1000.0,-118.2536780648736,0.0,248.16452393694678,0.0,0.0,0.0,0.0,0.0,959.761220199296,164.85547274658032,1000.0,0.009078762204694613,0.0,0.0,0.0,0.7321373235037048,617.9904465455259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009078762204694613,0.0,0.0,0.0,-449.4968959215407,449.4968959215407,0.0,0.0,0.0,0.0,0.0,292.75046370244905,0.0,0.0,-1000.0,-0.680907165348884,-0.4539381102325893,0.0,0.0,54.65621874999998,54.65621874999998,-54.65621874999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.91413118672995,0.0,0.0,0.0,-244.24289697270135,0.0,0.0,0.0,-0.009078762204694613,0.0,0.0,0.009078762204694613,0.0,0.009078762204694613,0.0,0.0,0.0,5.447257322791072,11.07608988967518,11.07608988967518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.85547274658032,0.0,0.0,0.0,990.6217937106886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.04030380866857,424.04030380866857,0.013618143306977679,0.0,0.0,0.0,-245.3618003261953,0.0,0.0,0.0,0.0,0.0,-345.03880396337723,0.4539381102325893,0.0,0.0,0.0,789.0625,0.0,469.1512028762453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.91413118672995,0.0,0.0,0.0,-369.01776404258436,0.0,358.00722006406824,427.43960792852135,293.7418645351984,-293.7418645351984,0.0,0.0,0.0,-92.77240379861682,9.519157576428285,0.4539381102325893,1000.0,0.0,271.16839656954903,0.0,-123.23711637855729,0.0,0.0,-796.8750000001811,796.8750000001811,0.0,0.0,0.0,0.0,0.0,828.0880437016374,0.0,11.07608988967518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.1940027216855,0.0,0.0,347.0815254594238,-55.74089073092398,-1000.0,0.0,2.723628661395536,0.0,0.0,0.0,0.0,-370.05532373517144,0.0,0.0,0.00998663842528913,0.0,0.0,0.0,5.53804494483759,0.0,0.0,0.0,0.0,-753.7303234533396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0009078762204651758,0.0009078762204651758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.03880396337723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.72449212292406,869.4038249108708,0.0,0.0,0.0,0.0,5.447257322791072,0.0,0.0,0.0,0.0,0.0,0.0,-5.447257322791072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-879.0885566710709,996.8407458208751,0.0,-245.3618003261953,0.0,706.2218204159823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8125,0.0,-632.8125,-632.8125,0.0,0.0,0.0,9.519157576428285,-1.1348452755814733,364.9141311867299,-0.680907165348884,989.9408865453397,0.0,0.0,0.0,0.0,0.0,0.0,-0.11348452755814731,123.23711637855729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.723628661395536,2.723628661395536,0.0,0.0,0.0,0.0,0.0,0.00998663842528913,345.03880396337723,0.0,0.0,-706.2218204159823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.02015190433428,0.0,0.0,2.814416283442054,0.0,9.532700314884375,0.6990646897581883,0.0,0.0,0.0,0.0,0.0,345.03880396337723,0.0,292.2965255922165,0.0,0.0,0.0,-1.1348452755814733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009078762204694613,0.0,0.0,0.4539381102325893,-722.6459443493895,0.0,0.0,0.0,0.0,364.91413118672995,0.0,0.0,0.0,-989.8401122848679,0.22696905511629464,0.0,0.0,0.0,0.009078762204694613,0.0,9.078762204651785,0.0,1.8157524409303571,0.06484830146179847,30.95857911786259,-0.006809071653488839,0.45393811023259867,0.18157524409303571,-0.0453938110240415,-30.95857911786259,2.723628661395536,-0.009078762204651786,63.51694620566817,248.16452393694678,0.0022696905511629464,0.06484830146179847,-190.5508386170045,-1.4453389429818913,-0.18157524409303571,243.6603336060267,-0.009078762204651786,0.0022696905511629464,-30.95857911786259,0.9078762204651786,0.009078762204651786,0.009078762204694613,-345.0197385627473,0.009986638425116962,0.0,-0.006809071653488839,2.723628661395536,0.009078762204651786,245.3618003261953,238.09879056247385,-0.004539381102325893,137.38745333292232,363.99717620406005,-0.006809071653488839,-0.009078762204651786,0.0,0.009078762204694613,0.9078762204651786,-0.18157524409303571,0.0,0.0,-0.9078762204651786,-243.6603336060267,0.0,1.8157524409303571,0.013618143306977679,-822.5600921985231,0.9078762204651786,-246.70255762702067,248.16452393694678,-1.8157524409303571,0.004539381102325893,0.09078762204651786,31.758473102834085,-367.202011601654,-0.009078762204694613,-347.0815254594238,345.0197385627473,2.814416283442054,0.009078762204651786,1.4453389429818913,-5.368162373435249,248.16452393694678,-0.009078762204694613,-0.0022696905511629464,-248.16452393694678,-0.009078762204651786,-999.0921237795349,0.009078762204651786,-0.0022696905511629464,-0.0022696905511629464,-0.0022696905511629464,3.6315048818607143,-238.09879056247385,0.09078762204651786,93.35535586293543,-0.0022696905511629464,0.0,0.4539381102325893,500.0,0.009078762204694613,0.004539381102325893,0.004539381102325893,124.99013818893857,0.0,0.009078762204694613,0.0,0.09078762204651786,0.009078762204651786,-266.61361169205827,0.009078762204651786,0.036315048819346885,0.0453938110240415,0.004539381102325893,0.0022696905511629464,2.723628661395536,-0.009078762204651786,0.0,0.09078762204651786,-186.71071172587085,0.2269690551162853,-0.9078762204651786,1.8157524409303571,0.4539381102325893,-0.009078762204651786,190.5508386170045,0.013618143306977679,-0.009078762204651786,-249.98027637787715,0.0,439.0221348975553,0.004539381102325893,-1000.0,-0.009078762204651786,-0.009078762204651786,-0.009078762204651786,0.004539381102325893,30.95857911786259,-1.8157524409303571,0.009078762204694613,63.51694620566817,-0.0022696905511629464,-0.009986638425116962,-63.51694620566817,1.3618143306977677,-363.99717620406005,257.39165306833405,30.95857911786259,-0.006809071653488839,347.0815254594238,367.202011601654,0.009078762204651786,-0.0022696905511629464,0.4539381102325893,9.078762204651786,-0.004539381102325893,-0.009078762204651786,0.0022696905511629464,1000.0,0.0,-177.4444471825792,173.25825582912285,444.2790622188396,0.0,-4.5393811023258195,427.23896728379833,0.0,892.6876889417232,-793.6968363249912,-359.8229725049986,-1000.0,-446.3438444708616,-222.1395311094198,396.8484181624956,0.0,-213.61948364189917,-345.03880396337723,-68.96681116238386,1000.0,359.8229725049986,-68.96681116238386,4.5393811023258195,-0.03954747467787456,0.0,1496.5981,bhi
