496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.4381983351975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876117156326472,0.0,0.0,485.19250216947466,0.0,0.0,0.0,232.01559640279334,0.0,0.0,0.0,0.0,0.0,273.87806335441843,0.0,0.0,474.9720894453702,0.0,0.0,0.0,0.0,999.6567889927405,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,134.67222304436063,0.0,282.91218351061576,0.0,0.0,0.0,0.0,0.09438302699631507,0.0,0.0,0.0,17.160550362970906,0.0,0.0,127.20260368531206,0.0,860.6831594271541,479.29213548728507,0.0,0.0,0.0,0.0,535.9882072921262,167.65987739817297,0.0,0.8580275181485455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.1193168449987,0.0,0.0,0.0,0.0,51.48165108891273,0.0,34.77224317991996,0.0,797.719681341141,-595.4393626822822,-0.021450687953713632,0.0,0.0,36.45061926842384,25.740825544456364,0.0,25.740825544456364,0.0,0.0,0.0,0.0,579.7368237382747,221.48735500288797,0.0,0.0,-523.1316697395216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.072802973556,0.0,0.0,25.740825544456364,0.0,26.598853062604906,26.598853062604906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.5936276251811,0.0,0.0,0.0,0.0,0.0,41.37905506966376,0.08580275181485453,0.0,0.0,0.0,831.4369015736401,-831.4369015736401,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,969.730309247214,969.730309247214,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,969.8161119990289,0.0,0.0,0.0,-15.811127229106091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.0630433152049,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.28031865885896,202.28031865885896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.390708351530456,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545.5504244892167,-572.6663640213607,0.0,0.0,0.0,415.96505703496786,0.0,0.0,0.0,0.0,0.0,127.20260368531206,-572.6663640213607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.8455089410692,0.0,0.0,0.0,-1000.0,0.0,80.6318648517568,0.0,572.6663640213607,0.0,0.0,508.5936276251811,-78.3128703947194,0.0,0.0,0.0,-221.76017231119266,0.0,0.0,-541.2996004634539,0.0,0.0,-541.2996004634538,0.0,0.0,595.4393626822822,0.0,0.0,0.0,0.0,292.587383688654,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,92.62857059021324,415.96505703496786,-559.5822890079454,0.0,0.0,0.0,127.20260368531206,-0.1287041277222818,0.0,0.0,0.0,0.0,0.08580275181485453,0.0,0.0,0.0,365.4136655144745,15.876117156326472,0.0,-348.75444649301437,-183.96997751267298,0.0,1000.0,0.0,1000.0,0.0,-523.1316697395216,0.0,0.0,0.0,-7.387616931258907,-992.6123830687411,0.0,-427.9771293757401,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,606.0826603326304,0.0,486.2427384592705,0.0,-57.07268719029502,0.0,0.0,0.0,0.0,575.446686147532,0.0,452.211631990652,-127.50139416196237,-2.145068795371363,456.62417577661495,-307.56193097980827,-4.290137590742726,0.0,-115.53340531870165,-452.211631990652,-164.51208650254637,-510.10979362300014,0.0,0.0,0.0,0.0,683.0797491118119,1000.0,-1000.0,25.740825544456364,0.0,0.0,0.0,0.0,0.0,530.5240010870124,0.0,0.0,0.0,0.0,-352.76144417747133,0.0,0.0,0.0,0.0,0.0,52.390708351530456,0.0,0.0,-184.64393389471707,0.0,0.0,25.740825544456364,0.0,0.0,0.0,0.0,-571.291250033673,0.17160550362976637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09438302699631507,0.09438302699631507,0.0,0.0,0.0,51.48165108891273,0.0,197.17590863406315,0.0,1000.0,0.0,899.6866371326764,34.77224317991996,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,25.740825544456364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.35760099118534,-365.4136655144745,0.0,0.0,41.37905506966376,0.0,36.450619268423836,0.0,0.0,0.0,1000.0,0.0,0.0,428.708749966327,328.12500000001245,-328.12500000001245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48165108891273,508.5936276251811,508.5936276251811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580275181485455,0.0,0.0,34.77224317991996,-34.77224317991996,0.0,0.0,0.0,0.0,25.740825544456364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.83366176285287,0.0,0.0,25.740825544456364,25.740825544456364,949.1734614710938,-1000.0,0.0,25.740825544456364,0.0,0.0,0.0,0.0,0.0,206.48977437285214,52.390708351530456,376.9317727302,0.08580275181485453,0.0,0.0,0.0,6.9193790570693405,0.0,0.0,-36.450619268423836,0.0,-92.62857059021324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580275181485453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.65021069950996,1000.0,0.0,-57.33981615815469,-1000.0,-6.435206386114146,-4.290137590742726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.5936276251811,0.0,0.0,0.0,-312.6301132974454,0.0,0.0,0.0,530.4381983351975,0.0,0.0,0.08580275181485453,0.0,0.08580275181485453,0.0,611.0195141000859,0.0,51.48165108891273,104.67935721412255,104.67935721412255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.390708351530456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.7855664226936,181.7855664226936,0.1287041277222818,0.0,0.0,0.0,-25.740825544456364,0.0,0.0,0.0,0.0,0.0,0.0,4.290137590742726,0.0,0.0,0.0,0.0,-1000.0,601.7925227418878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.5936276251811,0.0,0.0,645.539544342277,0.0,0.0,-40.101194552049336,-523.1316697395216,0.0,938.3700462511026,57.33981615815469,-995.7098624092573,0.0,-182.99222760884194,197.17590863406315,4.290137590742726,1000.0,0.0,0.0,0.0,-254.188420254557,0.0,0.0,0.0,0.0,0.0,-593.1518768204379,0.0,0.0,0.0,597.4982497013191,-19.30561915834238,104.67935721412255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.8455089410692,0.0,0.0,0.0,-6.9193790570693405,-432.45235390856226,0.0,25.740825544456364,34.77224317991996,0.0,0.0,0.0,-238.4341651302392,0.0,0.0,0.09438302699631507,0.0,0.0,0.0,52.33967860706127,0.0,0.0,0.0,0.0,-545.5504244892167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008580275181485453,0.008580275181485453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54448635983992,0.0,799.8569199927433,0.0,0.0,0.0,0.0,51.48165108891273,0.0,0.0,0.0,0.0,0.0,-51.48165108891273,0.0,0.0,69.54448635983992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486.0048493084695,0.0,58.77488499317537,0.0,-25.740825544456364,0.0,999.6567889927405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5625,0.0,-101.5625,-101.5625,0.0,0.0,0.0,197.17590863406315,-10.725343976856873,508.5936276251811,-581.8818925336461,12.870412772228196,0.0,0.0,0.0,0.0,0.0,-766.6975343975945,765.6249999999088,184.64393389471707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.9269234217305,25.740825544456364,25.740825544456364,0.0,0.0,0.0,0.0,586.1193168449987,0.09438302699631507,0.0,0.0,0.0,-999.6567889927405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.40254026138973,0.0,0.0,26.598853062604906,0.0,90.09288940559728,0.0,0.0,41.37905506966376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.725343976856873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08580275181485453,0.0,0.0,4.290137590742726,-1000.0,0.0,0.0,0.0,0.0,508.5936276251811,0.0,0.0,0.0,7.387616931258907,2.145068795371363,0.0,0.0,0.0,0.08580275181485453,0.0,85.80275181485453,0.0,17.160550362970906,0.6128767986775323,292.587383688654,-0.0643520638611409,292.01348066450873,1.7160550362970906,-0.42901375907433703,-292.587383688654,25.74082554445636,-0.08580275181485453,174.3772232465072,25.740825544456364,0.021450687953713632,0.6128767986775323,-523.1316697395216,-48.432041268845296,-1.7160550362970906,-501.06861932580114,-0.08580275181485453,0.021450687953713632,-292.587383688654,8.580275181485453,0.08580275181485453,0.08580275181485453,0.1801857788111696,-34.67786015292362,0.0,-0.0643520638611409,25.740825544456364,0.08580275181485453,25.740825544456364,-42.901375907427266,-0.042901375907427264,46.263339479043225,-8.666077933300308,-0.0643520638611409,-0.08580275181485453,0.0,0.08580275181485453,8.580275181485453,-1.7160550362970906,0.0,0.0,-8.580275181485453,501.06861932580114,0.0,17.160550362970906,0.1287041277222818,-1000.0,8.580275181485453,-178.35760099118534,25.740825544456364,-17.160550362970906,0.042901375907427264,0.8580275181485455,87.18861162325359,17.160550362970906,-0.08580275181485453,-19.30561915834238,-0.1801857788111696,26.598853062604906,0.08580275181485453,48.432041268845296,-77.22247663336903,25.740825544456364,-0.08580275181485453,-0.021450687953713632,-25.740825544456364,-0.08580275181485453,-571.291250033673,0.08580275181474084,-0.021450687953713632,-0.021450687953713632,-0.021450687953713632,34.32110072594181,42.901375907427266,0.8580275181485455,273.7231389239925,-0.021450687953713632,0.0,4.290137590742726,289.93576260757925,0.08580275181485453,0.042901375907427264,0.042901375907427264,-232.84612585887692,0.0,0.08580275181485453,0.0,0.8580275181485455,0.08580275181485453,-694.0311892703146,0.08580275181485453,0.3432110072594696,0.42901375907433703,0.042901375907427264,0.021450687953713632,25.740825544456364,-0.08580275181485453,0.0,0.8580275181485453,-547.446277847985,289.8684118691374,-8.580275181485453,17.160550362970906,4.290137590742726,-0.08580275181485453,523.1316697395216,0.1287041277222818,-0.08580275181485453,465.69225171775383,0.0,482.0895571803933,0.042901375907427264,-579.8715252151585,-0.08580275181485453,-0.08580275181474084,-0.08580275181485453,0.042901375907427264,292.587383688654,-17.160550362970906,0.08580275181485453,174.37722324650719,-0.021450687953713632,34.67786015292362,-174.37722324650719,12.87041277222818,8.666077933300308,800.6031488421842,292.587383688654,-0.0643520638611409,19.30561915834238,-17.160550362970906,0.08580275181485453,-0.021450687953713632,4.290137590742726,85.80275181485453,-0.042901375907427264,-0.08580275181485453,0.021450687953713632,1000.0,0.0,999.9570986240926,420.3080503463221,527.9501585932954,0.0,-700.9509070007699,-1000.0,0.0,-226.13901433163346,858.732563554022,22.94064418907843,0.0,113.06950716581673,-263.9750792966477,-429.366281777011,0.0,500.0,0.0,-243.6553920501541,0.0,-22.94064418907843,-243.6553920501541,700.9509070007699,-316.15435277444317,0.0,1496.5981,bhi
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.7661619661503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0859784858094,707.6164561803116,0.0,0.0,0.0,0.0,0.0,873.219833270489,0.0,0.0,0.0,0.0,0.0,-417.5190410630836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1085443873783,0.0,-1000.0,971.2299167784771,0.0,0.0,-24.5669374227258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.1719569716188,0.0,0.10549030514539481,0.0,0.0,0.0,19.180055481015287,0.0,0.0,84.11098399425589,0.0,232.49927283845727,-50.415292620145124,0.0,0.0,0.0,0.0,567.720435250997,0.0,0.0,0.9590027740507644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.93067694621217,0.0,57.54016644304586,0.0,0.0,-530.363728881463,0.0,353.8082280901558,-0.02397506935126911,0.0,0.0,-539.2114067650534,28.77008322152293,0.0,28.77008322152293,0.0,449.2975796420463,0.0,0.0,406.6680639107329,-417.5190410630836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.7459690819719,0.0,0.0,28.77008322152293,0.0,29.72908599557369,29.72908599557369,0.0,0.0,0.0,0.0,0.0,0.0,640.6249999999989,-640.6249999999989,-367.0255494528583,0.0,0.0,0.0,0.0,0.0,153.31499830640306,0.09590027740507644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.93067694621217,0.0,173.6840695904,0.0,0.0,0.0,0.0,0.0,999.9040997225949,999.9040997225949,0.0,0.0,0.0,0.0,-840.3167262141017,0.0,0.0,1000.0,0.0,0.0,0.0,46.510920736700086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.36245225833306,0.0,0.0,0.0,0.0,0.0,0.0,884.1719569716188,-353.8082280901558,353.8082280901558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.21575571452263,-754.1192639056471,-24.5669374227258,0.0,0.0,0.0,367.0255494528583,456.8645804736088,0.0,0.0,0.0,0.0,84.11098399425589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0879889324409078,0.0,0.0,0.0,-88.42160081176115,265.38662727839466,0.0,0.0,24.5669374227258,0.0,0.0,367.0255494528583,116.99833843419326,0.0,0.0,0.0,-79.88281533728508,0.0,0.0,110.03281423602931,0.0,0.0,110.03281423602931,0.0,0.0,-353.8082280901558,0.0,0.0,0.0,0.0,-129.8446345222983,0.0,0.0,0.0,-777.6950362601591,0.0,777.6950362601591,0.0,1000.0,0.0,367.0255494528583,-375.1505947496485,0.0,0.0,0.0,84.11098399425589,-0.14385041610761465,0.0,0.0,0.0,0.0,0.09590027740507644,0.0,0.0,0.0,-67.36020036923958,-442.0859784858094,0.0,0.0,-932.2176991521629,0.0,1000.0,0.0,-279.21656235745775,0.0,0.0,0.0,0.0,0.0,167.00818359544598,416.60329976797004,-304.3949210059583,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.3911871589406,0.0,-1000.0,145.93067694621217,96.15028361356974,0.0,0.0,0.0,0.0,243.65697519046063,0.0,449.2975796420463,0.0,0.0,401.8730500404791,-984.323735018967,0.0,0.0,0.0,0.0,440.2986802936217,-733.6752938161296,0.0,0.0,0.0,-205.73153889049334,1000.0,-2.397506935126911,728.8802799458758,0.0,0.0,-228.66584396801935,0.0,0.0,28.77008322152293,-78.1250000000018,78.1250000000018,0.0,704.2746615959467,0.0,476.8620622435554,0.0,-300.21575571452263,300.21575571452263,300.21575571452263,-306.7973452955638,0.0,0.0,-0.19180055481015287,0.0,0.0,0.0,0.0,0.0,-198.80358146434654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.88934712717,0.1918005548104702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.720435250997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10549030514539481,0.10549030514539481,0.0,148.06631159077403,0.0,57.54016644304586,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,390.91707694101024,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.91532302732395,67.36020036923958,0.0,0.0,7.3843213601908815,0.0,3.9240127613377354,-543.1354195263912,-1000.0,0.0,-189.89526022686096,0.0,0.0,-391.9722701861597,0.0,0.0,300.21575571452263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.54016644304586,367.0255494528583,367.0255494528583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590027740507644,0.0,0.0,0.0,0.0,0.0,884.1719569716188,0.0,0.0,28.77008322152293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,28.77008322152293,28.77008322152293,749.5862254305392,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.5190410630836,0.0,632.6342261374408,0.09590027740507644,0.0,0.0,-756.1154010536845,763.8490734244224,469.09014422579094,0.0,539.2114067650534,0.0,0.0,0.0,0.0,0.0,0.0,44.677872089836235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09590027740507644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15028361356974,0.0,692.9545548325069,0.0,0.0,-690.6088128410594,-7.192520805380733,0.0,-4.795013870253822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0255494528583,0.0,0.0,0.0,-223.87083009776552,0.0,0.0,0.0,476.7661619661503,0.0,0.0,0.09590027740507644,0.0,0.09590027740507644,134.0336162695087,0.0,0.0,57.54016644304586,116.99833843419326,116.99833843419326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.2651974800229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.8645804736088,0.0,0.0,0.0,0.14385041610761465,0.0,0.0,0.0,-28.77008322152293,0.0,0.0,0.0,0.0,0.0,-148.06631159077403,4.795013870253822,0.0,0.0,0.0,0.0,840.3167262141017,307.0454451674931,-4.795013870253822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0255494528583,0.0,0.0,996.1196981497178,-152.1494441237486,0.0,-238.42623989382622,469.09014422579094,0.0,550.7024203579538,449.2975796420463,-1000.0,145.93067694621217,0.0,0.0,4.795013870253822,1000.0,0.0,0.0,0.0,-198.80358146434654,0.0,0.0,0.0,0.0,0.0,-400.05996242930445,0.0,0.0,0.0,0.0,-14.385041610761391,116.99833843419326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0879889324409078,0.0,0.0,155.25883239615476,-575.4541076217348,-452.50432322521687,0.0,28.77008322152293,0.0,0.0,0.0,0.0,-347.66683206895203,0.0,0.0,0.10549030514539481,0.0,0.0,0.0,58.49916921709662,0.0,0.0,0.0,0.0,-754.1192639056471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95872917046842,0.0,0.009590027740507878,0.009590027740507878,0.0,0.0,0.0,0.0,0.0,134.0336162695087,0.0,0.0,0.0,-756.1154010536845,0.0,0.0,0.0,0.0,0.0,148.06631159077403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.6164561803116,0.0,0.0,0.0,57.54016644304586,0.0,0.0,0.0,0.0,0.0,0.0,-57.54016644304586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.6342261374408,-1000.0,240.95688750250025,-850.4022585999492,821.6321753784263,0.0,690.2252117314393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.987534675634555,367.0255494528583,-409.0655708458598,182.45771828540362,0.0,0.0,0.0,0.0,0.0,-1.1987534675634552,0.0,344.7342584105587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.77008322152293,28.77008322152293,0.0,0.0,0.0,0.0,0.0,0.10549030514539481,148.06631159077403,0.0,0.0,-824.258828000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01680813475436,0.0,0.0,29.72908599557369,0.0,100.69529127533026,7.3843213601908815,0.0,0.0,0.0,0.0,0.0,148.06631159077403,0.0,-307.0454451674931,0.0,0.0,0.0,-11.987534675634555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09590027740507644,0.0,0.0,4.795013870253822,-390.91707694101024,0.0,0.0,0.0,0.0,367.0255494528583,0.0,0.0,0.0,-167.00818359544598,2.397506935126911,0.0,0.0,0.0,0.09590027740507644,0.0,95.90027740507644,0.0,19.180055481015287,0.6850019814648282,327.0199459513106,-0.07192520805380732,205.73153889049334,1.9180055481015288,133.5541148824836,-327.0199459513106,28.77008322152293,-0.09590027740507644,0.0,0.0,0.023975069351269106,0.6850019814648282,0.0,-15.267324162885327,-1.9180055481015288,-265.5304776945022,-0.09590027740507644,0.02397506935126911,-327.0199459513106,9.590027740507644,0.09590027740507644,0.09590027740507644,-147.86492100822358,0.10549030514558431,-313.799202901379,-0.07192520805380732,28.77008322152293,0.09590027740507644,28.770083221522896,-47.95013870253822,-0.04795013870253822,140.11513331097902,-466.5505084915215,-0.07192520805380732,-0.09590027740507644,0.0,0.09590027740507644,9.590027740507644,-1.9180055481015288,456.8645804736088,456.8645804736088,-9.590027740507644,265.5304776945022,-456.8645804736088,19.180055481015287,0.14385041610761465,-1000.0,9.590027740507644,-326.91532302732395,0.0,-19.180055481015287,0.04795013870253822,0.9590027740507644,0.0,-132.9693886427333,-0.09590027740507644,-169.64387400691615,147.86492100822358,29.72908599557369,0.09590027740507644,15.267324162885327,-115.08033288609164,0.0,-0.09590027740507644,-0.023975069351269106,0.0,-0.09590027740507644,-782.88934712717,0.09590027740507644,-0.02397506935126911,-0.02397506935126911,-0.02397506935126911,38.360110962030575,47.95013870253822,0.9590027740507644,71.0501180224843,-0.02397506935126911,0.0,4.795013870253822,396.2396874338388,0.09590027740507644,0.04795013870253822,0.04795013870253822,-173.9227469859215,0.0,0.09590027740507644,0.0,0.9590027740507644,0.09590027740507644,-71.0501180224843,0.09590027740507644,0.3836011096200309,-133.5541148824836,0.04795013870253822,0.02397506935126911,28.77008322152293,-0.09590027740507644,313.799202901379,0.9590027740507644,-142.1002360449686,203.33403195536644,-9.590027740507644,19.180055481015287,4.795013870253822,-0.09590027740507644,0.0,0.14385041610761465,-0.09590027740507644,347.845493971843,0.0,535.099413284653,0.04795013870253822,-792.4793748676776,-0.09590027740507644,-0.09590027740507644,-0.09590027740507644,0.04795013870253822,327.0199459513106,-19.180055481015287,0.09590027740507644,0.0,-0.02397506935126911,-0.10549030514558431,0.0,14.385041610761464,466.5505084915215,27.188547914389154,327.0199459513106,-0.07192520805380732,169.64387400691615,132.9693886427333,0.09590027740507644,-0.023975069351269106,4.795013870253822,95.90027740507644,-0.04795013870253822,-0.09590027740507644,0.02397506935126911,1000.0,0.0,999.9520498612975,0.0,-873.0844319702359,0.0,1000.0,466.97074809513896,0.0,367.71815820435256,-885.7475160071891,219.24618441281092,0.0,-183.85907910217628,436.54221598511793,442.87375800359456,0.0,-233.48537404756948,-148.06631159077403,-187.432581215701,0.0,-219.24618441281092,-187.432581215701,-1000.0,552.745152572792,0.0,1496.5981,bhi
