498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08236938543494765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8764459218476,629.7414292790494,0.0,0.0,0.0,0.0,0.0,427.35504871593196,0.0,0.0,0.0,0.0,0.0,785.0637492647478,51.409477045865415,-51.409477045865415,0.0,0.0,0.0,0.0,0.0,690.3861966480423,0.0,-1000.0,921.0465745121901,0.0,0.0,214.81269665709976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060632397982886,0.0,0.0,0.0,16.473877086989532,0.0,0.0,-43.850586099490556,0.0,0.0,-43.850586099490556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236938543494766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.421631260968596,0.0,0.0,-154.42040367358084,-215.83816704736972,1000.0,-0.020592346358736916,0.0,0.0,-62.62096497411096,24.710815630484298,0.0,304.3497289036431,0.0,0.0,0.0,0.0,4.118469271747383,785.0637492647478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-806.315732927221,0.0,0.0,304.3497289036431,0.0,25.534509484833777,0.0,0.0,553.4548238359423,-553.4548238359423,0.0,0.0,816.3233342580473,-890.6250000000008,890.6250000000008,-816.3233342580473,0.0,0.0,0.0,0.0,0.0,6.342442678491011,0.08236938543495853,0.0,0.0,0.0,0.0,-587.045043488578,0.0,0.0,0.0,0.0,614.9190157528722,0.0,0.0,0.0,0.0,0.0,487.1269671744557,487.1269671744557,0.0,0.0,0.0,0.0,759.0839254243524,0.0,0.0,538.618813605756,0.0,0.0,0.0,-91.16630351639054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.6447983639936,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.83816704736972,-215.83816704736972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.36828906428411,214.81269665709976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.850586099490556,0.0,51.409477045865415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9304103446565,0.0,279.6389132731588,0.0,0.0,-431.67633409473945,61.41776337378889,0.0,-214.81269665709976,0.0,0.0,0.0,-899.5093497693639,0.0,0.0,0.0,17.18546154234025,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,229.810585363504,0.0,0.0,0.0,-641.5313470076688,0.0,641.5313470076688,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-43.850586099490556,-0.1235540781524215,0.0,0.0,0.0,0.0,0.08236938543495853,0.0,0.0,0.0,-60.28013924829958,-999.8764459218476,0.0,0.0,151.6857148344251,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0920040859503795,0.0,7.0920040859503795,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.8547602412556,0.0,-1000.0,0.0,0.0,701.8686390877846,0.0,0.0,0.0,-710.8633759772821,0.0,0.0,0.0,0.0,0.0,0.0,278.25445239122223,-4.118469271747383,0.0,0.0,0.0,-4.118469271747383,0.0,-118.0023815741074,-278.25445239122223,0.0,0.0,-2.0592346358736915,0.0,-386.4507352625596,0.0,675.0013608331503,0.0,-728.5414613658663,304.3497289036431,-109.3750000000001,109.3750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.3292050947389,0.0,0.0,-461.5459251651139,0.0,0.0,0.0,0.0,0.0,-87.70117219898111,0.0,109.3750000000001,225.39630341583327,0.0,0.0,0.0,0.0,-991.7630614565053,0.16473877086991706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09060632397982886,0.09060632397982886,51.409477045865415,224.12806909889977,0.0,49.421631260968596,0.0,29.81626957518594,0.0,553.2866135105922,0.0,0.0,0.0,0.0,0.0,1000.0,-553.2866135105922,0.0,0.0,987.4716478750782,0.0,0.0,225.39630341583327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.77191097574035,60.28013924829958,587.045043488578,0.0,12.507186372316822,0.0,0.0,-62.62096497411096,-62.62096497411096,0.0,620.5281174655033,0.0,8.236938543494716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.421631260968596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236938543494766,0.0,51.409477045865415,0.0,0.0,51.409477045865415,0.0,0.0,0.0,304.3497289036431,-987.4716478750782,0.0,0.0,6.164743693825811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,24.710815630484298,24.710815630484298,560.27499322222,-553.2866135105922,0.0,225.39630341583327,0.0,0.0,0.0,0.0,0.0,-785.0637492647478,0.0,-713.6491590581136,0.08236938543495853,0.0,0.0,0.0,108.78054052191052,190.82346172645848,0.0,62.62096497411096,0.0,0.0,0.0,0.0,0.0,0.0,29.190144810345895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08236938543495853,0.0,0.0,0.0,-423.9824295751339,423.9824295751339,0.0,0.0,0.0,0.0,-331.3473854972419,701.8686390877846,0.0,-379.5159904800402,-603.1452397587444,-6.1777039076210745,-4.1184692717473865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.421631260968596,0.0,0.0,0.0,-0.08236938543495853,0.0,0.0,0.08236938543495853,0.0,0.08236938543495853,87.57043443103768,0.0,0.0,49.421631260968596,100.49065023063613,100.49065023063613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.045043488578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.4758177600711,623.4758177600711,0.1235540781524215,0.0,0.0,0.0,-304.3497289036431,0.0,0.0,0.0,0.0,0.0,-224.12806909889977,4.118469271747383,0.0,0.0,0.0,0.0,-759.0839254243524,0.0,0.0,0.0,109.3750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.4716478750782,979.9901797201986,224.12806909889977,0.0,-429.42883359841153,190.82346172645848,0.0,-379.5159904800402,379.5159904800402,0.0,0.0,-1000.0,29.81626957518594,4.1184692717473865,644.5082580643594,0.0,0.0,-51.409477045865415,-87.70117219898111,0.0,0.0,607.9595522724396,-607.9595522724396,0.0,0.0,0.0,0.0,0.0,568.2893905487514,0.0,100.49065023063613,0.0,0.0,0.0,51.409477045865415,0.0,0.0,0.0,0.0,0.0,755.9304103446565,0.0,0.0,242.661180821763,-108.78054052191052,0.0,0.0,24.710815630484298,0.0,0.0,0.0,0.0,-442.6968364972117,0.0,0.0,0.09060632397982886,0.0,0.0,0.0,50.245325115318074,0.0,0.0,0.0,0.0,-100.36828906428411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.2704245774423,0.0,0.00823693854349461,0.00823693854349461,0.0,0.0,0.0,0.0,0.0,87.57043443103768,0.0,0.0,0.0,0.0,51.409477045865415,0.0,0.0,0.0,0.0,224.12806909889977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7528918436951,0.0,629.7414292790494,0.0,0.0,0.0,49.421631260968596,0.0,0.0,0.0,0.0,0.0,0.0,-49.421631260968596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.409477045865415,51.409477045865415,0.0,713.6491590581136,-1000.0,56.42302902293914,0.0,-304.3497289036431,0.0,602.8157622170046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9375,0.0,-210.9375,-210.9375,0.0,0.0,0.0,29.81626957518594,-10.296173179368461,0.0,-6.1777039076210745,-6.177703907621094,0.0,0.0,0.0,0.0,0.0,0.0,-1.029617317936846,87.70117219898111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.710815630484298,24.710815630484298,0.0,0.0,0.0,0.0,0.0,0.09060632397982886,224.12806909889977,0.0,0.0,-690.3861966480423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5231260955544,0.0,0.0,0.0,0.0,86.48785470669505,6.342442678491011,0.0,0.0,0.0,0.0,0.0,224.12806909889977,0.0,697.7501698160372,0.0,0.0,0.0,-10.296173179368461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08236938543495853,0.0,0.0,4.118469271747383,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0920040859503795,2.0592346358736915,0.0,0.0,0.0,0.08236938543495853,0.0,82.36938543494766,-25.534509484833777,16.473877086989532,0.5883527531067689,229.810585363504,-0.06177703907621075,4.118469271747383,1.6473877086989532,87.15858750386292,-229.810585363504,24.710815630484298,-0.08236938543494765,0.0,225.39630341583327,0.020592346358736916,0.588352753106769,0.0,-13.113206161244875,49.762089337166465,370.1350166427982,-0.08236938543494765,0.020592346358736916,-229.810585363504,420.5800852366966,0.08236938543494765,0.08236938543495853,-223.95509338948497,0.09060632397844226,-800.9395997300468,-0.06177703907621075,24.710815630484298,0.08236938543494765,304.3497289036431,238.45422055568494,-0.04118469271747383,186.02058397717465,-8.319307928929724,-0.06177703907621075,-0.08236938543494765,-25.534509484833777,0.08236938543495853,8.236938543494759,-1.6473877086989532,0.0,0.0,-8.236938543494773,-370.1350166427982,0.0,16.47387708698953,0.1235540781524215,-46.677276954912486,8.236938543494766,-268.77191097574035,225.39630341583327,-16.473877086989532,0.04118469271747383,0.8236938543494766,0.0,240.6019461858893,-0.08236938543495853,-242.661180821763,223.95509338948497,25.534509484833777,0.08236938543494765,13.113206161244875,-565.4290190724645,225.39630341583327,-0.08236938543495853,-0.020592346358736916,-225.39630341583327,-0.08236938543494765,-991.7630614565053,0.08236938543494765,-0.020592346358736916,-0.020592346358736916,-0.020592346358736916,32.947754173979064,-238.45422055568494,0.8236938543494766,61.02541843411865,-0.020592346358736916,0.0,4.118469271747383,500.0,0.08236938543495853,0.04118469271747383,0.041184692717473825,120.9350902514114,25.534509484833777,0.08236938543495853,-25.534509484833777,0.8236938543494766,0.08236938543494765,-61.02541843411865,0.08236938543494765,0.3294775417398341,-87.15858750386292,0.04118469271747383,0.020592346358736916,24.710815630484298,-0.08236938543494765,800.9395997300468,-24.881044668583232,-122.0508368682373,2.0592346358736915,-8.236938543494759,16.473877086989532,4.118469271747383,-0.08236938543494765,0.0,0.1235540781524215,-0.08236938543494765,-241.8701805028228,25.534509484833777,663.6593690980292,0.041184692717473825,-1000.0,-0.08236938543494765,-0.08236938543494765,-0.08236938543494765,0.041184692717473825,229.810585363504,-16.473877086989532,0.08236938543495853,0.0,-0.020592346358736916,-0.09060632397844226,0.0,12.355407815242147,8.319307928929724,-489.5874033464761,229.810585363504,-0.06177703907621075,242.661180821763,-240.6019461858893,0.08236938543494765,-0.020592346358736913,4.1184692717473865,82.36938543494766,-0.04118469271747383,-0.08236938543494765,0.020592346358736916,1000.0,0.0,-953.363907737805,0.0,-354.7082804545747,0.0,223.91969011461086,189.00309830834473,412.34314669320185,-1000.0,195.03186628129086,1000.0,-1000.0,500.0,177.35414022728736,-97.51593314064543,-412.34314669320185,-94.50154915417237,-224.12806909889977,-220.9625326008175,1000.0,-1000.0,-220.9625326008175,-223.91969011461086,390.5558853217903,0.0,1496.5981,bhi
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.59998871253023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.1182175715311,862.0996475125066,0.0,-174.11483147641155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.8796640678352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.847552805271,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.80761583661786,-68.34579677975194,0.0,0.0,0.0,0.0419229785506839,0.0,0.0,0.0,7.622359736486051,0.0,0.0,182.72813084385942,0.0,0.0,-566.0637501558432,0.0,0.0,0.0,0.0,696.9305381191713,-176.4796969103079,0.0,0.3811179868243026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.7235937538416,0.0,22.867079209458154,0.0,63.51278375207668,-268.954143218156,843.4123073652227,-686.8246147304453,-0.009527949670607563,0.0,0.0,0.0,11.433539604729077,0.0,169.0500241102153,0.0,0.0,0.0,533.7235937538416,1.905589934121513,778.8796640678352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.19965312462875,0.0,0.0,169.0500241102153,0.0,11.81465759155338,0.0,0.0,-1000.0,341.99529831641735,658.0047016835827,-658.0047016835827,0.0,0.0,0.0,-748.7918809997026,0.0,0.0,0.0,0.0,0.0,-467.27620150321775,0.038111798682430253,0.0,0.0,0.0,0.0,-520.2610514128797,0.0,0.0,0.0,0.0,420.67400954259375,0.0,0.0,0.0,0.0,0.0,990.3963489926531,990.3963489926531,0.0,0.0,0.0,0.0,-458.65962486587824,0.0,0.0,990.4344607913355,0.0,0.0,0.0,-1000.0,-619.3437520204142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.44490064622394,0.0,0.0,0.0,0.0,415.6884536375198,0.0,0.0,0.0,0.0,0.0,68.34579677975194,0.0,-156.58769263477734,156.58769263477734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5270013762381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53484612418744,-306.877744608662,-555.5690623329219,0.0,0.0,0.0,748.7918809997026,0.0,0.0,0.0,0.0,0.0,182.72813084385942,-555.5690623329219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738498134386222,0.0,157.61648450548623,0.0,-1000.0,0.0,-335.7342200163155,0.0,555.5690623329219,0.0,0.0,748.7918809997026,627.1590685109376,0.0,0.0,0.0,-251.0218212632734,0.0,0.0,-917.6953551549819,0.0,0.0,-917.6953551549819,0.0,0.0,686.8246147304453,0.0,710.5436507828558,68.34579677975194,0.0,106.33191832398042,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,799.8198859377407,0.0,748.7918809997026,0.0,0.0,0.0,0.0,182.72813084385942,-0.05716769802364538,0.0,0.0,0.0,0.0,0.038111798682430253,0.0,0.0,0.0,-588.4769758821213,-313.1182175715311,0.0,0.0,-1000.0,619.3437520204142,1000.0,0.0,171.9352525253108,0.0,0.0,0.0,0.0,0.0,735.8028156795675,-328.4108103995227,-579.3272578053557,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,2.5112982168149074,0.0,0.0,0.0,997.4887017831851,0.0,0.0,0.0,775.179083964333,0.0,0.0,0.0,-1.9055899341215128,0.0,-368.5197277196486,1000.0,-381.45252429429945,13.746395369005574,-1000.0,0.0,0.0,1000.0,-0.9527949670607564,379.54693436017794,0.0,0.0,-1000.0,178.71476627620902,-1.9055899341215128,169.0500241102153,-234.37500000000023,234.37500000000023,0.0,0.0,0.0,211.63810051121266,484.26805092381056,409.733204799623,-409.733204799623,-409.733204799623,-941.3510517746402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.31005180783035,0.0,0.0,169.0500241102153,0.0,0.0,0.0,0.0,-996.188820131757,0.07622359736487243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2516314004671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419229785506839,0.0419229785506839,0.0,287.43264453261463,0.0,22.867079209458154,0.0,0.0,0.0,1000.0,0.0,0.0,63.51278375207668,0.0,0.0,-244.1041171169662,-1000.0,0.0,0.0,0.0,0.0,0.0,169.0500241102153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.39988437487625,588.4769758821213,520.2610514128797,0.0,66.44739225062382,0.0,0.0,0.0,0.0,0.0,-244.1041171169662,0.0,-1000.0,-240.29293724872318,0.0,0.0,74.53484612418744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.867079209458154,748.7918809997026,748.7918809997026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811179868243026,0.0,0.0,63.51278375207668,-63.51278375207668,0.0,0.0,0.0,0.0,169.0500241102153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,11.433539604729077,11.433539604729077,1000.0,-1000.0,0.0,169.0500241102153,0.0,0.0,0.0,0.0,0.0,221.1203359321649,0.0,540.9643514587207,0.038111798682430253,0.0,0.0,0.0,50.33207470281807,546.1866262421163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038111798682430253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-2.8583849011822693,0.0,-1.9055899341215128,0.0,851.515625,851.515625,-851.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7918809997026,619.3437520204142,0.0,0.0,-1000.0,0.0,0.0,0.0,211.59998871253023,0.0,0.0,0.038111798682430253,0.0,0.038111798682430253,0.0,4.19920980839629,0.0,22.867079209458154,46.49639439256491,46.49639439256491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.2610514128797,0.0,0.0,0.0,0.0,368.95352802345445,370.13071352267036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05716769802364538,0.0,0.0,0.0,-169.0500241102153,0.0,0.0,0.0,0.0,0.0,-287.43264453261463,1.905589934121513,0.0,0.0,0.0,0.0,458.65962486587824,-997.4887017831851,-1.9055899341215128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7918809997026,0.0,0.0,809.6481232624485,212.8977984084272,0.0,917.2369734590657,546.1866262421163,0.0,0.0,0.0,0.0,0.0,580.6626741183727,0.0,1.9055899341215128,1000.0,0.0,0.0,0.0,-383.3356193119837,0.0,0.0,0.0,0.0,0.0,-533.9509984143534,0.0,0.0,0.0,446.5022741989169,-263.7741433550575,46.49639439256491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738498134386222,0.0,0.0,32.23365588110394,-566.5837061032852,-1000.0,0.0,11.433539604729077,63.51278375207668,0.0,0.0,0.0,-344.4869853603792,0.0,0.0,0.0419229785506839,0.0,0.0,0.0,23.248197196282455,0.0,0.0,0.0,0.0,-306.877744608662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.19378184746944,0.0,0.0038111798682430257,0.0038111798682430257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.43264453261463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34579677975194,0.0,0.0,0.0,127.02556750415336,0.0,0.0,862.0996475125066,0.0,0.0,0.0,22.867079209458154,0.0,0.0,0.0,0.0,0.0,0.0,-22.867079209458154,0.0,127.02556750415336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540.9643514587207,0.0,765.1908236435895,0.0,-169.0500241102153,0.0,999.847552805271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.763974835303782,748.7918809997026,-2.8583849011822693,1000.0,0.0,0.0,0.0,0.0,0.0,-610.4659922096215,609.9895947260911,256.31005180783035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.433539604729077,11.433539604729077,0.0,0.0,0.0,0.0,0.0,0.0419229785506839,287.43264453261463,0.0,0.0,-999.847552805271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099604904198145,0.0,0.0,0.0,0.0,40.01738861655177,66.44739225062382,0.0,0.0,0.0,0.0,0.0,287.43264453261463,0.0,1000.0,0.0,0.0,0.0,-4.763974835303782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038111798682430253,0.0,0.0,1.905589934121513,244.1041171169662,0.0,0.0,0.0,0.0,748.7918809997026,0.0,0.0,0.0,-735.8028156795675,0.9527949670607564,0.0,0.0,0.0,0.038111798682430253,0.0,38.111798682430255,-11.81465759155338,7.622359736486051,0.2722271334459304,106.33191832398042,-0.02858384901182269,1.9055899341215128,0.7622359736486052,-0.19055899341140048,-106.33191832398042,11.433539604729077,-0.038111798682430253,0.0,169.0500241102153,0.009527949670607563,0.2722271334459304,0.0,-69.58018210231648,-0.7622359736486052,-374.86659846456394,-0.038111798682430253,0.009527949670607563,-106.33191832398042,3.8111798682430256,0.038111798682430253,0.038111798682430253,-287.3526097553815,-63.470860773526006,-450.0021938896407,-0.02858384901182269,11.433539604729077,0.038111798682430253,169.0500241102153,138.5605851642711,-0.019055899341215127,29.328184347046946,-3.8492916669254558,-0.02858384901182269,-0.038111798682430253,-11.81465759155338,0.038111798682430253,3.8111798682430162,-0.7622359736486052,0.0,0.0,-3.8111798682430256,374.86659846456394,0.0,7.622359736486051,0.05716769802364538,-1000.0,3.8111798682430256,-113.39988437487625,169.0500241102153,-7.622359736486051,0.019055899341215127,0.3811179868243026,0.0,220.52015814491327,-0.038111798682430253,-296.0077992361614,287.3526097553815,11.81465759155338,0.038111798682430253,69.58018210231648,-34.3006188141874,169.0500241102153,-0.038111798682430253,-0.009527949670607563,-169.0500241102153,-0.038111798682430253,-996.188820131757,0.038111798682430253,-0.009527949670607563,-0.009527949670607563,-0.009527949670607563,15.244719472972102,-138.5605851642711,0.3811179868243026,28.23607884884177,-0.009527949670607563,0.0,1.9055899341215128,500.0,0.038111798682430253,0.019055899341215127,0.019055899341215127,-286.0597485765006,11.81465759155338,0.038111798682430253,-11.81465759155338,0.3811179868243026,0.038111798682430253,-28.23607884884177,0.038111798682430253,0.15244719472897827,0.19055899341140048,0.019055899341215127,0.009527949670607563,11.433539604729077,-0.038111798682430253,450.0021938896407,0.3811179868243026,-56.47215769768354,0.9527949670607565,-3.8111798682430162,7.622359736486051,1.9055899341215128,-0.038111798682430253,0.0,0.05716769802364538,-0.038111798682430253,572.1194971530012,11.81465759155338,638.2615536289983,0.019055899341215127,-1000.0,-0.038111798682430253,-0.038111798682430253,-0.038111798682430253,0.019055899341215127,106.33191832398042,-7.622359736486051,0.038111798682430253,0.0,-0.009527949670607563,63.470860773526006,0.0,5.716769802364538,3.8492916669254558,743.1952371664277,106.33191832398042,-0.02858384901182269,296.0077992361614,-220.52015814491327,0.038111798682430253,-0.009527949670607562,777.0846738984545,38.111798682430255,-0.019055899341215127,-0.038111798682430253,0.009527949670607563,1000.0,0.0,999.9809441006588,0.0,-667.2190406178348,0.0,-131.99313644461242,545.3443554912346,0.0,968.2254501492571,387.54206579603783,-404.59828178267196,0.0,-484.11272507462854,333.6095203089174,-193.77103289801892,0.0,-272.6721777456173,-287.43264453261463,-293.7745682686191,0.0,404.59828178267196,-293.7745682686191,131.99313644461242,-50.751848749334016,0.0,1496.5981,bhi
