0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9197294451204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.91368363100787,430.9136836310079,0.0,0.0,0.0,0.0,0.0,218.67353293072708,0.0,436.384925060042,0.0,0.0,0.0,-758.9743580381428,0.0,0.0,133.98915667085498,0.0,0.0,0.0,0.0,218.5788191743993,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780351372706786,0.0,0.0,0.0,0.0,0.0,0.0,-61.442291115005744,0.0,-807.7256485111772,-1000.0,500.00000000000284,0.0,0.0,0.0,441.84431115109794,-428.8725525896732,0.0,0.7094103388237131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56462032942277,0.0,98.8054375223691,84.54315818449606,332.7493830367744,0.0,-0.01773525847059283,0.0,0.0,-504.38807250156646,21.282310164711387,0.0,58.150781645501944,0.0,0.0,0.0,0.0,3.547051694118564,-1000.0,0.0,0.0,-35.6682760456615,337.09410338818367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,58.150781645501944,0.0,21.991720503535102,0.0,0.0,5.115910901762242e-12,1000.0,-1000.0,1000.0,0.0,-1.1368683772161603e-13,0.0,-130.83206037381703,0.0,0.0,0.0,0.0,0.0,104.2678971313117,0.07094103388237132,0.0,0.0,0.0,-1000.0,327.1805596339432,0.0,0.0,0.0,0.0,167.37657339118766,0.0,0.0,0.0,0.0,0.0,-37.874182550898965,-37.874182550898965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.803241517016595,0.0,0.0,0.0,-10.967343218685755,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.6136456996073,0.0,0.0,0.0,0.0,-619.0704642157979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.54315818449606,84.54315818449606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0256419618573,-900.9796095289199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.97022201161207,889.8880416691507,0.0,0.0,0.0,117.86030181239234,63.94048011951432,0.0,0.0,0.0,0.0,-61.442291115005744,889.8880416691507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284301291015998,14.188206776474257,36.868471480790554,0.0,-417.29254122127054,0.0,0.0,0.0,-889.8880416691505,0.0,0.0,130.83206037381703,-344.36562229451494,0.0,0.0,0.0,-220.67590039816457,0.0,0.0,73.42413091427355,-1000.0,1000.0,73.4241309142733,1000.0,1000.0,248.20622485227838,0.0,261.82736726201574,0.0,0.0,133.98500441230163,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,-334.3614361518887,12.971758561424721,117.86030181239234,0.0,0.0,0.0,0.0,-61.442291115005744,-0.10641155082355691,0.0,0.0,0.0,0.0,0.07094103388237132,0.0,0.0,0.0,494.69490115976566,-130.91368363100787,0.0,-359.6561481882527,418.88371159989015,1000.0,885.240742818569,0.0,666.0496724701316,0.0,-35.6682760456615,0.0,0.0,0.0,-6.108023017272238,-1000.0,340.0583505471408,2.741095294876846e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.1374166900705,0.0,-1000.0,0.0,0.0,0.0,996.4529483058753,0.0,0.0,-106.55219842232768,0.0,0.0,0.0,0.0,0.0,-441.84431115109794,1000.0,0.0,-1000.0,1000.0,-1000.0,-3.547051694118636,-435.58045266975375,0.0,-1000.0,-501.7735258470563,1000.0,998.2264741529407,0.0,1000.0,0.0,-53.7783922478936,-825.6752311602722,0.0,58.150781645501944,0.0,0.0,0.0,0.0,0.0,498.99067047900274,0.0,0.0,0.0,0.0,245.2548397038703,0.0,0.0,0.0,0.0,0.0,241.0256419618573,0.0,0.0,-56.10576755909033,0.0,0.0,172.91003882693317,0.0,0.0,0.0,0.0,-92.90589661176287,0.14188206776466397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780351372706786,0.0780351372706786,0.0,150.74639626558337,0.0,42.56462032942277,0.0,0.0,0.0,1000.0,0.0,0.0,98.8054375223691,0.0,0.0,564.8768174049222,-1000.0,0.0,0.0,0.0,0.0,0.0,172.91003882693317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-494.69490115976566,335.72533697787304,0.0,228.73370780072355,0.0,-568.3285526210808,63.94048011951432,0.0,0.0,564.8768174049222,0.0,1000.0,-528.0290792068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56462032942277,130.83206037381703,130.83206037381703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094103388237131,0.0,0.0,98.8054375223691,-98.8054375223691,0.0,0.0,0.0,0.0,58.150781645501944,0.0,0.0,0.0,124.46581066941185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.82986051981652,0.0,21.282310164711387,21.282310164711387,1000.0,-1000.0,0.0,172.91003882693317,0.0,0.0,0.0,0.0,0.0,19.462978640163083,241.0256419618573,0.0,0.07094103388237132,0.0,0.0,0.0,93.68776967508308,31.22522956531692,0.0,504.38807250156646,0.0,-12.971758561424721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094103388237132,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,393.4478015776724,0.0,-500.00000000000006,-218.8625833099295,-5.3205775411778475,-3.547051694118564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83206037381703,1000.0,0.0,0.0,-50.231340553775034,0.0,0.0,0.0,498.9197294451204,0.0,0.0,0.07094103388237132,0.0,0.07094103388237132,0.0,0.0,0.0,42.56462032942277,86.54806133649298,86.54806133649298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.72533697787304,0.0,241.0256419618573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.94048011951432,0.0,-436.384925060042,436.384925060042,0.10641155082355691,0.0,0.0,0.0,-58.150781645501944,0.0,0.0,0.0,0.0,0.0,-150.74639626558337,3.547051694118564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.83206037381703,0.0,0.0,0.0,150.74639626558337,0.0,107.88801970637647,-4.443046480344534,0.0,-106.55219842232768,500.00000000000006,-393.4478015776724,0.0,-430.9136836310079,0.0,3.547051694118564,1000.0,0.0,0.0,0.0,-253.71664260382855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.6806195063685,-166.70812888911678,86.54806133649298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284301291015998,0.0,0.0,0.0,-93.68776967508302,274.57642461708394,0.0,21.282310164711387,98.8054375223691,0.0,0.0,0.0,-175.8674910344257,0.0,0.0,0.0780351372706786,0.0,0.0,0.0,43.27403066824649,0.0,0.0,0.0,0.0,300.97022201161207,0.0,337.09410338818367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007094103388237333,0.007094103388237333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.74639626558337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.6108750447382,0.0,0.0,430.9136836310079,0.0,0.0,0.0,42.56462032942277,0.0,0.0,0.0,0.0,0.0,0.0,-42.56462032942277,0.0,197.6108750447382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-980.5370213598369,48.594608209424344,-58.150781645501944,0.0,0.0,218.5788191743993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86762923529641,130.83206037381703,-5.3205775411778475,161.38755134793902,0.0,0.0,0.0,0.0,0.0,-0.8867629235296413,0.0,56.10576755909033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.282310164711387,21.282310164711387,0.0,0.0,0.0,0.0,0.0,0.0780351372706786,150.74639626558337,0.0,0.0,-218.5788191743993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48808557648985,0.0,0.0,104.2678971313117,0.0,0.0,0.0,150.74639626558337,0.0,-3.547051694118564,0.0,0.0,0.0,-8.86762923529641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07094103388237132,0.0,0.0,3.547051694118564,-564.8768174049222,0.0,0.0,0.0,0.0,130.83206037381703,0.0,0.0,0.0,6.108023017272238,1.773525847059282,0.0,0.0,436.384925060042,0.07094103388237132,0.0,70.94103388237129,-21.991720503535102,14.188206776474257,0.5067216705883664,197.92548453181593,-0.053205775411778455,501.7735258470563,1.418820677647426,-0.3547051694125801,-197.92548453181593,21.282310164711387,-0.07094103388237132,11.88942534855383,172.91003882693317,0.01773525847059283,0.5067216705883664,-35.6682760456615,-110.09925011644626,-1.418820677647426,-300.0,-0.07094103388237129,0.01773525847059283,-197.92548453181593,7.094103388237128,0.07094103388237132,0.07094103388237132,-150.5974200944303,-98.72740238509849,-124.33327162597789,-0.053205775411778455,21.282310164711387,0.07094103388237132,58.150781645501944,1.3979545396049102,-0.03547051694118566,28.29325032611324,-71.10552454163381,-0.053205775411778455,-0.07094103388237132,-21.991720503535102,0.07094103388237132,7.094103388237128,-1.418820677647426,63.94048011951432,63.94048011951432,-7.094103388237128,300.0,-63.94048011951432,14.188206776474257,0.10641155082355691,-1000.0,7.094103388237128,-333.3333333333333,172.91003882693317,-14.188206776474257,0.03547051694118566,0.7094103388237131,89.91403704706318,164.93460304205757,-0.07094103388237132,-166.70812888911678,150.5974200944303,21.991720503535102,0.07094103388237132,110.09925011644626,50.91232668729727,172.91003882693317,-0.07094103388237132,-0.01773525847059283,-172.91003882693317,-0.07094103388237132,-429.99999999994657,0.0709410338826129,-0.01773525847059283,-0.01773525847059283,-0.01773525847059283,28.376413552948513,-1.3979545396049102,0.7094103388237131,195.69466149732466,-0.01773525847059283,167.9386487455725,3.547051694118564,50.0,0.07094103388237132,0.03547051694118566,0.03547051694118566,28.13309261479518,21.991720503535102,0.07094103388237132,-21.991720503535102,0.7094103388237131,0.07094103388237132,-481.96710753676365,0.07094103388237132,0.28376413553020885,0.3547051694125801,0.03547051694118566,0.01773525847059283,21.282310164711387,-0.07094103388237132,124.33327162597789,0.709410338823713,-391.3893229946493,499.999999999997,-7.094103388237128,14.188206776474257,3.547051694118564,-0.07094103388237132,35.6682760456615,0.10641155082355691,-0.07094103388237132,-56.26618522959036,21.991720503535102,364.4577041938428,0.03547051694118566,-100.0,-0.07094103388237132,-0.0709410338826129,-0.07094103388237132,0.03547051694118566,197.92548453181593,-14.188206776474257,0.07094103388237132,179.82807409412635,-0.01773525847059283,98.72740238509849,-179.82807409412635,10.641155082355693,71.10552454163381,672.4358120401765,197.92548453181593,-0.053205775411778455,166.70812888911678,-164.93460304205763,0.07094103388237129,-0.017735258470592832,3.547051694118564,70.94103388237129,-0.03547051694118566,-0.07094103388237132,0.01773525847059283,0.0,0.0,751.7583046307806,286.272446039439,-255.0,0.0,274.4677687987967,-140.0,0.0,-80.0,-255.0,213.6491104950223,-248.20622485227835,40.0,127.5,127.5,0.0,70.0,-150.74639626558337,-188.590213159417,248.20622485227838,-213.6491104950223,-188.590213159417,-274.4677687987967,108.23066936163114,0.0,1496.5981,hplb
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.7551300870165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.6740718681271,0.0,0.0,-139.06211687033215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.7738932511622,0.0,0.0,48.77846693043,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-77.74403961083756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.15580054846012,0.0,0.0,0.0,0.0,0.1125826000997315,0.0,0.0,0.0,20.469563654478236,0.0,0.0,2.2559852745569344,0.0,158.84093030709278,0.0,0.0,0.0,0.0,0.0,335.75840255881104,-335.75840255881104,0.0,1.023478182723912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40869096343471,0.0,42.42955539013793,113.0839243811806,-93.65716264422008,375.8968875738608,499.4118895650172,0.0,0.0,0.0,30.704345481717354,0.0,89.86797964434011,-3.295599748370364,0.0,0.0,0.0,497.68321437919394,-1000.0,0.0,0.0,-42.16438574708576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585.8098107161941,0.0,0.0,89.86797964434011,0.0,31.727823664441264,0.0,0.0,-499.99999999999744,499.99999999999744,0.0,0.0,-161.09691558164968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31033739711205,0.10234781827239117,499.4374765195853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.01341824062285,0.0,0.0,0.0,0.0,0.0,445.1527316021598,445.1527316021598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2550794204322,0.0,0.0,0.0,494.5163283906571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.32788668561727,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.2397249296407,282.2397249296407,161.09691558164968,0.0,0.0,0.0,0.0,0.0,0.0,450.2261067488377,-708.2630409385272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09672416295581,32.9064826384552,-55.05597916542499,0.0,0.0,0.0,0.0,40.86433442316044,0.0,0.0,0.0,0.0,2.2559852745569344,-55.055979165425015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.163634162622756,0.0,811.4174377145794,1000.0,0.0,0.0,55.05597916542499,0.0,0.0,161.09691558164968,986.2593364868078,0.0,0.0,0.0,-310.3417572149234,0.0,0.0,-899.7909366715992,0.0,0.0,-899.7909366715992,0.0,0.0,-375.8968875738608,0.0,-703.5415667296136,0.0,0.0,83.58916297516126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5546823038005,0.0,0.0,-548.4661766808027,0.0,0.0,0.0,2.2559852745569344,-0.15352172740858677,0.0,0.0,0.0,0.0,0.10234781827239117,0.0,0.0,0.0,708.1707703508497,435.6740718681271,0.0,-727.5492428262954,357.4394061936686,0.0,12.12394003350255,0.0,97.61926039710677,0.0,-42.16438574708576,0.0,0.0,0.0,-8.81214715325298,-88.80711324385379,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.5906087269104,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-50.31033739711205,0.0,0.0,0.0,0.0,492.5658234655744,0.0,0.0,0.0,0.0,-246.95128931495725,0.0,0.0,0.0,-137.81133730377474,0.0,-884.0261653532914,1000.0,-2.5586954568097795,-5.117390913619559,0.0,0.0,138.653541038678,0.0,84.83562335901617,89.86797964434011,0.0,0.0,0.0,283.21394077171004,0.0,410.8574779052889,0.0,-21.09672416295581,21.09672416295581,21.09672416295581,-6.51911867910252,0.0,0.0,-67.79296469032693,0.0,0.0,450.2261067488377,0.0,0.0,-71.72583425225999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.96149700588491,0.20469563654485068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125826000997315,0.1125826000997315,0.0,280.6271605084776,0.0,61.40869096343471,0.0,0.0,0.0,1000.0,0.0,256.03068049523887,42.42955539013793,0.0,0.0,567.2899647005138,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.26993690539803,-708.1707703508497,0.0,132.62586270688465,50.31033739711205,0.0,215.83572368945954,-215.83572368945954,-417.7969736942697,0.0,567.2899647005138,0.0,0.0,510.3284676946289,0.0,0.0,21.09672416295581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40869096343471,161.09691558164968,161.09691558164968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023478182723912,0.0,0.0,42.42955539013793,-42.42955539013793,0.0,0.0,0.0,0.0,89.86797964434011,0.0,0.0,0.0,0.0,132.62586270688465,0.0,0.0,0.0,0.0,0.0,996.6988139505917,386.5850697400881,0.0,30.704345481717354,30.704345481717354,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,450.2261067488377,861.3949981944905,0.10234781827239117,0.0,0.0,-500.00000000000006,635.1649151455887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10234781827239117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.3103373971121,500.00000000000006,0.0,0.0,-0.40939127308956813,-7.6760863704294025,-5.117390913619602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.09691558164968,0.0,0.0,0.0,228.6065553113137,0.0,0.0,0.0,410.7551300870165,0.0,0.0,0.10234781827239117,0.0,0.10234781827239117,0.0,0.0,0.0,61.40869096343471,124.86433829231723,124.86433829231723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2261067488377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.96125000481013,0.0,0.0,0.0,0.15352172740858677,0.0,0.0,0.0,-89.86797964434011,0.0,0.0,0.0,0.0,0.0,-280.6271605084776,5.117390913619559,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.09691558164968,0.0,0.0,842.4195492675219,259.53043634552176,0.0,304.53043634552176,-42.16438574708576,0.0,0.0,0.0,0.0,0.0,861.3949981944905,0.0,5.117390913619602,1000.0,0.0,161.98297068921008,0.0,-156.58494503253584,0.0,0.0,-500.00000000000045,500.00000000000045,0.0,0.0,0.0,0.0,0.0,356.63113356452413,-303.65541961976555,124.86433829231723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.16491514558862,-761.09954841241,0.0,30.704345481717354,42.42955539013793,0.0,0.0,0.0,234.468691483512,0.0,0.0,0.1125826000997315,0.0,0.0,0.0,62.432169146158614,0.0,0.0,0.0,0.0,32.9064826384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.4310383766265,0.010234781827239409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,280.6271605084776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85911078027586,0.0,197.90026068476865,0.0,0.0,0.0,0.0,61.40869096343471,0.0,0.0,0.0,0.0,0.0,0.0,-61.40869096343471,0.0,84.85911078027586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.3949981944905,-1000.0,70.10825551658796,0.0,-89.86797964434011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.793477284049004,161.09691558164968,-500.24190983600374,295.97933324933626,0.0,0.0,0.0,0.0,0.0,-1.2793477284048898,0.0,71.72583425225999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.704345481717354,30.704345481717354,0.0,0.0,0.0,0.0,0.0,0.1125826000997315,280.6271605084776,0.0,0.0,0.0,499.4208035947992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.46520918601074,50.31033739711205,0.0,0.0,0.0,0.0,0.0,280.6271605084776,0.0,491.5870093380101,0.0,0.0,0.0,-12.793477284049004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10234781827239117,0.0,0.0,5.117390913619559,-567.2899647005138,0.0,0.0,0.0,0.0,161.09691558164968,0.0,0.0,0.0,8.81214715325298,2.5586954568097795,0.0,0.0,0.0,0.10234781827239117,0.0,102.34781827239117,-31.727823664441264,20.469563654478236,0.7310558448027942,285.5504129799714,-0.07676086370429339,751.4003026464068,2.046956365447824,-0.5117390913619593,-285.5504129799714,30.704345481717354,-0.10234781827239119,14.054795249028587,0.0,0.025586954568097797,0.7310558448027942,-42.16438574708576,-58.723328059102016,-2.046956365447824,-296.61195499779495,-0.10234781827239119,0.025586954568097797,-285.5504129799714,10.234781827239118,0.10234781827239119,0.10234781827239117,-280.4122300901054,-42.316972790038285,-21.411192442143374,-0.07676086370429339,30.704345481717354,0.10234781827239119,89.86797964434011,7.989725026427166,-0.05117390913619559,-396.27345430430796,-51.20146406867195,-0.07676086370429339,-0.10234781827239119,-31.727823664441264,0.10234781827239117,10.234781827239118,-2.046956365447824,201.96125000481013,201.96125000481013,-10.234781827239118,296.61195499779495,-201.96125000481013,20.469563654478236,0.15352172740858677,-367.16190122687783,10.234781827239118,-195.26993690539803,0.0,-20.469563654478236,0.05117390913619559,1.023478182723912,181.88731070657386,280.0,-0.10234781827239117,-303.65541961976555,280.4122300901054,31.727823664441264,0.10234781827239119,58.723328059102016,-181.98101608949207,0.0,-0.10234781827239117,-0.025586954568097797,0.0,-0.10234781827239119,-56.96149700588491,0.10234781827239119,-0.025586954568097797,-0.025586954568097797,-0.025586954568097797,40.93912730895647,-7.989725026427166,1.023478182723912,75.82693986255845,-0.025586954568097797,349.7198261641191,5.117390913619559,33.59813941656201,0.10234781827239117,0.05117390913619559,0.05117390913619559,10.234781827239118,31.727823664441264,0.10234781827239117,-31.727823664441264,1.023478182723912,0.10234781827239119,-75.82693986255845,0.10234781827239119,0.40939127308956813,0.5117390913619593,0.05117390913619559,0.025586954568097797,30.704345481717354,-0.10234781827239119,21.411192442143374,1.023478182723912,-151.6538797251169,748.841607189597,-10.234781827239118,20.469563654478236,5.117390913619559,-0.10234781827239119,42.16438574708576,0.15352172740858677,-0.10234781827239119,-20.469563654478236,31.727823664441264,-40.48459151052092,0.05117390913619559,-67.19627883312403,-0.10234781827239119,-0.10234781827239119,-0.10234781827239119,0.05117390913619559,285.5504129799714,-20.469563654478236,0.10234781827239117,363.7746214131477,-0.025586954568097797,42.316972790038285,-363.7746214131477,15.352172740858673,51.20146406867195,-443.89060452439793,285.5504129799714,-0.07676086370429339,303.65541961976555,-280.0,0.10234781827239119,-0.025586954568097793,5.117390913619602,102.34781827239117,-0.05117390913619559,-0.10234781827239119,0.025586954568097797,1000.0,0.0,367.11072731774163,0.0,-255.0,0.0,670.1237095573495,-93.2047394613357,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,46.60236973066785,-280.6271605084776,-193.9840999729911,0.0,325.0,-193.9840999729911,-670.1237095573495,420.9349719098012,0.0,1496.5981,hplb
