2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029034982877706724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.0,0.0,714.5691244484442,0.0,0.0,0.0,332.7547697005036,0.0,0.0,0.0,0.0,0.0,-486.6495899372909,88.03481848805339,-88.03481848805339,366.72792199538367,0.0,0.0,0.0,0.0,513.2342701311983,0.0,-1000.0,872.8098006398777,0.0,-486.6495899372909,0.0,0.0,0.0,500.00000000004036,0.0,0.0,0.0,0.0,0.0,0.0,0.03193848116555769,0.0,0.0,0.0,5.806996575541345,0.0,0.0,2.1723150137044436,0.0,251.02095965180683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903498287770673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.64958993729067,0.0,0.0,-12.99881285722796,0.0,17.420989726624036,0.0,50.323489553351365,506.6969812685129,617.4496836319431,-624.1031124261393,-0.007258745719426682,0.0,0.0,0.0,8.710494863312018,0.0,208.3315593976797,-88.96974493671567,0.0,0.0,155.9885576760103,1.4517491438853363,-525.2540305042564,0.0,0.0,-62.247946743363514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.8594957864809,0.0,0.0,208.3315593976797,0.0,9.000844692089084,0.0,0.0,-1000.0,1000.0,0.0,0.0,-253.19327466551127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55799609216274,0.029034982877706724,0.0,0.0,0.0,-422.4368954250408,0.0,0.0,0.0,168.98737053323825,0.0,262.764316028366,0.0,0.0,0.0,0.0,0.0,-140.03462808847792,-140.03462808847792,0.0,0.0,0.0,0.0,500.00000000000006,0.0,0.0,-51.970774617546816,0.0,0.0,0.0,-731.2515534780357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.40115011217915,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,486.6495899372909,6.653428794196202,-6.653428794196202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60444056696548,-261.99947401021393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.06421931582423,533.6719531104912,0.0,0.0,0.0,0.0,253.19327466551127,167.06746672935162,0.0,0.0,0.0,0.0,2.1723150137044436,0.0,88.03481848805339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.6210645343677,0.0,-624.1466649004559,-499.9999999999999,1000.0,0.0,0.0,0.0,0.0,253.19327466551127,320.94685709614635,0.0,0.0,0.0,-146.46043538769584,0.0,0.0,-953.7599776417381,-40.576574763074746,0.0,-413.18340287866295,-500.00000000000045,540.5765747630752,624.1031124261393,0.0,-284.4744280258725,0.0,0.0,-86.05986450054986,0.0,0.0,0.0,-500.0,0.0,500.0,0.0,297.000686756684,0.0,253.19327466551127,632.4375878361188,0.0,0.0,0.0,2.1723150137044436,-0.043552474316560084,0.0,0.0,0.0,0.0,0.029034982877706724,0.0,0.0,0.0,624.6009738729687,0.0,0.0,-561.7673690106503,837.617275598558,0.0,1000.0,0.0,-451.19036980144705,0.0,-62.247946743363514,0.0,0.0,0.0,-2.4999120257706293,453.6902818272177,0.0,-410.19718831983926,-553.4016402508377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,168.98737053323825,486.64958993729067,0.0,0.0,486.64958993729067,0.0,22.47682239589065,0.0,0.0,0.0,487.75653625021494,0.0,0.0,-500.0000000000001,54.57374853461721,0.0,-453.6902818272177,366.46224951914115,-501.45174914388537,0.0,-526.8521406950471,500.0000000000001,-56.025497678502546,1000.0,-0.7258745719426681,500.00000000000006,0.0,0.0,-486.65484763456647,97.96808075417107,0.0,208.3315593976797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.06421931582423,342.06421931582423,342.06421931582423,21.82340830747755,0.0,0.0,0.0,0.0,0.0,38.60444056696548,0.0,0.0,-148.20166553139967,0.0,0.0,81.14136003755752,0.0,0.0,0.0,0.0,-97.09650171222933,0.05806996575563517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193848116555769,0.03193848116555769,88.03481848805339,290.9554324099255,0.0,17.420989726624036,0.0,0.0,0.0,1000.0,0.0,0.0,50.323489553351365,0.0,0.0,524.0953759759761,-1000.0,0.0,0.0,0.0,0.0,0.0,81.14136003755752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.28649859549364,-624.6009738729687,422.4368954250408,0.0,52.55918323493478,0.0,0.0,0.0,-167.06746672935162,0.0,524.0953759759761,0.0,0.0,426.9988742637468,499.9999999999996,-499.9999999999996,342.06421931582423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.420989726624036,253.19327466551127,253.19327466551127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903498287770673,0.0,88.03481848805339,50.323489553351365,-50.323489553351365,88.03481848805339,486.6495899372909,0.0,0.0,208.3315593976797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.6980135382294,0.0,0.0,8.710494863312018,8.710494863312018,1000.0,-1000.0,0.0,81.14136003755752,0.0,0.0,0.0,0.0,0.0,891.7810678932982,38.60444056696548,1000.0,0.029034982877706724,0.0,0.0,-326.0814996656273,364.42634241033585,289.6175418603446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029034982877706724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.64958993729067,0.0,22.476822395890622,0.0,0.0,-1000.0,-2.1776237158280045,-1.4517491438853363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.19327466551127,0.0,0.0,0.0,-485.20309849068116,0.0,0.0,0.0,-0.029034982877706724,0.0,0.0,0.029034982877706724,0.0,0.029034982877706724,0.0,0.0,0.0,17.420989726624036,35.42267911080221,35.42267911080221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.4368954250408,0.0,38.60444056696548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.06746672935162,0.0,0.0,0.0,0.043552474316560084,0.0,0.0,0.0,-208.3315593976797,0.0,0.0,0.0,0.0,0.0,-290.9554324099255,1.4517491438853363,0.0,0.0,0.0,0.0,-500.00000000000006,-522.4768223958906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.19327466551127,0.0,0.0,0.0,-51.10878690589874,0.0,741.6298988494995,227.3695951169811,0.0,-500.0,0.0,500.0,168.98737053323825,285.5241779853442,0.0,1.4517491438853363,836.8291459941534,0.0,0.0,-88.03481848805339,-248.8486446381024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.22352639635113,-2.177623715827982,35.42267911080221,0.0,588.0348184880534,588.0348184880534,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.31067984158153,-38.3448427447085,-849.7944702467785,-486.6495899372909,8.710494863312018,50.323489553351365,0.0,0.0,0.0,-3.2876203189940156,0.0,0.0,0.03193848116555769,0.0,0.0,0.0,17.711339555401103,0.0,0.0,0.0,0.0,533.6719531104912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029034982877706728,0.0029034982877706728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.0814996656273,88.03481848805339,0.0,0.0,0.0,0.0,290.9554324099255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.64697910670273,213.47582201465582,703.2684643452068,-499.0,0.0,0.0,0.0,17.420989726624036,0.0,0.0,0.0,0.0,0.0,-17.420989726624036,0.0,0.0,100.64697910670273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03481848805339,88.03481848805339,0.0,-553.4016402508377,-43.67015093079749,19.888963271229116,0.0,-208.3315593976797,0.0,999.883860068489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6293728597133406,253.19327466551127,-2.1776237158280045,0.0,0.0,0.0,0.0,0.0,0.0,-0.3629372859713341,0.0,317.18903606463795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.710494863312018,8.710494863312018,0.0,0.0,0.0,0.0,486.64958993729067,0.03193848116555769,290.9554324099255,0.0,0.0,-999.883860068489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48673202159206,52.55918323493478,0.0,0.0,0.0,0.0,0.0,290.9554324099255,0.0,432.05532831528967,0.0,0.0,0.0,-3.6293728597133406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029034982877706724,0.0,0.0,1.4517491438853363,-524.0953759759761,0.0,0.0,0.0,0.0,253.19327466551127,0.0,0.0,0.0,2.4999120257706293,0.7258745719426681,0.0,0.0,0.0,0.029034982877706724,0.0,29.034982877706724,-9.000844692089084,5.806996575541345,0.20739273484076232,81.00760222880176,-0.021776237158280042,1.451749143885336,0.5806996575541346,-0.1451749143887497,-81.00760222880176,8.710494863312018,-0.029034982877706728,20.74931558112117,81.14136003755752,0.007258745719426682,0.20739273484076232,-62.247946743363514,-54.94585882748237,87.45411883049923,-215.5691244484442,-0.029034982877706728,0.007258745719426682,-81.00760222880176,2.9034982877706725,0.029034982877706728,0.029034982877706724,-290.8944589458822,-50.29155107218589,-49.71098836054132,-0.021776237158280042,8.710494863312018,0.029034982877706728,208.3315593976797,185.10357309551432,-0.014517491438853364,-88.55743418109766,-170.0,-0.021776237158280042,-0.029034982877706728,-9.000844692089084,0.029034982877706724,2.9034982877706725,-0.5806996575541346,167.06746672935162,167.06746672935162,-2.9034982877706725,215.5691244484442,-167.06746672935162,5.806996575541345,0.043552474316560084,-20.240419764395824,2.9034982877706725,-212.28649859549364,81.14136003755752,-5.806996575541345,0.014517491438853364,0.2903498287770673,140.44184225266258,-45.30179033035739,-0.029034982877706724,-297.4883035574095,290.8944589458822,9.000844692089084,0.029034982877706728,54.94585882748237,-153.32168395005783,81.14136003755752,-0.029034982877706724,-0.007258745719426682,-81.14136003755752,-0.029034982877706728,-97.09650171222933,0.029034982877706728,-0.007258745719426682,-0.007258745719426682,-0.007258745719426682,11.61399315108269,-185.10357309551432,0.2903498287770673,21.511292939522136,-0.007258745719426682,260.134368924204,1.4517491438853363,50.0,0.029034982877706724,0.014517491438853364,0.014517491438853364,-83.1224590262062,9.000844692089084,0.029034982877706724,-9.000844692089084,0.2903498287770673,0.029034982877706728,-21.511292939522136,0.029034982877706728,0.11613993151104296,0.1451749143887497,0.014517491438853364,0.007258745719426682,8.710494863312018,-0.029034982877706728,49.71098836054132,-43.72705941524961,-43.02258587904427,0.7258745719426685,-2.9034982877706725,5.806996575541345,1.4517491438853363,-0.029034982877706728,62.247946743363514,0.043552474316560084,-0.029034982877706728,166.2449180524124,9.000844692089084,185.01390242603367,0.014517491438853364,-100.0,-0.029034982877706728,-0.029034982877706728,-0.029034982877706728,0.014517491438853364,81.00760222880176,-5.806996575541345,0.029034982877706724,280.88368450532516,-0.007258745719426682,50.29155107218589,-280.88368450532516,4.355247431656008,170.0,-600.2596788338735,81.00760222880176,-0.021776237158280042,297.4883035574095,45.30179033035739,0.029034982877706728,-0.007258745719426682,489.20828539410024,29.034982877706724,-0.014517491438853364,-0.029034982877706728,0.007258745719426682,1000.0,0.0,20.225902272956972,0.0,-255.0,0.0,454.71405373842606,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-290.9554324099255,-181.72628210703965,0.0,325.0,-181.72628210703965,-454.71405373842606,302.56611970035664,0.0,1496.5981,hplb
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11629790310555183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.3350602760183,40.84289774405754,0.0,-568.6701205520365,0.0,0.0,0.0,0.0,0.0,494.0862591733688,0.0,0.0,0.0,256.67520503135444,0.0,0.0,140.63972319398704,0.0,0.0,0.0,0.0,511.6633987940217,0.0,-1000.0,965.1106290683344,0.0,0.0,447.43744725323864,0.0,0.0,0.0,1.6808835854377548,-1000.0,0.0,0.0,0.0,0.0,0.1279276934161544,0.0,0.0,0.0,62.37936791293365,0.0,0.0,-133.24181987684725,0.0,-346.89177558283984,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,452.0269541685939,0.0,1.1629790310555184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7787418633311,0.0,129.62198605678918,486.0863885960106,0.0,-13.913611403989492,0.0,0.0,0.0,137.08045636405961,34.88937093166555,0.0,34.88937093166555,-291.56902276985033,0.0,0.0,0.0,5.814895155277592,256.67520503135444,0.0,0.0,-16.358772050155324,668.5470516940918,645.7884957178208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,34.88937093166555,0.0,36.052349962721074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,-500.00000000000006,-19.866404540313,0.0,0.0,0.0,0.0,0.0,138.57692459591667,0.11629790310555183,0.02907447577638796,0.0,0.0,-668.5470516940918,0.0,0.0,0.0,0.0,0.0,530.5469267304051,0.0,0.0,0.0,0.0,0.0,178.7521249765938,178.7521249765938,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,0.0,178.86842287969935,0.0,0.0,0.0,-371.1094483483616,-518.0902503552011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.4606473918801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.913611403989492,-13.913611403989492,19.866404540313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.20318149069567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.114282409211853,-53.48083875777927,-41.010265307372684,0.0,0.0,0.0,0.0,158.25391178633927,0.0,0.0,0.0,0.0,-133.24181987684725,-488.4477125606113,0.0,0.0,461.9675083671623,0.0,0.0,0.0,0.0,0.0,226.8221478700225,0.0,0.0,0.0,770.2470020173705,756.333390613381,-499.99999999999994,0.0,41.010265307372684,0.0,0.0,19.866404540313,653.6030967914771,0.0,0.0,0.0,-83.1540182098202,0.0,0.0,-413.1834028786629,0.0,0.0,-413.1834028786629,0.0,0.0,13.913611403989492,0.0,0.0,0.0,0.0,146.35083333783737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2495014842906,0.0,0.0,1000.0,-500.0,0.0,0.0,-133.24181987684725,-0.17444685465832774,0.0,0.0,0.0,0.0,0.11629790310555183,0.0,0.0,0.0,279.6288122635398,784.3350602760183,0.0,-598.6924326933066,586.8950533809435,518.0902503552011,1000.0,0.0,10.013249457388058,0.0,-16.358772050155324,0.0,0.0,0.0,-10.013249457388058,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.9675083671623,0.0,0.0,-512.1285904064446,0.0,0.0,514.6463781598742,0.0,0.0,500.0000000000035,-118.3149221644442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0867571842597,0.0,0.0,-1000.0,0.0,-156.59512653162554,0.0,0.0,-192.9016523395373,1000.0,-2.907447577638796,-5.814895155277592,-141.78087839591717,0.0,0.0,373.9995123125488,456.35841596902424,34.88937093166555,0.0,0.0,0.0,0.0,0.0,0.0,522.1142824092119,500.00000000000006,-500.00000000000006,-500.00000000000006,228.53051252626983,0.0,0.0,-775.4796325811699,0.0,0.0,0.0,0.0,0.0,-27.106072180429123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.37020968944482,0.23259580621243003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14458608569591,0.0,452.0269541685939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279276934161544,0.1279276934161544,0.0,133.59214117030132,0.0,69.7787418633311,0.0,0.0,0.0,0.0,0.0,0.0,129.62198605678918,0.0,0.0,943.140864247673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-279.6288122635398,0.0,0.0,138.57692459591667,0.0,137.08045636405961,0.0,-178.12031632665227,0.0,943.140864247673,0.0,0.0,854.7706545582282,0.0,0.0,22.114282409211853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7787418633311,19.866404540313,19.866404540313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629790310555184,0.0,0.0,129.62198605678918,-129.62198605678918,0.0,0.0,0.0,0.0,34.88937093166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.25391178633927,0.0,0.0,34.88937093166555,34.88937093166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.6077419986396,0.0,0.0,0.11629790310555183,0.0,0.0,0.0,153.58799503703912,19.568678902775105,52.14458608569591,-137.08045636405961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11629790310555183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.3149221644442,514.6463781598742,0.0,0.0,-512.1285904064446,-8.722342732916388,0.0,-5.814895155277592,0.0,500.0,500.0,-500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.866404540313,518.0902503552011,0.0,0.0,462.17331112430185,0.0,0.0,0.0,-0.11629790310555183,0.0,0.0,0.11629790310555183,0.0,0.11629790310555183,0.0,0.0,0.0,69.7787418633311,141.88344178877324,141.88344178877324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.12031632665227,0.0,-494.0862591733688,494.0862591733688,0.17444685465832774,0.0,0.0,0.0,-34.88937093166555,0.0,0.0,0.0,0.0,0.0,-133.59214117030132,5.814895155277592,0.0,0.0,0.0,500.0,0.0,0.0,-5.814895155277592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.866404540313,0.0,0.0,0.0,111.47785876108946,0.0,301.7404193788896,3.209906852619838,0.0,0.0,0.0,0.0,0.0,511.7196550027039,0.0,5.814895155277592,1000.0,0.0,119.6579078996658,0.0,-286.3500442940075,0.0,0.0,0.0,0.0,0.0,-247.08415030149496,0.0,0.0,0.0,-8.722342732916388,-8.722342732916474,141.88344178877324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.8221478700225,0.0,0.0,151.0368266361341,-605.614949205633,151.4430359189241,0.0,34.88937093166555,129.62198605678918,0.0,0.0,0.0,-39.512112144520984,0.0,0.0,0.1279276934161544,0.0,0.0,0.0,70.94172089438662,0.0,0.0,0.0,0.0,-53.48083875777927,0.0,668.5470516940918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011629790310555516,0.011629790310555516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.59214117030132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.24397211357837,0.0,0.0,40.84289774405754,0.0,0.0,0.0,69.7787418633311,0.0,0.0,0.0,0.0,0.0,0.0,-69.7787418633311,0.0,259.24397211357837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.06746303271484,79.66406362730302,0.0,-34.88937093166555,0.0,511.6633987940217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.53723788819398,19.866404540313,-8.722342732916388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4537237888193981,27.106072180429123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.88937093166555,34.88937093166555,0.0,0.0,0.0,0.0,0.0,0.1279276934161544,133.59214117030132,0.0,0.0,-511.6633987940217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.11279826082944,0.0,0.0,138.57692459591667,0.0,0.0,0.0,133.59214117030132,0.0,223.07735539002385,0.0,0.0,0.0,-14.53723788819398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11629790310555183,0.0,0.0,5.814895155277592,-943.140864247673,0.0,0.0,0.0,0.0,19.866404540313,0.0,0.0,0.0,10.013249457388058,2.907447577638796,0.0,0.0,494.0862591733688,0.11629790310555183,0.0,116.29790310555182,-36.052349962721074,23.25958062111037,0.8306993078967988,324.47114966448964,-0.08722342732916387,5.814895155277583,2.3259580621110367,-0.5814895155284224,-324.47114966448964,34.88937093166555,-0.11629790310555184,5.452924016718441,0.0,0.02907447577638796,0.8306993078967988,-16.358772050155324,-148.13661223119288,-2.3259580621110367,-256.5078374680394,-0.11629790310555184,0.02907447577638796,-324.47114966448964,11.629790310555183,0.11629790310555184,0.11629790310555183,-133.3479155737796,-129.49405836337306,-176.72370988034606,-0.08722342732916387,34.88937093166555,0.11629790310555184,34.88937093166555,-58.14895155277592,-0.05814895155277592,-321.1056727497483,-170.0,-0.08722342732916387,-0.11629790310555184,-36.052349962721074,0.11629790310555183,11.629790310555183,-2.3259580621110367,178.12031632665227,178.12031632665227,-11.629790310555183,256.5078374680394,-178.12031632665227,23.259580621110366,0.17444685465832774,-852.6194227725382,11.629790310555183,-333.3333333333333,0.0,-23.259580621110366,0.05814895155277592,1.1629790310555184,149.67310817332665,134.73743938219982,-0.11629790310555183,-159.75916936905057,133.3479155737796,36.052349962721074,0.11629790310555184,148.13661223119288,-139.55748372666216,0.0,-0.11629790310555183,-0.02907447577638796,0.0,-0.11629790310555184,-756.9172613835366,0.11629790310555184,-0.02907447577638796,-0.02907447577638796,-0.02907447577638796,46.51916124222073,58.14895155277592,1.1629790310555184,86.1622089633262,-0.02907447577638796,293.89329232993487,5.814895155277592,50.0,0.11629790310555183,0.05814895155277592,0.05814895155277592,11.629790310555183,36.052349962721074,0.11629790310555183,-36.052349962721074,1.1629790310555184,0.11629790310555184,-86.1622089633262,0.11629790310555184,0.4651916124228137,0.5814895155284224,0.05814895155277592,0.02907447577638796,34.88937093166555,-0.11629790310555184,176.72370988034606,1.1629790310555184,-172.3244179266524,2.9074475776388056,-11.629790310555183,23.259580621110366,5.814895155277592,-0.11629790310555184,16.358772050155324,0.17444685465832774,-0.11629790310555184,-23.25958062111036,36.052349962721074,403.960317588313,0.05814895155277592,-100.0,-0.11629790310555184,-0.11629790310555184,-0.11629790310555184,0.05814895155277592,324.47114966448964,-23.259580621110366,0.11629790310555183,299.3462163466533,-0.02907447577638796,129.49405836337306,-299.3462163466533,17.444685465832773,170.0,264.70628881881527,324.47114966448964,-0.08722342732916387,159.75916936905057,-134.73743938219982,0.11629790310555184,-0.029074475776387963,5.814895155277592,116.29790310555182,-0.05814895155277592,-0.11629790310555184,0.02907447577638796,0.0,0.0,852.5612738209854,0.0,-255.0,37.43890370638553,462.1612733310306,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-133.59214117030132,-364.448205443792,0.0,325.0,-364.448205443792,-462.1612733310306,295.04448337356877,-37.43890370638553,1496.5981,hplb
