4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12649839282431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.4568418155038,715.456841815505,0.0,149.99999999999886,0.0,0.0,0.0,665.7101396199522,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,137.82404070775257,0.0,0.0,0.0,0.0,999.4940064287027,0.0,-1000.0,397.3485190658498,0.0,0.0,65.4568418155061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0000000000023,0.0,0.13914823210678945,0.0,0.0,0.0,0.0,0.0,0.0,31.00513666467358,0.0,129.27209293499993,0.0,0.0,0.0,0.0,0.0,377.897956823926,-377.897956823926,0.0,1.2649839282431692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89903569459015,0.0,11.280314740488725,814.8102651200351,-919.7328930644635,963.9999005442291,-0.03162459820607923,0.0,0.0,0.0,37.94951784729508,0.0,37.94951784729508,0.0,499.99999999999994,0.0,44.447972542913064,6.324919641215846,1000.0,0.0,0.0,-48.45847603857217,0.0,703.912654252896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547.8127180231119,0.0,0.0,37.94951784729508,0.0,39.21450177553825,0.0,0.0,-513.2005714123385,513.2005714123385,0.0,0.0,-160.27722959967352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.020690987961146,0.1264983928243169,0.0,0.0,0.0,-53.75674001538579,0.0,0.0,0.0,0.0,0.0,777.2856308556132,0.0,0.0,0.0,0.0,0.0,229.49573755307011,229.49573755307011,0.0,0.0,0.0,0.0,-0.6196551891700608,0.0,0.0,229.62223594589443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.6258622823143,0.0,0.0,0.0,0.0,-42.02276609624004,0.0,0.0,0.0,0.0,0.0,0.0,-500.0000000000023,80.2671069355365,-80.2671069355365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356097145112528,65.4568418155061,0.0,0.0,0.0,160.27722959967352,0.0,0.0,0.0,0.0,0.0,31.00513666467358,0.0,0.0,0.0,502.92896829147696,0.0,0.0,0.0,0.0,0.0,4.073248248944964,25.299678564863385,0.0,0.0,0.0,-1000.0,395.0773720555693,0.0,-65.4568418155061,0.0,0.0,160.27722959967352,0.0,0.0,0.0,0.0,-71.81483026027988,0.0,0.0,36.71206545714108,500.0000000000068,0.0,536.7120654571345,-1000.0,499.9999999999932,-839.465786128927,0.0,630.9136836310074,0.0,0.0,352.93051597984424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.276570691377,0.0,160.27722959967352,0.0,0.0,0.0,0.0,31.00513666467358,-0.18974758923647536,0.0,0.0,0.0,0.0,0.1264983928243169,0.0,0.0,0.0,0.0,-565.4568418155038,0.0,-1000.0,637.1115507388013,0.0,286.391677901589,0.0,713.5284555235194,0.0,-48.45847603857217,0.0,0.0,0.0,442.2891211068206,-155.81757663033994,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.92896829147696,0.0,0.0,-1000.0,0.0,0.0,0.0,494.9385817199021,0.0,0.0,-25.09393923690611,0.0,544.447972542913,0.0,0.0,0.0,0.0,-58.47047062967255,-500.00000000000006,0.0,-222.08038019358605,0.0,0.0,-123.51071866693712,500.0000000000001,58.47047062967255,246.20578949883316,0.0,-3.162459820607923,-6.324919641215846,0.0,0.0,-402.77841453515305,0.0,0.0,37.94951784729508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.08066624596657,0.0,0.0,-581.7482757525974,0.0,0.0,0.0,0.0,0.0,-75.70632678934892,0.0,0.0,148.90635901155594,0.0,0.0,0.0,0.0,-87.35016071756831,0.2529967856487183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13914823210678945,0.13914823210678945,0.0,176.71319561419045,0.0,75.89903569459015,0.0,0.0,0.0,-499.99999999999875,0.0,52.87756944984304,11.280314740488725,0.0,0.0,1000.0,499.99999999999875,0.0,0.0,0.0,0.0,0.0,148.90635901155594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.6042393410373,0.0,53.75674001538579,0.0,21.020690987961146,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,912.6498392824317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89903569459015,160.27722959967352,160.27722959967352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649839282431692,0.0,0.0,11.280314740488725,-11.280314740488725,0.0,-500.0000000000023,0.0,0.0,37.94951784729508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.01698280110912,0.0,37.94951784729508,37.94951784729508,337.64476234748275,499.99999999999875,0.0,148.90635901155594,0.0,0.0,0.0,0.0,0.0,926.6039398294162,0.0,1000.0,0.1264983928243169,0.0,0.0,-749.9999999999571,917.0591989234425,49.07813122774223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264983928243169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.41885887812196,800.7728921841289,0.0,-250.00000000000003,-1000.0,-9.48737946182377,-6.3249196412158515,0.0,0.0,-500.00000000000006,-500.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.27722959967352,0.0,0.0,0.0,-396.4534948939372,0.0,0.0,0.0,-0.1264983928243169,0.0,0.0,0.12649839282431694,0.0,0.1264983928243169,0.0,0.0,0.0,75.89903569459015,154.32803924566664,154.32803924566664,0.0,0.0,0.0,0.0,0.0,0.0,44.447972542913064,53.75674001538579,0.0,0.0,0.0,0.0,0.0,453.1806327289943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18974758923647536,0.0,0.0,0.0,-37.94951784729508,0.0,0.0,0.0,0.0,0.0,-176.71319561419045,6.324919641215846,0.0,0.0,0.0,0.0,0.6196551891700608,-6.3249196412158515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.27722959967352,0.0,0.0,0.0,176.71319561419045,0.0,353.45706145052236,0.6196551891700608,0.0,0.0,794.447972542913,-794.447972542913,0.0,-154.32803924566664,0.0,6.3249196412158515,1000.0,0.0,0.0,0.0,-98.26695627032638,499.9999999999996,-499.9999999999996,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,511.65110335866683,0.0,154.32803924566664,0.0,-500.00000000000006,-500.0,500.0,0.0,0.0,0.0,0.0,0.0,4.073248248944964,0.0,0.0,205.17533399966175,-167.0591989234854,-262.50533468046706,0.0,37.94951784729508,11.280314740488725,0.0,0.0,0.0,325.3314351167688,0.0,0.0,0.13914823210678945,0.0,0.0,0.0,77.16401962283332,0.0,0.0,0.0,0.0,4.356097145112528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.723051636682,0.012649839282431692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.9999999999571,0.0,0.0,0.0,0.0,0.0,176.71319561419045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56062948097745,-21.663016440913793,-828.3369835590898,715.456841815505,0.0,0.0,0.0,75.89903569459015,0.0,0.0,0.0,0.0,0.0,0.0,-75.89903569459015,0.0,22.56062948097745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.6039398294162,539.8320318136514,0.0,-37.94951784729508,0.0,999.4940064287027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.81229910303962,160.27722959967352,-9.48737946182377,443.6932532671705,0.0,0.0,0.0,0.0,0.0,-1.5812299103039618,0.0,75.70632678934892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.94951784729508,37.94951784729508,0.0,0.0,0.0,0.0,0.0,0.13914823210678945,176.71319561419045,0.0,0.0,-999.4940064287027,749.7104017973996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.82331246553278,65.46866353087421,0.0,0.0,0.0,0.0,0.0,176.71319561419045,0.0,0.0,0.0,0.0,0.0,-15.81229910303962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1264983928243169,0.0,0.0,6.324919641215846,-1000.0,0.0,0.0,0.0,0.0,160.27722959967352,0.0,0.0,0.0,-442.2891211068206,3.162459820607923,0.0,0.0,0.0,0.1264983928243169,0.0,126.49839282431691,-39.214501775538245,25.299678564863385,0.9035599487451209,352.93051597984424,-0.09487379461823768,253.7942105011669,2.529967856486339,-0.6324919641216411,-352.93051597984424,37.94951784729508,-0.12649839282431694,16.152825346190724,148.90635901155594,0.031624598206079234,0.9035599487451209,-48.45847603857217,-31.41885887812196,-2.529967856486339,-300.0,-0.12649839282431694,0.031624598206079234,-352.93051597984424,12.649839282431692,0.12649839282431694,0.12649839282431694,-176.44754898925936,-11.141166508381948,-79.17911812043437,-0.09487379461823768,37.94951784729508,0.12649839282431694,37.94951784729508,-63.24919641215846,-0.06324919641215847,-601.1895606580346,-12.776337675256002,-0.09487379461823768,-0.12649839282431694,-39.214501775538245,0.1264983928243169,12.649839282431692,-2.529967856486339,0.0,0.0,-12.649839282431692,300.0,0.0,25.299678564863385,0.18974758923647536,-1000.0,12.649839282431692,-182.6042393410373,148.90635901155594,-25.299678564863385,0.06324919641215845,1.2649839282431692,250.0,202.01287417905382,-0.12649839282431694,-205.17533399966175,176.44754898925936,39.21450177553825,0.12649839282431694,31.41885887812196,-2.8917123776245504,148.90635901155594,-0.12649839282431694,-0.031624598206079234,-148.90635901155594,-0.12649839282431694,-87.35016071756831,0.12649839282408956,-0.03162459820607923,-0.03162459820607923,-0.03162459820607923,50.59935712972677,63.24919641215846,1.2649839282431692,292.8961523534623,-0.031624598206079234,483.84717465380925,6.324919641215846,50.0,0.12649839282431694,0.06324919641215845,0.06324919641215847,6.964403988372908,39.214501775538245,0.12649839282431694,-39.214501775538245,1.2649839282431692,0.12649839282431694,-691.2494634929511,0.12649839282431694,0.5059935712972674,0.6324919641216411,0.06324919641215847,0.031624598206079234,37.94951784729508,-0.12649839282431694,79.17911812043437,1.2649839282431694,-585.7923047069246,250.63175068055898,-12.649839282431692,25.299678564863385,6.324919641215846,-0.12649839282431694,48.45847603857217,0.18974758923647536,-0.12649839282431694,-13.928807976745816,39.214501775538245,89.56134567269169,0.06324919641215847,-100.0,-0.12649839282431694,-0.12649839282408956,-0.12649839282431694,0.06324919641215847,352.93051597984424,-25.299678564863385,0.12649839282431694,500.0,-0.03162459820607923,11.141166508381948,-500.0,18.974758923647535,12.77633767525601,659.297639812375,352.93051597984424,-0.09487379461823768,205.17533399966175,-202.01287417905382,0.12649839282431694,-0.03162459820607923,6.3249196412158515,126.49839282431691,-0.06324919641215845,-0.12649839282431694,0.031624598206079234,0.0,0.0,875.4026363882857,398.3533111394888,-255.0,0.0,-69.88350587738725,-140.0,0.0,-80.0,-255.0,-325.0,-124.53411441530217,40.0,127.5,127.5,0.0,70.0,-176.71319561419045,-414.89278078946046,124.53411441530217,325.0,-414.89278078946046,69.88350587738725,-39.820816391097196,0.0,1496.5981,hplb
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-296.8270830511607,0.0,-505.992002622257,0.0,0.0,0.0,80.56295573935552,0.0,746.5372158458578,0.0,0.0,0.0,0.0,0.0,0.0,112.93796638077765,0.0,0.0,0.0,0.0,256.669072793243,0.0,-1000.0,917.2668921955346,0.0,-228.54398136013822,-1000.0,0.0,0.0,249.9999999999725,0.0,-743.3247949686455,0.0,0.0,-514.7808136085073,0.0,0.033469967058877816,0.0,0.0,0.0,0.0,0.0,0.0,30.85641740337697,0.0,0.0,-257.2961882913766,1000.0,0.0,0.0,0.0,0.0,407.15125394868306,0.0,0.30427242780923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3247949686454,0.0,0.0,243.77460048125334,0.0,18.256345668553887,0.0,62.51482531396813,459.86644653223175,-540.1335534677683,0.0,749.7111314490974,0.0,0.0,0.0,9.128172834276944,0.0,181.5797953527672,0.0,0.0,0.0,358.0487658105254,1.5213621390461574,0.0,0.0,0.0,-26.389591553764074,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,181.5797953527672,0.0,9.432445262086175,9.432445262086175,0.0,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,500.00000000000006,-288.15260569475356,0.0,0.0,0.0,0.0,0.0,-178.91687747315416,0.030427242780923146,749.7187382597926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29438140897112,0.0,0.0,0.0,0.0,0.0,125.53049502185934,125.53049502185934,0.0,0.0,0.0,0.0,-500.3098275948581,0.0,0.0,125.56092226464025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.5436866777022,0.0,0.0,0.0,0.0,0.0,0.0,743.3247949686455,540.1335534677683,-540.1335534677683,70.01410082767813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.6994191486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62251963085951,-1000.0,0.0,0.0,0.0,218.13850486707543,-70.01410082767813,0.0,0.0,0.0,0.0,30.85641740337697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.2645524030508,6.085448556184629,172.45162251849027,0.0,999.9543591358287,-308.85672915984617,1000.0,0.0,1000.0,0.0,0.0,288.15260569475356,591.2445075352636,0.0,0.0,0.0,-130.3748401735057,0.0,0.0,413.75744277207525,-520.2882873813763,-20.28828738140885,434.0457301534841,499.9999999999675,0.0,0.0,0.0,-494.007997377743,0.0,0.0,103.75689788294791,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,563.460912104757,0.0,218.13850486707543,0.0,0.0,0.0,0.0,30.85641740337697,-0.045640864171384715,0.0,0.0,0.0,0.0,0.030427242780923146,0.0,0.0,0.0,382.6993389218842,1000.0,0.0,-223.0776362301556,246.5991852294079,0.0,1000.0,0.0,0.0,0.0,-26.389591553764074,0.0,0.0,0.0,225.7540515900216,-225.7540515900216,0.0,130.75518070826723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.7907817643656,0.0,0.0,0.0,0.0,423.2847951855056,0.0,0.0,632.757988762436,-245.34767492989664,0.0,114.27416532927211,0.0,0.0,0.0,0.0,0.0,0.0,-0.7606810695230787,225.7540515900216,0.0,-1.5213621390461574,0.0,-269.34411959797194,0.0,-366.82424106385787,0.0,0.0,0.0,0.0,0.0,550.0184274599518,1000.0,-500.0,181.5797953527672,0.0,0.0,0.0,410.6540362013998,0.0,0.030427242780923146,261.05714120460595,261.05714120460595,-261.05714120460595,-261.05714120460595,-135.34989320382027,0.0,0.0,-375.5053202676105,0.0,0.0,0.0,0.0,0.0,-101.41012026006337,0.0,-1000.0,98.84668754830167,0.0,0.0,0.0,0.0,-96.95727572190769,0.060854485562373384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.15125394868306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033469967058877816,0.033469967058877816,0.0,48.387644076811334,0.0,18.256345668553887,0.0,0.0,0.0,0.0,0.0,0.0,62.51482531396813,0.0,0.0,283.82805655349716,0.0,0.0,0.0,0.0,0.0,0.0,98.84668754830167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-382.6993389218842,0.0,365.3028789248117,64.85772300809921,0.0,607.9178618447297,-607.9178618447297,-607.9178618447297,0.0,283.82805655349716,0.0,450.8853204350095,-264.01453960342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.256345668553887,288.15260569475356,288.15260569475356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30427242780923147,0.0,0.0,62.51482531396813,-62.51482531396813,0.0,743.3247949686455,0.0,0.0,181.5797953527672,0.0,0.0,0.0,0.0,365.3028789248117,0.0,0.0,0.0,0.0,0.0,-139.87162106817084,0.0,0.0,9.128172834276944,9.128172834276944,-222.43787026404385,0.0,0.0,98.84668754830167,0.0,0.0,0.0,0.0,0.0,-130.75518070826723,0.0,0.0,0.030427242780923146,0.0,0.0,0.0,2.453739792833016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030427242780923146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.211285584881,0.0,0.0,-256.7907817643656,-2.2820432085692364,0.0,-1.5213621390461574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.15260569475356,0.0,0.0,0.0,51.53978959899786,0.0,0.0,0.0,0.0,0.0,0.0,0.030427242780923146,0.0,0.030427242780923146,0.0,0.0,0.0,18.256345668553887,37.121236192726236,37.121236192726236,0.0,0.0,0.0,0.0,0.0,0.0,114.27416532927211,0.0,0.0,0.0,0.0,0.0,0.0,228.37383719345894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.5372158458578,746.5372158458578,0.045640864171384715,0.0,0.0,0.0,-181.5797953527672,0.0,0.0,0.0,0.0,0.0,-48.387644076811334,1.5213621390461574,0.0,0.0,0.0,0.0,500.3098275948581,245.34767492989664,-1.5213621390461574,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,288.15260569475356,0.0,0.0,247.12767217488442,48.387644076811334,0.0,308.0649542321937,-26.389591553764074,0.0,0.0,114.27416532927211,-114.27416532927211,0.0,554.1232713425374,0.0,1.5213621390461574,674.0394033958696,0.0,238.95009270837582,0.0,-226.43977088799963,-500.00000000000045,500.00000000000045,500.00000000000045,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,0.0,-4.564086417138469,37.121236192726236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.2645524030508,0.0,0.0,50.66968728538057,-409.60499374151607,0.0,-228.54398136013822,9.128172834276944,62.51482531396813,0.0,0.0,0.0,-232.8286414210122,0.0,0.0,0.033469967058877816,0.0,0.0,0.0,18.560618096363118,0.0,0.0,0.0,0.0,84.62251963085951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003042724278092315,0.003042724278092315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.387644076811334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.02965062793626,0.0,1000.0,-296.8270830511607,0.0,0.0,0.0,18.256345668553887,0.0,0.0,0.0,0.0,0.0,0.0,-18.256345668553887,0.0,125.02965062793626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,249.21649849839127,0.0,-181.5797953527672,0.0,256.669072793243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.803405347615394,288.15260569475356,-2.2820432085692364,230.65588040202806,0.0,0.0,0.0,0.0,0.0,-0.38034053476153945,0.0,101.41012026006337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.128172834276944,9.128172834276944,0.0,0.0,0.0,0.0,743.3247949686454,0.033469967058877816,48.387644076811334,0.0,0.0,-256.669072793243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.432445262086175,0.0,31.948604919969302,0.0,0.0,179.13188833737132,0.0,0.0,0.0,48.387644076811334,0.0,177.93712025560893,0.0,0.0,0.0,-3.803405347615394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030427242780923146,0.0,0.0,1.5213621390461574,-283.82805655349716,0.0,0.0,0.0,0.0,288.15260569475356,0.0,0.0,0.0,-225.7540515900216,0.7606810695230787,0.0,0.0,746.5372158458578,0.030427242780923146,0.0,30.427242780923144,0.0,6.085448556184629,0.2173374484351653,103.75689788294791,-0.022820432085692358,1.5213621390461771,0.6085448556184629,-0.15213621390350987,-103.75689788294791,9.128172834276944,-0.03042724278092315,8.796530517921358,98.84668754830167,0.007606810695230787,0.21733744843516534,-26.389591553764074,-67.35884236469057,-0.6085448556184629,-197.1809143265823,-0.03042724278092315,0.007606810695230787,-103.75689788294791,3.0427242780923147,0.03042724278092315,0.030427242780923146,-48.32374686697153,-62.48135534690912,-157.11605899515723,-0.022820432085692358,9.128172834276944,0.03042724278092315,181.5797953527672,157.2380011280287,-0.015213621390461573,138.60086069371425,66.94094930680491,-0.022820432085692358,-0.03042724278092315,0.0,0.030427242780923146,3.0427242780923147,-0.6085448556184629,0.0,0.0,-3.0427242780923147,197.1809143265823,0.0,6.085448556184629,0.045640864171384715,-1000.0,3.0427242780923147,-333.3333333333333,98.84668754830167,-6.085448556184629,0.015213621390461575,0.30427242780923147,55.7694090575389,54.473092632995964,-0.030427242780923146,-55.23377370251904,48.32374686697153,9.432445262086175,0.03042724278092315,67.35884236469057,-110.11762630729636,98.84668754830167,-0.030427242780923146,-0.007606810695230787,-98.84668754830167,-0.03042724278092315,-96.95727572190769,0.030427242780979077,-0.007606810695230787,-0.007606810695230787,-0.007606810695230787,12.170897112369259,-157.2380011280287,0.30427242780923147,22.54278349531637,-0.007606810695230787,102.74228759715645,1.5213621390461574,50.0,0.030427242780923146,0.015213621390461573,0.015213621390461575,-56.60318438129456,0.0,0.030427242780923146,0.0,0.30427242780923147,0.03042724278092315,-22.54278349531637,0.03042724278092315,0.1217089711225583,0.15213621390350987,0.015213621390461575,0.007606810695230787,9.128172834276944,-0.03042724278092315,157.11605899515723,0.30427242780923147,-45.08556699063274,0.7606810695230593,-3.0427242780923147,6.085448556184629,1.5213621390461574,-0.03042724278092315,26.389591553764074,0.045640864171384715,-0.03042724278092315,113.20636876258912,0.0,651.3833493020109,0.015213621390461575,-100.0,-0.03042724278092315,-0.030427242780979077,-0.03042724278092315,0.015213621390461575,103.75689788294791,-6.085448556184629,0.030427242780923146,111.5388181150778,-0.007606810695230787,62.48135534690912,-111.5388181150778,4.564086417138472,-66.94094930680491,190.17138585510205,103.75689788294791,-0.022820432085692358,55.23377370251904,-54.473092632995964,0.03042724278092315,-0.0076068106952307864,1.5213621390461574,30.427242780923144,-0.015213621390461573,-0.03042724278092315,0.0076068106952307864,797.9857283646205,0.0,999.9847863786096,0.0,-255.0,0.0,467.48571753142255,-140.0,0.0,-80.0,-255.0,-314.15040278837836,0.0,40.0,127.5,127.5,0.0,70.0,-48.387644076811334,-418.55470788099865,0.0,314.15040278837836,-418.55470788099865,-467.48571753142255,287.2803097803133,0.0,1496.5981,hplb
