6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.1875525700577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.31607865891453,115.031516434693,0.0,432.28456222422153,0.0,0.0,0.0,832.855069809976,0.0,0.0,0.0,0.0,0.0,627.5942777207085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.9615916692157,0.0,-1000.0,-0.33085959597237036,0.0,0.0,-639.7709004205674,0.0,0.0,0.0,30.720676549033463,-185.451319475802,0.0,0.0,0.0,0.0,0.05054864750290925,0.0,0.0,0.0,17.049421886424994,0.0,0.0,-111.695165323476,0.0,713.0442186623983,516.1215768548309,0.0,0.0,0.0,0.0,1000.0,-416.76102382244517,0.0,0.4595331591169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.37392002293193,0.0,27.57198954701662,0.0,136.05736879688328,-457.7284209077513,809.5041809575321,-319.00836191506414,-0.01148832897792359,0.0,0.0,0.0,13.78599477350831,0.0,13.78599477350831,-1.4796967723564194,0.0,0.0,0.0,2.297665795584718,627.5942777207085,0.0,0.0,-33.9962475547109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658.5482879300229,0.0,0.0,13.78599477350831,0.0,14.245527932625254,0.0,0.0,500.0000000000026,-500.0000000000026,0.0,0.0,-85.22747648409143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.9696941450157,0.04595331591169436,0.0,0.0,0.0,-1000.0,493.4922668636901,0.0,0.0,114.37392002293193,0.0,71.82440881338995,0.0,0.0,0.0,0.0,0.0,-521.9075544070668,-521.9075544070668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.8616010911551,0.0,0.0,0.0,-486.557059839158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.3129311411564,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.49581904246793,190.49581904246793,85.22747648409143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.42709453499077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.55133723216716,424.8890595009877,-194.826879585992,0.0,0.0,0.0,0.0,165.35871509291886,0.0,0.0,0.0,0.0,-111.695165323476,444.9440208345754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.861917844947342,0.0,0.0,-1000.0,0.0,-833.6755594260212,0.0,194.826879585992,0.0,0.0,85.22747648409143,0.0,0.0,0.0,0.0,-101.06917158177237,0.0,0.0,706.8787213860388,0.0,1000.0,-293.12127861396164,1000.0,0.0,619.0083619150641,0.0,1000.0,0.0,0.0,-122.37644018338298,0.0,0.0,0.0,468.7137360779758,0.0,-468.7137360779758,0.0,0.0,0.0,0.0,556.3467464103726,0.0,0.0,0.0,-111.695165323476,-0.06892997386754154,0.0,0.0,0.0,0.0,0.04595331591169436,0.0,0.0,0.0,735.6278136494815,-247.31607865891453,0.0,-345.3366435922095,1000.0,0.0,13.45513517753594,0.0,0.0,0.0,-33.9962475547109,0.0,0.0,0.0,-3.9565804999969294,0.0,3.9565804999969294,548.4644848488452,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.85459506713744,0.0,-1000.0,114.37392002293193,0.0,0.0,0.0,0.0,0.0,-253.9696941450157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2976657955847184,-0.13103498713134631,-1000.0,-1000.0,0.0,0.0,-65.8327203750934,0.0,0.0,534.863797602533,-1.0177979106610127,-2.297665795584718,468.71373607797534,0.0,0.0,-73.33495043762613,382.9143678667707,13.78599477350831,0.0,0.0,0.0,0.0,0.0,526.2335058859694,0.0,-354.55133723216716,354.55133723216716,354.55133723216716,252.39341107296326,0.0,0.0,-930.1256141136283,0.0,0.0,0.0,0.0,0.0,-36.50306953727687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.40466840883056,0.09190663182341942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.2389761775548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054864750290925,0.05054864750290925,0.0,141.57445595721137,0.0,27.57198954701662,0.0,0.0,0.0,516.9131055053598,0.0,0.0,136.05736879688328,0.0,0.0,682.0184033219309,-516.9131055053598,0.0,0.0,495.77172362365525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.51609597667428,-735.6278136494815,506.5077331363099,0.0,351.16975358877835,0.0,0.0,0.0,-250.58619157701028,0.0,682.0184033219309,0.0,55.709962322924866,530.9037725901755,-500.00000000000045,500.00000000000045,354.55133723216716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57198954701662,85.22747648409143,85.22747648409143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595331591169436,0.0,0.0,136.05736879688328,-136.05736879688328,0.0,0.0,0.0,0.0,13.78599477350831,-495.77172362365525,0.0,0.0,211.5739794666946,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-613.4149302599083,0.0,13.785994773508309,13.78599477350831,1000.0,-516.9131055053598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-898.3564119693315,0.04595331591169436,0.0,0.0,0.0,60.68791842080837,27.412173299408764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04595331591169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.1150990778783,-3.4464986933770776,-2.297665795584718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22747648409143,0.0,0.0,0.0,385.2120336623554,0.0,0.0,0.0,526.1875525700577,0.0,0.0,0.04595331591169436,0.0,0.04595331591169436,0.0,0.0,0.0,27.57198954701662,56.06304541226713,56.06304541226713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.5077331363099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.58619157701028,0.0,-142.0834877558998,142.0834877558998,0.06892997386754154,0.0,0.0,0.0,-13.78599477350831,0.0,0.0,0.0,0.0,0.0,-141.57445595721137,2.297665795584718,0.0,0.0,0.0,0.0,0.0,497.99616327911843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22747648409143,0.0,495.77172362365525,457.05543760432397,-212.9768812749558,0.0,822.317069953971,-6.584074255302138,253.9696941450157,244.02646913410274,0.0,-497.99616327911843,114.37392002293193,-56.06304541226713,0.0,2.297665795584718,1000.0,0.0,0.0,0.0,-308.61780713104343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3338857917448,-151.91395203734248,56.06304541226713,0.0,250.0,250.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.9268945983632,0.0,0.0,13.78599477350831,136.05736879688328,0.0,0.0,0.0,-76.20846027158757,0.0,0.0,0.05054864750290925,0.0,0.0,0.0,28.031522706133565,0.0,0.0,0.0,0.0,424.8890595009877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.17091704285156,0.0,0.004595331591169436,0.004595331591169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.57445595721137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.11473759376656,0.0,752.2010854305904,115.031516434693,0.0,0.0,0.0,27.57198954701662,0.0,0.0,0.0,0.0,0.0,-27.57198954701662,0.0,0.0,272.11473759376656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.3564119693315,176.05876256955378,31.478021399510638,-13.78599477350831,0.0,0.0,615.9615916692157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.744164488961795,85.22747648409143,-3.4464986933770776,148.46745334396553,0.0,0.0,0.0,0.0,0.0,-0.5744164488961796,0.0,150.87698956020878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.78599477350831,13.785994773508309,0.0,0.0,0.0,0.0,0.0,0.05054864750290925,141.57445595721137,0.0,0.0,-615.9615916692157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0417438779499,0.0,0.0,0.0,0.0,48.25098170727909,0.0,0.0,139.59577412208375,0.0,0.0,0.0,141.57445595721137,0.0,-501.77352584705955,0.0,0.0,0.0,-5.744164488961795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04595331591169436,0.0,0.0,2.297665795584718,-682.0184033219309,0.0,0.0,0.0,0.0,85.22747648409143,0.0,0.0,0.0,3.9565804999969294,1.1488328977923592,0.0,0.0,0.0,0.04595331591169436,0.0,45.95331591169436,-14.245527932625254,9.190663182338872,0.32823797079781686,128.2097513936273,-0.03446498693377077,2.2976657955847184,0.9190663182338872,-0.22976657955861976,-128.2097513936273,13.785994773508309,-0.04595331591169436,11.332082518236966,0.0,0.01148832897792359,0.32823797079781686,-33.9962475547109,-143.37313669002486,-0.9190663182339165,-300.0,-0.04595331591169436,0.01148832897792359,-128.2097513936273,4.595331591169436,0.04595331591169436,0.04595331591169436,-141.47795399379677,-136.00682014938042,0.0,-0.03446498693377077,13.785994773508309,0.04595331591169436,13.78599477350831,-22.97665795584718,-0.02297665795584718,-3.831913703968155,-170.0,-0.03446498693377077,-0.04595331591169436,-14.245527932625254,0.04595331591169436,4.595331591169436,-0.9190663182338872,250.58619157701028,250.58619157701028,-4.595331591169436,300.0,-250.58619157701028,9.190663182338872,0.06892997386754154,-1000.0,4.595331591169436,-219.51609597667428,0.0,-9.190663182338872,0.02297665795584718,0.4595331591169436,86.33416089805237,-203.7862180926169,-0.04595331591169436,-151.91395203734248,141.47795399379677,14.245527932625254,0.04595331591169436,143.37313669002486,-55.1439790940334,0.0,-0.04595331591169436,-0.01148832897792359,0.0,-0.045953315911694326,-95.40466840883056,0.04595331591214911,-0.01148832897792359,-0.01148832897792359,-0.01148832897792359,18.381326364677744,22.97665795584718,0.4595331591169436,250.8489776521539,-0.01148832897792359,161.33623927786778,2.297665795584718,50.0,0.04595331591169436,0.02297665795584718,0.022976657955847163,4.595331591169436,14.245527932625254,0.04595331591169436,-14.245527932625254,0.4595331591169436,0.04595331591169436,-684.4556071043078,0.04595331591169436,0.18381326364681172,0.22976657955861976,0.02297665795584718,0.01148832897792359,13.785994773508309,-0.04595331591169436,0.0,0.45953315911695825,-501.6979553043078,1.1488328977923594,-4.595331591169436,9.190663182338872,2.297665795584718,-0.04595331591169436,33.9962475547109,0.06892997386754154,-0.04595331591169436,-9.190663182338872,14.245527932625254,297.1333740610119,0.02297665795584718,-100.0,-0.04595331591169436,-0.04595331591214911,-0.04595331591169436,0.02297665795584718,128.2097513936273,-9.190663182338872,0.04595331591169436,172.66832179610475,-0.01148832897792359,136.00682014938042,-172.66832179610475,6.892997386754154,170.0,383.54115696837766,128.2097513936273,-0.03446498693377077,151.91395203734248,203.7862180926169,0.04595331591169436,-0.011488328977923592,2.297665795584718,45.95331591169436,-0.02297665795584718,-0.04595331591169436,0.01148832897792359,635.2659527131609,0.0,699.9770233420442,433.60662945215387,-255.0,0.0,556.7296141343345,-7.599642536950625,0.0,65.47386452868375,-255.0,-325.0,-300.0,-32.736932264341874,127.5,127.5,0.0,3.7998212684753123,-141.57445595721137,-220.92491378942435,300.0,325.0,-220.92491378942435,-556.7296141343345,303.63913081859926,0.0,1496.5981,hplb
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.88534594630877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.23562760463831,922.4474529216991,0.0,-784.3350602760182,0.0,0.0,0.0,710.3598152062028,0.0,0.0,0.0,0.0,0.0,552.5339917681285,257.4198081929496,-257.4198081929496,463.91046723512966,0.0,0.0,0.0,0.0,203.046100617555,0.0,86.28968298966743,974.4957441154241,0.0,-1000.0,-576.7909340851733,0.0,0.0,0.0,0.0,-636.7696193727668,0.0,0.0,0.0,0.0,0.0935156049100445,0.0,0.0,0.0,0.0,0.0,0.0,-93.2935187362106,0.0,351.35430716362606,258.06078842741545,250.0000000000013,0.0,0.0,0.0,0.0,887.7266221309708,0.0,0.8501418628191949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.32479496864534,0.0,0.0,0.0,0.0,51.008511769151696,0.0,0.0,205.82581569560728,32.709210593214976,536.3469857296254,999.9787464534295,0.0,0.0,1000.0,25.504255884575848,0.0,25.504255884575848,0.0,0.0,0.0,0.0,766.5293496957559,552.5339917681285,0.0,0.0,-4.145541882352518,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341.94234307600004,0.0,0.0,25.504255884575848,0.0,26.354397747395044,0.0,0.0,250.0000000000039,-250.0000000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546092343707796,0.08501418628191948,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3206664756212,0.0,0.0,0.0,0.0,0.0,209.21059014391415,209.21059014391415,0.0,0.0,0.0,500.0,249.99999999739467,0.0,0.0,466.71541252314563,0.0,0.0,0.0,-346.8222200976427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.12831571074472,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-569.0561963228404,569.0561963228404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.4007575189846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.9943254872322,-1000.0,0.0,0.0,0.0,0.0,87.98333493944997,0.0,0.0,0.0,0.0,-93.2935187362106,-423.20906591482674,257.4198081929496,0.0,159.44577627071843,0.0,0.0,0.0,0.0,0.0,607.4038012587296,17.002837256383895,0.0,0.0,518.7249093381166,120.49031625417194,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.47131443960399,0.0,0.0,-762.5278766509996,0.0,0.0,-762.5278766509996,0.0,0.0,-536.3469857296254,0.0,0.0,0.0,0.0,149.20624478710542,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,466.5453841505818,0.0,0.0,278.17337320778927,500.0,0.0,0.0,-93.2935187362106,-0.12752127942287922,0.0,0.0,0.0,0.0,0.08501418628191948,0.0,0.0,0.0,279.10860791724457,84.23562760463831,0.0,-221.50624810134667,271.61138123057094,0.0,1000.0,0.0,1000.0,0.0,-4.145541882352518,0.0,0.0,0.0,721.1445605534105,-721.1445605534105,-1000.0,0.0,499.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.44577627071843,1000.0,0.0,0.0,0.0,796.6138426373174,347.2465362675032,0.0,1000.0,250.0000000000016,-356.5300854094878,0.0,0.0,0.0,0.0,762.2786403816599,721.1445605534105,0.0,243.7623046953239,0.0,0.0,261.2189187263184,0.0,157.06411617911158,0.0,0.0,-629.1523342002498,1000.0,-2.125354657047987,-4.250709314095974,-1000.0,0.0,0.0,-449.5050907989489,832.4674010477231,25.504255884575848,0.0,0.0,0.0,0.0,0.0,170.97036013259068,0.0,0.0,0.0,0.0,-87.79211800834395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.5870374724212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.49858137180806,0.17002837256389575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.7266221309708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935156049100445,0.0935156049100445,257.4198081929496,198.6833873452236,0.0,51.008511769151696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.59433807862956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.98078102533336,-279.10860791724457,0.0,0.0,6.546092343707796,0.0,412.01666506055005,587.98333493945,500.00000000000006,0.0,281.59433807862956,0.0,190.0957567068215,0.0,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.008511769151696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501418628191949,0.0,257.4198081929496,0.0,0.0,257.4198081929496,1000.0,0.0,0.0,25.504255884575848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.43647325350355,0.0,25.504255884575848,25.504255884575848,-328.5361801226439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.46600823187146,0.0,499.9999999999995,0.08501418628191948,0.0,0.0,0.0,112.27337786902922,329.9348226343126,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501418628191948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.6138426373174,0.0,-9.283549141984642,0.0,0.0,-1000.0,-6.376063971143962,-4.250709314095974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.7181103618191,0.0,0.0,0.0,170.88534594630877,0.0,0.0,0.08501418628191948,0.0,0.08501418628191948,0.0,0.0,0.0,51.008511769151696,103.71730726394178,103.71730726394178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.4642819922838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.98333493944997,0.0,-221.19822234352682,221.19822234352682,0.12752127942287922,0.0,0.0,0.0,-25.504255884575848,0.0,0.0,0.0,0.0,0.0,-198.6833873452236,4.250709314095974,0.0,0.0,0.0,-500.00000000000006,-249.99999999739467,342.9958269534072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6833873452236,0.0,296.4913506815807,325.78928075196006,0.0,-13.534258456080615,0.0,13.534258456080615,0.0,-103.71730726394178,0.0,4.250709314095974,1000.0,0.0,0.0,-257.4198081929496,-186.5870374724212,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.37618776845666,0.0,103.71730726394178,0.0,0.0,0.0,257.4198081929496,0.0,0.0,0.0,0.0,0.0,607.4038012587296,0.0,0.0,217.81157925865557,-1000.0,546.4921569099583,-1000.0,25.504255884575848,0.0,0.0,0.0,0.0,30.690846549170146,0.0,0.0,0.0935156049100445,0.0,0.0,0.0,51.85865363197089,0.0,0.0,0.0,0.0,-65.9943254872322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.008501418628191948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4198081929496,0.0,0.0,0.0,0.0,198.6833873452236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.63342443950853,922.4474529216991,0.0,0.0,0.0,51.00851176915165,0.0,0.0,0.0,0.0,0.0,-551.0085117691517,500.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4198081929496,257.4198081929496,0.0,1000.0,1000.0,786.6989995953986,0.0,-25.504255884575848,0.0,999.6599432548724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.626773285239935,0.0,-768.6547043528038,722.0882180211398,0.0,0.0,0.0,0.0,0.0,-1.0626773285239937,0.0,186.5870374724212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.504255884575848,25.504255884575848,0.0,0.0,0.0,0.0,243.32479496864534,0.0935156049100445,198.6833873452236,0.0,0.0,-999.6599432548724,999.9914985813718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.59911117176341,0.0,0.0,0.0,0.0,89.26489559601546,0.0,0.0,6.546092343707796,0.0,0.0,0.0,198.6833873452236,0.0,0.0,0.0,0.0,0.0,-10.626773285239935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08501418628191948,0.0,0.0,4.250709314095974,-281.59433807862956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.1445605534105,2.125354657047987,0.0,0.0,0.0,0.08501418628191948,0.0,85.01418628191948,-26.354397747395044,17.002837256383895,0.6072441877279963,237.1895797265554,-0.06376063971143961,385.3900295049259,1.7002837256383896,-0.4250709314095502,-237.1895797265554,25.504255884575844,-0.08501418628191948,1.381847294117506,0.0,0.02125354657047987,0.6072441877279963,-4.145541882352518,-13.534258456080615,255.71952446731117,-222.34802025031922,-0.08501418628191948,0.02125354657047987,-237.1895797265554,8.501418628191947,0.08501418628191948,0.08501418628191948,-198.50485755403164,0.09351560491006694,-217.18314220792013,-0.06376063971143961,25.504255884575848,0.08501418628191952,25.504255884575848,-42.50709314095974,-0.04250709314095974,-307.8464405029961,-96.56976775392384,-0.06376063971143961,-0.08501418628191948,-26.354397747395044,0.08501418628191948,8.501418628191947,-1.7002837256383896,87.98333493944997,87.98333493944997,-8.501418628191947,222.34802025031922,-87.98333493944997,17.002837256383895,0.12752127942287922,-1000.0,8.501418628191947,-113.98078102533336,0.0,-17.002837256383895,0.04250709314095974,0.8501418628191949,55.37656202533667,215.68622460160748,-0.08501418628191948,-217.81157925865557,198.50485755403164,26.354397747395044,0.08501418628191948,13.534258456080615,-102.01702353830345,0.0,-0.08501418628191948,-0.02125354657047987,0.0,-0.08501418628191948,-91.49858137180806,0.08501418628194893,-0.021253546570505932,-0.021253546570505932,-0.021253546570505932,34.00567451276779,42.50709314095974,0.8501418628191949,113.84997661997988,-0.02125354657047987,109.37127675655583,4.250709314095974,50.0,0.08501418628191948,0.04250709314095974,0.04250709314095974,8.501418628191947,26.354397747395044,0.08501418628191948,-26.354397747395044,0.8501418628191949,0.08501418628191948,-215.58015933670413,0.08501418628191948,0.340056745127697,0.4250709314095502,0.04250709314095974,0.02125354657047987,25.504255884575848,-0.08501418628191948,217.18314220792013,-127.85976223365559,-227.69995323995977,383.2646748478779,-8.501418628191947,17.002837256383895,4.250709314095974,-0.08501418628191948,4.145541882352518,0.12752127942287922,-0.08501418628191948,-17.002837256383895,26.354397747395044,678.5865073913295,0.04250709314095974,-100.0,-0.08501418628191952,-0.08501418628194893,-0.08501418628191948,0.04250709314095974,237.1895797265554,-17.002837256383895,0.08501418628191948,110.75312405067334,-0.021253546570505932,-0.09351560491006694,-110.75312405067334,12.752127942287922,96.56976775392384,497.8804787969525,237.1895797265554,-0.06376063971143961,217.81157925865557,-215.68622460160748,0.08501418628191948,-0.02125354657047987,4.250709314095974,85.01418628191948,-0.04250709314095974,-0.08501418628191948,0.02125354657047987,0.0,0.0,999.957492906859,101.73018271672424,-255.0,0.0,424.5848497157349,-140.0,0.0,-80.0,-255.0,-313.49418793796457,0.0,40.0,127.5,127.5,0.0,70.0,-198.6833873452236,-709.2773539404997,0.0,313.49418793796457,-709.2773539404997,-424.5848497157349,259.0502273129232,0.0,1496.5981,hplb
