8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042937425781837534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.00000000000051,35.834337139712176,0.0,0.0,0.0,0.0,0.0,744.8490303402475,0.0,546.9206644144876,0.0,0.0,0.0,-938.0889572768307,342.2816880351019,-342.2816880351019,42.08842454956571,0.0,0.0,0.0,0.0,522.403427340638,0.0,-1000.0,987.1187722654487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,250.00000000000102,0.0,0.047231168360063754,0.0,0.0,0.0,8.587485156367507,0.0,0.0,-117.87525197555426,0.0,0.0,-117.87525197555426,0.0,0.0,0.0,0.0,405.2113388440297,-405.2113388440297,0.0,0.4293742578183753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.3433981920264,0.0,0.0,0.0,0.0,25.762455469102523,0.0,0.0,-856.6833236528275,-45.4307829943894,216.38938177429725,-0.010734356445459383,0.0,0.0,568.5402281820351,12.88122773455126,0.0,12.881227734551262,-319.78594546336586,0.0,0.0,0.0,2.1468712890918766,-938.0889572768307,0.0,0.0,-65.9918958159679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.6690579259459,0.0,0.0,12.881227734551262,0.0,13.310601992369637,0.0,0.0,0.0,0.0,0.0,0.0,-500.00000000000006,0.0,0.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,3.3061817852014883,0.042937425781837534,0.0,0.0,0.0,432.4130588817727,-1000.0,0.0,0.0,0.0,0.0,-177.19077013118354,0.0,0.0,0.0,0.0,0.0,-60.31729592690905,-60.31729592690905,0.0,0.0,0.0,-250.00000000000003,-80.44725950002996,0.0,0.0,282.0073295339747,0.0,0.0,0.0,226.3636837757241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.04336036749675,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.00000000000102,-142.51766079254077,142.51766079254077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.36772226086987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.26219512982698,484.7619114309623,63.088957276831195,0.0,0.0,0.0,0.0,94.10503820802042,0.0,0.0,0.0,0.0,-117.87525197555426,63.088957276831195,342.2816880351019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.878327681910918,0.0,0.0,0.0,341.324975635625,438.4118534337765,-249.20098444536933,0.0,-63.088957276831195,0.0,0.0,0.0,-616.3744412649469,0.0,0.0,0.0,-61.37432490089634,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-187.9484437869302,0.0,0.0,0.0,0.0,25.69037972330632,0.0,0.0,0.0,258.27434887137235,0.0,-258.27434887137235,0.0,503.57059716137974,0.0,0.0,0.0,-250.0,0.0,0.0,-117.87525197555426,-0.0644061386727563,0.0,0.0,0.0,0.0,0.042937425781837534,0.0,0.0,0.0,869.1354063755173,125.00000000000051,0.0,-43.99459721064526,423.1898701165481,0.0,1000.0,0.0,0.0,0.0,-65.9918958159679,0.0,0.0,0.0,-3.6969123598162534,3.6969123598162534,0.0,-1000.0,-299.2759971691364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,477.424822956235,0.0,0.0,0.0,0.0,0.0,0.0,315.09717856798954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.90825120384596,0.0,0.0,-307.8152438152375,249.9999999999933,0.0,-2.1468712890918766,0.0,-1.0734356445459383,-2.1468712890918766,0.0,0.0,722.0906732418132,410.39725349979324,-750.0000000000076,12.881227734551262,0.0,0.0,0.0,844.5835739227626,0.0,0.0,0.0,-212.26219512982698,212.26219512982698,212.26219512982698,-532.1791632631623,0.0,0.0,-221.6491424789687,0.0,0.0,0.0,0.0,0.0,-235.75050395110853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.70625742181625,0.08587485156370374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047231168360063754,0.047231168360063754,342.2816880351019,241.5042610199141,0.0,25.762455469102523,0.0,0.0,0.0,281.0317297964453,0.0,0.0,0.0,0.0,0.0,-317.25146396071307,-281.0317297964453,0.0,0.0,742.2420675508823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.22301930864865,-869.1354063755173,567.5869411182273,0.0,3.3061817852014883,0.0,474.4351899740147,94.10503820802042,0.0,0.0,-317.25146396071307,0.0,-412.9577213825293,0.0,0.0,0.0,212.26219512982698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.762455469102523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293742578183753,0.0,342.2816880351019,0.0,0.0,342.2816880351019,-250.00000000000102,0.0,0.0,12.881227734551262,-742.2420675508823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.13589454015005,0.0,0.0,12.881227734551262,12.88122773455126,1000.0,-281.0317297964453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0889572768307,0.0,1000.0,0.042937425781837534,0.0,0.0,-163.04074983281365,219.74575449569895,0.0,0.0,-568.5402281820351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042937425781837534,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,315.09717856798954,0.0,0.0,-522.575177043765,-3.2203069336378154,0.0,-2.1468712890918766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.7624554691025,0.0,0.0,0.0,-0.042937425781837534,0.0,0.0,0.042937425781837534,0.0,0.042937425781837534,0.0,0.0,0.0,25.762455469102523,52.3836594538418,52.3836594538418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5869411182273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10503820802042,0.0,-1000.0,1000.0,0.0644061386727563,0.0,0.0,0.0,-12.881227734551262,0.0,0.0,0.0,0.0,0.0,-241.5042610199141,2.1468712890918766,0.0,0.0,0.0,250.0,80.44725950002996,-315.09717856798954,-2.1468712890918766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.2420675508823,723.3125443672316,29.242065890087133,0.0,883.9994559618598,-65.9918958159679,0.0,0.0,0.0,0.0,0.0,-668.7581007187887,0.0,2.1468712890918766,833.1194009563101,0.0,0.0,-342.2816880351019,-235.75050395110853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.76792832104866,-251.1651818208274,52.3836594538418,0.0,0.0,0.0,342.2816880351019,0.0,0.0,0.0,0.0,0.0,23.878327681910918,0.0,0.0,0.0,-56.70500466288531,-518.4617787477621,0.0,12.881227734551262,0.0,0.0,0.0,0.0,-300.73746563010803,0.0,0.0,0.047231168360063754,0.0,0.0,0.0,26.1918297269209,0.0,0.0,0.0,0.0,484.7619114309623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293742578183876,0.004293742578183876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.04074983281365,342.2816880351019,0.0,0.0,0.0,0.0,241.5042610199141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,35.834337139712176,0.0,0.0,0.0,25.762455469102523,0.0,0.0,0.0,0.0,0.0,0.0,-25.762455469102523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2816880351019,342.2816880351019,0.0,-299.2759971691364,-1000.0,29.412136660558723,0.0,-12.881227734551262,0.0,522.403427340638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.367178222729692,0.0,-3.2203069336378154,247.94487488718974,0.0,0.0,0.0,0.0,0.0,0.0,-0.5367178222729693,235.75050395110853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.88122773455126,12.88122773455126,0.0,0.0,0.0,0.0,609.3433981920264,0.047231168360063754,241.5042610199141,0.0,0.0,-522.403427340638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.53966779275618,0.0,0.0,0.0,0.0,45.084297070929416,3.3061817852014883,0.0,0.0,0.0,0.0,0.0,241.5042610199141,0.0,-4.688766895376318,0.0,0.0,0.0,-5.367178222729692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042937425781837534,0.0,0.0,2.1468712890918766,317.25146396071307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6969123598162534,1.0734356445459383,0.0,0.0,546.9206644144876,0.042937425781837534,0.0,42.93742578183753,-13.310601992369637,8.587485156367507,0.30669589844169665,119.79541793132674,-0.03220306933637815,2.1468712890918766,0.8587485156367507,-0.21468712890884944,-119.79541793132674,12.88122773455126,-0.04293742578183754,21.99729860532263,0.0,0.010734356445459383,0.30669589844169665,-65.9918958159679,-6.835638184468195,341.42293951946516,-160.8343371397127,-0.042937425781837534,0.010734356445459383,-119.79541793132674,4.293742578183753,0.042937425781837534,0.042937425781837534,-241.4140924257722,0.04723116836002141,-5.810890339446161,-0.03220306933637815,12.881227734551262,0.042937425781837534,12.881227734551262,-21.468712890918766,-0.021468712890918767,314.9854521025655,-98.44171821198601,-0.03220306933637815,-0.042937425781837534,-13.310601992369637,0.042937425781837534,4.293742578183753,-0.8587485156367507,94.10503820802042,94.10503820802042,-4.293742578183753,160.8343371397127,-94.10503820802042,8.587485156367507,0.0644061386727563,-1000.0,4.293742578183753,-324.22301930864865,0.0,-8.587485156367507,0.021468712890918767,0.4293742578183753,10.998649302661315,37.82955104645464,-0.042937425781837534,-251.1651818208274,241.4140924257722,13.310601992369637,0.042937425781837534,6.835638184468195,-51.52491093820487,0.0,-0.042937425781837534,-0.010734356445459383,0.0,-0.042937425781837534,-95.70625742181625,0.042937425782005434,-0.010734356445459383,-0.010734356445459383,-0.010734356445459383,17.174970312735013,21.468712890918766,0.4293742578183753,31.811265326118033,-0.010734356445459383,0.0,2.1468712890918766,50.0,0.042937425781837534,0.021468712890918767,0.021468712890918767,4.293742578183753,13.310601992369637,0.042937425781837534,-13.310601992369637,0.4293742578183753,0.04293742578183754,-31.811265326118033,0.042937425781837534,0.17174970312703408,0.21468712890884944,0.021468712890918767,0.010734356445459383,12.881227734551262,-0.042937425781837534,5.810890339446161,-170.71146975973258,-63.622530652236065,1.0734356445459388,-4.293742578183753,8.587485156367507,2.1468712890918766,-0.042937425781837534,65.9918958159679,0.0644061386727563,-0.04293742578183754,-8.587485156367507,13.310601992369637,463.02471442102745,0.021468712890918767,-100.0,-0.042937425781837534,-0.042937425782005434,-0.042937425781837534,0.021468712890918767,119.79541793132674,-8.587485156367507,0.042937425781837534,21.99729860532263,-0.010734356445459383,-0.04723116836002141,-21.99729860532263,6.44061386727563,98.44171821198601,381.32372535302295,119.79541793132674,-0.03220306933637815,251.1651818208274,-37.82955104645464,0.042937425781837534,-0.010734356445459382,2.1468712890918766,42.93742578183753,-0.021468712890918767,-0.042937425781837534,0.010734356445459383,169.14346280160044,0.0,971.537593299742,0.0,-255.0,0.0,474.18479057439174,-109.02923747531226,0.0,-80.0,-255.0,-325.0,-28.44093798736706,40.0,127.5,127.5,0.0,54.51461873765613,-241.5042610199141,-162.28724879091942,28.44093798736706,325.0,-162.28724879091942,-474.18479057439174,260.7079794672064,0.0,1496.5981,hplb
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.856182218717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-782.7284209077521,1000.0,0.0,82.72842090775214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.0252432422583,0.0,0.0,731.4191440847999,0.0,0.0,0.0,0.0,403.81190418266715,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7536641500104,0.0,0.0,0.0,0.0,0.13718074011671177,0.0,0.0,0.0,24.941952748478673,0.0,0.0,-66.57502134925284,0.0,0.0,-87.70245447942023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247097637423934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.69521851614206,0.0,74.82585824543602,0.0,62.63472586572787,-192.08852587220179,514.3348617221914,243.8024047828476,-0.031177440935598343,0.0,0.0,715.835723689457,37.41292912271801,0.0,37.41292912271801,0.0,0.0,0.0,432.69521851614206,246.9924507594141,-1000.0,0.0,0.0,-50.949016281651325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.41292912271801,0.0,38.660026760141946,0.0,0.0,-331.9690626062073,331.9690626062073,0.0,0.0,0.0,0.0,0.0,-21.127433130167383,0.0,0.0,0.0,0.0,0.0,-360.4578408422499,0.12470976374239337,0.0,0.0,0.0,-331.6197177901283,0.0,0.0,0.0,0.0,0.0,594.8086317730412,0.0,0.0,0.0,0.0,0.0,762.669295807406,762.669295807406,0.0,0.0,0.0,0.0,750.0000000000007,0.0,0.0,762.7940055711484,0.0,0.0,0.0,724.026633061259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.5326215362115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.66513827780864,485.66513827780864,21.127433130167383,0.0,0.0,0.0,0.0,0.0,0.0,104.97475675774177,-383.91095542614954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500742040200738,311.824026584778,1000.0,0.0,0.0,0.0,0.0,157.40431386201826,0.0,0.0,0.0,0.0,-66.57502134925284,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271609309664976,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-1000.0,0.0,0.0,21.127433130167383,239.84836624514014,0.0,0.0,0.0,-103.41588471096186,0.0,0.0,-726.3282416415187,0.0,0.0,-726.3282416415187,0.0,0.0,28.66972344438284,0.0,111.39814435213498,0.0,0.0,169.40849384909188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.64040844648,0.0,0.0,422.9602977400866,0.0,0.0,0.0,-66.57502134925284,-0.18706464561359004,0.0,0.0,0.0,0.0,0.12470976374239337,0.0,0.0,0.0,621.3163361116428,-782.7284209077521,0.0,-846.9196791158613,44.73883448852149,0.0,978.397204980179,0.0,607.0670726466731,0.0,-50.949016281651325,0.0,0.0,0.0,-10.737510658220147,-689.7902119171965,93.4606499287438,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.6892567623631,0.0,-1000.0,0.0,0.0,2.2559549171580215,0.0,0.0,0.0,354.1862315325849,0.0,0.0,0.0,738.6176531921235,240.75696257229444,360.57228027670504,0.0,-126.61396947326689,0.0,329.2179316404915,0.0,106.45981870128034,0.0,-1000.0,0.0,0.0,0.0,-3.117744093559834,-112.69530688840001,-426.32451806109236,0.0,0.0,705.1986267498964,186.00934570930463,37.41292912271801,0.0,0.0,0.0,228.7976774091578,0.0,342.98089198245935,0.0,-7.500742040200738,7.500742040200738,7.500742040200738,-592.9148600211433,0.0,0.0,0.0,0.0,0.0,104.97475675774177,0.0,0.0,-29.008024097217323,0.0,0.0,59.015724142538964,0.0,0.0,0.0,0.0,-57.20862032806833,0.24941952748474705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718074011671177,0.13718074011671177,0.0,262.55878929172206,0.0,74.82585824543602,0.0,0.0,0.0,1000.0,0.0,0.0,62.63472586572787,0.0,0.0,2.9076131240106573,-1000.0,0.0,0.0,0.0,0.0,0.0,59.015724142538964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-621.3163361116428,331.6197177901283,0.0,72.23737767389215,0.0,-284.16427631054296,1000.0,821.4682530078144,0.0,2.9076131240106573,0.0,945.6989927959423,-1000.0,0.0,0.0,7.500742040200738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82585824543602,21.127433130167383,21.127433130167383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247097637423934,0.0,0.0,62.63472586572787,-62.63472586572787,0.0,0.0,0.0,0.0,37.41292912271801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.3576523256866,0.0,0.0,37.41292912271801,37.41292912271801,1000.0,-1000.0,0.0,59.015724142538964,0.0,0.0,0.0,0.0,0.0,1000.0,104.97475675774177,1000.0,0.12470976374239337,0.0,0.0,0.0,164.6970587023651,645.1242461451582,0.0,-715.835723689457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12470976374239337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4421864497429,0.0,0.0,-404.31074323763687,-9.353232280679503,-2.25595491715803,-3.9795332699616384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127433130167383,0.0,0.0,0.0,192.24483389642432,0.0,0.0,0.0,342.856182218717,0.0,0.0,0.12470976374239337,0.0,0.12470976374239337,0.0,0.0,0.0,74.82585824543602,152.14591176571992,152.14591176571992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6197177901283,0.0,104.97475675774177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.53174699218567,0.0,-626.350275903171,626.350275903171,0.18706464561359004,0.0,0.0,0.0,-37.41292912271801,0.0,0.0,0.0,0.0,0.0,-262.55878929172206,6.235488187119668,0.0,0.0,0.0,0.0,-750.0000000000007,-1000.0,-3.9795332699616384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127433130167383,0.0,0.0,0.0,255.05804725152132,0.0,631.6777650416496,594.1752298635068,0.0,-645.8137684674151,0.0,645.8137684674151,0.0,87.70245447942023,0.0,6.235488187119668,1000.0,0.0,204.35080164445316,0.0,-154.27747582867306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.706464561359013,152.14591176571992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271609309664976,0.0,0.0,271.91202157240156,-164.6970587023651,-52.49936851437133,0.0,37.41292912271801,62.63472586572787,0.0,0.0,0.0,259.8263076963946,0.0,0.0,0.13718074011671177,0.0,0.0,0.0,76.07295588285996,0.0,0.0,0.0,0.0,311.824026584778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012470976374239337,0.012470976374239337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.55878929172206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26945173145575,0.0,-693.576612405607,1000.0,0.0,0.0,0.0,74.82585824543602,0.0,0.0,0.0,0.0,0.0,0.0,-74.82585824543602,0.0,125.26945173145575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,85.42618816353948,0.0,-37.41292912271801,0.0,403.81190418266715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.58872046779917,21.127433130167383,-250.11019485297393,9.353232280679512,0.0,0.0,0.0,0.0,0.0,-1.5588720467799173,0.0,29.008024097217323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.41292912271801,37.41292912271801,0.0,0.0,0.0,0.0,0.0,0.13718074011671177,262.55878929172206,0.0,0.0,-403.81190418266715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.1751379515855,0.0,0.0,0.0,0.0,130.94525192951303,0.0,0.0,72.23737767389215,0.0,0.0,0.0,262.55878929172206,0.0,1000.0,0.0,0.0,0.0,-15.58872046779917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12470976374239337,0.0,0.0,6.235488187119668,-2.9076131240106573,0.0,0.0,0.0,0.0,21.127433130167383,0.0,0.0,0.0,10.737510658220147,3.117744093559834,0.0,0.0,0.0,0.12470976374239337,0.0,124.70976374239336,-38.660026760141946,24.941952748478673,0.8907840267313812,347.9402408412775,-0.09353232280679502,126.61396947326689,2.4941952748478675,-0.6235488187121149,-347.9402408412775,37.41292912271801,-0.12470976374239337,16.98300542721711,59.015724142538964,0.031177440935598343,0.8907840267313812,-50.949016281651325,-82.4885202535188,-2.4941952748478675,-300.0,-0.12470976374239337,0.031177440935598343,-347.9402408412775,118.02248887916957,0.12470976374239337,0.12470976374239337,-262.296898787863,-62.49754512561124,-41.605485704407386,-0.09353232280679502,37.41292912271801,0.12470976374239337,37.41292912271801,-62.35488187119668,-0.062354881871196685,-451.3051135053311,-170.0,-0.09353232280679502,-0.12470976374239337,-38.660026760141946,0.12470976374239337,12.470976374239337,-2.4941952748478675,178.53174699218567,178.53174699218567,-12.470976374239337,300.0,-178.53174699218567,24.941952748478673,0.18706464561359004,-503.9703599114348,12.470976374239337,-333.3333333333333,59.015724142538964,-24.941952748478673,0.062354881871196685,1.247097637423934,211.72991977896532,280.0,-0.12470976374239337,-290.6184861337606,262.296898787863,38.660026760141946,0.12470976374239337,82.4885202535188,-196.18750485326336,59.015724142538964,-0.12470976374239337,-0.031177440935598343,-59.015724142538964,-0.12470976374239337,-57.20862032806833,0.12470976374239347,-0.031177440935598343,-0.031177440935598343,-0.031177440935598343,49.88390549695735,62.35488187119668,1.247097637423934,322.8378058273887,-0.031177440935598343,406.47683413071354,6.235488187119668,34.83979835115383,0.12470976374239337,0.062354881871196685,0.062354881871196685,41.97883844550882,38.660026760141946,0.12470976374239337,-38.660026760141946,1.247097637423934,0.12470976374239337,-783.7247250568706,0.12470976374239336,0.49883905496970016,0.6235488187121149,0.062354881871196685,0.031177440935598343,37.41292912271801,-0.12470976374239337,41.605485704407386,1.2470976374239338,-645.6756116547774,123.49622537970706,-12.470976374239337,24.941952748478673,6.235488187119668,-0.12470976374239336,50.949016281651325,0.18706464561359004,-0.12470976374239337,-83.95767689101764,38.660026760141946,-2.424818294048066,0.062354881871196685,-69.67959670230766,-0.12470976374239337,-0.12470976374239347,-0.12470976374239337,0.062354881871196685,347.9402408412775,-24.941952748478673,0.12470976374239337,423.45983955793065,-0.031177440935598343,62.49754512561124,-423.45983955793065,18.706464561359002,170.0,-131.52403992785565,347.9402408412775,-0.09353232280679502,290.6184861337606,-280.0,0.12470976374239337,-0.031177440935598336,744.8531413792432,124.70976374239336,-0.062354881871196685,-0.12470976374239337,0.031177440935598343,1000.0,0.0,231.43587680233318,460.8869192294819,-255.0,0.0,475.5530801448112,-140.0,105.55151250493023,-31.04259198023624,-255.0,-325.0,-272.4721282272304,15.52129599011812,127.5,127.5,-105.55151250493023,70.0,-262.55878929172206,-257.40148940234656,272.4721282272304,325.0,-257.40148940234656,-475.5530801448112,329.6348043119176,0.0,1496.5981,hplb
